Time (s),Mass (g)
2139,36.35
2140,36.33
2141,36.30
2142,36.24
2143,36.21
2144,36.16
2145,36.15
2146,36.12
2147,36.11
2148,36.04
2149,36.01
2150,35.96
2151,35.94
2152,35.91
2153,35.87
2154,35.86
2155,35.82
2156,35.77
2157,35.76
2158,35.72
2159,35.70
2160,35.65
2161,35.62
2162,35.58
2163,35.55
2164,35.52
2165,35.50
2166,35.46
2167,35.42
2168,35.38
2169,35.36
2170,35.33
2171,35.28
2172,35.27
2173,35.24
2174,35.22
2175,35.16
2176,35.12
2177,35.11
2178,35.07
2179,35.03
2180,35.01
2181,34.98
2182,34.96
2183,34.90
2184,34.88
2185,34.85
2186,34.83
2187,34.79
2188,34.74
2189,34.72
2190,34.71
2191,34.65
2192,34.64
2193,34.62
2194,34.57
2195,34.54
2196,34.51
2197,34.48
2198,34.46
2199,34.43
2200,34.38
2201,34.38
2202,34.35
2203,34.30
2204,34.29
2205,34.25
2206,34.23
2207,34.19
2208,34.15
2209,34.13
2210,34.10
2211,34.08
2212,34.03
2213,34.02
2214,34.00
2215,33.97
2216,33.93
2217,33.91
2218,33.86
2219,33.85
2220,33.82
2221,33.79
2222,33.76
2223,33.74
2224,33.71
2225,33.68
2226,33.65
2227,33.63
2228,33.61
2229,33.56
2230,33.54
2231,33.52
2232,33.48
2233,33.46
2234,33.44
2235,33.41
2236,33.36
2237,33.36
2238,33.32
2239,33.30
2240,33.28
2241,33.25
2242,33.22
2243,33.20
2244,33.16
2245,33.14
2246,33.12
2247,33.10
2248,33.07
2249,33.03
2250,33.02
2251,33.01
2252,32.96
2253,32.94
2254,32.93
2255,32.88
2256,32.88
2257,32.85
2258,32.83
2259,32.81
2260,32.77
2261,32.75
2262,32.72
2263,32.71
2264,32.67
2265,32.65
2266,32.63
2267,32.60
2268,32.58
2269,32.53
2270,32.53
2271,32.52
2272,32.48
2273,32.47
2274,32.46
2275,32.41
2276,32.41
2277,32.37
2278,32.36
2279,32.32
2280,32.30
2281,32.29
2282,32.25
2283,32.24
2284,32.22
2285,32.18
2286,32.17
2287,32.17
2288,32.11
2289,32.10
2290,32.09
2291,32.06
2292,32.04
2293,32.00
2294,31.99
2295,31.98
2296,31.96
2297,31.91
2298,31.90
2299,31.90
2300,31.85
2301,31.84
2302,31.83
2303,31.80
2304,31.77
2305,31.76
2306,31.74
2307,31.71
2308,31.68
2309,31.66
2310,31.65
2311,31.64
2312,31.61
2313,31.57
2314,31.57
2315,31.56
2316,31.53
2317,31.51
2318,31.49
2319,31.48
2320,31.44
2321,31.43
2322,31.41
2323,31.38
2324,31.37
2325,31.36
2326,31.32
2327,31.31
2328,31.28
2329,31.26
2330,31.24
2331,31.22
2332,31.21
2333,31.19
2334,31.16
2335,31.16
2336,31.14
2337,31.12
2338,31.11
2339,31.08
2340,31.06
2341,31.04
2342,31.02
2343,31.00
2344,30.98
2345,30.96
2346,30.94
2347,30.93
2348,30.91
2349,30.88
2350,30.87
2351,30.85
2352,30.86
2353,30.81
2354,30.80
2355,30.79
2356,30.76
2357,30.74
2358,30.71
2359,30.70
2360,30.69
2361,30.67
2362,30.65
2363,30.63
2364,30.62
2365,30.59
2366,30.58
2367,30.57
2368,30.54
2369,30.53
2370,30.51
2371,30.49
2372,30.48
2373,30.47
2374,30.44
2375,30.42
2376,30.40
2377,30.40
2378,30.37
2379,30.37
2380,30.33
2381,30.32
2382,30.30
2383,30.29
2384,30.28
2385,30.26
2386,30.25
2387,30.22
2388,30.20
2389,30.19
2390,30.18
2391,30.17
2392,30.15
2393,30.13
2394,30.13
2395,30.10
2396,30.09
2397,30.07
2398,30.06
2399,30.04
2400,30.01
2401,30.01
2402,29.99
2403,29.96
2404,29.96
2405,29.95
2406,29.93
2407,29.91
2408,29.90
2409,29.89
2410,29.86
2411,29.85
2412,29.84
2413,29.81
2414,29.81
2415,29.80
2416,29.79
2417,29.77
2418,29.75
2419,29.73
2420,29.71
2421,29.71
2422,29.69
2423,29.67
2424,29.66
2425,29.65
2426,29.63
2427,29.62
2428,29.59
2429,29.59
2430,29.56
2431,29.55
2432,29.54
2433,29.53
2434,29.51
2435,29.49
2436,29.48
2437,29.46
2438,29.45
2439,29.44
2440,29.43
2441,29.39
2442,29.39
2443,29.38
2444,29.37
2445,29.36
2446,29.33
2447,29.32
2448,29.31
2449,29.30
2450,29.28
2451,29.27
2452,29.26
2453,29.23
2454,29.24
2455,29.22
2456,29.19
2457,29.19
2458,29.18
2459,29.15
2460,29.14
2461,29.12
2462,29.11
2463,29.10
2464,29.09
2465,29.08
2466,29.06
2467,29.04
2468,29.03
2469,29.02
2470,29.01
2471,28.99
2472,28.98
2473,28.97
2474,28.96
2475,28.95
2476,28.92
2477,28.92
2478,28.91
2479,28.89
2480,28.88
2481,28.87
2482,28.84
2483,28.84
2484,28.82
2485,28.81
2486,28.80
2487,28.78
2488,28.78
2489,28.76
2490,28.75
2491,28.74
2492,28.72
2493,28.71
2494,28.70
2495,28.68
2496,28.67
2497,28.67
2498,28.65
2499,28.64
2500,28.62
2501,28.62
2502,28.59
2503,28.59
2504,28.57
2505,28.57
2506,28.56
2507,28.53
2508,28.53
2509,28.52
2510,28.50
2511,28.49
2512,28.49
2513,28.46
2514,28.46
2515,28.45
2516,28.45
2517,28.43
2518,28.41
2519,28.40
2520,28.38
2521,28.38
2522,28.36
2523,28.36
2524,28.36
2525,28.33
2526,28.32
2527,28.31
2528,28.31
2529,28.30
2530,28.28
2531,28.27
2532,28.25
2533,28.25
2534,28.24
2535,28.22
2536,28.22
2537,28.21
2538,28.20
2539,28.18
2540,28.18
2541,28.16
2542,28.16
2543,28.15
2544,28.12
2545,28.12
2546,28.11
2547,28.09
2548,28.08
2549,28.07
2550,28.06
2551,28.06
2552,28.05
2553,28.02
2554,28.01
2555,28.01
2556,28.00
2557,27.99
2558,27.98
2559,27.97
2560,27.95
2561,27.95
2562,27.95
2563,27.92
2564,27.91
2565,27.91
2566,27.91
2567,27.88
2568,27.88
2569,27.87
2570,27.85
2571,27.84
2572,27.84
2573,27.83
2574,27.82
2575,27.80
2576,27.80
2577,27.79
2578,27.78
2579,27.77
2580,27.77
2581,27.75
2582,27.74
2583,27.73
2584,27.73
2585,27.71
2586,27.70
2587,27.69
2588,27.69
2589,27.69
2590,27.66
2591,27.66
2592,27.66
2593,27.64
2594,27.63
2595,27.62
2596,27.59
2597,27.61
2598,27.59
2599,27.57
2600,27.57
2601,27.56
2602,27.55
2603,27.54
2604,27.54
2605,27.53
2606,27.52
2607,27.51
2608,27.50
2609,27.50
2610,27.48
2611,27.48
2612,27.46
2613,27.47
2614,27.45
2615,27.43
2616,27.43
2617,27.43
2618,27.41
2619,27.40
2620,27.39
2621,27.40
2622,27.38
2623,27.38
2624,27.35
2625,27.35
2626,27.35
2627,27.34
2628,27.33
2629,27.33
2630,27.31
2631,27.30
2632,27.30
2633,27.29
2634,27.29
2635,27.28
2636,27.27
2637,27.27
2638,27.26
2639,27.24
2640,27.24
2641,27.23
2642,27.22
2643,27.21
2644,27.20
2645,27.19
2646,27.18
2647,27.17
2648,27.17
2649,27.16
2650,27.15
2651,27.14
2652,27.14
2653,27.13
2654,27.13
2655,27.11
2656,27.11
2657,27.10
2658,27.09
2659,27.08
2660,27.07
2661,27.07
2662,27.05
2663,27.04
2664,27.04
2665,27.04
2666,27.02
2667,27.01
2668,27.01
2669,27.00
2670,27.00
2671,26.99
2672,26.98
2673,26.97
2674,26.96
2675,26.96
2676,26.95
2677,26.94
2678,26.93
2679,26.92
2680,26.92
2681,26.90
2682,26.91
2683,26.90
2684,26.89
2685,26.88
2686,26.88
2687,26.88
2688,26.87
2689,26.85
2690,26.84
2691,26.83
2692,26.83
2693,26.83
2694,26.82
2695,26.82
2696,26.80
2697,26.79
2698,26.78
2699,26.78
2700,26.77
2701,26.76
2702,26.76
2703,26.74
2704,26.74
2705,26.73
2706,26.73
2707,26.72
2708,26.71
2709,26.70
2710,26.70
2711,26.69
2712,26.68
2713,26.67
2714,26.67
2715,26.66
2716,26.64
2717,26.65
2718,26.64
2719,26.62
2720,26.61
2721,26.62
2722,26.60
2723,26.61
2724,26.60
2725,26.58
2726,26.58
2727,26.57
2728,26.57
2729,26.55
2730,26.54
2731,26.54
2732,26.54
2733,26.53
2734,26.52
2735,26.52
2736,26.50
2737,26.49
2738,26.50
2739,26.49
2740,26.48
2741,26.47
2742,26.47
2743,26.45
2744,26.45
2745,26.45
2746,26.43
2747,26.43
2748,26.42
2749,26.41
2750,26.41
2751,26.39
2752,26.40
2753,26.39
2754,26.39
2755,26.37
2756,26.37
2757,26.37
2758,26.35
2759,26.35
2760,26.35
2761,26.33
2762,26.33
2763,26.32
2764,26.32
2765,26.31
2766,26.30
2767,26.29
2768,26.29
2769,26.28
2770,26.27
2771,26.27
2772,26.26
2773,26.25
2774,26.25
2775,26.24
2776,26.24
2777,26.22
2778,26.22
2779,26.21
2780,26.20
2781,26.21
2782,26.19
2783,26.18
2784,26.18
2785,26.17
2786,26.17
2787,26.16
2788,26.15
2789,26.14
2790,26.13
2791,26.13
2792,26.12
2793,26.12
2794,26.12
2795,26.10
2796,26.10
2797,26.09
2798,26.08
2799,26.07
2800,26.08
2801,26.07
2802,26.06
2803,26.05
2804,26.04
2805,26.03
2806,26.03
2807,26.02
2808,26.01
2809,26.01
2810,26.01
2811,26.00
2812,26.00
2813,25.99
2814,25.97
2815,25.98
2816,25.98
2817,25.97
2818,25.95
2819,25.95
2820,25.93
2821,25.94
2822,25.93
2823,25.93
2824,25.91
2825,25.91
2826,25.90
2827,25.90
2828,25.90
2829,25.89
2830,25.88
2831,25.87
2832,25.87
2833,25.86
2834,25.85
2835,25.84
2836,25.84
