Time (s),Mass (g)
2139,48.54
2140,48.51
2141,48.50
2142,48.45
2143,48.42
2144,48.40
2145,48.37
2146,48.32
2147,48.30
2148,48.27
2149,48.24
2150,48.23
2151,48.18
2152,48.14
2153,48.13
2154,48.10
2155,48.06
2156,48.05
2157,48.01
2158,47.99
2159,47.95
2160,47.92
2161,47.88
2162,47.87
2163,47.84
2164,47.80
2165,47.78
2166,47.76
2167,47.75
2168,47.69
2169,47.68
2170,47.66
2171,47.61
2172,47.58
2173,47.55
2174,47.53
2175,47.50
2176,47.48
2177,47.43
2178,47.41
2179,47.38
2180,47.36
2181,47.33
2182,47.29
2183,47.27
2184,47.25
2185,47.20
2186,47.18
2187,47.16
2188,47.15
2189,47.09
2190,47.07
2191,47.03
2192,47.02
2193,47.00
2194,46.94
2195,46.92
2196,46.91
2197,46.87
2198,46.85
2199,46.83
2200,46.77
2201,46.77
2202,46.75
2203,46.73
2204,46.68
2205,46.66
2206,46.62
2207,46.59
2208,46.58
2209,46.54
2210,46.52
2211,46.49
2212,46.46
2213,46.45
2214,46.42
2215,46.38
2216,46.36
2217,46.34
2218,46.32
2219,46.27
2220,46.24
2221,46.22
2222,46.21
2223,46.18
2224,46.16
2225,46.12
2226,46.09
2227,46.06
2228,46.04
2229,46.03
2230,46.00
2231,45.94
2232,45.93
2233,45.90
2234,45.89
2235,45.87
2236,45.83
2237,45.81
2238,45.78
2239,45.73
2240,45.73
2241,45.70
2242,45.66
2243,45.65
2244,45.61
2245,45.60
2246,45.57
2247,45.55
2248,45.51
2249,45.49
2250,45.48
2251,45.44
2252,45.43
2253,45.40
2254,45.37
2255,45.35
2256,45.32
2257,45.30
2258,45.27
2259,45.24
2260,45.21
2261,45.19
2262,45.17
2263,45.15
2264,45.12
2265,45.10
2266,45.05
2267,45.05
2268,45.02
2269,45.01
2270,44.96
2271,44.94
2272,44.93
2273,44.89
2274,44.88
2275,44.87
2276,44.84
2277,44.81
2278,44.77
2279,44.76
2280,44.73
2281,44.70
2282,44.68
2283,44.67
2284,44.62
2285,44.61
2286,44.59
2287,44.57
2288,44.54
2289,44.53
2290,44.49
2291,44.48
2292,44.44
2293,44.42
2294,44.41
2295,44.38
2296,44.35
2297,44.33
2298,44.30
2299,44.29
2300,44.26
2301,44.24
2302,44.22
2303,44.18
2304,44.17
2305,44.15
2306,44.13
2307,44.09
2308,44.07
2309,44.05
2310,44.04
2311,44.01
2312,43.98
2313,43.97
2314,43.94
2315,43.92
2316,43.89
2317,43.87
2318,43.84
2319,43.83
2320,43.80
2321,43.78
2322,43.75
2323,43.73
2324,43.71
2325,43.69
2326,43.67
2327,43.65
2328,43.64
2329,43.62
2330,43.58
2331,43.56
2332,43.53
2333,43.51
2334,43.50
2335,43.47
2336,43.45
2337,43.42
2338,43.41
2339,43.38
2340,43.36
2341,43.33
2342,43.32
2343,43.31
2344,43.27
2345,43.25
2346,43.22
2347,43.20
2348,43.19
2349,43.18
2350,43.13
2351,43.12
2352,43.11
2353,43.08
2354,43.06
2355,43.03
2356,43.02
2357,43.00
2358,42.97
2359,42.96
2360,42.94
2361,42.94
2362,42.90
2363,42.87
2364,42.85
2365,42.84
2366,42.82
2367,42.78
2368,42.77
2369,42.75
2370,42.73
2371,42.71
2372,42.71
2373,42.68
2374,42.64
2375,42.63
2376,42.60
2377,42.60
2378,42.57
2379,42.54
2380,42.54
2381,42.52
2382,42.49
2383,42.48
2384,42.44
2385,42.44
2386,42.41
2387,42.38
2388,42.36
2389,42.36
2390,42.34
2391,42.31
2392,42.28
2393,42.27
2394,42.24
2395,42.23
2396,42.20
2397,42.18
2398,42.17
2399,42.15
2400,42.14
2401,42.12
2402,42.10
2403,42.07
2404,42.06
2405,42.05
2406,42.01
2407,42.01
2408,42.00
2409,41.96
2410,41.95
2411,41.94
2412,41.93
2413,41.91
2414,41.88
2415,41.85
2416,41.85
2417,41.83
2418,41.80
2419,41.78
2420,41.76
2421,41.76
2422,41.73
2423,41.71
2424,41.68
2425,41.68
2426,41.67
2427,41.64
2428,41.62
2429,41.61
2430,41.58
2431,41.57
2432,41.55
2433,41.53
2434,41.51
2435,41.48
2436,41.47
2437,41.46
2438,41.43
2439,41.44
2440,41.41
2441,41.38
2442,41.38
2443,41.35
2444,41.34
2445,41.31
2446,41.30
2447,41.29
2448,41.26
2449,41.26
2450,41.24
2451,41.23
2452,41.20
2453,41.17
2454,41.16
2455,41.15
2456,41.13
2457,41.10
2458,41.10
2459,41.07
2460,41.06
2461,41.04
2462,41.01
2463,40.99
2464,40.99
2465,40.98
2466,40.96
2467,40.94
2468,40.93
2469,40.90
2470,40.87
2471,40.86
2472,40.86
2473,40.83
2474,40.82
2475,40.81
2476,40.79
2477,40.77
2478,40.75
2479,40.74
2480,40.72
2481,40.71
2482,40.69
2483,40.67
2484,40.65
2485,40.65
2486,40.64
2487,40.61
2488,40.59
2489,40.57
2490,40.57
2491,40.54
2492,40.53
2493,40.50
2494,40.49
2495,40.47
2496,40.46
2497,40.45
2498,40.43
2499,40.43
2500,40.40
2501,40.39
2502,40.36
2503,40.34
2504,40.33
2505,40.31
2506,40.30
2507,40.30
2508,40.26
2509,40.26
2510,40.25
2511,40.23
2512,40.22
2513,40.20
2514,40.19
2515,40.17
2516,40.15
2517,40.13
2518,40.11
2519,40.10
2520,40.09
2521,40.07
2522,40.05
2523,40.05
2524,40.04
2525,40.03
2526,40.01
2527,39.99
2528,39.96
2529,39.94
2530,39.94
2531,39.92
2532,39.91
2533,39.89
2534,39.88
2535,39.86
2536,39.85
2537,39.84
2538,39.83
2539,39.81
2540,39.79
2541,39.78
2542,39.75
2543,39.74
2544,39.73
2545,39.72
2546,39.70
2547,39.68
2548,39.68
2549,39.65
2550,39.63
2551,39.63
2552,39.61
2553,39.59
2554,39.58
2555,39.57
2556,39.56
2557,39.53
2558,39.52
2559,39.52
2560,39.51
2561,39.50
2562,39.46
2563,39.45
2564,39.44
2565,39.43
2566,39.40
2567,39.38
2568,39.38
2569,39.35
2570,39.34
2571,39.33
2572,39.32
2573,39.31
2574,39.31
2575,39.28
2576,39.27
2577,39.26
2578,39.23
2579,39.23
2580,39.22
2581,39.19
2582,39.19
2583,39.16
2584,39.16
2585,39.15
2586,39.13
2587,39.12
2588,39.11
2589,39.10
2590,39.08
2591,39.08
2592,39.07
2593,39.05
2594,39.03
2595,39.02
2596,39.03
2597,39.00
2598,38.96
2599,38.96
2600,38.95
2601,38.94
2602,38.92
2603,38.90
2604,38.91
2605,38.87
2606,38.87
2607,38.86
2608,38.85
2609,38.83
2610,38.81
2611,38.80
2612,38.78
2613,38.77
2614,38.77
2615,38.76
2616,38.75
2617,38.72
2618,38.70
2619,38.69
2620,38.69
2621,38.67
2622,38.65
2623,38.65
2624,38.63
2625,38.62
2626,38.60
2627,38.59
2628,38.58
2629,38.56
2630,38.54
2631,38.54
2632,38.53
2633,38.51
2634,38.49
2635,38.48
2636,38.48
2637,38.47
2638,38.45
2639,38.44
2640,38.42
2641,38.41
2642,38.40
2643,38.40
2644,38.38
2645,38.36
2646,38.34
2647,38.35
2648,38.33
2649,38.31
2650,38.30
2651,38.28
2652,38.28
2653,38.25
2654,38.24
2655,38.23
2656,38.23
2657,38.22
2658,38.20
2659,38.20
2660,38.17
2661,38.16
2662,38.14
2663,38.14
2664,38.12
2665,38.11
2666,38.11
2667,38.11
2668,38.08
2669,38.07
2670,38.05
2671,38.04
2672,38.04
2673,38.02
2674,38.01
2675,38.00
2676,37.99
2677,37.98
2678,37.97
2679,37.95
2680,37.94
2681,37.93
2682,37.93
2683,37.90
2684,37.89
2685,37.89
2686,37.87
2687,37.84
2688,37.84
2689,37.84
2690,37.82
2691,37.81
2692,37.81
2693,37.78
2694,37.77
2695,37.76
2696,37.74
2697,37.74
2698,37.73
2699,37.72
2700,37.71
2701,37.69
2702,37.68
2703,37.67
2704,37.66
2705,37.65
2706,37.64
2707,37.63
2708,37.61
2709,37.61
2710,37.59
2711,37.59
2712,37.57
2713,37.56
2714,37.56
2715,37.54
2716,37.53
2717,37.53
2718,37.50
2719,37.48
2720,37.48
2721,37.48
2722,37.46
2723,37.45
2724,37.43
2725,37.42
2726,37.42
2727,37.42
2728,37.40
2729,37.40
2730,37.38
2731,37.36
2732,37.38
2733,37.33
2734,37.33
2735,37.32
2736,37.30
2737,37.28
2738,37.30
2739,37.27
2740,37.26
2741,37.26
2742,37.24
2743,37.24
2744,37.24
2745,37.21
2746,37.21
2747,37.19
2748,37.19
2749,37.17
2750,37.18
2751,37.15
2752,37.14
2753,37.14
2754,37.13
2755,37.10
2756,37.10
2757,37.10
2758,37.08
2759,37.07
2760,37.06
2761,37.05
2762,37.04
2763,37.04
2764,37.02
2765,37.02
2766,37.01
2767,37.01
2768,36.99
2769,36.97
2770,36.97
2771,36.95
2772,36.94
2773,36.93
2774,36.93
2775,36.92
2776,36.90
2777,36.90
2778,36.88
2779,36.87
2780,36.86
2781,36.86
2782,36.84
2783,36.83
2784,36.83
2785,36.82
2786,36.81
2787,36.80
2788,36.79
2789,36.78
2790,36.78
2791,36.75
2792,36.75
2793,36.73
2794,36.74
2795,36.73
2796,36.71
2797,36.70
2798,36.70
2799,36.67
2800,36.69
2801,36.67
2802,36.65
2803,36.65
2804,36.63
2805,36.63
2806,36.61
2807,36.62
2808,36.60
2809,36.59
2810,36.58
2811,36.57
2812,36.56
2813,36.56
2814,36.54
2815,36.53
2816,36.52
2817,36.52
2818,36.51
2819,36.51
2820,36.50
2821,36.48
2822,36.47
2823,36.46
2824,36.46
2825,36.44
2826,36.43
2827,36.42
2828,36.42
2829,36.41
2830,36.40
2831,36.39
2832,36.37
2833,36.37
2834,36.37
2835,36.35
2836,36.34
2837,36.35
2838,36.34
2839,36.31
2840,36.30
2841,36.30
2842,36.30
2843,36.28
2844,36.28
2845,36.27
2846,36.25
2847,36.24
2848,36.24
2849,36.23
2850,36.22
2851,36.22
2852,36.21
2853,36.21
2854,36.19
2855,36.19
2856,36.18
2857,36.17
2858,36.16
2859,36.16
2860,36.14
2861,36.14
2862,36.14
2863,36.12
2864,36.11
2865,36.10
2866,36.10
2867,36.09
2868,36.08
2869,36.08
2870,36.07
2871,36.06
2872,36.05
2873,36.05
2874,36.04
2875,36.03
2876,36.01
2877,36.02
2878,36.00
2879,35.99
2880,35.99
2881,35.97
2882,35.97
2883,35.96
2884,35.95
2885,35.93
2886,35.93
2887,35.92
2888,35.93
2889,35.91
2890,35.90
2891,35.89
2892,35.88
2893,35.88
2894,35.88
2895,35.86
2896,35.87
2897,35.84
2898,35.84
2899,35.83
2900,35.83
2901,35.80
2902,35.81
2903,35.80
2904,35.79
2905,35.79
2906,35.79
2907,35.76
2908,35.75
2909,35.75
2910,35.75
2911,35.74
2912,35.73
2913,35.73
2914,35.72
2915,35.72
2916,35.69
2917,35.68
2918,35.68
2919,35.67
2920,35.67
2921,35.67
2922,35.66
2923,35.66
2924,35.64
2925,35.63
2926,35.63
2927,35.62
2928,35.62
2929,35.60
2930,35.60
2931,35.58
2932,35.57
2933,35.58
2934,35.55
2935,35.56
2936,35.54
2937,35.54
2938,35.53
2939,35.52
2940,35.53
2941,35.53
2942,35.51
2943,35.49
2944,35.49
2945,35.49
2946,35.48
2947,35.49
2948,35.47
2949,35.46
2950,35.46
2951,35.44
2952,35.43
2953,35.43
2954,35.42
2955,35.42
2956,35.42
2957,35.40
2958,35.38
2959,35.39
2960,35.37
2961,35.38
2962,35.38
2963,35.37
2964,35.35
2965,35.34
2966,35.34
2967,35.34
2968,35.32
2969,35.30
2970,35.32
2971,35.31
2972,35.29
2973,35.28
2974,35.29
2975,35.28
2976,35.27
2977,35.26
2978,35.26
2979,35.25
2980,35.24
2981,35.23
2982,35.22
2983,35.21
2984,35.22
2985,35.22
2986,35.21
2987,35.20
2988,35.19
2989,35.19
2990,35.18
2991,35.17
