Time,Mass,HRR
[s],[g],[kW/m2]
574.99,5.781666667,123.4678252
575.98,5.741666667,124.8055784
576.99,5.701666667,124.0092386
577.99,5.661666667,122.2843387
579,5.621666667,121.1530304
580,5.581666667,119.7875405
581.01,5.551666667,120.6183715
582.01,5.521666667,119.9673996
583.03,5.481666667,117.4500269
584.03,5.441666667,119.4282628
585.03,5.401666667,119.5819887
586.04,5.371666667,115.7590593
587.04,5.341666667,115.7674526
588.05,5.301666667,118.5378667
589.05,5.271666667,115.9063981
590.05,5.231666667,119.590345
591.05,5.201666667,113.9009014
592.05,5.171666667,114.1027998
593.05,5.141666667,113.6908553
594.06,5.101666667,115.5989692
595.06,5.071666667,113.7113549
596.08,5.041666667,112.7883817
597.08,5.001666667,112.2534348
598.09,4.971666667,112.9880511
599.1,4.941666667,114.6252429
600.11,4.901666667,111.0572261
601.1,4.861666667,110.498275
602.11,4.831666667,109.5287787
603.11,4.801666667,111.1507753
604.11,4.781666667,111.8085032
605.1,4.741666667,107.6004885
606.11,4.711666667,106.2524517
607.11,4.681666667,106.7175407
608.11,4.661666667,108.2437097
609.12,4.631666667,106.8295045
610.12,4.591666667,105.8865361
611.13,4.561666667,105.7192396
612.14,4.531666667,106.1733898
613.15,4.501666667,105.1270954
614.16,4.471666667,105.845125
615.17,4.431666667,101.058715
616.17,4.401666667,103.6201912
617.17,4.381666667,103.7170061
618.17,4.351666667,103.8312465
619.17,4.321666667,102.5014607
620.17,4.281666667,100.1443624
621.17,4.251666667,97.89533861
622.16,4.231666667,100.8394105
623.18,4.211666667,101.5482649
624.18,4.181666667,99.47348199
625.17,4.161666667,99.2840933
626.19,4.131666667,97.17167435
627.19,4.101666667,97.54529651
628.19,4.071666667,98.5728656
629.19,4.041666667,96.24996953
630.19,4.011666667,95.20989651
631.19,3.981666667,95.46341662
632.19,3.951666667,95.80225152
633.2,3.931666667,92.90111258
634.21,3.901666667,93.46157695
635.21,3.871666667,92.26907479
636.21,3.851666667,93.29193928
637.21,3.821666667,94.38509618
638.22,3.801666667,89.52320432
639.22,3.771666667,90.89008222
640.23,3.741666667,89.48799269
641.23,3.711666667,91.5054041
642.23,3.681666667,90.80123291
643.23,3.661666667,87.86057053
644.23,3.631666667,87.93521518
645.24,3.601666667,87.54091501
646.23,3.571666667,87.74246903
647.23,3.551666667,88.32480909
648.23,3.531666667,85.42952942
649.23,3.501666667,85.6188656
650.25,3.471666667,84.10796066
651.24,3.441666667,86.08827346
652.26,3.421666667,86.09555313
653.26,3.391666667,83.56691745
654.26,3.361666667,83.98506006
655.26,3.331666667,81.98779601
656.27,3.311666667,83.15050848
657.29,3.291666667,82.95041418
658.29,3.261666667,82.35284111
659.3,3.231666667,81.92252277
660.29,3.211666667,83.63263668
661.3,3.191666667,79.65628587
662.3,3.171666667,81.03128598
663.3,3.151666667,80.1172277
664.31,3.121666667,80.45853152
665.4,3.091666667,83.06300321
666.32,3.061666667,81.32504997
667.33,3.041666667,78.58641163
668.33,3.011666667,77.27956355
669.33,2.991666667,77.02300399
670.33,2.971666667,78.20035147
671.32,2.941666667,78.24643679
672.33,2.911666667,78.79674803
673.33,2.891666667,78.4485692
674.32,2.871666667,78.68365684
675.34,2.861666667,78.99082947
676.33,2.831666667,74.88702139
677.35,2.801666667,76.11795612
678.34,2.781666667,75.72906139
679.35,2.751666667,76.42380244
680.35,2.731666667,76.18666958
681.35,2.701666667,76.08117352
682.37,2.681666667,73.24285607
683.37,2.651666667,72.13705972
684.35,2.631666667,72.98754416
685.37,2.611666667,73.76023102
686.36,2.591666667,73.92771235
687.36,2.551666667,73.12498338
688.37,2.531666667,73.77175158
689.36,2.501666667,72.89152166
690.36,2.481666667,74.49514803
691.37,2.461666667,70.62379457
692.38,2.431666667,70.13792831
693.39,2.401666667,71.88119102
694.39,2.381666667,70.57233463
695.4,2.361666667,72.84595468
696.42,2.341666667,72.13079235
697.43,2.311666667,71.70979235
698.42,2.281666667,71.06009474
699.43,2.261666667,71.31590504
700.44,2.251666667,71.65759269
701.46,2.231666667,67.22156199
702.47,2.211666667,68.97412643
703.48,2.191666667,68.58076366
704.49,2.171666667,68.66758094
705.49,2.151666667,68.6639405
706.48,2.121666667,69.0203805
707.49,2.101666667,68.5247928
708.49,2.081666667,68.17740022
709.49,2.061666667,69.35133042
710.48,2.041666667,65.86853241
711.48,2.021666667,65.69120211
712.49,2.001666667,67.4326533
713.48,1.971666667,67.27849352
714.48,1.951666667,66.03680942
715.49,1.921666667,64.85520809
716.49,1.901666667,65.28354438
717.51,1.881666667,65.87651191
718.52,1.851666667,66.97143202
719.51,1.831666667,66.52186205
720.52,1.811666667,66.28693651
721.54,1.781666667,67.38260133
722.54,1.761666667,62.95962127
723.55,1.741666667,63.81358416
724.56,1.721666667,64.28632787
725.56,1.701666667,64.52749795
726.56,1.681666667,63.46601562
727.57,1.661666667,64.98912022
728.58,1.641666667,63.89301319
729.59,1.621666667,63.98523269
730.6,1.601666667,64.16833064
731.61,1.581666667,61.69205584
732.61,1.561666667,61.35908776
733.61,1.531666667,61.14645928
734.6,1.511666667,61.00854859
735.6,1.481666667,62.67709795
736.6,1.461666667,61.44495224
737.6,1.451666667,61.12487812
738.61,1.431666667,61.4597631
739.61,1.411666667,60.39155546
740.61,1.391666667,61.73381695
741.61,1.371666667,60.9649108
742.6,1.351666667,63.09677008
743.6,1.321666667,61.67305319
744.61,1.301666667,61.99230693
745.61,1.281666667,61.07440066
746.62,1.261666667,60.92729008
747.6,1.241666667,60.68684432
748.61,1.211666667,60.31717418
749.62,1.201666667,61.95152355
750.63,1.181666667,58.87833463
751.64,1.161666667,58.13381717
752.65,1.141666667,58.61372753
753.67,1.121666667,58.75902349
754.69,1.091666667,57.87637917
755.7,1.071666667,59.04393352
756.71,1.061666667,59.25692266
757.72,1.041666667,58.0236297
758.71,1.011666667,58.25980177
759.72,0.991666667,59.72756155
760.72,0.971666667,58.91355346
761.73,0.951666667,59.62114659
762.73,0.931666667,58.54455512
763.74,0.911666667,59.19714947
764.74,0.891666667,58.54668277
765.81,0.871666667,58.6889733
766.74,0.851666667,59.47865828
767.73,0.831666667,59.75858216
768.73,0.811666667,55.98347191
769.73,0.791666667,56.27475789
770.73,0.771666667,56.70937119
771.74,0.751666667,55.34180798
772.74,0.731666667,55.50819734
773.73,0.711666667,56.30220831
774.73,0.691666667,56.8681395
775.74,0.671666667,57.22881651
776.74,0.651666667,56.70180011
777.73,0.641666667,56.94148399
778.73,0.611666667,56.28503568
779.73,0.591666667,57.1461538
780.75,0.561666667,56.73946704
