Time,mass,HRR,Back surface temperature 1,Back surface temperature 2
768,4.886547,0.465349764,,
769,4.872882,0.461729666,,
770,4.823846,0.453265575,,
771,4.810586,0.438068835,,
772,4.830165,0.424684497,,
773,4.810766,0.439220444,,
774,4.760471,0.449342668,,
775,4.752432,0.442383092,,
776,4.767396,0.432402768,,
777,4.740159,0.428431439,,
778,4.683168,0.423922642,,
779,4.677519,0.4246142,,
780,4.692314,0.429679684,,
781,4.659591,0.425710447,,
782,4.615804,0.409939134,,
783,4.610397,0.407658692,,
784,4.639605,0.407857105,,
785,4.613033,0.402753892,,
786,4.557044,0.394346096,,
787,4.550811,0.395132401,,
788,4.566646,0.401347867,,
789,4.547101,0.391346564,,
790,4.491182,0.393449662,,
791,4.4997,0.389564537,,
792,4.519159,0.387809601,,
793,4.47627,0.381002185,,
794,4.427711,0.378210758,,
795,4.437672,0.380023934,,
796,4.466824,0.375871256,,
797,4.444214,0.384041002,,
798,4.408516,0.381911019,,
799,4.395554,0.368569655,,
800,4.415239,0.368913579,,
801,4.40787,0.364272468,,
802,4.353313,0.365046863,,
803,4.335338,0.357875219,,
804,4.359531,0.362641752,,
805,4.332808,0.353162143,,
806,4.282506,0.350336056,,
807,4.276064,0.348708863,,
808,4.289876,0.339284129,,
809,4.268524,0.344053298,,
810,4.213762,0.338894819,,
811,4.20219,0.337556476,,
812,4.227042,0.340555836,,
813,4.211485,0.336737555,,
814,4.159152,0.3417858,,
815,4.1496,0.335992653,,
816,4.178406,0.333015887,,
817,4.172763,0.327525428,,
818,4.116854,0.324084691,,
819,4.104181,0.322143876,,
820,4.126615,0.327739599,,
821,4.120707,0.322533522,,
822,4.068657,0.324405598,,
823,4.036639,0.318454083,,
824,4.067148,0.31864146,,
825,4.059805,0.305828826,,
826,4.011195,0.310553583,,
827,3.993766,0.307374552,,
828,4.01726,0.302492722,,
829,4.011706,0.310074406,,
830,3.946839,0.309806415,,
831,3.924903,0.303942345,,
832,3.956962,0.302945225,,
833,3.956894,0.310186182,,
834,3.899014,0.301966099,,
835,3.867163,0.302004628,,
836,3.905546,0.304137494,,
837,3.917628,0.304212554,,
838,3.86397,0.30943751,,
839,3.833144,0.302797881,,
840,3.858579,0.304104553,,
841,3.870586,0.298102899,,
842,3.822852,0.303554121,,
843,3.7743,0.30592013,,
844,3.799002,0.303329418,,
845,3.813414,0.302859039,,
846,3.773546,0.30511685,,
847,3.729694,0.290697433,,
848,3.755035,0.301321475,,
849,3.789167,0.293178355,,
850,3.744783,0.289705118,,
851,3.690961,0.290833438,,
852,3.697734,0.294226082,,
853,3.727459,0.290431201,,
854,3.699738,0.288565285,,
855,3.646279,0.289958083,,
856,3.669138,0.298193809,,
857,3.697118,0.291740082,,
858,3.666102,0.290337286,,
859,3.615192,0.287698608,,
860,3.613066,0.29278583,,
861,3.64411,0.293666693,,
862,3.619885,0.289112716,,
863,3.56024,0.290593496,,
864,3.564016,0.285266927,,
865,3.598037,0.283794569,,
866,3.586514,0.277488628,,
867,3.529035,0.272680182,,
868,3.517,0.274953984,,
869,3.561167,0.26748756,,
870,3.560474,0.257161904,,
871,3.513432,0.257290803,,
872,3.487464,0.254173858,,
873,3.513593,0.253631239,,
874,3.512892,0.252998591,,
875,3.439296,0.255808698,,
876,3.410944,0.253766427,,
877,3.44813,0.254173305,,
878,3.459609,0.258038065,,
879,3.417416,0.259428427,,
880,3.393635,0.253279251,,
881,3.429479,0.248056481,,
882,3.430224,0.241727558,,
883,3.376997,0.235500446,,
884,3.336517,0.236629982,,
885,3.363716,0.231890638,,
886,3.400484,0.230868546,,
887,3.360268,0.216115273,,
888,3.321643,0.214284892,,
889,3.331132,0.215298165,,
890,3.339039,0.219172438,,
891,3.314501,0.219020928,,
892,3.272994,0.215410172,,
893,3.327162,0.210221621,,
894,3.353225,0.208512642,,
895,3.315359,0.213014703,,
896,3.263483,0.214074851,,
897,3.27447,0.215098106,,
898,3.317769,0.206436071,,
899,3.275397,0.201187187,,
900,3.22092,0.196804916,,
901,3.242913,0.203165804,,
902,3.285776,0.203308386,,
903,3.257164,0.200117798,,
904,3.191174,0.202507282,,
905,3.202499,0.190338491,,
906,3.249092,0.188899371,,
907,3.237297,0.180498755,,
908,3.17319,0.185932724,,
909,3.168682,0.187249683,,
910,3.2179,0.182629086,,
911,3.217651,0.175046517,,
912,3.165412,0.1757583,,
913,3.148213,0.175607885,,
914,3.192461,0.178907019,,
915,3.189336,0.174922391,,
916,3.137059,0.177686147,,
917,3.105808,0.182443605,,
918,3.148497,0.179793842,,
919,3.164675,0.183573322,,
920,3.111815,0.187247989,,
921,3.084488,0.184123696,,
922,3.123219,0.182965913,,
923,3.149405,0.17641071,,
924,3.101623,0.177429199,,
925,3.060516,0.173768451,,
926,3.096703,0.170621354,,
927,3.115046,0.165738314,,
928,3.070216,0.163990796,,
929,3.034328,0.159482547,,
930,3.068483,0.156402994,,
931,3.091729,0.158214259,,
932,3.055321,0.156737053,,
933,3.013127,0.151068239,,
934,3.022613,0.142783241,,
935,3.046556,0.139205727,,
936,3.038899,0.141138502,,
937,2.986907,0.154778466,,
938,2.967855,0.155696987,,
939,3.026412,0.154956757,,
940,3.068924,0.148101872,,
941,3.214468,0.141848491,,
942,3.056982,0.138348026,,
943,3.00161,0.135874333,,
944,3.02685,0.134084014,,
945,3.022526,0.133110855,,
946,2.966902,0.132380626,,
947,2.955809,0.132751385,,
948,2.990431,0.129111444,,
949,3,0.120001285,,
950,2.963449,0.119487271,,
951,2.965322,0.109903816,,
952,2.992824,0.106642992,,
953,2.992506,0.108324407,,
954,2.9267,0.107850514,,
955,2.902171,0.113665891,,
956,2.869425,0.104195818,,
957,2.915989,0.098498012,,
958,2.907194,0.0950562,,
959,2.880485,0.089731232,,
960,2.922656,0.092739158,,
961,2.947597,0.095872463,,
962,2.912082,0.086584865,,
963,2.849215,0.082629415,,
964,2.862453,0.084345703,,
965,2.906732,0.087111218,,
966,2.891057,0.090346891,,
967,2.832604,0.08282655,,
968,2.838022,0.077025958,,
969,2.900277,0.074631007,,
970,2.918793,0.074985044,,
971,2.846695,0.076918097,,
972,2.810145,0.080960354,,
973,2.848599,0.078127706,,
974,2.874234,0.071375568,,
975,2.833802,0.068763542,,
976,2.78783,0.067406723,,
977,2.813478,0.069526005,,
978,2.832304,0.079968973,,
979,2.807189,0.080282659,,
980,2.771351,0.078548798,,
981,2.790722,0.079428218,,
982,2.825864,0.079103201,,
983,2.778486,0.079500059,,
984,2.749886,0.086026267,,
985,2.794228,0.092003804,,
986,2.843864,0.088789346,,
987,2.810872,0.086497753,,
988,2.756396,0.080615589,,
989,2.771221,0.08375509,,
990,2.799836,0.083679717,,
991,2.777773,0.074049337,,
992,2.737417,0.07166393,,
993,2.729,0.071834628,,
994,2.759617,0.072420625,,
995,2.772632,0.074645154,,
996,2.736127,0.075035413,,
997,2.746077,0.074782563,,
998,2.77264,0.07327104,,
999,2.795953,0.071174559,,
1000,2.748599,0.073314599,,
