Time,Temperature,Mass
[s],[K],[mg]
5850,526.162,3.08454
5860,526.576,3.08377
5870,527.007,3.08293
5880,527.423,3.08212
5890,527.843,3.08104
5900,528.267,3.08023
5910,528.683,3.07969
5920,529.105,3.0782
5930,529.516,3.07746
5940,529.94,3.07636
5950,530.364,3.07502
5960,530.772,3.07403
5970,531.197,3.07283
5980,531.62,3.07155
5990,532.046,3.0708
6000,532.457,3.06915
6010,532.876,3.06798
6020,533.298,3.06701
6030,533.719,3.06535
6040,534.14,3.0642
6050,534.551,3.06313
6060,534.978,3.06139
6070,535.395,3.06012
6080,535.811,3.05901
6090,536.242,3.0572
6100,536.654,3.05575
6110,537.068,3.05462
6120,537.493,3.05266
6130,537.913,3.05111
6140,538.332,3.04994
6150,538.749,3.04805
6160,539.166,3.04637
6170,539.588,3.04487
6180,540.002,3.04292
6190,540.426,3.04113
6200,540.852,3.0396
6210,541.268,3.03805
6220,541.692,3.03593
6230,542.11,3.03401
6240,542.529,3.03227
6250,542.946,3.02987
6260,543.372,3.02785
6270,543.789,3.02609
6280,544.203,3.02366
6290,544.623,3.02165
6300,545.042,3.0197
6310,545.464,3.01709
6320,545.883,3.01469
6330,546.314,3.01261
6340,546.722,3.01
6350,547.142,3.00756
6360,547.566,3.00525
6370,547.984,3.00241
6380,548.401,3.00008
6390,548.814,2.99774
6400,549.239,2.99489
6410,549.651,2.99219
6420,550.071,2.98966
6430,550.491,2.98708
6440,550.909,2.98397
6450,551.331,2.98136
6460,551.753,2.97849
6470,552.177,2.9754
6480,552.581,2.97274
6490,553.006,2.96955
6500,553.433,2.96608
6510,553.839,2.96316
6520,554.273,2.9602
6530,554.692,2.95661
6540,555.115,2.95348
6550,555.529,2.9505
6560,555.949,2.94675
6570,556.378,2.94338
6580,556.799,2.94021
6590,557.208,2.93688
6600,557.631,2.93272
6610,558.058,2.92928
6620,558.472,2.92565
6630,558.891,2.92146
6640,559.32,2.91802
6650,559.733,2.91436
6660,560.164,2.91004
6670,560.569,2.90622
6680,561.004,2.90238
6690,561.408,2.89805
6700,561.836,2.89361
6710,562.252,2.88955
6720,562.672,2.88516
6730,563.093,2.88044
6740,563.507,2.87611
6750,563.938,2.8717
6760,564.352,2.86659
6770,564.777,2.86197
6780,565.193,2.85742
6790,565.611,2.85198
6800,566.026,2.84712
6810,566.448,2.84234
6820,566.864,2.83671
6830,567.295,2.83162
6840,567.704,2.82652
6850,568.128,2.82065
6860,568.551,2.81519
6870,568.97,2.8099
6880,569.399,2.80401
6890,569.817,2.7978
6900,570.231,2.79206
6910,570.653,2.78624
6920,571.078,2.77955
6930,571.496,2.77343
6940,571.922,2.76731
6950,572.331,2.76065
6960,572.748,2.75385
6970,573.174,2.74743
6980,573.588,2.74058
6990,574.011,2.73313
7000,574.421,2.72635
7010,574.842,2.71942
7020,575.256,2.71173
7030,575.689,2.70439
7040,576.1,2.69715
7050,576.523,2.68925
7060,576.942,2.68138
7070,577.359,2.67374
7080,577.783,2.66546
7090,578.204,2.65698
7100,578.618,2.649
7110,579.042,2.64076
7120,579.461,2.63167
7130,579.88,2.62315
7140,580.309,2.61463
7150,580.718,2.60529
7160,581.133,2.59603
7170,581.561,2.58704
7180,581.977,2.57776
7190,582.4,2.56788
7200,582.822,2.55838
7210,583.243,2.5489
7220,583.662,2.53858
7230,584.076,2.52825
7240,584.499,2.51813
7250,584.921,2.5078
7260,585.335,2.49707
7270,585.757,2.48658
7280,586.177,2.47607
7290,586.6,2.465
7300,587.014,2.45341
7310,587.428,2.44244
7320,587.859,2.43128
7330,588.27,2.41932
7340,588.694,2.40764
7350,589.12,2.39609
7360,589.538,2.38433
7370,589.954,2.37173
7380,590.37,2.3595
7390,590.789,2.34724
7400,591.209,2.33461
7410,591.627,2.32143
7420,592.054,2.30889
7430,592.473,2.2962
7440,592.889,2.28253
7450,593.313,2.26917
7460,593.743,2.25577
7470,594.156,2.24211
7480,594.579,2.22791
7490,594.993,2.21409
7500,595.412,2.20022
7510,595.834,2.1859
7520,596.254,2.17111
7530,596.673,2.1568
7540,597.088,2.14229
7550,597.518,2.12705
7560,597.937,2.11206
7570,598.357,2.09711
7580,598.777,2.08165
7590,599.204,2.06583
7600,599.627,2.05054
7610,600.038,2.035
7620,600.46,2.01892
7630,600.883,2.00289
7640,601.299,1.98702
7650,601.718,1.97099
7660,602.137,1.95428
7670,602.564,1.93768
7680,602.984,1.92134
7690,603.406,1.90481
7700,603.829,1.88781
7710,604.247,1.87037
7720,604.664,1.85339
7730,605.092,1.83641
7740,605.509,1.81855
7750,605.931,1.80075
7760,606.35,1.78324
7770,606.763,1.76551
7780,607.195,1.74718
7790,607.609,1.72878
7800,608.024,1.71067
7810,608.444,1.69216
7820,608.87,1.67302
7830,609.283,1.65435
7840,609.708,1.63557
7850,610.119,1.61653
7860,610.542,1.59698
7870,610.956,1.57796
7880,611.38,1.55867
7890,611.795,1.53894
7900,612.217,1.5196
7910,612.628,1.50043
7920,613.047,1.48115
7930,613.469,1.46081
7940,613.889,1.44151
7950,614.31,1.42211
7960,614.731,1.40214
7970,615.148,1.38208
7980,615.571,1.36238
7990,615.989,1.34271
8000,616.408,1.32349
8010,616.818,1.30291
8020,617.241,1.28244
8030,617.66,1.2623
8040,618.081,1.2425
8050,618.505,1.22232
8060,618.923,1.20225
8070,619.341,1.18237
8080,619.762,1.16213
8090,620.188,1.14151
8100,620.595,1.12122
8110,621.025,1.10186
8120,621.45,1.08116
8130,621.862,1.061
8140,622.28,1.04148
8150,622.702,1.02176
8160,623.129,1.00157
8170,623.542,0.982209
8180,623.96,0.962806
8190,624.382,0.943457
8200,624.799,0.92418
8210,625.216,0.904425
8220,625.64,0.8856
8230,626.056,0.866608
8240,626.469,0.847808
8250,626.887,0.828619
8260,627.311,0.810225
8270,627.724,0.792111
8280,628.144,0.773992
8290,628.561,0.755389
8300,628.981,0.73755
8310,629.405,0.719878
8320,629.819,0.702367
8330,630.237,0.684414
8340,630.66,0.667128
8350,631.08,0.650108
8360,631.493,0.633354
8370,631.911,0.616091
8380,632.325,0.599841
8390,632.744,0.583738
8400,633.165,0.567846
8410,633.579,0.55162
8420,633.991,0.535651
8430,634.411,0.520406
8440,634.84,0.505208
8450,635.25,0.489851
8460,635.669,0.47528
8470,636.086,0.46124
8480,636.504,0.447459
8490,636.925,0.433714
8500,637.344,0.419514
8510,637.756,0.406311
8520,638.17,0.393493
8530,638.596,0.38051
8540,639.016,0.367764
8550,639.424,0.355832
8560,639.845,0.344212
8570,640.251,0.332531
8580,640.677,0.321109
8590,641.09,0.310395
8600,641.504,0.300045
8610,641.918,0.289974
8620,642.338,0.27961
8630,642.759,0.269926
8640,643.18,0.260715
8650,643.596,0.251747
8660,644.009,0.242359
8670,644.423,0.233743
8680,644.843,0.225568
8690,645.257,0.217666
8700,645.681,0.209924
8710,646.09,0.201811
8720,646.516,0.194408
8730,646.93,0.187596
8740,647.353,0.18088
8750,647.771,0.173643
8760,648.183,0.167261
8770,648.613,0.16123
8780,649.02,0.155123
8790,649.438,0.149145
8800,649.86,0.143623
8810,650.277,0.138431
8820,650.698,0.133444
8830,651.114,0.128195
8840,651.528,0.123149
8850,651.953,0.118752
8860,652.375,0.114575
8870,652.78,0.110269
8880,653.207,0.105736
8890,653.622,0.102013
8900,654.041,0.0984245
8910,654.457,0.0950213
8920,654.879,0.091126
8930,655.293,0.0877811
8940,655.712,0.084739
8950,656.132,0.081741
8960,656.548,0.0783678
8970,656.964,0.075547
8980,657.379,0.0730008
8990,657.798,0.0706848
9000,658.221,0.0683134
9010,658.644,0.0652743
9020,659.054,0.0633449
9030,659.474,0.0612747
9040,659.894,0.0594281
9050,660.306,0.0573522
9060,660.725,0.0550185
9070,661.149,0.0533731
9080,661.56,0.0518496
9090,661.978,0.0504247
9100,662.397,0.0485997
9110,662.819,0.0469731
9120,663.235,0.0456456
9130,663.656,0.0443637
9140,664.068,0.0431632
9150,664.487,0.0412534
9160,664.905,0.0402116
9170,665.321,0.03934
9180,665.747,0.0386523
9190,666.161,0.0375346
9200,666.575,0.0360837
9210,666.998,0.0351038
9220,667.415,0.0343907
9230,667.828,0.0339369
9240,668.254,0.0323279
9250,668.674,0.0319
9260,669.093,0.031057
9270,669.506,0.0308741
9280,669.924,0.0298771
9290,670.343,0.0290771
9300,670.763,0.0284549
9310,671.177,0.0280086
9320,671.594,0.0279993
9330,672.012,0.0269017
9340,672.438,0.0260334
9350,672.858,0.0260035
9360,673.272,0.0258916
9370,673.692,0.0250516
9380,674.105,0.0243466
9390,674.522,0.0240239
9400,674.945,0.0240061
9410,675.36,0.0235528
9420,675.787,0.0232413
9430,676.19,0.022042
9440,676.616,0.0219077
9450,677.035,0.0219047
9460,677.447,0.0219047
9470,677.863,0.0217137
9480,678.29,0.0209881
9490,678.703,0.0209074
9500,679.127,0.0209064
9510,679.543,0.0206887
9520,679.966,0.019978
9530,680.379,0.0198941
9540,680.797,0.0198931
9550,681.212,0.0198432
9560,681.637,0.0190944
9570,682.053,0.01964
9580,682.471,0.019991
9590,682.881,0.0199973
9600,683.308,0.0198237
9610,683.722,0.0192395
9620,684.143,0.0190067
9630,684.556,0.0192311
9640,684.974,0.0196981
9650,685.393,0.0199404
9660,685.806,0.0192609
9670,686.228,0.0190108
9680,686.642,0.0189991
9690,687.067,0.0192596
9700,687.476,0.0198934
9710,687.902,0.0191934
9720,688.331,0.0190051
9730,688.745,0.0189991
9740,689.165,0.018999
9750,689.581,0.0193333
9760,690,0.0192849
9770,690.407,0.0190113
9780,690.829,0.0189994
9790,691.247,0.018999
9800,691.668,0.0186248
9810,692.086,0.0184438
9820,692.498,0.0189807
9830,692.927,0.018999
9840,693.348,0.018999
9850,693.762,0.0188331
9860,694.181,0.0181471
9870,694.592,0.0180053
9880,695.023,0.0184838
9890,695.44,0.018902
9900,695.853,0.0186221
9910,696.268,0.0180655
9920,696.688,0.0179165
9930,697.099,0.0179842
9940,697.53,0.0189676
9950,697.946,0.0185419
9960,698.368,0.0180118
9970,698.779,0.0179865
9980,699.196,0.0179857
9990,699.608,0.018699
10000,700.027,0.0187753
10010,700.444,0.0181731
10020,700.864,0.0181065
10030,701.275,0.0181049
10040,701.699,0.0180302
10050,702.11,0.0181827
10060,702.531,0.0180171
10070,702.949,0.018001
10080,703.37,0.0180006
10090,703.789,0.0180006
10100,704.205,0.0178782
10110,704.623,0.017115
10120,705.041,0.0178906
10130,705.457,0.0180003
10140,705.877,0.0179973
10150,706.294,0.0174904
10160,706.712,0.0170708
10170,707.12,0.0173175
10180,707.547,0.0179835
10190,707.964,0.0180005
10200,708.379,0.017984
10210,708.802,0.017261
10220,709.213,0.0173294
10230,709.637,0.0177474
10240,710.056,0.0178936
10250,710.469,0.0178963
10260,710.889,0.0177427
10270,711.303,0.0171288
10280,711.725,0.0175363
10290,712.139,0.0179552
10300,712.558,0.0180005
10310,712.975,0.0178306
10320,713.387,0.0171603
10330,713.805,0.0170979
10340,714.219,0.0180003
10350,714.636,0.0180888
10360,715.051,0.0180326
10370,715.467,0.0172025
10380,715.884,0.0170077
10390,716.305,0.0170023
10400,716.727,0.0176479
10410,717.144,0.0179913
10420,717.562,0.0174751
10430,717.975,0.0170288
10440,718.389,0.0169985
10450,718.813,0.0177908
10460,719.226,0.0172749
10470,719.642,0.0178101
10480,720.065,0.0170833
10490,720.475,0.0169893
10500,720.894,0.0169874
10510,721.308,0.0169873
10520,721.731,0.0165285
10530,722.15,0.0169191
10540,722.569,0.0169869
10550,722.981,0.0169873
10560,723.395,0.0169871
10570,723.817,0.0164953
10580,724.231,0.0160104
10590,724.65,0.0159896
10600,725.061,0.016276
10610,725.477,0.0169239
10620,725.896,0.0168484
10630,726.32,0.0162259
10640,726.732,0.0161101
10650,727.155,0.0161082
10660,727.572,0.0161279
10670,727.985,0.0170438
10680,728.406,0.0170703
10690,728.825,0.0162612
10700,729.239,0.0160099
10710,729.651,0.0160039
10720,730.073,0.0160038
10730,730.483,0.0162883
10740,730.914,0.0161652
10750,731.321,0.0160075
10760,731.742,0.016004
10770,732.166,0.0160038
10780,732.577,0.0160933
10790,732.992,0.0166031
10800,733.41,0.0161168
10810,733.823,0.0160063
10820,734.243,0.0160021
10830,734.667,0.0154291
10840,735.085,0.0150277
10850,735.499,0.0152473
10860,735.913,0.0159159
10870,736.332,0.0160029
10880,736.754,0.0160038
10890,737.17,0.0160036
10900,737.583,0.015492
10910,738.003,0.0150608
10920,738.416,0.0158317
10930,738.829,0.0159864
10940,739.248,0.0159889
10950,739.667,0.0158399
10960,740.089,0.0152
10970,740.5,0.0150976
10980,740.916,0.01515
10990,741.338,0.0160393
11000,741.757,0.0160928
11010,742.171,0.0157835
11020,742.592,0.0150951
11030,742.998,0.0149955
11040,743.426,0.0149906
11050,743.843,0.0150349
11060,744.256,0.0158144
11070,744.669,0.0156708
11080,745.088,0.0150796
11090,745.498,0.0149917
11100,745.919,0.0149906
11110,746.338,0.0149906
11120,746.754,0.0151072
11130,747.183,0.0152032
11140,747.596,0.015002
11150,748.014,0.0149907
11160,748.428,0.0149906
11170,748.846,0.0149906
11180,749.258,0.0146683
11190,749.673,0.0146703
11200,750.082,0.0150065
11210,750.505,0.0150055
11220,750.918,0.0150055
11230,751.335,0.0150055
11240,751.75,0.0148479
11250,752.174,0.0142188
11260,752.584,0.0140153
11270,753.006,0.0143178
11280,753.427,0.0149011
11290,753.833,0.0150015
11300,754.251,0.0145136
11310,754.672,0.0141217
11320,755.093,0.014097
11330,755.503,0.0148729
11340,755.915,0.0150813
11350,756.338,0.0145548
11360,756.753,0.014041
11370,757.168,0.0140075
11380,757.585,0.0140071
11390,758.007,0.0146604
11400,758.418,0.0149714
11410,758.842,0.0142927
11420,759.25,0.0140086
11430,759.676,0.0139924
11440,760.09,0.0139964
11450,760.51,0.0143708
11460,760.929,0.0145982
11470,761.339,0.0143396
11480,761.754,0.0142819
