Time (s),m (g),T Back (K),T Top (K)
1727,14.3974458,836.931,1052.06
1728,14.3861922,837.167,1052.08
1729,14.3749566,837.403,1052.1
1730,14.3637426,837.639,1052.12
1731,14.3525466,837.874,1052.14
1732,14.3413704,838.11,1052.16
1733,14.330214,838.345,1052.18
1734,14.3190756,838.579,1052.2
1735,14.3079588,838.814,1052.22
1736,14.29686,839.048,1052.24
1737,14.285781,839.282,1052.25
1738,14.2747218,839.515,1052.27
1739,14.2636806,839.749,1052.29
1740,14.252661,839.982,1052.31
1741,14.2416594,840.215,1052.33
1742,14.2306776,840.448,1052.35
1743,14.2197156,840.68,1052.37
1744,14.2087734,840.913,1052.39
1745,14.1978492,841.145,1052.41
1746,14.1869466,841.377,1052.43
1747,14.176062,841.608,1052.45
1748,14.1651972,841.84,1052.47
1749,14.1543522,842.071,1052.49
1750,14.143527,842.302,1052.5
1751,14.1327198,842.533,1052.52
1752,14.1219342,842.764,1052.54
1753,14.1111666,842.995,1052.56
1754,14.1004206,843.225,1052.58
1755,14.0896926,843.455,1052.6
1756,14.0789844,843.685,1052.62
1757,14.068296,843.915,1052.64
1758,14.0576256,844.145,1052.66
1759,14.0469768,844.374,1052.67
1760,14.036346,844.604,1052.69
1761,14.0257368,844.833,1052.71
1762,14.0151456,845.062,1052.73
1763,14.0045742,845.291,1052.75
1764,13.9940226,845.52,1052.77
1765,13.9834908,845.748,1052.79
1766,13.972977,845.977,1052.8
1767,13.9624848,846.205,1052.82
1768,13.9520106,846.433,1052.84
1769,13.941558,846.661,1052.86
1770,13.9311234,846.889,1052.88
1771,13.9207086,847.117,1052.9
1772,13.9103136,847.345,1052.91
1773,13.8999384,847.572,1052.93
1774,13.889583,847.8,1052.95
1775,13.8792456,848.027,1052.97
1776,13.8689298,848.255,1052.99
1777,13.858632,848.482,1053.01
1778,13.848354,848.709,1053.02
1779,13.8380958,848.936,1053.04
1780,13.8278574,849.163,1053.06
1781,13.8176388,849.389,1053.08
1782,13.8074382,849.616,1053.1
1783,13.7972592,849.843,1053.11
1784,13.7870982,850.069,1053.13
1785,13.776957,850.295,1053.15
1786,13.7668356,850.522,1053.17
1787,13.756734,850.748,1053.19
1788,13.7466504,850.974,1053.2
1789,13.7365884,851.2,1053.22
1790,13.7265444,851.426,1053.24
1791,13.7165202,851.652,1053.26
1792,13.7065158,851.878,1053.27
1793,13.6965312,852.104,1053.29
1794,13.6865664,852.329,1053.31
1795,13.6766196,852.555,1053.33
1796,13.6666926,852.781,1053.35
1797,13.6567854,853.006,1053.36
1798,13.646898,853.232,1053.38
1799,13.6370304,853.457,1053.4
1800,13.6271808,853.682,1053.42
1801,13.6173528,853.908,1053.43
1802,13.6075428,854.133,1053.45
1803,13.5977526,854.358,1053.47
1804,13.5879804,854.583,1053.49
1805,13.5782298,854.809,1053.5
1806,13.5684972,855.034,1053.52
1807,13.5587844,855.259,1053.54
1808,13.5490896,855.484,1053.55
1809,13.5394164,855.709,1053.57
1810,13.5297612,855.934,1053.59
1811,13.5201258,856.159,1053.61
1812,13.5105084,856.384,1053.62
1813,13.5009126,856.608,1053.64
1814,13.4913348,856.833,1053.66
1815,13.4817768,857.058,1053.67
1816,13.4722368,857.283,1053.69
1817,13.4627184,857.508,1053.71
1818,13.4532162,857.732,1053.73
1819,13.4437356,857.957,1053.74
1820,13.434273,858.182,1053.76
1821,13.424832,858.407,1053.78
1822,13.4154072,858.631,1053.79
1823,13.406004,858.856,1053.81
1824,13.3966188,859.081,1053.83
1825,13.3872516,859.306,1053.84
1826,13.377906,859.53,1053.86
1827,13.3685784,859.755,1053.88
1828,13.3592688,859.98,1053.9
1829,13.3499808,860.204,1053.91
1830,13.3407108,860.429,1053.93
1831,13.3314588,860.654,1053.95
1832,13.3222266,860.878,1053.96
1833,13.3130142,861.103,1053.98
1834,13.3038216,861.328,1054
1835,13.294647,861.552,1054.01
1836,13.2854904,861.777,1054.03
1837,13.2763536,862.002,1054.05
1838,13.2672366,862.227,1054.06
1839,13.2581376,862.451,1054.08
1840,13.2490584,862.676,1054.1
1841,13.2399972,862.901,1054.11
1842,13.2309558,863.126,1054.13
1843,13.2219342,863.351,1054.15
1844,13.2129306,863.576,1054.16
1845,13.203945,863.8,1054.18
1846,13.1949792,864.025,1054.19
1847,13.1860332,864.25,1054.21
1848,13.1771052,864.475,1054.23
1849,13.1681952,864.7,1054.24
1850,13.159305,864.925,1054.26
1851,13.1504346,865.15,1054.28
1852,13.1415822,865.375,1054.29
1853,13.1327478,865.6,1054.31
1854,13.1239332,865.825,1054.33
1855,13.1151366,866.051,1054.34
1856,13.1063598,866.276,1054.36
1857,13.097601,866.501,1054.37
1858,13.0888602,866.726,1054.39
1859,13.0801392,866.952,1054.41
1860,13.071438,867.177,1054.42
1861,13.062753,867.402,1054.44
1862,13.0540878,867.628,1054.45
1863,13.0454424,867.853,1054.47
1864,13.036815,868.079,1054.49
1865,13.0282056,868.304,1054.5
1866,13.0196142,868.53,1054.52
1867,13.0110426,868.755,1054.53
1868,13.002489,868.981,1054.55
1869,12.9939552,869.207,1054.57
1870,12.9854394,869.433,1054.58
1871,12.9769416,869.658,1054.6
1872,12.9684618,869.884,1054.61
1873,12.9600018,870.11,1054.63
1874,12.9515598,870.336,1054.65
1875,12.9431358,870.562,1054.66
1876,12.9347316,870.788,1054.68
1877,12.9263436,871.014,1054.69
1878,12.9179754,871.24,1054.71
1879,12.909627,871.467,1054.73
1880,12.9012948,871.693,1054.74
1881,12.8929824,871.919,1054.76
1882,12.8846862,872.146,1054.77
1883,12.8764098,872.372,1054.79
1884,12.8681532,872.599,1054.8
1885,12.8599128,872.825,1054.82
1886,12.8516904,873.052,1054.83
1887,12.8434878,873.278,1054.85
1888,12.8353032,873.505,1054.87
1889,12.8271366,873.732,1054.88
1890,12.818988,873.959,1054.9
1891,12.8108574,874.186,1054.91
1892,12.8027448,874.413,1054.93
1893,12.794652,874.64,1054.94
1894,12.7865754,874.867,1054.96
1895,12.7785186,875.094,1054.97
1896,12.770478,875.321,1054.99
1897,12.7624572,875.548,1055.01
1898,12.7544526,875.776,1055.02
1899,12.7464678,876.003,1055.04
1900,12.738501,876.231,1055.05
1901,12.7305522,876.458,1055.07
1902,12.7226196,876.686,1055.08
1903,12.7147068,876.914,1055.1
1904,12.706812,877.141,1055.11
1905,12.6989352,877.369,1055.13
1906,12.6910746,877.597,1055.14
1907,12.6832338,877.825,1055.16
1908,12.6754092,878.053,1055.17
1909,12.6676044,878.281,1055.19
1910,12.6598158,878.509,1055.2
1911,12.6520452,878.738,1055.22
1912,12.6442944,878.966,1055.23
1913,12.6365598,879.194,1055.25
1914,12.6288432,879.423,1055.26
1915,12.6211428,879.651,1055.28
1916,12.6134622,879.88,1055.29
1917,12.6057996,880.109,1055.31
1918,12.5981532,880.338,1055.33
1919,12.5905248,880.566,1055.34
1920,12.5829144,880.795,1055.36
1921,12.575322,881.024,1055.37
1922,12.5677476,881.253,1055.39
1923,12.5601894,881.482,1055.4
1924,12.5526492,881.712,1055.41
1925,12.545127,881.941,1055.43
1926,12.5376228,882.17,1055.44
1927,12.5301348,882.4,1055.46
1928,12.5226648,882.629,1055.47
1929,12.5152128,882.859,1055.49
1930,12.5077788,883.089,1055.5
1931,12.500361,883.318,1055.52
1932,12.4929612,883.548,1055.53
1933,12.4855776,883.778,1055.55
1934,12.4782138,884.008,1055.56
1935,12.4708662,884.238,1055.58
1936,12.4635348,884.468,1055.59
1937,12.4562214,884.698,1055.61
1938,12.448926,884.929,1055.62
1939,12.4416486,885.159,1055.64
1940,12.4343874,885.39,1055.65
1941,12.4271424,885.62,1055.67
1942,12.4199154,885.851,1055.68
1943,12.4127064,886.081,1055.7
1944,12.4055136,886.312,1055.71
1945,12.3983388,886.543,1055.72
1946,12.391182,886.774,1055.74
1947,12.3840414,887.005,1055.75
1948,12.376917,887.236,1055.77
1949,12.3698106,887.467,1055.78
1950,12.3627204,887.698,1055.8
1951,12.3556482,887.93,1055.81
1952,12.3485922,888.161,1055.83
1953,12.3415542,888.393,1055.84
1954,12.3345324,888.624,1055.86
1955,12.3275286,888.856,1055.87
1956,12.320541,889.088,1055.88
1957,12.3135696,889.319,1055.9
1958,12.3066162,889.551,1055.91
1959,12.299679,889.783,1055.93
1960,12.2927598,890.015,1055.94
1961,12.2858568,890.247,1055.96
1962,12.27897,890.48,1055.97
1963,12.2721012,890.712,1055.98
1964,12.2652486,890.944,1056
1965,12.2584122,891.177,1056.01
1966,12.251592,891.409,1056.03
1967,12.2447898,891.642,1056.04
1968,12.2380038,891.875,1056.06
1969,12.2312358,892.107,1056.07
1970,12.2244822,892.34,1056.08
1971,12.2177466,892.573,1056.1
1972,12.2110272,892.806,1056.11
1973,12.2043258,893.039,1056.13
1974,12.1976388,893.272,1056.14
1975,12.1909698,893.506,1056.15
1976,12.184317,893.739,1056.17
1977,12.1776804,893.972,1056.18
1978,12.17106,894.206,1056.2
1979,12.1644576,894.439,1056.21
1980,12.1578696,894.673,1056.22
1981,12.1512996,894.907,1056.24
1982,12.1447458,895.14,1056.25
1983,12.1382082,895.374,1056.27
1984,12.1316868,895.608,1056.28
1985,12.1251816,895.842,1056.29
1986,12.1186926,896.076,1056.31
1987,12.1122198,896.31,1056.32
1988,12.1057632,896.545,1056.34
1989,12.0993246,896.779,1056.35
1990,12.0929004,897.013,1056.36
1991,12.0864924,897.248,1056.38
1992,12.0801006,897.482,1056.39
1993,12.0737268,897.717,1056.41
1994,12.0673674,897.952,1056.42
1995,12.0610242,898.187,1056.43
1996,12.0546972,898.421,1056.45
1997,12.0483864,898.656,1056.46
1998,12.0420918,898.891,1056.47
1999,12.0358134,899.126,1056.49
2000,12.0295512,899.361,1056.5
2001,12.0233052,899.597,1056.52
2002,12.0170736,899.832,1056.53
2003,12.01086,900.067,1056.54
2004,12.0046608,900.303,1056.56
2005,11.9984778,900.538,1056.57
2006,11.992311,900.774,1056.58
2007,11.9861604,901.01,1056.6
2008,11.9800242,901.245,1056.61
2009,11.973906,901.481,1056.62
2010,11.9678022,901.717,1056.64
2011,11.9617146,901.953,1056.65
2012,11.9556414,902.189,1056.66
2013,11.9495862,902.425,1056.68
2014,11.9435454,902.661,1056.69
2015,11.9375208,902.897,1056.7
2016,11.9315106,903.134,1056.72
2017,11.9255184,903.37,1056.73
2018,11.9195406,903.607,1056.75
2019,11.9135772,903.843,1056.76
2020,11.90763,904.08,1056.77
2021,11.901699,904.316,1056.79
2022,11.8957842,904.553,1056.8
2023,11.8898838,904.79,1056.81
2024,11.8839996,905.027,1056.83
2025,11.8781298,905.263,1056.84
2026,11.8722762,905.5,1056.85
2027,11.866437,905.737,1056.86
2028,11.860614,905.975,1056.88
2029,11.8548072,906.212,1056.89
2030,11.8490148,906.449,1056.9
2031,11.8432386,906.686,1056.92
2032,11.8374768,906.924,1056.93
2033,11.8317312,907.161,1056.94
2034,11.826,907.399,1056.96
2035,11.8202832,907.636,1056.97
2036,11.8145826,907.874,1056.98
2037,11.8088982,908.111,1057
2038,11.8032282,908.349,1057.01
2039,11.7975726,908.587,1057.02
2040,11.7919332,908.825,1057.04
2041,11.7863082,909.063,1057.05
2042,11.7806994,909.301,1057.06
2043,11.775105,909.539,1057.07
2044,11.769525,909.777,1057.09
2045,11.7639612,910.015,1057.1
2046,11.7584118,910.253,1057.11
2047,11.7528768,910.491,1057.13
2048,11.7473562,910.73,1057.14
2049,11.7418518,910.968,1057.15
2050,11.7363636,911.206,1057.17
2051,11.730888,911.445,1057.18
2052,11.7254286,911.683,1057.19
2053,11.7199836,911.922,1057.2
2054,11.714553,912.161,1057.22
2055,11.7091368,912.399,1057.23
2056,11.7037368,912.638,1057.24
2057,11.6983512,912.877,1057.26
2058,11.69298,913.116,1057.27
2059,11.6876232,913.354,1057.28
2060,11.6822808,913.593,1057.29
2061,11.6769546,913.832,1057.31
2062,11.671641,914.071,1057.32
2063,11.6663436,914.31,1057.33
2064,11.6610606,914.55,1057.34
2065,11.655792,914.789,1057.36
2066,11.6505378,915.028,1057.37
2067,11.645298,915.267,1057.38
2068,11.6400726,915.507,1057.4
2069,11.6348616,915.746,1057.41
2070,11.629665,915.985,1057.42
2071,11.6244828,916.225,1057.43
2072,11.6193168,916.464,1057.45
2073,11.6141634,916.704,1057.46
2074,11.6090244,916.943,1057.47
2075,11.6038998,917.183,1057.48
2076,11.5987896,917.422,1057.5
2077,11.5936938,917.662,1057.51
2078,11.5886124,917.902,1057.52
2079,11.5835454,918.142,1057.53
2080,11.5784928,918.381,1057.55
2081,11.5734546,918.621,1057.56
2082,11.5684308,918.861,1057.57
2083,11.5634196,919.101,1057.58
2084,11.5584228,919.341,1057.6
2085,11.5534404,919.581,1057.61
2086,11.5484724,919.821,1057.62
2087,11.5435188,920.061,1057.63
2088,11.5385796,920.301,1057.64
2089,11.533653,920.541,1057.66
2090,11.5287408,920.781,1057.67
2091,11.523843,921.021,1057.68
2092,11.5189596,921.262,1057.69
2093,11.5140888,921.502,1057.71
2094,11.5092342,921.742,1057.72
2095,11.5043904,921.982,1057.73
2096,11.4995628,922.223,1057.74
2097,11.4947478,922.463,1057.75
2098,11.4899472,922.703,1057.77
2099,11.485161,922.944,1057.78
2100,11.4803874,923.184,1057.79
2101,11.4756282,923.425,1057.8
2102,11.4708816,923.665,1057.82
2103,11.4661494,923.905,1057.83
2104,11.4614316,924.146,1057.84
2105,11.4567264,924.386,1057.85
2106,11.4520356,924.627,1057.86
2107,11.4473574,924.868,1057.88
2108,11.4426936,925.108,1057.89
2109,11.4380442,925.349,1057.9
2110,11.4334074,925.589,1057.91
2111,11.4287832,925.83,1057.92
2112,11.4241734,926.071,1057.94
2113,11.419578,926.311,1057.95
2114,11.4149952,926.552,1057.96
2115,11.410425,926.792,1057.97
2116,11.4058692,927.033,1057.98
2117,11.401326,927.274,1057.99
2118,11.3967972,927.515,1058.01
2119,11.392281,927.755,1058.02
2120,11.3877774,927.996,1058.03
2121,11.3832882,928.237,1058.04
2122,11.3788116,928.477,1058.05
2123,11.3743494,928.718,1058.07
2124,11.3698998,928.959,1058.08
2125,11.3654628,929.2,1058.09
2126,11.3610402,929.44,1058.1
2127,11.3566284,929.681,1058.11
2128,11.3522328,929.922,1058.12
2129,11.347848,930.163,1058.14
2130,11.3434776,930.404,1058.15
2131,11.339118,930.644,1058.16
2132,11.3347746,930.885,1058.17
2133,11.330442,931.126,1058.18
2134,11.326122,931.367,1058.19
2135,11.3218164,931.607,1058.21
2136,11.3175234,931.848,1058.22
2137,11.313243,932.089,1058.23
2138,11.3089752,932.33,1058.24
2139,11.3047218,932.57,1058.25
2140,11.3004792,932.811,1058.26
2141,11.296251,933.052,1058.27
2142,11.2920354,933.292,1058.29
2143,11.2878324,933.533,1058.3
2144,11.2836402,933.774,1058.31
2145,11.2794624,934.014,1058.32
2146,11.2752972,934.255,1058.33
2147,11.2711464,934.496,1058.34
2148,11.2670064,934.736,1058.36
2149,11.262879,934.977,1058.37
2150,11.2587642,935.218,1058.38
2151,11.254662,935.458,1058.39
2152,11.2505724,935.699,1058.4
2153,11.2464954,935.939,1058.41
2154,11.242431,936.18,1058.42
2155,11.2383792,936.42,1058.43
2156,11.23434,936.661,1058.45
2157,11.2303116,936.901,1058.46
2158,11.2262976,937.142,1058.47
2159,11.2222944,937.382,1058.48
2160,11.2183056,937.622,1058.49
2161,11.2143276,937.863,1058.5
2162,11.2103622,938.103,1058.51
2163,11.2064094,938.343,1058.52
2164,11.2024692,938.584,1058.54
2165,11.1985398,938.824,1058.55
2166,11.194623,939.064,1058.56
2167,11.1907188,939.304,1058.57
2168,11.1868272,939.544,1058.58
2169,11.1829482,939.784,1058.59
2170,11.17908,940.024,1058.6
2171,11.1752244,940.264,1058.61
2172,11.1713814,940.504,1058.62
2173,11.1675492,940.744,1058.63
2174,11.1637296,940.984,1058.65
2175,11.1599226,941.224,1058.66
2176,11.1561282,941.464,1058.67
2177,11.1523446,941.704,1058.68
2178,11.1485718,941.944,1058.69
2179,11.1448134,942.183,1058.7
2180,11.1410658,942.423,1058.71
2181,11.137329,942.663,1058.72
2182,11.1336048,942.902,1058.73
2183,11.1298932,943.142,1058.74
2184,11.1261924,943.381,1058.75
2185,11.1225042,943.621,1058.77
2186,11.1188268,943.86,1058.78
2187,11.115162,944.099,1058.79
2188,11.111508,944.338,1058.8
2189,11.1078666,944.578,1058.81
2190,11.1042378,944.817,1058.82
2191,11.100618,945.056,1058.83
2192,11.0970108,945.295,1058.84
2193,11.0934162,945.534,1058.85
2194,11.0898324,945.773,1058.86
2195,11.0862612,946.012,1058.87
2196,11.082699,946.251,1058.88
2197,11.0791512,946.489,1058.89
2198,11.0756124,946.728,1058.9
2199,11.0720862,946.967,1058.92
2200,11.0685708,947.205,1058.93
2201,11.065068,947.444,1058.94
2202,11.061576,947.682,1058.95
2203,11.0580948,947.92,1058.96
2204,11.0546262,948.159,1058.97
2205,11.0511666,948.397,1058.98
2206,11.0477214,948.635,1058.99
2207,11.0442852,948.873,1059
2208,11.0408598,949.111,1059.01
2209,11.037447,949.349,1059.02
2210,11.034045,949.587,1059.03
2211,11.0306538,949.825,1059.04
2212,11.0272752,950.062,1059.05
2213,11.0239056,950.3,1059.06
2214,11.0205486,950.538,1059.07
2215,11.0172024,950.775,1059.08
2216,11.013867,951.012,1059.09
2217,11.0105424,951.25,1059.1
2218,11.0072286,951.487,1059.11
2219,11.0039256,951.724,1059.12
2220,11.0006352,951.961,1059.13
2221,10.9973538,952.198,1059.14
2222,10.9940832,952.435,1059.15
2223,10.9908252,952.672,1059.16
2224,10.987578,952.908,1059.17
2225,10.9843398,953.145,1059.18
2226,10.9811142,953.381,1059.19
2227,10.9778976,953.618,1059.21
2228,10.9746936,953.854,1059.22
2229,10.9714986,954.09,1059.23
2230,10.9683162,954.326,1059.24
2231,10.9651428,954.563,1059.25
2232,10.9619802,954.798,1059.26
2233,10.9588284,955.034,1059.27
2234,10.9556874,955.27,1059.28
2235,10.9525572,955.506,1059.29
2236,10.9494378,955.741,1059.3
2237,10.9463292,955.977,1059.31
2238,10.9432314,956.212,1059.32
2239,10.9401426,956.447,1059.33
2240,10.9370646,956.682,1059.34
2241,10.9339974,956.917,1059.35
2242,10.930941,957.152,1059.36
2243,10.9278936,957.387,1059.37
2244,10.9248588,957.621,1059.38
2245,10.921833,957.856,1059.39
2246,10.918818,958.09,1059.39
2247,10.915812,958.325,1059.4
2248,10.9128168,958.559,1059.41
2249,10.9098324,958.793,1059.42
2250,10.9068588,959.027,1059.43
2251,10.9038942,959.261,1059.44
2252,10.9009404,959.494,1059.45
2253,10.8979974,959.728,1059.46
2254,10.8950634,959.962,1059.47
2255,10.8921402,960.195,1059.48
2256,10.889226,960.428,1059.49
2257,10.8863226,960.661,1059.5
2258,10.88343,960.894,1059.51
2259,10.8805464,961.127,1059.52
2260,10.8776736,961.36,1059.53
2261,10.8748098,961.592,1059.54
2262,10.8719568,961.825,1059.55
2263,10.8691146,962.057,1059.56
2264,10.8662796,962.289,1059.57
2265,10.8634572,962.521,1059.58
2266,10.8606438,962.753,1059.59
2267,10.8578394,962.985,1059.6
2268,10.8550458,963.217,1059.61
2269,10.8522612,963.448,1059.62
2270,10.8494856,963.679,1059.63
2271,10.8467208,963.911,1059.64
2272,10.8439668,964.142,1059.65
2273,10.8412218,964.373,1059.65
2274,10.8384858,964.603,1059.66
2275,10.8357588,964.834,1059.67
2276,10.8330426,965.065,1059.68
2277,10.8303354,965.295,1059.69
2278,10.827639,965.525,1059.7
2279,10.8249516,965.755,1059.71
2280,10.8222732,965.985,1059.72
2281,10.8196038,966.215,1059.73
2282,10.8169452,966.444,1059.74
2283,10.8142956,966.674,1059.75
2284,10.811655,966.903,1059.76
2285,10.8090252,967.132,1059.77
2286,10.8064026,967.361,1059.78
2287,10.8037908,967.59,1059.79
2288,10.801188,967.819,1059.79
2289,10.7985942,968.047,1059.8
2290,10.7960112,968.275,1059.81
2291,10.7934354,968.503,1059.82
2292,10.7908704,968.731,1059.83
2293,10.7883144,968.959,1059.84
2294,10.7857674,969.187,1059.85
2295,10.7832294,969.414,1059.86
2296,10.7807004,969.642,1059.87
2297,10.7781804,969.869,1059.88
2298,10.7756694,970.096,1059.89
2299,10.7731692,970.323,1059.89
2300,10.7706762,970.549,1059.9
2301,10.768194,970.776,1059.91
2302,10.765719,971.002,1059.92
2303,10.763253,971.228,1059.93
2304,10.7607978,971.454,1059.94
2305,10.7583498,971.68,1059.95
2306,10.7559108,971.905,1059.96
2307,10.7534826,972.131,1059.97
2308,10.7510616,972.356,1059.97
2309,10.7486496,972.581,1059.98
2310,10.7462466,972.806,1059.99
2311,10.7438526,973.03,1060
2312,10.7414676,973.255,1060.01
2313,10.7390916,973.479,1060.02
2314,10.7367228,973.703,1060.03
2315,10.7343648,973.927,1060.04
2316,10.732014,974.15,1060.04
2317,10.7296722,974.374,1060.05
2318,10.7273394,974.597,1060.06
2319,10.7250138,974.82,1060.07
2320,10.722699,975.043,1060.08
2321,10.7203914,975.266,1060.09
2322,10.7180928,975.488,1060.1
2323,10.7158032,975.711,1060.11
2324,10.7135208,975.933,1060.11
2325,10.7112474,976.155,1060.12
2326,10.708983,976.376,1060.13
2327,10.7067276,976.598,1060.14
2328,10.7044794,976.819,1060.15
2329,10.7022402,977.04,1060.16
2330,10.70001,977.261,1060.17
2331,10.697787,977.482,1060.17
2332,10.695573,977.702,1060.18
2333,10.693368,977.922,1060.19
2334,10.6911702,978.142,1060.2
2335,10.6889796,978.362,1060.21
2336,10.6867998,978.582,1060.22
2337,10.6846272,978.801,1060.22
2338,10.6824618,979.02,1060.23
2339,10.6803054,979.239,1060.24
2340,10.6781562,979.458,1060.25
2341,10.6760178,979.677,1060.26
2342,10.6738848,979.895,1060.27
2343,10.6717608,980.113,1060.27
2344,10.6696458,980.331,1060.28
2345,10.667538,980.549,1060.29
2346,10.6654374,980.766,1060.3
2347,10.6633458,980.983,1060.31
2348,10.6612614,981.2,1060.32
2349,10.659186,981.417,1060.32
2350,10.6571178,981.633,1060.33
2351,10.6550586,981.85,1060.34
2352,10.6530066,982.066,1060.35
2353,10.6509618,982.281,1060.36
2354,10.648926,982.497,1060.36
2355,10.6468974,982.712,1060.37
2356,10.644876,982.927,1060.38
2357,10.6428636,983.142,1060.39
2358,10.6408584,983.357,1060.4
2359,10.6388604,983.571,1060.41
2360,10.6368714,983.786,1060.41
2361,10.6348896,983.999,1060.42
2362,10.632915,984.213,1060.43
2363,10.6309476,984.427,1060.44
2364,10.6289892,984.64,1060.45
2365,10.627038,984.853,1060.45
2366,10.625094,985.065,1060.46
2367,10.6231572,985.278,1060.47
2368,10.6212294,985.49,1060.48
2369,10.619307,985.702,1060.49
2370,10.6173936,985.914,1060.49
2371,10.6154874,986.125,1060.5
2372,10.6135884,986.336,1060.51
2373,10.6116966,986.547,1060.52
2374,10.6098138,986.758,1060.52
2375,10.6079364,986.968,1060.53
2376,10.606068,987.179,1060.54
2377,10.604205,987.389,1060.55
2378,10.602351,987.598,1060.56
2379,10.6005042,987.808,1060.56
2380,10.5986646,988.017,1060.57
2381,10.5968304,988.226,1060.58
2382,10.5950052,988.434,1060.59
2383,10.5931872,988.643,1060.59
2384,10.5913764,988.851,1060.6
2385,10.5895728,989.059,1060.61
2386,10.5877764,989.266,1060.62
2387,10.5859872,989.474,1060.62
2388,10.5842034,989.681,1060.63
2389,10.5824286,989.888,1060.64
2390,10.580661,990.094,1060.65
2391,10.5788988,990.3,1060.65
2392,10.5771456,990.506,1060.66
2393,10.5753978,990.712,1060.67
2394,10.5736572,990.917,1060.68
2395,10.5719238,991.123,1060.68
2396,10.5701976,991.327,1060.69
2397,10.5684786,991.532,1060.7
2398,10.5667668,991.736,1060.71
2399,10.5650604,991.94,1060.71
2400,10.5633612,992.144,1060.72
2401,10.5616692,992.348,1060.73
2402,10.5599844,992.551,1060.74
2403,10.5583068,992.754,1060.74
2404,10.5566346,992.957,1060.75
2405,10.5549696,993.159,1060.76
2406,10.5533118,993.361,1060.77
2407,10.5516612,993.563,1060.77
2408,10.550016,993.764,1060.78
2409,10.548378,993.966,1060.79
2410,10.5467472,994.167,1060.79
2411,10.5451218,994.367,1060.8
2412,10.5435036,994.568,1060.81
2413,10.5418926,994.768,1060.82
2414,10.540287,994.968,1060.82
2415,10.5386886,995.167,1060.83
2416,10.5370974,995.366,1060.84
2417,10.5355116,995.565,1060.85
2418,10.533933,995.764,1060.85
2419,10.5323616,995.962,1060.86
2420,10.5307956,996.16,1060.87
2421,10.529235,996.358,1060.87
2422,10.5276816,996.555,1060.88
2423,10.5261354,996.753,1060.89
2424,10.5245946,996.949,1060.89
2425,10.523061,997.146,1060.9
2426,10.5215328,997.342,1060.91
2427,10.5200118,997.538,1060.92
2428,10.5184962,997.734,1060.92
2429,10.5169878,997.929,1060.93
2430,10.5154848,998.124,1060.94
2431,10.513989,998.319,1060.94
2432,10.5124986,998.513,1060.95
2433,10.5110154,998.708,1060.96
2434,10.5095376,998.901,1060.96
2435,10.5080652,999.095,1060.97
2436,10.5066,999.288,1060.98
2437,10.5051402,999.481,1060.98
2438,10.5036876,999.674,1060.99
2439,10.5022404,999.866,1061
2440,10.5007986,1000.06,1061.01
2441,10.4993622,1000.25,1061.01
2442,10.497933,1000.44,1061.02
2443,10.496511,1000.63,1061.03
2444,10.4950926,1000.82,1061.03
2445,10.4936814,1001.01,1061.04
2446,10.4922756,1001.2,1061.05
2447,10.490877,1001.39,1061.05
2448,10.4894838,1001.58,1061.06
2449,10.488096,1001.77,1061.07
2450,10.4867136,1001.96,1061.07
2451,10.4853366,1002.15,1061.08
2452,10.4839668,1002.34,1061.09
2453,10.4826024,1002.53,1061.09
2454,10.4812434,1002.71,1061.1
2455,10.4798916,1002.9,1061.1
2456,10.4785434,1003.09,1061.11
2457,10.4772024,1003.27,1061.12
2458,10.4758668,1003.46,1061.12
2459,10.4745366,1003.65,1061.13
2460,10.4732118,1003.83,1061.14
2461,10.4718924,1004.02,1061.14
2462,10.4705784,1004.2,1061.15
2463,10.4692716,1004.39,1061.16
2464,10.4679702,1004.57,1061.16
2465,10.4666724,1004.75,1061.17
2466,10.4653818,1004.94,1061.18
2467,10.4640966,1005.12,1061.18
2468,10.4628168,1005.3,1061.19
2469,10.4615424,1005.49,1061.19
2470,10.4602734,1005.67,1061.2
2471,10.4590098,1005.85,1061.21
2472,10.4577516,1006.03,1061.21
2473,10.4564988,1006.21,1061.22
2474,10.4552514,1006.4,1061.23
2475,10.4540094,1006.58,1061.23
2476,10.4527728,1006.76,1061.24
2477,10.4515416,1006.94,1061.25
2478,10.4503158,1007.12,1061.25
2479,10.4490954,1007.3,1061.26
2480,10.4478786,1007.47,1061.26
2481,10.446669,1007.65,1061.27
2482,10.4454648,1007.83,1061.28
2483,10.4442642,1008.01,1061.28
2484,10.4430708,1008.19,1061.29
2485,10.441881,1008.36,1061.29
2486,10.4406966,1008.54,1061.3
2487,10.4395176,1008.72,1061.31
2488,10.438344,1008.89,1061.31
2489,10.4371758,1009.07,1061.32
2490,10.4360112,1009.25,1061.32
2491,10.434852,1009.42,1061.33
2492,10.4337,1009.6,1061.34
2493,10.4325516,1009.77,1061.34
2494,10.4314068,1009.94,1061.35
2495,10.4302692,1010.12,1061.35
2496,10.4291352,1010.29,1061.36
2497,10.4280066,1010.47,1061.37
2498,10.4268834,1010.64,1061.37
2499,10.4257656,1010.81,1061.38
2500,10.4246514,1010.98,1061.38
2501,10.4235426,1011.15,1061.39
2502,10.4224392,1011.33,1061.4
2503,10.4213394,1011.5,1061.4
2504,10.420245,1011.67,1061.41
2505,10.419156,1011.84,1061.41
2506,10.4180724,1012.01,1061.42
2507,10.4169924,1012.18,1061.42
