Time (s),m (g),T Back (K),T Top (K)
2682,49.971672,543.909,629.431
2683,49.951278,543.925,629.451
2684,49.930902,543.941,629.471
2685,49.910544,543.957,629.492
2686,49.890168,543.973,629.512
2687,49.86981,543.989,629.532
2688,49.849452,544.004,629.552
2689,49.829112,544.02,629.573
2690,49.808772,544.036,629.593
2691,49.788432,544.052,629.613
2692,49.768092,544.067,629.633
2693,49.74777,544.083,629.654
2694,49.727466,544.099,629.674
2695,49.707144,544.115,629.694
2696,49.68684,544.13,629.714
2697,49.666536,544.146,629.734
2698,49.646232,544.162,629.755
2699,49.625946,544.177,629.775
2700,49.60566,544.193,629.795
2701,49.585392,544.209,629.815
2702,49.565124,544.224,629.835
2703,49.544856,544.24,629.855
2704,49.524588,544.256,629.876
2705,49.504338,544.271,629.896
2706,49.484088,544.287,629.916
2707,49.463838,544.303,629.936
2708,49.443606,544.318,629.956
2709,49.423374,544.334,629.976
2710,49.403142,544.349,629.996
2711,49.382928,544.365,630.016
2712,49.362714,544.38,630.036
2713,49.342518,544.396,630.056
2714,49.322304,544.411,630.076
2715,49.302108,544.427,630.096
2716,49.28193,544.442,630.116
2717,49.261734,544.458,630.136
2718,49.241556,544.473,630.156
2719,49.221378,544.489,630.176
2720,49.201218,544.504,630.196
2721,49.181058,544.52,630.216
2722,49.160898,544.535,630.236
2723,49.140756,544.551,630.256
2724,49.120614,544.566,630.276
2725,49.100472,544.581,630.296
2726,49.080348,544.597,630.316
2727,49.060206,544.612,630.336
2728,49.0401,544.628,630.356
2729,49.019976,544.643,630.376
2730,48.99987,544.658,630.396
2731,48.979764,544.674,630.416
2732,48.959676,544.689,630.436
2733,48.939588,544.704,630.455
2734,48.9195,544.72,630.475
2735,48.899412,544.735,630.495
2736,48.879342,544.75,630.515
2737,48.859272,544.766,630.535
2738,48.83922,544.781,630.555
2739,48.819168,544.796,630.575
2740,48.799116,544.811,630.594
2741,48.779064,544.827,630.614
2742,48.75903,544.842,630.634
2743,48.738996,544.857,630.654
2744,48.718962,544.872,630.674
2745,48.698946,544.888,630.693
2746,48.67893,544.903,630.713
2747,48.658932,544.918,630.733
2748,48.638916,544.933,630.753
2749,48.618918,544.948,630.772
2750,48.598938,544.964,630.792
2751,48.578958,544.979,630.812
2752,48.558978,544.994,630.832
2753,48.538998,545.009,630.851
2754,48.519036,545.024,630.871
2755,48.499074,545.039,630.891
2756,48.479112,545.054,630.91
2757,48.459168,545.07,630.93
2758,48.439224,545.085,630.95
2759,48.41928,545.1,630.969
2760,48.399354,545.115,630.989
2761,48.379428,545.13,631.009
2762,48.359502,545.145,631.028
2763,48.339576,545.16,631.048
2764,48.319668,545.175,631.068
2765,48.299778,545.19,631.087
2766,48.27987,545.205,631.107
2767,48.25998,545.22,631.126
2768,48.24009,545.235,631.146
2769,48.220218,545.25,631.166
2770,48.200346,545.265,631.185
2771,48.180474,545.28,631.205
2772,48.16062,545.295,631.224
2773,48.140766,545.31,631.244
2774,48.120912,545.325,631.263
2775,48.101058,545.34,631.283
2776,48.081222,545.355,631.302
2777,48.061386,545.37,631.322
2778,48.041568,545.385,631.341
2779,48.02175,545.4,631.361
2780,48.001932,545.415,631.38
2781,47.982132,545.43,631.4
2782,47.962314,545.445,631.419
2783,47.942514,545.46,631.439
2784,47.922732,545.474,631.458
2785,47.90295,545.489,631.478
2786,47.883168,545.504,631.497
2787,47.863386,545.519,631.517
2788,47.843622,545.534,631.536
2789,47.823858,545.549,631.556
2790,47.804112,545.564,631.575
2791,47.784366,545.579,631.594
2792,47.76462,545.593,631.614
2793,47.744874,545.608,631.633
2794,47.725146,545.623,631.653
2795,47.705418,545.638,631.672
2796,47.68569,545.653,631.691
2797,47.66598,545.667,631.711
2798,47.64627,545.682,631.73
2799,47.62656,545.697,631.749
2800,47.606868,545.712,631.769
2801,47.587176,545.727,631.788
2802,47.567502,545.741,631.807
2803,47.54781,545.756,631.827
2804,47.528136,545.771,631.846
2805,47.50848,545.786,631.865
2806,47.488806,545.8,631.885
2807,47.46915,545.815,631.904
2808,47.449512,545.83,631.923
2809,47.429856,545.845,631.942
2810,47.410218,545.859,631.962
2811,47.390598,545.874,631.981
2812,47.37096,545.889,632
2813,47.35134,545.903,632.019
2814,47.331738,545.918,632.039
2815,47.312118,545.933,632.058
2816,47.292516,545.947,632.077
2817,47.272914,545.962,632.096
2818,47.25333,545.977,632.115
2819,47.233746,545.991,632.135
2820,47.214162,546.006,632.154
2821,47.194596,546.021,632.173
2822,47.17503,546.035,632.192
2823,47.155464,546.05,632.211
2824,47.135916,546.065,632.23
2825,47.11635,546.079,632.25
2826,47.09682,546.094,632.269
2827,47.077272,546.108,632.288
2828,47.057742,546.123,632.307
2829,47.038212,546.138,632.326
2830,47.0187,546.152,632.345
2831,46.999188,546.167,632.364
2832,46.979676,546.181,632.383
2833,46.960164,546.196,632.402
2834,46.94067,546.21,632.421
2835,46.921194,546.225,632.44
2836,46.9017,546.24,632.46
2837,46.882224,546.254,632.479
2838,46.862748,546.269,632.498
2839,46.84329,546.283,632.517
2840,46.823814,546.298,632.536
2841,46.804356,546.312,632.555
2842,46.784916,546.327,632.574
2843,46.765476,546.341,632.593
2844,46.746036,546.356,632.612
2845,46.726596,546.37,632.631
2846,46.707174,546.385,632.65
2847,46.687752,546.399,632.669
2848,46.668348,546.414,632.688
2849,46.648926,546.428,632.707
2850,46.62954,546.443,632.726
2851,46.610136,546.457,632.745
2852,46.59075,546.472,632.763
2853,46.571364,546.486,632.782
2854,46.551978,546.501,632.801
2855,46.53261,546.515,632.82
2856,46.513242,546.529,632.839
2857,46.493874,546.544,632.858
2858,46.474524,546.558,632.877
2859,46.455174,546.573,632.896
2860,46.435842,546.587,632.915
2861,46.416492,546.602,632.934
2862,46.39716,546.616,632.952
2863,46.377846,546.63,632.971
2864,46.358514,546.645,632.99
2865,46.3392,546.659,633.009
2866,46.319904,546.674,633.028
2867,46.30059,546.688,633.047
2868,46.281294,546.702,633.065
2869,46.262016,546.717,633.084
2870,46.24272,546.731,633.103
2871,46.223442,546.745,633.122
2872,46.204182,546.76,633.141
2873,46.184904,546.774,633.159
2874,46.165644,546.789,633.178
2875,46.146384,546.803,633.197
2876,46.127142,546.817,633.216
2877,46.1079,546.832,633.234
2878,46.088658,546.846,633.253
2879,46.069434,546.86,633.272
2880,46.05021,546.875,633.291
2881,46.030986,546.889,633.309
2882,46.01178,546.903,633.328
2883,45.992574,546.918,633.347
2884,45.973368,546.932,633.366
2885,45.954162,546.946,633.384
2886,45.934974,546.961,633.403
2887,45.915804,546.975,633.422
2888,45.896616,546.989,633.44
2889,45.877446,547.003,633.459
2890,45.858276,547.018,633.478
2891,45.839124,547.032,633.496
2892,45.819972,547.046,633.515
2893,45.80082,547.061,633.534
2894,45.781668,547.075,633.552
2895,45.762534,547.089,633.571
2896,45.7434,547.103,633.589
2897,45.724284,547.118,633.608
2898,45.705168,547.132,633.627
2899,45.686052,547.146,633.645
2900,45.666936,547.16,633.664
2901,45.647838,547.175,633.682
2902,45.62874,547.189,633.701
2903,45.60966,547.203,633.72
2904,45.59058,547.217,633.738
2905,45.5715,547.232,633.757
2906,45.55242,547.246,633.775
2907,45.533358,547.26,633.794
2908,45.514296,547.274,633.812
2909,45.495252,547.289,633.831
2910,45.47619,547.303,633.849
2911,45.457146,547.317,633.868
2912,45.43812,547.331,633.886
2913,45.419094,547.345,633.905
2914,45.400068,547.36,633.923
2915,45.381042,547.374,633.942
2916,45.362034,547.388,633.96
2917,45.343026,547.402,633.979
2918,45.324018,547.416,633.997
2919,45.305028,547.431,634.016
2920,45.286038,547.445,634.034
2921,45.267048,547.459,634.053
2922,45.248076,547.473,634.071
2923,45.229104,547.487,634.089
2924,45.210132,547.501,634.108
2925,45.191178,547.516,634.126
2926,45.172224,547.53,634.145
2927,45.153288,547.544,634.163
2928,45.134334,547.558,634.182
2929,45.115398,547.572,634.2
2930,45.096462,547.586,634.218
2931,45.077544,547.6,634.237
2932,45.058626,547.615,634.255
2933,45.039708,547.629,634.273
2934,45.020808,547.643,634.292
2935,45.001908,547.657,634.31
2936,44.983008,547.671,634.328
2937,44.964126,547.685,634.347
2938,44.945244,547.699,634.365
2939,44.926362,547.714,634.383
2940,44.907498,547.728,634.402
2941,44.888634,547.742,634.42
2942,44.86977,547.756,634.438
2943,44.850924,547.77,634.457
2944,44.83206,547.784,634.475
2945,44.813232,547.798,634.493
2946,44.794386,547.812,634.511
2947,44.775558,547.826,634.53
2948,44.75673,547.841,634.548
2949,44.73792,547.855,634.566
2950,44.71911,547.869,634.585
2951,44.7003,547.883,634.603
2952,44.68149,547.897,634.621
2953,44.662698,547.911,634.639
2954,44.643924,547.925,634.657
2955,44.625132,547.939,634.676
2956,44.606358,547.953,634.694
2957,44.587584,547.967,634.712
2958,44.568828,547.981,634.73
2959,44.550054,547.996,634.748
2960,44.531298,548.01,634.767
2961,44.51256,548.024,634.785
2962,44.493822,548.038,634.803
2963,44.475084,548.052,634.821
2964,44.456346,548.066,634.839
2965,44.437626,548.08,634.857
2966,44.418906,548.094,634.876
2967,44.400204,548.108,634.894
2968,44.381484,548.122,634.912
2969,44.3628,548.136,634.93
2970,44.344098,548.15,634.948
2971,44.325414,548.164,634.966
2972,44.30673,548.178,634.984
2973,44.288046,548.192,635.002
2974,44.26938,548.206,635.02
2975,44.250714,548.22,635.039
2976,44.232048,548.235,635.057
2977,44.2134,548.249,635.075
2978,44.194752,548.263,635.093
2979,44.176104,548.277,635.111
2980,44.157474,548.291,635.129
2981,44.138844,548.305,635.147
2982,44.120214,548.319,635.165
2983,44.101602,548.333,635.183
2984,44.08299,548.347,635.201
2985,44.064378,548.361,635.219
2986,44.045784,548.375,635.237
2987,44.02719,548.389,635.255
2988,44.008596,548.403,635.273
2989,43.99002,548.417,635.291
2990,43.971444,548.431,635.309
2991,43.952868,548.445,635.327
2992,43.93431,548.459,635.345
2993,43.915752,548.473,635.363
2994,43.897194,548.487,635.381
2995,43.878654,548.501,635.399
2996,43.860114,548.515,635.417
2997,43.841574,548.529,635.435
2998,43.823034,548.543,635.453
2999,43.804512,548.557,635.471
3000,43.78599,548.571,635.488
3001,43.767486,548.585,635.506
3002,43.748982,548.599,635.524
3003,43.730478,548.613,635.542
3004,43.711992,548.627,635.56
3005,43.693488,548.641,635.578
3006,43.67502,548.655,635.596
3007,43.656534,548.669,635.614
3008,43.638066,548.683,635.632
3009,43.619598,548.697,635.65
3010,43.601148,548.711,635.667
3011,43.58268,548.725,635.685
3012,43.564248,548.739,635.703
3013,43.545798,548.753,635.721
3014,43.527366,548.767,635.739
3015,43.508934,548.781,635.757
3016,43.490502,548.795,635.774
3017,43.472088,548.809,635.792
3018,43.453674,548.823,635.81
3019,43.435278,548.837,635.828
3020,43.416864,548.851,635.846
3021,43.398468,548.865,635.863
3022,43.38009,548.879,635.881
3023,43.361712,548.893,635.899
3024,43.343334,548.907,635.917
3025,43.324956,548.921,635.935
3026,43.306596,548.935,635.952
3027,43.288236,548.949,635.97
3028,43.269876,548.963,635.988
3029,43.251534,548.977,636.006
3030,43.233192,548.991,636.023
3031,43.21485,549.004,636.041
3032,43.196526,549.018,636.059
3033,43.178202,549.032,636.076
3034,43.159878,549.046,636.094
3035,43.141572,549.06,636.112
3036,43.123266,549.074,636.13
3037,43.10496,549.088,636.147
3038,43.086654,549.102,636.165
3039,43.068366,549.116,636.183
3040,43.050096,549.13,636.2
3041,43.031808,549.144,636.218
3042,43.013538,549.158,636.236
3043,42.995268,549.172,636.253
3044,42.977016,549.186,636.271
3045,42.958764,549.2,636.289
3046,42.940512,549.214,636.306
3047,42.922278,549.228,636.324
3048,42.904026,549.242,636.341
3049,42.88581,549.256,636.359
3050,42.867576,549.27,636.377
3051,42.84936,549.284,636.394
3052,42.831144,549.298,636.412
3053,42.812946,549.312,636.43
3054,42.79473,549.326,636.447
3055,42.776532,549.34,636.465
3056,42.758352,549.354,636.482
3057,42.740172,549.368,636.5
3058,42.721992,549.381,636.517
3059,42.703812,549.395,636.535
3060,42.68565,549.409,636.553
3061,42.667488,549.423,636.57
3062,42.649344,549.437,636.588
3063,42.631182,549.451,636.605
3064,42.613038,549.465,636.623
3065,42.594912,549.479,636.64
3066,42.576768,549.493,636.658
3067,42.558642,549.507,636.675
3068,42.540534,549.521,636.693
3069,42.522408,549.535,636.71
3070,42.5043,549.549,636.728
3071,42.48621,549.563,636.745
3072,42.468102,549.577,636.763
3073,42.450012,549.591,636.78
3074,42.43194,549.605,636.798
3075,42.41385,549.619,636.815
3076,42.395778,549.633,636.833
3077,42.377724,549.647,636.85
3078,42.359652,549.661,636.868
3079,42.341598,549.674,636.885
3080,42.323544,549.688,636.902
3081,42.305508,549.702,636.92
3082,42.287472,549.716,636.937
3083,42.269436,549.73,636.955
3084,42.251418,549.744,636.972
3085,42.233382,549.758,636.99
3086,42.215382,549.772,637.007
3087,42.197364,549.786,637.024
3088,42.179364,549.8,637.042
3089,42.161364,549.814,637.059
3090,42.143382,549.828,637.077
3091,42.1254,549.842,637.094
3092,42.107418,549.856,637.111
3093,42.089436,549.87,637.129
3094,42.071472,549.884,637.146
3095,42.053508,549.898,637.163
3096,42.035544,549.912,637.181
3097,42.017598,549.926,637.198
3098,41.999652,549.94,637.215
3099,41.981724,549.954,637.233
3100,41.963778,549.968,637.25
3101,41.94585,549.982,637.267
3102,41.92794,549.995,637.285
3103,41.91003,550.009,637.302
3104,41.89212,550.023,637.319
3105,41.87421,550.037,637.337
3106,41.856318,550.051,637.354
3107,41.838426,550.065,637.371
3108,41.820534,550.079,637.388
3109,41.80266,550.093,637.406
3110,41.784768,550.107,637.423
3111,41.766912,550.121,637.44
3112,41.749038,550.135,637.457
3113,41.731182,550.149,637.475
3114,41.713344,550.163,637.492
3115,41.695488,550.177,637.509
3116,41.67765,550.191,637.526
3117,41.659812,550.205,637.544
3118,41.641992,550.219,637.561
3119,41.624172,550.233,637.578
3120,41.606352,550.247,637.595
3121,41.588532,550.261,637.613
3122,41.57073,550.275,637.63
3123,41.552928,550.289,637.647
3124,41.535144,550.303,637.664
3125,41.51736,550.317,637.681
3126,41.499576,550.331,637.698
3127,41.481792,550.345,637.716
3128,41.464026,550.359,637.733
3129,41.44626,550.373,637.75
3130,41.428494,550.386,637.767
3131,41.410746,550.4,637.784
3132,41.392998,550.414,637.801
3133,41.375268,550.428,637.819
3134,41.35752,550.442,637.836
3135,41.33979,550.456,637.853
3136,41.322078,550.47,637.87
3137,41.304348,550.484,637.887
3138,41.286636,550.498,637.904
3139,41.268942,550.512,637.921
3140,41.25123,550.526,637.938
3141,41.233536,550.54,637.956
3142,41.21586,550.554,637.973
3143,41.198166,550.568,637.99
3144,41.18049,550.582,638.007
3145,41.162814,550.596,638.024
3146,41.145156,550.61,638.041
3147,41.127498,550.624,638.058
3148,41.10984,550.638,638.075
3149,41.0922,550.652,638.092
3150,41.074542,550.666,638.109
3151,41.05692,550.68,638.126
3152,41.03928,550.694,638.143
3153,41.021658,550.708,638.16
3154,41.004036,550.722,638.177
3155,40.986432,550.736,638.194
3156,40.96881,550.75,638.211
3157,40.951206,550.764,638.228
3158,40.93362,550.778,638.245
3159,40.916034,550.792,638.262
3160,40.898448,550.806,638.279
3161,40.880862,550.82,638.296
3162,40.863294,550.834,638.313
3163,40.845726,550.848,638.33
3164,40.828158,550.862,638.347
3165,40.810608,550.876,638.364
3166,40.793058,550.89,638.381
3167,40.775508,550.904,638.398
3168,40.757976,550.918,638.415
3169,40.740444,550.932,638.432
3170,40.722912,550.946,638.449
3171,40.705398,550.96,638.466
3172,40.687884,550.974,638.483
3173,40.67037,550.988,638.5
3174,40.652856,551.002,638.517
3175,40.63536,551.016,638.534
3176,40.617882,551.03,638.551
3177,40.600386,551.044,638.567
3178,40.582908,551.058,638.584
3179,40.56543,551.072,638.601
3180,40.54797,551.086,638.618
3181,40.530492,551.1,638.635
3182,40.51305,551.115,638.652
3183,40.49559,551.129,638.669
3184,40.478148,551.143,638.686
3185,40.460706,551.157,638.703
3186,40.443264,551.171,638.719
3187,40.42584,551.185,638.736
3188,40.408416,551.199,638.753
3189,40.390992,551.213,638.77
3190,40.373586,551.227,638.787
3191,40.35618,551.241,638.804
3192,40.338792,551.255,638.82
3193,40.321386,551.269,638.837
3194,40.303998,551.283,638.854
3195,40.28661,551.297,638.871
3196,40.26924,551.311,638.888
3197,40.25187,551.325,638.904
3198,40.2345,551.339,638.921
3199,40.217148,551.353,638.938
3200,40.199796,551.367,638.955
3201,40.182444,551.381,638.972
3202,40.165092,551.395,638.988
3203,40.147758,551.409,639.005
3204,40.130442,551.424,639.022
3205,40.113108,551.438,639.039
3206,40.095792,551.452,639.055
3207,40.078476,551.466,639.072
3208,40.06116,551.48,639.089
3209,40.043862,551.494,639.106
3210,40.026564,551.508,639.122
3211,40.009284,551.522,639.139
3212,39.991986,551.536,639.156
3213,39.974706,551.55,639.173
3214,39.957444,551.564,639.189
3215,39.940182,551.578,639.206
3216,39.92292,551.592,639.223
3217,39.905658,551.607,639.239
3218,39.888414,551.621,639.256
3219,39.871152,551.635,639.273
3220,39.853926,551.649,639.29
3221,39.836682,551.663,639.306
3222,39.819456,551.677,639.323
3223,39.802248,551.691,639.34
3224,39.785022,551.705,639.356
3225,39.767814,551.719,639.373
3226,39.750606,551.733,639.39
3227,39.733416,551.747,639.406
3228,39.716208,551.762,639.423
3229,39.699036,551.776,639.439
3230,39.681846,551.79,639.456
3231,39.664674,551.804,639.473
3232,39.647502,551.818,639.489
3233,39.63033,551.832,639.506
3234,39.613176,551.846,639.523
3235,39.596022,551.86,639.539
3236,39.578886,551.874,639.556
3237,39.561732,551.889,639.572
3238,39.544596,551.903,639.589
3239,39.527478,551.917,639.606
3240,39.510342,551.931,639.622
3241,39.493224,551.945,639.639
3242,39.476124,551.959,639.655
3243,39.459006,551.973,639.672
3244,39.441906,551.988,639.689
3245,39.424806,552.002,639.705
3246,39.407724,552.016,639.722
3247,39.390642,552.03,639.738
3248,39.37356,552.044,639.755
3249,39.356496,552.058,639.771
3250,39.339414,552.072,639.788
3251,39.322368,552.087,639.804
3252,39.305304,552.101,639.821
3253,39.288258,552.115,639.837
3254,39.271212,552.129,639.854
3255,39.254166,552.143,639.87
3256,39.237138,552.157,639.887
3257,39.22011,552.171,639.903
3258,39.203082,552.186,639.92
3259,39.186072,552.2,639.936
3260,39.169062,552.214,639.953
3261,39.152052,552.228,639.969
3262,39.13506,552.242,639.986
3263,39.118068,552.257,640.002
3264,39.101076,552.271,640.019
3265,39.084102,552.285,640.035
3266,39.067128,552.299,640.052
3267,39.050154,552.313,640.068
3268,39.033198,552.327,640.085
3269,39.016242,552.342,640.101
3270,38.999286,552.356,640.118
3271,38.98233,552.37,640.134
3272,38.965392,552.384,640.15
3273,38.948454,552.398,640.167
3274,38.931534,552.413,640.183
3275,38.914596,552.427,640.2
3276,38.897676,552.441,640.216
3277,38.880774,552.455,640.232
3278,38.863872,552.469,640.249
3279,38.84697,552.484,640.265
3280,38.830068,552.498,640.282
3281,38.813184,552.512,640.298
3282,38.7963,552.526,640.314
3283,38.779416,552.54,640.331
3284,38.762532,552.555,640.347
3285,38.745666,552.569,640.364
3286,38.728818,552.583,640.38
3287,38.711952,552.597,640.396
3288,38.695104,552.612,640.413
3289,38.678256,552.626,640.429
3290,38.661426,552.64,640.445
3291,38.644596,552.654,640.462
3292,38.627766,552.669,640.478
3293,38.610936,552.683,640.494
3294,38.594124,552.697,640.511
3295,38.577312,552.711,640.527
3296,38.5605,552.726,640.543
3297,38.543706,552.74,640.56
3298,38.526912,552.754,640.576
3299,38.510136,552.768,640.592
3300,38.493342,552.783,640.609
3301,38.476566,552.797,640.625
3302,38.459808,552.811,640.641
3303,38.443032,552.825,640.657
3304,38.426274,552.84,640.674
3305,38.409516,552.854,640.69
3306,38.392776,552.868,640.706
3307,38.376036,552.883,640.723
3308,38.359296,552.897,640.739
3309,38.342556,552.911,640.755
3310,38.325834,552.925,640.771
3311,38.309112,552.94,640.788
3312,38.292408,552.954,640.804
3313,38.275704,552.968,640.82
3314,38.259,552.983,640.836
3315,38.242296,552.997,640.852
3316,38.22561,553.011,640.869
3317,38.208924,553.025,640.885
3318,38.192238,553.04,640.901
3319,38.17557,553.054,640.917
3320,38.158902,553.068,640.934
3321,38.142234,553.083,640.95
3322,38.125584,553.097,640.966
3323,38.108934,553.111,640.982
3324,38.092284,553.126,640.998
3325,38.075634,553.14,641.015
3326,38.059002,553.154,641.031
3327,38.04237,553.169,641.047
3328,38.025756,553.183,641.063
3329,38.009142,553.197,641.079
3330,37.992528,553.212,641.095
3331,37.975914,553.226,641.112
3332,37.959318,553.24,641.128
3333,37.942722,553.255,641.144
3334,37.926126,553.269,641.16
3335,37.909548,553.283,641.176
3336,37.89297,553.298,641.192
3337,37.876392,553.312,641.208
3338,37.859832,553.327,641.225
3339,37.843272,553.341,641.241
3340,37.826712,553.355,641.257
3341,37.81017,553.37,641.273
3342,37.793628,553.384,641.289
3343,37.777086,553.398,641.305
3344,37.760544,553.413,641.321
3345,37.74402,553.427,641.337
3346,37.727496,553.442,641.353
3347,37.71099,553.456,641.369
3348,37.694484,553.47,641.386
3349,37.677978,553.485,641.402
3350,37.661472,553.499,641.418
3351,37.644984,553.513,641.434
3352,37.628496,553.528,641.45
3353,37.612008,553.542,641.466
3354,37.595538,553.557,641.482
3355,37.579068,553.571,641.498
3356,37.562598,553.586,641.514
3357,37.546146,553.6,641.53
3358,37.529694,553.614,641.546
3359,37.513242,553.629,641.562
3360,37.49679,553.643,641.578
3361,37.480356,553.658,641.594
3362,37.463922,553.672,641.61
3363,37.447506,553.686,641.626
3364,37.43109,553.701,641.642
3365,37.414674,553.715,641.658
3366,37.398258,553.73,641.674
3367,37.38186,553.744,641.69
3368,37.365462,553.759,641.706
3369,37.349064,553.773,641.722
3370,37.332684,553.788,641.738
3371,37.316304,553.802,641.754
3372,37.299924,553.817,641.77
3373,37.283562,553.831,641.786
3374,37.2672,553.845,641.802
3375,37.250838,553.86,641.818
3376,37.234476,553.874,641.834
3377,37.218132,553.889,641.85
3378,37.201788,553.903,641.866
3379,37.185462,553.918,641.882
3380,37.169136,553.932,641.898
3381,37.15281,553.947,641.914
3382,37.136484,553.961,641.93
3383,37.120176,553.976,641.946
3384,37.103868,553.99,641.962
3385,37.08756,554.005,641.977
3386,37.07127,554.019,641.993
3387,37.05498,554.034,642.009
3388,37.03869,554.048,642.025
3389,37.022418,554.063,642.041
3390,37.006146,554.077,642.057
3391,36.989874,554.092,642.073
3392,36.973602,554.106,642.089
3393,36.957348,554.121,642.105
3394,36.941094,554.135,642.121
3395,36.924858,554.15,642.136
3396,36.908622,554.165,642.152
3397,36.892386,554.179,642.168
3398,36.87615,554.194,642.184
3399,36.859932,554.208,642.2
3400,36.843714,554.223,642.216
3401,36.827496,554.237,642.232
3402,36.811296,554.252,642.247
3403,36.795096,554.266,642.263
3404,36.778896,554.281,642.279
3405,36.762714,554.295,642.295
3406,36.746514,554.31,642.311
3407,36.73035,554.325,642.327
3408,36.714168,554.339,642.342
3409,36.698004,554.354,642.358
3410,36.68184,554.368,642.374
3411,36.665694,554.383,642.39
3412,36.64953,554.398,642.406
3413,36.633384,554.412,642.421
3414,36.617256,554.427,642.437
3415,36.60111,554.441,642.453
3416,36.584982,554.456,642.469
3417,36.568872,554.471,642.485
3418,36.552744,554.485,642.5
3419,36.536634,554.5,642.516
3420,36.520542,554.514,642.532
3421,36.504432,554.529,642.548
3422,36.48834,554.544,642.563
3423,36.472248,554.558,642.579
3424,36.456174,554.573,642.595
3425,36.440082,554.587,642.611
3426,36.424026,554.602,642.626
3427,36.407952,554.617,642.642
3428,36.391896,554.631,642.658
3429,36.37584,554.646,642.674
3430,36.359784,554.661,642.689
3431,36.343746,554.675,642.705
3432,36.327708,554.69,642.721
3433,36.31167,554.705,642.737
3434,36.29565,554.719,642.752
3435,36.279612,554.734,642.768
3436,36.26361,554.749,642.784
3437,36.24759,554.763,642.799
3438,36.231588,554.778,642.815
3439,36.215586,554.793,642.831
3440,36.199602,554.807,642.846
3441,36.1836,554.822,642.862
3442,36.167616,554.837,642.878
3443,36.15165,554.851,642.894
3444,36.135666,554.866,642.909
3445,36.1197,554.881,642.925
3446,36.103752,554.896,642.941
3447,36.087786,554.91,642.956
3448,36.071838,554.925,642.972
3449,36.055908,554.94,642.987
3450,36.03996,554.954,643.003
3451,36.02403,554.969,643.019
3452,36.0081,554.984,643.034
3453,35.992188,554.999,643.05
3454,35.976258,555.013,643.066
3455,35.960346,555.028,643.081
3456,35.944452,555.043,643.097
3457,35.92854,555.057,643.113
3458,35.912664,555.072,643.128
3459,35.89677,555.087,643.144
3460,35.880876,555.102,643.159
3461,35.865,555.116,643.175
3462,35.849142,555.131,643.191
3463,35.833266,555.146,643.206
3464,35.817408,555.161,643.222
3465,35.80155,555.176,643.237
3466,35.78571,555.19,643.253
3467,35.76987,555.205,643.269
3468,35.75403,555.22,643.284
3469,35.73819,555.235,643.3
3470,35.722368,555.249,643.315
3471,35.706546,555.264,643.331
3472,35.690724,555.279,643.346
3473,35.67492,555.294,643.362
3474,35.659116,555.309,643.377
3475,35.643312,555.323,643.393
3476,35.627526,555.338,643.409
3477,35.611722,555.353,643.424
3478,35.595954,555.368,643.44
3479,35.580168,555.383,643.455
3480,35.5644,555.398,643.471
3481,35.548632,555.412,643.486
3482,35.532882,555.427,643.502
3483,35.517114,555.442,643.517
3484,35.501364,555.457,643.533
3485,35.485632,555.472,643.548
3486,35.469882,555.487,643.564
3487,35.45415,555.501,643.579
3488,35.438436,555.516,643.595
3489,35.422704,555.531,643.61
3490,35.40699,555.546,643.626
3491,35.391276,555.561,643.641
3492,35.37558,555.576,643.657
3493,35.359866,555.591,643.672
3494,35.344188,555.606,643.688
3495,35.328492,555.62,643.703
3496,35.312814,555.635,643.719
3497,35.297136,555.65,643.734
3498,35.281458,555.665,643.749
3499,35.265798,555.68,643.765
3500,35.250138,555.695,643.78
