Time (s),m (g),T Back (K),T Top (K)
1758,3.514473,892.637,894.735
1759,3.5141148,892.644,894.736
1760,3.5137578,892.651,894.738
1761,3.513402,892.658,894.739
1762,3.5130474,892.666,894.741
1763,3.5126934,892.673,894.742
1764,3.5123406,892.68,894.743
1765,3.5119896,892.687,894.745
1766,3.5116386,892.694,894.746
1767,3.5112894,892.701,894.748
1768,3.5109414,892.708,894.749
1769,3.510594,892.715,894.751
1770,3.5102478,892.722,894.752
1771,3.5099028,892.73,894.753
1772,3.509559,892.737,894.755
1773,3.5092158,892.743,894.756
1774,3.5088738,892.75,894.758
1775,3.508533,892.757,894.759
1776,3.5081934,892.764,894.76
1777,3.507855,892.771,894.762
1778,3.5075172,892.778,894.763
1779,3.5071806,892.785,894.765
1780,3.5068452,892.792,894.766
1781,3.5065104,892.799,894.767
1782,3.5061768,892.806,894.769
1783,3.5058444,892.812,894.77
1784,3.5055132,892.819,894.771
1785,3.5051826,892.826,894.773
1786,3.5048532,892.833,894.774
1787,3.504525,892.839,894.775
1788,3.5041974,892.846,894.777
1789,3.503871,892.853,894.778
1790,3.5035458,892.86,894.779
1791,3.5032212,892.866,894.781
1792,3.5028978,892.873,894.782
1793,3.5025756,892.88,894.783
1794,3.502254,892.886,894.785
1795,3.5019342,892.893,894.786
1796,3.5016144,892.899,894.787
1797,3.5012964,892.906,894.789
1798,3.500979,892.912,894.79
1799,3.5006622,892.919,894.791
1800,3.5003472,892.926,894.793
1801,3.5000328,892.932,894.794
1802,3.499719,892.939,894.795
1803,3.4994064,892.945,894.796
1804,3.499095,892.951,894.798
1805,3.4987842,892.958,894.799
1806,3.4984746,892.964,894.8
1807,3.4981662,892.971,894.801
1808,3.4978584,892.977,894.803
1809,3.4975518,892.983,894.804
1810,3.4972458,892.99,894.805
1811,3.496941,892.996,894.806
1812,3.4966368,893.002,894.808
1813,3.4963338,893.009,894.809
1814,3.496032,893.015,894.81
1815,3.4957308,893.021,894.811
1816,3.4954308,893.028,894.813
1817,3.4951314,893.034,894.814
1818,3.4948332,893.04,894.815
1819,3.4945356,893.046,894.816
1820,3.4942392,893.052,894.818
1821,3.493944,893.059,894.819
1822,3.4936488,893.065,894.82
1823,3.4933554,893.071,894.821
1824,3.4930626,893.077,894.822
1825,3.4927704,893.083,894.824
1826,3.4924794,893.089,894.825
1827,3.4921896,893.095,894.826
1828,3.4919004,893.101,894.827
1829,3.4916118,893.107,894.828
1830,3.4913244,893.113,894.829
1831,3.4910382,893.119,894.831
1832,3.4907526,893.125,894.832
1833,3.4904676,893.131,894.833
1834,3.4901838,893.137,894.834
1835,3.4899006,893.143,894.835
1836,3.4896186,893.149,894.836
1837,3.4893372,893.155,894.838
1838,3.489057,893.161,894.839
1839,3.4887774,893.167,894.84
1840,3.488499,893.173,894.841
1841,3.4882212,893.179,894.842
1842,3.487944,893.185,894.843
1843,3.487668,893.19,894.844
1844,3.4873926,893.196,894.846
1845,3.4871184,893.202,894.847
1846,3.4868448,893.208,894.848
1847,3.4865724,893.214,894.849
1848,3.4863006,893.219,894.85
1849,3.4860294,893.225,894.851
1850,3.4857594,893.231,894.852
1851,3.48549,893.236,894.853
1852,3.4852218,893.242,894.855
1853,3.4849536,893.248,894.856
1854,3.4846872,893.253,894.857
1855,3.4844208,893.259,894.858
1856,3.4841562,893.265,894.859
1857,3.4838916,893.27,894.86
1858,3.4836282,893.276,894.861
1859,3.4833654,893.282,894.862
1860,3.4831038,893.287,894.863
1861,3.4828422,893.293,894.864
1862,3.4825824,893.298,894.865
1863,3.4823226,893.304,894.866
1864,3.482064,893.309,894.868
1865,3.481806,893.315,894.869
1866,3.4815492,893.32,894.87
1867,3.481293,893.326,894.871
1868,3.4810374,893.331,894.872
1869,3.480783,893.337,894.873
1870,3.4805286,893.342,894.874
1871,3.480276,893.347,894.875
1872,3.4800234,893.353,894.876
1873,3.479772,893.358,894.877
1874,3.4795212,893.364,894.878
1875,3.479271,893.369,894.879
1876,3.479022,893.374,894.88
1877,3.4787736,893.38,894.881
1878,3.4785258,893.385,894.882
1879,3.4782792,893.39,894.883
1880,3.4780332,893.395,894.884
1881,3.4777878,893.401,894.885
1882,3.477543,893.406,894.886
1883,3.4772994,893.411,894.887
1884,3.4770564,893.416,894.888
1885,3.476814,893.422,894.889
1886,3.4765722,893.427,894.89
1887,3.4763316,893.432,894.891
1888,3.4760916,893.437,894.892
1889,3.4758522,893.442,894.893
1890,3.4756134,893.447,894.894
1891,3.4753758,893.453,894.895
1892,3.4751382,893.458,894.896
1893,3.4749024,893.463,894.897
1894,3.4746666,893.468,894.898
1895,3.4744314,893.473,894.899
1896,3.4741974,893.478,894.9
1897,3.473964,893.483,894.901
1898,3.4737312,893.488,894.902
1899,3.473499,893.493,894.903
1900,3.473268,893.498,894.904
1901,3.4730376,893.503,894.905
1902,3.4728072,893.508,894.906
1903,3.4725786,893.513,894.907
1904,3.47235,893.518,894.907
1905,3.472122,893.523,894.908
1906,3.4718952,893.528,894.909
1907,3.471669,893.533,894.91
1908,3.4714434,893.538,894.911
1909,3.4712184,893.542,894.912
1910,3.470994,893.547,894.913
1911,3.4707708,893.552,894.914
1912,3.4705476,893.557,894.915
1913,3.4703256,893.562,894.916
1914,3.4701042,893.567,894.917
1915,3.4698834,893.571,894.918
1916,3.4696632,893.576,894.919
1917,3.4694442,893.581,894.919
1918,3.4692252,893.586,894.92
1919,3.4690074,893.591,894.921
1920,3.4687902,893.595,894.922
1921,3.468573,893.6,894.923
1922,3.468357,893.605,894.924
1923,3.4681422,893.609,894.925
1924,3.4679274,893.614,894.926
1925,3.4677132,893.619,894.927
1926,3.4675002,893.623,894.927
1927,3.4672872,893.628,894.928
1928,3.4670754,893.633,894.929
1929,3.4668642,893.637,894.93
1930,3.466653,893.642,894.931
1931,3.466443,893.647,894.932
1932,3.4662336,893.651,894.933
1933,3.4660248,893.656,894.934
1934,3.4658172,893.66,894.934
1935,3.4656096,893.665,894.935
1936,3.4654026,893.669,894.936
1937,3.4651968,893.674,894.937
1938,3.464991,893.678,894.938
1939,3.4647864,893.683,894.939
1940,3.4645818,893.687,894.939
1941,3.4643784,893.692,894.94
1942,3.4641756,893.696,894.941
1943,3.4639728,893.701,894.942
1944,3.4637712,893.705,894.943
1945,3.4635702,893.71,894.944
1946,3.4633698,893.714,894.944
1947,3.46317,893.718,894.945
1948,3.4629708,893.723,894.946
1949,3.4627722,893.727,894.947
1950,3.4625742,893.732,894.948
1951,3.4623768,893.736,894.949
1952,3.46218,893.74,894.949
1953,3.4619838,893.745,894.95
1954,3.4617882,893.749,894.951
1955,3.4615932,893.753,894.952
1956,3.4613994,893.757,894.953
1957,3.4612056,893.762,894.953
1958,3.4610124,893.766,894.954
1959,3.4608198,893.77,894.955
1960,3.4606278,893.775,894.956
1961,3.4604364,893.779,894.957
1962,3.4602456,893.783,894.957
1963,3.460056,893.787,894.958
1964,3.4598664,893.791,894.959
1965,3.4596774,893.796,894.96
1966,3.459489,893.8,894.96
1967,3.4593012,893.804,894.961
1968,3.459114,893.808,894.962
1969,3.4589274,893.812,894.963
1970,3.4587414,893.816,894.964
1971,3.458556,893.82,894.964
1972,3.4583712,893.825,894.965
1973,3.4581864,893.829,894.966
1974,3.4580028,893.833,894.967
1975,3.4578198,893.837,894.967
1976,3.4576374,893.841,894.968
1977,3.457455,893.845,894.969
1978,3.4572738,893.849,894.97
1979,3.4570926,893.853,894.97
1980,3.4569126,893.857,894.971
1981,3.4567326,893.861,894.972
1982,3.4565538,893.865,894.973
1983,3.456375,893.869,894.973
1984,3.4561968,893.873,894.974
1985,3.4560192,893.877,894.975
1986,3.4558422,893.881,894.976
1987,3.4556658,893.885,894.976
1988,3.45549,893.889,894.977
1989,3.4553148,893.893,894.978
1990,3.4551396,893.896,894.978
1991,3.4549656,893.9,894.979
1992,3.4547916,893.904,894.98
1993,3.4546188,893.908,894.981
1994,3.454446,893.912,894.981
1995,3.4542738,893.916,894.982
1996,3.4541022,893.92,894.983
1997,3.4539312,893.924,894.983
1998,3.4537608,893.927,894.984
1999,3.453591,893.931,894.985
2000,3.4534218,893.935,894.986
2001,3.4532526,893.939,894.986
2002,3.453084,893.942,894.987
2003,3.4529166,893.946,894.988
2004,3.4527492,893.95,894.988
2005,3.4525824,893.954,894.989
2006,3.4524162,893.957,894.99
2007,3.45225,893.961,894.99
2008,3.452085,893.965,894.991
2009,3.45192,893.969,894.992
2010,3.4517562,893.972,894.992
2011,3.4515924,893.976,894.993
2012,3.4514292,893.98,894.994
2013,3.451266,893.983,894.994
2014,3.451104,893.987,894.995
2015,3.4509426,893.991,894.996
2016,3.4507812,893.994,894.996
2017,3.4506204,893.998,894.997
2018,3.4504602,894.001,894.998
2019,3.4503006,894.005,894.998
2020,3.4501416,894.009,894.999
2021,3.4499826,894.012,895
2022,3.4498248,894.016,895
2023,3.449667,894.019,895.001
2024,3.4495098,894.023,895.002
2025,3.4493526,894.026,895.002
2026,3.4491966,894.03,895.003
2027,3.4490406,894.033,895.004
2028,3.4488858,894.037,895.004
2029,3.448731,894.04,895.005
2030,3.4485762,894.044,895.006
2031,3.4484226,894.047,895.006
2032,3.4482696,894.051,895.007
2033,3.4481166,894.054,895.007
2034,3.4479642,894.058,895.008
2035,3.4478124,894.061,895.009
2036,3.4476606,894.065,895.009
2037,3.4475094,894.068,895.01
2038,3.4473594,894.071,895.011
2039,3.4472094,894.075,895.011
2040,3.4470594,894.078,895.012
2041,3.4469106,894.082,895.012
2042,3.4467618,894.085,895.013
2043,3.4466136,894.088,895.014
2044,3.446466,894.092,895.014
2045,3.4463184,894.095,895.015
2046,3.446172,894.098,895.016
2047,3.4460256,894.102,895.016
2048,3.4458798,894.105,895.017
2049,3.445734,894.108,895.017
2050,3.4455894,894.112,895.018
2051,3.4454448,894.115,895.019
2052,3.4453008,894.118,895.019
2053,3.4451568,894.121,895.02
2054,3.445014,894.125,895.02
2055,3.4448712,894.128,895.021
2056,3.444729,894.131,895.022
2057,3.4445868,894.134,895.022
2058,3.4444458,894.138,895.023
2059,3.4443048,894.141,895.023
2060,3.4441638,894.144,895.024
2061,3.444024,894.147,895.024
2062,3.4438842,894.15,895.025
2063,3.443745,894.154,895.026
2064,3.4436064,894.157,895.026
2065,3.4434678,894.16,895.027
2066,3.4433304,894.163,895.027
2067,3.4431924,894.166,895.028
2068,3.4430556,894.169,895.028
2069,3.4429188,894.172,895.029
2070,3.4427826,894.176,895.03
2071,3.442647,894.179,895.03
2072,3.4425114,894.182,895.031
2073,3.4423764,894.185,895.031
2074,3.442242,894.188,895.032
2075,3.4421082,894.191,895.032
2076,3.4419744,894.194,895.033
2077,3.4418412,894.197,895.033
2078,3.441708,894.2,895.034
2079,3.441576,894.203,895.035
2080,3.441444,894.206,895.035
2081,3.441312,894.209,895.036
2082,3.4411812,894.212,895.036
2083,3.4410504,894.215,895.037
2084,3.4409196,894.218,895.037
2085,3.44079,894.221,895.038
2086,3.4406604,894.224,895.038
2087,3.4405308,894.227,895.039
2088,3.4404024,894.23,895.039
2089,3.440274,894.233,895.04
2090,3.4401462,894.236,895.041
2091,3.4400184,894.239,895.041
2092,3.4398912,894.242,895.042
2093,3.4397646,894.245,895.042
2094,3.439638,894.248,895.043
2095,3.439512,894.251,895.043
2096,3.4393866,894.253,895.044
2097,3.4392612,894.256,895.044
2098,3.4391364,894.259,895.045
2099,3.4390122,894.262,895.045
2100,3.438888,894.265,895.046
2101,3.4387644,894.268,895.046
2102,3.4386414,894.271,895.047
2103,3.4385184,894.273,895.047
2104,3.438396,894.276,895.048
2105,3.4382736,894.279,895.048
2106,3.4381518,894.282,895.049
2107,3.4380306,894.285,895.049
2108,3.4379094,894.287,895.05
2109,3.4377888,894.29,895.05
2110,3.4376688,894.293,895.051
2111,3.4375488,894.296,895.051
2112,3.4374294,894.298,895.052
2113,3.4373106,894.301,895.052
2114,3.4371918,894.304,895.053
2115,3.4370736,894.307,895.053
2116,3.4369554,894.309,895.054
2117,3.4368378,894.312,895.054
2118,3.4367202,894.315,895.055
2119,3.4366038,894.318,895.055
2120,3.4364868,894.32,895.056
2121,3.436371,894.323,895.056
2122,3.4362552,894.326,895.057
2123,3.4361394,894.328,895.057
2124,3.4360248,894.331,895.058
2125,3.4359096,894.334,895.058
2126,3.4357956,894.336,895.059
2127,3.4356816,894.339,895.059
2128,3.4355676,894.342,895.059
2129,3.4354548,894.344,895.06
2130,3.4353414,894.347,895.06
2131,3.4352292,894.349,895.061
2132,3.435117,894.352,895.061
2133,3.4350048,894.355,895.062
2134,3.4348932,894.357,895.062
2135,3.4347822,894.36,895.063
2136,3.4346712,894.362,895.063
2137,3.4345608,894.365,895.064
2138,3.434451,894.367,895.064
2139,3.4343412,894.37,895.065
2140,3.4342314,894.373,895.065
2141,3.4341222,894.375,895.065
2142,3.4340136,894.378,895.066
2143,3.433905,894.38,895.066
2144,3.433797,894.383,895.067
2145,3.433689,894.385,895.067
2146,3.4335816,894.388,895.068
2147,3.4334748,894.39,895.068
2148,3.433368,894.393,895.069
2149,3.4332618,894.395,895.069
2150,3.4331556,894.398,895.07
2151,3.4330494,894.4,895.07
2152,3.4329444,894.402,895.07
2153,3.4328394,894.405,895.071
2154,3.4327344,894.407,895.071
2155,3.43263,894.41,895.072
2156,3.4325256,894.412,895.072
2157,3.4324218,894.415,895.073
2158,3.4323186,894.417,895.073
2159,3.4322154,894.419,895.073
2160,3.4321122,894.422,895.074
2161,3.4320102,894.424,895.074
2162,3.4319076,894.427,895.075
2163,3.4318062,894.429,895.075
2164,3.4317042,894.431,895.076
2165,3.4316034,894.434,895.076
2166,3.431502,894.436,895.076
2167,3.4314018,894.438,895.077
2168,3.4313016,894.441,895.077
2169,3.4312014,894.443,895.078
2170,3.4311018,894.445,895.078
2171,3.4310022,894.448,895.078
2172,3.4309032,894.45,895.079
2173,3.4308048,894.452,895.079
2174,3.4307058,894.455,895.08
2175,3.430608,894.457,895.08
2176,3.4305102,894.459,895.08
2177,3.4304124,894.461,895.081
2178,3.4303152,894.464,895.081
2179,3.4302186,894.466,895.082
2180,3.430122,894.468,895.082
2181,3.4300254,894.471,895.083
2182,3.4299294,894.473,895.083
2183,3.429834,894.475,895.083
2184,3.4297386,894.477,895.084
2185,3.4296432,894.479,895.084
2186,3.4295484,894.482,895.084
2187,3.4294542,894.484,895.085
2188,3.42936,894.486,895.085
2189,3.4292658,894.488,895.086
2190,3.4291722,894.491,895.086
2191,3.4290792,894.493,895.086
2192,3.4289862,894.495,895.087
2193,3.4288932,894.497,895.087
2194,3.4288008,894.499,895.088
2195,3.4287084,894.501,895.088
2196,3.4286166,894.504,895.088
2197,3.4285248,894.506,895.089
2198,3.4284336,894.508,895.089
2199,3.428343,894.51,895.09
2200,3.4282518,894.512,895.09
2201,3.4281618,894.514,895.09
2202,3.4280712,894.516,895.091
2203,3.4279812,894.518,895.091
2204,3.4278918,894.521,895.091
2205,3.4278024,894.523,895.092
2206,3.4277136,894.525,895.092
2207,3.4276248,894.527,895.092
2208,3.427536,894.529,895.093
2209,3.4274478,894.531,895.093
2210,3.4273602,894.533,895.094
2211,3.427272,894.535,895.094
2212,3.427185,894.537,895.094
2213,3.427098,894.539,895.095
2214,3.427011,894.541,895.095
2215,3.4269246,894.543,895.095
2216,3.4268382,894.545,895.096
2217,3.4267518,894.547,895.096
2218,3.426666,894.549,895.096
2219,3.4265808,894.551,895.097
2220,3.4264956,894.553,895.097
2221,3.4264104,894.555,895.098
2222,3.4263258,894.557,895.098
2223,3.4262412,894.559,895.098
2224,3.4261572,894.561,895.099
2225,3.4260732,894.563,895.099
2226,3.4259898,894.565,895.099
2227,3.4259064,894.567,895.1
2228,3.425823,894.569,895.1
2229,3.4257402,894.571,895.1
2230,3.4256574,894.573,895.101
2231,3.4255752,894.575,895.101
2232,3.425493,894.577,895.101
2233,3.4254114,894.579,895.102
2234,3.4253298,894.581,895.102
2235,3.4252482,894.583,895.102
2236,3.4251672,894.585,895.103
2237,3.4250862,894.587,895.103
2238,3.4250058,894.589,895.103
2239,3.4249254,894.59,895.104
2240,3.4248456,894.592,895.104
2241,3.4247658,894.594,895.104
2242,3.424686,894.596,895.105
2243,3.4246068,894.598,895.105
2244,3.4245276,894.6,895.105
2245,3.424449,894.602,895.106
2246,3.4243704,894.604,895.106
2247,3.4242918,894.605,895.106
2248,3.4242138,894.607,895.107
2249,3.4241358,894.609,895.107
2250,3.4240584,894.611,895.107
2251,3.423981,894.613,895.108
2252,3.4239036,894.615,895.108
2253,3.4238268,894.616,895.108
2254,3.42375,894.618,895.109
2255,3.4236738,894.62,895.109
2256,3.4235976,894.622,895.109
2257,3.423522,894.624,895.11
2258,3.4234458,894.625,895.11
2259,3.4233708,894.627,895.11
2260,3.4232952,894.629,895.111
2261,3.4232202,894.631,895.111
2262,3.4231458,894.633,895.111
2263,3.4230714,894.634,895.111
2264,3.422997,894.636,895.112
2265,3.4229226,894.638,895.112
2266,3.4228488,894.64,895.112
2267,3.4227756,894.641,895.113
2268,3.4227018,894.643,895.113
2269,3.4226292,894.645,895.113
2270,3.422556,894.647,895.114
2271,3.4224834,894.648,895.114
2272,3.4224108,894.65,895.114
2273,3.4223388,894.652,895.114
2274,3.4222668,894.653,895.115
2275,3.4221948,894.655,895.115
2276,3.4221234,894.657,895.115
2277,3.422052,894.659,895.116
2278,3.4219812,894.66,895.116
2279,3.4219098,894.662,895.116
2280,3.4218396,894.664,895.117
2281,3.4217688,894.665,895.117
2282,3.4216986,894.667,895.117
2283,3.421629,894.669,895.117
2284,3.4215588,894.67,895.118
2285,3.4214892,894.672,895.118
2286,3.4214202,894.674,895.118
2287,3.4213512,894.675,895.119
2288,3.4212822,894.677,895.119
2289,3.4212132,894.678,895.119
2290,3.4211448,894.68,895.119
2291,3.4210764,894.682,895.12
2292,3.4210086,894.683,895.12
2293,3.4209408,894.685,895.12
2294,3.420873,894.687,895.121
2295,3.4208058,894.688,895.121
2296,3.4207386,894.69,895.121
2297,3.4206714,894.691,895.121
2298,3.4206048,894.693,895.122
2299,3.4205382,894.695,895.122
2300,3.4204716,894.696,895.122
2301,3.4204056,894.698,895.123
2302,3.4203396,894.699,895.123
2303,3.4202742,894.701,895.123
2304,3.4202082,894.702,895.123
2305,3.4201434,894.704,895.124
2306,3.420078,894.706,895.124
2307,3.4200132,894.707,895.124
2308,3.4199484,894.709,895.124
2309,3.4198836,894.71,895.125
2310,3.4198194,894.712,895.125
2311,3.4197552,894.713,895.125
2312,3.4196916,894.715,895.126
2313,3.419628,894.716,895.126
2314,3.4195644,894.718,895.126
2315,3.4195008,894.719,895.126
2316,3.4194378,894.721,895.127
2317,3.4193748,894.722,895.127
2318,3.4193124,894.724,895.127
2319,3.4192494,894.725,895.127
2320,3.419187,894.727,895.128
2321,3.4191252,894.728,895.128
2322,3.4190634,894.73,895.128
2323,3.4190016,894.731,895.128
2324,3.4189398,894.733,895.129
2325,3.4188786,894.734,895.129
2326,3.4188174,894.736,895.129
2327,3.4187562,894.737,895.129
2328,3.4186956,894.739,895.13
2329,3.418635,894.74,895.13
2330,3.4185744,894.741,895.13
2331,3.4185144,894.743,895.13
2332,3.4184544,894.744,895.131
2333,3.4183944,894.746,895.131
2334,3.418335,894.747,895.131
2335,3.418275,894.749,895.131
2336,3.4182162,894.75,895.132
2337,3.4181568,894.751,895.132
2338,3.418098,894.753,895.132
2339,3.4180392,894.754,895.132
2340,3.4179804,894.756,895.133
2341,3.4179222,894.757,895.133
2342,3.417864,894.758,895.133
2343,3.4178058,894.76,895.133
2344,3.4177482,894.761,895.134
2345,3.4176906,894.763,895.134
2346,3.417633,894.764,895.134
2347,3.417576,894.765,895.134
2348,3.417519,894.767,895.135
2349,3.417462,894.768,895.135
2350,3.417405,894.769,895.135
2351,3.4173486,894.771,895.135
2352,3.4172922,894.772,895.136
2353,3.4172358,894.773,895.136
2354,3.41718,894.775,895.136
2355,3.4171242,894.776,895.136
2356,3.4170684,894.778,895.136
2357,3.4170126,894.779,895.137
2358,3.4169574,894.78,895.137
2359,3.4169022,894.781,895.137
2360,3.416847,894.783,895.137
2361,3.4167924,894.784,895.138
2362,3.4167378,894.785,895.138
2363,3.4166832,894.787,895.138
2364,3.4166292,894.788,895.138
2365,3.4165746,894.789,895.138
2366,3.4165206,894.791,895.139
2367,3.4164672,894.792,895.139
2368,3.4164132,894.793,895.139
2369,3.4163598,894.795,895.139
2370,3.4163064,894.796,895.14
2371,3.4162536,894.797,895.14
2372,3.4162008,894.798,895.14
2373,3.416148,894.8,895.14
2374,3.4160952,894.801,895.14
2375,3.4160424,894.802,895.141
2376,3.4159902,894.803,895.141
2377,3.415938,894.805,895.141
2378,3.4158864,894.806,895.141
2379,3.4158342,894.807,895.142
2380,3.4157826,894.808,895.142
2381,3.415731,894.81,895.142
2382,3.41568,894.811,895.142
2383,3.415629,894.812,895.142
2384,3.415578,894.813,895.143
2385,3.415527,894.815,895.143
2386,3.415476,894.816,895.143
2387,3.4154256,894.817,895.143
2388,3.4153752,894.818,895.143
2389,3.4153248,894.819,895.144
2390,3.415275,894.821,895.144
2391,3.4152252,894.822,895.144
2392,3.4151754,894.823,895.144
2393,3.4151256,894.824,895.145
2394,3.4150764,894.825,895.145
2395,3.4150272,894.827,895.145
2396,3.414978,894.828,895.145
2397,3.4149288,894.829,895.145
2398,3.4148802,894.83,895.146
2399,3.4148316,894.831,895.146
2400,3.414783,894.832,895.146
2401,3.4147344,894.834,895.146
2402,3.4146864,894.835,895.146
2403,3.4146384,894.836,895.147
2404,3.4145904,894.837,895.147
2405,3.4145424,894.838,895.147
2406,3.414495,894.839,895.147
2407,3.4144476,894.841,895.147
2408,3.4144002,894.842,895.148
2409,3.4143528,894.843,895.148
2410,3.414306,894.844,895.148
2411,3.4142592,894.845,895.148
2412,3.4142124,894.846,895.148
2413,3.4141656,894.847,895.149
2414,3.4141194,894.848,895.149
2415,3.4140732,894.85,895.149
2416,3.414027,894.851,895.149
2417,3.4139808,894.852,895.149
2418,3.4139352,894.853,895.15
2419,3.413889,894.854,895.15
2420,3.4138434,894.855,895.15
2421,3.4137984,894.856,895.15
2422,3.4137528,894.857,895.15
2423,3.4137078,894.858,895.15
2424,3.4136628,894.859,895.151
2425,3.4136178,894.861,895.151
2426,3.4135734,894.862,895.151
2427,3.4135284,894.863,895.151
2428,3.413484,894.864,895.151
2429,3.4134396,894.865,895.152
2430,3.4133958,894.866,895.152
2431,3.4133514,894.867,895.152
2432,3.4133076,894.868,895.152
2433,3.4132638,894.869,895.152
2434,3.4132206,894.87,895.152
2435,3.4131768,894.871,895.153
2436,3.4131336,894.872,895.153
2437,3.4130904,894.873,895.153
2438,3.4130472,894.874,895.153
2439,3.4130046,894.875,895.153
2440,3.4129614,894.876,895.154
2441,3.4129188,894.877,895.154
2442,3.4128762,894.879,895.154
2443,3.4128342,894.88,895.154
2444,3.4127916,894.881,895.154
2445,3.4127496,894.882,895.154
2446,3.4127076,894.883,895.155
2447,3.4126656,894.884,895.155
2448,3.4126242,894.885,895.155
2449,3.4125822,894.886,895.155
2450,3.4125408,894.887,895.155
2451,3.4124994,894.888,895.155
2452,3.412458,894.889,895.156
2453,3.4124172,894.89,895.156
2454,3.4123764,894.891,895.156
2455,3.4123356,894.892,895.156
2456,3.4122948,894.893,895.156
2457,3.412254,894.894,895.157
2458,3.4122138,894.895,895.157
2459,3.412173,894.896,895.157
2460,3.4121328,894.897,895.157
2461,3.4120932,894.897,895.157
2462,3.412053,894.898,895.157
2463,3.4120134,894.899,895.158
2464,3.4119738,894.9,895.158
2465,3.4119342,894.901,895.158
2466,3.4118946,894.902,895.158
2467,3.411855,894.903,895.158
2468,3.411816,894.904,895.158
2469,3.411777,894.905,895.159
2470,3.411738,894.906,895.159
2471,3.411699,894.907,895.159
2472,3.4116606,894.908,895.159
2473,3.4116216,894.909,895.159
2474,3.4115832,894.91,895.159
2475,3.4115448,894.911,895.159
2476,3.4115064,894.912,895.16
2477,3.4114686,894.913,895.16
2478,3.4114308,894.914,895.16
2479,3.4113924,894.914,895.16
2480,3.4113552,894.915,895.16
2481,3.4113174,894.916,895.16
2482,3.4112796,894.917,895.161
2483,3.4112424,894.918,895.161
2484,3.4112052,894.919,895.161
2485,3.411168,894.92,895.161
2486,3.4111308,894.921,895.161
2487,3.4110936,894.922,895.161
2488,3.411057,894.923,895.162
2489,3.4110204,894.923,895.162
2490,3.4109838,894.924,895.162
2491,3.4109472,894.925,895.162
2492,3.4109106,894.926,895.162
2493,3.4108746,894.927,895.162
2494,3.4108386,894.928,895.162
2495,3.4108026,894.929,895.163
2496,3.4107666,894.93,895.163
2497,3.4107306,894.931,895.163
2498,3.4106952,894.931,895.163
2499,3.4106592,894.932,895.163
2500,3.4106238,894.933,895.163
2501,3.4105884,894.934,895.163
2502,3.4105536,894.935,895.164
2503,3.4105182,894.936,895.164
2504,3.4104834,894.937,895.164
2505,3.4104486,894.937,895.164
2506,3.4104138,894.938,895.164
2507,3.410379,894.939,895.164
2508,3.4103442,894.94,895.164
2509,3.41031,894.941,895.165
2510,3.4102752,894.942,895.165
2511,3.410241,894.942,895.165
2512,3.4102068,894.943,895.165
2513,3.4101732,894.944,895.165
2514,3.410139,894.945,895.165
2515,3.4101054,894.946,895.165
2516,3.4100712,894.947,895.166
2517,3.4100376,894.947,895.166
2518,3.410004,894.948,895.166
2519,3.409971,894.949,895.166
2520,3.4099374,894.95,895.166
2521,3.4099044,894.951,895.166
2522,3.4098714,894.951,895.166
2523,3.4098384,894.952,895.167
2524,3.4098054,894.953,895.167
2525,3.4097724,894.954,895.167
2526,3.40974,894.955,895.167
2527,3.409707,894.955,895.167
2528,3.4096746,894.956,895.167
2529,3.4096422,894.957,895.167
2530,3.4096104,894.958,895.168
2531,3.409578,894.959,895.168
2532,3.4095456,894.959,895.168
2533,3.4095138,894.96,895.168
2534,3.409482,894.961,895.168
2535,3.4094502,894.962,895.168
2536,3.4094184,894.962,895.168
2537,3.4093872,894.963,895.168
2538,3.4093554,894.964,895.169
2539,3.4093242,894.965,895.169
2540,3.409293,894.966,895.169
2541,3.4092618,894.966,895.169
2542,3.4092306,894.967,895.169
2543,3.4091994,894.968,895.169
2544,3.4091688,894.969,895.169
2545,3.4091376,894.969,895.17
2546,3.409107,894.97,895.17
2547,3.4090764,894.971,895.17
2548,3.4090458,894.972,895.17
2549,3.4090158,894.972,895.17
2550,3.4089852,894.973,895.17
2551,3.4089552,894.974,895.17
2552,3.4089252,894.974,895.17
2553,3.4088952,894.975,895.171
2554,3.4088652,894.976,895.171
2555,3.4088352,894.977,895.171
2556,3.4088052,894.977,895.171
2557,3.4087758,894.978,895.171
2558,3.4087464,894.979,895.171
2559,3.4087164,894.98,895.171
2560,3.408687,894.98,895.171
2561,3.4086582,894.981,895.172
2562,3.4086288,894.982,895.172
2563,3.4085994,894.982,895.172
2564,3.4085706,894.983,895.172
2565,3.4085418,894.984,895.172
2566,3.408513,894.985,895.172
2567,3.4084842,894.985,895.172
2568,3.4084554,894.986,895.172
2569,3.4084272,894.987,895.172
2570,3.4083984,894.987,895.173
2571,3.4083702,894.988,895.173
2572,3.408342,894.989,895.173
2573,3.4083138,894.989,895.173
2574,3.4082856,894.99,895.173
2575,3.4082574,894.991,895.173
2576,3.4082292,894.991,895.173
2577,3.4082016,894.992,895.173
2578,3.408174,894.993,895.174
2579,3.4081464,894.993,895.174
2580,3.4081188,894.994,895.174
2581,3.4080912,894.995,895.174
2582,3.4080636,894.996,895.174
2583,3.408036,894.996,895.174
2584,3.408009,894.997,895.174
2585,3.407982,894.998,895.174
2586,3.407955,894.998,895.174
2587,3.407928,894.999,895.175
2588,3.407901,894.999,895.175
2589,3.407874,895,895.175
2590,3.4078476,895.001,895.175
