Time (s),m (g),T Back (K),T Top (K)
1809,23.022864,612.382,863.528
1810,22.99824,612.499,863.56
1811,22.973634,612.616,863.592
1812,22.949064,612.734,863.624
1813,22.924512,612.853,863.656
1814,22.900014,612.971,863.689
1815,22.875534,613.09,863.721
1816,22.85109,613.21,863.753
1817,22.826664,613.329,863.785
1818,22.802292,613.449,863.817
1819,22.777938,613.57,863.85
1820,22.75362,613.691,863.882
1821,22.729338,613.812,863.914
1822,22.705074,613.934,863.946
1823,22.680864,614.056,863.978
1824,22.656672,614.178,864.01
1825,22.632516,614.301,864.042
1826,22.608378,614.424,864.075
1827,22.584294,614.547,864.107
1828,22.560228,614.671,864.139
1829,22.536198,614.796,864.171
1830,22.512204,614.92,864.203
1831,22.488246,615.045,864.235
1832,22.464324,615.171,864.267
1833,22.44042,615.297,864.3
1834,22.416552,615.423,864.332
1835,22.39272,615.55,864.364
1836,22.368924,615.677,864.396
1837,22.345164,615.805,864.428
1838,22.321422,615.933,864.46
1839,22.297716,616.061,864.492
1840,22.274046,616.19,864.524
1841,22.250412,616.319,864.557
1842,22.226814,616.449,864.589
1843,22.203234,616.579,864.621
1844,22.179708,616.709,864.653
1845,22.1562,616.84,864.685
1846,22.132728,616.972,864.717
1847,22.109292,617.103,864.749
1848,22.085892,617.236,864.781
1849,22.062528,617.369,864.814
1850,22.039182,617.502,864.846
1851,22.015872,617.635,864.878
1852,21.992616,617.769,864.91
1853,21.969378,617.904,864.942
1854,21.946176,618.039,864.974
1855,21.922992,618.174,865.006
1856,21.899862,618.31,865.039
1857,21.87675,618.447,865.071
1858,21.853692,618.584,865.103
1859,21.830652,618.721,865.135
1860,21.807648,618.859,865.167
1861,21.78468,618.997,865.199
1862,21.761748,619.136,865.232
1863,21.738852,619.275,865.264
1864,21.715992,619.415,865.296
1865,21.69315,619.555,865.328
1866,21.670362,619.696,865.36
1867,21.647592,619.838,865.392
1868,21.624876,619.979,865.425
1869,21.602178,620.122,865.457
1870,21.579516,620.264,865.489
1871,21.55689,620.408,865.521
1872,21.5343,620.552,865.553
1873,21.511746,620.696,865.586
1874,21.489228,620.841,865.618
1875,21.466728,620.986,865.65
1876,21.444282,621.132,865.682
1877,21.421872,621.279,865.715
1878,21.39948,621.426,865.747
1879,21.377142,621.573,865.779
1880,21.354822,621.722,865.811
1881,21.332538,621.87,865.844
1882,21.310308,622.019,865.876
1883,21.288096,622.169,865.908
1884,21.26592,622.32,865.94
1885,21.24378,622.471,865.973
1886,21.221694,622.622,866.005
1887,21.199626,622.774,866.037
1888,21.177594,622.927,866.07
1889,21.155598,623.08,866.102
1890,21.133638,623.234,866.134
1891,21.111714,623.388,866.167
1892,21.089826,623.543,866.199
1893,21.067974,623.699,866.231
1894,21.046158,623.855,866.264
1895,21.024378,624.012,866.296
1896,21.002634,624.169,866.329
1897,20.980926,624.327,866.361
1898,20.959254,624.486,866.394
1899,20.937636,624.645,866.426
1900,20.916036,624.805,866.458
1901,20.894472,624.965,866.491
1902,20.872944,625.127,866.523
1903,20.851452,625.288,866.556
1904,20.829996,625.451,866.588
1905,20.808594,625.614,866.621
1906,20.78721,625.778,866.653
1907,20.765862,625.942,866.686
1908,20.744568,626.107,866.718
1909,20.723292,626.273,866.751
1910,20.70207,626.439,866.784
1911,20.680866,626.606,866.816
1912,20.659716,626.774,866.849
1913,20.638602,626.943,866.881
1914,20.617524,627.112,866.914
1915,20.596482,627.282,866.947
1916,20.575476,627.452,866.979
1917,20.554506,627.624,867.012
1918,20.533572,627.796,867.045
1919,20.512674,627.968,867.078
1920,20.49183,628.142,867.11
1921,20.471004,628.316,867.143
1922,20.450232,628.491,867.176
1923,20.429496,628.666,867.209
1924,20.408796,628.843,867.241
1925,20.388132,629.02,867.274
1926,20.367504,629.198,867.307
1927,20.346912,629.376,867.34
1928,20.326374,629.556,867.373
1929,20.305854,629.736,867.406
1930,20.285388,629.917,867.439
1931,20.264958,630.099,867.472
1932,20.244564,630.281,867.504
1933,20.224224,630.464,867.537
1934,20.203902,630.648,867.57
1935,20.183634,630.833,867.603
1936,20.163402,631.019,867.637
1937,20.143206,631.206,867.67
1938,20.123046,631.393,867.703
1939,20.10294,631.581,867.736
1940,20.082852,631.77,867.769
1941,20.062818,631.96,867.802
1942,20.04282,632.151,867.835
1943,20.022876,632.342,867.868
1944,20.00295,632.535,867.902
1945,19.983078,632.728,867.935
1946,19.963242,632.922,867.968
1947,19.94346,633.117,868.001
1948,19.923696,633.313,868.035
1949,19.903986,633.51,868.068
1950,19.884312,633.708,868.101
1951,19.864692,633.907,868.135
1952,19.845108,634.106,868.168
1953,19.82556,634.307,868.202
1954,19.806048,634.508,868.235
1955,19.78659,634.711,868.269
1956,19.767168,634.914,868.302
1957,19.747782,635.118,868.336
1958,19.72845,635.323,868.369
1959,19.709136,635.529,868.403
1960,19.689894,635.737,868.437
1961,19.67067,635.945,868.47
1962,19.6515,636.154,868.504
1963,19.632384,636.364,868.538
1964,19.613286,636.575,868.571
1965,19.594242,636.787,868.605
1966,19.575252,637,868.639
1967,19.556298,637.214,868.673
1968,19.53738,637.43,868.707
1969,19.518498,637.646,868.741
1970,19.49967,637.863,868.775
1971,19.480896,638.082,868.809
1972,19.462158,638.301,868.843
1973,19.443456,638.521,868.877
1974,19.424808,638.743,868.911
1975,19.406196,638.966,868.945
1976,19.38762,639.189,868.979
1977,19.369098,639.414,869.013
1978,19.35063,639.64,869.048
1979,19.332198,639.867,869.082
1980,19.313802,640.095,869.116
1981,19.29546,640.325,869.15
1982,19.277172,640.555,869.185
1983,19.25892,640.787,869.219
1984,19.240704,641.02,869.254
1985,19.222542,641.254,869.288
1986,19.204434,641.489,869.323
1987,19.186362,641.725,869.357
1988,19.168326,641.963,869.392
1989,19.150344,642.202,869.427
1990,19.132416,642.442,869.461
1991,19.114524,642.683,869.496
1992,19.096686,642.925,869.531
1993,19.078884,643.169,869.565
1994,19.061136,643.414,869.6
1995,19.043442,643.66,869.635
1996,19.025784,643.908,869.67
1997,19.00818,644.156,869.705
1998,18.990612,644.407,869.74
1999,18.973098,644.658,869.775
2000,18.955638,644.911,869.81
2001,18.938214,645.165,869.846
2002,18.920844,645.42,869.881
2003,18.903528,645.677,869.916
2004,18.886248,645.935,869.951
2005,18.869022,646.194,869.987
2006,18.85185,646.455,870.022
2007,18.834714,646.717,870.057
2008,18.817632,646.981,870.093
2009,18.800604,647.245,870.128
2010,18.783612,647.512,870.164
2011,18.766692,647.78,870.2
2012,18.749808,648.049,870.235
2013,18.73296,648.319,870.271
2014,18.716184,648.591,870.307
2015,18.699444,648.865,870.343
2016,18.682758,649.14,870.379
2017,18.666126,649.417,870.415
2018,18.64953,649.695,870.451
2019,18.633006,649.974,870.487
2020,18.616518,650.255,870.523
2021,18.600084,650.538,870.559
2022,18.583704,650.822,870.595
2023,18.56736,651.107,870.631
2024,18.551088,651.394,870.668
2025,18.534852,651.683,870.704
2026,18.518688,651.973,870.741
2027,18.50256,652.265,870.777
2028,18.486486,652.559,870.814
2029,18.470466,652.854,870.85
2030,18.454482,653.15,870.887
2031,18.43857,653.448,870.924
2032,18.422712,653.748,870.96
2033,18.40689,654.05,870.997
2034,18.39114,654.353,871.034
2035,18.375426,654.658,871.071
2036,18.359766,654.964,871.108
2037,18.344178,655.272,871.145
2038,18.328626,655.582,871.182
2039,18.313128,655.894,871.22
2040,18.297684,656.207,871.257
2041,18.282312,656.522,871.294
2042,18.266976,656.839,871.332
2043,18.251694,657.157,871.369
2044,18.236466,657.477,871.407
2045,18.22131,657.799,871.444
2046,18.20619,658.123,871.482
2047,18.191124,658.448,871.52
2048,18.17613,658.775,871.558
2049,18.161172,659.104,871.595
2050,18.146268,659.435,871.633
2051,18.131436,659.768,871.671
2052,18.116658,660.102,871.71
2053,18.101916,660.438,871.748
2054,18.087246,660.776,871.786
2055,18.07263,661.116,871.824
2056,18.058068,661.457,871.863
2057,18.04356,661.801,871.901
2058,18.029106,662.146,871.94
2059,18.014724,662.493,871.978
2060,18.000378,662.842,872.017
2061,17.986104,663.193,872.056
2062,17.9718804,663.545,872.094
2063,17.9577126,663.9,872.133
2064,17.9436006,664.256,872.172
2065,17.9295462,664.614,872.211
2066,17.9155494,664.975,872.25
2067,17.9016102,665.336,872.29
2068,17.8877268,665.7,872.329
2069,17.8738992,666.066,872.368
2070,17.860131,666.433,872.408
2071,17.8464186,666.803,872.447
2072,17.8327638,667.174,872.487
2073,17.8191666,667.547,872.526
2074,17.805627,667.922,872.566
2075,17.792145,668.299,872.606
2076,17.7787188,668.678,872.646
2077,17.7653502,669.058,872.686
2078,17.752041,669.441,872.726
2079,17.7387876,669.825,872.766
2080,17.7255918,670.211,872.806
2081,17.7124536,670.599,872.846
2082,17.699373,670.989,872.887
2083,17.68635,671.38,872.927
2084,17.6733828,671.773,872.967
2085,17.660475,672.168,873.008
2086,17.647623,672.565,873.049
2087,17.6348286,672.964,873.089
2088,17.6220918,673.365,873.13
2089,17.6094108,673.767,873.171
2090,17.5967874,674.171,873.212
2091,17.5842216,674.576,873.253
2092,17.5717116,674.984,873.294
2093,17.5592592,675.393,873.336
2094,17.5468626,675.803,873.377
2095,17.5345218,676.216,873.418
2096,17.5222386,676.63,873.46
2097,17.5100094,677.045,873.501
2098,17.4978378,677.462,873.543
2099,17.485722,677.881,873.585
2100,17.4736602,678.301,873.626
2101,17.4616542,678.723,873.668
2102,17.449704,679.146,873.71
2103,17.4378078,679.571,873.752
2104,17.4259656,679.997,873.794
2105,17.4141792,680.425,873.837
2106,17.4024468,680.854,873.879
2107,17.3907666,681.284,873.921
2108,17.3791404,681.715,873.963
2109,17.3675682,682.148,874.006
2110,17.3560482,682.582,874.048
2111,17.3445804,683.017,874.091
2112,17.3331648,683.454,874.134
2113,17.3217996,683.891,874.177
2114,17.3104866,684.33,874.219
2115,17.2992258,684.769,874.262
2116,17.2880136,685.21,874.305
2117,17.2768518,685.651,874.348
2118,17.2657404,686.094,874.391
2119,17.2546776,686.537,874.435
2120,17.2436634,686.981,874.478
2121,17.2326978,687.426,874.521
2122,17.2217808,687.871,874.564
2123,17.2109088,688.317,874.608
2124,17.2000836,688.764,874.651
2125,17.1893052,689.211,874.695
2126,17.1785736,689.659,874.738
2127,17.1678852,690.107,874.782
2128,17.1572418,690.555,874.826
2129,17.1466416,691.004,874.87
2130,17.1360846,691.453,874.913
2131,17.1255708,691.902,874.957
2132,17.1150984,692.352,875.001
2133,17.1046674,692.801,875.045
2134,17.094276,693.251,875.089
2135,17.083926,693.7,875.133
2136,17.0736138,694.15,875.177
2137,17.0633412,694.599,875.221
2138,17.0531064,695.048,875.265
2139,17.0429076,695.496,875.31
2140,17.0327466,695.944,875.354
2141,17.0226216,696.392,875.398
2142,17.0125308,696.84,875.442
2143,17.0024742,697.286,875.487
2144,16.99245,697.733,875.531
2145,16.98246,698.178,875.575
2146,16.9725024,698.623,875.62
2147,16.9625736,699.067,875.664
2148,16.9526772,699.51,875.708
2149,16.9428114,699.952,875.753
2150,16.9329726,700.393,875.797
2151,16.9231626,700.833,875.842
2152,16.9133814,701.272,875.886
2153,16.9036254,701.71,875.93
2154,16.8938964,702.147,875.975
2155,16.8841908,702.582,876.019
2156,16.8745122,703.016,876.064
2157,16.8648552,703.448,876.108
2158,16.8552216,703.879,876.152
2159,16.8456114,704.309,876.197
2160,16.836021,704.737,876.241
2161,16.8264522,705.163,876.285
2162,16.8169032,705.588,876.33
2163,16.807374,706.011,876.374
2164,16.7978628,706.433,876.418
2165,16.7883696,706.852,876.462
2166,16.7788944,707.27,876.506
2167,16.7694354,707.685,876.55
2168,16.7599908,708.099,876.594
2169,16.7505642,708.511,876.638
2170,16.7411502,708.921,876.682
2171,16.7317506,709.329,876.726
2172,16.7223654,709.735,876.77
2173,16.7129928,710.138,876.814
2174,16.703631,710.54,876.857
2175,16.6942818,710.939,876.901
2176,16.6849434,711.337,876.944
2177,16.6756176,711.732,876.988
2178,16.666299,712.125,877.031
2179,16.6569912,712.515,877.074
2180,16.6476924,712.903,877.118
2181,16.6384026,713.289,877.161
2182,16.6291218,713.673,877.204
2183,16.6198482,714.055,877.247
2184,16.61058,714.434,877.289
2185,16.6013208,714.811,877.332
2186,16.592067,715.185,877.375
2187,16.5828204,715.557,877.417
2188,16.5735792,715.927,877.46
2189,16.5643434,716.294,877.502
2190,16.555113,716.659,877.544
2191,16.5458862,717.022,877.586
2192,16.5366648,717.382,877.628
2193,16.527447,717.74,877.67
2194,16.5182346,718.096,877.711
2195,16.509024,718.449,877.753
2196,16.4998188,718.8,877.794
2197,16.4906154,719.149,877.836
2198,16.4814156,719.495,877.877
2199,16.4722194,719.839,877.918
2200,16.463025,720.181,877.959
2201,16.4538342,720.52,877.999
2202,16.4446452,720.857,878.04
2203,16.435458,721.192,878.08
2204,16.4262726,721.525,878.121
2205,16.417089,721.855,878.161
2206,16.407909,722.183,878.201
2207,16.398729,722.509,878.241
2208,16.3895526,722.833,878.28
2209,16.3803762,723.154,878.32
2210,16.3712016,723.473,878.359
2211,16.3620288,723.791,878.398
2212,16.3528578,724.106,878.437
2213,16.3436868,724.418,878.476
2214,16.3345194,724.729,878.515
2215,16.325352,725.038,878.554
2216,16.3161864,725.345,878.592
2217,16.3070208,725.649,878.63
2218,16.297857,725.952,878.668
2219,16.288695,726.252,878.706
2220,16.2795348,726.551,878.744
2221,16.2703764,726.847,878.781
2222,16.261218,727.142,878.819
2223,16.2520614,727.435,878.856
2224,16.2429066,727.725,878.893
2225,16.2337518,728.014,878.93
2226,16.2246006,728.301,878.967
2227,16.2154494,728.586,879.003
2228,16.2063,728.87,879.04
2229,16.1971524,729.151,879.076
2230,16.1880066,729.431,879.112
2231,16.1788626,729.709,879.148
2232,16.1697204,729.985,879.184
2233,16.1605782,730.259,879.219
2234,16.1514396,730.531,879.255
2235,16.1423028,730.802,879.29
2236,16.1331678,731.071,879.325
2237,16.1240364,731.339,879.36
2238,16.114905,731.605,879.394
2239,16.1057772,731.869,879.429
2240,16.0966512,732.131,879.463
2241,16.087527,732.392,879.497
2242,16.0784064,732.651,879.532
2243,16.0692876,732.909,879.565
2244,16.0601706,733.165,879.599
2245,16.0510572,733.42,879.633
2246,16.0419456,733.673,879.666
2247,16.0328376,733.924,879.699
2248,16.0237332,734.174,879.732
2249,16.0146306,734.423,879.765
2250,16.0055316,734.67,879.798
2251,15.9964362,734.916,879.831
2252,15.9873426,735.16,879.863
2253,15.9782526,735.402,879.895
2254,15.9691662,735.644,879.927
2255,15.9600834,735.883,879.959
2256,15.9510042,736.122,879.991
2257,15.9419286,736.359,880.023
2258,15.9328566,736.595,880.054
2259,15.9237882,736.829,880.086
2260,15.9147234,737.062,880.117
2261,15.9056622,737.294,880.148
2262,15.8966046,737.524,880.179
2263,15.8875524,737.753,880.21
2264,15.8785038,737.981,880.24
2265,15.8694588,738.208,880.271
2266,15.8604192,738.433,880.301
2267,15.8513832,738.657,880.331
2268,15.8423508,738.88,880.361
2269,15.8333238,739.101,880.391
2270,15.8243004,739.322,880.421
2271,15.8152824,739.541,880.45
2272,15.806268,739.759,880.48
2273,15.797259,739.975,880.509
2274,15.7882554,740.191,880.538
2275,15.7792572,740.405,880.567
2276,15.7702626,740.619,880.596
2277,15.7612734,740.831,880.625
2278,15.7522878,741.042,880.654
2279,15.7433094,741.252,880.682
2280,15.7343364,741.46,880.711
2281,15.725367,741.668,880.739
2282,15.716403,741.875,880.767
2283,15.7074462,742.08,880.795
2284,15.698493,742.285,880.823
2285,15.6895452,742.488,880.851
2286,15.6806046,742.69,880.878
2287,15.6716676,742.892,880.906
2288,15.6627378,743.092,880.933
2289,15.6538134,743.291,880.96
2290,15.6448944,743.489,880.987
2291,15.6359826,743.687,881.014
2292,15.6270762,743.883,881.041
2293,15.6181752,744.078,881.068
2294,15.6092796,744.272,881.095
2295,15.6003912,744.466,881.121
2296,15.5915082,744.658,881.148
2297,15.5826306,744.85,881.174
2298,15.5737602,745.04,881.2
2299,15.564897,745.23,881.226
2300,15.5560392,745.418,881.252
2301,15.5471886,745.606,881.278
2302,15.5383434,745.793,881.304
2303,15.5295054,745.979,881.329
2304,15.5206728,746.164,881.355
2305,15.5118474,746.348,881.38
2306,15.5030292,746.532,881.406
2307,15.4942182,746.714,881.431
2308,15.4854126,746.896,881.456
2309,15.4766142,747.077,881.481
2310,15.467823,747.257,881.506
2311,15.4590372,747.436,881.531
2312,15.4502604,747.614,881.555
2313,15.441489,747.791,881.58
2314,15.4327248,747.968,881.605
2315,15.4239696,748.144,881.629
2316,15.4152198,748.319,881.653
2317,15.4064772,748.493,881.677
2318,15.3977418,748.667,881.702
2319,15.3890136,748.84,881.726
2320,15.3802926,749.012,881.749
2321,15.3715788,749.183,881.773
2322,15.362874,749.353,881.797
2323,15.3541746,749.523,881.821
2324,15.3454842,749.692,881.844
2325,15.3367992,749.86,881.868
2326,15.3281232,750.028,881.891
2327,15.3194544,750.195,881.914
2328,15.3107928,750.361,881.937
2329,15.3021402,750.526,881.96
2330,15.2934948,750.691,881.983
2331,15.2848566,750.855,882.006
2332,15.2762256,751.019,882.029
2333,15.2676036,751.181,882.052
2334,15.258987,751.343,882.075
2335,15.2503812,751.505,882.097
2336,15.2417808,751.665,882.12
2337,15.2331894,751.826,882.142
2338,15.224607,751.985,882.164
2339,15.2160318,752.144,882.187
2340,15.2074638,752.302,882.209
2341,15.1989048,752.459,882.231
2342,15.190353,752.616,882.253
2343,15.1818102,752.773,882.275
2344,15.1732746,752.928,882.297
2345,15.164748,753.084,882.318
2346,15.1562286,753.238,882.34
2347,15.1477182,753.392,882.362
2348,15.1392168,753.545,882.383
2349,15.1307226,753.698,882.405
2350,15.1222374,753.85,882.426
2351,15.1137594,754.002,882.448
2352,15.1052904,754.153,882.469
2353,15.0968286,754.303,882.49
2354,15.0883776,754.453,882.511
2355,15.0799338,754.603,882.532
2356,15.0714972,754.751,882.553
2357,15.0630714,754.9,882.574
2358,15.0546528,755.048,882.595
2359,15.0462432,755.195,882.615
2360,15.0378408,755.341,882.636
2361,15.0294492,755.488,882.657
2362,15.0210648,755.633,882.677
2363,15.0126894,755.779,882.698
2364,15.004323,755.923,882.718
2365,14.9959638,756.067,882.739
2366,14.9876154,756.211,882.759
2367,14.9792742,756.354,882.779
2368,14.970942,756.497,882.799
2369,14.9626188,756.639,882.819
2370,14.9543046,756.781,882.839
2371,14.9459994,756.922,882.859
2372,14.9377014,757.063,882.879
2373,14.9294142,757.204,882.899
2374,14.9211342,757.344,882.919
2375,14.912865,757.483,882.938
2376,14.904603,757.622,882.958
2377,14.89635,757.761,882.978
2378,14.8881078,757.899,882.997
2379,14.8798728,758.037,883.017
2380,14.8716468,758.174,883.036
2381,14.8634316,758.311,883.055
2382,14.8552236,758.447,883.075
2383,14.8470246,758.583,883.094
2384,14.8388364,758.719,883.113
2385,14.8306554,758.854,883.132
2386,14.8224834,758.989,883.151
2387,14.8143222,759.123,883.17
2388,14.8061682,759.257,883.189
2389,14.798025,759.391,883.208
2390,14.7898908,759.524,883.227
2391,14.7817638,759.657,883.246
2392,14.7736476,759.789,883.265
2393,14.7655404,759.922,883.283
2394,14.7574422,760.053,883.302
2395,14.7493548,760.185,883.321
2396,14.7412746,760.316,883.339
2397,14.7332052,760.446,883.358
2398,14.725143,760.576,883.376
2399,14.7170916,760.706,883.394
2400,14.7090492,760.836,883.413
2401,14.7010158,760.965,883.431
2402,14.6929914,761.094,883.449
2403,14.6849778,761.222,883.467
2404,14.6769732,761.351,883.485
2405,14.6689776,761.478,883.504
2406,14.660991,761.606,883.522
2407,14.6530134,761.733,883.54
2408,14.6450448,761.86,883.558
2409,14.637087,761.986,883.575
2410,14.6291382,762.113,883.593
2411,14.6211984,762.238,883.611
2412,14.6132694,762.364,883.629
2413,14.6053476,762.489,883.647
2414,14.5974366,762.614,883.664
2415,14.5895346,762.739,883.682
2416,14.5816434,762.863,883.699
2417,14.5737594,762.987,883.717
2418,14.5658862,763.111,883.734
2419,14.5580238,763.235,883.752
2420,14.5501686,763.358,883.769
2421,14.5423242,763.481,883.787
2422,14.5344888,763.603,883.804
2423,14.5266624,763.726,883.821
2424,14.5188468,763.848,883.838
2425,14.5110402,763.969,883.855
2426,14.5032426,764.091,883.873
2427,14.4954558,764.212,883.89
2428,14.487678,764.333,883.907
2429,14.4799092,764.454,883.924
2430,14.4721512,764.574,883.941
2431,14.4644022,764.695,883.958
2432,14.4566622,764.814,883.975
2433,14.4489312,764.934,883.991
2434,14.441211,765.054,884.008
2435,14.4334998,765.173,884.025
2436,14.4257994,765.292,884.042
2437,14.418108,765.41,884.058
2438,14.4104256,765.529,884.075
2439,14.402754,765.647,884.092
2440,14.3950914,765.765,884.108
2441,14.3874378,765.883,884.125
2442,14.379795,766,884.141
2443,14.3721612,766.118,884.158
2444,14.3645364,766.235,884.174
2445,14.3569224,766.352,884.191
2446,14.3493174,766.468,884.207
2447,14.3417232,766.585,884.223
2448,14.3341362,766.701,884.24
2449,14.3265618,766.817,884.256
2450,14.3189946,766.933,884.272
2451,14.3114382,767.048,884.288
2452,14.3038926,767.164,884.304
2453,14.296356,767.279,884.32
2454,14.2888284,767.394,884.337
2455,14.2813098,767.508,884.353
2456,14.273802,767.623,884.369
2457,14.266305,767.737,884.385
2458,14.258817,767.852,884.401
2459,14.251338,767.965,884.416
2460,14.243868,768.079,884.432
2461,14.2364088,768.193,884.448
2462,14.2289604,768.306,884.464
2463,14.2215192,768.419,884.48
2464,14.2140906,768.532,884.495
2465,14.2066692,768.645,884.511
2466,14.1992586,768.758,884.527
2467,14.191857,768.87,884.542
2468,14.1844662,768.983,884.558
2469,14.1770844,769.095,884.574
2470,14.1697134,769.207,884.589
2471,14.1623514,769.319,884.605
2472,14.1549984,769.43,884.62
2473,14.1476562,769.542,884.636
2474,14.140323,769.653,884.651
2475,14.1330006,769.764,884.667
2476,14.1256872,769.875,884.682
2477,14.1183828,769.986,884.697
2478,14.1110892,770.097,884.713
2479,14.1038064,770.207,884.728
2480,14.0965308,770.318,884.743
2481,14.089266,770.428,884.758
2482,14.082012,770.538,884.774
2483,14.074767,770.648,884.789
2484,14.067531,770.757,884.804
2485,14.0603058,770.867,884.819
2486,14.0530896,770.977,884.834
2487,14.0458824,771.086,884.849
2488,14.038686,771.195,884.864
2489,14.0315004,771.304,884.879
2490,14.024322,771.413,884.894
2491,14.0171562,771.522,884.909
2492,14.0099976,771.63,884.924
2493,14.0028498,771.739,884.939
2494,13.9957128,771.847,884.954
2495,13.988583,771.955,884.968
2496,13.9814658,772.064,884.983
2497,13.9743558,772.172,884.998
2498,13.9672566,772.279,885.013
2499,13.9601682,772.387,885.028
2500,13.953087,772.495,885.042
2501,13.9460184,772.602,885.057
2502,13.938957,772.709,885.072
2503,13.9319064,772.817,885.086
2504,13.9248648,772.924,885.101
2505,13.917834,773.031,885.115
2506,13.9108122,773.138,885.13
2507,13.9038012,773.244,885.144
2508,13.8967992,773.351,885.159
2509,13.8898062,773.458,885.173
2510,13.882824,773.564,885.188
2511,13.8758508,773.67,885.202
2512,13.8688884,773.777,885.217
2513,13.861935,773.883,885.231
2514,13.8549906,773.989,885.245
2515,13.8480552,774.095,885.26
2516,13.8411306,774.2,885.274
2517,13.8342168,774.306,885.288
2518,13.827312,774.412,885.303
2519,13.8204162,774.517,885.317
2520,13.8135294,774.623,885.331
2521,13.8066534,774.728,885.345
2522,13.7997864,774.833,885.359
2523,13.7929302,774.938,885.374
2524,13.786083,775.043,885.388
2525,13.7792448,775.148,885.402
2526,13.7724174,775.253,885.416
2527,13.765599,775.358,885.43
2528,13.7587914,775.462,885.444
2529,13.751991,775.567,885.458
2530,13.7452032,775.671,885.472
2531,13.7384226,775.776,885.486
2532,13.7316528,775.88,885.5
2533,13.724892,775.984,885.514
2534,13.718142,776.088,885.528
2535,13.7113992,776.192,885.542
2536,13.704669,776.296,885.555
2537,13.697946,776.4,885.569
2538,13.6912338,776.504,885.583
2539,13.6845306,776.607,885.597
2540,13.6778382,776.711,885.611
2541,13.6711548,776.815,885.624
2542,13.6644804,776.918,885.638
2543,13.657815,777.022,885.652
2544,13.6511604,777.125,885.666
2545,13.6445148,777.228,885.679
2546,13.63788,777.331,885.693
2547,13.6312524,777.434,885.706
2548,13.6246356,777.537,885.72
2549,13.6180296,777.64,885.734
2550,13.6114326,777.743,885.747
2551,13.6048428,777.846,885.761
2552,13.5982656,777.949,885.774
2553,13.5916956,778.052,885.788
2554,13.5851364,778.154,885.801
2555,13.5785862,778.257,885.815
2556,13.5720468,778.359,885.828
2557,13.5655146,778.462,885.842
2558,13.5589932,778.564,885.855
2559,13.5524826,778.666,885.868
2560,13.5459792,778.769,885.882
2561,13.5394866,778.871,885.895
2562,13.533003,778.973,885.909
2563,13.5265284,779.075,885.922
2564,13.5200646,779.177,885.935
2565,13.5136098,779.279,885.948
2566,13.507164,779.381,885.962
2567,13.5007272,779.483,885.975
2568,13.4943012,779.584,885.988
2569,13.4878842,779.686,886.001
2570,13.4814762,779.788,886.015
2571,13.4750772,779.889,886.028
2572,13.468689,779.991,886.041
2573,13.4623098,780.092,886.054
2574,13.4559396,780.194,886.067
2575,13.4495784,780.295,886.08
2576,13.443228,780.397,886.093
2577,13.4368848,780.498,886.106
2578,13.4305524,780.599,886.119
2579,13.424229,780.7,886.132
2580,13.4179164,780.802,886.145
2581,13.411611,780.903,886.158
2582,13.4053164,781.004,886.171
2583,13.3990308,781.105,886.184
2584,13.3927542,781.206,886.197
2585,13.3864884,781.307,886.21
2586,13.3802298,781.407,886.223
2587,13.373982,781.508,886.236
2588,13.3677432,781.609,886.249
2589,13.3615134,781.71,886.262
2590,13.3552926,781.811,886.275
2591,13.3490826,781.911,886.287
2592,13.3428798,782.012,886.3
2593,13.3366878,782.112,886.313
2594,13.3305048,782.213,886.326
2595,13.3243308,782.313,886.338
2596,13.3181658,782.414,886.351
2597,13.3120116,782.514,886.364
2598,13.3058646,782.615,886.377
2599,13.2997284,782.715,886.389
2600,13.2936012,782.815,886.402
2601,13.287483,782.916,886.415
2602,13.2813738,783.016,886.427
2603,13.2752736,783.116,886.44
2604,13.2691824,783.216,886.452
2605,13.263102,783.316,886.465
2606,13.2570288,783.417,886.478
2607,13.2509664,783.517,886.49
2608,13.244913,783.617,886.503
2609,13.2388686,783.717,886.515
2610,13.2328332,783.817,886.528
2611,13.2268068,783.917,886.54
2612,13.2207894,784.016,886.553
2613,13.214781,784.116,886.565
2614,13.2087816,784.216,886.578
2615,13.202793,784.316,886.59
2616,13.1968116,784.416,886.602
2617,13.190841,784.515,886.615
2618,13.1848794,784.615,886.627
2619,13.178925,784.715,886.64
2620,13.1729814,784.815,886.652
2621,13.1670468,784.914,886.664
2622,13.1611212,785.014,886.677
2623,13.1552046,785.113,886.689
2624,13.149297,785.213,886.701
2625,13.1433984,785.312,886.714
2626,13.1375088,785.412,886.726
2627,13.1316282,785.511,886.738
2628,13.1257566,785.611,886.75
2629,13.119894,785.71,886.763
2630,13.1140404,785.81,886.775
2631,13.1081976,785.909,886.787
2632,13.102362,786.008,886.799
2633,13.0965354,786.108,886.811
2634,13.0907178,786.207,886.823
2635,13.0849092,786.306,886.836
2636,13.0791114,786.406,886.848
2637,13.0733208,786.505,886.86
2638,13.0675392,786.604,886.872
2639,13.0617666,786.703,886.884
2640,13.056003,786.802,886.896
2641,13.0502484,786.902,886.908
2642,13.0445028,787.001,886.92
2643,13.038768,787.1,886.932
2644,13.0330404,787.199,886.944
2645,13.0273218,787.298,886.956
2646,13.0216104,787.397,886.968
2647,13.0159098,787.496,886.98
2648,13.0102182,787.595,886.992
2649,13.0045356,787.694,887.004
2650,12.998862,787.793,887.016
2651,12.9931956,787.892,887.028
2652,12.98754,787.991,887.04
