Time (s),m (g),T Back (K),T Top (K)
2337,3.3994008,1063.06,1063.06
2338,3.3994008,1063.06,1063.06
2339,3.3994002,1063.06,1063.06
2340,3.3994002,1063.06,1063.06
2341,3.3993996,1063.06,1063.06
2342,3.399399,1063.06,1063.06
2343,3.399399,1063.06,1063.06
2344,3.3993984,1063.06,1063.06
2345,3.3993984,1063.06,1063.06
2346,3.3993978,1063.06,1063.06
2347,3.3993978,1063.06,1063.06
2348,3.3993972,1063.06,1063.06
2349,3.3993972,1063.06,1063.06
2350,3.3993966,1063.06,1063.06
2351,3.399396,1063.06,1063.06
2352,3.399396,1063.06,1063.06
2353,3.3993954,1063.06,1063.06
2354,3.3993954,1063.06,1063.06
2355,3.3993948,1063.06,1063.06
2356,3.3993948,1063.06,1063.06
2357,3.3993942,1063.06,1063.06
2358,3.3993942,1063.06,1063.06
2359,3.3993936,1063.06,1063.06
2360,3.3993936,1063.06,1063.06
2361,3.399393,1063.06,1063.06
2362,3.399393,1063.06,1063.06
2363,3.3993924,1063.06,1063.06
2364,3.3993924,1063.06,1063.06
2365,3.3993918,1063.06,1063.06
2366,3.3993918,1063.06,1063.06
2367,3.3993912,1063.06,1063.06
2368,3.3993912,1063.06,1063.06
2369,3.3993906,1063.06,1063.06
2370,3.3993906,1063.06,1063.06
2371,3.39939,1063.06,1063.06
2372,3.39939,1063.06,1063.06
2373,3.3993894,1063.06,1063.06
2374,3.3993894,1063.06,1063.06
2375,3.3993888,1063.06,1063.06
2376,3.3993888,1063.06,1063.06
2377,3.3993882,1063.06,1063.06
2378,3.3993882,1063.06,1063.06
2379,3.3993876,1063.06,1063.06
2380,3.3993876,1063.06,1063.06
2381,3.3993876,1063.06,1063.06
2382,3.399387,1063.06,1063.06
2383,3.399387,1063.06,1063.06
2384,3.3993864,1063.06,1063.06
2385,3.3993864,1063.06,1063.06
2386,3.3993858,1063.06,1063.06
2387,3.3993858,1063.06,1063.06
2388,3.3993852,1063.06,1063.06
2389,3.3993852,1063.06,1063.06
2390,3.3993852,1063.06,1063.06
2391,3.3993846,1063.06,1063.06
2392,3.3993846,1063.06,1063.06
2393,3.399384,1063.06,1063.06
2394,3.399384,1063.06,1063.06
2395,3.3993834,1063.06,1063.06
2396,3.3993834,1063.06,1063.06
2397,3.3993834,1063.06,1063.06
2398,3.3993828,1063.06,1063.06
2399,3.3993828,1063.06,1063.06
2400,3.3993822,1063.06,1063.06
2401,3.3993822,1063.06,1063.06
2402,3.3993822,1063.06,1063.06
2403,3.3993816,1063.06,1063.06
2404,3.3993816,1063.06,1063.06
2405,3.399381,1063.06,1063.06
2406,3.399381,1063.06,1063.06
2407,3.399381,1063.06,1063.06
2408,3.3993804,1063.06,1063.06
2409,3.3993804,1063.06,1063.06
2410,3.3993798,1063.06,1063.06
2411,3.3993798,1063.06,1063.06
2412,3.3993798,1063.06,1063.06
2413,3.3993792,1063.06,1063.06
2414,3.3993792,1063.06,1063.06
2415,3.3993786,1063.06,1063.06
2416,3.3993786,1063.06,1063.06
2417,3.3993786,1063.06,1063.06
2418,3.399378,1063.06,1063.06
2419,3.399378,1063.06,1063.06
2420,3.399378,1063.06,1063.06
2421,3.3993774,1063.06,1063.06
2422,3.3993774,1063.06,1063.06
2423,3.3993774,1063.06,1063.06
2424,3.3993768,1063.06,1063.06
2425,3.3993768,1063.06,1063.06
2426,3.3993762,1063.06,1063.06
2427,3.3993762,1063.06,1063.06
2428,3.3993762,1063.06,1063.06
2429,3.3993756,1063.06,1063.06
2430,3.3993756,1063.06,1063.06
2431,3.3993756,1063.06,1063.06
2432,3.399375,1063.06,1063.06
2433,3.399375,1063.06,1063.06
2434,3.399375,1063.06,1063.06
2435,3.3993744,1063.06,1063.06
2436,3.3993744,1063.06,1063.06
2437,3.3993744,1063.06,1063.06
2438,3.3993738,1063.06,1063.06
2439,3.3993738,1063.06,1063.06
2440,3.3993738,1063.06,1063.06
2441,3.3993732,1063.06,1063.06
2442,3.3993732,1063.06,1063.06
2443,3.3993732,1063.06,1063.06
2444,3.3993726,1063.06,1063.06
2445,3.3993726,1063.06,1063.06
2446,3.3993726,1063.06,1063.06
2447,3.399372,1063.06,1063.06
2448,3.399372,1063.06,1063.06
2449,3.399372,1063.06,1063.06
2450,3.399372,1063.06,1063.06
2451,3.3993714,1063.06,1063.06
2452,3.3993714,1063.06,1063.06
2453,3.3993714,1063.06,1063.06
2454,3.3993708,1063.06,1063.06
2455,3.3993708,1063.06,1063.06
2456,3.3993708,1063.06,1063.06
2457,3.3993702,1063.06,1063.06
2458,3.3993702,1063.06,1063.06
2459,3.3993702,1063.06,1063.06
2460,3.3993702,1063.06,1063.06
2461,3.3993696,1063.06,1063.06
2462,3.3993696,1063.06,1063.06
2463,3.3993696,1063.06,1063.06
2464,3.399369,1063.06,1063.06
2465,3.399369,1063.06,1063.06
2466,3.399369,1063.06,1063.06
2467,3.399369,1063.06,1063.06
2468,3.3993684,1063.06,1063.06
2469,3.3993684,1063.06,1063.06
2470,3.3993684,1063.06,1063.06
2471,3.3993678,1063.06,1063.06
2472,3.3993678,1063.06,1063.06
2473,3.3993678,1063.06,1063.06
2474,3.3993678,1063.06,1063.06
2475,3.3993672,1063.06,1063.06
2476,3.3993672,1063.06,1063.06
2477,3.3993672,1063.06,1063.06
2478,3.3993672,1063.06,1063.06
2479,3.3993666,1063.06,1063.06
2480,3.3993666,1063.06,1063.06
2481,3.3993666,1063.06,1063.06
2482,3.3993666,1063.06,1063.06
2483,3.399366,1063.06,1063.06
2484,3.399366,1063.06,1063.06
2485,3.399366,1063.06,1063.06
2486,3.399366,1063.06,1063.06
2487,3.3993654,1063.06,1063.06
2488,3.3993654,1063.06,1063.06
2489,3.3993654,1063.06,1063.06
2490,3.3993654,1063.06,1063.06
2491,3.3993648,1063.06,1063.06
2492,3.3993648,1063.06,1063.06
2493,3.3993648,1063.06,1063.06
2494,3.3993648,1063.06,1063.06
2495,3.3993642,1063.06,1063.06
2496,3.3993642,1063.06,1063.06
2497,3.3993642,1063.06,1063.06
2498,3.3993642,1063.06,1063.06
2499,3.3993636,1063.06,1063.06
2500,3.3993636,1063.06,1063.06
2501,3.3993636,1063.06,1063.06
2502,3.3993636,1063.06,1063.06
2503,3.399363,1063.06,1063.06
2504,3.399363,1063.06,1063.06
2505,3.399363,1063.06,1063.06
2506,3.399363,1063.06,1063.06
2507,3.399363,1063.06,1063.06
2508,3.3993624,1063.06,1063.06
2509,3.3993624,1063.06,1063.06
2510,3.3993624,1063.06,1063.06
2511,3.3993624,1063.06,1063.06
2512,3.3993618,1063.06,1063.06
2513,3.3993618,1063.06,1063.06
2514,3.3993618,1063.06,1063.06
2515,3.3993618,1063.06,1063.06
2516,3.3993618,1063.06,1063.06
2517,3.3993612,1063.06,1063.06
2518,3.3993612,1063.06,1063.06
2519,3.3993612,1063.06,1063.06
2520,3.3993612,1063.06,1063.06
2521,3.3993612,1063.06,1063.06
2522,3.3993606,1063.06,1063.06
2523,3.3993606,1063.06,1063.06
2524,3.3993606,1063.06,1063.06
2525,3.3993606,1063.06,1063.06
2526,3.3993606,1063.06,1063.06
2527,3.39936,1063.06,1063.06
2528,3.39936,1063.06,1063.06
2529,3.39936,1063.06,1063.06
2530,3.39936,1063.06,1063.06
2531,3.39936,1063.06,1063.06
2532,3.3993594,1063.06,1063.06
2533,3.3993594,1063.06,1063.06
2534,3.3993594,1063.06,1063.06
2535,3.3993594,1063.06,1063.06
2536,3.3993594,1063.06,1063.06
2537,3.3993588,1063.06,1063.06
2538,3.3993588,1063.06,1063.06
2539,3.3993588,1063.06,1063.06
2540,3.3993588,1063.06,1063.06
2541,3.3993588,1063.06,1063.06
2542,3.3993582,1063.06,1063.06
2543,3.3993582,1063.06,1063.06
2544,3.3993582,1063.06,1063.06
2545,3.3993582,1063.06,1063.06
2546,3.3993582,1063.06,1063.06
2547,3.3993582,1063.06,1063.06
2548,3.3993576,1063.06,1063.06
2549,3.3993576,1063.06,1063.06
2550,3.3993576,1063.06,1063.06
2551,3.3993576,1063.06,1063.06
2552,3.3993576,1063.06,1063.06
2553,3.399357,1063.06,1063.06
2554,3.399357,1063.06,1063.06
2555,3.399357,1063.06,1063.06
2556,3.399357,1063.06,1063.06
2557,3.399357,1063.06,1063.06
2558,3.399357,1063.06,1063.06
2559,3.3993564,1063.06,1063.06
2560,3.3993564,1063.06,1063.06
2561,3.3993564,1063.06,1063.06
2562,3.3993564,1063.06,1063.06
2563,3.3993564,1063.06,1063.06
2564,3.3993564,1063.06,1063.06
2565,3.3993558,1063.06,1063.06
2566,3.3993558,1063.06,1063.06
2567,3.3993558,1063.06,1063.06
2568,3.3993558,1063.06,1063.06
2569,3.3993558,1063.06,1063.06
2570,3.3993558,1063.06,1063.06
2571,3.3993558,1063.06,1063.06
2572,3.3993552,1063.06,1063.06
2573,3.3993552,1063.06,1063.06
2574,3.3993552,1063.06,1063.06
2575,3.3993552,1063.06,1063.06
2576,3.3993552,1063.06,1063.06
2577,3.3993552,1063.06,1063.06
2578,3.3993546,1063.06,1063.06
2579,3.3993546,1063.06,1063.06
2580,3.3993546,1063.06,1063.06
2581,3.3993546,1063.06,1063.06
2582,3.3993546,1063.06,1063.06
2583,3.3993546,1063.06,1063.06
2584,3.3993546,1063.06,1063.06
2585,3.399354,1063.06,1063.06
2586,3.399354,1063.06,1063.06
2587,3.399354,1063.06,1063.06
2588,3.399354,1063.06,1063.06
2589,3.399354,1063.06,1063.06
2590,3.399354,1063.06,1063.06
2591,3.399354,1063.06,1063.06
2592,3.3993534,1063.06,1063.06
2593,3.3993534,1063.06,1063.06
2594,3.3993534,1063.06,1063.06
2595,3.3993534,1063.06,1063.06
2596,3.3993534,1063.06,1063.06
2597,3.3993534,1063.06,1063.06
2598,3.3993534,1063.06,1063.06
2599,3.3993534,1063.06,1063.06
2600,3.3993528,1063.06,1063.06
2601,3.3993528,1063.06,1063.06
2602,3.3993528,1063.06,1063.06
2603,3.3993528,1063.06,1063.06
2604,3.3993528,1063.06,1063.06
2605,3.3993528,1063.06,1063.06
2606,3.3993528,1063.06,1063.06
2607,3.3993522,1063.06,1063.06
2608,3.3993522,1063.06,1063.06
2609,3.3993522,1063.06,1063.06
2610,3.3993522,1063.06,1063.06
2611,3.3993522,1063.06,1063.06
2612,3.3993522,1063.06,1063.06
2613,3.3993522,1063.06,1063.06
2614,3.3993522,1063.06,1063.06
2615,3.3993516,1063.06,1063.06
2616,3.3993516,1063.06,1063.06
2617,3.3993516,1063.06,1063.06
2618,3.3993516,1063.06,1063.06
2619,3.3993516,1063.06,1063.06
2620,3.3993516,1063.06,1063.06
2621,3.3993516,1063.06,1063.06
2622,3.3993516,1063.06,1063.06
2623,3.3993516,1063.06,1063.06
2624,3.399351,1063.06,1063.06
2625,3.399351,1063.06,1063.06
2626,3.399351,1063.06,1063.06
2627,3.399351,1063.06,1063.06
2628,3.399351,1063.06,1063.06
2629,3.399351,1063.06,1063.06
2630,3.399351,1063.06,1063.06
2631,3.399351,1063.06,1063.06
2632,3.399351,1063.06,1063.06
2633,3.3993504,1063.06,1063.06
2634,3.3993504,1063.06,1063.06
2635,3.3993504,1063.06,1063.06
2636,3.3993504,1063.06,1063.06
2637,3.3993504,1063.06,1063.06
2638,3.3993504,1063.06,1063.06
2639,3.3993504,1063.06,1063.06
2640,3.3993504,1063.06,1063.06
2641,3.3993504,1063.06,1063.06
2642,3.3993498,1063.06,1063.06
2643,3.3993498,1063.06,1063.06
2644,3.3993498,1063.06,1063.06
2645,3.3993498,1063.06,1063.06
2646,3.3993498,1063.06,1063.06
2647,3.3993498,1063.06,1063.06
2648,3.3993498,1063.06,1063.06
2649,3.3993498,1063.06,1063.06
2650,3.3993498,1063.06,1063.06
2651,3.3993498,1063.06,1063.06
2652,3.3993492,1063.06,1063.06
2653,3.3993492,1063.06,1063.06
2654,3.3993492,1063.06,1063.06
2655,3.3993492,1063.06,1063.06
2656,3.3993492,1063.06,1063.06
2657,3.3993492,1063.06,1063.06
2658,3.3993492,1063.06,1063.06
2659,3.3993492,1063.06,1063.06
2660,3.3993492,1063.06,1063.06
2661,3.3993492,1063.06,1063.06
2662,3.3993486,1063.06,1063.06
2663,3.3993486,1063.06,1063.06
2664,3.3993486,1063.06,1063.06
2665,3.3993486,1063.06,1063.06
2666,3.3993486,1063.06,1063.06
2667,3.3993486,1063.06,1063.06
2668,3.3993486,1063.06,1063.06
2669,3.3993486,1063.06,1063.06
2670,3.3993486,1063.06,1063.06
2671,3.3993486,1063.06,1063.06
2672,3.3993486,1063.06,1063.06
2673,3.399348,1063.06,1063.06
2674,3.399348,1063.06,1063.06
2675,3.399348,1063.06,1063.06
2676,3.399348,1063.06,1063.06
2677,3.399348,1063.06,1063.06
2678,3.399348,1063.06,1063.06
2679,3.399348,1063.06,1063.06
2680,3.399348,1063.06,1063.06
2681,3.399348,1063.06,1063.06
2682,3.399348,1063.06,1063.06
2683,3.399348,1063.06,1063.06
2684,3.399348,1063.06,1063.06
2685,3.3993474,1063.06,1063.06
2686,3.3993474,1063.06,1063.06
2687,3.3993474,1063.06,1063.06
2688,3.3993474,1063.06,1063.06
2689,3.3993474,1063.06,1063.06
2690,3.3993474,1063.06,1063.06
2691,3.3993474,1063.06,1063.06
2692,3.3993474,1063.06,1063.06
2693,3.3993474,1063.06,1063.06
2694,3.3993474,1063.06,1063.06
2695,3.3993474,1063.06,1063.06
2696,3.3993474,1063.06,1063.06
2697,3.3993474,1063.06,1063.06
2698,3.3993468,1063.06,1063.06
2699,3.3993468,1063.06,1063.06
2700,3.3993468,1063.06,1063.06
2701,3.3993468,1063.06,1063.06
2702,3.3993468,1063.06,1063.06
2703,3.3993468,1063.06,1063.06
2704,3.3993468,1063.06,1063.06
2705,3.3993468,1063.06,1063.06
2706,3.3993468,1063.06,1063.06
2707,3.3993468,1063.06,1063.06
2708,3.3993468,1063.06,1063.06
2709,3.3993468,1063.06,1063.06
2710,3.3993468,1063.06,1063.06
2711,3.3993462,1063.06,1063.06
2712,3.3993462,1063.06,1063.06
2713,3.3993462,1063.06,1063.06
2714,3.3993462,1063.06,1063.06
2715,3.3993462,1063.06,1063.06
2716,3.3993462,1063.06,1063.06
2717,3.3993462,1063.06,1063.06
2718,3.3993462,1063.06,1063.06
2719,3.3993462,1063.06,1063.06
2720,3.3993462,1063.06,1063.06
2721,3.3993462,1063.06,1063.06
2722,3.3993462,1063.06,1063.06
2723,3.3993462,1063.06,1063.06
2724,3.3993462,1063.06,1063.06
2725,3.3993462,1063.06,1063.06
2726,3.3993456,1063.06,1063.06
2727,3.3993456,1063.06,1063.06
2728,3.3993456,1063.06,1063.06
2729,3.3993456,1063.06,1063.06
2730,3.3993456,1063.06,1063.06
2731,3.3993456,1063.06,1063.06
2732,3.3993456,1063.06,1063.06
2733,3.3993456,1063.06,1063.06
2734,3.3993456,1063.06,1063.06
2735,3.3993456,1063.06,1063.06
2736,3.3993456,1063.06,1063.06
2737,3.3993456,1063.06,1063.06
2738,3.3993456,1063.06,1063.06
2739,3.3993456,1063.06,1063.06
2740,3.3993456,1063.06,1063.06
2741,3.3993456,1063.06,1063.06
2742,3.399345,1063.06,1063.06
2743,3.399345,1063.06,1063.06
2744,3.399345,1063.06,1063.06
2745,3.399345,1063.06,1063.06
2746,3.399345,1063.06,1063.06
2747,3.399345,1063.06,1063.06
2748,3.399345,1063.06,1063.06
2749,3.399345,1063.06,1063.06
2750,3.399345,1063.06,1063.06
2751,3.399345,1063.06,1063.06
2752,3.399345,1063.06,1063.06
2753,3.399345,1063.06,1063.06
2754,3.399345,1063.06,1063.06
2755,3.399345,1063.06,1063.06
2756,3.399345,1063.06,1063.06
2757,3.399345,1063.06,1063.06
2758,3.399345,1063.06,1063.06
2759,3.399345,1063.06,1063.06
2760,3.3993444,1063.06,1063.06
2761,3.3993444,1063.06,1063.06
2762,3.3993444,1063.06,1063.06
2763,3.3993444,1063.06,1063.06
2764,3.3993444,1063.06,1063.06
2765,3.3993444,1063.06,1063.06
2766,3.3993444,1063.06,1063.06
2767,3.3993444,1063.06,1063.06
2768,3.3993444,1063.06,1063.06
2769,3.3993444,1063.06,1063.06
2770,3.3993444,1063.06,1063.06
2771,3.3993444,1063.06,1063.06
2772,3.3993444,1063.06,1063.06
2773,3.3993444,1063.06,1063.06
2774,3.3993444,1063.06,1063.06
2775,3.3993444,1063.06,1063.06
2776,3.3993444,1063.06,1063.06
2777,3.3993444,1063.06,1063.06
2778,3.3993444,1063.06,1063.06
2779,3.3993438,1063.06,1063.06
2780,3.3993438,1063.06,1063.06
2781,3.3993438,1063.06,1063.06
2782,3.3993438,1063.06,1063.06
2783,3.3993438,1063.06,1063.06
2784,3.3993438,1063.06,1063.06
2785,3.3993438,1063.06,1063.06
2786,3.3993438,1063.06,1063.06
2787,3.3993438,1063.06,1063.06
2788,3.3993438,1063.06,1063.06
2789,3.3993438,1063.06,1063.06
2790,3.3993438,1063.06,1063.06
2791,3.3993438,1063.06,1063.06
2792,3.3993438,1063.06,1063.06
2793,3.3993438,1063.06,1063.06
2794,3.3993438,1063.06,1063.06
2795,3.3993438,1063.06,1063.06
2796,3.3993438,1063.06,1063.06
2797,3.3993438,1063.06,1063.06
2798,3.3993438,1063.06,1063.06
2799,3.3993438,1063.06,1063.06
2800,3.3993438,1063.06,1063.06
2801,3.3993438,1063.06,1063.06
2802,3.3993432,1063.06,1063.06
2803,3.3993432,1063.06,1063.06
2804,3.3993432,1063.06,1063.06
2805,3.3993432,1063.06,1063.06
2806,3.3993432,1063.06,1063.06
2807,3.3993432,1063.06,1063.06
2808,3.3993432,1063.06,1063.06
2809,3.3993432,1063.06,1063.06
2810,3.3993432,1063.06,1063.06
2811,3.3993432,1063.06,1063.06
2812,3.3993432,1063.06,1063.06
2813,3.3993432,1063.06,1063.06
2814,3.3993432,1063.06,1063.06
2815,3.3993432,1063.06,1063.06
2816,3.3993432,1063.06,1063.06
2817,3.3993432,1063.06,1063.06
2818,3.3993432,1063.06,1063.06
2819,3.3993432,1063.06,1063.06
2820,3.3993432,1063.06,1063.06
2821,3.3993432,1063.06,1063.06
2822,3.3993432,1063.06,1063.06
2823,3.3993432,1063.06,1063.06
2824,3.3993432,1063.06,1063.06
2825,3.3993432,1063.06,1063.06
2826,3.3993432,1063.06,1063.06
2827,3.3993426,1063.06,1063.06
2828,3.3993426,1063.06,1063.06
2829,3.3993426,1063.06,1063.06
2830,3.3993426,1063.06,1063.06
2831,3.3993426,1063.06,1063.06
2832,3.3993426,1063.06,1063.06
2833,3.3993426,1063.06,1063.06
2834,3.3993426,1063.06,1063.06
2835,3.3993426,1063.06,1063.06
2836,3.3993426,1063.06,1063.06
2837,3.3993426,1063.06,1063.06
2838,3.3993426,1063.06,1063.06
2839,3.3993426,1063.06,1063.06
2840,3.3993426,1063.06,1063.06
2841,3.3993426,1063.06,1063.06
2842,3.3993426,1063.06,1063.06
2843,3.3993426,1063.06,1063.06
2844,3.3993426,1063.06,1063.06
2845,3.3993426,1063.06,1063.06
2846,3.3993426,1063.06,1063.06
2847,3.3993426,1063.06,1063.06
2848,3.3993426,1063.06,1063.06
2849,3.3993426,1063.06,1063.06
2850,3.3993426,1063.06,1063.06
2851,3.3993426,1063.06,1063.06
2852,3.3993426,1063.06,1063.06
2853,3.3993426,1063.06,1063.06
2854,3.3993426,1063.06,1063.06
2855,3.3993426,1063.06,1063.06
2856,3.3993426,1063.06,1063.06
2857,3.399342,1063.06,1063.06
2858,3.399342,1063.06,1063.06
2859,3.399342,1063.06,1063.06
2860,3.399342,1063.06,1063.06
2861,3.399342,1063.06,1063.06
2862,3.399342,1063.06,1063.06
2863,3.399342,1063.06,1063.06
2864,3.399342,1063.06,1063.06
2865,3.399342,1063.06,1063.06
2866,3.399342,1063.06,1063.06
2867,3.399342,1063.06,1063.06
2868,3.399342,1063.06,1063.06
2869,3.399342,1063.06,1063.06
2870,3.399342,1063.06,1063.06
2871,3.399342,1063.06,1063.06
2872,3.399342,1063.06,1063.06
2873,3.399342,1063.06,1063.06
2874,3.399342,1063.06,1063.06
2875,3.399342,1063.06,1063.06
2876,3.399342,1063.06,1063.06
2877,3.399342,1063.06,1063.06
2878,3.399342,1063.06,1063.06
2879,3.399342,1063.06,1063.06
2880,3.399342,1063.06,1063.06
2881,3.399342,1063.06,1063.06
2882,3.399342,1063.06,1063.06
2883,3.399342,1063.06,1063.06
2884,3.399342,1063.06,1063.06
2885,3.399342,1063.06,1063.06
2886,3.399342,1063.06,1063.06
2887,3.399342,1063.06,1063.06
2888,3.399342,1063.06,1063.06
2889,3.399342,1063.06,1063.06
2890,3.399342,1063.06,1063.06
2891,3.399342,1063.06,1063.06
2892,3.3993414,1063.06,1063.06
2893,3.3993414,1063.06,1063.06
2894,3.3993414,1063.06,1063.06
2895,3.3993414,1063.06,1063.06
2896,3.3993414,1063.06,1063.06
2897,3.3993414,1063.06,1063.06
2898,3.3993414,1063.06,1063.06
2899,3.3993414,1063.06,1063.06
2900,3.3993414,1063.06,1063.06
2901,3.3993414,1063.06,1063.06
2902,3.3993414,1063.06,1063.06
2903,3.3993414,1063.06,1063.06
2904,3.3993414,1063.06,1063.06
2905,3.3993414,1063.06,1063.06
2906,3.3993414,1063.06,1063.06
2907,3.3993414,1063.06,1063.06
2908,3.3993414,1063.06,1063.06
2909,3.3993414,1063.06,1063.06
2910,3.3993414,1063.06,1063.06
2911,3.3993414,1063.06,1063.06
2912,3.3993414,1063.06,1063.06
2913,3.3993414,1063.06,1063.06
2914,3.3993414,1063.06,1063.06
2915,3.3993414,1063.06,1063.06
2916,3.3993414,1063.06,1063.06
2917,3.3993414,1063.06,1063.06
2918,3.3993414,1063.06,1063.06
2919,3.3993414,1063.06,1063.06
2920,3.3993414,1063.06,1063.06
2921,3.3993414,1063.06,1063.06
2922,3.3993414,1063.06,1063.06
2923,3.3993414,1063.06,1063.06
2924,3.3993414,1063.06,1063.06
2925,3.3993414,1063.06,1063.06
2926,3.3993414,1063.06,1063.06
2927,3.3993414,1063.06,1063.06
2928,3.3993414,1063.06,1063.06
2929,3.3993414,1063.06,1063.06
2930,3.3993414,1063.06,1063.06
2931,3.3993414,1063.06,1063.06
2932,3.3993414,1063.06,1063.06
2933,3.3993414,1063.06,1063.06
2934,3.3993414,1063.06,1063.06
2935,3.3993414,1063.06,1063.06
2936,3.3993414,1063.06,1063.06
2937,3.3993408,1063.06,1063.06
2938,3.3993408,1063.06,1063.06
2939,3.3993408,1063.06,1063.06
2940,3.3993408,1063.06,1063.06
2941,3.3993408,1063.06,1063.06
2942,3.3993408,1063.06,1063.06
2943,3.3993408,1063.06,1063.06
2944,3.3993408,1063.06,1063.06
2945,3.3993408,1063.06,1063.06
2946,3.3993408,1063.06,1063.06
2947,3.3993408,1063.06,1063.06
2948,3.3993408,1063.06,1063.06
2949,3.3993408,1063.06,1063.06
2950,3.3993408,1063.06,1063.06
2951,3.3993408,1063.06,1063.06
2952,3.3993408,1063.06,1063.06
2953,3.3993408,1063.06,1063.06
2954,3.3993408,1063.06,1063.06
2955,3.3993408,1063.06,1063.06
2956,3.3993408,1063.06,1063.06
2957,3.3993408,1063.06,1063.06
2958,3.3993408,1063.06,1063.06
2959,3.3993408,1063.06,1063.06
2960,3.3993408,1063.06,1063.06
2961,3.3993408,1063.06,1063.06
2962,3.3993408,1063.06,1063.06
2963,3.3993408,1063.06,1063.06
2964,3.3993408,1063.06,1063.06
2965,3.3993408,1063.06,1063.06
2966,3.3993408,1063.06,1063.06
2967,3.3993408,1063.06,1063.06
2968,3.3993408,1063.06,1063.06
2969,3.3993408,1063.06,1063.06
2970,3.3993408,1063.06,1063.06
2971,3.3993408,1063.06,1063.06
2972,3.3993408,1063.06,1063.06
2973,3.3993408,1063.06,1063.06
2974,3.3993408,1063.06,1063.06
2975,3.3993408,1063.06,1063.06
2976,3.3993408,1063.06,1063.06
2977,3.3993408,1063.06,1063.06
2978,3.3993408,1063.06,1063.06
2979,3.3993408,1063.06,1063.06
2980,3.3993408,1063.06,1063.06
2981,3.3993408,1063.06,1063.06
2982,3.3993408,1063.06,1063.06
2983,3.3993408,1063.06,1063.06
2984,3.3993408,1063.06,1063.06
2985,3.3993408,1063.06,1063.06
2986,3.3993408,1063.06,1063.06
2987,3.3993408,1063.06,1063.06
2988,3.3993408,1063.06,1063.06
2989,3.3993408,1063.06,1063.06
2990,3.3993408,1063.06,1063.06
2991,3.3993408,1063.06,1063.06
2992,3.3993408,1063.06,1063.06
2993,3.3993408,1063.06,1063.06
2994,3.3993408,1063.06,1063.06
2995,3.3993408,1063.06,1063.06
2996,3.3993402,1063.06,1063.06
2997,3.3993402,1063.06,1063.06
2998,3.3993402,1063.06,1063.06
2999,3.3993402,1063.06,1063.06
3000,3.3993402,1063.06,1063.06
3001,3.3993402,1063.06,1063.06
3002,3.3993402,1063.06,1063.06
3003,3.3993402,1063.06,1063.06
3004,3.3993402,1063.06,1063.06
3005,3.3993402,1063.06,1063.06
3006,3.3993402,1063.06,1063.06
3007,3.3993402,1063.06,1063.06
3008,3.3993402,1063.06,1063.06
3009,3.3993402,1063.06,1063.06
3010,3.3993402,1063.06,1063.06
3011,3.3993402,1063.06,1063.06
3012,3.3993402,1063.06,1063.06
3013,3.3993402,1063.06,1063.06
3014,3.3993402,1063.06,1063.06
3015,3.3993402,1063.06,1063.06
3016,3.3993402,1063.06,1063.06
3017,3.3993402,1063.06,1063.06
3018,3.3993402,1063.06,1063.06
3019,3.3993402,1063.06,1063.06
3020,3.3993402,1063.06,1063.06
3021,3.3993402,1063.06,1063.06
3022,3.3993402,1063.06,1063.06
3023,3.3993402,1063.06,1063.06
3024,3.3993402,1063.06,1063.06
3025,3.3993402,1063.06,1063.06
3026,3.3993402,1063.06,1063.06
3027,3.3993402,1063.06,1063.06
3028,3.3993402,1063.06,1063.06
3029,3.3993402,1063.06,1063.06
3030,3.3993402,1063.06,1063.06
3031,3.3993402,1063.06,1063.06
3032,3.3993402,1063.06,1063.06
3033,3.3993402,1063.06,1063.06
3034,3.3993402,1063.06,1063.06
3035,3.3993402,1063.06,1063.06
3036,3.3993402,1063.06,1063.06
3037,3.3993402,1063.06,1063.06
3038,3.3993402,1063.06,1063.06
3039,3.3993402,1063.06,1063.06
3040,3.3993402,1063.06,1063.06
3041,3.3993402,1063.06,1063.06
3042,3.3993402,1063.06,1063.06
3043,3.3993402,1063.06,1063.06
3044,3.3993402,1063.06,1063.06
3045,3.3993402,1063.06,1063.06
3046,3.3993402,1063.06,1063.06
3047,3.3993402,1063.06,1063.06
3048,3.3993402,1063.06,1063.06
3049,3.3993402,1063.06,1063.06
3050,3.3993402,1063.06,1063.06
3051,3.3993402,1063.06,1063.06
3052,3.3993402,1063.06,1063.06
3053,3.3993402,1063.06,1063.06
3054,3.3993402,1063.06,1063.06
3055,3.3993402,1063.06,1063.06
3056,3.3993402,1063.06,1063.06
3057,3.3993402,1063.06,1063.06
3058,3.3993402,1063.06,1063.06
3059,3.3993402,1063.06,1063.06
3060,3.3993402,1063.06,1063.06
3061,3.3993402,1063.06,1063.06
3062,3.3993402,1063.06,1063.06
3063,3.3993402,1063.06,1063.06
3064,3.3993402,1063.06,1063.06
3065,3.3993402,1063.06,1063.06
3066,3.3993402,1063.06,1063.06
3067,3.3993402,1063.06,1063.06
3068,3.3993402,1063.06,1063.06
3069,3.3993402,1063.06,1063.06
3070,3.3993402,1063.06,1063.06
3071,3.3993402,1063.06,1063.06
3072,3.3993402,1063.06,1063.06
3073,3.3993402,1063.06,1063.06
3074,3.3993402,1063.06,1063.06
3075,3.3993402,1063.06,1063.06
3076,3.3993402,1063.06,1063.06
3077,3.3993402,1063.06,1063.06
3078,3.3993402,1063.06,1063.06
