Time (s),Temperature (C),HRR (W/g)
580.500,644.895,1.903
581.000,645.406,1.763
581.500,645.921,1.790
582.000,646.414,1.648
582.500,646.934,1.665
583.000,647.415,1.742
583.500,647.938,1.705
584.000,648.427,1.658
584.500,648.930,1.746
585.000,649.442,1.733
585.500,649.898,1.573
586.000,650.432,1.708
586.500,650.946,1.752
587.000,651.442,1.822
587.500,651.973,1.749
588.000,652.422,1.765
588.500,652.947,1.693
589.000,653.430,1.794
589.500,653.964,1.788
590.000,654.450,1.728
590.500,654.956,1.647
591.000,655.459,1.636
591.500,655.951,1.610
592.000,656.457,1.582
592.500,656.946,1.588
593.000,657.460,1.567
593.500,657.984,1.614
594.000,658.488,1.657
594.500,658.961,1.677
595.000,659.461,1.654
595.500,659.976,1.618
596.000,660.470,1.624
596.500,660.960,1.687
597.000,661.468,1.628
597.500,661.970,1.689
598.000,662.476,1.718
598.500,662.987,1.799
599.000,663.485,1.699
599.500,663.972,1.860
600.000,664.476,1.766
600.500,664.989,1.744
601.000,665.476,1.736
601.500,665.991,1.722
602.000,666.476,1.763
602.500,666.997,1.805
603.000,667.494,1.615
603.500,667.979,1.643
604.000,668.504,1.712
604.500,668.980,1.741
605.000,669.481,1.682
605.500,670.009,1.802
606.000,670.530,1.742
606.500,670.985,1.742
607.000,671.499,1.723
607.500,671.987,1.622
608.000,672.544,1.581
608.500,673.011,1.608
609.000,673.523,1.622
609.500,674.021,1.678
610.000,674.514,1.649
610.500,675.069,1.724
611.000,675.557,1.715
611.500,676.024,1.795
612.000,676.511,1.889
612.500,677.042,1.822
613.000,677.522,1.766
613.500,678.019,1.777
614.000,678.553,1.741
614.500,679.046,1.811
615.000,679.547,1.698
615.500,680.013,1.655
616.000,680.514,1.806
616.500,681.040,1.618
617.000,681.541,1.711
617.500,682.041,1.602
618.000,682.564,1.522
618.500,683.055,1.600
619.000,683.543,1.683
619.500,684.044,1.717
620.000,684.569,1.737
620.500,685.059,1.742
621.000,685.559,1.798
621.500,686.052,1.831
622.000,686.550,1.836
622.500,687.050,1.767
623.000,687.602,1.825
623.500,688.099,1.908
624.000,688.593,1.894
624.500,689.069,0.000
625.000,689.562,0.000
625.500,690.059,0.000
626.000,690.594,0.000
626.500,691.105,0.000
627.000,691.595,0.000
627.500,692.080,0.000
628.000,692.592,0.000
628.500,693.103,0.000
629.000,693.572,0.000
629.500,694.126,0.000
630.000,694.640,0.000
630.500,695.072,0.000
631.000,695.578,0.000
631.500,696.113,0.000
632.000,696.634,0.000
632.500,697.125,0.000
633.000,697.647,0.000
633.500,698.121,0.000
634.000,698.598,0.000
634.500,699.091,0.000
635.000,699.611,0.000
635.500,700.158,0.000
636.000,700.635,0.000
636.500,701.135,0.000
637.000,701.628,0.000
637.500,702.093,0.000
638.000,702.584,0.000
638.500,703.069,0.000
639.000,703.591,0.000
