Time (s),Temperature (C),HRR (W/g)
580.500,645.773,1.915
581.000,646.273,1.903
581.500,646.772,1.910
582.000,647.296,1.919
582.500,647.778,1.888
583.000,648.260,1.863
583.500,648.779,1.890
584.000,649.288,1.863
584.500,649.797,1.835
585.000,650.307,1.868
585.500,650.803,1.880
586.000,651.304,1.884
586.500,651.781,1.872
587.000,652.298,1.854
587.500,652.848,1.830
588.000,653.356,1.823
588.500,653.822,1.856
589.000,654.279,1.830
589.500,654.800,1.826
590.000,655.324,1.844
590.500,655.832,1.838
591.000,656.318,1.813
591.500,656.828,1.832
592.000,657.316,1.844
592.500,657.826,1.815
593.000,658.336,1.829
593.500,658.827,1.803
594.000,659.322,1.838
594.500,659.807,1.771
595.000,660.330,1.772
595.500,660.827,1.778
596.000,661.297,1.815
596.500,661.866,1.766
597.000,662.317,1.744
597.500,662.799,1.789
598.000,663.321,1.694
598.500,663.847,1.741
599.000,664.355,1.751
599.500,664.864,1.797
600.000,665.369,1.767
600.500,665.866,1.724
601.000,666.359,1.748
601.500,666.837,1.751
602.000,667.380,1.764
602.500,667.897,1.740
603.000,668.407,1.706
603.500,668.894,1.738
604.000,669.353,1.723
604.500,669.885,1.709
605.000,670.368,1.650
605.500,670.912,1.714
606.000,671.391,1.673
606.500,671.865,1.693
607.000,672.359,1.711
607.500,672.876,1.697
608.000,673.396,1.696
608.500,673.905,1.681
609.000,674.418,1.689
609.500,674.916,1.659
610.000,675.394,1.650
610.500,675.909,1.646
611.000,676.408,1.668
611.500,676.927,1.689
612.000,677.424,1.691
612.500,677.930,1.714
613.000,678.431,1.690
613.500,678.923,1.699
614.000,679.388,1.720
614.500,679.902,1.724
615.000,680.418,1.658
615.500,680.890,1.703
616.000,681.404,1.688
616.500,681.913,1.678
617.000,682.440,1.717
617.500,682.938,1.658
618.000,683.414,1.692
618.500,683.921,1.685
619.000,684.439,1.635
619.500,684.950,1.676
620.000,685.460,1.638
620.500,685.963,1.677
621.000,686.442,1.655
621.500,686.948,1.678
622.000,687.450,1.667
622.500,687.943,1.694
623.000,688.466,1.698
623.500,688.952,0.000
624.000,689.474,0.000
624.500,689.979,0.000
625.000,690.455,0.000
625.500,690.971,0.000
626.000,691.505,0.000
626.500,691.995,0.000
627.000,692.515,0.000
627.500,693.000,0.000
628.000,693.486,0.000
628.500,693.969,0.000
629.000,694.499,0.000
629.500,694.990,0.000
630.000,695.517,0.000
630.500,695.982,0.000
631.000,696.509,0.000
631.500,697.003,0.000
632.000,697.522,0.000
632.500,698.022,0.000
633.000,698.531,0.000
633.500,699.004,0.000
634.000,699.497,0.000
634.500,700.007,0.000
635.000,700.516,0.000
635.500,701.020,0.000
636.000,701.532,0.000
636.500,702.052,0.000
637.000,702.547,0.000
637.500,703.012,0.000
638.000,703.520,0.000
