Time (s),Temperature (C),HRR (W/g)
576.500,641.695,1.465
577.000,642.284,1.510
577.500,642.735,1.491
578.000,643.218,1.485
578.500,643.717,1.444
579.000,644.198,1.459
579.500,644.719,1.495
580.000,645.220,1.491
580.500,645.750,1.460
581.000,646.267,1.460
581.500,646.754,1.441
582.000,647.202,1.449
582.500,647.707,1.476
583.000,648.236,1.435
583.500,648.782,1.475
584.000,649.269,1.427
584.500,649.743,1.489
585.000,650.214,1.447
585.500,650.761,1.445
586.000,651.275,1.457
586.500,651.777,1.464
587.000,652.237,1.443
587.500,652.760,1.442
588.000,653.257,1.410
588.500,653.788,1.441
589.000,654.281,1.430
589.500,654.749,1.418
590.000,655.269,1.437
590.500,655.801,1.448
591.000,656.284,1.433
591.500,656.790,1.411
592.000,657.263,1.403
592.500,657.765,1.389
593.000,658.289,1.369
593.500,658.785,1.358
594.000,659.299,1.339
594.500,659.785,1.397
595.000,660.268,1.395
595.500,660.780,1.340
596.000,661.303,1.338
596.500,661.802,1.371
597.000,662.293,1.299
597.500,662.756,1.339
598.000,663.280,1.302
598.500,663.780,1.358
599.000,664.268,1.320
599.500,664.769,1.277
600.000,665.283,1.282
600.500,665.814,1.303
601.000,666.265,1.281
601.500,666.809,1.300
602.000,667.296,1.265
602.500,667.794,1.283
603.000,668.286,1.251
603.500,668.802,1.286
604.000,669.292,1.265
604.500,669.812,1.270
605.000,670.311,1.308
605.500,670.801,1.255
606.000,671.324,1.275
606.500,671.813,1.247
607.000,672.314,1.276
607.500,672.819,1.280
608.000,673.329,1.269
608.500,673.846,1.244
609.000,674.316,1.255
609.500,674.816,1.196
610.000,675.325,1.277
610.500,675.837,1.281
611.000,676.342,1.273
611.500,676.814,1.254
612.000,677.314,1.273
612.500,677.834,1.240
613.000,678.345,1.249
613.500,678.856,1.247
614.000,679.341,1.256
614.500,679.826,1.273
615.000,680.345,1.244
615.500,680.835,1.236
616.000,681.367,1.296
616.500,681.857,1.323
617.000,682.334,1.366
617.500,682.859,1.366
618.000,683.375,1.358
618.500,683.850,1.416
619.000,684.363,1.394
619.500,684.881,1.390
620.000,685.401,1.389
620.500,685.861,1.417
621.000,686.395,1.340
621.500,686.867,1.334
622.000,687.398,1.321
622.500,687.898,1.344
623.000,688.411,1.336
623.500,688.907,1.299
624.000,689.416,0.000
624.500,689.910,0.000
625.000,690.383,0.000
625.500,690.911,0.000
626.000,691.429,0.000
626.500,691.946,0.000
627.000,692.404,0.000
627.500,692.924,0.000
628.000,693.431,0.000
628.500,693.949,0.000
629.000,694.431,0.000
629.500,694.913,0.000
630.000,695.429,0.000
630.500,695.979,0.000
631.000,696.491,0.000
631.500,696.949,0.000
632.000,697.454,0.000
632.500,697.969,0.000
633.000,698.494,0.000
633.500,698.949,0.000
634.000,699.454,0.000
634.500,699.956,0.000
635.000,700.460,0.000
635.500,700.979,0.000
636.000,701.488,0.000
636.500,701.952,0.000
637.000,702.455,0.000
637.500,702.930,0.000
638.000,703.434,0.000
638.500,703.981,0.000
