Temp,time,TGA,DSC,Sensitivity,Heating Rate,Heat Capacity
715.0,1198.0,0.0355,9.44E-02,1.07,0.347,0.29
715.1,1198.2,0.0355,9.37E-02,1.07,0.347,0.29
715.2,1198.5,0.0355,9.31E-02,1.06,0.346,0.29
715.3,1198.8,0.0355,9.26E-02,1.06,0.346,0.28
715.4,1199.1,0.0355,9.25E-02,1.07,0.346,0.28
715.5,1199.4,0.0355,9.27E-02,1.07,0.347,0.28
715.6,1199.7,0.0355,9.33E-02,1.07,0.349,0.29
715.7,1200.0,0.0355,9.36E-02,1.07,0.350,0.29
715.8,1200.3,0.0355,9.32E-02,1.07,0.349,0.28
715.9,1200.5,0.0355,9.24E-02,1.07,0.347,0.28
716.0,1200.8,0.0355,9.20E-02,1.07,0.346,0.28
716.1,1201.1,0.0355,9.22E-02,1.07,0.347,0.28
716.2,1201.4,0.0355,9.28E-02,1.06,0.349,0.28
716.3,1201.7,0.0355,9.37E-02,1.06,0.348,0.29
716.4,1202.0,0.0355,9.46E-02,1.07,0.346,0.29
716.5,1202.3,0.0355,9.49E-02,1.07,0.346,0.29
716.6,1202.6,0.0355,9.43E-02,1.07,0.347,0.29
716.7,1202.9,0.0355,9.30E-02,1.06,0.348,0.28
716.8,1203.1,0.0356,9.27E-02,1.06,0.348,0.28
716.9,1203.4,0.0356,9.34E-02,1.06,0.347,0.29
717.0,1203.7,0.0355,9.44E-02,1.07,0.347,0.29
717.1,1204.0,0.0351,9.51E-02,1.07,0.347,0.29
717.2,1204.3,0.0347,9.58E-02,1.07,0.347,0.30
717.3,1204.6,0.0344,9.63E-02,1.07,0.348,0.30
717.4,1204.9,0.0342,9.56E-02,1.07,0.348,0.29
717.5,1205.2,0.0342,9.37E-02,1.07,0.348,0.29
717.6,1205.4,0.0342,9.27E-02,1.06,0.348,0.28
717.7,1205.7,0.0343,9.39E-02,1.07,0.347,0.29
717.8,1206.0,0.0342,9.57E-02,1.07,0.347,0.29
717.9,1206.3,0.0340,9.63E-02,1.07,0.347,0.30
718.0,1206.6,0.0339,9.63E-02,1.07,0.347,0.30
718.1,1206.9,0.0339,9.64E-02,1.07,0.347,0.30
718.2,1207.2,0.0339,9.64E-02,1.07,0.347,0.30
718.3,1207.5,0.0339,9.60E-02,1.07,0.348,0.30
718.4,1207.7,0.0339,9.56E-02,1.07,0.348,0.29
718.5,1208.0,0.0339,9.55E-02,1.07,0.347,0.29
718.6,1208.3,0.0339,9.56E-02,1.07,0.347,0.30
718.7,1208.6,0.0339,9.53E-02,1.07,0.346,0.29
718.8,1208.9,0.0339,9.46E-02,1.07,0.346,0.29
718.9,1209.2,0.0339,9.34E-02,1.06,0.346,0.29
719.0,1209.5,0.0339,9.26E-02,1.06,0.346,0.28
719.1,1209.8,0.0339,9.28E-02,1.06,0.345,0.29
719.2,1210.1,0.0339,9.41E-02,1.07,0.346,0.29
719.3,1210.3,0.0339,9.55E-02,1.07,0.348,0.29
719.4,1210.6,0.0339,9.65E-02,1.06,0.348,0.30
719.5,1210.9,0.0339,9.67E-02,1.06,0.347,0.30
719.6,1211.2,0.0339,9.61E-02,1.06,0.346,0.29
719.7,1211.5,0.0339,9.49E-02,1.06,0.345,0.29
719.8,1211.8,0.0339,9.36E-02,1.07,0.346,0.29
719.9,1212.1,0.0339,9.30E-02,1.07,0.347,0.29
720.0,1212.4,0.0339,9.32E-02,1.07,0.347,0.29
720.1,1212.7,0.0339,9.34E-02,1.07,0.347,0.29
720.2,1212.9,0.0339,9.30E-02,1.07,0.345,0.29
720.3,1213.2,0.0339,9.17E-02,1.07,0.345,0.28
720.4,1213.5,0.0339,8.98E-02,1.08,0.346,0.28
720.5,1213.8,0.0339,8.88E-02,1.08,0.347,0.28
720.6,1214.1,0.0339,8.97E-02,1.07,0.348,0.28
720.7,1214.4,0.0339,9.07E-02,1.06,0.347,0.28
720.8,1214.7,0.0339,9.04E-02,1.06,0.345,0.28
720.9,1215.0,0.0339,8.93E-02,1.07,0.346,0.28
721.0,1215.3,0.0339,8.86E-02,1.07,0.347,0.27
721.1,1215.5,0.0339,8.79E-02,1.07,0.348,0.27
721.2,1215.8,0.0339,8.63E-02,1.07,0.347,0.27
721.3,1216.1,0.0339,8.44E-02,1.07,0.348,0.26
721.4,1216.4,0.0339,8.34E-02,1.07,0.349,0.26
721.5,1216.7,0.0339,8.32E-02,1.07,0.348,0.26
721.6,1217.0,0.0339,8.31E-02,1.07,0.345,0.26
721.7,1217.3,0.0339,8.25E-02,1.07,0.345,0.26
721.8,1217.6,0.0339,8.08E-02,1.07,0.346,0.25
721.9,1217.9,0.0339,7.89E-02,1.07,0.346,0.24
722.0,1218.1,0.0339,7.85E-02,1.07,0.346,0.24
722.1,1218.4,0.0339,7.94E-02,1.07,0.346,0.25
722.2,1218.7,0.0339,7.92E-02,1.07,0.346,0.24
722.3,1219.0,0.0339,7.71E-02,1.07,0.346,0.24
722.4,1219.3,0.0339,7.52E-02,1.07,0.345,0.23
722.5,1219.6,0.0339,7.45E-02,1.07,0.345,0.23
722.6,1219.9,0.0339,7.37E-02,1.06,0.345,0.23
722.7,1220.2,0.0339,7.22E-02,1.06,0.346,0.22
722.8,1220.5,0.0339,7.03E-02,1.06,0.347,0.21
722.9,1220.7,0.0336,6.83E-02,1.07,0.347,0.21
723.0,1221.0,0.0332,6.63E-02,1.08,0.346,0.21
723.1,1221.3,0.0328,6.44E-02,1.07,0.345,0.20
723.2,1221.6,0.0326,6.30E-02,1.07,0.346,0.20
723.3,1221.9,0.0325,6.19E-02,1.07,0.347,0.19
723.4,1222.2,0.0326,6.06E-02,1.07,0.346,0.19
723.5,1222.5,0.0326,5.85E-02,1.07,0.345,0.18
723.6,1222.8,0.0326,5.71E-02,1.07,0.344,0.18
723.7,1223.1,0.0326,5.76E-02,1.07,0.345,0.18
723.8,1223.3,0.0326,5.81E-02,1.07,0.345,0.18
723.9,1223.6,0.0326,5.60E-02,1.07,0.346,0.17
724.0,1223.9,0.0326,5.22E-02,1.08,0.346,0.16
724.1,1224.2,0.0325,4.92E-02,1.08,0.346,0.15
724.2,1224.5,0.0325,4.76E-02,1.08,0.347,0.15
724.3,1224.8,0.0327,4.73E-02,1.07,0.347,0.15
724.4,1225.1,0.0331,4.74E-02,1.07,0.346,0.15
724.5,1225.4,0.0335,4.71E-02,1.07,0.345,0.15
724.6,1225.7,0.0338,4.60E-02,1.07,0.345,0.14
724.7,1226.0,0.0339,4.44E-02,1.07,0.346,0.14
724.8,1226.2,0.0339,4.26E-02,1.07,0.347,0.13
724.9,1226.5,0.0339,4.14E-02,1.07,0.347,0.13
725.0,1226.8,0.0339,4.08E-02,1.07,0.344,0.13
725.1,1227.1,0.0339,3.98E-02,1.07,0.342,0.12
725.2,1227.4,0.0338,3.82E-02,1.07,0.342,0.12
725.3,1227.7,0.0339,3.72E-02,1.07,0.345,0.12
725.4,1228.0,0.0342,3.71E-02,1.07,0.347,0.11
725.5,1228.3,0.0346,3.62E-02,1.07,0.346,0.11
725.6,1228.6,0.0350,3.38E-02,1.07,0.345,0.11
725.7,1228.8,0.0352,3.15E-02,1.07,0.344,0.10
725.8,1229.1,0.0352,3.03E-02,1.07,0.344,0.09
725.9,1229.4,0.0352,3.01E-02,1.07,0.344,0.09
726.0,1229.7,0.0352,3.03E-02,1.07,0.344,0.09
726.1,1230.0,0.0352,3.02E-02,1.07,0.343,0.09
726.2,1230.3,0.0352,2.95E-02,1.07,0.343,0.09
726.3,1230.6,0.0352,2.87E-02,1.07,0.344,0.09
726.4,1230.9,0.0352,2.84E-02,1.07,0.344,0.09
726.5,1231.2,0.0352,2.82E-02,1.07,0.343,0.09
726.6,1231.5,0.0352,2.76E-02,1.08,0.343,0.09
726.7,1231.8,0.0352,2.67E-02,1.08,0.345,0.08
726.8,1232.0,0.0352,2.58E-02,1.08,0.347,0.08
726.9,1232.3,0.0352,2.53E-02,1.08,0.346,0.08
727.0,1232.6,0.0352,2.54E-02,1.08,0.345,0.08
727.1,1232.9,0.0352,2.60E-02,1.08,0.345,0.08
727.2,1233.2,0.0352,2.66E-02,1.08,0.345,0.08
727.3,1233.5,0.0352,2.69E-02,1.08,0.346,0.08
727.4,1233.8,0.0353,2.64E-02,1.08,0.347,0.08
727.5,1234.1,0.0353,2.56E-02,1.08,0.346,0.08
727.6,1234.4,0.0350,2.54E-02,1.07,0.344,0.08
727.7,1234.7,0.0345,2.58E-02,1.07,0.344,0.08
727.8,1234.9,0.0341,2.61E-02,1.07,0.344,0.08
727.9,1235.2,0.0339,2.58E-02,1.07,0.344,0.08
728.0,1235.5,0.0339,2.51E-02,1.08,0.346,0.08
728.1,1235.8,0.0339,2.45E-02,1.08,0.346,0.08
728.2,1236.1,0.0338,2.54E-02,1.08,0.346,0.08
728.3,1236.4,0.0337,2.76E-02,1.07,0.346,0.09
728.4,1236.7,0.0335,2.98E-02,1.07,0.347,0.09
728.5,1237.0,0.0335,3.08E-02,1.07,0.348,0.10
728.6,1237.3,0.0336,3.10E-02,1.08,0.347,0.10
728.7,1237.5,0.0336,3.10E-02,1.08,0.346,0.10
728.8,1237.8,0.0336,3.13E-02,1.07,0.346,0.10
728.9,1238.1,0.0336,3.24E-02,1.07,0.346,0.10
729.0,1238.4,0.0336,3.42E-02,1.07,0.344,0.11
729.1,1238.7,0.0336,3.64E-02,1.07,0.344,0.11
729.2,1239.0,0.0336,3.81E-02,1.07,0.344,0.12
729.3,1239.3,0.0336,3.86E-02,1.08,0.344,0.12
729.4,1239.6,0.0336,3.89E-02,1.08,0.344,0.12
729.5,1239.9,0.0335,4.00E-02,1.08,0.344,0.13
729.6,1240.2,0.0335,4.13E-02,1.08,0.344,0.13
729.7,1240.4,0.0336,4.18E-02,1.08,0.345,0.13
729.8,1240.7,0.0336,4.23E-02,1.08,0.346,0.13
729.9,1241.0,0.0332,4.42E-02,1.08,0.347,0.14
730.0,1241.3,0.0327,4.65E-02,1.08,0.345,0.15
730.1,1241.6,0.0325,4.77E-02,1.08,0.344,0.15
730.2,1241.9,0.0325,4.80E-02,1.07,0.346,0.15
730.3,1242.2,0.0326,4.88E-02,1.07,0.348,0.15
730.4,1242.5,0.0326,5.04E-02,1.08,0.348,0.16
730.5,1242.8,0.0326,5.23E-02,1.08,0.345,0.16
730.6,1243.0,0.0326,5.43E-02,1.08,0.344,0.17
730.7,1243.3,0.0326,5.61E-02,1.08,0.345,0.18
730.8,1243.6,0.0326,5.73E-02,1.08,0.345,0.18
730.9,1243.9,0.0326,5.76E-02,1.08,0.345,0.18
731.0,1244.2,0.0326,5.75E-02,1.08,0.344,0.18
731.1,1244.5,0.0326,5.90E-02,1.08,0.344,0.19
731.2,1244.8,0.0326,6.21E-02,1.08,0.345,0.19
731.3,1245.1,0.0326,6.43E-02,1.08,0.345,0.20
731.4,1245.4,0.0326,6.42E-02,1.08,0.345,0.20
731.5,1245.7,0.0326,6.43E-02,1.08,0.346,0.20
731.6,1245.9,0.0326,6.59E-02,1.08,0.345,0.21
731.7,1246.2,0.0326,6.83E-02,1.08,0.344,0.21
731.8,1246.5,0.0326,7.05E-02,1.08,0.344,0.22
731.9,1246.8,0.0326,7.24E-02,1.08,0.344,0.23
732.0,1247.1,0.0326,7.39E-02,1.08,0.344,0.23
732.1,1247.4,0.0326,7.51E-02,1.08,0.344,0.24
732.2,1247.7,0.0326,7.60E-02,1.08,0.344,0.24
732.3,1248.0,0.0326,7.73E-02,1.08,0.344,0.24
732.4,1248.3,0.0326,7.97E-02,1.08,0.344,0.25
732.5,1248.6,0.0326,8.20E-02,1.08,0.342,0.26
732.6,1248.9,0.0327,8.33E-02,1.08,0.340,0.27
732.7,1249.2,0.0329,8.36E-02,1.08,0.342,0.26
732.8,1249.4,0.0331,8.37E-02,1.08,0.344,0.26
732.9,1249.7,0.0332,8.44E-02,1.08,0.345,0.27
733.0,1250.0,0.0333,8.65E-02,1.09,0.344,0.27
733.1,1250.3,0.0332,8.91E-02,1.09,0.344,0.28
733.2,1250.6,0.0332,9.10E-02,1.08,0.345,0.29
733.3,1250.9,0.0332,9.21E-02,1.08,0.345,0.29
733.4,1251.2,0.0332,9.31E-02,1.08,0.344,0.29
733.5,1251.5,0.0332,9.42E-02,1.09,0.344,0.30
733.6,1251.8,0.0332,9.55E-02,1.09,0.344,0.30
733.7,1252.1,0.0332,9.69E-02,1.08,0.344,0.31
733.8,1252.3,0.0332,9.84E-02,1.08,0.344,0.31
733.9,1252.6,0.0332,9.98E-02,1.08,0.345,0.31
734.0,1252.9,0.0332,0.10069,1.08,0.345,0.32
734.1,1253.2,0.0332,0.10137,1.08,0.345,0.32
734.2,1253.5,0.0332,0.10273,1.08,0.345,0.32
734.3,1253.8,0.0332,0.1049,1.08,0.344,0.33
734.4,1254.1,0.0332,0.10682,1.08,0.344,0.34
734.5,1254.4,0.0332,0.10778,1.08,0.345,0.34
734.6,1254.7,0.0332,0.10783,1.08,0.346,0.34
734.7,1255.0,0.0332,0.10754,1.08,0.347,0.34
734.8,1255.2,0.0332,0.10831,1.08,0.347,0.34
734.9,1255.5,0.0332,0.11081,1.08,0.346,0.35
735.0,1255.8,0.0332,0.11343,1.08,0.345,0.35
735.1,1256.1,0.0332,0.11475,1.08,0.345,0.36
735.2,1256.4,0.0332,0.11502,1.08,0.345,0.36
735.3,1256.7,0.0332,0.1149,1.08,0.345,0.36
735.4,1257.0,0.0332,0.11533,1.08,0.344,0.36
735.5,1257.3,0.0332,0.11696,1.08,0.344,0.37
735.6,1257.6,0.0332,0.11872,1.08,0.345,0.37
735.7,1257.9,0.0332,0.11936,1.08,0.346,0.37
735.8,1258.1,0.0332,0.11967,1.08,0.346,0.38
735.9,1258.4,0.0332,0.12094,1.08,0.345,0.38
736.0,1258.7,0.0332,0.12271,1.08,0.344,0.39
736.1,1259.0,0.0332,0.1238,1.08,0.345,0.39
736.2,1259.3,0.0332,0.12398,1.08,0.345,0.39
736.3,1259.6,0.0332,0.12356,1.08,0.344,0.39
736.4,1259.9,0.0332,0.12331,1.08,0.344,0.39
736.5,1260.2,0.0332,0.12422,1.09,0.344,0.39
736.6,1260.5,0.0332,0.12617,1.09,0.344,0.40
736.7,1260.8,0.0332,0.12815,1.09,0.343,0.41
736.8,1261.0,0.0332,0.12951,1.09,0.342,0.41
736.9,1261.3,0.0332,0.12993,1.08,0.343,0.41
737.0,1261.6,0.0332,0.12979,1.09,0.344,0.41
737.1,1261.9,0.0332,0.13009,1.09,0.344,0.41
737.2,1262.2,0.0332,0.13091,1.09,0.344,0.41
737.3,1262.5,0.0332,0.13116,1.09,0.345,0.42
737.4,1262.8,0.0332,0.13079,1.09,0.345,0.41
737.5,1263.1,0.0332,0.13136,1.09,0.343,0.42
737.6,1263.4,0.0332,0.13346,1.08,0.343,0.42
737.7,1263.7,0.0332,0.13569,1.08,0.344,0.43
737.8,1264.0,0.0332,0.13704,1.09,0.344,0.43
737.9,1264.2,0.0332,0.13761,1.09,0.344,0.44
738.0,1264.5,0.0332,0.13761,1.09,0.344,0.43
738.1,1264.8,0.0332,0.1371,1.08,0.344,0.43
738.2,1265.1,0.0332,0.13635,1.08,0.344,0.43
738.3,1265.4,0.0332,0.13623,1.09,0.345,0.43
738.4,1265.7,0.0332,0.13734,1.09,0.344,0.43
738.5,1266.0,0.0332,0.13886,1.09,0.345,0.44
738.6,1266.3,0.0332,0.13985,1.09,0.345,0.44
738.7,1266.6,0.0332,0.14024,1.09,0.344,0.44
738.8,1266.9,0.0332,0.14025,1.09,0.344,0.44
738.9,1267.2,0.0332,0.14009,1.09,0.345,0.44
739.0,1267.4,0.0332,0.14003,1.09,0.347,0.44
739.1,1267.7,0.0332,0.14055,1.09,0.346,0.44
739.2,1268.0,0.0332,0.14205,1.09,0.344,0.45
739.3,1268.3,0.0332,0.14343,1.09,0.344,0.45
739.4,1268.6,0.0332,0.14304,1.09,0.344,0.45
739.5,1268.9,0.0332,0.14179,1.09,0.343,0.45
739.6,1269.2,0.0332,0.14198,1.08,0.342,0.45
739.7,1269.5,0.0332,0.14359,1.09,0.342,0.46
739.8,1269.8,0.0332,0.14505,1.09,0.345,0.46
739.9,1270.1,0.0332,0.14573,1.10,0.345,0.46
740.0,1270.3,0.0332,0.14585,1.09,0.344,0.46
740.1,1270.6,0.0332,0.14585,1.09,0.343,0.46
740.2,1270.9,0.0332,0.14636,1.09,0.342,0.47
740.3,1271.2,0.0332,0.1472,1.09,0.342,0.47
740.4,1271.5,0.0332,0.14725,1.09,0.342,0.47
740.5,1271.8,0.0332,0.14644,1.09,0.343,0.46
740.6,1272.1,0.0332,0.14601,1.09,0.345,0.46
740.7,1272.4,0.0332,0.14654,1.09,0.346,0.46
740.8,1272.7,0.0332,0.14742,1.09,0.346,0.46
740.9,1273.0,0.0332,0.14819,1.09,0.345,0.47
741.0,1273.3,0.0332,0.14886,1.09,0.345,0.47
741.1,1273.5,0.0332,0.14939,1.09,0.345,0.47
741.2,1273.8,0.0332,0.14948,1.09,0.345,0.47
741.3,1274.1,0.0332,0.14917,1.09,0.344,0.47
741.4,1274.4,0.0329,0.14936,1.09,0.343,0.47
741.5,1274.7,0.0324,0.15055,1.09,0.342,0.48
741.6,1275.0,0.0319,0.15124,1.09,0.343,0.48
741.7,1275.3,0.0318,0.15028,1.09,0.343,0.48
741.8,1275.6,0.0319,0.14949,1.09,0.344,0.47
741.9,1275.9,0.0319,0.15067,1.09,0.345,0.48
742.0,1276.2,0.0319,0.15213,1.09,0.345,0.48
742.1,1276.5,0.0319,0.15173,1.09,0.343,0.48
742.2,1276.7,0.0319,0.1503,1.09,0.344,0.48
742.3,1277.0,0.0319,0.14963,1.09,0.345,0.47
742.4,1277.3,0.0319,0.15053,1.10,0.345,0.48
742.5,1277.6,0.0319,0.15316,1.09,0.345,0.49
742.6,1277.9,0.0319,0.15582,1.09,0.344,0.50
742.7,1278.2,0.0319,0.15612,1.09,0.343,0.50
742.8,1278.5,0.0319,0.15444,1.10,0.342,0.49
742.9,1278.8,0.0319,0.15287,1.10,0.341,0.49
743.0,1279.1,0.0319,0.15222,1.10,0.341,0.49
743.1,1279.4,0.0319,0.15241,1.09,0.342,0.49
743.2,1279.7,0.0319,0.15314,1.09,0.343,0.49
743.3,1280.0,0.0319,0.15397,1.09,0.343,0.49
743.4,1280.2,0.0319,0.15449,1.09,0.343,0.49
743.5,1280.5,0.0319,0.15435,1.09,0.342,0.49
743.6,1280.8,0.0319,0.1537,1.10,0.342,0.49
743.7,1281.1,0.0319,0.15322,1.09,0.343,0.49
743.8,1281.4,0.0319,0.15322,1.09,0.344,0.49
743.9,1281.7,0.0319,0.15345,1.09,0.344,0.49
744.0,1282.0,0.0319,0.15357,1.10,0.344,0.49
744.1,1282.3,0.0319,0.15317,1.10,0.343,0.49
744.2,1282.6,0.0319,0.15228,1.10,0.343,0.49
744.3,1282.9,0.0319,0.15179,1.10,0.344,0.48
744.4,1283.2,0.0319,0.15233,1.09,0.344,0.48
744.5,1283.4,0.0319,0.15386,1.09,0.343,0.49
744.6,1283.7,0.0319,0.15586,1.09,0.342,0.50
744.7,1284.0,0.0319,0.15683,1.10,0.342,0.50
744.8,1284.3,0.0319,0.15598,1.10,0.342,0.50
744.9,1284.6,0.0319,0.15486,1.10,0.342,0.50
745.0,1284.9,0.0319,0.15484,1.10,0.342,0.50
745.1,1285.2,0.0319,0.15509,1.09,0.342,0.50
745.2,1285.5,0.0319,0.15472,1.10,0.342,0.50
745.3,1285.8,0.0319,0.15432,1.10,0.342,0.50
745.4,1286.1,0.0319,0.15465,1.10,0.343,0.50
745.5,1286.4,0.0319,0.1554,1.10,0.343,0.50
745.6,1286.7,0.0320,0.15606,1.10,0.343,0.50
745.7,1287.0,0.0322,0.15656,1.10,0.343,0.50
745.8,1287.2,0.0325,0.15696,1.10,0.342,0.51
745.9,1287.5,0.0329,0.15706,1.10,0.343,0.50
746.0,1287.8,0.0330,0.15666,1.10,0.343,0.50
746.1,1288.1,0.0329,0.15625,1.10,0.342,0.50
746.2,1288.4,0.0329,0.15654,1.10,0.342,0.50
746.3,1288.7,0.0329,0.15712,1.10,0.342,0.51
746.4,1289.0,0.0330,0.15713,1.10,0.343,0.51
746.5,1289.3,0.0332,0.15672,1.10,0.342,0.50
746.6,1289.6,0.0333,0.15668,1.10,0.341,0.50
746.7,1289.9,0.0332,0.15714,1.10,0.342,0.51
746.8,1290.2,0.0332,0.15777,1.10,0.343,0.51
746.9,1290.5,0.0332,0.1581,1.10,0.343,0.51
747.0,1290.8,0.0332,0.1576,1.10,0.342,0.51
747.1,1291.0,0.0332,0.15667,1.10,0.342,0.50
747.2,1291.3,0.0332,0.15656,1.10,0.343,0.50
747.3,1291.6,0.0332,0.1573,1.10,0.343,0.50
747.4,1291.9,0.0332,0.15757,1.10,0.343,0.50
747.5,1292.2,0.0332,0.15695,1.10,0.342,0.50
747.6,1292.5,0.0332,0.15621,1.10,0.342,0.50
747.7,1292.8,0.0332,0.15603,1.10,0.343,0.50
747.8,1293.1,0.0333,0.15679,1.10,0.343,0.50
747.9,1293.4,0.0334,0.15813,1.10,0.343,0.51
748.0,1293.7,0.0336,0.15846,1.10,0.343,0.51
748.1,1294.0,0.0338,0.15709,1.10,0.344,0.50
748.2,1294.3,0.0339,0.15541,1.10,0.343,0.50
748.3,1294.5,0.0339,0.15456,1.11,0.343,0.50
748.4,1294.8,0.0339,0.15456,1.11,0.344,0.50
748.5,1295.1,0.0339,0.1551,1.10,0.344,0.50
748.6,1295.4,0.0339,0.15548,1.10,0.342,0.50
748.7,1295.7,0.0339,0.1552,1.10,0.341,0.50
748.8,1296.0,0.0339,0.1547,1.10,0.342,0.50
748.9,1296.3,0.0339,0.15445,1.10,0.343,0.50
749.0,1296.6,0.0339,0.15415,1.10,0.342,0.49
749.1,1296.9,0.0339,0.15352,1.10,0.342,0.49
749.2,1297.2,0.0339,0.15316,1.10,0.344,0.49
749.3,1297.5,0.0339,0.15365,1.10,0.345,0.49
749.4,1297.8,0.0339,0.15429,1.10,0.344,0.49
749.5,1298.0,0.0339,0.15409,1.10,0.342,0.50
749.6,1298.3,0.0339,0.15333,1.11,0.342,0.50
749.7,1298.6,0.0339,0.15268,1.11,0.343,0.49
749.8,1298.9,0.0339,0.15252,1.10,0.343,0.49
749.9,1299.2,0.0339,0.15302,1.10,0.342,0.49
750.0,1299.5,0.0339,0.15387,1.10,0.341,0.50
750.1,1299.8,0.0339,0.15461,1.10,0.341,0.50
750.2,1300.1,0.0339,0.15523,1.10,0.341,0.50
750.3,1300.4,0.0339,0.15597,1.10,0.341,0.50
750.4,1300.7,0.0339,0.1562,1.10,0.342,0.50
750.5,1301.0,0.0339,0.15479,1.10,0.342,0.50
750.6,1301.3,0.0339,0.1526,1.10,0.342,0.49
750.7,1301.6,0.0339,0.15195,1.10,0.342,0.49
750.8,1301.9,0.0340,0.15298,1.10,0.342,0.49
750.9,1302.1,0.0337,0.15389,1.10,0.342,0.50
751.0,1302.4,0.0332,0.15395,1.10,0.342,0.49
751.1,1302.7,0.0328,0.15352,1.10,0.342,0.49
751.2,1303.0,0.0326,0.15287,1.11,0.343,0.49
751.3,1303.3,0.0326,0.15208,1.11,0.343,0.49
751.4,1303.6,0.0326,0.1515,1.10,0.343,0.49
751.5,1303.9,0.0326,0.15191,1.10,0.342,0.49
751.6,1304.2,0.0326,0.15316,1.11,0.342,0.50
751.7,1304.5,0.0326,0.15376,1.11,0.343,0.50
751.8,1304.8,0.0326,0.15326,1.10,0.344,0.49
751.9,1305.1,0.0326,0.15332,1.10,0.342,0.49
752.0,1305.4,0.0325,0.15458,1.10,0.341,0.50
752.1,1305.7,0.0326,0.15501,1.11,0.342,0.50
752.2,1305.9,0.0327,0.15354,1.11,0.343,0.50
752.3,1306.2,0.0325,0.15211,1.11,0.343,0.49
752.4,1306.5,0.0321,0.1523,1.11,0.342,0.49
752.5,1306.8,0.0316,0.15344,1.11,0.343,0.50
752.6,1307.1,0.0313,0.15459,1.11,0.343,0.50
752.7,1307.4,0.0313,0.15509,1.11,0.344,0.50
752.8,1307.7,0.0313,0.15462,1.11,0.345,0.50
752.9,1308.0,0.0313,0.15396,1.11,0.343,0.50
753.0,1308.3,0.0313,0.1539,1.11,0.342,0.50
753.1,1308.6,0.0313,0.15412,1.11,0.343,0.50
753.2,1308.9,0.0313,0.15406,1.11,0.344,0.50
753.3,1309.1,0.0313,0.15393,1.11,0.344,0.50
753.4,1309.4,0.0313,0.1541,1.11,0.342,0.50
753.5,1309.7,0.0313,0.15432,1.10,0.341,0.50
753.6,1310.0,0.0313,0.15414,1.11,0.341,0.50
753.7,1310.3,0.0313,0.1538,1.11,0.342,0.50
753.8,1310.6,0.0312,0.15374,1.11,0.342,0.50
753.9,1310.9,0.0312,0.15369,1.11,0.343,0.50
754.0,1311.2,0.0315,0.15305,1.11,0.343,0.49
754.1,1311.5,0.0321,0.15248,1.11,0.343,0.49
754.2,1311.8,0.0324,0.1533,1.11,0.344,0.49
754.3,1312.1,0.0325,0.15496,1.11,0.343,0.50
754.4,1312.4,0.0328,0.15565,1.11,0.342,0.50
754.5,1312.7,0.0333,0.15511,1.11,0.342,0.50
754.6,1312.9,0.0337,0.15439,1.11,0.342,0.50
754.7,1313.2,0.0339,0.15417,1.11,0.342,0.50
754.8,1313.5,0.0339,0.15459,1.11,0.341,0.50
754.9,1313.8,0.0339,0.1553,1.10,0.341,0.50
755.0,1314.1,0.0339,0.15538,1.10,0.340,0.50
755.1,1314.4,0.0339,0.15471,1.10,0.340,0.50
755.2,1314.7,0.0339,0.15423,1.10,0.341,0.50
755.3,1315.0,0.0339,0.15438,1.11,0.341,0.50
755.4,1315.3,0.0339,0.15488,1.11,0.340,0.50
755.5,1315.6,0.0339,0.15529,1.10,0.341,0.50
755.6,1315.9,0.0339,0.15518,1.10,0.342,0.50
755.7,1316.2,0.0339,0.15455,1.11,0.342,0.50
755.8,1316.5,0.0339,0.15437,1.11,0.342,0.50
755.9,1316.8,0.0339,0.15506,1.11,0.342,0.50
756.0,1317.0,0.0339,0.15574,1.11,0.341,0.51
756.1,1317.3,0.0339,0.1557,1.11,0.341,0.51
756.2,1317.6,0.0339,0.15522,1.10,0.341,0.50
756.3,1317.9,0.0339,0.15474,1.11,0.341,0.50
756.4,1318.2,0.0339,0.15495,1.11,0.342,0.50
756.5,1318.5,0.0339,0.15608,1.11,0.342,0.51
756.6,1318.8,0.0339,0.15683,1.11,0.341,0.51
756.7,1319.1,0.0339,0.15613,1.11,0.341,0.51
756.8,1319.4,0.0339,0.15492,1.10,0.341,0.50
756.9,1319.7,0.0339,0.15432,1.10,0.341,0.50
757.0,1320.0,0.0339,0.15414,1.11,0.342,0.50
757.1,1320.3,0.0339,0.15392,1.11,0.342,0.50
757.2,1320.6,0.0339,0.1536,1.11,0.342,0.50
757.3,1320.9,0.0340,0.15329,1.11,0.343,0.50
757.4,1321.1,0.0339,0.15357,1.11,0.343,0.50
757.5,1321.4,0.0335,0.15498,1.11,0.344,0.50
757.6,1321.7,0.0330,0.15646,1.11,0.343,0.51
757.7,1322.0,0.0327,0.15655,1.11,0.342,0.51
757.8,1322.3,0.0326,0.15582,1.12,0.342,0.51
757.9,1322.6,0.0324,0.15566,1.12,0.343,0.51
758.0,1322.9,0.0320,0.1561,1.12,0.343,0.51
758.1,1323.2,0.0318,0.15641,1.11,0.343,0.51
758.2,1323.5,0.0316,0.15635,1.11,0.342,0.51
758.3,1323.8,0.0316,0.15603,1.11,0.342,0.51
758.4,1324.1,0.0316,0.15572,1.11,0.342,0.51
758.5,1324.4,0.0316,0.15575,1.11,0.342,0.51
758.6,1324.7,0.0316,0.15609,1.11,0.342,0.51
758.7,1324.9,0.0316,0.15635,1.11,0.342,0.51
