Time (s),Temperature (K),HRR (W/g)
583.26,921.98,-0.67
583.73,922.48,-0.54
584.23,922.98,-0.43
584.73,923.48,-0.50
585.24,923.98,-0.48
585.75,924.48,-0.38
586.26,924.98,-0.26
586.77,925.48,-0.39
587.26,925.98,-0.44
587.74,926.48,-0.52
588.24,926.98,-0.98
588.75,927.48,-1.32
589.24,927.98,-1.32
589.75,928.48,-1.22
590.25,928.98,-1.14
590.75,929.48,-0.99
591.24,929.98,-0.80
591.73,930.48,-0.81
592.22,930.98,-0.83
592.72,931.48,-0.68
593.24,931.98,-0.54
593.75,932.48,-0.53
594.24,932.98,-0.55
594.74,933.48,-0.53
595.27,933.98,-0.54
595.76,934.48,-0.59
596.23,934.98,-0.67
596.73,935.48,-0.80
597.24,935.98,-0.86
597.74,936.48,-0.97
598.25,936.98,-1.16
598.75,937.48,-1.18
599.23,937.98,-0.98
599.72,938.48,-0.78
600.23,938.98,-0.69
600.72,939.48,-0.59
601.22,939.98,-0.52
601.71,940.48,-0.60
602.21,940.98,-0.62
602.72,941.48,-0.67
603.22,941.98,-0.76
603.71,942.48,-0.77
604.21,942.98,-0.74
604.70,943.48,-0.57
605.20,943.98,-0.47
605.74,944.48,-0.56
606.25,944.98,-0.54
606.73,945.48,-0.40
607.21,945.98,-0.35
607.71,946.48,-0.46
608.23,946.98,-0.58
608.74,947.48,-0.66
609.24,947.98,-0.77
609.74,948.48,-0.84
610.23,948.98,-0.74
610.72,949.48,-0.58
611.24,949.98,-0.50
611.73,950.48,-0.43
612.22,950.98,-0.44
612.72,951.48,-0.32
613.23,951.98,-0.41
613.72,952.48,-0.76
614.23,952.98,-0.90
614.74,953.48,-0.92
615.24,953.98,-0.91
615.76,954.48,-0.78
616.25,954.98,-0.85
616.74,955.48,-0.88
617.24,955.98,-0.62
617.72,956.48,-0.58
618.22,956.98,-0.64
618.73,957.48,-0.54
619.23,957.98,-0.51
619.72,958.48,-0.51
620.22,958.98,-0.44
620.73,959.48,-0.54
621.23,959.98,-0.75
621.71,960.48,-0.83
622.20,960.98,-0.84
622.70,961.48,-0.89
623.18,961.98,-0.92
623.67,962.48,-0.90
624.18,962.98,-0.46
624.70,963.48,0.20
625.18,963.98,0.20
625.68,964.48,0.20
626.18,964.98,0.20
626.68,965.48,0.20
627.19,965.98,0.20
627.68,966.48,0.20
628.18,966.98,0.20
628.66,967.48,0.20
629.15,967.98,0.20
629.64,968.48,0.20
630.15,968.98,0.20
630.66,969.48,0.20
631.17,969.98,0.20
631.66,970.48,0.20
632.12,970.98,0.20
632.65,971.48,0.20
633.14,971.98,0.20
633.66,972.48,0.20
634.15,972.98,0.20
634.67,973.48,0.20
635.17,973.98,0.20
635.66,974.48,0.20
636.15,974.98,0.20
636.64,975.48,0.20
637.15,975.98,0.20
637.65,976.48,0.20
