Time (s),Temperature (C),HRR (W/g)
579.007,502.732,0.232
579.507,503.098,0.098
580.007,503.493,0.039
580.506,503.846,-0.039
581.007,504.241,-0.346
581.507,504.613,-0.33
582.007,504.99,-0.711
582.507,505.364,-0.675
583.007,505.717,-0.56
583.507,506.1,-0.301
584.007,506.454,-0.051
584.507,506.835,-0.081
585.007,507.217,0.112
585.508,507.582,0.171
586.008,507.944,-0.11
586.507,508.315,-0.016
587.007,508.69,-0.263
587.507,509.092,-0.027
588.007,509.462,-0.594
588.507,509.853,-0.129
589.007,510.207,0.163
589.507,510.587,0.044
590.007,510.962,-0.38
590.507,511.337,-0.393
591.006,511.735,-0.177
591.507,512.097,-0.822
592.007,512.462,-1.209
592.507,512.86,-1.505
593.008,513.232,-0.557
593.508,513.601,-0.596
594.007,513.985,-0.363
594.507,514.333,-0.096
595.007,514.718,-0.437
595.507,515.079,-0.165
596.007,515.481,-0.402
596.507,515.843,-0.405
597.007,516.208,-0.422
597.507,516.594,-0.255
598.007,516.957,0.011
598.507,517.327,-0.057
599.008,517.736,-0.197
599.507,518.081,-0.514
600.007,518.464,-0.584
600.507,518.811,-0.503
601.007,519.217,-0.755
601.507,519.604,-0.765
602.007,519.966,-0.479
602.507,520.357,-0.731
603.007,520.744,-0.634
603.507,521.109,-0.552
604.007,521.514,-0.541
604.507,521.859,-0.868
605.007,522.224,-0.75
605.507,522.621,-0.434
606.007,522.98,-0.479
606.507,523.353,-0.849
607.007,523.742,-1.078
607.507,524.103,-0.766
608.007,524.472,-0.52
608.507,524.839,-0.854
609.008,525.223,-1.066
609.507,525.58,-0.927
610.007,525.966,-0.772
610.507,526.344,-0.939
611.008,526.724,-1.344
611.508,527.103,-1.212
612.008,527.454,-1.225
612.507,527.845,-0.971
613.007,528.249,-0.514
613.508,528.591,-0.993
614.008,528.951,-0.652
614.508,529.338,-0.565
615.008,529.726,-0.732
615.508,530.067,-0.762
616.008,530.472,-1.475
616.508,530.826,-1.193
617.008,531.229,-0.982
617.507,531.565,-1.228
618.007,531.947,-1.505
618.508,532.329,-1.605
619.007,532.72,-1.672
619.507,533.071,-1.687
620.007,533.428,-1.982
620.507,533.815,-1.584
621.008,534.18,-1.159
621.508,534.592,-1.088
622.008,534.95,-0.936
622.507,535.306,-0.733
623.007,535.7,-0.771
623.507,536.045,-1.176
624.008,536.459,-1.166
624.508,536.813,-1.305
625.007,537.205,-1.343
625.507,537.591,-1.407
626.007,537.935,-1.481
626.507,538.359,-1.401
627.007,538.717,-1.365
627.508,539.121,-1.392
628.008,539.411,-1.304
628.507,539.837,-0.909
629.007,540.211,-0.838
629.508,540.585,-1.132
630.007,540.944,-0.978
630.507,541.325,-1.06
631.008,541.696,-1.215
631.508,542.062,-1.27
632.008,542.431,-1.343
632.508,542.814,-0.92
633.007,543.186,-0.641
633.507,543.586,-0.946
634.008,543.949,-0.532
634.508,544.295,-0.629
635.008,544.697,-0.957
635.508,545.049,-1.281
636.008,545.409,-1.206
636.507,545.796,-1.47
637.007,546.141,-1.693
637.507,546.58,-2.02
638.008,546.912,-1.961
638.508,547.298,-1.915
639.008,547.664,-1.716
639.507,548.028,-1.878
640.008,548.425,-1.276
640.508,548.786,-1.247
641.007,549.192,-0.65
641.508,549.555,-0.612
642.008,549.939,-0.068
642.508,550.298,-0.325
643.007,550.69,-0.61
643.508,551.07,-1.367
644.008,551.427,-1.276
644.508,551.817,-1.501
645.008,552.163,-2.534
645.508,552.554,-2.545
646.008,552.93,-2.19
646.507,553.302,-1.732
647.007,553.679,-1.977
647.508,554.035,-1.925
648.008,554.413,-1.992
648.508,554.837,-2.124
649.008,555.167,-1.904
649.507,555.548,-2.377
650.008,555.94,-1.921
650.507,556.295,-1.666
651.008,556.665,-1.109
651.508,557.076,-0.387
652.008,557.423,-0.382
652.507,557.809,-0.301
653.008,558.147,-0.666
653.508,558.535,-1.197
654.008,558.945,-1.866
654.508,559.32,-2.301
655.007,559.675,-2.517
655.507,560.073,-2.642
656.007,560.402,-2.246
656.508,560.772,-1.552
657.008,561.154,-1.161
657.508,561.551,-0.994
658.008,561.93,-0.757
658.508,562.301,-0.965
659.008,562.677,-1.169
659.508,563.04,-1.361
660.008,563.396,-1.815
660.508,563.794,-2.015
661.008,564.171,-1.949
661.508,564.519,-2.433
662.008,564.896,-1.763
662.508,565.267,-1.456
663.008,565.67,-1.1
663.508,566.028,-1.137
664.008,566.403,-1.039
664.507,566.775,-1.341
665.008,567.142,-1.354
665.508,567.532,-1.32
666.008,567.893,-1.497
666.508,568.299,-1.744
667.008,568.674,-1.695
667.508,569.018,-1.866
668.008,569.414,-1.89
668.508,569.787,-1.725
669.008,570.164,-1.807
669.508,570.56,-1.282
670.008,570.942,-1.225
670.508,571.306,-1.419
671.008,571.69,-1.446
671.508,572.026,-1.491
672.008,572.406,-1.581
672.508,572.761,-1.574
673.008,573.162,-1.456
673.508,573.524,-1.892
674.008,573.911,-2.032
674.509,574.283,-1.839
675.009,574.656,-2.179
675.508,575.025,-2.046
676.008,575.383,-2.069
676.509,575.782,-1.96
677.009,576.152,-1.628
677.508,576.533,-1.808
678.008,576.92,-1.494
678.509,577.281,-1.404
679.008,577.672,-1.346
679.508,578.05,-1.283
680.008,578.437,-0.932
680.508,578.822,-0.98
681.008,579.17,-0.929
681.509,579.528,-1.046
682.008,579.918,-1.224
682.508,580.282,-1.305
683.008,580.649,-1.875
683.508,581.05,-1.785
684.008,581.404,-1.486
684.508,581.76,-1.723
685.008,582.146,-1.475
685.508,582.532,-1.595
686.008,582.894,-1.25
686.508,583.28,-1.703
687.008,583.664,-1.307
687.508,584.023,-1.48
688.008,584.421,-1.3
688.508,584.794,-1.421
689.008,585.187,-1.396
689.509,585.552,-1.848
690.009,585.915,-1.856
690.508,586.285,-1.865
691.008,586.672,-1.57
691.509,587.044,-1.725
692.008,587.4,-1.694
692.508,587.78,-1.78
693.009,588.147,-1.681
693.509,588.505,-1.481
694.008,588.892,-1.532
694.508,589.306,-1.595
695.008,589.643,-1.479
695.508,590.002,-1.499
696.008,590.39,-1.465
696.509,590.797,-1.597
697.009,591.161,-1.624
697.508,591.557,-1.645
698.008,591.918,-1.864
698.508,592.268,-2.058
699.008,592.647,0
699.509,593.056,0
700.009,593.377,0
700.508,593.761,0
701.008,594.137,0
701.508,594.501,0
702.008,594.882,0
702.508,595.265,0
703.008,595.647,0
703.508,596.031,0
704.008,596.385,0
704.508,596.737,0
705.008,597.118,0
705.508,597.515,0
706.008,597.905,0
706.509,598.272,0
707.008,598.65,0
707.508,598.991,0
708.009,599.361,0
708.509,599.746,0
709.009,600.122,0
709.508,600.522,0
710.008,600.886,0
710.509,601.261,0
711.008,601.636,0
711.509,602.015,0
712.009,602.41,0
712.508,602.766,0
