Time (s),Temperature (C),HRR (W/g)
583.507,649.07,0.345
584.007,649.557,0.239
584.508,650.066,-0.12
585.007,650.552,-0.093
585.507,651.05,-0.162
586.007,651.551,-0.013
586.507,652.011,-0.019
587.007,652.522,0.126
587.507,653.032,0.5
588.007,653.549,0.607
588.507,654.041,1.135
589.007,654.546,1.114
589.507,655.057,1.235
590.008,655.55,0.903
590.508,656.057,0.869
591.007,656.554,0.506
591.507,657.066,0.235
592.008,657.557,0.255
592.508,658.07,0.488
593.007,658.571,0.493
593.507,659.1,0.609
594.007,659.551,0.591
594.508,660.059,0.955
595.008,660.559,1.36
595.508,661.061,0.764
596.008,661.57,0.841
596.508,662.11,0.72
597.007,662.567,0.776
597.507,663.088,0.701
598.007,663.588,0.237
598.507,664.097,0.482
599.007,664.56,0.638
599.507,665.081,0.622
600.007,665.569,0.558
600.507,666.084,0.261
601.007,666.587,0.127
601.507,667.097,0.068
602.007,667.58,0.141
602.507,668.096,0.175
603.007,668.606,0.394
603.507,669.127,0.631
604.008,669.593,0.664
604.508,670.138,0.712
605.008,670.619,1.094
605.508,671.103,1.112
606.008,671.626,1.001
606.508,672.097,0.87
607.008,672.593,0.634
607.508,673.104,0.661
608.008,673.651,0.748
608.507,674.12,0.536
609.007,674.61,0.715
609.507,675.104,0.926
610.007,675.62,0.725
610.507,676.132,0.377
611.008,676.63,0.336
611.507,677.109,0.307
612.007,677.645,0.175
612.507,678.14,0.146
613.007,678.615,0.261
613.508,679.126,0.489
614.008,679.641,0.596
614.508,680.123,0.483
615.007,680.622,0.727
615.507,681.094,0.79
616.007,681.612,0.598
616.507,682.129,0.568
617.008,682.639,0.614
617.508,683.15,0.857
618.007,683.632,0.93
618.507,684.142,0.929
619.007,684.619,0.693
619.508,685.145,0.808
620.008,685.626,1.015
620.508,686.138,0.92
621.008,686.62,0.895
621.507,687.144,0.9
622.007,687.62,0.71
622.508,688.12,1.084
623.008,688.641,0.712
623.508,689.141,0.533
624.008,689.648,0.528
624.509,690.159,0
625.008,690.659,0
625.508,691.148,0
626.008,691.692,0
626.508,692.162,0
627.009,692.667,0
627.509,693.145,0
628.008,693.695,0
628.508,694.186,0
629.008,694.69,0
629.508,695.207,0
630.007,695.701,0
630.508,696.198,0
631.008,696.697,0
631.507,697.21,0
632.008,697.67,0
632.508,698.16,0
633.008,698.679,0
633.508,699.171,0
634.008,699.674,0
634.508,700.195,0
635.009,700.689,0
635.509,701.2,0
636.009,701.68,0
636.509,702.191,0
637.009,702.663,0
637.509,703.172,0
638.009,703.681,0
