Time (s),Temperature (K),HRR (W/g)
589.46,928.20,-0.05
589.98,928.70,0.06
590.46,929.20,0.12
590.98,929.70,0.15
591.46,930.20,0.10
591.96,930.70,0.17
592.44,931.20,0.13
592.95,931.70,-0.01
593.48,932.20,0.00
593.96,932.70,-0.19
594.47,933.20,-0.31
594.97,933.70,-0.29
595.47,934.20,-0.28
595.99,934.70,-0.34
596.47,935.20,0.05
596.96,935.70,0.08
597.47,936.20,0.29
597.93,936.70,0.15
598.43,937.20,0.26
598.91,937.70,0.34
599.41,938.20,0.23
599.91,938.70,0.15
600.44,939.20,-0.03
600.94,939.70,-0.09
601.42,940.20,-0.05
601.94,940.70,-0.07
602.44,941.20,-0.12
602.93,941.70,-0.10
603.42,942.20,-0.13
603.93,942.70,-0.06
604.44,943.20,0.05
604.96,943.70,-0.06
605.43,944.20,-0.03
605.96,944.70,0.02
606.45,945.20,0.15
606.94,945.70,0.07
607.43,946.20,0.06
607.91,946.70,-0.10
608.42,947.20,-0.04
608.93,947.70,-0.08
609.41,948.20,-0.17
609.92,948.70,-0.26
610.44,949.20,-0.24
610.93,949.70,-0.32
611.42,950.20,-0.10
611.93,950.70,-0.11
612.43,951.20,-0.06
612.93,951.70,0.14
613.43,952.20,-0.00
613.90,952.70,0.07
614.42,953.20,-0.07
614.93,953.70,0.01
615.40,954.20,0.10
615.91,954.70,0.25
616.43,955.20,0.03
616.91,955.70,0.13
617.40,956.20,0.18
617.90,956.70,0.12
618.40,957.20,-0.11
618.90,957.70,-0.07
619.41,958.20,-0.17
619.92,958.70,-0.30
620.40,959.20,-0.20
620.89,959.70,-0.25
621.40,960.20,-0.22
621.88,960.70,-0.02
622.38,961.20,-0.09
622.89,961.70,0.02
623.38,962.20,-0.02
623.88,962.70,-0.08
624.39,963.20,-0.25
624.89,963.70,-0.30
625.38,964.20,-0.30
625.88,964.70,-0.30
626.38,965.20,-0.30
626.86,965.70,-0.30
627.36,966.20,-0.30
627.85,966.70,-0.30
628.35,967.20,-0.30
628.85,967.70,-0.30
629.35,968.20,-0.30
629.86,968.70,-0.30
630.34,969.20,-0.30
630.83,969.70,-0.30
631.33,970.20,-0.30
631.86,970.70,-0.30
632.36,971.20,-0.30
632.84,971.70,-0.30
633.34,972.20,-0.30
633.84,972.70,-0.31
634.36,973.20,-0.31
634.85,973.70,-0.31
635.35,974.20,-0.31
635.86,974.70,-0.31
636.34,975.20,-0.31
636.84,975.70,-0.31
637.33,976.20,-0.31
637.83,976.70,-0.31
