Time,Temperature,Mass,
1577.8296,465.34,4.68466,
1577.9232,465.44,4.6839,
1578.0168,465.54,4.68393,
1578.111,465.64,4.68397,
1578.2046,465.74,4.68347,
1578.2982,465.84,4.683,
1578.3918,465.94,4.68308,
1578.4854,466.04,4.68307,
1578.579,466.14,4.68225,
1578.6726,466.24,4.68119,
1578.7668,466.34,4.68088,
1578.8604,466.44,4.68103,
1578.9534,466.54,4.68073,
1579.0464,466.64,4.68011,
1579.14,466.74,4.68016,
1579.2336,466.84,4.68084,
1579.3266,466.94,4.68087,
1579.4196,467.04,4.67982,
1579.5132,467.14,4.67894,
1579.6062,467.24,4.67899,
1579.6998,467.34,4.679,
1579.7934,467.44,4.67812,
1579.887,467.54,4.67709,
1579.98,467.64,4.67686,
1580.073,467.74,4.67702,
1580.166,467.84,4.67672,
1580.2596,467.94,4.67614,
1580.3526,468.04,4.67601,
1580.4468,468.14,4.67615,
1580.5404,468.24,4.67567,
1580.634,468.34,4.67457,
1580.7276,468.44,4.67392,
1580.8206,468.54,4.67405,
1580.9142,468.64,4.67392,
1581.0072,468.74,4.67294,
1581.1002,468.84,4.672,
1581.1932,468.94,4.67189,
1581.2862,469.04,4.67202,
1581.3792,469.14,4.67164,
1581.4722,469.24,4.67109,
1581.5652,469.34,4.67103,
1581.6582,469.44,4.67113,
1581.7518,469.54,4.67056,
1581.8448,469.64,4.66947,
1581.9384,469.74,4.66887,
1582.0314,469.84,4.66897,
1582.1244,469.94,4.66893,
1582.218,470.04,4.66838,
1582.3116,470.14,4.66799,
1582.4046,470.24,4.66813,
1582.4976,470.34,4.66802,
1582.5906,470.44,4.66702,
1582.6842,470.54,4.66606,
1582.7766,470.64,4.66623,
1582.869,470.74,4.66689,
1582.9614,470.84,4.66685,
1583.0538,470.94,4.66622,
1583.1456,471.04,4.66597,
1583.238,471.14,4.66612,
1583.3304,471.24,4.66578,
1583.4228,471.34,4.66473,
1583.5158,471.44,4.66393,
1583.6082,471.54,4.66392,
1583.7006,471.64,4.664,
1583.7936,471.74,4.66354,
1583.8866,471.84,4.66303,
1583.979,471.94,4.66306,
1584.0714,472.04,4.66312,
1584.1638,472.14,4.66241,
1584.2568,472.24,4.66133,
1584.3492,472.34,4.66091,
1584.4422,472.44,4.66108,
1584.534,472.54,4.66076,
1584.6264,472.64,4.65971,
1584.7182,472.74,4.65891,
1584.8106,472.84,4.65892,
1584.903,472.94,4.65899,
1584.9954,473.04,4.65855,
1585.0878,473.14,4.65804,
1585.1802,473.24,4.658,
1585.2726,473.34,4.65806,
1585.3656,473.44,4.65762,
1585.458,473.54,4.65705,
1585.5504,473.64,4.65723,
1585.6422,473.74,4.6579,
1585.7346,473.84,4.6578,
1585.8276,473.94,4.65672,
1585.92,474.04,4.65591,
1586.0118,474.14,4.656,
1586.1036,474.24,4.65598,
1586.196,474.34,4.65509,
1586.2884,474.44,4.65408,
1586.3802,474.54,4.65385,
1586.472,474.64,4.654,
1586.5632,474.74,4.65378,
1586.6556,474.84,4.65323,
1586.7474,474.94,4.65286,
1586.8392,475.04,4.65287,
1586.931,475.14,4.65309,
1587.0228,475.24,4.65325,
1587.1152,475.34,4.65289,
1587.2076,475.44,4.65189,
1587.2994,475.54,4.651,
1587.3912,475.64,4.65084,
1587.483,475.74,4.65099,
1587.5754,475.84,4.65086,
1587.6678,475.94,4.65029,
1587.7596,476.04,4.64935,
1587.8508,476.14,4.64837,
1587.9426,476.24,4.64783,
1588.0344,476.34,4.64785,
1588.1262,476.44,4.64806,
1588.2186,476.54,4.64816,
1588.311,476.64,4.64795,
1588.4022,476.74,4.64741,
1588.494,476.84,4.64701,
1588.5864,476.94,4.64712,
1588.6788,477.04,4.64711,
1588.7706,477.14,4.64625,
1588.8624,477.24,4.64519,
1588.9542,477.34,4.64515,
1589.046,477.44,4.64585,
1589.1384,477.54,4.64581,
1589.2302,477.64,4.64474,
1589.3214,477.74,4.64389,
1589.4132,477.84,4.6439,
1589.505,477.94,4.64399,
1589.5968,478.04,4.64353,
1589.6886,478.14,4.64303,
1589.7804,478.24,4.64305,
1589.8716,478.34,4.64311,
1589.9634,478.44,4.64244,
1590.0552,478.54,4.64137,
1590.1464,478.64,4.64086,
1590.2382,478.74,4.64098,
1590.33,478.84,4.64091,
1590.4218,478.94,4.64036,
1590.5136,479.04,4.63998,
1590.6054,479.14,4.64011,
1590.6966,479.24,4.64002,
1590.7878,479.34,4.63913,
1590.879,479.44,4.63813,
1590.9702,479.54,4.63793,
1591.0614,479.64,4.63809,
1591.152,479.74,4.63759,
1591.2432,479.84,4.63651,
1591.3344,479.94,4.63586,
1591.4262,480.04,4.63593,
1591.5174,480.14,4.63597,
1591.6086,480.24,4.63553,
1591.6998,480.34,4.635,
1591.791,480.44,4.6348,
1591.8822,480.54,4.63494,
1591.9734,480.64,4.63533,
1592.064,480.74,4.63582,
1592.1552,480.84,4.63622,
1592.2464,480.94,4.63627,
1592.3376,481.04,4.63565,
1592.4288,481.14,4.63458,
1592.52,481.24,4.63394,
1592.6106,481.34,4.63404,
1592.7012,481.44,4.63399,
1592.7918,481.54,4.6331,
1592.883,481.64,4.63211,
1592.9736,481.74,4.63193,
1593.0642,481.84,4.63209,
1593.1548,481.94,4.63155,
1593.246,482.04,4.63048,
1593.3372,482.14,4.62987,
1593.4278,482.24,4.62996,
1593.519,482.34,4.62995,
1593.6108,482.44,4.62943,
1593.702,482.54,4.629,
1593.7926,482.64,4.62908,
1593.8832,482.74,4.62908,
1593.9738,482.84,4.62831,
1594.0644,482.94,4.62727,
1594.1556,483.04,4.62686,
1594.2468,483.14,4.627,
1594.338,483.24,4.62687,
1594.4292,483.34,4.62631,
1594.5198,483.44,4.62598,
1594.611,483.54,4.62611,
1594.7022,483.64,4.62599,
1594.7928,483.74,4.62509,
1594.8834,483.84,4.62411,
1594.974,483.94,4.62387,
1595.0652,484.04,4.62402,
1595.1558,484.14,4.62378,
1595.2464,484.24,4.62321,
1595.3376,484.34,4.62299,
1595.4282,484.44,4.62314,
1595.5188,484.54,4.62287,
1595.6094,484.64,4.62186,
1595.7006,484.74,4.621,
1595.7912,484.84,4.62098,
1595.8824,484.94,4.62106,
1595.9724,485.04,4.62036,
1596.063,485.14,4.6193,
1596.153,485.24,4.61885,
1596.2436,485.34,4.61898,
1596.3342,485.44,4.6189,
1596.4248,485.54,4.61837,
1596.5154,485.64,4.61797,
1596.606,485.74,4.61799,
1596.6966,485.84,4.61801,
1596.7866,485.94,4.61761,
1596.8766,486.04,4.61709,
1596.9672,486.14,4.6169,
1597.0572,486.24,4.61696,
1597.1472,486.34,4.617,
1597.2372,486.44,4.61696,
1597.3272,486.54,4.61705,
1597.4172,486.64,4.61722,
1597.5078,486.74,4.61695,
1597.5984,486.84,4.61599,
1597.689,486.94,4.61507,
1597.7796,487.04,4.61488,
1597.8702,487.14,4.61502,
1597.9602,487.24,4.61475,
1598.0508,487.34,4.61419,
1598.1408,487.44,4.61399,
1598.2308,487.54,4.61414,
1598.3214,487.64,4.61385,
1598.4108,487.74,4.61286,
1598.5014,487.84,4.61199,
1598.592,487.94,4.61189,
1598.6826,488.04,4.61202,
1598.7732,488.14,4.61167,
1598.8638,488.24,4.61112,
1598.9544,488.34,4.611,
1599.0444,488.44,4.61114,
1599.1344,488.54,4.61074,
1599.2244,488.64,4.60971,
1599.3144,488.74,4.60893,
1599.4044,488.84,4.60891,
1599.495,488.94,4.60901,
1599.585,489.04,4.60862,
1599.6756,489.14,4.60809,
1599.7662,489.24,4.60796,
1599.8562,489.34,4.60805,
1599.9462,489.44,4.6078,
1600.0362,489.54,4.60725,
1600.1262,489.64,4.60699,
1600.2162,489.74,4.60713,
1600.3062,489.84,4.60696,
1600.3956,489.94,4.60603,
1600.485,490.04,4.60509,
1600.575,490.14,4.60494,
1600.6644,490.24,4.60509,
1600.7544,490.34,4.60456,
1600.8438,490.44,4.6035,
1600.9338,490.54,4.60287,
1601.0238,490.64,4.60294,
1601.1138,490.74,4.60297,
1601.2032,490.84,4.60251,
1601.2926,490.94,4.60202,
1601.382,491.04,4.60196,
1601.4714,491.14,4.60204,
1601.5608,491.24,4.60176,
1601.6502,491.34,4.60123,
1601.7402,491.44,4.60091,
1601.8302,491.54,4.60093,
1601.9196,491.64,4.60101,
1602.0096,491.74,4.601,
1602.099,491.84,4.601,
1602.1884,491.94,4.6011,
1602.2778,492.04,4.60106,
1602.3672,492.14,4.60065,
1602.4566,492.24,4.60013,
1602.5466,492.34,4.60001,
1602.636,492.44,4.60014,
1602.726,492.54,4.59982,
1602.8154,492.64,4.59884,
1602.9048,492.74,4.59797,
1602.9942,492.84,4.5978,
1603.0842,492.94,4.59798,
1603.1736,493.04,4.59802,
1603.263,493.14,4.59798,
1603.3524,493.24,4.5981,
1603.4418,493.34,4.5982,
1603.5312,493.44,4.59775,
1603.6206,493.54,4.59673,
1603.7094,493.64,4.59595,
1603.7988,493.74,4.59591,
1603.8888,493.84,4.59601,
1603.9782,493.94,4.59566,
1604.0676,494.04,4.59513,
1604.1564,494.14,4.59495,
1604.2458,494.24,4.59504,
1604.3352,494.34,4.59487,
1604.424,494.44,4.59435,
1604.5134,494.54,4.59397,
1604.6028,494.64,4.59401,
1604.6922,494.74,4.59402,
1604.781,494.84,4.59359,
1604.8698,494.94,4.59309,
1604.9592,495.04,4.59302,
1605.0486,495.14,4.59315,
1605.1374,495.24,4.5927,
1605.2268,495.34,4.59167,
1605.3156,495.44,4.59093,
1605.405,495.54,4.59094,
1605.4938,495.64,4.59101,
1605.5826,495.74,4.59055,
1605.672,495.84,4.59004,
1605.7614,495.94,4.59023,
1605.8502,496.04,4.59083,
1605.939,496.14,4.59094,
1606.0272,496.24,4.59041,
1606.116,496.34,4.58996,
1606.2048,496.44,4.58999,
1606.2936,496.54,4.59001,
1606.3824,496.64,4.58959,
1606.4712,496.74,4.58908,
1606.56,496.84,4.58902,
1606.6482,496.94,4.58914,
1606.737,497.04,4.58871,
1606.8258,497.14,4.58769,
1606.9152,497.24,4.58693,
1607.0034,497.34,4.58691,
1607.0922,497.44,4.58701,
1607.181,497.54,4.58664,
1607.2704,497.64,4.58611,
1607.3592,497.74,4.58595,
1607.4486,497.84,4.58604,
1607.5374,497.94,4.58586,
1607.6262,498.04,4.58533,
1607.7144,498.14,4.58498,
1607.8032,498.24,4.58504,
1607.892,498.34,4.58503,
1607.9814,498.44,4.58451,
1608.0702,498.54,4.58402,
1608.159,498.64,4.58428,
1608.2478,498.74,4.58491,
1608.3366,498.84,4.58481,
1608.426,498.94,4.58379,
1608.5154,499.04,4.5829,
1608.6042,499.14,4.58278,
1608.693,499.24,4.58299,
1608.7818,499.34,4.58302,
1608.8706,499.44,4.58298,
1608.9588,499.54,4.58311,
1609.0482,499.64,4.58319,
1609.137,499.74,4.58271,
1609.2252,499.84,4.58172,
1609.3134,499.94,4.58092,
1609.4022,500.04,4.58077,
1609.4904,500.14,4.58097,
1609.5792,500.24,4.58115,
1609.6674,500.34,4.5811,
1609.7562,500.44,4.58072,
1609.8444,500.54,4.58021,
1609.9326,500.64,4.57996,
1610.0214,500.74,4.58003,
1610.1102,500.84,4.57997,
1610.1984,500.94,4.57951,
1610.2872,501.04,4.57904,
1610.3754,501.14,4.57896,
1610.4636,501.24,4.57904,
1610.5518,501.34,4.57882,
1610.64,501.44,4.57831,
1610.7282,501.54,4.5779,
1610.8164,501.64,4.57781,
1610.9046,501.74,4.57802,
1610.9928,501.84,4.57844,
1611.081,501.94,4.57891,
1611.1692,502.04,4.57925,
1611.2574,502.14,4.57922,
1611.3456,502.24,4.57859,
1611.4344,502.34,4.57759,
1611.5226,502.44,4.57688,
1611.6108,502.54,4.57679,
1611.699,502.64,4.577,
1611.7878,502.74,4.57714,
1611.8766,502.84,4.57707,
1611.9648,502.94,4.57669,
1612.0536,503.04,4.5762,
1612.1418,503.14,4.5759,
1612.2306,503.24,4.5759,
1612.3194,503.34,4.57603,
1612.407,503.44,4.57613,
1612.4952,503.54,4.57602,
1612.5828,503.64,4.5756,
1612.671,503.74,4.57512,
1612.7592,503.84,4.57488,
1612.8474,503.94,4.57492,
1612.935,504.04,4.57506,
1613.0232,504.14,4.57513,
1613.1108,504.24,4.57496,
1613.199,504.34,4.5745,
1613.2866,504.44,4.57405,
1613.3748,504.54,4.57389,
1613.463,504.64,4.57396,
1613.5506,504.74,4.57403,
1613.6388,504.84,4.57402,
1613.7264,504.94,4.57399,
1613.8146,505.04,4.57399,
1613.9028,505.14,4.574,
1613.9904,505.24,4.57402,
1614.0786,505.34,4.57401,
1614.1662,505.44,4.57396,
1614.2544,505.54,4.57394,
1614.342,505.64,4.5741,
1614.4296,505.74,4.57424,
1614.5178,505.84,4.57386,
1614.6054,505.94,4.57284,
1614.6936,506.04,4.57203,
1614.7806,506.14,4.57215,
1614.8682,506.24,4.57279,
1614.9558,506.34,4.57322,
1615.0434,506.44,4.57319,
1615.1316,506.54,4.57285,
1615.2192,506.64,4.57236,
1615.3068,506.74,4.57198,
1615.3944,506.84,4.57188,
1615.482,506.94,4.57197,
1615.5696,507.04,4.5721,
1615.6578,507.14,4.5721,
1615.7454,507.24,4.5718,
1615.833,507.34,4.5713,
1615.9206,507.44,4.57095,
1616.0088,507.54,4.57093,
1616.0964,507.64,4.571,
1616.184,507.74,4.57097,
1616.2722,507.84,4.57096,
1616.3592,507.94,4.57116,
1616.4462,508.04,4.57125,
1616.5338,508.14,4.57066,
1616.6214,508.24,4.56953,
1616.7096,508.34,4.56901,
1616.7972,508.44,4.56976,
1616.8842,508.54,4.57086,
1616.9718,508.64,4.57127,
1617.0594,508.74,4.57111,
1617.1464,508.84,4.57093,
1617.234,508.94,4.57095,
1617.321,509.04,4.57101,
1617.4086,509.14,4.57103,
1617.4956,509.24,4.571,
1617.5832,509.34,4.57095,
1617.6708,509.44,4.57096,
1617.7578,509.54,4.57113,
1617.8454,509.64,4.5712,
1617.9324,509.74,4.57074,
1618.02,509.84,4.56976,
1618.1076,509.94,4.56896,
1618.1946,510.04,4.5688,
1618.2822,510.14,4.56897,
1618.3692,510.24,4.56904,
1618.4562,510.34,4.569,
1618.5432,510.44,4.56903,
1618.6302,510.54,4.5691,
1618.7178,510.64,4.56894,
1618.8042,510.74,4.56848,
1618.8912,510.84,4.56803,
1618.9782,510.94,4.5679,
1619.0658,511.04,4.56797,
1619.1528,511.14,4.56801,
1619.2398,511.24,4.56799,
1619.3262,511.34,4.56802,
1619.4132,511.44,4.5681,
1619.5008,511.54,4.568,
1619.5878,511.64,4.56758,
1619.6748,511.74,4.5671,
1619.7618,511.84,4.56689,
1619.8482,511.94,4.56694,
1619.9352,512.04,4.56702,
1620.0222,512.14,4.56703,
1620.1092,512.24,4.567,
1620.1968,512.34,4.56697,
1620.2838,512.44,4.56699,
1620.3708,512.54,4.56707,
1620.4572,512.64,4.56708,
1620.5442,512.74,4.56684,
1620.6312,512.84,4.56637,
1620.7182,512.94,4.56592,
1620.8052,513.04,4.5657,
1620.8922,513.14,4.56595,
1620.9792,513.24,4.56676,
1621.0662,513.34,4.56772,
1621.1532,513.44,4.56825,
1621.2396,513.54,4.56823,
1621.3266,513.64,4.56786,
1621.4136,513.74,4.56737,
1621.5,513.84,4.567,
1621.587,513.94,4.56692,
1621.6734,514.04,4.56699,
1621.7604,514.14,4.56699,
1621.8474,514.24,4.56696,
1621.9344,514.34,4.56706,
1622.0214,514.44,4.5672,
1622.1084,514.54,4.56695,
1622.1948,514.64,4.56609,
1622.2818,514.74,4.56515,
1622.3688,514.84,4.56471,
1622.4558,514.94,4.56481,
1622.5428,515.04,4.56522,
1622.6292,515.14,4.56571,
1622.7156,515.24,4.56604,
1622.802,515.34,4.56609,
1622.8878,515.44,4.56601,
1622.9742,515.54,4.56598,
1623.0612,515.64,4.56599,
1623.1476,515.74,4.56601,
1623.2346,515.84,4.56601,
1623.321,515.94,4.566,
1623.4074,516.04,4.56599,
1623.4944,516.14,4.566,
1623.5808,516.24,4.56601,
1623.6672,516.34,4.56601,
1623.7536,516.44,4.56596,
1623.8406,516.54,4.56594,
1623.927,516.64,4.56606,
1624.0134,516.74,4.56624,
1624.0998,516.84,4.566,
1624.1868,516.94,4.56507,
1624.2732,517.04,4.56414,
1624.3602,517.14,4.56406,
1624.4466,517.24,4.56465,
1624.533,517.34,4.56512,
1624.6188,517.44,4.56513,
1624.7052,517.54,4.56499,
1624.7916,517.64,4.56496,
1624.878,517.74,4.56499,
1624.9644,517.84,4.56501,
1625.0508,517.94,4.56501,
1625.1366,518.04,4.565,
1625.223,518.14,4.56499,
1625.3094,518.24,4.565,
1625.3964,518.34,4.56501,
1625.4828,518.44,4.56501,
1625.5692,518.54,4.56496,
1625.6556,518.64,4.56495,
1625.742,518.74,4.56508,
1625.8278,518.84,4.56521,
1625.9142,518.94,4.5649,
1626,519.04,4.56403,
1626.0864,519.14,4.56311,
1626.1722,519.24,4.56271,
1626.258,519.34,4.56282,
1626.3438,519.44,4.56324,
1626.4296,519.54,4.56372,
1626.5154,519.64,4.56403,
1626.6012,519.74,4.56406,
1626.687,519.84,4.564,
1626.7728,519.94,4.56405,
1626.8586,520.04,4.56408,
1626.9444,520.14,4.56382,
1627.0302,520.24,4.56333,
1627.116,520.34,4.56296,
1627.2024,520.44,4.5629,
1627.2882,520.54,4.56299,
1627.374,520.64,4.56304,
1627.4598,520.74,4.56302,
1627.5462,520.84,4.56298,
1627.632,520.94,4.56296,
1627.7178,521.04,4.56302,
1627.8042,521.14,4.56313,
1627.8906,521.24,4.56304,
1627.9764,521.34,4.56256,
1628.0616,521.44,4.56207,
1628.1474,521.54,4.56211,
1628.2338,521.64,4.56263,
1628.3196,521.74,4.56306,
1628.4048,521.84,4.5631,
1628.4906,521.94,4.563,
1628.577,522.04,4.56305,
1628.6634,522.14,4.56307,
1628.7498,522.24,4.5628,
1628.8362,522.34,4.5623,
1628.922,522.44,4.56194,
1629.0084,522.54,4.56189,
1629.0948,522.64,4.56199,
1629.1812,522.74,4.56206,
1629.2682,522.84,4.56204,
1629.3546,522.94,4.5619,
1629.4404,523.04,4.56184,
1629.5268,523.14,4.56216,
1629.6126,523.24,4.56279,
1629.6978,523.34,4.56301,
1629.7836,523.44,4.56229,
1629.87,523.54,4.56127,
1629.9558,523.64,4.56077,
1630.0422,523.74,4.56086,
1630.1286,523.84,4.56104,
1630.2144,523.94,4.56106,
1630.2996,524.04,4.561,
1630.3854,524.14,4.56098,
1630.4712,524.24,4.56099,
1630.557,524.34,4.56101,
1630.6428,524.44,4.56101,
1630.7292,524.54,4.561,
1630.8144,524.64,4.56098,
1630.9002,524.74,4.561,
1630.9866,524.84,4.56105,
1631.0724,524.94,4.56103,
1631.1576,525.04,4.56088,
1631.2434,525.14,4.56081,
1631.3286,525.24,4.56121,
1631.4138,525.34,4.56211,
1631.4996,525.44,4.563,
1631.5848,525.54,4.56339,
1631.67,525.64,4.56321,
1631.7552,525.74,4.56246,
1631.8404,525.84,4.5615,
1631.9256,525.94,4.56088,
1632.0108,526.04,4.56084,
1632.0966,526.14,4.56099,
1632.1818,526.24,4.56103,
1632.2676,526.34,4.561,
1632.3534,526.44,4.56104,
1632.4386,526.54,4.5611,
1632.5232,526.64,4.56091,
1632.6084,526.74,4.56045,
1632.693,526.84,4.56002,
1632.7788,526.94,4.5599,
1632.864,527.04,4.55997,
1632.9492,527.14,4.56,
1633.0344,527.24,4.55996,
1633.119,527.34,4.56003,
1633.2048,527.44,4.5602,
1633.29,527.54,4.56006,
1633.3752,527.64,4.55929,
1633.4604,527.74,4.55833,
1633.5456,527.84,4.55781,
1633.6308,527.94,4.55785,
1633.716,528.04,4.55802,
1633.8018,528.14,4.55805,
1633.8876,528.24,4.55801,
1633.9728,528.34,4.55798,
1634.0574,528.44,4.55799,
1634.1426,528.54,4.558,
1634.2278,528.64,4.558,
1634.3136,528.74,4.558,
1634.3988,528.84,4.558,
1634.484,528.94,4.558,
1634.5692,529.04,4.55801,
1634.6544,529.14,4.55801,
1634.7396,529.24,4.55798,
1634.8254,529.34,4.55795,
1634.9106,529.44,4.55802,
1634.9964,529.54,4.55818,
1635.0816,529.64,4.55809,
1635.1674,529.74,4.55742,
1635.2532,529.84,4.55645,
1635.3384,529.94,4.55575,
1635.423,530.04,4.55562,
1635.5082,530.14,4.55607,
1635.594,530.24,4.55698,
1635.6792,530.34,4.55786,
1635.7644,530.44,4.5582,
1635.849,530.54,4.5581,
1635.9342,530.64,4.55797,
1636.0194,530.74,4.55797,
1636.1046,530.84,4.558,
1636.1898,530.94,4.55796,
1636.275,531.04,4.55797,
1636.3596,531.14,4.55813,
1636.4448,531.24,4.5582,
1636.53,531.34,4.55776,
1636.6152,531.44,4.55681,
1636.7004,531.54,4.556,
1636.7856,531.64,4.55582,
1636.8702,531.74,4.55597,
1636.9554,531.84,4.55596,
1637.0406,531.94,4.55588,
1637.1258,532.04,4.55614,
1637.211,532.14,4.55676,
1637.2962,532.24,4.55701,
1637.3814,532.34,4.55633,
1637.466,532.44,4.55531,
1637.5506,532.54,4.55478,
1637.6352,532.64,4.55484,
1637.7204,532.74,4.55503,
1637.805,532.84,4.55506,
1637.8896,532.94,4.55501,
1637.9748,533.04,4.55498,
1638.06,533.14,4.55499,
1638.1446,533.24,4.55501,
1638.2298,533.34,4.55502,
1638.3144,533.44,4.55499,
1638.399,533.54,4.55494,
1638.4842,533.64,4.55497,
1638.5688,533.74,4.55517,
1638.6534,533.84,4.55521,
1638.738,533.94,4.55465,
1638.8226,534.04,4.55363,
1638.9072,534.14,4.55298,
1638.9918,534.24,4.55322,
1639.0764,534.34,4.55385,
1639.161,534.44,4.55423,
1639.2462,534.54,4.55419,
1639.3308,534.64,4.55385,
1639.4154,534.74,4.55338,
1639.5006,534.84,4.553,
1639.5852,534.94,4.55288,
1639.6698,535.04,4.55295,
1639.7544,535.14,4.55308,
1639.839,535.24,4.55312,
1639.923,535.34,4.55291,
1640.0076,535.44,4.55244,
1640.0928,535.54,4.55202,
1640.1774,535.64,4.5519,
1640.2626,535.74,4.55197,
1640.3466,535.84,4.55201,
1640.4312,535.94,4.55199,
1640.5158,536.04,4.55201,
1640.6004,536.14,4.55209,
1640.685,536.24,4.55204,
1640.7696,536.34,4.55168,
1640.8542,536.44,4.55119,
1640.9388,536.54,4.55091,
1641.024,536.64,4.55092,
1641.1086,536.74,4.55101,
1641.1926,536.84,4.55102,
1641.2766,536.94,4.551,
1641.3612,537.04,4.551,
1641.4464,537.14,4.55101,
1641.531,537.24,4.55098,
1641.6156,537.34,4.55094,
1641.6996,537.44,4.551,
1641.7842,537.54,4.55118,
1641.8694,537.64,4.55115,
1641.954,537.74,4.55053,
1642.038,537.84,4.54956,
1642.1226,537.94,4.54888,
1642.2072,538.04,4.54881,
1642.2918,538.14,4.54899,
1642.3764,538.24,4.54905,
1642.461,538.34,4.54902,
1642.545,538.44,4.54899,
1642.6296,538.54,4.549,
1642.7142,538.64,4.54899,
1642.7982,538.74,4.54895,
1642.8822,538.84,4.54898,
1642.9668,538.94,4.54914,
1643.0508,539.04,4.54919,
1643.1354,539.14,4.54872,
1643.2194,539.24,4.54778,
1643.3034,539.34,4.54698,
1643.388,539.44,4.54676,
1643.472,539.54,4.54692,
1643.556,539.64,4.54713,
1643.6406,539.74,4.54716,
1643.7252,539.84,4.54687,
1643.8098,539.94,4.54633,
1643.8944,540.04,4.546,
1643.9784,540.14,4.54625,
1644.0624,540.24,4.54679,
1644.1464,540.34,4.54717,
1644.2304,540.44,4.5472,
1644.3144,540.54,4.54694,
1644.3984,540.64,4.54649,
1644.4824,540.74,4.54606,
1644.5664,540.84,4.54586,
1644.6504,540.94,4.5459,
1644.7344,541.04,4.54609,
1644.8184,541.14,4.54624,
1644.9024,541.24,4.54598,
1644.987,541.34,4.54515,
1645.0716,541.44,4.54422,
1645.1556,541.54,4.5438,
1645.2396,541.64,4.54387,
1645.3236,541.74,4.54403,
1645.4076,541.84,4.54406,
1645.4922,541.94,4.54401,
1645.5768,542.04,4.54396,
1645.6608,542.14,4.54397,
1645.7448,542.24,4.54405,
1645.8288,542.34,4.54412,
1645.9128,542.44,4.54395,
1645.9968,542.54,4.54349,
1646.0814,542.64,4.54305,
1646.1654,542.74,4.54297,
1646.2488,542.84,4.54305,
1646.3334,542.94,4.54288,
1646.4174,543.04,4.54239,
1646.5014,543.14,4.542,
1646.5854,543.24,4.54198,
1646.6694,543.34,4.54204,
1646.7534,543.44,4.5418,
1646.8374,543.54,4.5413,
1646.9214,543.64,4.54094,
1647.0054,543.74,4.54089,
1647.0894,543.84,4.54099,
1647.1734,543.94,4.54104,
1647.2574,544.04,4.54102,
1647.3414,544.14,4.54098,
1647.4248,544.24,4.54096,
1647.5082,544.34,4.54101,
1647.5922,544.44,4.54111,
1647.6762,544.54,4.54107,
1647.7602,544.64,4.5407,
1647.8442,544.74,4.54019,
1647.9282,544.84,4.53999,
1648.0116,544.94,4.54012,
1648.0956,545.04,4.54002,
1648.179,545.14,4.53927,
1648.263,545.24,4.53831,
1648.347,545.34,4.53781,
1648.431,545.44,4.53786,
1648.515,545.54,4.53802,
1648.599,545.64,4.538,
1648.683,545.74,4.53798,
1648.767,545.84,4.53813,
1648.851,545.94,4.53819,
1648.935,546.04,4.53771,
1649.0184,546.14,4.53675,
1649.1018,546.24,4.53599,
1649.1858,546.34,4.53589,
1649.2698,546.44,4.53602,
1649.3538,546.54,4.53578,
1649.4378,546.64,4.53526,
1649.5212,546.74,4.53498,
1649.6052,546.84,4.53511,
1649.6892,546.94,4.53505,
1649.7726,547.04,4.53432,
1649.856,547.14,4.53334,
1649.94,547.24,4.53289,
1650.024,547.34,4.53301,
1650.108,547.44,4.53297,
1650.1914,547.54,4.53237,
1650.2754,547.64,4.53195,
1650.3588,547.74,4.53254,
1650.4428,547.84,4.53363,
1650.5268,547.94,4.53394,
1650.6108,548.04,4.53306,
1650.6942,548.14,4.53204,
1650.7782,548.24,4.53181,
1650.8616,548.34,4.53199,
1650.945,548.44,4.53185,
1651.0284,548.54,4.53133,
1651.1124,548.64,4.53098,
1651.1958,548.74,4.53108,
1651.2792,548.84,4.53109,
1651.3626,548.94,4.53045,
1651.446,549.04,4.52946,
1651.53,549.14,4.52889,
1651.6134,549.24,4.52893,
1651.6974,549.34,4.529,
1651.7814,549.44,4.52862,
1651.8648,549.54,4.52812,
1651.9482,549.64,4.528,
1652.0322,549.74,4.52815,
1652.1162,549.84,4.52789,
1652.2002,549.94,4.52698,
1652.2836,550.04,4.5261,
1652.3676,550.14,4.52593,
1652.451,550.24,4.52609,
1652.5344,550.34,4.52576,
1652.6178,550.44,4.52481,
1652.7012,550.54,4.52399,
1652.7852,550.64,4.52387,
1652.8686,550.74,4.52402,
1652.952,550.84,4.5238,
1653.0354,550.94,4.52327,
1653.1188,551.04,4.52298,
1653.2022,551.14,4.5231,
1653.2856,551.24,4.52307,
1653.369,551.34,4.52236,
1653.453,551.44,4.52138,
1653.5364,551.54,4.52089,
1653.6198,551.64,4.521,
1653.7038,551.74,4.52099,
1653.7872,551.84,4.5204,
1653.8712,551.94,4.51995,
1653.9546,552.04,4.52049,
1654.038,552.14,4.52159,
1654.1214,552.24,4.52196,
1654.2048,552.34,4.52111,
1654.2888,552.44,4.52008,
1654.3722,552.54,4.51988,
1654.455,552.64,4.52007,
1654.5384,552.74,4.51972,
1654.6218,552.84,4.51874,
1654.7052,552.94,4.51797,
1654.7886,553.04,4.51796,
1654.8726,553.14,4.51808,
1654.956,553.24,4.51755,
1655.0394,553.34,4.51655,
1655.1234,553.44,4.51589,
1655.2068,553.54,4.51589,
1655.2902,553.64,4.51601,
1655.3736,553.74,4.51573,
1655.4564,553.84,4.51522,
1655.5398,553.94,4.51488,
