Time,Temperature,Mass,
2342.3136,466.016,4.74438,
2342.8032,466.116,4.74387,
2343.2934,466.216,4.74408,
2343.7842,466.316,4.74396,
2344.2738,466.416,4.74308,
2344.764,466.516,4.74305,
2345.2548,466.616,4.74246,
2345.7462,466.716,4.74203,
2346.2376,466.816,4.74179,
2346.7302,466.916,4.74005,
2347.2222,467.016,4.7399,
2347.7118,467.116,4.74006,
2348.2002,467.216,4.73994,
2348.691,467.316,4.7401,
2349.183,467.416,4.73992,
2349.672,467.516,4.7382,
2350.1616,467.616,4.73786,
2350.653,467.716,4.73807,
2351.145,467.816,4.73795,
2351.6358,467.916,4.73806,
2352.1254,468.016,4.73805,
2352.6156,468.116,4.73638,
2353.1058,468.216,4.7358,
2353.5984,468.316,4.73615,
2354.091,468.416,4.73577,
2354.5824,468.516,4.73498,
2355.0714,468.616,4.73504,
2355.5652,468.716,4.7343,
2356.0584,468.816,4.73387,
2356.5498,468.916,4.7341,
2357.043,469.016,4.73387,
2357.5362,469.116,4.73302,
2358.0294,469.216,4.73293,
2358.5226,469.316,4.73314,
2359.014,469.416,4.73251,
2359.5048,469.516,4.73201,
2359.9968,469.616,4.7319,
2360.4888,469.716,4.73016,
2360.9826,469.816,4.72988,
2361.474,469.916,4.73005,
2361.9642,470.016,4.73,
2362.4544,470.116,4.72998,
2362.9428,470.216,4.73,
2363.4348,470.316,4.73017,
2363.9268,470.416,4.7287,
2364.417,470.516,4.7278,
2364.9084,470.616,4.72802,
2365.4016,470.716,4.72803,
2365.8906,470.816,4.7281,
2366.3808,470.916,4.72651,
2366.8704,471.016,4.72578,
2367.3618,471.116,4.72613,
2367.8556,471.216,4.72585,
2368.3458,471.316,4.725,
2368.8348,471.416,4.72494,
2369.3274,471.516,4.72513,
2369.8194,471.616,4.72456,
2370.3096,471.716,4.72388,
2370.801,471.816,4.72403,
2371.2948,471.916,4.72406,
2371.7874,472.016,4.72318,
2372.28,472.116,4.72312,
2372.7732,472.216,4.72233,
2373.2658,472.316,4.72082,
2373.7572,472.416,4.721,
2374.2492,472.516,4.72102,
2374.7424,472.616,4.72098,
2375.2386,472.716,4.72102,
2375.733,472.816,4.72096,
2376.2232,472.916,4.72105,
2376.7164,473.016,4.72107,
2377.2108,473.116,4.71937,
2377.7022,473.216,4.71894,
2378.1936,473.316,4.71864,
2378.6862,473.416,4.71794,
2379.18,473.516,4.71797,
2379.675,473.616,4.71711,
2380.17,473.716,4.7169,
2380.662,473.816,4.71713,
2381.1564,473.916,4.71668,
2381.6532,474.016,4.71591,
2382.1464,474.116,4.716,
2382.6402,474.216,4.7161,
2383.1334,474.316,4.7153,
2383.6266,474.416,4.71501,
2384.1198,474.516,4.71474,
2384.6136,474.616,4.71398,
2385.1068,474.716,4.71407,
2385.6018,474.816,4.71244,
2386.0956,474.916,4.71181,
2386.5888,475.016,4.71207,
2387.0826,475.116,4.71196,
2387.574,475.216,4.71202,
2388.0636,475.316,4.71215,
2388.5574,475.416,4.71056,
2389.0512,475.516,4.7099,
2389.5438,475.616,4.70977,
2390.0382,475.716,4.70891,
2390.5338,475.816,4.70899,
2391.0306,475.916,4.7091,
2391.5256,476.016,4.70835,
2392.0194,476.116,4.70787,
2392.512,476.216,4.70808,
2393.0046,476.316,4.70793,
2393.4978,476.416,4.70706,
2393.9922,476.516,4.70692,
2394.4836,476.616,4.70713,
2394.975,476.716,4.70664,
2395.4706,476.816,4.7059,
2395.965,476.916,4.70601,
2396.4582,477.016,4.70609,
2396.9526,477.116,4.70527,
2397.4464,477.216,4.705,
2397.939,477.316,4.70475,
2398.4322,477.416,4.70392,
2398.9254,477.516,4.70399,
2399.4204,477.616,4.7041,
2399.9154,477.716,4.70338,
2400.4128,477.816,4.70285,
2400.9102,477.916,4.70314,
2401.4034,478.016,4.70287,
2401.8972,478.116,4.70113,
2402.3904,478.216,4.70088,
2402.8836,478.316,4.70106,
2403.378,478.416,4.70094,
2403.8736,478.516,4.70109,
2404.368,478.616,4.70096,
2404.8612,478.716,4.69923,
2405.3544,478.816,4.69886,
2405.8506,478.916,4.69905,
2406.3456,479.016,4.69899,
2406.8394,479.116,4.69899,
2407.3368,479.216,4.69899,
2407.8324,479.316,4.69917,
2408.3274,479.416,4.69771,
2408.8224,479.516,4.69676,
2409.318,479.616,4.69711,
2409.8148,479.716,4.69691,
2410.3104,479.816,4.69604,
2410.8036,479.916,4.69595,
2411.298,480.016,4.69602,
2411.7936,480.116,4.696,
2412.2898,480.216,4.69599,
2412.786,480.316,4.69601,
2413.2792,480.416,4.69606,
2413.7766,480.516,4.69526,
2414.2764,480.616,4.69488,
2414.775,480.716,4.69511,
2415.2736,480.816,4.69483,
2415.7716,480.916,4.69398,
2416.2696,481.016,4.69394,
2416.7658,481.116,4.69423,
2417.2614,481.216,4.69295,
2417.7594,481.316,4.69179,
2418.2586,481.416,4.69204,
2418.7554,481.516,4.692,
2419.2558,481.616,4.69199,
2419.7544,481.716,4.69202,
2420.25,481.816,4.69195,
2420.7468,481.916,4.69214,
2421.2454,482.016,4.69175,
2421.7416,482.116,4.69002,
2422.2378,482.216,4.68992,
2422.7346,482.316,4.69004,
2423.2338,482.416,4.69,
2423.733,482.516,4.68997,
2424.231,482.616,4.69005,
2424.7272,482.716,4.69004,
2425.2234,482.816,4.68836,
2425.7208,482.916,4.68781,
2426.217,483.016,4.68815,
2426.7114,483.116,4.68775,
2427.207,483.216,4.68695,
2427.7038,483.316,4.68697,
2428.1982,483.416,4.68711,
2428.692,483.516,4.68642,
2429.1888,483.616,4.68587,
2429.6874,483.716,4.68607,
2430.1842,483.816,4.68596,
2430.6804,483.916,4.68508,
2431.1778,484.016,4.68495,
2431.6722,484.116,4.685,
2432.166,484.216,4.68507,
2432.6634,484.316,4.68485,
2433.1602,484.416,4.68399,
2433.6552,484.516,4.68397,
2434.1526,484.616,4.68399,
2434.65,484.716,4.68409,
2435.1468,484.816,4.6837,
2435.6442,484.916,4.68293,
2436.1404,485.016,4.683,
2436.6378,485.116,4.68297,
2437.1364,485.216,4.68321,
2437.6332,485.316,4.68207,
2438.1288,485.416,4.68079,
2438.6274,485.516,4.68103,
2439.1266,485.616,4.681,
2439.6258,485.716,4.68099,
2440.1226,485.816,4.681,
2440.6206,485.916,4.68101,
2441.121,486.016,4.68097,
2441.6196,486.116,4.68105,
2442.1164,486.216,4.68106,
2442.6156,486.316,4.67938,
2443.1148,486.416,4.67883,
2443.6134,486.516,4.67906,
2444.112,486.616,4.67899,
2444.6118,486.716,4.679,
2445.111,486.816,4.679,
2445.6114,486.916,4.679,
2446.113,487.016,4.679,
2446.6122,487.116,4.67901,
2447.1096,487.216,4.67897,
2447.6076,487.316,4.67904,
2448.1068,487.416,4.67908,
2448.6054,487.516,4.67741,
2449.104,487.616,4.67683,
2449.6026,487.716,4.67706,
2450.1042,487.816,4.67699,
2450.6058,487.916,4.677,
2451.1032,488.016,4.677,
2451.603,488.116,4.67701,
2452.1016,488.216,4.67694,
2452.599,488.316,4.67718,
2453.0982,488.416,4.67657,
2453.5986,488.516,4.67491,
2454.0978,488.616,4.67497,
2454.5976,488.716,4.67503,
2455.0974,488.816,4.67499,
2455.5966,488.916,4.67501,
2456.0952,489.016,4.67499,
2456.5938,489.116,4.67501,
2457.0948,489.216,4.67505,
2457.5934,489.316,4.67423,
2458.0914,489.416,4.67391,
2458.5888,489.516,4.67403,
2459.0862,489.616,4.674,
2459.5866,489.716,4.674,
2460.0864,489.816,4.67399,
2460.5856,489.916,4.6741,
2461.0842,490.016,4.67343,
2461.5828,490.116,4.67289,
2462.0826,490.216,4.67302,
2462.5824,490.316,4.673,
2463.0792,490.416,4.673,
2463.5814,490.516,4.673,
2464.0824,490.616,4.673,
2464.5816,490.716,4.673,
2465.0826,490.816,4.673,
2465.5836,490.916,4.673,
2466.0834,491.016,4.673,
2466.5808,491.116,4.67301,
2467.0794,491.216,4.67297,
2467.5792,491.316,4.67308,
2468.0784,491.416,4.67282,
2468.577,491.516,4.67197,
2469.0774,491.616,4.67198,
2469.5748,491.716,4.67202,
2470.0722,491.816,4.67199,
2470.572,491.916,4.672,
2471.0718,492.016,4.672,
2471.571,492.116,4.672,
2472.072,492.216,4.672,
2472.5718,492.316,4.67197,
2473.0704,492.416,4.6721,
2473.5708,492.516,4.67165,
2474.0718,492.616,4.67091,
2474.5728,492.716,4.67101,
2475.0702,492.816,4.67101,
2475.5736,492.916,4.671,
2476.0758,493.016,4.671,
2476.5744,493.116,4.67101,
2477.0742,493.216,4.67099,
2477.5746,493.316,4.67101,
2478.0768,493.416,4.67106,
2478.5766,493.516,4.67026,
2479.0782,493.616,4.66991,
2479.5816,493.716,4.67003,
2480.0814,493.816,4.66999,
2480.5818,493.916,4.67,
2481.0846,494.016,4.67,
2481.5856,494.116,4.67,
2482.0884,494.216,4.67,
2482.5918,494.316,4.67001,
2483.0934,494.416,4.66999,
2483.5956,494.516,4.67001,
2484.099,494.616,4.67005,
2484.5994,494.716,4.66922,
2485.1028,494.816,4.66891,
2485.6074,494.916,4.66903,
2486.109,495.016,4.66899,
2486.61,495.116,4.669,
2487.111,495.216,4.669,
2487.6168,495.316,4.669,
2488.116,495.416,4.66901,
2488.6158,495.516,4.66897,
2489.1192,495.616,4.66906,
2489.6226,495.716,4.66891,
2490.1272,495.816,4.66803,
2490.6288,495.916,4.66796,
2491.1304,496.016,4.66802,
2491.6326,496.116,4.66799,
2492.1336,496.216,4.668,
2492.634,496.316,4.668,
2493.1362,496.416,4.668,
2493.636,496.516,4.668,
2494.137,496.616,4.668,
2494.638,496.716,4.668,
2495.1414,496.816,4.668,
2495.646,496.916,4.668,
2496.1476,497.016,4.668,
2496.6486,497.116,4.66801,
2497.1514,497.216,4.66797,
2497.6524,497.316,4.6681,
2498.1528,497.416,4.66769,
2498.6538,497.516,4.66692,
2499.1554,497.616,4.667,
2499.6588,497.716,4.66701,
2500.1604,497.816,4.667,
2500.6632,497.916,4.667,
2501.166,498.016,4.667,
2501.6658,498.116,4.667,
2502.1662,498.216,4.667,
2502.6678,498.316,4.667,
2503.1694,498.416,4.667,
2503.6728,498.516,4.667,
2504.175,498.616,4.66701,
2504.6766,498.716,4.66698,
2505.1806,498.816,4.66702,
2505.6846,498.916,4.66711,
2506.188,499.016,4.66547,
2506.6914,499.116,4.66482,
2507.196,499.216,4.66506,
2507.7,499.316,4.66499,
2508.2016,499.416,4.665,
2508.7056,499.516,4.665,
2509.2096,499.616,4.665,
2509.713,499.716,4.665,
2510.2164,499.816,4.665,
2510.7216,499.916,4.665,
2511.2286,500.016,4.665,
2511.7356,500.116,4.665,
2512.2384,500.216,4.665,
2512.743,500.316,4.665,
2513.2488,500.416,4.665,
2513.7528,500.516,4.665,
2514.2574,500.616,4.665,
2514.7638,500.716,4.665,
2515.266,500.816,4.665,
2515.77,500.916,4.665,
2516.274,501.016,4.665,
2516.7786,501.116,4.665,
2517.2844,501.216,4.665,
2517.7908,501.316,4.665,
2518.2948,501.416,4.66501,
2518.7994,501.516,4.66495,
2519.3034,501.616,4.66521,
2519.8074,501.716,4.66417,
2520.3108,501.816,4.6628,
2520.8142,501.916,4.66303,
2521.3188,502.016,4.66301,
2521.8228,502.116,4.66299,
2522.328,502.216,4.663,
2522.835,502.316,4.663,
2523.3402,502.416,4.663,
2523.843,502.516,4.663,
2524.3458,502.616,4.663,
2524.8492,502.716,4.663,
2525.3502,502.816,4.663,
2525.8518,502.916,4.663,
2526.3558,503.016,4.663,
2526.8604,503.116,4.663,
2527.362,503.216,4.663,
2527.8666,503.316,4.663,
2528.37,503.416,4.663,
2528.874,503.516,4.663,
2529.3798,503.616,4.663,
2529.8838,503.716,4.663,
2530.386,503.816,4.663,
2530.8882,503.916,4.663,
2531.3922,504.016,4.663,
2531.8956,504.116,4.663,
2532.3996,504.216,4.663,
2532.9048,504.316,4.663,
2533.41,504.416,4.663,
2533.9158,504.516,4.663,
2534.421,504.616,4.663,
2534.9244,504.716,4.663,
2535.4278,504.816,4.663,
2535.9312,504.916,4.663,
2536.4358,505.016,4.663,
2536.9434,505.116,4.663,
2537.4498,505.216,4.66296,
2537.9574,505.316,4.66321,
2538.4656,505.416,4.66194,
2538.972,505.516,4.66078,
2539.4784,505.616,4.66105,
2539.986,505.716,4.661,
2540.4936,505.816,4.661,
2541.0006,505.916,4.661,
2541.5064,506.016,4.661,
2542.0122,506.116,4.661,
2542.5192,506.216,4.661,
2543.0262,506.316,4.661,
2543.532,506.416,4.661,
2544.0402,506.516,4.661,
2544.549,506.616,4.661,
2545.0554,506.716,4.661,
2545.5594,506.816,4.661,
2546.0646,506.916,4.661,
2546.5722,507.016,4.661,
2547.0768,507.116,4.661,
2547.5844,507.216,4.661,
2548.0914,507.316,4.661,
2548.5966,507.416,4.661,
2549.1024,507.516,4.661,
2549.607,507.616,4.661,
2550.1128,507.716,4.661,
2550.6198,507.816,4.661,
2551.1256,507.916,4.661,
2551.6308,508.016,4.661,
2552.136,508.116,4.661,
2552.6424,508.216,4.661,
2553.1476,508.316,4.661,
2553.654,508.416,4.661,
2554.161,508.516,4.661,
2554.668,508.616,4.661,
2555.1732,508.716,4.661,
2555.6808,508.816,4.661,
2556.1914,508.916,4.661,
2556.6972,509.016,4.661,
2557.2024,509.116,4.661,
2557.71,509.216,4.66102,
2558.2182,509.316,4.66095,
2558.7258,509.416,4.66113,
2559.2316,509.516,4.66079,
2559.7392,509.616,4.65902,
2560.2456,509.716,4.65893,
2560.7514,509.816,4.65904,
2561.2566,509.916,4.65899,
2561.7612,510.016,4.659,
2562.2676,510.116,4.659,
2562.7734,510.216,4.659,
2563.2768,510.316,4.659,
2563.7832,510.416,4.659,
2564.2908,510.516,4.659,
2564.7966,510.616,4.659,
2565.3024,510.716,4.659,
2565.81,510.816,4.659,
2566.3152,510.916,4.659,
2566.8198,511.016,4.659,
2567.3262,511.116,4.659,
2567.8326,511.216,4.659,
2568.3378,511.316,4.659,
2568.8424,511.416,4.659,
2569.347,511.516,4.659,
2569.854,511.616,4.659,
2570.358,511.716,4.659,
2570.8632,511.816,4.659,
2571.3702,511.916,4.659,
2571.876,512.016,4.659,
2572.3836,512.116,4.659,
2572.89,512.216,4.659,
2573.3964,512.316,4.659,
2573.907,512.416,4.659,
2574.4164,512.516,4.659,
2574.9216,512.616,4.659,
2575.4286,512.716,4.659,
2575.9386,512.816,4.659,
2576.4456,512.916,4.659,
2576.9532,513.016,4.659,
2577.4626,513.116,4.659,
2577.9702,513.216,4.659,
2578.4772,513.316,4.65901,
2578.9872,513.416,4.65899,
2579.4942,513.516,4.65897,
2580.0024,513.616,4.65919,
2580.5112,513.716,4.65776,
2581.0194,513.816,4.65679,
2581.5288,513.916,4.65706,
2582.0376,514.016,4.65699,
2582.5464,514.116,4.657,
2583.0576,514.216,4.657,
2583.564,514.316,4.65701,
2584.0716,514.416,4.65697,
2584.5804,514.516,4.65708,
2585.0886,514.616,4.6568,
2585.598,514.716,4.65596,
2586.1062,514.816,4.65599,
2586.6156,514.916,4.65601,
2587.1256,515.016,4.65599,
2587.6356,515.116,4.656,
2588.1456,515.216,4.656,
2588.6532,515.316,4.656,
2589.1608,515.416,4.656,
2589.669,515.516,4.656,
2590.1784,515.616,4.65597,
2590.6878,515.716,4.65611,
2591.1954,515.816,4.6556,
2591.703,515.916,4.65491,
2592.213,516.016,4.655,
2592.7212,516.116,4.65499,
2593.2294,516.216,4.65517,
2593.74,516.316,4.65365,
2594.25,516.416,4.6528,
2594.7588,516.516,4.65306,
2595.2676,516.616,4.65299,
2595.7776,516.716,4.653,
2596.2912,516.816,4.653,
2596.8024,516.916,4.653,
2597.313,517.016,4.65301,
2597.8248,517.116,4.65297,
2598.3354,517.216,4.65307,
2598.8448,517.316,4.65288,
2599.3518,517.416,4.652,
2599.8624,517.516,4.65197,
2600.373,517.616,4.65202,
2600.8824,517.716,4.65199,
2601.393,517.816,4.652,
2601.903,517.916,4.652,
2602.4142,518.016,4.652,
2602.9254,518.116,4.652,
2603.436,518.216,4.652,
2603.9478,518.316,4.652,
2604.4602,518.416,4.652,
2604.9726,518.516,4.65201,
2605.4844,518.616,4.65199,
2605.995,518.716,4.65201,
2606.5044,518.816,4.65204,
2607.015,518.916,4.65119,
2607.5256,519.016,4.65092,
2608.0374,519.116,4.65103,
2608.548,519.216,4.65099,
2609.058,519.316,4.651,
2609.5674,519.416,4.651,
2610.0768,519.516,4.651,
2610.5856,519.616,4.65097,
2611.0968,519.716,4.65111,
2611.6086,519.816,4.65058,
2612.121,519.916,4.6499,
2612.6334,520.016,4.65002,
2613.1464,520.116,4.65,
2613.6588,520.216,4.65,
2614.1718,520.316,4.65001,
2614.6824,520.416,4.64997,
2615.1924,520.516,4.65009,
2615.7036,520.616,4.64978,
2616.2154,520.716,4.64894,
2616.726,520.816,4.64899,
2617.2354,520.916,4.64901,
2617.7442,521.016,4.64899,
2618.256,521.116,4.649,
2618.7678,521.216,4.649,
2619.279,521.316,4.649,
2619.792,521.416,4.649,
2620.305,521.516,4.649,
2620.818,521.616,4.64901,
2621.3292,521.716,4.64897,
2621.8404,521.816,4.6491,
2622.3516,521.916,4.64869,
2622.8622,522.016,4.64792,
2623.374,522.116,4.64801,
2623.8858,522.216,4.64801,
2624.3982,522.316,4.64799,
2624.91,522.416,4.64802,
2625.4182,522.516,4.64795,
2625.9288,522.616,4.64813,
2626.443,522.716,4.64776,
2626.9536,522.816,4.64599,
2627.4648,522.916,4.64594,
2627.976,523.016,4.64603,
2628.4866,523.116,4.64599,
2629.0008,523.216,4.646,
2629.5156,523.316,4.646,
2630.028,523.416,4.646,
2630.541,523.516,4.646,
2631.054,523.616,4.646,
2631.567,523.716,4.646,
2632.0788,523.816,4.646,
2632.5912,523.916,4.646,
2633.103,524.016,4.646,
2633.6148,524.116,4.646,
2634.1302,524.216,4.646,
2634.6444,524.316,4.646,
2635.1604,524.416,4.646,
2635.6758,524.516,4.646,
2636.1894,524.616,4.64601,
2636.7036,524.716,4.64597,
2637.2178,524.816,4.64604,
2637.7314,524.916,4.64604,
2638.245,525.016,4.64428,
2638.7568,525.116,4.64386,
2639.271,525.216,4.64405,
2639.7888,525.316,4.64398,
2640.3048,525.416,4.644,
2640.8202,525.516,4.644,
2641.3368,525.616,4.644,
2641.8492,525.716,4.644,
2642.3628,525.816,4.644,
2642.88,525.916,4.644,
2643.396,526.016,4.644,
2643.9114,526.116,4.644,
2644.4274,526.216,4.644,
2644.9434,526.316,4.644,
2645.46,526.416,4.644,
2645.9772,526.516,4.644,
2646.4932,526.616,4.644,
2647.0092,526.716,4.644,
2647.5252,526.816,4.64401,
2648.0406,526.916,4.64398,
2648.5548,527.016,4.644,
2649.0714,527.116,4.64413,
2649.5874,527.216,4.64248,
2650.1034,527.316,4.64183,
2650.6212,527.416,4.64206,
2651.1408,527.516,4.64198,
2651.6568,527.616,4.642,
2652.171,527.716,4.642,
2652.687,527.816,4.642,
2653.203,527.916,4.64201,
2653.7196,528.016,4.64197,
2654.2362,528.116,4.6421,
2654.7528,528.216,4.64169,
2655.2688,528.316,4.64091,
2655.783,528.416,4.64101,
2656.2996,528.516,4.641,
2656.815,528.616,4.641,
2657.3298,528.716,4.641,
2657.844,528.816,4.64101,
2658.3582,528.916,4.64098,
2658.8724,529.016,4.64104,
2659.3854,529.116,4.64096,
2659.9008,529.216,4.64006,
2660.4144,529.316,4.63995,
2660.9298,529.416,4.64002,
2661.444,529.516,4.63999,
2661.9588,529.616,4.64001,
2662.476,529.716,4.63999,
2662.992,529.816,4.64001,
2663.508,529.916,4.64004,
2664.024,530.016,4.63917,
2664.5406,530.116,4.63892,
2665.0554,530.216,4.63903,
2665.572,530.316,4.63899,
2666.0892,530.416,4.63901,
2666.6046,530.516,4.639,
2667.1218,530.616,4.63899,
2667.6378,530.716,4.63908,
2668.155,530.816,4.6383,
2668.671,530.916,4.6379,
2669.1864,531.016,4.63803,
2669.7042,531.116,4.63799,
2670.2226,531.216,4.638,
2670.7398,531.316,4.638,
2671.2564,531.416,4.63801,
2671.7742,531.516,4.63797,
2672.2914,531.616,4.63811,
2672.808,531.716,4.63758,
2673.3246,531.816,4.6369,
2673.8406,531.916,4.63702,
2674.3566,532.016,4.637,
2674.8726,532.116,4.637,
2675.3862,532.216,4.63701,
2675.9028,532.316,4.63697,
2676.4188,532.416,4.63709,
2676.933,532.516,4.63672,
2677.4502,532.616,4.63592,
2677.9674,532.716,4.636,
2678.4822,532.816,4.63601,
2678.9994,532.916,4.63599,
2679.516,533.016,4.63601,
2680.0326,533.116,4.63597,
2680.5498,533.216,4.63607,
2681.067,533.316,4.63584,
2681.5848,533.416,4.63497,
2682.1026,533.516,4.63498,
2682.6204,533.616,4.63501,
2683.1388,533.716,4.63499,
2683.656,533.816,4.63501,
2684.1726,533.916,4.63498,
2684.6892,534.016,4.63505,
2685.2064,534.116,4.63493,
2685.7236,534.216,4.63403,
2686.2432,534.316,4.63396,
2686.7634,534.416,4.63402,
2687.28,534.516,4.634,
2687.799,534.616,4.63398,
2688.318,534.716,4.63406,
2688.834,534.816,4.63389,
2689.3554,534.916,4.63299,
2689.8726,535.016,4.63297,
2690.391,535.116,4.63303,
2690.9106,535.216,4.63294,
2691.4278,535.316,4.63319,
2691.9444,535.416,4.63241,
2692.461,535.516,4.63083,
2692.9776,535.616,4.63101,
2693.4972,535.716,4.63101,
2694.0138,535.816,4.63099,
2694.5316,535.916,4.631,
2695.0494,536.016,4.631,
2695.566,536.116,4.63101,
2696.0832,536.216,4.63097,
2696.6022,536.316,4.63103,
2697.1236,536.416,4.63105,
2697.6432,536.516,4.62929,
2698.164,536.616,4.62887,
2698.6836,536.716,4.62905,
2699.2026,536.816,4.62898,
2699.7222,536.916,4.629,
2700.2424,537.016,4.629,
2700.7626,537.116,4.629,
2701.2828,537.216,4.62901,
2701.8006,537.316,4.62895,
2702.322,537.416,4.62921,
2702.8404,537.516,4.62804,
2703.3576,537.616,4.62679,
2703.8784,537.716,4.62704,
2704.3998,537.816,4.62701,
2704.9212,537.916,4.62703,
2705.442,538.016,4.62615,
2705.9622,538.116,4.62593,
2706.4824,538.216,4.62603,
2707.0038,538.316,4.62597,
2707.5246,538.416,4.62607,
2708.046,538.516,4.62587,
2708.5674,538.616,4.62498,
2709.0888,538.716,4.62498,
2709.6066,538.816,4.62499,
2710.1256,538.916,4.6251,
2710.6482,539.016,4.62451,
2711.1702,539.116,4.62389,
2711.6892,539.216,4.62403,
2712.2088,539.316,4.62399,
2712.7308,539.416,4.62399,
2713.2522,539.516,4.62408,
2713.7736,539.616,4.62327,
2714.295,539.716,4.62288,
2714.8164,539.816,4.62312,
2715.339,539.916,4.62271,
2715.861,540.016,4.62192,
2716.3806,540.116,4.62201,
2716.9026,540.216,4.62201,
2717.4216,540.316,4.62197,
2717.943,540.416,4.62211,
2718.4644,540.516,4.62147,
2718.9858,540.616,4.62089,
2719.5084,540.716,4.62103,
2720.0304,540.816,4.62099,
2720.5524,540.916,4.621,
2721.0732,541.016,4.62107,
2721.5928,541.116,4.62022,
2722.1148,541.216,4.61993,
2722.638,541.316,4.61997,
2723.1582,541.416,4.62014,
2723.6772,541.516,4.61965,
2724.2004,541.616,4.61791,
2724.7236,541.716,4.61798,
2725.2438,541.816,4.61802,
2725.7646,541.916,4.61799,
2726.2854,542.016,4.61802,
2726.805,542.116,4.61795,
2727.3246,542.216,4.61813,
2727.846,542.316,4.61775,
2728.3692,542.416,4.61596,
2728.893,542.516,4.61596,
2729.415,542.616,4.61603,
2729.9388,542.716,4.61599,
2730.462,542.816,4.616,
2730.9828,542.916,4.61601,
2731.5042,543.016,4.61597,
2732.0256,543.116,4.61605,
2732.5464,543.216,4.61601,
2733.069,543.316,4.61421,
2733.5934,543.416,4.61389,
2734.1184,543.516,4.61404,
2734.6422,543.616,4.614,
2735.1666,543.716,4.61396,
2735.691,543.816,4.6141,
2736.2148,543.916,4.61384,
2736.7392,544.016,4.61202,
2737.2606,544.116,4.61194,
2737.7844,544.216,4.61203,
2738.3082,544.316,4.61199,
2738.832,544.416,4.612,
2739.3588,544.516,4.612,
2739.8844,544.616,4.61199,
2740.4058,544.716,4.61202,
2740.9296,544.816,4.61202,
2741.4528,544.916,4.61113,
2741.9754,545.016,4.61091,
2742.4998,545.116,4.61113,
2743.0236,545.216,4.61055,
2743.548,545.316,4.60988,
2744.073,545.416,4.61007,
2744.5974,545.516,4.60994,
2745.123,545.616,4.60903,
2745.6468,545.716,4.60894,
2746.1694,545.816,4.60912,
2746.6938,545.916,4.6084,
2747.2182,546.016,4.60791,
2747.7414,546.116,4.60799,
2748.2646,546.216,4.60807,
2748.786,546.316,4.60792,
2749.3086,546.416,4.6061,
2749.8336,546.516,4.60592,
2750.3574,546.616,4.60603,
2750.8812,546.716,4.606,
2751.4074,546.816,4.60596,
2751.9324,546.916,4.60613,
2752.4586,547.016,4.60571,
2752.9872,547.116,4.60393,
2753.5122,547.216,4.60398,
2754.039,547.316,4.60403,
2754.564,547.416,4.60393,
2755.0878,547.516,4.60422,
2755.6116,547.616,4.60312,
2756.1366,547.716,4.60186,
2756.661,547.816,4.6019,
2757.1872,547.916,4.60096,
2757.7104,548.016,4.60098,
2758.236,548.116,4.60109,
2758.761,548.216,4.60029,
2759.2848,548.316,4.59988,
2759.8092,548.416,4.60012,
2760.3348,548.516,4.59972,
2760.8628,548.616,4.59891,
2761.3896,548.716,4.59902,
2761.9152,548.816,4.59904,
2762.4402,548.916,4.59812,
2762.9664,549.016,4.59804,
2763.4932,549.116,4.59745,
2764.0188,549.216,4.59684,
2764.5444,549.316,4.59717,
2765.0688,549.416,4.59667,
2765.5926,549.516,4.59492,
2766.117,549.616,4.59498,
2766.642,549.716,4.59503,
2767.1676,549.816,4.59494,
2767.6962,549.916,4.59521,
2768.2242,550.016,4.59411,
2768.751,550.116,4.59277,
2769.2778,550.216,4.5931,
2769.804,550.316,4.59292,
2770.3308,550.416,4.59202,
2770.8558,550.516,4.59204,
2771.385,550.616,4.59126,
2771.9142,550.716,4.59088,
2772.4416,550.816,4.59113,
2772.9678,550.916,4.59066,
2773.494,551.016,4.58989,
2774.0226,551.116,4.59004,
2774.5524,551.216,4.59,
2775.0822,551.316,4.58907,
2775.609,551.416,4.58904,
2776.1358,551.516,4.58836,
2776.6626,551.616,4.58787,
2777.1894,551.716,4.58811,
2777.718,551.816,4.58775,
2778.2454,551.916,4.58691,
2778.7746,552.016,4.58702,
2779.3032,552.116,4.58709,
2779.8324,552.216,4.58532,
2780.3574,552.316,4.58486,
2780.8848,552.416,4.58506,
2781.4146,552.516,4.58493,
2781.9444,552.616,4.58515,
2782.473,552.716,4.58465,
2783.0016,552.816,4.58291,
2783.5314,552.916,4.583,
2784.0582,553.016,4.5829,
2784.5844,553.116,4.58395,
2785.1148,553.216,4.58283,
2785.6434,553.316,4.58176,
2786.1702,553.416,4.58208,
2786.6982,553.516,4.58195,
2787.2256,553.616,4.58206,
2787.753,553.716,4.58199,
2788.2828,553.816,4.58015,
2788.8114,553.916,4.58,
2789.3388,554.016,4.57934,
2789.8644,554.116,4.57899,
2790.3912,554.216,4.57865,
2790.921,554.316,4.57788,
2791.4502,554.416,4.57804,
2791.9776,554.516,4.57798,
2792.5068,554.616,4.57713,
2793.0366,554.716,4.57527,
2793.5652,554.816,4.57488,
2794.0944,554.916,4.57506,
2794.6224,555.016,4.57494,
2795.1504,555.116,4.57514,
2795.6808,555.216,4.57464,
2796.2082,555.316,4.57289,
2796.7374,555.416,4.57299,
2797.2684,555.516,4.57315,
2797.7946,555.616,4.57141,
2798.3238,555.716,4.57095,
2798.856,555.816,4.57055,
2799.3876,555.916,4.56985,
2799.9174,556.016,4.5701,
2800.4466,556.116,4.56986,
