Time,Temperature,Mass,
2364.3492,466.45,4.685,
2364.8418,466.55,4.68513,
2365.3314,466.65,4.6837,
2365.8228,466.75,4.6828,
2366.3148,466.85,4.68302,
2366.8044,466.95,4.68303,
2367.294,467.05,4.6831,
2367.7836,467.15,4.68149,
2368.2732,467.25,4.68082,
2368.764,467.35,4.68101,
2369.2536,467.45,4.68106,
2369.7426,467.55,4.68102,
2370.2346,467.65,4.67929,
2370.726,467.75,4.67895,
2371.2186,467.85,4.67862,
2371.7112,467.95,4.67787,
2372.202,468.05,4.67803,
2372.694,468.15,4.67805,
2373.183,468.25,4.67725,
2373.6744,468.35,4.67688,
2374.1688,468.45,4.67711,
2374.6614,468.55,4.67684,
2375.1522,468.65,4.676,
2375.6418,468.75,4.67597,
2376.1332,468.85,4.67599,
2376.6246,468.95,4.67609,
2377.1148,469.05,4.67576,
2377.6056,469.15,4.67495,
2378.0994,469.25,4.67498,
2378.592,469.35,4.67503,
2379.0846,469.45,4.67494,
2379.576,469.55,4.67517,
2380.0662,469.65,4.67468,
2380.56,469.75,4.67298,
2381.0508,469.85,4.67293,
2381.5428,469.95,4.67304,
2382.0348,470.05,4.67298,
2382.5256,470.15,4.67301,
2383.0158,470.25,4.67299,
2383.5066,470.35,4.67298,
2383.9992,470.45,4.6732,
2384.49,470.55,4.67181,
2384.979,470.65,4.67087,
2385.4686,470.75,4.67087,
2385.9588,470.85,4.66999,
2386.4496,470.95,4.67004,
2386.9392,471.05,4.66936,
2387.4276,471.15,4.66886,
2387.9196,471.25,4.66909,
2388.4116,471.35,4.66892,
2388.8988,471.45,4.66805,
2389.3896,471.55,4.66804,
2389.8822,471.65,4.66747,
2390.373,471.75,4.66686,
2390.8626,471.85,4.66707,
2391.3522,471.95,4.667,
2391.8424,472.05,4.66612,
2392.3326,472.15,4.66603,
2392.8222,472.25,4.6656,
2393.3112,472.35,4.66486,
2393.802,472.45,4.66505,
2394.291,472.55,4.66511,
2394.7806,472.65,4.66349,
2395.272,472.75,4.66281,
2395.7628,472.85,4.66305,
2396.253,472.95,4.66299,
2396.7438,473.05,4.663,
2397.234,473.15,4.66296,
2397.7254,473.25,4.66321,
2398.2168,473.35,4.66213,
2398.7082,473.45,4.6608,
2399.1984,473.55,4.66102,
2399.6898,473.65,4.66101,
2400.183,473.75,4.66101,
2400.6738,473.85,4.66095,
2401.1658,473.95,4.66115,
2401.6596,474.05,4.66071,
2402.1516,474.15,4.659,
2402.6424,474.25,4.6589,
2403.1344,474.35,4.65915,
2403.6264,474.45,4.65854,
2404.119,474.55,4.65789,
2404.6134,474.65,4.65803,
2405.1078,474.75,4.65804,
2405.6028,474.85,4.65721,
2406.0972,474.95,4.65688,
2406.5898,475.05,4.65711,
2407.0824,475.15,4.65681,
2407.5768,475.25,4.65597,
2408.07,475.35,4.65596,
2408.5632,475.45,4.65612,
2409.0552,475.55,4.65548,
2409.5484,475.65,4.65491,
2410.0422,475.75,4.655,
2410.536,475.85,4.65499,
2411.0286,475.95,4.65517,
2411.5194,476.05,4.65373,
2412.012,476.15,4.65278,
2412.504,476.25,4.65306,
2412.9948,476.35,4.65299,
2413.4898,476.45,4.65297,
2413.9836,476.55,4.6532,
2414.4744,476.65,4.6519,
2414.9658,476.75,4.65078,
2415.459,476.85,4.65105,
2415.9516,476.95,4.651,
2416.4454,477.05,4.65095,
2416.9368,477.15,4.65122,
2417.4282,477.25,4.65009,
2417.9208,477.35,4.64878,
2418.4128,477.45,4.64905,
2418.906,477.55,4.64905,
2419.401,477.65,4.64821,
2419.8942,477.75,4.64789,
2420.388,477.85,4.64811,
2420.88,477.95,4.64782,
2421.3708,478.05,4.64698,
2421.8658,478.15,4.64695,
2422.3578,478.25,4.64713,
2422.851,478.35,4.64649,
2423.3454,478.45,4.6459,
2423.8404,478.55,4.64601,
2424.3366,478.65,4.646,
2424.831,478.75,4.64608,
2425.3266,478.85,4.64535,
2425.8204,478.95,4.6449,
2426.313,479.05,4.64501,
2426.8074,479.15,4.64501,
2427.3012,479.25,4.64504,
2427.7926,479.35,4.64424,
2428.2864,479.45,4.64385,
2428.7796,479.55,4.64419,
2429.271,479.65,4.64366,
2429.7648,479.75,4.64197,
2430.261,479.85,4.64194,
2430.7548,479.95,4.64205,
2431.2486,480.05,4.64193,
2431.7424,480.15,4.64214,
2432.2356,480.25,4.64178,
2432.73,480.35,4.64004,
2433.2226,480.45,4.63991,
2433.7164,480.55,4.64006,
2434.2114,480.65,4.63994,
2434.7064,480.75,4.64012,
2435.2008,480.85,4.63988,
2435.6952,480.95,4.63813,
2436.189,481.05,4.63789,
2436.681,481.15,4.63802,
2437.1742,481.25,4.63806,
2437.6674,481.35,4.63785,
2438.1582,481.45,4.63699,
2438.652,481.55,4.63693,
2439.144,481.65,4.63721,
2439.6378,481.75,4.63614,
2440.1328,481.85,4.63452,
2440.6266,481.95,4.63397,
2441.1192,482.05,4.634,
2441.6154,482.15,4.634,
2442.1104,482.25,4.634,
2442.603,482.35,4.63398,
2443.095,482.45,4.63405,
2443.5888,482.55,4.63396,
2444.0814,482.65,4.63309,
2444.574,482.75,4.63293,
2445.066,482.85,4.63303,
2445.5586,482.95,4.63297,
2446.0524,483.05,4.63304,
2446.5486,483.15,4.633,
2447.0418,483.25,4.63215,
2447.5368,483.35,4.63192,
2448.03,483.45,4.63203,
2448.522,483.55,4.63198,
2449.0164,483.65,4.63202,
2449.5102,483.75,4.63204,
2450.0028,483.85,4.63121,
2450.4978,483.95,4.63093,
2450.9934,484.05,4.63098,
2451.4872,484.15,4.63109,
2451.9828,484.25,4.63092,
2452.479,484.35,4.62918,
2452.9734,484.45,4.62887,
2453.4684,484.55,4.62905,
2453.9634,484.65,4.62898,
2454.4572,484.75,4.62901,
2454.9516,484.85,4.629,
2455.4472,484.95,4.62896,
2455.9416,485.05,4.62922,
2456.4366,485.15,4.62805,
2456.9328,485.25,4.62679,
2457.4284,485.35,4.62703,
2457.9252,485.45,4.627,
2458.422,485.55,4.62699,
2458.9176,485.65,4.627,
2459.4126,485.75,4.627,
2459.907,485.85,4.62701,
2460.402,485.95,4.62699,
2460.9006,486.05,4.62698,
2461.3968,486.15,4.6272,
2461.893,486.25,4.62583,
2462.3898,486.35,4.62479,
2462.8866,486.45,4.62505,
2463.3816,486.55,4.625,
2463.8778,486.65,4.625,
2464.374,486.75,4.625,
2464.8684,486.85,4.625,
2465.3628,486.95,4.625,
2465.8584,487.05,4.62501,
2466.3528,487.15,4.625,
2466.849,487.25,4.62496,
2467.344,487.35,4.62521,
2467.839,487.45,4.62404,
2468.334,487.55,4.62279,
2468.8296,487.65,4.62304,
2469.324,487.75,4.623,
2469.8196,487.85,4.62299,
2470.3134,487.95,4.623,
2470.8078,488.05,4.623,
2471.3034,488.15,4.623,
2471.7978,488.25,4.623,
2472.2928,488.35,4.623,
2472.7884,488.45,4.623,
2473.2828,488.55,4.623,
2473.7784,488.65,4.623,
2474.2758,488.75,4.623,
2474.772,488.85,4.623,
2475.2652,488.95,4.623,
2475.7608,489.05,4.623,
2476.2552,489.15,4.623,
2476.7502,489.25,4.623,
2477.2464,489.35,4.623,
2477.7408,489.45,4.623,
2478.2364,489.55,4.623,
2478.732,489.65,4.623,
2479.227,489.75,4.623,
2479.7226,489.85,4.623,
2480.2188,489.95,4.623,
2480.7162,490.05,4.623,
2481.213,490.15,4.623,
2481.7086,490.25,4.623,
2482.2042,490.35,4.623,
2482.701,490.45,4.623,
2483.1978,490.55,4.623,
2483.6952,490.65,4.623,
2484.192,490.75,4.623,
2484.6876,490.85,4.62301,
2485.1844,490.95,4.62298,
2485.6812,491.05,4.62305,
2486.175,491.15,4.62297,
2486.6682,491.25,4.6221,
2487.1626,491.35,4.62193,
2487.6594,491.45,4.62202,
2488.1568,491.55,4.622,
2488.6548,491.65,4.62199,
2489.1504,491.75,4.622,
2489.6436,491.85,4.62208,
2490.1416,491.95,4.62132,
2490.639,492.05,4.6209,
2491.1352,492.15,4.62103,
2491.632,492.25,4.621,
2492.1282,492.35,4.621,
2492.6262,492.45,4.62098,
2493.1218,492.55,4.62111,
2493.618,492.65,4.62056,
2494.1142,492.75,4.6199,
2494.6104,492.85,4.62002,
2495.1054,492.95,4.62001,
2495.601,493.05,4.61997,
2496.0966,493.15,4.62011,
2496.591,493.25,4.61962,
2497.0854,493.35,4.61891,
2497.5822,493.45,4.61901,
2498.0766,493.55,4.61901,
2498.5716,493.65,4.61897,
2499.0678,493.75,4.61911,
2499.5652,493.85,4.61866,
2500.0632,493.95,4.61792,
2500.5594,494.05,4.618,
2501.055,494.15,4.61801,
2501.5512,494.25,4.61797,
2502.0498,494.35,4.6181,
2502.546,494.45,4.6177,
2503.041,494.55,4.61693,
2503.539,494.65,4.617,
2504.0358,494.75,4.61701,
2504.532,494.85,4.61699,
2505.0294,494.95,4.61702,
2505.5262,495.05,4.61697,
2506.0224,495.15,4.61705,
2506.5204,495.25,4.61706,
2507.0196,495.35,4.61537,
2507.5194,495.45,4.61481,
2508.0186,495.55,4.61515,
2508.5154,495.65,4.61474,
2509.0122,495.75,4.61395,
2509.512,495.85,4.61399,
2510.0094,495.95,4.61401,
2510.508,496.05,4.61399,
2511.0078,496.15,4.614,
2511.5076,496.25,4.614,
2512.0062,496.35,4.614,
2512.5042,496.45,4.614,
2513.0016,496.55,4.614,
2513.5008,496.65,4.614,
2514,496.75,4.614,
2514.4974,496.85,4.614,
2514.9954,496.95,4.614,
2515.4946,497.05,4.614,
2515.9932,497.15,4.61401,
2516.4912,497.25,4.61397,
2516.9892,497.35,4.61408,
2517.4872,497.45,4.61381,
2517.984,497.55,4.61297,
2518.4826,497.65,4.61298,
2518.9794,497.75,4.61302,
2519.4762,497.85,4.61299,
2519.9742,497.95,4.613,
2520.4722,498.05,4.613,
2520.969,498.15,4.613,
2521.4682,498.25,4.613,
2521.9674,498.35,4.613,
2522.4648,498.45,4.613,
2522.9622,498.55,4.613,
2523.4608,498.65,4.613,
2523.9582,498.75,4.613,
2524.4556,498.85,4.613,
2524.9542,498.95,4.613,
2525.4522,499.05,4.61301,
2525.9496,499.15,4.61296,
2526.4476,499.25,4.61307,
2526.9462,499.35,4.61301,
2527.4448,499.45,4.61128,
2527.9458,499.55,4.61085,
2528.4456,499.65,4.61105,
2528.9436,499.75,4.61098,
2529.4428,499.85,4.611,
2529.942,499.95,4.611,
2530.4412,500.05,4.611,
2530.9416,500.15,4.611,
2531.442,500.25,4.611,
2531.9406,500.35,4.611,
2532.4374,500.45,4.611,
2532.936,500.55,4.611,
2533.4346,500.65,4.611,
2533.9356,500.75,4.611,
2534.4336,500.85,4.611,
2534.931,500.95,4.611,
2535.4326,501.05,4.611,
2535.9324,501.15,4.611,
2536.4298,501.25,4.611,
2536.9284,501.35,4.61102,
2537.4276,501.45,4.61095,
2537.9268,501.55,4.61113,
2538.4266,501.65,4.61081,
2538.9246,501.75,4.60906,
2539.4226,501.85,4.60891,
2539.923,501.95,4.60904,
2540.4216,502.05,4.60898,
2540.9184,502.15,4.609,
2541.4188,502.25,4.609,
2541.9192,502.35,4.609,
2542.4178,502.45,4.60901,
2542.9164,502.55,4.60894,
2543.4138,502.65,4.60919,
2543.9124,502.75,4.60852,
2544.414,502.85,4.60689,
2544.918,502.95,4.60698,
2545.4178,503.05,4.60703,
2545.9188,503.15,4.60699,
2546.4174,503.25,4.607,
2546.9172,503.35,4.607,
2547.42,503.45,4.607,
2547.9216,503.55,4.607,
2548.4214,503.65,4.607,
2548.923,503.75,4.607,
2549.4228,503.85,4.607,
2549.9226,503.95,4.607,
2550.4242,504.05,4.607,
2550.9234,504.15,4.607,
2551.4232,504.25,4.607,
2551.9248,504.35,4.607,
2552.4264,504.45,4.607,
2552.925,504.55,4.607,
2553.4236,504.65,4.607,
2553.9246,504.75,4.607,
2554.425,504.85,4.607,
2554.9254,504.95,4.607,
2555.4276,505.05,4.607,
2555.9292,505.15,4.607,
2556.4296,505.25,4.607,
2556.93,505.35,4.607,
2557.4274,505.45,4.607,
2557.9272,505.55,4.607,
2558.4294,505.65,4.607,
2558.9316,505.75,4.607,
2559.432,505.85,4.607,
2559.93,505.95,4.607,
2560.4298,506.05,4.607,
2560.929,506.15,4.607,
2561.4282,506.25,4.607,
2561.9298,506.35,4.607,
2562.4308,506.45,4.607,
2562.9294,506.55,4.607,
2563.4292,506.65,4.607,
2563.9314,506.75,4.607,
2564.4312,506.85,4.607,
2564.9298,506.95,4.607,
2565.432,507.05,4.607,
2565.9354,507.15,4.607,
2566.4352,507.25,4.607,
2566.9356,507.35,4.607,
2567.4378,507.45,4.607,
2567.9388,507.55,4.607,
2568.4392,507.65,4.607,
2568.9402,507.75,4.607,
2569.4394,507.85,4.607,
2569.9398,507.95,4.607,
2570.4414,508.05,4.607,
2570.9424,508.15,4.607,
2571.4422,508.25,4.607,
2571.9426,508.35,4.607,
2572.446,508.45,4.607,
2572.9464,508.55,4.607,
2573.4474,508.65,4.607,
2573.9496,508.75,4.607,
2574.4506,508.85,4.607,
2574.9534,508.95,4.607,
2575.4562,509.05,4.607,
2575.9584,509.15,4.607,
2576.4582,509.25,4.607,
2576.9604,509.35,4.607,
2577.465,509.45,4.607,
2577.9672,509.55,4.607,
2578.47,509.65,4.607,
2578.9728,509.75,4.607,
2579.475,509.85,4.607,
2579.9766,509.95,4.607,
2580.4776,510.05,4.607,
2580.978,510.15,4.607,
2581.4796,510.25,4.607,
2581.9824,510.35,4.607,
2582.4864,510.45,4.607,
2582.9898,510.55,4.607,
2583.4914,510.65,4.607,
2583.993,510.75,4.607,
2584.4976,510.85,4.607,
2584.9986,510.95,4.607,
2585.5014,511.05,4.607,
2586.0036,511.15,4.607,
2586.5052,511.25,4.607,
2587.0074,511.35,4.60701,
2587.5072,511.45,4.60701,
2588.01,511.55,4.6069,
2588.5134,511.65,4.60743,
2589.0162,511.75,4.60527,
2589.5178,511.85,4.60259,
2590.0182,511.95,4.60306,
2590.521,512.05,4.60301,
2591.0244,512.15,4.60299,
2591.5272,512.25,4.60301,
2592.0282,512.35,4.603,
2592.528,512.45,4.603,
2593.029,512.55,4.603,
2593.5342,512.65,4.603,
2594.04,512.75,4.603,
2594.5428,512.85,4.603,
2595.0444,512.95,4.603,
2595.5454,513.05,4.603,
2596.047,513.15,4.603,
2596.5498,513.25,4.603,
2597.0484,513.35,4.603,
2597.5524,513.45,4.603,
2598.0558,513.55,4.60301,
2598.5574,513.65,4.60296,
2599.0602,513.75,4.60308,
2599.563,513.85,4.60297,
2600.0694,513.95,4.60121,
2600.5698,514.05,4.60087,
2601.0702,514.15,4.60105,
2601.5736,514.25,4.60098,
2602.077,514.35,4.601,
2602.5816,514.45,4.601,
2603.0826,514.55,4.601,
2603.5824,514.65,4.60097,
2604.0846,514.75,4.60111,
2604.5886,514.85,4.60062,
2605.092,514.95,4.59991,
2605.5942,515.05,4.60001,
2606.0952,515.15,4.6,
2606.5974,515.25,4.6,
2607.1002,515.35,4.6,
2607.6036,515.45,4.59999,
2608.1082,515.55,4.60002,
2608.6128,515.65,4.59998,
2609.1156,515.75,4.59997,
2609.6196,515.85,4.60082,
2610.1224,515.95,4.60108,
2610.624,516.05,4.60097,
2611.128,516.15,4.60101,
2611.6338,516.25,4.601,
2612.139,516.35,4.601,
2612.64,516.45,4.601,
2613.1446,516.55,4.601,
2613.6504,516.65,4.601,
2614.1544,516.75,4.601,
2614.659,516.85,4.601,
2615.1636,516.95,4.601,
2615.6664,517.05,4.60102,
2616.1728,517.15,4.6009,
2616.6798,517.25,4.60156,
2617.1844,517.35,4.60211,
2617.689,517.45,4.60197,
2618.196,517.55,4.602,
2618.7006,517.65,4.602,
2619.2058,517.75,4.602,
2619.7116,517.85,4.602,
2620.2174,517.95,4.602,
2620.7208,518.05,4.602,
2621.223,518.15,4.602,
2621.7288,518.25,4.602,
2622.2352,518.35,4.602,
2622.7392,518.45,4.602,
2623.2444,518.55,4.602,
2623.7508,518.65,4.602,
2624.2548,518.75,4.602,
2624.7582,518.85,4.602,
2625.2646,518.95,4.602,
2625.7698,519.05,4.602,
2626.2768,519.15,4.602,
2626.7838,519.25,4.602,
2627.2878,519.35,4.602,
2627.7924,519.45,4.602,
2628.2988,519.55,4.60199,
2628.801,519.65,4.6021,
2629.3026,519.75,4.6014,
2629.8084,519.85,4.60089,
2630.3142,519.95,4.60103,
2630.8164,520.05,4.60099,
2631.3228,520.15,4.60099,
2631.828,520.25,4.60109,
2632.3326,520.35,4.60034,
2632.836,520.45,4.5999,
2633.3424,520.55,4.60003,
2633.85,520.65,4.6,
2634.354,520.75,4.6,
2634.8604,520.85,4.59998,
2635.3668,520.95,4.6001,
2635.8708,521.05,4.59946,
2636.3754,521.15,4.5989,
2636.8824,521.25,4.59901,
2637.3882,521.35,4.59901,
2637.8916,521.45,4.59905,
2638.395,521.55,4.59823,
2638.8978,521.65,4.59788,
2639.4006,521.75,4.59812,
2639.9058,521.85,4.59777,
2640.4116,521.95,4.59695,
2640.9186,522.05,4.59699,
2641.4256,522.15,4.59702,
2641.9326,522.25,4.59694,
2642.4384,522.35,4.5972,
2642.9448,522.45,4.59641,
2643.4518,522.55,4.59484,
2643.9558,522.65,4.595,
2644.4604,522.75,4.59502,
2644.9632,522.85,4.59499,
2645.4684,522.95,4.595,
2645.9748,523.05,4.595,
2646.4788,523.15,4.595,
2646.9846,523.25,4.595,
2647.4874,523.35,4.595,
2647.9938,523.45,4.59497,
2648.5014,523.55,4.59511,
2649.0078,523.65,4.59458,
2649.5124,523.75,4.5939,
2650.0164,523.85,4.59402,
2650.5216,523.95,4.594,
2651.0286,524.05,4.594,
2651.5332,524.15,4.594,
2652.0384,524.25,4.594,
2652.5454,524.35,4.594,
2653.0506,524.45,4.594,
2653.5552,524.55,4.594,
2654.0616,524.65,4.594,
2654.5662,524.75,4.594,
2655.0708,524.85,4.594,
2655.5766,524.95,4.59401,
2656.083,525.05,4.59397,
2656.59,525.15,4.59403,
2657.0964,525.25,4.5941,
2657.6052,525.35,4.59241,
2658.1116,525.45,4.59183,
2658.615,525.55,4.59206,
2659.1202,525.65,4.59199,
2659.6272,525.75,4.592,
2660.1324,525.85,4.592,
2660.6382,525.95,4.592,
2661.144,526.05,4.592,
2661.6492,526.15,4.592,
2662.1556,526.25,4.592,
2662.6632,526.35,4.592,
2663.1714,526.45,4.592,
2663.6778,526.55,4.592,
2664.1854,526.65,4.592,
2664.6918,526.75,4.592,
2665.1976,526.85,4.592,
2665.7034,526.95,4.59201,
2666.2092,527.05,4.59199,
2666.7138,527.15,4.59198,
2667.2214,527.25,4.59218,
2667.7302,527.35,4.59069,
2668.2384,527.45,4.58979,
2668.7454,527.55,4.59006,
2669.25,527.65,4.58999,
2669.7552,527.75,4.59,
2670.2604,527.85,4.59,
2670.7686,527.95,4.59,
2671.2774,528.05,4.59,
2671.7856,528.15,4.59,
2672.2956,528.25,4.59,
2672.8062,528.35,4.59,
2673.3132,528.45,4.59,
2673.8208,528.55,4.59,
2674.3284,528.65,4.59,
2674.8372,528.75,4.59,
2675.3466,528.85,4.59,
2675.8536,528.95,4.59,
2676.3594,529.05,4.59,
2676.8676,529.15,4.59,
2677.3764,529.25,4.59,
2677.8852,529.35,4.59,
2678.3928,529.45,4.58999,
2678.8998,529.55,4.59001,
2679.408,529.65,4.58998,
2679.9192,529.75,4.58997,
2680.4256,529.85,4.59083,
2680.932,529.95,4.59108,
2681.4408,530.05,4.59097,
2681.9502,530.15,4.591,
2682.459,530.25,4.591,
2682.9678,530.35,4.591,
2683.476,530.45,4.59096,
2683.986,530.55,4.59122,
2684.4948,530.65,4.58977,
2685.0006,530.75,4.58897,
2685.5076,530.85,4.58858,
2686.017,530.95,4.5869,
2686.5258,531.05,4.58701,
2687.0334,531.15,4.58616,
2687.5404,531.25,4.58602,
2688.0486,531.35,4.58553,
2688.5586,531.45,4.58488,
2689.068,531.55,4.58502,
2689.5774,531.65,4.585,
2690.0844,531.75,4.585,
2690.5938,531.85,4.585,
2691.1032,531.95,4.585,
2691.615,532.05,4.585,
2692.1256,532.15,4.585,
2692.6332,532.25,4.585,
2693.145,532.35,4.585,
2693.655,532.45,4.58498,
2694.1638,532.55,4.58511,
2694.6732,532.65,4.58445,
2695.1832,532.75,4.5839,
2695.6926,532.85,4.584,
2696.2014,532.95,4.58403,
2696.7114,533.05,4.58407,
2697.2214,533.15,4.58236,
2697.732,533.25,4.58184,
2698.2426,533.35,4.58207,
2698.752,533.45,4.58195,
2699.2608,533.55,4.58208,
2699.7702,533.65,4.58195,
2700.2802,533.75,4.58018,
2700.789,533.85,4.57988,
2701.2996,533.95,4.58005,
2701.8096,534.05,4.57998,
2702.3202,534.15,4.58001,
2702.8326,534.25,4.57998,
2703.3414,534.35,4.58,
2703.8526,534.45,4.58015,
2704.3608,534.55,4.57858,
2704.8696,534.65,4.57778,
2705.3802,534.75,4.57815,
2705.8902,534.85,4.57777,
2706.4008,534.95,4.57697,
2706.912,535.05,4.57702,
2707.4232,535.15,4.57619,
2707.9344,535.25,4.57592,
2708.4456,535.35,4.576,
2708.9562,535.45,4.57607,
2709.465,535.55,4.57585,
2709.9732,535.65,4.57498,
2710.4838,535.75,4.57498,
2710.9932,535.85,4.57502,
2711.5056,535.95,4.57499,
2712.0186,536.05,4.575,
2712.5304,536.15,4.575,
2713.0422,536.25,4.575,
2713.5546,536.35,4.575,
2714.0658,536.45,4.575,
2714.5746,536.55,4.575,
2715.0846,536.65,4.575,
2715.5958,536.75,4.575,
2716.1058,536.85,4.575,
2716.6164,536.95,4.575,
2717.1288,537.05,4.575,
2717.6388,537.15,4.575,
2718.1482,537.25,4.57499,
2718.6588,537.35,4.57503,
2719.1706,537.45,4.57492,
2719.6824,537.55,4.57519,
2720.1936,537.65,4.57604,
2720.7066,537.75,4.57602,
2721.2184,537.85,4.57596,
2721.7296,537.95,4.57611,
2722.2426,538.05,4.57551,
2722.7544,538.15,4.5749,
2723.2656,538.25,4.57501,
2723.7798,538.35,4.57501,
2724.2898,538.45,4.57505,
2724.8004,538.55,4.57423,
2725.3128,538.65,4.57386,
2725.8222,538.75,4.57422,
2726.3322,538.85,4.57344,
2726.8452,538.95,4.57185,
2727.357,539.05,4.572,
2727.8682,539.15,4.57202,
2728.3806,539.25,4.57194,
2728.893,539.35,4.57222,
2729.4042,539.45,4.57118,
2729.916,539.55,4.5698,
2730.4272,539.65,4.57003,
2730.939,539.75,4.57,
2731.4508,539.85,4.57,
2731.9626,539.95,4.57,
2732.4738,540.05,4.57,
2732.985,540.15,4.57,
2733.4968,540.25,4.57,
2734.0092,540.35,4.57,
2734.5216,540.45,4.57,
2735.0352,540.55,4.57,
2735.5518,540.65,4.57,
2736.063,540.75,4.57001,
2736.5724,540.85,4.56998,
2737.0854,540.95,4.57005,
2737.5978,541.05,4.56994,
2738.1102,541.15,4.56905,
2738.6244,541.25,4.56896,
2739.138,541.35,4.56902,
2739.6504,541.45,4.56899,
2740.1634,541.55,4.569,
2740.6776,541.65,4.569,
2741.1924,541.75,4.569,
2741.7066,541.85,4.569,
2742.2202,541.95,4.56901,
2742.7368,542.05,4.56894,
2743.2528,542.15,4.5692,
2743.7664,542.25,4.56833,
2744.2806,542.35,4.56682,
2744.7942,542.45,4.56702,
2745.3102,542.55,4.56701,
2745.8256,542.65,4.567,
2746.3392,542.75,4.56697,
2746.854,542.85,4.5671,
2747.367,542.95,4.56667,
2747.877,543.05,4.5659,
2748.39,543.15,4.56602,
2748.9072,543.25,4.56604,
2749.4238,543.35,4.56518,
2749.938,543.45,4.5649,
2750.4516,543.55,4.56513,
2750.9676,543.65,4.56466,
2751.4824,543.75,4.5639,
2751.9966,543.85,4.56403,
2752.5144,543.95,4.56404,
2753.0304,544.05,4.56316,
2753.5452,544.15,4.56293,
2754.06,544.25,4.56302,
2754.5748,544.35,4.563,
2755.089,544.45,4.56299,
2755.6014,544.55,4.56302,
2756.1174,544.65,4.56303,
2756.6334,544.75,4.56216,
2757.1494,544.85,4.56194,
2757.663,544.95,4.56197,
2758.176,545.05,4.56215,
2758.6902,545.15,4.56161,
2759.2032,545.25,4.5599,
2759.718,545.35,4.55998,
2760.2358,545.45,4.56002,
2760.7524,545.55,4.55999,
2761.2678,545.65,4.56,
2761.7838,545.75,4.56,
2762.2998,545.85,4.56,
2762.8164,545.95,4.56,
2763.3324,546.05,4.56,
2763.8472,546.15,4.56,
2764.3638,546.25,4.56,
2764.8798,546.35,4.56,
2765.3952,546.45,4.56,
2765.9106,546.55,4.56,
2766.4254,546.65,4.56,
2766.9444,546.75,4.56,
2767.4592,546.85,4.56,
2767.9752,546.95,4.56,
2768.4912,547.05,4.56002,
2769.0066,547.15,4.55995,
2769.5244,547.25,4.56013,
2770.0428,547.35,4.55976,
2770.5606,547.45,4.55798,
2771.0796,547.55,4.55796,
2771.598,547.65,4.55798,
2772.1176,547.75,4.55821,
2772.636,547.85,4.55704,
2773.1544,547.95,4.55584,
2773.6728,548.05,4.55592,
2774.1894,548.15,4.55491,
2774.7072,548.25,4.55402,
2775.2298,548.35,4.55406,
2775.7488,548.45,4.55331,
2776.2666,548.55,4.55295,
2776.7862,548.65,4.55283,
2777.3046,548.75,4.55144,
2777.8224,548.85,4.54991,
2778.3426,548.95,4.55,
2778.8616,549.05,4.54921,
2779.3782,549.15,4.54815,
2779.8996,549.25,4.54805,
2780.4216,549.35,4.54755,
2780.9406,549.45,4.54696,
2781.4602,549.55,4.54687,
2781.9774,549.65,4.54597,
2782.4916,549.75,4.54598,
2783.0106,549.85,4.54599,
2783.5266,549.95,4.5461,
2784.0438,550.05,4.54551,
2784.5616,550.15,4.54489,
2785.0794,550.25,4.54503,
2785.5984,550.35,4.54499,
2786.1162,550.45,4.54499,
2786.6352,550.55,4.54508,
2787.1536,550.65,4.54432,
2787.6684,550.75,4.54385,
2788.1862,550.85,4.5442,
2788.7058,550.95,4.54354,
2789.223,551.05,4.54188,
2789.742,551.15,4.542,
2790.261,551.25,4.54198,
2790.777,551.35,4.54221,
2791.2954,551.45,4.54079,
2791.8162,551.55,4.53989,
2792.3346,551.65,4.53976,
2792.8518,551.75,4.53895,
2793.3708,551.85,4.53898,
2793.8904,551.95,4.53807,
2794.41,552.05,4.53801,
2794.9296,552.15,4.53749,
2795.4504,552.25,4.53634,
2795.973,552.35,4.53608,
2796.4944,552.45,4.53561,
2797.014,552.55,4.53389,
2797.5336,552.65,4.53399,
2798.0526,552.75,4.53398,
2798.5722,552.85,4.5342,
2799.0918,552.95,4.53284,
2799.612,553.05,4.53178,
2800.1328,553.15,4.53207,
2800.6518,553.25,4.53197,
2801.1726,553.35,4.53201,
2801.6952,553.45,4.5321,
2802.216,553.55,4.53038,
2802.7374,553.65,4.52982,
2803.26,553.75,4.53015,
2803.782,553.85,4.52962,
2804.3034,553.95,4.52889,
2804.8248,554.05,4.52904,
2805.3468,554.15,4.529,
2805.8706,554.25,4.5281,
2806.3932,554.35,4.52792,
2806.9128,554.45,4.52813,
2807.4348,554.55,4.52752,
2807.9586,554.65,4.5269,
2808.4788,554.75,4.52701,
2808.9972,554.85,4.52701,
2809.5204,554.95,4.52703,
2810.0424,555.05,4.52616,
2810.5644,555.15,4.52588,
2811.0876,555.25,4.52624,
2811.6102,555.35,4.52515,
2812.1322,555.45,4.52379,
2812.6548,555.55,4.52405,
2813.1798,555.65,4.52399,
2813.7012,555.75,4.52397,
2814.2238,555.85,4.52418,
2814.747,555.95,4.52262,
2815.2684,556.05,4.5218,
2815.791,556.15,4.52207,
2816.3148,556.25,4.52195,
2816.8356,556.35,4.52206,
2817.3576,556.45,4.52198,
2817.8814,556.55,4.52018,
2818.4022,556.65,4.51987,
2818.9248,556.75,4.52015,
2819.4516,556.85,4.51949,
