Time (s),Temperature (K),Mass (mg),Heat Flow Rate (W/g)
9097.9,1079.5,0.7278,-2.8871
9103.6,1080,0.7278,-2.8872
9109.6,1080.5,0.7276,-2.8901
9115.9,1081,0.7274,-2.9026
9121.9,1081.5,0.727,-2.9145
9127.9,1082,0.7269,-2.9265
9133.9,1082.5,0.7267,-2.9261
9139.9,1083,0.7265,-2.9223
9145.9,1083.5,0.7263,-2.9204
9151.6,1084,0.7261,-2.9317
9157.3,1084.5,0.726,-2.9446
9163.3,1085,0.7261,-2.9483
9169.3,1085.5,0.7258,-2.9492
9175.3,1086,0.7257,-2.948
9181.3,1086.5,0.7254,-2.9559
9187.1,1087,0.7252,-2.9606
9192.9,1087.5,0.7249,-2.9688
9198.9,1088,0.7247,-2.975
9204.9,1088.5,0.7242,-2.976
9210.7,1089,0.7242,-2.9756
9216.5,1089.5,0.724,-2.9765
9222.5,1090,0.7239,-2.981
9228.5,1090.5,0.7237,-2.9823
9234.5,1091,0.7236,-2.9862
9240.5,1091.5,0.7234,-2.9961
9246.5,1092,0.7231,-3.006
9252.2,1092.5,0.7229,-3.0121
9257.9,1093,0.7228,-3.0092
9263.9,1093.5,0.7227,-3.0047
9269.9,1094,0.7225,-3.0073
9275.7,1094.5,0.7223,-3.0106
9281.5,1095,0.7222,-3.0141
9287.5,1095.5,0.7219,-3.0134
9293.5,1096,0.7216,-3.005
9299.5,1096.5,0.7215,-3.0044
9305.5,1097,0.7213,-3.0069
9311.5,1097.5,0.7211,-3.0109
9317.5,1098,0.7207,-3.0146
9323.3,1098.5,0.7206,-3.014
9329.1,1099,0.7205,-3.0194
9334.8,1099.5,0.7203,-3.0217
9340.5,1100,0.7199,-3.0324
9346.3,1100.5,0.7199,-3.0423
9352.1,1101,0.7198,-3.0414
9358.1,1101.5,0.7195,-3.0428
9364.1,1102,0.7194,-3.0583
9370.1,1102.5,0.719,-3.0711
9376.1,1103,0.7189,-3.0703
9382.1,1103.5,0.7188,-3.0692
9387.9,1104,0.7187,-3.068
9393.7,1104.5,0.7185,-3.0682
9399.4,1105,0.7183,-3.0652
9405.1,1105.5,0.718,-3.0659
9411.1,1106,0.7178,-3.0699
9416.9,1106.5,0.7178,-3.0676
9422.7,1107,0.7176,-3.0702
9428.5,1107.5,0.7173,-3.0768
9434.3,1108,0.717,-3.0827
9440.3,1108.5,0.7168,-3.082
9446,1109,0.7166,-3.0858
9451.7,1109.5,0.7165,-3.0824
9457.7,1110,0.7162,-3.0759
9463.5,1110.5,0.7161,-3.0787
9469.3,1111,0.7158,-3.0803
9475.3,1111.5,0.7157,-3.0884
9481.3,1112,0.7157,-3.0928
9487.3,1112.5,0.7153,-3.0976
9493.3,1113,0.7151,-3.0944
9499.1,1113.5,0.7148,-3.0899
9504.9,1114,0.7145,-3.0925
9510.9,1114.5,0.7142,-3.0991
9516.6,1115,0.714,-3.1076
9522.3,1115.5,0.7139,-3.1106
9528.3,1116,0.7137,-3.1182
9534.3,1116.5,0.7133,-3.1214
9540.1,1117,0.7132,-3.1165
9545.9,1117.5,0.7131,-3.1117
9551.7,1118,0.7127,-3.1119
9557.5,1118.5,0.7124,-3.1219
9563.2,1119,0.7123,-3.1197
9568.9,1119.5,0.7121,-3.1115
9574.9,1120,0.7119,-3.1155
9580.9,1120.5,0.7117,-3.1209
9586.9,1121,0.7115,-3.1216
9592.7,1121.5,0.7113,-3.1162
9598.5,1122,0.7113,-3.1117
9604.5,1122.5,0.711,-3.1201
9610.3,1123,0.7107,-3.1236
9616.1,1123.5,0.7104,-3.128
9622.1,1124,0.7103,-3.1312
9628.1,1124.5,0.71,-3.117
9633.8,1125,0.7097,-3.1042
9639.3,1125.5,0.7096,-3.1065
9644.8,1126,0.7094,-3.1189
9650.6,1126.5,0.709,-3.1223
9656.3,1127,0.7089,-3.1193
9661.8,1127.5,0.7085,-3.1218
9667.6,1128,0.7084,-3.1229
9673.4,1128.5,0.7081,-3.1225
9678.9,1129,0.7079,-3.1035
9684.6,1129.5,0.7078,-3.09
9690.6,1130,0.7075,-3.0972
9696.6,1130.5,0.7072,-3.112
9702.6,1131,0.7071,-3.1133
9708.4,1131.5,0.7069,-3.1144
9713.9,1132,0.7066,-3.1167
9719.7,1132.5,0.7062,-3.1119
9725.4,1133,0.7061,-3.1085
9730.9,1133.5,0.7059,-3.1161
9736.7,1134,0.7056,-3.1153
9742.7,1134.5,0.7054,-3.1099
9748.5,1135,0.7053,-3.108
9754.3,1135.5,0.7052,-3.1043
9760,1136,0.705,-3.1025
9765.7,1136.5,0.7046,-3.1005
9771.7,1137,0.7043,-3.1046
9777.5,1137.5,0.704,-3.107
9783.3,1138,0.7038,-3.1129
9789.1,1138.5,0.7035,-3.1217
9794.9,1139,0.7035,-3.1294
9800.9,1139.5,0.703,-3.1271
9806.6,1140,0.7028,-3.1141
9812.3,1140.5,0.7028,-3.1123
9818.1,1141,0.7024,-3.1108
9823.9,1141.5,0.7023,-3.1061
9829.7,1142,0.7018,-3.0975
9835.5,1142.5,0.7016,-3.0895
9841.2,1143,0.7012,-3.0917
9846.9,1143.5,0.701,-3.093
9852.7,1144,0.7009,-3.0954
9858.5,1144.5,0.7004,-3.0937
9864.3,1145,0.7004,-3.1014
9870.1,1145.5,0.7003,-3.1097
9876.1,1146,0.6999,-3.114
9881.8,1146.5,0.6995,-3.1098
9887.3,1147,0.6992,-3.0997
9893.1,1147.5,0.6989,-3.0922
9899.1,1148,0.6988,-3.0873
9904.9,1148.5,0.6984,-3.0581
9910.4,1149,0.698,-2.973
9915.9,1149.5,0.6977,-2.9666
9921.4,1150,0.6973,-2.9863
9926.9,1150.5,0.6972,-2.9965
9932.4,1151,0.6972,-3.0148
9937.9,1151.5,0.6968,-3.0247
9943.4,1152,0.6966,-3.0326
9949.1,1152.5,0.6962,-3.0457
9954.9,1153,0.696,-3.045
9960.4,1153.5,0.6957,-3.0477
9966.2,1154,0.6955,-3.0565
9971.9,1154.5,0.6952,-3.0659
9977.4,1155,0.6951,-3.0704
9983.2,1155.5,0.6948,-3.0787
9989,1156,0.6947,-3.0913
9994.5,1156.5,0.6943,-3.0902
10000,1157,0.6938,-3.0882
10005.8,1157.5,0.6935,-3.0909
10011.8,1158,0.6932,-3.0975
10017.8,1158.5,0.6931,-3.1109
10023.8,1159,0.6927,-3.1134
10029.8,1159.5,0.6923,-3.1098
10035.6,1160,0.6919,-3.1067
10041.1,1160.5,0.6918,-3.1081
10046.8,1161,0.6914,-3.1043
10052.8,1161.5,0.6913,-3.102
10058.6,1162,0.691,-3.0967
10064.1,1162.5,0.6907,-3.0981
10069.6,1163,0.6904,-3.1032
10075.3,1163.5,0.6901,-3.1077
10081.1,1164,0.6899,-3.1092
10086.6,1164.5,0.6895,-3.1115
10092.4,1165,0.6892,-3.1032
10098.1,1165.5,0.6888,-3.0953
10103.4,1166,0.6886,-3.0864
10108.9,1166.5,0.6882,-3.0873
10114.6,1167,0.6879,-3.096
10120.1,1167.5,0.6878,-3.0908
10125.9,1168,0.6876,-3.0866
10131.7,1168.5,0.6871,-3.0874
10137.2,1169,0.6869,-3.0971
10142.7,1169.5,0.6867,-3.1047
10148.2,1170,0.6865,-3.1119
10154,1170.5,0.686,-3.1067
10159.7,1171,0.6857,-3.1077
10165.2,1171.5,0.6853,-3.1193
10170.7,1172,0.6851,-3.1217
10176.5,1172.5,0.6848,-3.1268
#N/A,1173,0.6845,-3.1336
