Time (s),Mass (g),HRR (kW/m2),TC back 1 (K)
1953,22.093,40.6,658.3
1954,22.063,41,662.1
1955,22.063,40.4,654.38
1956,22.053,40.5,658.36
1957,22.053,41.3,656.62
1958,22.033,41.6,663.56
1959,22.043,41.3,660.41
1960,22.013,40.8,653.82
1961,22.043,39.5,651.5
1962,22.013,40.6,657.64
1963,22.003,40.1,661.05
1964,22.013,40.7,643.39
1965,21.993,39.5,662.34
1966,21.983,39.2,649.89
1967,21.943,39.4,666.15
1968,21.943,39.5,657
1969,21.933,39.6,659.69
1970,21.923,39.4,650
1971,21.913,39.9,658.33
1972,21.893,39,653.55
1973,21.893,39.1,658.25
1974,21.903,39.9,660.26
1975,21.893,39.4,652.5
1976,21.863,38.7,656.02
1977,21.853,39,664.15
1978,21.843,38.8,650.48
1979,21.813,39.8,653.37
1980,21.803,39.7,664.48
1981,21.783,39.4,660.84
1982,21.783,39.3,666.51
1983,21.803,39.2,655.86
1984,21.783,38.8,659.79
1985,21.753,38.8,658.78
1986,21.743,38.6,663.31
1987,21.733,39.3,655.71
1988,21.713,39.1,653.37
1989,21.703,38.6,655.67
1990,21.703,38.5,659.69
1991,21.673,39.2,651.44
1992,21.663,38.9,660.41
1993,21.683,39.2,652.63
1994,21.653,39.2,656.02
1995,21.633,39.2,661.36
1996,21.633,37.9,656.08
1997,21.633,38.3,654.74
1998,21.603,38.7,650.82
1999,21.573,38.7,656.46
2000,21.573,39.2,655.67
2001,21.583,39,650.76
2002,21.573,38,659.34
2003,21.543,36.5,653.87
2004,21.513,38,655.79
2005,21.503,38,654.59
2006,21.503,36.8,656.94
2007,21.473,37.8,656.78
2008,21.483,37.6,650.86
2009,21.473,37.9,653.6
2010,21.473,38.4,656.24
