Time,Mass (g),T Back (K),T Top (K)
1928,4.6,653.1,651.5
1929,4.6,653.1,651.5
1930,4.6,653.1,651.5
1931,4.6,653.1,651.5
1932,4.6,653.1,651.5
1933,4.6,653.1,651.5
1934,4.6,653.1,651.5
1935,4.6,653.1,651.5
1936,4.6,653.1,651.5
1937,4.6,653.0,651.5
1938,4.6,653.0,651.5
1939,4.6,653.0,651.5
1940,4.6,653.0,651.5
1941,4.6,653.0,651.5
1942,4.6,653.0,651.5
1943,4.6,653.0,651.5
1944,4.6,653.0,651.5
1945,4.6,653.0,651.5
1946,4.6,653.0,651.5
1947,4.6,653.0,651.5
1948,4.6,653.0,651.5
1949,4.6,653.0,651.5
1950,4.6,653.0,651.5
1951,4.6,653.0,651.5
1952,4.6,653.0,651.5
1953,4.6,653.0,651.5
1954,4.6,653.0,651.5
1955,4.6,653.0,651.5
1956,4.6,653.0,651.5
1957,4.6,653.0,651.5
1958,4.6,653.0,651.5
1959,4.6,653.0,651.5
1960,4.6,653.0,651.5
1961,4.6,653.0,651.5
1962,4.6,653.0,651.5
1963,4.6,653.0,651.5
1964,4.6,653.0,651.5
1965,4.6,653.0,651.5
1966,4.6,653.0,651.5
1967,4.6,653.0,651.5
1968,4.6,652.9,651.5
1969,4.6,652.9,651.5
1970,4.6,652.9,651.5
1971,4.6,652.9,651.5
1972,4.6,652.9,651.5
1973,4.6,652.9,651.5
1974,4.6,652.9,651.5
1975,4.6,652.9,651.5
1976,4.6,652.9,651.5
1977,4.6,652.9,651.5
1978,4.6,652.9,651.5
1979,4.6,652.9,651.5
1980,4.6,652.9,651.5
1981,4.6,652.9,651.5
1982,4.6,652.9,651.5
1983,4.6,652.9,651.5
1984,4.6,652.9,651.5
1985,4.6,652.9,651.5
1986,4.6,652.9,651.5
1987,4.6,652.9,651.4
1988,4.6,652.9,651.4
1989,4.6,652.9,651.4
1990,4.6,652.9,651.4
1991,4.6,652.9,651.4
1992,4.6,652.9,651.4
1993,4.6,652.9,651.4
1994,4.6,652.9,651.4
1995,4.6,652.9,651.4
1996,4.6,652.9,651.4
1997,4.6,652.9,651.4
1998,4.6,652.9,651.4
1999,4.6,652.9,651.4
2000,4.6,652.9,651.4
2001,4.6,652.8,651.4
2002,4.6,652.8,651.4
2003,4.6,652.8,651.4
2004,4.6,652.8,651.4
2005,4.6,652.8,651.4
2006,4.6,652.8,651.4
2007,4.6,652.8,651.4
2008,4.6,652.8,651.4
2009,4.6,652.8,651.4
2010,4.6,652.8,651.4
2011,4.6,652.8,651.4
2012,4.6,652.8,651.4
2013,4.6,652.8,651.4
2014,4.6,652.8,651.4
2015,4.6,652.8,651.4
2016,4.6,652.8,651.4
2017,4.6,652.8,651.4
2018,4.6,652.8,651.4
2019,4.6,652.8,651.4
2020,4.6,652.8,651.4
2021,4.6,652.8,651.4
2022,4.6,652.8,651.4
2023,4.6,652.8,651.4
2024,4.6,652.8,651.4
2025,4.6,652.8,651.4
2026,4.6,652.8,651.4
2027,4.5,652.8,651.4
2028,4.5,652.8,651.4
2029,4.5,652.8,651.4
2030,4.5,652.8,651.4
2031,4.5,652.8,651.4
2032,4.5,652.8,651.4
2033,4.5,652.8,651.4
2034,4.5,652.8,651.4
2035,4.5,652.8,651.4
2036,4.5,652.7,651.4
2037,4.5,652.7,651.4
2038,4.5,652.7,651.4
2039,4.5,652.7,651.4
2040,4.5,652.7,651.4
2041,4.5,652.7,651.4
2042,4.5,652.7,651.4
2043,4.5,652.7,651.4
2044,4.5,652.7,651.4
2045,4.5,652.7,651.4
2046,4.5,652.7,651.4
2047,4.5,652.7,651.4
2048,4.5,652.7,651.4
2049,4.5,652.7,651.4
2050,4.5,652.7,651.4
2051,4.5,652.7,651.4
2052,4.5,652.7,651.4
2053,4.5,652.7,651.4
2054,4.5,652.7,651.4
2055,4.5,652.7,651.4
2056,4.5,652.7,651.4
2057,4.5,652.7,651.4
2058,4.5,652.7,651.4
2059,4.5,652.7,651.4
2060,4.5,652.7,651.4
2061,4.5,652.7,651.4
2062,4.5,652.7,651.4
2063,4.5,652.7,651.4
2064,4.5,652.7,651.4
2065,4.5,652.7,651.4
2066,4.5,652.7,651.4
2067,4.5,652.7,651.4
2068,4.5,652.7,651.4
2069,4.5,652.7,651.4
2070,4.5,652.7,651.4
2071,4.5,652.7,651.4
2072,4.5,652.7,651.4
2073,4.5,652.7,651.4
2074,4.5,652.6,651.4
2075,4.5,652.6,651.4
2076,4.5,652.6,651.4
2077,4.5,652.6,651.4
2078,4.5,652.6,651.3
2079,4.5,652.6,651.3
2080,4.5,652.6,651.3
2081,4.5,652.6,651.3
2082,4.5,652.6,651.3
2083,4.5,652.6,651.3
2084,4.5,652.6,651.3
2085,4.5,652.6,651.3
2086,4.5,652.6,651.3
2087,4.5,652.6,651.3
2088,4.5,652.6,651.3
2089,4.5,652.6,651.3
2090,4.5,652.6,651.3
2091,4.5,652.6,651.3
2092,4.5,652.6,651.3
2093,4.5,652.6,651.3
2094,4.5,652.6,651.3
2095,4.5,652.6,651.3
2096,4.5,652.6,651.3
2097,4.5,652.6,651.3
2098,4.5,652.6,651.3
2099,4.5,652.6,651.3
2100,4.5,652.6,651.3
2101,4.5,652.6,651.3
2102,4.5,652.6,651.3
2103,4.5,652.6,651.3
2104,4.5,652.6,651.3
2105,4.5,652.6,651.3
2106,4.5,652.6,651.3
2107,4.5,652.6,651.3
2108,4.5,652.6,651.3
2109,4.5,652.6,651.3
2110,4.5,652.6,651.3
2111,4.5,652.6,651.3
2112,4.5,652.6,651.3
2113,4.5,652.6,651.3
2114,4.5,652.6,651.3
2115,4.5,652.5,651.3
2116,4.5,652.5,651.3
2117,4.5,652.5,651.3
2118,4.5,652.5,651.3
2119,4.5,652.5,651.3
2120,4.5,652.5,651.3
2121,4.5,652.5,651.3
2122,4.5,652.5,651.3
2123,4.5,652.5,651.3
2124,4.5,652.5,651.3
2125,4.5,652.5,651.3
2126,4.5,652.5,651.3
2127,4.5,652.5,651.3
2128,4.5,652.5,651.3
2129,4.5,652.5,651.3
2130,4.5,652.5,651.3
2131,4.5,652.5,651.3
2132,4.5,652.5,651.3
2133,4.5,652.5,651.3
2134,4.5,652.5,651.3
2135,4.5,652.5,651.3
2136,4.5,652.5,651.3
2137,4.5,652.5,651.3
2138,4.5,652.5,651.3
2139,4.5,652.5,651.3
2140,4.5,652.5,651.3
2141,4.5,652.5,651.3
2142,4.5,652.5,651.3
2143,4.5,652.5,651.3
2144,4.5,652.5,651.3
2145,4.5,652.5,651.3
2146,4.5,652.5,651.3
2147,4.5,652.5,651.3
2148,4.5,652.5,651.3
2149,4.5,652.5,651.3
2150,4.5,652.5,651.3
2151,4.5,652.5,651.3
2152,4.5,652.5,651.3
2153,4.5,652.5,651.3
2154,4.5,652.5,651.3
2155,4.5,652.5,651.3
2156,4.5,652.5,651.3
2157,4.5,652.5,651.3
2158,4.5,652.5,651.3
2159,4.5,652.5,651.3
2160,4.5,652.4,651.3
2161,4.5,652.4,651.3
2162,4.5,652.4,651.3
2163,4.5,652.4,651.3
2164,4.5,652.4,651.3
2165,4.5,652.4,651.3
2166,4.5,652.4,651.3
2167,4.5,652.4,651.3
2168,4.5,652.4,651.3
2169,4.5,652.4,651.3
2170,4.5,652.4,651.3
2171,4.5,652.4,651.3
2172,4.5,652.4,651.3
2173,4.5,652.4,651.3
2174,4.5,652.4,651.3
2175,4.5,652.4,651.3
2176,4.5,652.4,651.3
2177,4.5,652.4,651.3
2178,4.5,652.4,651.3
2179,4.5,652.4,651.3
2180,4.5,652.4,651.3
2181,4.5,652.4,651.3
2182,4.5,652.4,651.3
2183,4.5,652.4,651.3
2184,4.5,652.4,651.3
2185,4.5,652.4,651.3
2186,4.5,652.4,651.3
2187,4.5,652.4,651.3
2188,4.5,652.4,651.3
2189,4.5,652.4,651.3
2190,4.5,652.4,651.2
2191,4.5,652.4,651.2
2192,4.5,652.4,651.2
2193,4.5,652.4,651.2
2194,4.4,652.4,651.2
2195,4.4,652.4,651.2
2196,4.4,652.4,651.2
2197,4.4,652.4,651.2
2198,4.4,652.4,651.2
2199,4.4,652.4,651.2
2200,4.4,652.4,651.2
2201,4.4,652.4,651.2
2202,4.4,652.4,651.2
2203,4.4,652.4,651.2
2204,4.4,652.4,651.2
2205,4.4,652.4,651.2
2206,4.4,652.4,651.2
2207,4.4,652.4,651.2
2208,4.4,652.3,651.2
2209,4.4,652.3,651.2
2210,4.4,652.3,651.2
2211,4.4,652.3,651.2
2212,4.4,652.3,651.2
2213,4.4,652.3,651.2
2214,4.4,652.3,651.2
2215,4.4,652.3,651.2
2216,4.4,652.3,651.2
2217,4.4,652.3,651.2
2218,4.4,652.3,651.2
2219,4.4,652.3,651.2
2220,4.4,652.3,651.2
2221,4.4,652.3,651.2
2222,4.4,652.3,651.2
2223,4.4,652.3,651.2
2224,4.4,652.3,651.2
2225,4.4,652.3,651.2
2226,4.4,652.3,651.2
2227,4.4,652.3,651.2
2228,4.4,652.3,651.2
2229,4.4,652.3,651.2
2230,4.4,652.3,651.2
2231,4.4,652.3,651.2
2232,4.4,652.3,651.2
2233,4.4,652.3,651.2
2234,4.4,652.3,651.2
2235,4.4,652.3,651.2
2236,4.4,652.3,651.2
2237,4.4,652.3,651.2
2238,4.4,652.3,651.2
2239,4.4,652.3,651.2
2240,4.4,652.3,651.2
2241,4.4,652.3,651.2
2242,4.4,652.3,651.2
2243,4.4,652.3,651.2
2244,4.4,652.3,651.2
2245,4.4,652.3,651.2
2246,4.4,652.3,651.2
2247,4.4,652.3,651.2
2248,4.4,652.3,651.2
2249,4.4,652.3,651.2
2250,4.4,652.3,651.2
2251,4.4,652.3,651.2
2252,4.4,652.3,651.2
2253,4.4,652.3,651.2
2254,4.4,652.3,651.2
2255,4.4,652.3,651.2
2256,4.4,652.3,651.2
2257,4.4,652.3,651.2
2258,4.4,652.3,651.2
2259,4.4,652.3,651.2
2260,4.4,652.3,651.2
2261,4.4,652.3,651.2
2262,4.4,652.2,651.2
2263,4.4,652.2,651.2
2264,4.4,652.2,651.2
2265,4.4,652.2,651.2
2266,4.4,652.2,651.2
2267,4.4,652.2,651.2
2268,4.4,652.2,651.2
2269,4.4,652.2,651.2
2270,4.4,652.2,651.2
2271,4.4,652.2,651.2
2272,4.4,652.2,651.2
2273,4.4,652.2,651.2
2274,4.4,652.2,651.2
2275,4.4,652.2,651.2
2276,4.4,652.2,651.2
2277,4.4,652.2,651.2
2278,4.4,652.2,651.2
2279,4.4,652.2,651.2
2280,4.4,652.2,651.2
2281,4.4,652.2,651.2
2282,4.4,652.2,651.2
2283,4.4,652.2,651.2
2284,4.4,652.2,651.2
2285,4.4,652.2,651.2
2286,4.4,652.2,651.2
2287,4.4,652.2,651.2
2288,4.4,652.2,651.2
2289,4.4,652.2,651.2
2290,4.4,652.2,651.2
2291,4.4,652.2,651.2
2292,4.4,652.2,651.2
2293,4.4,652.2,651.2
2294,4.4,652.2,651.2
2295,4.4,652.2,651.2
2296,4.4,652.2,651.2
2297,4.4,652.2,651.2
2298,4.4,652.2,651.2
2299,4.4,652.2,651.2
2300,4.4,652.2,651.2
2301,4.4,652.2,651.2
2302,4.4,652.2,651.2
2303,4.4,652.2,651.2
2304,4.4,652.2,651.2
2305,4.4,652.2,651.2
2306,4.4,652.2,651.2
2307,4.4,652.2,651.2
2308,4.4,652.2,651.2
2309,4.4,652.2,651.2
2310,4.4,652.2,651.2
2311,4.4,652.2,651.2
2312,4.4,652.2,651.2
2313,4.4,652.2,651.2
2314,4.4,652.2,651.2
2315,4.4,652.2,651.2
2316,4.4,652.2,651.2
2317,4.4,652.2,651.2
2318,4.4,652.2,651.2
2319,4.4,652.2,651.2
2320,4.4,652.2,651.2
2321,4.4,652.1,651.2
2322,4.4,652.1,651.2
2323,4.4,652.1,651.2
2324,4.4,652.1,651.2
2325,4.4,652.1,651.2
2326,4.4,652.1,651.2
2327,4.4,652.1,651.2
2328,4.4,652.1,651.2
2329,4.4,652.1,651.2
2330,4.4,652.1,651.2
2331,4.4,652.1,651.1
2332,4.4,652.1,651.1
2333,4.4,652.1,651.1
2334,4.4,652.1,651.1
2335,4.4,652.1,651.1
2336,4.4,652.1,651.1
2337,4.4,652.1,651.1
2338,4.4,652.1,651.1
2339,4.4,652.1,651.1
2340,4.4,652.1,651.1
2341,4.4,652.1,651.1
2342,4.4,652.1,651.1
2343,4.4,652.1,651.1
2344,4.4,652.1,651.1
2345,4.4,652.1,651.1
2346,4.4,652.1,651.1
2347,4.4,652.1,651.1
2348,4.4,652.1,651.1
2349,4.4,652.1,651.1
2350,4.4,652.1,651.1
2351,4.4,652.1,651.1
2352,4.4,652.1,651.1
2353,4.4,652.1,651.1
2354,4.4,652.1,651.1
2355,4.4,652.1,651.1
2356,4.4,652.1,651.1
2357,4.4,652.1,651.1
2358,4.4,652.1,651.1
2359,4.4,652.1,651.1
2360,4.4,652.1,651.1
2361,4.4,652.1,651.1
2362,4.4,652.1,651.1
2363,4.4,652.1,651.1
2364,4.4,652.1,651.1
2365,4.4,652.1,651.1
2366,4.4,652.1,651.1
2367,4.4,652.1,651.1
2368,4.4,652.1,651.1
2369,4.4,652.1,651.1
2370,4.4,652.1,651.1
2371,4.4,652.1,651.1
2372,4.4,652.1,651.1
2373,4.4,652.1,651.1
2374,4.4,652.1,651.1
2375,4.4,652.1,651.1
2376,4.4,652.1,651.1
2377,4.4,652.1,651.1
2378,4.4,652.1,651.1
2379,4.4,652.1,651.1
2380,4.4,652.1,651.1
2381,4.4,652.1,651.1
2382,4.4,652.1,651.1
2383,4.4,652.1,651.1
2384,4.4,652.1,651.1
2385,4.4,652.1,651.1
2386,4.4,652.1,651.1
2387,4.3,652.0,651.1
2388,4.3,652.0,651.1
2389,4.3,652.0,651.1
2390,4.3,652.0,651.1
2391,4.3,652.0,651.1
2392,4.3,652.0,651.1
2393,4.3,652.0,651.1
2394,4.3,652.0,651.1
2395,4.3,652.0,651.1
2396,4.3,652.0,651.1
2397,4.3,652.0,651.1
2398,4.3,652.0,651.1
2399,4.3,652.0,651.1
2400,4.3,652.0,651.1
2401,4.3,652.0,651.1
2402,4.3,652.0,651.1
2403,4.3,652.0,651.1
2404,4.3,652.0,651.1
2405,4.3,652.0,651.1
2406,4.3,652.0,651.1
2407,4.3,652.0,651.1
2408,4.3,652.0,651.1
2409,4.3,652.0,651.1
2410,4.3,652.0,651.1
2411,4.3,652.0,651.1
2412,4.3,652.0,651.1
2413,4.3,652.0,651.1
2414,4.3,652.0,651.1
2415,4.3,652.0,651.1
2416,4.3,652.0,651.1
2417,4.3,652.0,651.1
2418,4.3,652.0,651.1
2419,4.3,652.0,651.1
2420,4.3,652.0,651.1
2421,4.3,652.0,651.1
2422,4.3,652.0,651.1
2423,4.3,652.0,651.1
2424,4.3,652.0,651.1
2425,4.3,652.0,651.1
2426,4.3,652.0,651.1
2427,4.3,652.0,651.1
2428,4.3,652.0,651.1
2429,4.3,652.0,651.1
2430,4.3,652.0,651.1
2431,4.3,652.0,651.1
2432,4.3,652.0,651.1
2433,4.3,652.0,651.1
2434,4.3,652.0,651.1
2435,4.3,652.0,651.1
2436,4.3,652.0,651.1
2437,4.3,652.0,651.1
2438,4.3,652.0,651.1
2439,4.3,652.0,651.1
2440,4.3,652.0,651.1
2441,4.3,652.0,651.1
2442,4.3,652.0,651.1
2443,4.3,652.0,651.1
2444,4.3,652.0,651.1
2445,4.3,652.0,651.1
2446,4.3,652.0,651.1
2447,4.3,652.0,651.1
2448,4.3,652.0,651.1
2449,4.3,652.0,651.1
2450,4.3,652.0,651.1
2451,4.3,652.0,651.1
2452,4.3,652.0,651.1
2453,4.3,652.0,651.1
2454,4.3,652.0,651.1
2455,4.3,652.0,651.1
2456,4.3,652.0,651.1
2457,4.3,652.0,651.1
2458,4.3,652.0,651.1
2459,4.3,652.0,651.1
2460,4.3,652.0,651.1
2461,4.3,652.0,651.1
2462,4.3,652.0,651.1
2463,4.3,651.9,651.1
2464,4.3,651.9,651.1
2465,4.3,651.9,651.1
2466,4.3,651.9,651.1
2467,4.3,651.9,651.1
2468,4.3,651.9,651.1
2469,4.3,651.9,651.1
2470,4.3,651.9,651.1
2471,4.3,651.9,651.1
2472,4.3,651.9,651.1
2473,4.3,651.9,651.1
2474,4.3,651.9,651.1
2475,4.3,651.9,651.1
2476,4.3,651.9,651.1
2477,4.3,651.9,651.1
2478,4.3,651.9,651.1
2479,4.3,651.9,651.1
2480,4.3,651.9,651.1
2481,4.3,651.9,651.1
2482,4.3,651.9,651.1
2483,4.3,651.9,651.1
2484,4.3,651.9,651.1
2485,4.3,651.9,651.1
2486,4.3,651.9,651.1
2487,4.3,651.9,651.1
2488,4.3,651.9,651.1
2489,4.3,651.9,651.1
2490,4.3,651.9,651.1
2491,4.3,651.9,651.1
2492,4.3,651.9,651.1
2493,4.3,651.9,651.1
2494,4.3,651.9,651.1
2495,4.3,651.9,651.1
2496,4.3,651.9,651.1
2497,4.3,651.9,651.1
2498,4.3,651.9,651.1
2499,4.3,651.9,651.1
2500,4.3,651.9,651.1
2501,4.3,651.9,651.1
2502,4.3,651.9,651.1
2503,4.3,651.9,651.1
2504,4.3,651.9,651.1
2505,4.3,651.9,651.1
2506,4.3,651.9,651.1
2507,4.3,651.9,651.1
2508,4.3,651.9,651.1
2509,4.3,651.9,651.1
2510,4.3,651.9,651.1
2511,4.3,651.9,651.1
2512,4.3,651.9,651.1
2513,4.3,651.9,651.1
2514,4.3,651.9,651.1
2515,4.3,651.9,651.1
2516,4.3,651.9,651.1
2517,4.3,651.9,651.1
2518,4.3,651.9,651.1
2519,4.3,651.9,651.1
2520,4.3,651.9,651.1
2521,4.3,651.9,651.1
2522,4.3,651.9,651.0
2523,4.3,651.9,651.0
2524,4.3,651.9,651.0
2525,4.3,651.9,651.0
2526,4.3,651.9,651.0
2527,4.3,651.9,651.0
2528,4.3,651.9,651.0
2529,4.3,651.9,651.0
2530,4.3,651.9,651.0
2531,4.3,651.9,651.0
2532,4.3,651.9,651.0
2533,4.3,651.9,651.0
2534,4.3,651.9,651.0
2535,4.3,651.9,651.0
2536,4.3,651.9,651.0
2537,4.3,651.9,651.0
2538,4.3,651.9,651.0
2539,4.3,651.9,651.0
2540,4.3,651.9,651.0
2541,4.3,651.9,651.0
2542,4.3,651.9,651.0
2543,4.3,651.9,651.0
2544,4.3,651.9,651.0
2545,4.3,651.9,651.0
2546,4.3,651.9,651.0
2547,4.3,651.9,651.0
2548,4.3,651.9,651.0
2549,4.3,651.9,651.0
2550,4.3,651.8,651.0
2551,4.3,651.8,651.0
2552,4.3,651.8,651.0
2553,4.3,651.8,651.0
2554,4.3,651.8,651.0
2555,4.3,651.8,651.0
2556,4.3,651.8,651.0
2557,4.3,651.8,651.0
2558,4.3,651.8,651.0
2559,4.3,651.8,651.0
2560,4.3,651.8,651.0
2561,4.3,651.8,651.0
2562,4.3,651.8,651.0
2563,4.3,651.8,651.0
2564,4.3,651.8,651.0
2565,4.3,651.8,651.0
2566,4.3,651.8,651.0
2567,4.3,651.8,651.0
2568,4.3,651.8,651.0
2569,4.3,651.8,651.0
2570,4.3,651.8,651.0
2571,4.3,651.8,651.0
2572,4.3,651.8,651.0
2573,4.3,651.8,651.0
2574,4.3,651.8,651.0
2575,4.3,651.8,651.0
2576,4.3,651.8,651.0
2577,4.3,651.8,651.0
2578,4.3,651.8,651.0
2579,4.3,651.8,651.0
2580,4.3,651.8,651.0
2581,4.3,651.8,651.0
2582,4.3,651.8,651.0
2583,4.3,651.8,651.0
2584,4.3,651.8,651.0
2585,4.3,651.8,651.0
2586,4.3,651.8,651.0
2587,4.3,651.8,651.0
2588,4.3,651.8,651.0
2589,4.3,651.8,651.0
2590,4.3,651.8,651.0
2591,4.3,651.8,651.0
2592,4.3,651.8,651.0
2593,4.3,651.8,651.0
2594,4.3,651.8,651.0
2595,4.3,651.8,651.0
2596,4.3,651.8,651.0
2597,4.3,651.8,651.0
2598,4.3,651.8,651.0
2599,4.3,651.8,651.0
2600,4.3,651.8,651.0
2601,4.3,651.8,651.0
2602,4.3,651.8,651.0
2603,4.3,651.8,651.0
2604,4.3,651.8,651.0
2605,4.3,651.8,651.0
2606,4.3,651.8,651.0
2607,4.3,651.8,651.0
2608,4.2,651.8,651.0
2609,4.2,651.8,651.0
2610,4.2,651.8,651.0
2611,4.2,651.8,651.0
2612,4.2,651.8,651.0
2613,4.2,651.8,651.0
2614,4.2,651.8,651.0
2615,4.2,651.8,651.0
2616,4.2,651.8,651.0
2617,4.2,651.8,651.0
2618,4.2,651.8,651.0
2619,4.2,651.8,651.0
2620,4.2,651.8,651.0
2621,4.2,651.8,651.0
2622,4.2,651.8,651.0
2623,4.2,651.8,651.0
2624,4.2,651.8,651.0
2625,4.2,651.8,651.0
2626,4.2,651.8,651.0
2627,4.2,651.8,651.0
2628,4.2,651.8,651.0
2629,4.2,651.8,651.0
2630,4.2,651.8,651.0
2631,4.2,651.8,651.0
2632,4.2,651.8,651.0
2633,4.2,651.8,651.0
2634,4.2,651.8,651.0
2635,4.2,651.8,651.0
2636,4.2,651.8,651.0
2637,4.2,651.8,651.0
2638,4.2,651.8,651.0
2639,4.2,651.8,651.0
2640,4.2,651.8,651.0
2641,4.2,651.8,651.0
2642,4.2,651.8,651.0
2643,4.2,651.8,651.0
2644,4.2,651.8,651.0
2645,4.2,651.8,651.0
2646,4.2,651.8,651.0
2647,4.2,651.8,651.0
2648,4.2,651.8,651.0
2649,4.2,651.8,651.0
2650,4.2,651.8,651.0
2651,4.2,651.8,651.0
2652,4.2,651.8,651.0
2653,4.2,651.8,651.0
2654,4.2,651.7,651.0
2655,4.2,651.7,651.0
2656,4.2,651.7,651.0
2657,4.2,651.7,651.0
2658,4.2,651.7,651.0
2659,4.2,651.7,651.0
2660,4.2,651.7,651.0
2661,4.2,651.7,651.0
2662,4.2,651.7,651.0
2663,4.2,651.7,651.0
2664,4.2,651.7,651.0
2665,4.2,651.7,651.0
2666,4.2,651.7,651.0
2667,4.2,651.7,651.0
2668,4.2,651.7,651.0
2669,4.2,651.7,651.0
2670,4.2,651.7,651.0
2671,4.2,651.7,651.0
2672,4.2,651.7,651.0
2673,4.2,651.7,651.0
2674,4.2,651.7,651.0
2675,4.2,651.7,651.0
2676,4.2,651.7,651.0
2677,4.2,651.7,651.0
2678,4.2,651.7,651.0
2679,4.2,651.7,651.0
2680,4.2,651.7,651.0
2681,4.2,651.7,651.0
2682,4.2,651.7,651.0
2683,4.2,651.7,651.0
2684,4.2,651.7,651.0
2685,4.2,651.7,651.0
2686,4.2,651.7,651.0
2687,4.2,651.7,651.0
2688,4.2,651.7,651.0
2689,4.2,651.7,651.0
2690,4.2,651.7,651.0
2691,4.2,651.7,651.0
2692,4.2,651.7,651.0
2693,4.2,651.7,651.0
2694,4.2,651.7,651.0
2695,4.2,651.7,651.0
2696,4.2,651.7,651.0
2697,4.2,651.7,651.0
2698,4.2,651.7,651.0
2699,4.2,651.7,651.0
2700,4.2,651.7,651.0
2701,4.2,651.7,651.0
2702,4.2,651.7,651.0
2703,4.2,651.7,651.0
2704,4.2,651.7,651.0
2705,4.2,651.7,651.0
2706,4.2,651.7,651.0
2707,4.2,651.7,651.0
2708,4.2,651.7,651.0
2709,4.2,651.7,651.0
2710,4.2,651.7,651.0
2711,4.2,651.7,651.0
2712,4.2,651.7,651.0
2713,4.2,651.7,651.0
2714,4.2,651.7,651.0
2715,4.2,651.7,651.0
2716,4.2,651.7,651.0
2717,4.2,651.7,651.0
2718,4.2,651.7,651.0
2719,4.2,651.7,651.0
2720,4.2,651.7,651.0
2721,4.2,651.7,651.0
2722,4.2,651.7,651.0
2723,4.2,651.7,651.0
2724,4.2,651.7,651.0
2725,4.2,651.7,651.0
2726,4.2,651.7,651.0
2727,4.2,651.7,651.0
2728,4.2,651.7,651.0
2729,4.2,651.7,651.0
2730,4.2,651.7,651.0
2731,4.2,651.7,651.0
2732,4.2,651.7,651.0
2733,4.2,651.7,651.0
2734,4.2,651.7,651.0
2735,4.2,651.7,651.0
2736,4.2,651.7,651.0
2737,4.2,651.7,651.0
2738,4.2,651.7,651.0
2739,4.2,651.7,651.0
2740,4.2,651.7,651.0
2741,4.2,651.7,651.0
2742,4.2,651.7,651.0
2743,4.2,651.7,651.0
2744,4.2,651.7,651.0
2745,4.2,651.7,651.0
2746,4.2,651.7,651.0
2747,4.2,651.7,651.0
2748,4.2,651.7,651.0
2749,4.2,651.7,651.0
2750,4.2,651.7,651.0
2751,4.2,651.7,651.0
2752,4.2,651.7,651.0
2753,4.2,651.7,651.0
2754,4.2,651.7,651.0
2755,4.2,651.7,651.0
2756,4.2,651.7,651.0
2757,4.2,651.7,651.0
2758,4.2,651.7,651.0
2759,4.2,651.7,651.0
2760,4.2,651.7,651.0
2761,4.2,651.7,651.0
2762,4.2,651.7,651.0
2763,4.2,651.7,651.0
2764,4.2,651.7,651.0
2765,4.2,651.7,651.0
2766,4.2,651.7,651.0
2767,4.2,651.7,651.0
2768,4.2,651.7,651.0
2769,4.2,651.7,651.0
2770,4.2,651.7,651.0
2771,4.2,651.7,651.0
2772,4.2,651.7,651.0
2773,4.2,651.7,651.0
2774,4.2,651.7,651.0
2775,4.2,651.7,651.0
2776,4.2,651.7,651.0
2777,4.2,651.7,651.0
2778,4.2,651.7,651.0
2779,4.2,651.7,651.0
2780,4.2,651.7,651.0
2781,4.2,651.7,651.0
2782,4.2,651.6,651.0
2783,4.2,651.6,651.0
2784,4.2,651.6,651.0
2785,4.2,651.6,651.0
2786,4.2,651.6,651.0
2787,4.2,651.6,651.0
2788,4.2,651.6,651.0
2789,4.2,651.6,651.0
2790,4.2,651.6,651.0
2791,4.2,651.6,651.0
2792,4.2,651.6,651.0
2793,4.2,651.6,651.0
2794,4.2,651.6,651.0
2795,4.2,651.6,651.0
2796,4.2,651.6,651.0
2797,4.2,651.6,651.0
2798,4.2,651.6,651.0
2799,4.2,651.6,651.0
2800,4.2,651.6,651.0
2801,4.2,651.6,651.0
2802,4.2,651.6,651.0
2803,4.2,651.6,651.0
2804,4.2,651.6,651.0
2805,4.2,651.6,651.0
2806,4.2,651.6,651.0
2807,4.2,651.6,651.0
2808,4.2,651.6,651.0
2809,4.2,651.6,651.0
2810,4.2,651.6,651.0
2811,4.2,651.6,651.0
2812,4.2,651.6,651.0
2813,4.2,651.6,651.0
2814,4.2,651.6,651.0
2815,4.2,651.6,651.0
2816,4.2,651.6,650.9
2817,4.2,651.6,650.9
2818,4.2,651.6,650.9
2819,4.2,651.6,650.9
2820,4.2,651.6,650.9
2821,4.2,651.6,650.9
2822,4.2,651.6,650.9
2823,4.2,651.6,650.9
2824,4.2,651.6,650.9
2825,4.2,651.6,650.9
2826,4.2,651.6,650.9
2827,4.2,651.6,650.9
2828,4.2,651.6,650.9
2829,4.2,651.6,650.9
2830,4.2,651.6,650.9
2831,4.2,651.6,650.9
2832,4.2,651.6,650.9
2833,4.2,651.6,650.9
2834,4.2,651.6,650.9
2835,4.2,651.6,650.9
2836,4.2,651.6,650.9
2837,4.2,651.6,650.9
2838,4.2,651.6,650.9
2839,4.2,651.6,650.9
2840,4.2,651.6,650.9
2841,4.2,651.6,650.9
2842,4.2,651.6,650.9
2843,4.2,651.6,650.9
2844,4.2,651.6,650.9
2845,4.2,651.6,650.9
2846,4.2,651.6,650.9
2847,4.2,651.6,650.9
2848,4.2,651.6,650.9
2849,4.2,651.6,650.9
2850,4.2,651.6,650.9
2851,4.2,651.6,650.9
2852,4.2,651.6,650.9
2853,4.2,651.6,650.9
2854,4.2,651.6,650.9
2855,4.2,651.6,650.9
2856,4.2,651.6,650.9
2857,4.2,651.6,650.9
2858,4.2,651.6,650.9
