Time,Mass (g),T Back (K),T Top (K)
1718,3.4,1015.2,1014.6
1719,3.4,1015.2,1014.6
1720,3.4,1015.2,1014.6
1721,3.4,1015.2,1014.6
1722,3.4,1015.2,1014.6
1723,3.4,1015.2,1014.6
1724,3.4,1015.2,1014.6
1725,3.4,1015.2,1014.6
1726,3.4,1015.2,1014.6
1727,3.4,1015.2,1014.6
1728,3.4,1015.2,1014.6
1729,3.4,1015.2,1014.6
1730,3.4,1015.2,1014.6
1731,3.4,1015.2,1014.6
1732,3.4,1015.2,1014.6
1733,3.4,1015.2,1014.6
1734,3.4,1015.2,1014.6
1735,3.4,1015.2,1014.6
1736,3.4,1015.2,1014.6
1737,3.4,1015.2,1014.6
1738,3.4,1015.2,1014.6
1739,3.4,1015.2,1014.6
1740,3.4,1015.2,1014.6
1741,3.4,1015.2,1014.6
1742,3.4,1015.2,1014.6
1743,3.4,1015.2,1014.6
1744,3.4,1015.2,1014.6
1745,3.4,1015.2,1014.6
1746,3.4,1015.2,1014.6
1747,3.4,1015.2,1014.6
1748,3.4,1015.2,1014.6
1749,3.4,1015.2,1014.6
1750,3.4,1015.2,1014.6
1751,3.4,1015.2,1014.6
1752,3.4,1015.2,1014.6
1753,3.4,1015.2,1014.6
1754,3.4,1015.2,1014.6
1755,3.4,1015.2,1014.6
1756,3.4,1015.2,1014.6
1757,3.4,1015.2,1014.6
1758,3.4,1015.2,1014.6
1759,3.4,1015.2,1014.6
1760,3.4,1015.2,1014.6
1761,3.4,1015.2,1014.6
1762,3.4,1015.2,1014.6
1763,3.4,1015.2,1014.6
1764,3.4,1015.2,1014.6
1765,3.4,1015.2,1014.6
1766,3.4,1015.2,1014.6
1767,3.4,1015.2,1014.6
1768,3.4,1015.2,1014.6
1769,3.4,1015.2,1014.6
1770,3.4,1015.2,1014.6
1771,3.4,1015.2,1014.6
1772,3.4,1015.2,1014.6
1773,3.4,1015.2,1014.6
1774,3.4,1015.2,1014.6
1775,3.4,1015.2,1014.6
1776,3.4,1015.2,1014.6
1777,3.4,1015.2,1014.6
1778,3.4,1015.2,1014.6
1779,3.4,1015.2,1014.6
1780,3.4,1015.2,1014.6
1781,3.4,1015.2,1014.6
1782,3.4,1015.2,1014.6
1783,3.4,1015.2,1014.6
1784,3.4,1015.2,1014.6
1785,3.4,1015.2,1014.6
1786,3.4,1015.2,1014.6
1787,3.4,1015.2,1014.6
1788,3.4,1015.2,1014.6
1789,3.4,1015.2,1014.6
1790,3.4,1015.2,1014.6
1791,3.4,1015.2,1014.6
1792,3.4,1015.2,1014.6
1793,3.4,1015.2,1014.6
1794,3.4,1015.2,1014.6
1795,3.4,1015.2,1014.6
1796,3.4,1015.2,1014.6
1797,3.4,1015.2,1014.6
1798,3.4,1015.2,1014.6
1799,3.4,1015.2,1014.6
1800,3.4,1015.2,1014.6
