Time;Temp;Heat Flow
4566;201.145;-0.105365
4567.002;201.038;-0.104878
4567.998;200.932;-0.104451
4569;200.825;-0.104017
4570.002;200.719;-0.103684
4570.998;200.613;-0.103259
4572;200.508;-0.102818
4573.002;200.404;-0.102385
4573.998;200.299;-0.101943
4575;200.196;-0.101547
4576.002;200.093;-0.101103
4576.998;199.99;-0.100691
4578;199.888;-0.100191
4579.002;199.786;-0.099765
4579.998;199.684;-0.0993426
4581;199.582;-0.0989239
4582.002;199.481;-0.0983893
4582.998;199.382;-0.0979888
4584;199.281;-0.0975047
4585.002;199.182;-0.0970863
4585.998;199.082;-0.0966867
4587;198.984;-0.0963489
4588.002;198.885;-0.0959832
4588.998;198.787;-0.0956363
4590;198.69;-0.0951077
4591.002;198.593;-0.0946685
4591.998;198.496;-0.0942644
4593;198.4;-0.0938971
4594.002;198.303;-0.0935
4594.998;198.207;-0.0929872
4596;198.112;-0.0926019
4597.002;198.018;-0.0921837
4597.998;197.923;-0.0917545
4599;197.829;-0.0913652
4600.002;197.735;-0.0909848
4600.998;197.642;-0.0904536
4602;197.548;-0.0900014
4603.002;197.456;-0.0896955
4603.998;197.363;-0.0894065
4605;197.272;-0.0889774
4606.002;197.18;-0.0885612
4606.998;197.09;-0.0881544
4608;196.999;-0.087815
4609.002;196.909;-0.087414
4609.998;196.819;-0.0870284
4611;196.729;-0.0866743
4612.002;196.64;-0.0862843
4612.998;196.551;-0.0858686
4614;196.462;-0.0854916
4615.002;196.374;-0.0851849
4615.998;196.286;-0.0848016
4617;196.199;-0.0844388
4618.002;196.112;-0.0840588
4618.998;196.025;-0.0836729
4620;195.938;-0.0833713
4621.002;195.853;-0.0830241
4621.998;195.767;-0.0826575
4623;195.682;-0.0823148
4624.002;195.597;-0.0818566
4624.998;195.512;-0.0815088
4626;195.428;-0.0812191
4627.002;195.343;-0.0808845
4627.998;195.26;-0.0804603
4629;195.176;-0.0800856
4630.002;195.093;-0.0797796
4630.998;195.009;-0.0793078
4632;194.927;-0.0788771
4633.002;194.843;-0.0786659
4633.998;194.761;-0.0782322
4635;194.678;-0.0778569
4636.002;194.595;-0.0774368
4636.998;194.512;-0.0771793
4638;194.43;-0.0769
4639.002;194.347;-0.0765804
4639.998;194.264;-0.0762482
4641;194.181;-0.0760103
4642.002;194.098;-0.075733
4642.998;194.015;-0.0755537
4644;193.932;-0.0753529
4645.002;193.849;-0.0751708
4645.998;193.765;-0.0749197
4647;193.681;-0.0746998
4648.002;193.595;-0.0745139
4648.998;193.509;-0.0743139
4650;193.424;-0.0741
4651.002;193.345;-0.0741176
4651.998;193.275;-0.0749497
4653;193.218;-0.0780705
4654.002;193.178;-0.0799332
4654.998;193.15;-0.080249
4656;193.134;-0.0782151
4657.002;193.124;-0.0670671
4657.998;193.116;-0.0518488
4659;193.11;-0.042174
4660.002;193.104;-0.0370342
4660.998;193.102;-0.0313478
4662;193.101;-0.0282953
4663.002;193.102;-0.0251804
4663.998;193.105;-0.0230112
4665;193.108;-0.0199896
4666.002;193.111;-0.0180335
4666.998;193.114;-0.0158089
4668;193.117;-0.014586
4669.002;193.121;-0.0133323
4669.998;193.123;-0.0125617
4671;193.126;-0.0119518
4672.002;193.129;-0.0115524
4672.998;193.133;-0.0110211
4674;193.136;-0.0106899
4675.002;193.139;-0.0102701
4675.998;193.141;-0.00993594
4677;193.144;-0.00954718
4678.002;193.146;-0.00914479
4678.998;193.15;-0.00876934
4680;193.152;-0.00841675
4681.002;193.154;-0.00809089
4681.998;193.155;-0.00778886
4683;193.158;-0.00747648
4684.002;193.16;-0.00727213
4684.998;193.161;-0.00691819
4686;193.163;-0.00668754
4687.002;193.165;-0.00648882
4687.998;193.167;-0.0061396
4689;193.169;-0.00592954
4690.002;193.169;-0.00562611
4690.998;193.171;-0.00543952
4692;193.173;-0.00523354
4693.002;193.174;-0.00503464
4693.998;193.175;-0.00488462
4695;193.176;-0.00467454
4696.002;193.178;-0.00444148
4696.998;193.179;-0.00423433
4698;193.179;-0.00408241
4699.002;193.181;-0.00389959
4699.998;193.181;-0.00375798
4701;193.182;-0.00355707
4702.002;193.183;-0.00339029
4702.998;193.184;-0.00326329
4704;193.184;-0.00310537
4705.002;193.185;-0.00301201
4705.998;193.186;-0.00287955
4707;193.187;-0.00278331
4708.002;193.187;-0.00261811
4708.998;193.188;-0.00253775
4710;193.188;-0.00246822
4711.002;193.189;-0.00236359
4711.998;193.19;-0.00222023
4713;193.19;-0.00214741
4714.002;193.19;-0.00203034
4714.998;193.191;-0.00191662
4716;193.19;-0.00184104
4717.002;193.19;-0.00178193
4717.998;193.192;-0.00167563
4719;193.191;-0.00161677
4720.002;193.192;-0.00150696
4720.998;193.193;-0.00141791
4722;193.192;-0.00131757
4723.002;193.193;-0.00122734
4723.998;193.193;-0.00116589
4725;193.193;-0.00110449
4726.002;193.194;-0.00102012
4726.998;193.194;-0.00100844
4728;193.194;-0.000929072
4729.002;193.194;-0.000813967
4729.998;193.195;-0.000748557
4731;193.194;-0.000719868
4732.002;193.195;-0.000604772
4732.998;193.195;-0.00055918
4734;193.194;-0.000550574
4735.002;193.195;-0.000443895
4735.998;193.195;-0.000447788
4737;193.195;-0.000386116
4738.002;193.195;-0.000362425
4738.998;193.195;-0.000289231
4740;193.195;-0.000223214
4741.002;193.196;-0.000138887
4741.998;193.196;-9.64E-05
4743;193.196;9.02E-06
4744.002;193.196;4.61E-05
4744.998;193.196;0.000120327
4746;193.196;0.000140437
4747.002;193.197;0.00020057
4747.998;193.196;0.000247599
4749;193.196;0.000347929
4750.002;193.196;0.000375846
4750.998;193.196;0.000427619
4752;193.196;0.000483945
4753.002;193.197;0.000522976
4753.998;193.196;0.000575141
4755;193.197;0.000595903
4756.002;193.196;0.000630008
4756.998;193.197;0.000653448
4758;193.197;0.000759402
4759.002;193.196;0.0008125
4759.998;193.197;0.000834716
4761;193.197;0.000874031
4762.002;193.197;0.000853621
4762.998;193.197;0.000911907
4764;193.196;0.000937984
4765.002;193.197;0.000969585
4765.998;193.196;0.000971656
4767;193.197;0.00102257
4768.002;193.197;0.00111901
4768.998;193.196;0.0011445
4770;193.197;0.00118538
4771.002;193.197;0.00123667
4771.998;193.197;0.00125918
4773;193.197;0.00123214
4774.002;193.196;0.00127573
4774.998;193.197;0.00128164
4776;193.197;0.00131153
4777.002;193.197;0.00137743
4777.998;193.197;0.00140976
4779;193.197;0.00144791
4780.002;193.197;0.00144827
4780.998;193.197;0.00150381
4782;193.196;0.00154294
4783.002;193.198;0.00164235
4783.998;193.197;0.00158927
4785;193.196;0.00159033
4786.002;193.197;0.00161696
4786.998;193.197;0.00162911
4788;193.197;0.00167112
4789.002;193.197;0.00166615
4789.998;193.197;0.0016552
4791;193.197;0.00167768
4792.002;193.197;0.00174407
4792.998;193.197;0.00180208
4794;193.196;0.0018595
4795.002;193.197;0.00193239
4795.998;193.196;0.00195094
4797;193.196;0.00200392
4798.002;193.196;0.00201845
4798.998;193.197;0.0020216
4800;193.197;0.00208972
4801.002;193.196;0.00210902
4801.998;193.196;0.00211963
4803;193.197;0.0021176
4804.002;193.197;0.00208435
4804.998;193.197;0.00221634
4806;193.197;0.00219682
4807.002;193.196;0.00223335
4807.998;193.196;0.00223722
4809;193.196;0.00228094
4810.002;193.196;0.00225694
4810.998;193.196;0.00222938
4812;193.196;0.00224448
4813.002;193.196;0.00229097
4813.998;193.197;0.00232172
4815;193.196;0.00231141
4816.002;193.196;0.00236848
4816.998;193.196;0.00235791
4818;193.196;0.00240725
4819.002;193.196;0.00242917
4819.998;193.196;0.00245968
4821;193.196;0.00248786
4822.002;193.196;0.00250392
4822.998;193.197;0.00254125
4824;193.196;0.00252406
4825.002;193.197;0.00250613
4825.998;193.196;0.00251034
4827;193.197;0.00259066
4828.002;193.196;0.00261397
4828.998;193.196;0.00255435
4830;193.196;0.00258715
4831.002;193.196;0.00256497
4831.998;193.196;0.00262683
4833;193.196;0.00267006
4834.002;193.196;0.00261603
4834.998;193.196;0.00263333
4836;193.196;0.00267002
4837.002;193.195;0.0026381
4837.998;193.196;0.00264081
4839;193.196;0.00268918
4840.002;193.196;0.00270067
4840.998;193.196;0.0026991
4842;193.196;0.00267494
4843.002;193.196;0.00271938
4843.998;193.196;0.00271399
4845;193.196;0.00273232
4846.002;193.196;0.00279747
4846.998;193.196;0.0028221
4848;193.196;0.00282307
4849.002;193.196;0.00280907
4849.998;193.195;0.00282529
4851;193.196;0.00287587
4852.002;193.195;0.00284246
4852.998;193.196;0.00285176
4854;193.196;0.00283945
4855.002;193.195;0.00280928
4855.998;193.196;0.00284625
4857;193.196;0.00286833
4858.002;193.195;0.00283903
4858.998;193.195;0.0028616
4860;193.195;0.00286191
4861.002;193.195;0.00290232
4861.998;193.196;0.00291912
4863;193.195;0.00295953
4864.002;193.195;0.00297838
4864.998;193.196;0.00297296
4866;193.195;0.00294849
4867.002;193.195;0.00293233
4867.998;193.195;0.00294601
4869;193.195;0.00292701
4870.002;193.196;0.00292715
4870.998;193.195;0.00299182
4872;193.196;0.00304764
4873.002;193.196;0.00308633
4873.998;193.195;0.00307647
4875;193.195;0.00310559
4876.002;193.195;0.00309146
4876.998;193.195;0.00310571
4878;193.195;0.00313951
4879.002;193.195;0.00311024
4879.998;193.195;0.00315792
4881;193.195;0.00321685
4882.002;193.195;0.00322953
4882.998;193.195;0.00323689
4884;193.195;0.00326215
4885.002;193.195;0.00330366
4885.998;193.195;0.00334533
4887;193.194;0.00327897
4888.002;193.196;0.00328276
4888.998;193.196;0.00335083
4890;193.196;0.00337806
4891.002;193.195;0.00339202
4891.998;193.195;0.00342008
4893;193.195;0.00347125
4894.002;193.195;0.00341811
4894.998;193.195;0.00344472
4896;193.194;0.00337482
4897.002;193.195;0.00347307
4897.998;193.195;0.00343428
4899;193.195;0.00339272
4900.002;193.195;0.00341567
4900.998;193.195;0.00342389
4902;193.194;0.00341356
4903.002;193.195;0.00342125
4903.998;193.195;0.00343881
4905;193.195;0.00336273
4906.002;193.194;0.00342297
4906.998;193.195;0.00334395
4908;193.195;0.00333387
4909.002;193.195;0.0033392
4909.998;193.195;0.00342187
4911;193.195;0.00335824
4912.002;193.194;0.00335551
4912.998;193.195;0.00340279
4914;193.195;0.00335977
4915.002;193.194;0.00328034
4915.998;193.194;0.00327984
4917;193.195;0.00335829
4918.002;193.195;0.0033298
4918.998;193.194;0.00333654
4920;193.195;0.00334622
4921.002;193.195;0.00336191
4921.998;193.195;0.00333694
4923;193.194;0.00337602
4924.002;193.194;0.00336104
4924.998;193.195;0.00342775
4926;193.195;0.0034218
4927.002;193.195;0.00341809
4927.998;193.195;0.00342769
4929;193.195;0.0034425
4930.002;193.195;0.00346496
4930.998;193.194;0.00343653
4932;193.194;0.00343346
4933.002;193.195;0.00339854
4933.998;193.194;0.00341627
4935;193.195;0.00336185
4936.002;193.195;0.00340594
4936.998;193.194;0.00341108
4938;193.194;0.003417
4939.002;193.194;0.0033685
4939.998;193.195;0.00336214
4941;193.195;0.00338683
4942.002;193.195;0.00342245
4942.998;193.195;0.00342589
4944;193.195;0.0033903
4945.002;193.195;0.00339359
4945.998;193.195;0.00339093
4947;193.194;0.00339543
4948.002;193.195;0.00334851
4948.998;193.195;0.00339353
4950;193.195;0.00338708
4951.002;193.194;0.00336636
4951.998;193.194;0.00333551
4953;193.195;0.0033098
4954.002;193.194;0.00333292
4954.998;193.195;0.00336803
4956;193.195;0.00339089
4957.002;193.195;0.00337034
4957.998;193.195;0.00337527
4959;193.195;0.00336069
4960.002;193.195;0.00339867
4960.998;193.195;0.00339078
4962;193.195;0.00341854
4963.002;193.195;0.00345495
4963.998;193.195;0.00345522
4965;193.195;0.00349478
4966.002;193.196;0.0035132
4966.998;193.195;0.00356422
4968;193.195;0.00358405
4969.002;193.195;0.00366369
4969.998;193.195;0.00363596
4971;193.194;0.00370377
4972.002;193.195;0.00375431
4972.998;193.195;0.00375897
4974;193.195;0.00377214
4975.002;193.195;0.00377737
4975.998;193.195;0.00383202
4977;193.195;0.0037549
4978.002;193.195;0.00378727
4978.998;193.195;0.00378968
4980;193.195;0.00380625
4981.002;193.195;0.0037852
4981.998;193.195;0.00380713
4983;193.195;0.00385734
4984.002;193.195;0.00380291
4984.998;193.195;0.00382515
4986;193.194;0.00384823
4987.002;193.195;0.0038129
4987.998;193.195;0.00382448
4989;193.194;0.00383731
4990.002;193.195;0.00388858
4990.998;193.195;0.00388493
4992;193.196;0.00391084
4993.002;193.195;0.00393876
4993.998;193.195;0.00389759
4995;193.195;0.00394698
4996.002;193.195;0.00395959
4996.998;193.195;0.00396431
4998;193.195;0.00392611
4999.002;193.195;0.00393957
4999.998;193.195;0.00394962
5001;193.195;0.00392494
5002.002;193.194;0.00391182
5002.998;193.195;0.00388769
5004;193.194;0.0038914
5005.002;193.195;0.00387877
5005.998;193.195;0.00388577
5007;193.195;0.0038496
5008.002;193.194;0.00387059
5008.998;193.195;0.00389453
5010;193.194;0.00390023
5011.002;193.195;0.00386754
5011.998;193.194;0.00389319
5013;193.195;0.00387587
5014.002;193.194;0.00386191
5014.998;193.194;0.00387192
5016;193.195;0.0039116
5017.002;193.195;0.00394891
5017.998;193.194;0.00393986
5019;193.194;0.00399017
5020.002;193.195;0.00405224
5020.998;193.194;0.00403253
5022;193.194;0.00406174
5023.002;193.195;0.00414768
5023.998;193.194;0.00412511
5025;193.195;0.0040953
5026.002;193.195;0.00408238
5026.998;193.195;0.00405717
5028;193.194;0.00411392
5029.002;193.194;0.00411885
5029.998;193.194;0.00413193
5031;193.194;0.00413107
5032.002;193.194;0.00410124
5032.998;193.195;0.00413286
5034;193.194;0.00411669
5035.002;193.194;0.00410368
5035.998;193.194;0.00403564
5037;193.195;0.00407088
5038.002;193.194;0.00398112
5038.998;193.194;0.00402957
5040;193.194;0.004037
5041.002;193.194;0.00406243
5041.998;193.194;0.00401304
5043;193.194;0.00401214
5044.002;193.195;0.00401144
5044.998;193.194;0.00397492
5046;193.194;0.00399367
5047.002;193.195;0.00405875
5047.998;193.194;0.00406117
5049;193.194;0.00402426
5050.002;193.194;0.00401034
5050.998;193.194;0.00401007
5052;193.195;0.00403897
5053.002;193.195;0.00403214
5053.998;193.194;0.00404197
5055;193.194;0.00401873
5056.002;193.195;0.00403555
5056.998;193.195;0.00411311
5058;193.195;0.00405761
5059.002;193.195;0.00399509
5059.998;193.194;0.00397075
5061;193.195;0.00397207
5062.002;193.195;0.004009
5062.998;193.195;0.00399943
5064;193.195;0.00396662
5065.002;193.195;0.00402395
5065.998;193.195;0.00398966
5067;193.194;0.00396252
5068.002;193.195;0.00404376
5068.998;193.195;0.00404556
5070;193.195;0.00410922
5071.002;193.194;0.00407262
5071.998;193.195;0.00405743
5073;193.194;0.00407256
5074.002;193.195;0.00406543
5074.998;193.195;0.00408002
5076;193.194;0.00404404
5077.002;193.195;0.00405198
5077.998;193.195;0.00401093
5079;193.194;0.003966
5080.002;193.194;0.00400308
5080.998;193.195;0.00402135
5082;193.194;0.00400546
5083.002;193.194;0.00403817
5083.998;193.195;0.00404361
5085;193.194;0.00404258
5086.002;193.194;0.0040595
5086.998;193.194;0.00413597
5088;193.195;0.00407133
5089.002;193.194;0.00405905
5089.998;193.194;0.00406526
5091;193.194;0.00412011
5092.002;193.194;0.00411333
5092.998;193.194;0.00416679
5094;193.194;0.00410499
5095.002;193.194;0.00411867
5095.998;193.194;0.00415709
5097;193.194;0.00419909
5098.002;193.194;0.00420459
5098.998;193.194;0.00412982
5100;193.194;0.00418684
5101.002;193.194;0.00424067
5101.998;193.195;0.0042543
5103;193.194;0.00428089
5104.002;193.195;0.00424769
5104.998;193.195;0.00426
5106;193.194;0.00419123
5107.002;193.194;0.00423342
5107.998;193.194;0.00422915
5109;193.194;0.00420241
5110.002;193.194;0.0043024
5110.998;193.194;0.00431725
5112;193.195;0.0043329
5113.002;193.194;0.00430493
5113.998;193.194;0.00428361
5115;193.194;0.00427832
5116.002;193.194;0.00430761
5116.998;193.194;0.00432408
5118;193.193;0.00430639
5119.002;193.194;0.00429091
5119.998;193.194;0.00432004
5121;193.194;0.00439368
5122.002;193.194;0.00438257
5122.998;193.193;0.00433601
5124;193.194;0.00430263
5125.002;193.193;0.00430508
5125.998;193.194;0.00432114
5127;193.194;0.00432635
5128.002;193.194;0.00432034
5128.998;193.194;0.00429535
5130;193.194;0.00430086
5131.002;193.194;0.00429707
5131.998;193.194;0.00435498
5133;193.194;0.0043315
5134.002;193.194;0.00436021
5134.998;193.194;0.00434556
5136;193.194;0.00438596
5137.002;193.194;0.00436625
5137.998;193.194;0.00434163
5139;193.194;0.00437023
5140.002;193.194;0.00440197
5140.998;193.193;0.00441536
5142;193.193;0.00432513
5143.002;193.193;0.0042929
5143.998;193.193;0.00421806
5145;193.194;0.0042574
5146.002;193.194;0.00426387
5146.998;193.194;0.00425159
5148;193.194;0.00425391
5149.002;193.194;0.00427486
5149.998;193.194;0.00426502
5151;193.194;0.00432007
5152.002;193.193;0.00430135
5152.998;193.194;0.00432282
5154;193.194;0.00430874
5155.002;193.194;0.00437355
5155.998;193.193;0.00437694
5157;193.195;0.00438665
5158.002;193.194;0.00436282
5158.998;193.194;0.00437925
5160;193.194;0.00437758
5161.002;193.194;0.00437781
5161.998;193.194;0.00437875
5163;193.194;0.00431595
5164.002;193.194;0.00439104
5164.998;193.194;0.00436157
5166;193.194;0.00437096
5167.002;193.193;0.0043411
5167.998;193.194;0.00438427
5169;193.194;0.00443732
5170.002;193.193;0.00443496
5170.998;193.193;0.00443676
5172;193.193;0.004401
5173.002;193.194;0.00444674
5173.998;193.193;0.00448021
5175;193.193;0.00443235
5176.002;193.194;0.00449024
5176.998;193.194;0.00449542
5178;193.194;0.00448941
5179.002;193.193;0.00452566
5179.998;193.193;0.00449128
5181;193.193;0.00450468
5182.002;193.193;0.00446116
5182.998;193.193;0.00439195
5184;193.193;0.00440198
5185.002;193.194;0.00442904
5185.998;193.193;0.00442138
5187;193.193;0.0044124
5188.002;193.193;0.00436045
5188.998;193.193;0.00439481
5190;193.193;0.00444075
5191.002;193.194;0.00443021
5191.998;193.194;0.00439368
5193;193.194;0.00439115
5194.002;193.193;0.00442582
5194.998;193.194;0.00439985
5196;193.193;0.00445712
5197.002;193.193;0.00442568
5197.998;193.193;0.00444733
5199;193.193;0.00443661
5200.002;193.193;0.00439627
5200.998;193.193;0.00449102
5202;193.193;0.00451586
5203.002;193.193;0.00450028
5203.998;193.194;0.00452699
5205;193.194;0.00452533
5206.002;193.194;0.00447878
5206.998;193.193;0.00446325
5208;193.194;0.00448853
5209.002;193.193;0.00447384
5209.998;193.194;0.00444057
5211;193.194;0.00447052
5212.002;193.194;0.00449984
5212.998;193.193;0.00453066
5214;193.194;0.00451983
5215.002;193.194;0.00452272
5215.998;193.193;0.00443659
5217;193.194;0.00447166
5218.002;193.193;0.00442877
5218.998;193.194;0.00446597
5220;193.193;0.00439456
5221.002;193.194;0.00436376
5221.998;193.194;0.00435907
5223;193.194;0.00441064
5224.002;193.194;0.00440028
5224.998;193.193;0.00437329
5226;193.193;0.00438074
5227.002;193.194;0.00438488
5227.998;193.193;0.00433614
5229;193.194;0.00434746
5230.002;193.194;0.0042777
5230.998;193.193;0.00427515
5232;193.193;0.00429284
5233.002;193.193;0.00441993
5233.998;193.193;0.00436923
5235;193.193;0.00433146
5236.002;193.193;0.00433194
5236.998;193.193;0.00438785
5238;193.193;0.00436932
5239.002;193.193;0.00438081
5239.998;193.193;0.0043952
5241;193.193;0.00443805
5242.002;193.193;0.00443594
5242.998;193.194;0.00444769
5244;193.194;0.00448216
5245.002;193.2;0.00449638
5245.998;193.217;0.00422737
5247;193.252;-0.000126238
5248.002;193.312;-0.00756858
5248.998;193.398;-0.0113533
5250;193.507;-0.0106766
5251.002;193.634;0.010472
5251.998;193.77;0.0372548
5253;193.913;0.0581862
5254.002;194.059;0.0738254
5254.998;194.208;0.0848144
5256;194.358;0.0910189
5257.002;194.513;0.0981657
5257.998;194.67;0.0998284
5259;194.83;0.105741
5260.002;194.991;0.110134
5260.998;195.153;0.113669
5262;195.316;0.116407
5263.002;195.478;0.118056
5263.998;195.64;0.119495
5265;195.803;0.120708
5266.002;195.967;0.12135
5266.998;196.13;0.122005
5268;196.295;0.12282
5269.002;196.457;0.123332
5269.998;196.623;0.123717
5271;196.787;0.124172
5272.002;196.951;0.124471
5272.998;197.115;0.124949
5274;197.278;0.12534
5275.002;197.443;0.125744
5275.998;197.608;0.126046
5277;197.772;0.126387
5278.002;197.936;0.126805
5278.998;198.101;0.127137
5280;198.265;0.127436
5281.002;198.43;0.12785
5281.998;198.595;0.128178
5283;198.76;0.128608
5284.002;198.925;0.128891
5284.998;199.09;0.129275
5286;199.254;0.129503
5287.002;199.419;0.129908
5287.998;199.584;0.130229
5289;199.749;0.130421
5290.002;199.914;0.130801
5290.998;200.079;0.131044
5292;200.244;0.131338
5293.002;200.409;0.131623
5293.998;200.575;0.131881
5295;200.74;0.132119
5296.002;200.905;0.132425
5296.998;201.071;0.132716
5298;201.236;0.132948
5299.002;201.401;0.133129
5299.998;201.566;0.13341
5301;201.732;0.133568
5302.002;201.898;0.134078
5302.998;202.063;0.13426
5304;202.229;0.134477
5305.002;202.395;0.134669
5305.998;202.56;0.134903
5307;202.726;0.135171
5308.002;202.892;0.1353
5308.998;203.057;0.13547
5310;203.224;0.135766
5311.002;203.389;0.135876
5311.998;203.555;0.13603
5313;203.72;0.136232
5314.002;203.886;0.136411
5314.998;204.052;0.136622
5316;204.218;0.136765
5317.002;204.383;0.136985
5317.998;204.549;0.137146
5319;204.715;0.137238
5320.002;204.882;0.137406
5320.998;205.048;0.137582
5322;205.216;0.137747
5323.002;205.38;0.137909
5323.998;205.546;0.13814
5325;205.712;0.138238
5326.002;205.878;0.13842
5326.998;206.044;0.138586
5328;206.21;0.1387
5329.002;206.376;0.138811
5329.998;206.542;0.138918
5331;206.709;0.139127
5332.002;206.874;0.139295
5332.998;207.041;0.139394
5334;207.207;0.139612
5335.002;207.373;0.139727
5335.998;207.54;0.139862
5337;207.706;0.139993
5338.002;207.872;0.140145
5338.998;208.039;0.140259
5340;208.205;0.14039
5341.002;208.371;0.140596
5341.998;208.538;0.140731
5343;208.704;0.140798
5344.002;208.87;0.140958
5344.998;209.036;0.141106
5346;209.203;0.141208
5347.002;209.369;0.141346
5347.998;209.536;0.141499
5349;209.701;0.141593
5350.002;209.868;0.141729
5350.998;210.035;0.141803
5352;210.201;0.141979
5353.002;210.367;0.142147
5353.998;210.534;0.142306
5355;210.701;0.142412
5356.002;210.867;0.142535
5356.998;211.033;0.142772
5358;211.2;0.142855
5359.002;211.367;0.142962
5359.998;211.533;0.143159
5361;211.699;0.143338
5362.002;211.866;0.143472
5362.998;212.032;0.143581
5364;212.199;0.143738
5365.002;212.366;0.143842
5365.998;212.532;0.144058
5367;212.698;0.144173
5368.002;212.865;0.144253
5368.998;213.032;0.144453
5370;213.198;0.144545
5371.002;213.365;0.144676
5371.998;213.531;0.144792
5373;213.698;0.144916
5374.002;213.865;0.14508
5374.998;214.031;0.145112
5376;214.198;0.145294
5377.002;214.364;0.145417
5377.998;214.531;0.145566
5379;214.697;0.145697
5380.002;214.864;0.145813
5380.998;215.031;0.145928
5382;215.197;0.146127
5383.002;215.364;0.146236
5383.998;215.53;0.146354
5385;215.697;0.146516
5386.002;215.863;0.146544
5386.998;216.03;0.146693
5388;216.196;0.14682
5389.002;216.363;0.146916
5389.998;216.53;0.147048
5391;216.697;0.147242
5392.002;216.864;0.147405
5392.998;217.03;0.147464
5394;217.197;0.147563
5395.002;217.364;0.147595
5395.998;217.53;0.147649
5397;217.697;0.147798
5398.002;217.863;0.147878
5398.998;218.03;0.148039
5400;218.197;0.148112
5401.002;218.363;0.148261
5401.998;218.53;0.148346
5403;218.696;0.148416
5404.002;218.863;0.148567
5404.998;219.03;0.148673
5406;219.196;0.148785
5407.002;219.363;0.148891
5407.998;219.53;0.148963
5409;219.696;0.149058
5410.002;219.863;0.149183
5410.998;220.03;0.149266
5412;220.196;0.149392
5413.002;220.363;0.149428
5413.998;220.529;0.149549
5415;220.696;0.149629
5416.002;220.863;0.149774
5416.998;221.03;0.149892
5418;221.196;0.149979
5419.002;221.364;0.150091
5419.998;221.53;0.15014
5421;221.697;0.150259
5422.002;221.863;0.1504
5422.998;222.03;0.150479
5424;222.196;0.150577
5425.002;222.364;0.150673
5425.998;222.53;0.150764
5427;222.697;0.150948
5428.002;222.864;0.150924
5428.998;223.03;0.151023
5430;223.196;0.151156
5431.002;223.364;0.151206
5431.998;223.53;0.151276
5433;223.697;0.151415
5434.002;223.864;0.151533
5434.998;224.031;0.151618
5436;224.197;0.151732
5437.002;224.364;0.151893
5437.998;224.531;0.151944
5439;224.698;0.152011
5440.002;224.864;0.15202
5440.998;225.031;0.152032
5442;225.198;0.152104
5443.002;225.365;0.152214
5443.998;225.531;0.152306
5445;225.697;0.15234
5446.002;225.864;0.152409
5446.998;226.031;0.152521
5448;226.198;0.152555
5449.002;226.365;0.152683
5449.998;226.531;0.15287
5451;226.698;0.152915
5452.002;226.865;0.152982
5452.998;227.031;0.153102
5454;227.198;0.153217
5455.002;227.365;0.153435
5455.998;227.531;0.153479
5457;227.698;0.153497
5458.002;227.865;0.15366
5458.998;228.031;0.153755
5460;228.198;0.153824
5461.002;228.364;0.153866
5461.998;228.531;0.153948
5463;228.698;0.154032
5464.002;228.865;0.154132
5464.998;229.032;0.154223
5466;229.198;0.154364
5467.002;229.365;0.154411
5467.998;229.532;0.154555
5469;229.698;0.154617
5470.002;229.865;0.154745
5470.998;230.032;0.154855
5472;230.199;0.154917
5473.002;230.366;0.154981
5473.998;230.532;0.155101
5475;230.699;0.155217
5476.002;230.865;0.15532
5476.998;231.032;0.155333
5478;231.198;0.155434
5479.002;231.366;0.155542
5479.998;231.533;0.155646
5481;231.699;0.15579
5482.002;231.866;0.155806
5482.998;232.033;0.155867
5484;232.199;0.156016
5485.002;232.366;0.156124
5485.998;232.533;0.156198
5487;232.7;0.156279
5488.002;232.866;0.156364
5488.998;233.033;0.156456
5490;233.2;0.156604
5491.002;233.367;0.156687
5491.998;233.534;0.156792
5493;233.7;0.156882
5494.002;233.867;0.156896
5494.998;234.033;0.156972
5496;234.2;0.157096
5497.002;234.367;0.157181
5497.998;234.534;0.157241
5499;234.7;0.157311
5500.002;234.867;0.157341
5500.998;235.034;0.157408
5502;235.2;0.157538
5503.002;235.367;0.157602
5503.998;235.534;0.15775
5505;235.701;0.157888
5506.002;235.867;0.157959
5506.998;236.035;0.157972
5508;236.201;0.158017
5509.002;236.367;0.158161
5509.998;236.534;0.158159
5511;236.701;0.158231
5512.002;236.868;0.158322
5512.998;237.034;0.158412
5514;237.201;0.158376
5515.002;237.367;0.158483
5515.998;237.534;0.158538
5517;237.701;0.158602
5518.002;237.867;0.158618
5518.998;238.034;0.158637
5520;238.201;0.158758
5521.002;238.368;0.158903
5521.998;238.535;0.159
5523;238.701;0.159003
5524.002;238.868;0.159139
5524.998;239.035;0.159318
5526;239.202;0.159355
5527.002;239.368;0.159514
5527.998;239.534;0.159482
5529;239.702;0.159594
5530.002;239.868;0.159732
5530.998;240.035;0.159869
5532;240.202;0.15992
5533.002;240.368;0.160082
5533.998;240.535;0.160204
5535;240.702;0.160318
5536.002;240.869;0.160463
5536.998;241.035;0.160626
5538;241.202;0.160729
5539.002;241.369;0.160846
5539.998;241.536;0.160952
5541;241.702;0.16111
5542.002;241.869;0.161243
5542.998;242.036;0.161322
5544;242.202;0.16145
5545.002;242.369;0.161593
5545.998;242.536;0.161695
5547;242.703;0.161857
5548.002;242.87;0.161934
5548.998;243.036;0.162117
5550;243.203;0.162201
