Time,Temperature,Mass
[s],[K],[mg]
211,735.115,0
211.25,735.615,0
211.5,736.115,0
211.75,736.615,0
212,737.115,0
212.25,737.615,0
212.5,738.115,0
212.75,738.615,0
213,739.115,0
213.25,739.615,0
213.5,740.115,0
213.75,740.615,0
214,741.115,0
214.25,741.615,0
214.5,742.115,0
214.75,742.615,0
215,743.115,0
215.25,743.615,0
215.5,744.115,0
215.75,744.615,0
216,745.115,0
216.25,745.615,0
216.5,746.115,0
216.75,746.615,0
217,747.115,0
217.25,747.615,0
217.5,748.115,0
217.75,748.615,0
218,749.115,0
218.25,749.615,0
218.5,750.115,0
218.75,750.615,0
219,751.115,0
219.25,751.615,0
219.5,752.115,0
219.75,752.615,0
220,753.115,0
220.25,753.615,0
220.5,754.115,0
220.75,754.615,0
221,755.115,0
221.25,755.615,0
221.5,756.115,0
221.75,756.615,0
222,757.115,0
222.25,757.615,0
222.5,758.115,0
222.75,758.615,0
223,759.115,0
223.25,759.615,0
223.5,760.115,0
223.75,760.615,0
224,761.115,0
224.25,761.615,0
224.5,762.115,0
224.75,762.615,0
225,763.115,0
225.25,763.615,0
225.5,764.115,0
225.75,764.615,0
226,765.115,0
226.25,765.615,0
226.5,766.115,0
226.75,766.615,0
227,767.115,0
227.25,767.615,0
227.5,768.115,0
227.75,768.615,0
228,769.115,0
228.25,769.615,0
228.5,770.115,0
228.75,770.615,0
229,771.115,0
229.25,771.615,0
229.5,772.115,0
229.75,772.615,0
230,773.115,0
230.25,773.615,0
