Time (s),Mass (g),TC back 1 (K),TC back 2 (K),TC back 3 (K)
1519,16.31,773.95,806.65,790.35
1520,16.32,774.05,806.65,790.45
1521,16.31,774.25,806.75,790.65
1522,16.30,774.35,806.85,790.65
1523,16.31,774.55,807.05,790.75
1524,16.31,774.75,807.15,790.95
1525,16.31,774.85,807.15,790.95
1526,16.30,775.05,807.25,791.05
1527,16.29,775.25,807.35,791.15
1528,16.27,775.25,807.35,791.15
1529,16.26,775.45,807.45,791.35
1530,16.27,775.65,807.55,791.45
1531,16.27,775.75,807.65,791.45
1532,16.27,775.95,807.75,791.55
1533,16.27,776.05,807.85,791.65
1534,16.27,776.15,807.95,791.75
1535,16.25,776.35,808.05,791.85
1536,16.24,776.45,808.15,791.95
1537,16.24,776.55,808.15,791.95
1538,16.24,776.75,808.25,792.05
1539,16.24,776.85,808.35,792.15
1540,16.24,776.95,808.45,792.25
1541,16.23,777.05,808.55,792.35
1542,16.22,777.25,808.65,792.45
1543,16.22,777.35,808.85,792.45
1544,16.20,777.55,808.95,792.65
1545,16.20,777.65,808.95,792.75
1546,16.20,777.75,808.95,792.75
1547,16.20,777.85,809.05,792.85
1548,16.20,778.05,809.15,792.95
1549,16.19,778.05,809.15,792.95
1550,16.19,778.25,809.25,793.05
1551,16.19,778.35,809.35,793.05
1552,16.19,778.45,809.35,793.15
1553,16.19,778.55,809.45,793.25
1554,16.20,778.75,809.55,793.35
1555,16.19,778.75,809.65,793.35
1556,16.18,778.95,809.85,793.45
1557,16.17,779.15,809.95,793.55
1558,16.16,779.15,809.95,793.65
1559,16.16,779.35,810.15,793.75
1560,16.16,779.45,810.15,793.85
1561,16.16,779.55,810.25,793.95
1562,16.16,779.75,810.35,794.05
1563,16.17,779.85,810.45,794.15
1564,16.17,779.95,810.45,794.15
1565,16.16,780.05,810.65,794.25
1566,16.15,780.15,810.75,794.35
1567,16.14,780.25,810.85,794.45
1568,16.15,780.35,810.85,794.45
1569,16.16,780.45,810.95,794.55
1570,16.15,780.55,810.95,794.55
1571,16.15,780.65,811.05,794.65
1572,16.15,780.75,811.15,794.75
1573,16.14,780.85,811.15,794.75
1574,16.15,780.95,811.15,794.85
1575,16.14,781.05,811.25,794.85
1576,16.14,781.15,811.25,794.95
1577,16.13,781.25,811.35,795.05
1578,16.13,781.35,811.45,795.05
1579,16.13,781.45,811.55,795.15
1580,16.13,781.55,811.65,795.25
1581,16.13,781.65,811.65,795.35
1582,16.13,781.65,811.75,795.35
1583,16.12,781.75,811.85,795.45
1584,16.11,781.85,811.95,795.55
1585,16.11,781.95,811.95,795.55
1586,16.11,782.05,812.05,795.65
1587,16.11,782.15,812.15,795.75
1588,16.11,782.25,812.15,795.85
1589,16.11,782.35,812.25,795.85
1590,16.11,782.45,812.35,795.95
1591,16.11,782.55,812.35,796.05
1592,16.11,782.65,812.45,796.15
1593,16.11,782.75,812.55,796.15
1594,16.10,782.75,812.55,796.25
1595,16.10,782.85,812.65,796.25
1596,16.10,782.95,812.75,796.35
1597,16.10,783.05,812.75,796.35
1598,16.09,783.15,812.75,796.45
1599,16.10,783.15,812.85,796.55
1600,16.09,783.25,812.85,796.55
