Time (s),Mass (g),TC back 1 (K),TC back 2 (K),TC back 3 (K)
1519,50.70,568.95,573.95,584.15
1520,50.69,569.15,574.15,584.35
1521,50.62,569.25,574.25,584.45
1522,50.60,569.45,574.45,584.55
1523,50.54,569.65,574.75,584.75
1524,50.48,569.65,574.85,584.85
1525,50.43,569.85,575.05,584.95
1526,50.36,570.05,575.25,585.15
1527,50.32,570.05,575.35,585.25
1528,50.21,570.25,575.65,585.35
1529,50.18,570.45,575.85,585.55
1530,50.15,570.55,575.95,585.65
1531,50.11,570.65,576.15,585.75
1532,50.03,570.85,576.35,585.95
1533,49.98,570.95,576.45,586.05
1534,49.92,571.05,576.75,586.15
1535,49.85,571.25,576.95,586.25
1536,49.80,571.35,577.05,586.35
1537,49.76,571.45,577.25,586.55
1538,49.71,571.65,577.45,586.65
1539,49.62,571.75,577.55,586.75
1540,49.59,571.95,577.85,586.95
1541,49.53,572.05,578.05,587.05
1542,49.45,572.15,578.15,587.15
1543,49.42,572.35,578.35,587.35
1544,49.35,572.45,578.55,587.45
1545,49.30,572.55,578.65,587.55
1546,49.27,572.75,578.85,587.65
1547,49.16,572.85,579.05,587.85
1548,49.10,572.95,579.15,587.95
1549,49.05,573.15,579.35,588.05
1550,48.99,573.25,579.65,588.25
1551,48.97,573.35,579.75,588.35
1552,48.93,573.55,579.95,588.45
1553,48.88,573.75,580.15,588.65
1554,48.80,573.75,580.25,588.65
1555,48.70,573.95,580.45,588.85
1556,48.68,574.15,580.65,588.95
1557,48.67,574.15,580.75,589.05
1558,48.55,574.35,580.95,589.25
1559,48.52,574.45,581.15,589.35
1560,48.52,574.65,581.35,589.45
1561,48.40,574.75,581.55,589.55
1562,48.34,574.95,581.75,589.75
1563,48.29,574.95,581.85,589.85
1564,48.25,575.15,582.05,589.95
1565,48.19,575.35,582.25,590.05
1566,48.12,575.45,582.35,590.15
1567,48.04,575.55,582.55,590.35
1568,47.99,575.75,582.75,590.45
1569,47.92,575.75,582.85,590.55
1570,47.88,575.95,583.05,590.65
1571,47.81,576.15,583.25,590.85
1572,47.77,576.25,583.35,590.95
1573,47.72,576.35,583.55,591.05
1574,47.65,576.55,583.75,591.25
1575,47.58,576.55,583.85,591.35
1576,47.52,576.75,584.05,591.45
1577,47.48,576.85,584.25,591.65
1578,47.44,576.95,584.35,591.65
1579,47.39,577.15,584.55,591.85
1580,47.31,577.25,584.75,591.95
1581,47.29,577.35,584.85,592.05
1582,47.22,577.55,585.05,592.15
1583,47.15,577.65,585.25,592.35
1584,47.09,577.75,585.35,592.45
1585,47.06,577.95,585.55,592.55
1586,47.00,578.05,585.75,592.75
1587,46.95,578.15,585.85,592.75
1588,46.91,578.25,586.05,592.95
1589,46.85,578.45,586.25,593.05
1590,46.75,578.55,586.35,593.15
1591,46.70,578.65,586.55,593.25
1592,46.63,578.85,586.65,593.45
1593,46.60,578.95,586.85,593.55
1594,46.59,579.05,586.95,593.65
1595,46.48,579.15,587.15,593.75
1596,46.44,579.25,587.25,593.85
1597,46.39,579.35,587.45,594.05
1598,46.32,579.55,587.65,594.15
1599,46.30,579.65,587.75,594.25
1600,46.24,579.75,587.95,594.35
1601,46.15,579.95,588.15,594.55
1602,46.10,580.05,588.25,594.65
1603,46.05,580.15,588.45,594.75
1604,46.01,580.35,588.65,594.85
1605,45.95,580.35,588.75,594.95
1606,45.92,580.45,588.95,595.15
1607,45.87,580.65,589.15,595.25
1608,45.81,580.65,589.25,595.35
1609,45.78,580.85,589.45,595.55
1610,45.69,580.95,589.65,595.65
1611,45.62,581.05,589.75,595.75
1612,45.54,581.25,589.85,595.85
1613,45.50,581.35,590.05,596.05
1614,45.44,581.45,590.15,596.05
1615,45.40,581.55,590.35,596.15
1616,45.34,581.75,590.55,596.35
1617,45.30,581.75,590.65,596.45
1618,45.23,581.85,590.75,596.55
1619,45.15,582.05,590.95,596.65
1620,45.09,582.05,591.05,596.75
1621,45.06,582.25,591.25,596.85
1622,45.00,582.35,591.45,596.95
1623,44.95,582.45,591.65,597.05
1624,44.88,582.55,591.75,597.15
1625,44.83,582.75,591.95,597.25
1626,44.80,582.85,592.05,597.35
1627,44.73,582.95,592.15,597.45
1628,44.69,583.05,592.35,597.65
1629,44.66,583.15,592.35,597.65
1630,44.61,583.25,592.55,597.75
1631,44.54,583.35,592.75,597.95
1632,44.48,583.45,592.85,597.95
1633,44.43,583.55,592.95,598.05
1634,44.36,583.65,593.15,598.15
1635,44.33,583.75,593.25,598.25
1636,44.24,583.95,593.35,598.35
1637,44.18,584.05,593.55,598.45
1638,44.12,584.05,593.65,598.45
1639,44.09,584.25,593.75,598.55
1640,44.01,584.35,593.95,598.65
1641,43.98,584.45,594.15,598.75
1642,43.94,584.55,594.25,598.85
1643,43.86,584.65,594.35,598.95
1644,43.81,584.75,594.45,599.05
1645,43.75,584.85,594.65,599.15
1646,43.69,585.05,594.75,599.25
1647,43.64,585.05,594.85,599.25
1648,43.63,585.15,595.05,599.35
1649,43.56,585.35,595.25,599.45
1650,43.50,585.35,595.35,599.45
1651,43.42,585.55,595.45,599.65
1652,43.39,585.65,595.65,599.75
1653,43.33,585.65,595.75,599.75
1654,43.23,585.85,595.85,599.85
1655,43.20,585.95,596.05,599.95
1656,43.16,586.05,596.15,600.05
1657,43.10,586.15,596.35,600.15
1658,43.04,586.25,596.55,600.25
1659,42.98,586.35,596.55,600.25
1660,42.94,586.45,596.75,600.35
1661,42.87,586.55,596.85,600.45
1662,43.04,586.65,596.95,600.55
1663,42.93,586.75,597.15,600.65
1664,42.78,586.85,597.25,600.75
1665,42.65,586.95,597.35,600.85
1666,42.59,587.05,597.55,600.85
1667,42.56,587.15,597.65,601.05
1668,42.48,587.25,597.75,601.05
1669,42.43,587.35,597.85,601.15
1670,42.36,587.45,597.95,601.25
1671,42.28,587.45,598.15,601.25
1672,42.26,587.65,598.25,601.35
1673,42.23,587.75,598.45,601.45
1674,42.17,587.75,598.55,601.45
1675,42.10,587.85,598.65,601.55
1676,42.08,587.95,598.75,601.65
1677,42.01,588.05,598.85,601.65
1678,41.93,588.15,599.05,601.75
1679,41.91,588.25,599.15,601.75
1680,41.85,588.35,599.25,601.85
1681,41.76,588.45,599.35,601.85
1682,41.72,588.55,599.45,601.95
1683,41.67,588.65,599.55,601.95
1684,41.60,588.75,599.65,602.05
1685,41.59,588.85,599.85,602.15
1686,41.54,588.85,599.95,602.15
1687,41.46,588.95,600.05,602.15
1688,41.42,589.05,600.25,602.25
1689,41.37,589.15,600.35,602.25
1690,41.32,589.25,600.45,602.35
1691,41.28,589.35,600.65,602.35
1692,41.23,589.35,600.65,602.35
1693,41.19,589.45,600.85,602.45
1694,41.13,589.55,600.95,602.45
1695,41.06,589.65,600.95,602.55
1696,41.00,589.75,601.15,602.55
1697,40.94,589.85,601.25,602.55
1698,40.90,589.95,601.35,602.65
1699,40.86,590.05,601.45,602.65
1700,40.83,590.15,601.45,602.65
1701,40.78,590.15,601.55,602.65
1702,40.69,590.25,601.65,602.65
1703,40.64,590.35,601.75,602.75
1704,40.60,590.45,601.75,602.75
1705,40.56,590.55,601.85,602.75
1706,40.51,590.65,601.95,602.75
1707,40.46,590.65,601.95,602.75
1708,40.40,590.75,601.95,602.85
1709,40.37,590.85,602.15,602.85
1710,40.33,590.95,602.15,602.85
1711,40.26,591.05,602.25,602.85
1712,40.22,591.05,602.25,602.95
1713,40.18,591.15,602.35,602.95
1714,40.13,591.25,602.45,602.95
1715,40.07,591.35,602.45,602.95
1716,40.04,591.45,602.55,603.05
1717,39.97,591.45,602.55,603.05
1718,39.92,591.65,602.65,603.05
1719,39.89,591.65,602.65,603.05
1720,39.83,591.75,602.75,603.05
1721,39.80,591.85,602.75,603.15
1722,39.75,591.85,602.85,603.15
1723,39.71,591.95,602.85,603.15
1724,39.66,592.05,602.95,603.15
1725,39.61,592.05,602.95,603.15
1726,39.55,592.15,603.05,603.15
1727,39.50,592.25,603.05,603.25
1728,39.48,592.25,603.05,603.25
1729,39.44,592.35,603.15,603.25
1730,39.40,592.45,603.15,603.25
1731,39.35,592.55,603.25,603.25
1732,39.10,592.65,603.25,603.35
1733,38.99,592.75,603.35,603.35
1734,39.16,592.75,603.35,603.35
1735,39.18,592.85,603.35,603.35
1736,39.10,592.95,603.45,603.45
1737,39.06,593.05,603.45,603.45
1738,39.00,593.15,603.55,603.45
1739,38.95,593.25,603.55,603.45
1740,38.93,593.25,603.55,603.45
1741,38.88,593.35,603.65,603.55
1742,38.83,593.45,603.65,603.55
1743,38.77,593.45,603.65,603.55
1744,38.73,593.55,603.75,603.65
1745,38.71,593.65,603.75,603.65
1746,38.67,593.75,603.85,603.65
1747,38.58,593.85,603.85,603.65
1748,38.52,593.95,603.95,603.75
1749,38.51,593.95,603.95,603.75
1750,38.49,594.05,604.05,603.85
1751,38.44,594.15,604.05,603.85
1752,38.39,594.15,604.15,603.85
1753,38.34,594.25,604.15,603.95
1754,38.29,594.35,604.25,603.95
1755,38.25,594.45,604.25,603.95
1756,38.21,594.55,604.25,604.05
1757,38.18,594.65,604.35,604.15
1758,38.11,594.65,604.35,604.15
1759,38.06,594.75,604.45,604.15
1760,38.02,594.85,604.45,604.15
1761,37.98,594.85,604.45,604.15
1762,37.96,594.95,604.55,604.25
1763,37.90,595.05,604.65,604.25
1764,37.85,595.15,604.65,604.25
1765,37.82,595.25,604.65,604.35
1766,37.76,595.35,604.75,604.35
1767,37.71,595.35,604.75,604.45
1768,37.64,595.45,604.75,604.45
1769,37.61,595.55,604.85,604.55
1770,37.59,595.65,604.85,604.55
1771,37.56,595.75,604.85,604.55
1772,37.48,595.85,604.95,604.65
1773,37.42,595.95,604.95,604.65
1774,37.37,596.05,605.05,604.75
1775,37.35,596.15,605.15,604.75
1776,37.30,596.15,605.15,604.85
1777,37.26,596.35,605.25,604.85
1778,37.22,596.35,605.25,604.95
1779,37.19,596.45,605.35,604.95
1780,37.15,596.55,605.45,605.05
1781,37.12,596.65,605.55,605.15
1782,37.09,596.65,605.55,605.15
1783,37.05,596.75,605.65,605.25
1784,36.99,596.95,605.65,605.25
1785,36.95,596.95,605.75,605.35
1786,36.90,597.05,605.85,605.35
1787,36.88,597.15,605.85,605.45
1788,36.84,597.25,605.95,605.45
1789,36.76,597.35,605.95,605.55
1790,36.72,597.55,606.05,605.65
1791,36.69,597.65,606.15,605.65
1792,36.65,597.75,606.25,605.65
1793,36.60,597.85,606.35,605.75
1794,36.57,597.95,606.35,605.75
1795,36.55,598.05,606.45,605.85
1796,36.53,598.15,606.45,605.95
1797,36.46,598.25,606.55,605.95
1798,36.41,598.35,606.65,606.05
1799,36.35,598.45,606.75,606.15
1800,36.35,598.45,606.75,606.25
1801,36.31,598.55,606.85,606.25
1802,36.27,598.65,606.95,606.35
1803,36.24,598.75,607.05,606.45
1804,36.22,598.85,607.15,606.45
1805,36.17,598.95,607.25,606.55
1806,36.12,599.05,607.25,606.55
1807,36.06,599.15,607.35,606.65
1808,36.05,599.25,607.45,606.75
1809,36.02,599.25,607.55,606.85
1810,36.01,599.35,607.65,606.95
1811,35.98,599.45,607.75,606.95
1812,35.91,599.55,607.75,607.05
1813,35.85,599.65,607.85,607.15
1814,35.81,599.75,607.95,607.25
1815,35.80,599.75,608.05,607.25
1816,35.77,599.85,608.15,607.45
1817,35.71,599.95,608.35,607.45
1818,35.66,599.95,608.35,607.55
1819,35.64,600.15,608.45,607.65
1820,35.60,600.25,608.65,607.75
1821,35.56,600.25,608.65,607.85
1822,35.52,600.35,608.85,607.95
1823,35.49,600.45,608.95,608.05
1824,35.45,600.55,609.05,608.15
1825,35.42,600.65,609.15,608.25
1826,35.38,600.75,609.35,608.35
1827,35.36,600.85,609.45,608.45
1828,35.33,600.95,609.55,608.55
1829,35.30,601.05,609.65,608.65
1830,35.27,601.05,609.75,608.75
1831,35.23,601.15,609.95,608.85
1832,35.18,601.25,610.05,608.95
1833,35.15,601.35,610.15,609.05
1834,35.12,601.45,610.35,609.15
1835,35.07,601.55,610.45,609.25
1836,35.02,601.55,610.45,609.25
1837,35.00,601.65,610.65,609.45
1838,34.97,601.75,610.75,609.55
1839,34.94,601.85,610.85,609.65
1840,34.92,601.95,610.95,609.75
1841,34.89,602.05,611.15,609.85
1842,34.83,602.05,611.25,609.95
1843,34.82,602.15,611.35,610.05
1844,34.78,602.25,611.55,610.25
1845,34.74,602.35,611.65,610.35
1846,34.73,602.45,611.85,610.45
1847,34.70,602.65,611.95,610.55
1848,34.66,602.65,612.05,610.65
1849,34.63,602.85,612.25,610.75
1850,34.60,602.95,612.45,610.95
1851,34.57,602.95,612.55,611.05
1852,34.52,603.05,612.75,611.15
1853,34.48,603.25,612.95,611.25
1854,34.48,603.25,613.05,611.35
1855,34.44,603.35,613.25,611.55
1856,34.39,603.55,613.45,611.75
1857,34.36,603.55,613.55,611.75
1858,34.32,603.65,613.85,611.95
1859,34.30,603.75,613.95,612.15
1860,34.28,603.85,614.15,612.15
1861,34.25,603.95,614.35,612.35
1862,34.22,604.15,614.55,612.55
1863,34.17,604.15,614.65,612.65
1864,34.12,604.35,614.85,612.85
1865,34.11,604.45,615.05,612.95
1866,34.08,604.55,615.15,613.05
1867,34.04,604.65,615.35,613.25
1868,34.03,604.75,615.55,613.45
1869,34.01,604.85,615.65,613.45
1870,33.98,604.95,615.95,613.65
1871,33.94,605.05,616.15,613.85
1872,33.92,605.15,616.25,613.95
1873,33.90,605.25,616.45,614.05
1874,33.86,605.35,616.75,614.25
1875,33.82,605.45,618.25,614.35
1876,33.78,605.65,623.15,614.55
1877,33.75,605.75,625.45,614.75
1878,33.74,605.75,626.25,614.85
1879,33.68,605.85,627.15,615.05
1880,33.63,605.95,627.85,615.15
1881,33.60,606.05,628.15,615.25
1882,33.56,606.25,628.65,615.45
1883,33.53,606.35,629.05,615.65
1884,33.54,606.45,629.25,615.75
1885,33.51,606.55,629.55,615.95
1886,33.48,606.75,629.95,616.15
1887,33.43,606.85,630.05,616.25
1888,33.40,606.95,630.35,616.45
1889,33.38,607.05,630.65,616.65
1890,33.36,607.15,630.75,616.85
1891,33.33,607.35,631.05,617.05
1892,33.29,607.45,631.25,617.25
1893,33.27,607.55,631.35,617.35
1894,33.24,607.75,631.55,617.55
1895,33.21,607.85,631.75,617.75
1896,33.17,607.95,631.85,617.85
1897,33.14,608.05,632.05,618.05
1898,33.16,608.25,632.25,618.35
1899,33.13,608.35,632.35,618.45
1900,33.11,608.45,632.55,618.65
1901,33.09,608.65,632.65,618.85
1902,33.03,608.75,632.75,619.05
1903,33.01,608.85,633.05,619.25
1904,32.99,609.05,633.25,619.45
1905,32.95,609.05,633.35,619.55
1906,32.93,609.25,633.55,619.85
1907,32.92,609.45,633.75,620.05
1908,32.90,609.55,633.85,620.15
1909,32.87,609.65,634.05,620.45
1910,32.83,609.85,634.15,620.65
1911,32.80,609.95,634.25,620.85
1912,32.80,610.15,634.45,621.05
1913,32.77,610.35,634.65,621.25
1914,32.75,610.35,634.75,621.35
1915,32.73,610.55,634.95,621.65
1916,32.70,610.75,635.15,621.85
1917,32.66,610.85,635.25,621.95
1918,32.64,611.05,635.45,622.25
1919,32.61,611.25,635.65,622.45
1920,32.62,611.25,635.75,622.65
1921,32.60,611.45,635.85,622.85
1922,32.55,611.65,636.05,623.15
1923,32.52,611.75,636.05,623.25
1924,32.53,611.95,636.25,623.55
1925,32.50,612.15,636.35,623.75
1926,32.48,612.25,636.45,623.85
1927,32.45,612.35,636.75,624.15
1928,32.45,612.55,636.95,624.45
1929,32.44,612.65,637.05,624.55
1930,32.39,612.85,637.25,624.85
1931,32.37,613.05,637.35,625.05
1932,32.35,613.15,637.45,625.25
1933,32.33,613.45,637.55,625.45
1934,32.31,613.55,637.75,625.65
1935,32.30,613.65,637.85,625.75
1936,32.27,613.85,637.95,626.05
1937,32.25,614.05,638.05,626.35
1938,32.22,614.15,638.15,626.45
1939,32.20,614.35,638.35,626.75
1940,32.20,614.55,638.35,627.05
1941,32.16,614.65,638.45,627.25
1942,32.16,614.95,638.55,627.55
1943,32.13,615.05,638.65,627.75
1944,32.09,615.25,638.75,627.95
1945,32.09,615.45,638.85,628.15
1946,32.06,615.65,639.05,628.45
1947,32.04,615.75,639.05,628.65
1948,32.02,615.95,639.15,628.85
1949,32.00,616.15,639.35,629.15
1950,31.98,616.25,639.35,629.25
1951,31.96,616.45,639.55,629.45
1952,31.94,616.65,639.65,629.75
1953,31.93,616.75,639.75,629.85
1954,31.88,616.95,639.85,630.15
1955,31.87,617.25,639.95,630.35
1956,31.88,617.25,640.05,630.45
1957,31.84,617.55,640.15,630.65
1958,31.82,617.75,640.25,630.85
1959,31.82,617.85,640.35,630.95
1960,31.78,618.05,640.45,631.25
1961,31.77,618.25,640.55,631.45
1962,31.77,618.35,640.55,631.55
1963,31.75,618.65,640.65,631.75
1964,31.74,618.85,640.75,631.95
1965,31.70,618.95,640.75,632.05
1966,31.69,619.15,640.85,632.35
1967,31.67,619.45,640.95,632.55
1968,31.68,619.45,641.05,632.55
1969,31.67,619.75,641.15,632.85
1970,31.64,619.95,641.25,633.05
1971,31.59,620.05,641.25,633.05
1972,31.60,620.35,641.25,633.25
1973,31.59,620.55,641.35,633.45
1974,31.58,620.65,641.35,633.55
1975,31.56,620.95,641.45,633.65
1976,31.55,621.15,641.55,633.85
1977,31.53,621.25,641.55,633.95
1978,31.51,621.55,641.65,634.15
1979,31.49,621.75,641.65,634.25
1980,31.48,621.95,641.75,634.35
1981,31.46,622.15,641.75,634.55
1982,31.45,622.35,641.85,634.75
1983,31.42,622.45,641.85,634.75
1984,31.40,622.75,641.85,634.95
1985,31.42,622.95,641.85,635.05
1986,31.41,623.05,641.85,635.15
1987,31.39,623.25,641.95,635.25
1988,31.38,623.55,641.95,635.35
1989,31.36,623.65,641.95,635.35
1990,31.32,623.85,641.95,635.55
1991,31.32,624.15,641.95,635.65
1992,31.32,624.25,641.95,635.65
1993,31.32,624.45,642.05,635.75
1994,31.29,624.65,642.05,635.95
1995,31.27,624.85,642.05,635.95
1996,31.25,625.05,642.05,636.05
1997,31.25,625.35,642.05,636.15
1998,31.23,625.45,642.05,636.25
1999,31.23,625.65,642.05,636.35
2000,31.22,625.95,642.15,636.45
2001,31.20,626.05,642.15,636.45
2002,31.19,626.35,642.15,636.55
2003,31.19,626.55,642.05,636.65
2004,31.17,626.65,642.15,636.75
2005,31.15,626.95,642.15,636.85
2006,31.14,627.15,642.25,636.85
2007,31.11,627.35,642.25,636.95
2008,31.08,627.55,642.15,636.95
2009,31.07,627.75,642.15,637.05
2010,31.08,627.95,642.15,637.15
2011,31.07,628.15,642.15,637.25
2012,31.04,628.45,642.15,637.35
2013,31.02,628.55,642.15,637.35
2014,31.03,628.75,642.15,637.45
2015,31.02,629.05,642.15,637.45
2016,31.01,629.15,642.15,637.55
2017,30.97,629.45,642.15,637.65
2018,30.98,629.65,642.15,637.65
2019,30.98,629.75,642.15,637.75
2020,30.96,630.05,642.15,637.75
2021,30.92,630.35,642.15,637.85
2022,30.91,630.45,642.15,637.85
2023,30.90,630.65,642.15,637.95
2024,30.90,630.85,642.05,637.95
2025,30.89,631.05,642.05,638.05
2026,30.88,631.35,642.05,638.05
2027,30.85,631.55,642.05,638.05
2028,30.84,631.65,642.05,638.15
2029,30.83,631.95,642.05,638.15
2030,30.80,632.15,642.05,638.25
2031,30.79,632.25,642.05,638.25
2032,30.80,632.55,642.15,638.35
2033,30.79,632.85,642.25,638.45
2034,30.78,632.95,642.35,638.45
2035,30.76,633.25,642.35,638.55
2036,30.75,633.55,642.45,638.55
2037,30.74,633.65,642.55,638.55
2038,30.72,633.95,642.65,638.65
2039,30.70,634.15,642.75,638.65
2040,30.68,634.35,642.75,638.75
2041,30.71,634.55,642.85,638.75
2042,30.73,634.75,642.95,638.75
2043,30.69,634.85,642.95,638.85
2044,30.65,635.15,643.05,638.85
2045,30.64,635.35,643.15,638.85
2046,30.62,635.55,643.25,638.95
2047,30.62,635.75,643.25,638.95
2048,30.62,636.05,643.35,638.95
2049,30.61,636.15,643.45,638.95
2050,30.60,636.45,643.55,639.05
2051,30.59,636.75,643.65,639.05
2052,30.57,636.85,643.65,639.05
2053,30.57,637.05,643.75,639.05
2054,30.55,637.35,643.85,639.15
2055,30.54,637.45,643.85,639.15
2056,30.56,637.65,643.95,639.25
2057,30.55,637.95,644.05,639.25
2058,30.51,638.05,644.05,639.25
2059,30.49,638.25,644.15,639.35
2060,30.50,638.55,644.25,639.35
2061,30.48,638.65,644.25,639.45
2062,30.47,638.85,644.35,639.45
2063,30.47,639.05,644.45,639.45
2064,30.47,639.25,644.45,639.45
2065,30.44,639.45,644.55,639.55
2066,30.42,639.75,644.65,639.65
2067,30.40,639.85,644.75,639.65
2068,30.39,640.05,644.85,639.65
2069,30.40,640.25,644.95,639.75
2070,30.37,640.45,644.95,639.75
2071,30.36,640.55,644.95,639.75
2072,30.36,640.85,645.05,639.75
2073,30.37,640.95,645.15,639.75
2074,30.37,641.15,645.15,639.85
2075,30.36,641.35,645.25,639.75
2076,30.34,641.45,645.25,639.85
2077,30.33,641.65,645.35,639.85
2078,30.31,641.85,645.45,639.85
2079,30.32,641.95,645.45,639.85
2080,30.30,642.25,645.45,639.85
2081,30.29,642.35,645.55,639.85
2082,30.29,642.45,645.55,639.85
2083,30.28,642.65,645.65,639.85
2084,30.26,642.85,645.75,639.85
2085,30.26,642.95,645.75,639.85
2086,30.27,643.15,645.85,639.95
2087,30.23,643.35,645.85,639.95
2088,30.24,643.45,645.95,639.95
2089,30.25,643.55,645.95,639.95
2090,30.22,643.75,646.05,639.95
2091,30.20,643.85,646.05,640.05
2092,30.21,643.95,646.15,640.05
2093,30.21,644.15,646.15,640.05
2094,30.20,644.25,646.15,640.05
2095,30.19,644.35,646.25,640.05
2096,30.19,644.55,646.25,640.15
2097,30.19,644.55,646.25,640.15
2098,30.17,644.75,646.25,640.15
2099,30.17,644.85,646.25,640.15
2100,30.17,644.95,646.25,640.15
2101,30.15,645.05,646.25,640.15
2102,30.14,645.15,646.35,640.15
2103,30.13,645.25,646.35,640.15
2104,30.13,645.35,646.45,640.15
2105,30.12,645.55,646.45,640.15
2106,30.11,645.65,646.45,640.15
2107,30.09,645.75,646.55,640.15
2108,30.11,645.85,646.55,640.15
2109,30.11,645.95,646.55,640.15
2110,30.08,646.05,646.65,640.15
2111,30.06,646.15,646.65,640.15
2112,30.07,646.25,646.65,640.15
2113,30.07,646.35,646.75,640.15
2114,30.06,646.45,646.75,640.15
2115,30.04,646.45,646.75,640.15
2116,30.03,646.55,646.75,640.15
2117,30.05,646.65,646.75,640.25
2118,30.04,646.75,646.75,640.25
2119,30.03,646.85,646.75,640.25
2120,30.02,646.85,646.85,640.25
2121,30.02,646.95,646.85,640.25
2122,29.99,646.95,646.85,640.25
2123,30.01,647.05,646.85,640.15
2124,30.00,647.05,646.85,640.15
2125,29.99,647.15,646.85,640.15
2126,29.99,647.25,646.95,640.15
2127,29.98,647.25,646.95,640.15
2128,29.97,647.35,646.95,640.15
2129,29.97,647.35,646.95,640.15
2130,29.97,647.35,646.95,640.15
2131,29.98,647.45,647.05,640.15
2132,29.97,647.55,647.05,640.15
2133,29.96,647.55,647.05,640.15
2134,29.97,647.55,647.05,640.15
2135,29.94,647.65,647.05,640.15
2136,29.91,647.65,647.05,640.15
2137,29.92,647.65,647.05,640.15
2138,29.92,647.75,647.15,640.05
2139,29.94,647.75,647.15,640.05
2140,29.91,647.75,647.15,640.05
2141,29.90,647.85,647.15,640.05
2142,29.89,647.85,647.15,640.05
2143,29.89,647.85,647.15,640.05
2144,29.90,647.85,647.15,640.05
2145,29.90,647.85,647.15,640.05
2146,29.88,647.95,647.15,640.05
2147,29.87,647.95,647.15,640.05
2148,29.87,647.95,647.15,640.05
2149,29.87,647.95,647.15,639.95
2150,29.84,647.95,647.15,639.95
2151,29.85,647.95,647.15,639.95
2152,29.86,647.95,647.15,639.95
2153,29.85,647.95,647.05,639.95
2154,29.84,647.95,647.05,639.95
2155,29.82,647.95,647.05,639.95
2156,29.81,647.95,647.05,639.95
2157,29.81,647.95,647.05,639.95
2158,29.81,647.95,647.05,639.95
2159,29.82,647.95,647.05,639.95
2160,29.82,647.95,647.05,639.95
2161,29.79,647.95,647.05,639.95
2162,29.79,647.95,647.05,639.95
2163,29.79,647.95,647.05,639.95
2164,29.79,647.95,647.05,639.95
2165,29.79,647.95,646.95,639.85
2166,29.79,647.95,646.95,639.85
2167,29.76,647.95,646.95,639.85
2168,29.75,647.95,646.95,639.85
2169,29.77,647.95,646.95,639.85
2170,29.76,647.95,646.95,639.85
2171,29.74,647.95,646.95,639.85
2172,29.74,647.95,646.95,639.85
2173,29.75,647.85,646.95,639.85
2174,29.74,647.85,646.95,639.85
2175,29.72,647.85,646.95,639.85
2176,29.73,647.85,646.95,639.85
2177,29.72,647.85,647.05,639.85
2178,29.72,647.85,647.05,639.85
2179,29.71,647.85,647.05,639.85
2180,29.72,647.85,647.05,639.85
2181,29.72,647.85,647.05,639.85
2182,29.70,647.85,647.05,639.85
2183,29.71,647.85,647.05,639.75
2184,29.69,647.85,647.05,639.75
2185,29.69,647.85,647.05,639.75
2186,29.70,647.85,647.05,639.75
2187,29.68,647.75,647.05,639.75
2188,29.67,647.75,646.95,639.65
2189,29.66,647.75,646.95,639.65
2190,29.67,647.75,646.95,639.65
2191,29.67,647.65,646.85,639.65
2192,29.66,647.65,646.85,639.65
2193,29.66,647.65,646.85,639.65
2194,29.66,647.65,646.85,639.65
2195,29.65,647.55,646.85,639.55
2196,29.66,647.55,646.85,639.55
2197,29.66,647.55,646.75,639.55
2198,29.64,647.55,646.85,639.55
2199,29.63,647.55,646.85,639.55
2200,29.62,647.55,646.85,639.55
2201,29.64,647.45,646.85,639.55
2202,29.64,647.45,646.85,639.55
2203,29.61,647.45,646.75,639.55
2204,29.61,647.35,646.75,639.55
2205,29.61,647.35,646.75,639.55
2206,29.60,647.35,646.75,639.55
2207,29.58,647.25,646.75,639.55
2208,29.59,647.25,646.75,639.55
2209,29.61,647.25,646.75,639.55
2210,29.62,647.25,646.75,639.55
2211,29.58,647.25,646.75,639.55
2212,29.57,647.25,646.65,639.55
2213,29.57,647.25,646.65,639.45
2214,29.56,647.15,646.65,639.55
2215,29.56,647.15,646.65,639.45
2216,29.57,647.15,646.65,639.45
2217,29.58,647.05,646.65,639.45
2218,29.56,647.05,646.65,639.45
2219,29.55,647.05,646.65,639.45
2220,29.55,647.05,646.55,639.45
2221,29.55,646.95,646.55,639.45
2222,29.58,646.95,646.55,639.45
2223,29.56,646.95,646.55,639.45
2224,29.58,646.85,646.55,639.45
2225,29.57,646.85,646.55,639.35
2226,29.55,646.85,646.45,639.35
2227,29.54,646.75,646.45,639.35
2228,29.53,646.75,646.45,639.35
2229,29.53,646.65,646.45,639.35
2230,29.54,646.65,646.45,639.35
2231,29.55,646.65,646.45,639.35
2232,29.53,646.65,646.45,639.35
2233,29.52,646.65,646.45,639.35
2234,29.52,646.55,646.45,639.25
2235,29.49,646.55,646.45,639.25
2236,29.49,646.45,646.35,639.25
2237,29.49,646.45,646.35,639.25
2238,29.49,646.35,646.35,639.25
2239,29.50,646.35,646.25,639.25
2240,29.50,646.25,646.25,639.25
2241,29.47,646.25,646.25,639.25
2242,29.48,646.15,646.25,639.25
2243,29.50,646.15,646.15,639.25
2244,29.49,646.15,646.15,639.25
2245,29.47,646.05,646.15,639.25
2246,29.45,646.05,646.15,639.15
2247,29.44,645.95,646.15,639.15
2248,29.44,645.95,646.15,639.15
2249,29.45,645.95,646.05,639.15
2250,29.48,645.85,646.05,639.15
2251,29.47,645.85,646.05,639.15
2252,29.45,645.85,645.95,639.15
