Time (s),Mass (g),TC back 1 (K),TC back 2 (K),TC back 3 (K)
1519,59.17,500.75,477.45,485.95
1520,59.14,500.95,477.65,486.15
1521,59.11,501.05,477.85,486.25
1522,59.09,501.15,477.95,486.35
1523,59.08,501.35,478.15,486.55
1524,59.06,501.45,478.35,486.65
1525,59.03,501.55,478.45,486.75
1526,59.00,501.75,478.65,486.95
1527,58.98,501.85,478.85,487.05
1528,58.96,501.95,478.95,487.15
1529,58.94,502.15,479.15,487.35
1530,58.92,502.35,479.35,487.55
1531,58.89,502.35,479.45,487.65
1532,58.87,502.55,479.65,487.75
1533,58.85,502.75,479.75,487.95
1534,58.83,502.75,479.85,488.05
1535,58.80,502.95,480.05,488.15
1536,58.79,503.15,480.25,488.35
1537,58.77,503.15,480.35,488.45
1538,58.74,503.35,480.55,488.55
1539,58.72,503.55,480.75,488.75
1540,58.70,503.65,480.85,488.85
1541,58.68,503.75,481.05,489.05
1542,58.65,503.95,481.25,489.15
1543,58.62,504.05,481.35,489.25
1544,58.61,504.15,481.55,489.45
1545,58.61,504.35,481.75,489.55
1546,58.57,504.45,481.85,489.65
1547,58.54,504.55,482.05,489.75
1548,58.51,504.75,482.25,489.95
1549,58.48,504.85,482.35,490.05
1550,58.46,504.95,482.45,490.15
1551,58.45,505.15,482.65,490.35
1552,58.43,505.25,482.75,490.45
1553,58.41,505.35,482.95,490.65
1554,58.37,505.55,483.15,490.75
1555,58.34,505.65,483.25,490.85
1556,58.32,505.75,483.45,491.05
1557,58.31,505.95,483.65,491.15
1558,58.28,506.05,483.75,491.25
1559,58.25,506.15,483.95,491.45
1560,58.24,506.35,484.15,491.55
1561,58.24,506.45,484.25,491.65
1562,58.20,506.55,484.45,491.85
1563,58.16,506.75,484.65,491.95
1564,58.13,506.85,484.65,492.05
1565,58.12,507.05,484.85,492.25
1566,58.10,507.15,485.05,492.35
1567,58.08,507.25,485.15,492.45
1568,58.05,507.45,485.35,492.65
1569,58.02,507.55,485.55,492.85
1570,58.00,507.65,485.65,492.85
1571,57.98,507.85,485.85,493.05
1572,57.96,507.95,486.05,493.25
1573,57.94,508.05,486.15,493.25
1574,57.92,508.25,486.35,493.45
1575,57.89,508.35,486.45,493.65
1576,57.86,508.45,486.65,493.65
1577,57.84,508.65,486.75,493.85
1578,57.82,508.75,486.95,494.05
1579,57.80,508.85,487.05,494.15
1580,57.78,508.95,487.25,494.25
1581,57.75,509.15,487.45,494.45
1582,57.73,509.25,487.55,494.45
1583,57.71,509.35,487.75,494.65
1584,57.69,509.55,487.85,494.75
1585,57.66,509.65,488.05,494.85
1586,57.63,509.75,488.25,495.05
1587,57.61,509.95,488.45,495.15
1588,57.59,510.05,488.45,495.25
1589,57.56,510.15,488.65,495.45
1590,57.54,510.35,488.85,495.55
1591,57.52,510.45,488.95,495.65
1592,57.50,510.55,489.15,495.85
1593,57.47,510.75,489.35,496.05
1594,57.45,510.75,489.45,496.05
1595,57.44,510.95,489.65,496.25
1596,57.41,511.15,489.75,496.35
1597,57.38,511.15,489.85,496.45
1598,57.35,511.35,490.05,496.65
1599,57.33,511.45,490.25,496.75
1600,57.30,511.55,490.35,496.85
1601,57.28,511.75,490.55,497.05
1602,57.24,511.85,490.75,497.15
1603,57.22,511.95,490.75,497.25
1604,57.21,512.15,490.95,497.45
1605,57.19,512.25,491.15,497.55
1606,57.16,512.35,491.25,497.65
1607,57.14,512.55,491.45,497.85
1608,57.12,512.65,491.65,497.95
1609,57.09,512.75,491.75,498.05
1610,57.08,512.85,491.95,498.15
1611,57.05,513.05,492.15,498.35
1612,57.03,513.15,492.15,498.45
1613,57.01,513.25,492.35,498.65
1614,56.98,513.45,492.55,498.75
1615,56.95,513.55,492.65,498.85
1616,56.92,513.65,492.85,498.95
1617,56.91,513.85,493.05,499.15
1618,56.88,513.85,493.15,499.25
1619,56.86,514.05,493.35,499.35
1620,56.84,514.25,493.55,499.55
1621,56.82,514.25,493.55,499.65
1622,56.80,514.45,493.85,499.75
1623,56.78,514.55,493.95,499.95
1624,56.75,514.65,494.05,500.05
1625,56.73,514.85,494.25,500.15
1626,56.71,514.95,494.45,500.35
1627,56.68,515.05,494.55,500.45
1628,56.65,515.15,494.75,500.55
1629,56.63,515.35,494.85,500.75
1630,56.61,515.45,495.05,500.85
1631,56.58,515.55,495.15,500.95
1632,56.56,515.75,495.35,501.05
1633,56.54,515.85,495.45,501.15
1634,56.52,515.95,495.65,501.35
1635,56.49,516.15,495.85,501.45
1636,56.46,516.15,495.95,501.55
1637,56.45,516.35,496.05,501.75
1638,56.42,516.45,496.25,501.85
1639,56.39,516.55,496.35,501.95
1640,56.36,516.65,496.55,502.05
1641,56.34,516.85,496.75,502.25
1642,56.31,516.95,496.85,502.35
1643,56.29,517.05,496.95,502.45
1644,56.28,517.25,497.15,502.65
1645,56.25,517.25,497.25,502.65
1646,56.23,517.45,497.45,502.85
1647,56.20,517.55,497.65,502.95
1648,56.16,517.65,497.75,503.05
1649,56.14,517.85,497.85,503.25
1650,56.13,517.95,498.05,503.35
1651,56.10,518.05,498.15,503.45
1652,56.07,518.15,498.35,503.65
1653,56.05,518.35,498.55,503.75
1654,56.03,518.45,498.65,503.85
1655,56.00,518.55,498.85,504.05
1656,55.99,518.75,499.05,504.15
1657,55.95,518.85,499.15,504.25
1658,55.94,518.95,499.25,504.35
1659,55.93,519.15,499.45,504.55
1660,55.90,519.15,499.55,504.65
1661,55.87,519.35,499.75,504.75
1662,55.85,519.45,499.85,504.95
1663,55.82,519.55,499.95,504.95
1664,55.79,519.65,500.15,505.15
1665,55.76,519.85,500.35,505.35
1666,55.73,519.95,500.45,505.45
1667,55.71,520.05,500.65,505.55
1668,55.69,520.25,500.85,505.75
1669,55.67,520.25,500.95,505.75
1670,55.65,520.45,501.05,505.95
1671,55.63,520.55,501.25,506.05
1672,55.59,520.65,501.35,506.15
1673,55.57,520.85,501.55,506.35
1674,55.54,520.95,501.65,506.55
1675,55.51,521.05,501.75,506.55
1676,55.50,521.25,501.95,506.75
1677,55.47,521.35,502.15,506.85
1678,55.45,521.45,502.25,506.95
1679,55.42,521.55,502.45,507.05
1680,55.39,521.75,502.65,507.25
1681,55.37,521.75,502.65,507.25
1682,55.35,521.95,502.85,507.45
1683,55.33,522.15,503.05,507.65
1684,55.30,522.15,503.15,507.75
1685,55.28,522.35,503.35,507.85
1686,55.26,522.45,503.55,507.95
1687,55.23,522.55,503.65,508.05
1688,55.20,522.65,503.75,508.25
1689,55.16,522.85,503.95,508.35
1690,55.14,522.95,504.05,508.45
1691,55.12,523.05,504.25,508.55
1692,55.09,523.25,504.45,508.75
1693,55.07,523.35,504.45,508.85
1694,55.05,523.45,504.65,508.95
1695,55.02,523.55,504.85,509.15
1696,54.99,523.65,504.95,509.15
1697,54.97,523.85,505.15,509.35
1698,54.96,523.95,505.35,509.45
1699,54.94,524.05,505.45,509.55
1700,54.91,524.15,505.55,509.65
1701,54.88,524.35,505.75,509.85
1702,54.85,524.45,505.85,509.95
1703,54.83,524.55,506.05,510.05
1704,54.81,524.65,506.25,510.25
1705,54.77,524.75,506.35,510.35
1706,54.74,524.95,506.55,510.45
1707,54.72,525.05,506.75,510.65
1708,54.69,525.15,506.85,510.65
1709,54.67,525.25,507.05,510.85
1710,54.64,525.45,507.15,510.95
1711,54.62,525.55,507.25,511.05
1712,54.59,525.65,507.45,511.15
1713,54.57,525.75,507.55,511.35
1714,54.54,525.85,507.65,511.45
1715,54.51,526.05,507.85,511.55
1716,54.48,526.15,508.05,511.65
1717,54.46,526.25,508.15,511.75
1718,54.44,526.35,508.25,511.95
1719,54.42,526.55,508.45,512.05
1720,54.39,526.65,508.55,512.15
1721,54.37,526.75,508.75,512.25
1722,54.34,526.85,508.85,512.45
1723,54.31,526.95,508.95,512.45
1724,54.29,527.05,509.15,512.65
1725,54.27,527.25,509.35,512.75
1726,54.24,527.35,509.45,512.85
1727,54.21,527.45,509.55,513.05
1728,54.18,527.65,509.75,513.15
1729,54.16,527.65,509.85,513.25
1730,54.14,527.85,510.05,513.35
1731,54.12,527.95,510.25,513.55
1732,54.09,528.05,510.35,513.55
1733,54.07,528.15,510.45,513.65
1734,54.04,528.35,510.65,513.85
1735,54.02,528.45,510.75,513.95
1736,53.98,528.55,510.85,514.15
1737,53.96,528.65,511.05,514.25
1738,53.94,528.75,511.15,514.35
1739,53.92,528.95,511.35,514.45
1740,53.89,529.05,511.55,514.55
1741,53.86,529.15,511.55,514.65
1742,53.84,529.25,511.75,514.75
1743,53.81,529.45,511.95,514.95
1744,53.78,529.45,512.05,515.05
1745,53.75,529.65,512.25,515.15
1746,53.73,529.75,512.45,515.35
1747,53.70,529.85,512.55,515.35
1748,53.67,529.95,512.65,515.55
1749,53.64,530.15,512.85,515.65
1750,53.62,530.25,512.95,515.75
1751,53.60,530.35,513.05,515.85
1752,53.57,530.55,513.25,515.95
1753,53.54,530.55,513.35,516.05
1754,53.52,530.75,513.55,516.25
1755,53.49,530.85,513.75,516.35
1756,53.46,530.95,513.75,516.45
1757,53.44,531.05,513.95,516.55
1758,53.41,531.25,514.15,516.75
1759,53.38,531.25,514.25,516.85
1760,53.36,531.45,514.45,516.95
1761,53.34,531.55,514.65,517.05
1762,53.31,531.65,514.75,517.15
1763,53.29,531.85,514.85,517.25
1764,53.27,531.95,515.05,517.45
1765,53.24,532.05,515.15,517.55
1766,53.20,532.15,515.35,517.65
1767,53.17,532.25,515.45,517.85
1768,53.15,532.35,515.55,517.85
1769,53.13,532.45,515.75,518.05
1770,53.11,532.65,515.85,518.15
1771,53.07,532.75,515.95,518.25
1772,53.05,532.85,516.15,518.35
1773,53.02,532.95,516.35,518.55
1774,52.99,533.05,516.45,518.65
1775,52.97,533.15,516.65,518.75
1776,52.96,533.35,516.75,518.85
1777,52.93,533.35,516.85,518.95
1778,52.89,533.55,517.05,519.15
1779,52.85,533.65,517.25,519.25
1780,52.83,533.75,517.35,519.35
1781,52.80,533.85,517.45,519.45
1782,52.78,534.05,517.65,519.55
1783,52.76,534.15,517.75,519.65
1784,52.73,534.25,517.95,519.75
1785,52.69,534.35,518.05,519.95
1786,52.67,534.45,518.15,520.05
1787,52.64,534.65,518.35,520.15
1788,52.62,534.75,518.55,520.25
1789,52.59,534.85,518.65,520.35
1790,52.56,534.95,518.75,520.55
1791,52.53,535.15,518.95,520.65
1792,52.51,535.15,519.05,520.75
1793,52.49,535.35,519.25,520.85
1794,52.45,535.45,519.35,521.05
1795,52.42,535.55,519.45,521.05
1796,52.40,535.65,519.65,521.25
1797,52.37,535.85,519.85,521.35
1798,52.34,535.85,519.95,521.45
1799,52.32,536.05,520.05,521.55
1800,52.29,536.15,520.25,521.75
1801,52.26,536.25,520.35,521.75
1802,52.23,536.35,520.55,521.95
1803,52.21,536.55,520.65,522.05
1804,52.19,536.55,520.85,522.15
1805,52.16,536.75,520.95,522.25
1806,52.12,536.85,521.15,522.45
1807,52.09,536.95,521.25,522.55
1808,52.07,537.05,521.35,522.65
1809,52.05,537.25,521.55,522.75
1810,52.02,537.35,521.65,522.85
1811,51.99,537.45,521.85,523.05
1812,51.97,537.55,522.05,523.15
1813,51.95,537.65,522.05,523.25
1814,51.92,537.75,522.25,523.35
1815,51.90,537.95,522.45,523.55
1816,51.87,537.95,522.55,523.55
1817,51.84,538.15,522.65,523.75
1818,51.81,538.25,522.85,523.85
1819,51.78,538.35,522.95,523.95
1820,51.75,538.45,523.15,524.05
1821,51.72,538.65,523.35,524.15
1822,51.69,538.75,523.35,524.25
1823,51.66,538.85,523.55,524.45
1824,51.64,538.95,523.75,524.55
1825,51.62,539.05,523.85,524.65
1826,51.59,539.15,524.05,524.75
1827,51.56,539.35,524.15,524.95
1828,51.53,539.35,524.25,524.95
1829,51.51,539.55,524.45,525.15
1830,51.48,539.65,524.65,525.25
1831,51.45,539.75,524.65,525.35
1832,51.43,539.85,524.85,525.45
1833,51.40,540.05,525.05,525.55
1834,51.37,540.05,525.15,525.65
1835,51.35,540.25,525.35,525.75
1836,51.32,540.35,525.45,525.95
1837,51.28,540.45,525.55,526.05
1838,51.25,540.55,525.75,526.15
1839,51.22,540.75,525.85,526.25
1840,51.19,540.75,525.95,526.35
1841,51.16,540.85,526.15,526.45
1842,51.14,541.05,526.35,526.65
1843,51.12,541.15,526.45,526.75
1844,51.10,541.25,526.55,526.85
1845,51.07,541.35,526.75,526.95
1846,51.03,541.45,526.85,527.05
1847,51.01,541.65,527.05,527.15
1848,50.99,541.75,527.15,527.35
1849,50.95,541.85,527.25,527.35
1850,50.92,541.95,527.45,527.55
1851,50.89,542.05,527.55,527.65
1852,50.87,542.15,527.65,527.75
1853,50.84,542.25,527.85,527.85
1854,50.82,542.45,527.95,528.05
1855,50.79,542.45,528.05,528.05
1856,50.77,542.65,528.25,528.25
1857,50.74,542.75,528.45,528.35
1858,50.71,542.85,528.55,528.45
1859,50.69,542.95,528.75,528.55
1860,50.65,543.05,528.85,528.65
1861,50.62,543.15,528.95,528.75
1862,50.60,543.25,529.15,528.95
1863,50.57,543.45,529.35,529.05
1864,50.54,543.45,529.35,529.05
1865,50.51,543.65,529.55,529.25
1866,50.47,543.75,529.75,529.45
1867,50.45,543.85,529.85,529.45
1868,50.42,543.95,529.95,529.65
1869,50.39,544.15,530.15,529.75
1870,50.37,544.15,530.25,529.85
1871,50.34,544.35,530.45,529.95
1872,50.32,544.45,530.55,530.05
1873,50.29,544.55,530.65,530.15
1874,50.27,544.65,530.85,530.35
1875,50.23,544.75,531.05,530.45
1876,50.19,544.85,531.05,530.45
1877,50.17,544.95,531.25,530.65
1878,50.15,545.15,531.45,530.75
1879,50.11,545.25,531.55,530.85
1880,50.08,545.35,531.75,530.95
1881,50.06,545.45,531.85,531.15
1882,50.04,545.55,531.95,531.15
1883,50.00,545.65,532.15,531.35
1884,49.97,545.75,532.25,531.45
1885,49.94,545.85,532.35,531.45
1886,49.91,545.95,532.55,531.65
1887,49.89,546.15,532.65,531.75
1888,49.86,546.15,532.75,531.85
1889,49.84,546.35,532.95,531.95
1890,49.81,546.45,533.15,532.15
1891,49.77,546.55,533.25,532.15
1892,49.73,546.65,533.35,532.35
1893,49.71,546.75,533.55,532.45
1894,49.69,546.85,533.65,532.55
1895,49.66,546.95,533.75,532.65
1896,49.63,547.15,533.95,532.85
1897,49.59,547.15,534.05,532.85
1898,49.56,547.35,534.15,532.95
1899,49.54,547.45,534.35,533.15
1900,49.52,547.45,534.45,533.25
1901,49.48,547.65,534.55,533.35
1902,49.45,547.75,534.75,533.45
1903,49.43,547.85,534.85,533.55
1904,49.41,547.95,535.05,533.65
1905,49.37,548.05,535.15,533.85
1906,49.34,548.15,535.25,533.85
1907,49.31,548.35,535.45,534.05
1908,49.29,548.45,535.65,534.15
1909,49.26,548.45,535.65,534.25
1910,49.23,548.65,535.85,534.35
1911,49.20,548.75,536.05,534.45
1912,49.17,548.85,536.05,534.55
1913,49.15,548.95,536.25,534.65
1914,49.12,549.05,536.45,534.85
1915,49.09,549.15,536.55,534.85
1916,49.06,549.25,536.65,535.05
1917,49.04,549.45,536.85,535.15
1918,49.01,549.45,536.95,535.25
1919,48.98,549.65,537.15,535.35
1920,48.96,549.75,537.25,535.45
1921,48.92,549.85,537.35,535.55
1922,48.89,549.95,537.55,535.75
1923,48.85,550.05,537.75,535.85
1924,48.83,550.15,537.75,535.95
1925,48.79,550.25,537.95,536.05
1926,48.77,550.45,538.15,536.15
1927,48.74,550.45,538.25,536.25
1928,48.71,550.65,538.35,536.35
1929,48.68,550.75,538.55,536.55
1930,48.65,550.75,538.65,536.55
1931,48.62,550.95,538.75,536.75
1932,48.59,551.05,538.95,536.85
1933,48.56,551.15,539.05,536.95
1934,48.54,551.25,539.15,537.05
1935,48.50,551.35,539.35,537.25
1936,48.47,551.45,539.45,537.25
1937,48.44,551.55,539.65,537.45
1938,48.42,551.75,539.75,537.55
1939,48.39,551.75,539.85,537.65
1940,48.36,551.85,540.05,537.75
1941,48.34,552.05,540.15,537.85
1942,48.31,552.15,540.25,537.95
1943,48.28,552.25,540.45,538.05
1944,48.24,552.35,540.55,538.15
1945,48.21,552.45,540.65,538.25
1946,48.18,552.55,540.85,538.35
1947,48.16,552.65,540.95,538.55
1948,48.13,552.75,541.05,538.65
1949,48.09,552.85,541.25,538.75
1950,48.07,553.05,541.45,538.85
1951,48.04,553.05,541.55,538.95
1952,48.01,553.15,541.65,539.05
1953,47.98,553.35,541.85,539.25
1954,47.95,553.45,541.95,539.25
1955,47.92,553.55,542.05,539.45
1956,47.88,553.65,542.25,539.55
1957,47.85,553.75,542.35,539.65
1958,47.83,553.85,542.55,539.75
1959,47.80,553.95,542.65,539.85
1960,47.77,554.05,542.75,539.95
1961,47.74,554.15,542.95,540.05
1962,47.70,554.35,543.05,540.15
1963,47.67,554.35,543.15,540.25
1964,47.65,554.55,543.35,540.45
1965,47.63,554.65,543.55,540.55
1966,47.60,554.75,543.55,540.65
1967,47.57,554.85,543.75,540.75
1968,47.54,554.95,543.95,540.85
1969,47.51,555.05,544.05,540.95
1970,47.47,555.15,544.15,541.05
1971,47.44,555.35,544.35,541.25
1972,47.42,555.35,544.35,541.25
1973,47.39,555.55,544.55,541.45
1974,47.35,555.65,544.75,541.55
1975,47.33,555.65,544.75,541.65
1976,47.30,555.85,544.95,541.75
1977,47.27,555.95,545.15,541.85
1978,47.24,556.05,545.15,541.95
1979,47.21,556.15,545.35,542.05
1980,47.18,556.25,545.45,542.15
1981,47.16,556.35,545.55,542.25
1982,47.14,556.45,545.75,542.45
1983,47.11,556.55,545.95,542.55
1984,47.08,556.65,546.05,542.65
1985,47.04,556.75,546.15,542.75
1986,47.01,556.95,546.35,542.95
1987,46.99,556.95,546.45,542.95
1988,46.96,557.05,546.55,543.15
1989,46.93,557.15,546.75,543.25
1990,46.89,557.25,546.85,543.25
1991,46.86,557.35,546.95,543.45
1992,46.84,557.55,547.15,543.55
1993,46.81,557.55,547.25,543.65
1994,46.77,557.75,547.45,543.75
1995,46.74,557.85,547.55,543.95
1996,46.72,557.95,547.65,543.95
1997,46.69,558.05,547.85,544.15
1998,46.66,558.15,547.95,544.25
1999,46.63,558.25,548.05,544.25
2000,46.60,558.35,548.25,544.45
2001,46.57,558.45,548.35,544.55
2002,46.54,558.55,548.45,544.65
2003,46.51,558.65,548.65,544.75
2004,46.48,558.75,548.75,544.95
2005,46.45,558.85,548.85,544.95
2006,46.42,558.95,549.05,545.15
2007,46.38,559.15,549.15,545.25
2008,46.35,559.15,549.25,545.25
2009,46.33,559.35,549.45,545.45
2010,46.30,559.45,549.55,545.55
2011,46.27,559.45,549.65,545.65
2012,46.24,559.55,549.85,545.75
2013,46.21,559.75,550.05,545.95
2014,46.18,559.75,550.05,545.95
2015,46.15,559.85,550.25,546.15
2016,46.11,560.05,550.45,546.25
2017,46.09,560.05,550.45,546.35
2018,46.06,560.25,550.65,546.45
2019,46.03,560.35,550.75,546.55
2020,45.99,560.45,550.85,546.65
2021,45.95,560.55,551.05,546.75
2022,45.93,560.65,551.15,546.85
2023,45.90,560.65,551.25,546.95
2024,45.87,560.85,551.45,547.05
2025,45.85,560.95,551.55,547.25
2026,45.82,561.05,551.65,547.25
2027,45.79,561.15,551.75,547.45
2028,45.76,561.25,551.95,547.55
2029,45.73,561.35,552.05,547.55
2030,45.69,561.45,552.15,547.75
2031,45.66,561.55,552.35,547.85
2032,45.64,561.65,552.45,547.95
2033,45.61,561.75,552.55,548.05
2034,45.58,561.85,552.75,548.25
2035,45.55,561.95,552.85,548.35
2036,45.53,562.05,552.95,548.45
2037,45.50,562.15,553.15,548.55
2038,45.46,562.25,553.25,548.65
2039,45.43,562.35,553.45,548.75
2040,45.41,562.55,553.55,548.85
2041,45.39,562.55,553.65,548.95
2042,45.35,562.65,553.75,549.05
2043,45.32,562.75,553.95,549.25
2044,45.29,562.85,554.05,549.35
2045,45.26,562.95,554.15,549.45
2046,45.23,563.05,554.35,549.55
2047,45.20,563.15,554.45,549.65
2048,45.17,563.25,554.55,549.75
2049,45.13,563.35,554.75,549.95
2050,45.10,563.45,554.85,549.95
2051,45.07,563.55,554.95,550.15
2052,45.05,563.75,555.15,550.25
2053,45.03,563.75,555.25,550.25
2054,45.00,563.85,555.35,550.45
2055,44.96,563.95,555.55,550.55
2056,44.93,564.05,555.65,550.65
2057,44.90,564.15,555.75,550.75
2058,44.87,564.25,555.95,550.85
2059,44.83,564.35,555.95,550.95
2060,44.80,564.45,556.15,551.05
2061,44.79,564.55,556.25,551.25
2062,44.75,564.65,556.35,551.25
2063,44.72,564.75,556.55,551.45
2064,44.69,564.85,556.65,551.55
2065,44.65,564.95,556.75,551.65
2066,44.63,565.05,556.95,551.75
2067,44.60,565.15,557.05,551.85
2068,44.58,565.25,557.15,551.95
2069,44.55,565.35,557.35,552.05
2070,44.52,565.45,557.45,552.15
2071,44.48,565.55,557.55,552.25
2072,44.45,565.65,557.65,552.45
2073,44.42,565.75,557.85,552.55
2074,44.38,565.85,557.95,552.65
2075,44.36,565.95,558.05,552.75
2076,44.31,566.05,558.25,552.85
2077,44.28,566.05,558.25,552.95
2078,44.27,566.25,558.45,553.05
2079,44.24,566.35,558.65,553.25
2080,44.21,566.35,558.65,553.25
2081,44.17,566.55,558.85,553.45
2082,44.16,566.65,559.05,553.55
2083,44.13,566.65,559.05,553.55
2084,44.10,566.75,559.25,553.75
2085,44.08,566.95,559.35,553.85
2086,44.05,566.95,559.45,553.95
2087,44.02,567.05,559.55,554.05
2088,43.98,567.15,559.75,554.15
2089,43.95,567.25,559.75,554.25
2090,43.91,567.35,559.95,554.35
2091,43.88,567.45,560.15,554.45
2092,43.85,567.55,560.15,554.55
2093,43.83,567.65,560.35,554.65
2094,43.80,567.75,560.45,554.85
2095,43.77,567.75,560.55,554.85
2096,43.75,567.85,560.65,555.05
2097,43.72,568.05,560.85,555.15
2098,43.68,568.05,560.95,555.15
2099,43.64,568.15,561.05,555.35
2100,43.62,568.25,561.25,555.45
2101,43.59,568.35,561.35,555.55
2102,43.56,568.45,561.45,555.65
2103,43.54,568.55,561.55,555.85
2104,43.50,568.65,561.65,555.85
2105,43.46,568.75,561.75,556.05
2106,43.43,568.85,561.95,556.15
2107,43.41,568.95,562.05,556.15
2108,43.39,569.05,562.15,556.35
2109,43.36,569.15,562.35,556.45
2110,43.32,569.15,562.35,556.55
2111,43.29,569.25,562.55,556.65
2112,43.26,569.45,562.65,556.75
2113,43.24,569.45,562.75,556.85
2114,43.21,569.55,562.95,556.95
2115,43.17,569.65,563.05,557.15
2116,43.14,569.75,563.15,557.15
2117,43.12,569.85,563.25,557.25
2118,43.09,569.95,563.45,557.45
2119,43.06,569.95,563.55,557.45
2120,43.03,570.05,563.65,557.65
2121,42.99,570.25,563.75,557.75
2122,42.97,570.25,563.85,557.85
2123,42.94,570.35,563.95,557.95
2124,42.91,570.45,564.15,558.05
2125,42.88,570.55,564.25,558.15
2126,42.85,570.65,564.35,558.25
2127,42.82,570.75,564.55,558.35
2128,42.80,570.75,564.65,558.45
2129,42.77,570.85,564.75,558.55
2130,42.73,570.95,564.85,558.75
2131,42.70,571.05,564.95,558.85
2132,42.68,571.15,565.15,558.95
2133,42.65,571.25,565.25,559.05
2134,42.61,571.35,565.35,559.15
2135,42.58,571.45,565.45,559.25
2136,42.55,571.55,565.65,559.35
2137,42.52,571.55,565.75,559.45
2138,42.49,571.75,565.85,559.55
2139,42.46,571.75,565.95,559.65
2140,42.43,571.85,565.95,559.75
2141,42.41,571.95,566.15,559.85
2142,42.38,572.05,566.35,560.05
2143,42.35,572.15,566.35,560.05
2144,42.32,572.25,566.55,560.15
2145,42.29,572.35,566.65,560.35
2146,42.26,572.35,566.75,560.35
2147,42.23,572.55,566.85,560.45
2148,42.19,572.55,566.95,560.65
2149,42.17,572.65,567.05,560.65
2150,42.15,572.75,567.15,560.75
2151,42.12,572.85,567.35,560.95
2152,42.09,572.95,567.35,560.95
2153,42.06,573.05,567.55,561.15
2154,42.03,573.15,567.65,561.25
2155,42.00,573.15,567.75,561.35
2156,41.97,573.25,567.85,561.45
2157,41.94,573.35,568.05,561.55
2158,41.91,573.45,568.15,561.65
2159,41.87,573.55,568.25,561.75
2160,41.85,573.55,568.35,561.85
2161,41.82,573.65,568.45,561.95
2162,41.80,573.75,568.65,562.05
2163,41.77,573.85,568.75,562.25
2164,41.74,573.85,568.75,562.25
2165,41.71,574.05,568.95,562.45
2166,41.68,574.15,569.05,562.55
2167,41.65,574.15,569.15,562.55
2168,41.62,574.25,569.25,562.65
2169,41.59,574.35,569.35,562.85
2170,41.58,574.35,569.45,562.85
2171,41.54,574.55,569.55,563.05
2172,41.51,574.55,569.75,563.15
2173,41.48,574.65,569.75,563.25
2174,41.46,574.75,569.95,563.35
2175,41.43,574.85,570.05,563.45
2176,41.40,574.85,570.05,563.55
2177,41.37,574.95,570.25,563.65
2178,41.34,575.15,570.35,563.75
2179,41.31,575.15,570.45,563.75
2180,41.28,575.25,570.55,563.95
2181,41.25,575.35,570.65,564.05
2182,41.22,575.35,570.75,564.15
2183,41.19,575.45,570.85,564.25
2184,41.17,575.55,571.05,564.35
2185,41.14,575.65,571.05,564.35
2186,41.11,575.75,571.25,564.55
2187,41.08,575.85,571.35,564.65
2188,41.05,575.85,571.35,564.75
2189,41.02,575.95,571.55,564.85
2190,41.00,576.05,571.65,564.95
2191,40.97,576.15,571.75,565.05
2192,40.93,576.25,571.85,565.15
2193,40.90,576.35,571.95,565.25
2194,40.87,576.35,572.05,565.35
2195,40.84,576.45,572.15,565.45
2196,40.81,576.55,572.25,565.55
2197,40.78,576.55,572.35,565.65
2198,40.75,576.65,572.45,565.75
2199,40.74,576.75,572.65,565.85
2200,40.71,576.85,572.65,565.95
2201,40.67,576.95,572.75,566.05
2202,40.64,577.05,572.95,566.15
2203,40.61,577.05,572.95,566.25
2204,40.58,577.15,573.05,566.35
2205,40.56,577.25,573.25,566.45
2206,40.53,577.35,573.25,566.55
2207,40.50,577.45,573.45,566.65
2208,40.48,577.55,573.55,566.75
2209,40.45,577.55,573.55,566.85
2210,40.42,577.65,573.65,566.95
2211,40.39,577.75,573.85,567.05
2212,40.37,577.75,573.85,567.15
2213,40.34,577.85,573.95,567.25
2214,40.30,577.95,574.15,567.35
2215,40.27,577.95,574.15,567.45
2216,40.24,578.05,574.25,567.55
2217,40.21,578.15,574.45,567.65
2218,40.19,578.25,574.45,567.75
2219,40.16,578.35,574.55,567.85
2220,40.13,578.45,574.75,567.95
2221,40.10,578.45,574.75,568.05
2222,40.07,578.55,574.95,568.15
2223,40.04,578.65,575.05,568.25
2224,40.01,578.75,575.05,568.35
2225,39.99,578.75,575.15,568.45
2226,39.96,578.85,575.35,568.55
2227,39.94,578.95,575.35,568.65
2228,39.90,579.05,575.45,568.75
2229,39.88,579.05,575.65,568.85
2230,39.85,579.15,575.65,568.85
2231,39.83,579.25,575.75,569.05
2232,39.80,579.35,575.95,569.15
2233,39.77,579.35,575.95,569.15
2234,39.74,579.45,576.15,569.25
2235,39.71,579.55,576.25,569.45
2236,39.69,579.65,576.25,569.45
2237,39.66,579.65,576.35,569.55
2238,39.63,579.75,576.55,569.75
2239,39.60,579.85,576.55,569.75
2240,39.58,579.95,576.65,569.85
2241,39.56,580.05,576.85,569.95
2242,39.53,580.05,576.85,570.05
2243,39.50,580.15,576.95,570.15
2244,39.47,580.15,577.15,570.25
2245,39.43,580.25,577.15,570.35
2246,39.41,580.35,577.25,570.45
2247,39.38,580.45,577.45,570.55
2248,39.36,580.45,577.45,570.65
2249,39.32,580.55,577.55,570.75
2250,39.30,580.65,577.75,570.85
2251,39.27,580.65,577.75,570.85
2252,39.25,580.75,577.85,571.05
