Time (s),Mass (g),TC back 1 (K),TC back 2 (K),TC back 3 (K)
1519,41.19,597.05,599.25,607.75
1520,41.13,597.25,599.45,607.95
1521,41.06,597.35,599.65,608.05
1522,41.00,597.45,599.65,608.15
1523,40.96,597.55,599.85,608.25
1524,40.92,597.75,600.05,608.35
1525,40.86,597.75,600.15,608.45
1526,40.82,597.95,600.35,608.55
1527,40.76,598.05,600.55,608.65
1528,40.70,598.05,600.55,608.75
1529,40.63,598.25,600.75,608.85
1530,40.57,598.35,600.95,608.95
1531,40.50,598.45,601.05,609.05
1532,40.47,598.55,601.15,609.15
1533,40.40,598.65,601.35,609.35
1534,40.37,598.65,601.45,609.35
1535,40.34,598.75,601.55,609.55
1536,40.28,598.95,601.75,609.65
1537,40.23,598.95,601.85,609.75
1538,40.16,599.15,601.95,609.85
1539,40.16,599.25,602.15,610.05
1540,40.10,599.25,602.25,610.15
1541,40.02,599.35,602.45,610.25
1542,39.94,599.45,602.55,610.35
1543,39.86,599.55,602.65,610.45
1544,39.82,599.65,602.75,610.55
1545,39.77,599.75,602.95,610.65
1546,39.74,599.75,602.95,610.75
1547,39.68,599.85,603.05,610.85
1548,39.62,599.95,603.25,610.95
1549,39.57,600.05,603.25,611.05
1550,39.52,600.15,603.45,611.15
1551,39.47,600.25,603.55,611.25
1552,39.42,600.25,603.65,611.35
1553,39.37,600.35,603.75,611.45
1554,39.33,600.35,603.85,611.65
1555,39.28,600.45,603.95,611.65
1556,39.19,600.55,604.05,611.85
1557,39.18,600.65,604.15,611.95
1558,39.10,600.65,604.15,612.05
1559,39.00,600.75,604.35,612.25
1560,39.00,600.85,604.45,612.35
1561,38.98,600.85,604.45,612.35
1562,38.91,600.95,604.55,612.55
1563,38.87,601.05,604.65,612.65
1564,38.79,601.15,604.65,612.65
1565,38.75,601.25,604.75,612.75
1566,38.69,601.35,604.85,612.85
1567,38.64,601.35,604.95,612.85
1568,38.58,601.45,605.05,612.95
1569,38.53,601.55,605.05,612.95
1570,38.50,601.55,605.15,613.05
1571,38.45,601.65,605.25,613.05
1572,38.39,601.75,605.25,613.15
1573,38.34,601.75,605.35,613.15
1574,38.29,601.85,605.45,613.25
1575,38.23,601.95,605.45,613.25
1576,38.17,601.95,605.55,613.35
1577,38.14,602.05,605.55,613.35
1578,38.09,602.15,605.65,613.45
1579,38.03,602.15,605.65,613.45
1580,37.97,602.25,605.75,613.55
1581,37.94,602.35,605.75,613.55
1582,37.89,602.45,605.85,613.65
1583,37.85,602.55,605.95,613.65
1584,37.79,602.55,606.05,613.75
1585,37.73,602.65,606.05,613.75
1586,37.69,602.75,606.15,613.85
1587,37.65,602.85,606.25,613.95
1588,37.60,602.85,606.25,613.95
1589,37.55,602.95,606.35,614.05
1590,37.50,603.05,606.45,614.15
1591,37.45,603.05,606.55,614.15
1592,37.40,603.05,606.65,614.25
1593,37.34,603.15,606.75,614.35
1594,37.34,603.25,606.85,614.35
1595,37.29,603.35,606.85,614.45
1596,37.23,603.45,606.95,614.55
1597,37.16,603.45,607.05,614.55
1598,37.13,603.55,607.15,614.65
1599,37.08,603.65,607.35,614.75
1600,37.02,603.65,607.35,614.75
1601,36.96,603.75,607.45,614.85
1602,36.91,603.85,607.55,614.85
1603,36.87,603.95,607.65,614.95
1604,36.82,604.05,607.75,614.95
1605,36.79,604.15,607.85,615.05
1606,36.76,604.15,607.85,615.05
1607,36.69,604.25,607.95,615.15
1608,36.64,604.35,608.05,615.25
1609,36.59,604.45,608.15,615.25
1610,36.54,604.45,608.15,615.35
1611,36.49,604.55,608.25,615.45
1612,36.42,604.65,608.25,615.45
1613,36.34,604.75,608.25,615.55
1614,36.33,604.85,608.25,615.55
1615,36.29,604.95,608.25,615.65
1616,36.25,605.05,608.25,615.75
1617,36.20,605.15,608.35,615.75
1618,36.15,605.15,608.45,615.85
1619,36.11,605.25,608.55,615.95
1620,36.06,605.35,608.55,615.95
1621,36.05,605.35,608.55,616.05
1622,35.99,605.45,608.65,616.15
1623,35.93,605.55,608.75,616.25
1624,35.90,605.65,608.85,616.25
1625,35.86,605.75,608.95,616.35
1626,35.81,605.75,609.05,616.45
1627,35.77,605.85,609.05,616.55
1628,35.77,605.95,609.25,616.65
1629,35.77,606.15,609.35,616.65
1630,35.74,606.25,609.45,616.75
1631,35.67,606.35,609.55,616.85
1632,35.62,606.45,609.65,616.95
1633,35.57,606.55,609.75,616.95
1634,35.54,606.65,609.85,617.05
1635,35.50,606.75,610.05,617.15
1636,35.45,606.85,610.15,617.25
1637,35.43,606.95,610.45,617.25
1638,35.39,607.15,610.65,617.35
1639,35.33,607.15,610.75,617.45
1640,35.30,607.35,611.05,617.55
1641,35.26,607.45,611.25,617.65
1642,35.22,607.55,611.45,617.75
1643,35.18,607.75,611.75,617.85
1644,35.12,607.95,612.15,617.95
1645,35.05,607.95,612.35,617.95
1646,35.01,608.15,612.65,618.05
1647,34.98,608.35,612.95,618.25
1648,34.96,608.45,613.05,618.25
1649,34.90,608.65,613.35,618.35
1650,34.85,608.85,613.65,618.55
1651,34.79,608.95,613.75,618.65
1652,34.74,609.05,614.05,618.85
1653,34.70,609.25,614.35,619.05
1654,34.65,609.35,614.45,619.15
1655,34.60,609.55,614.75,619.25
1656,34.56,609.75,615.05,619.45
1657,34.53,609.85,615.15,619.45
1658,34.50,610.05,615.55,619.55
1659,34.44,610.15,615.85,619.75
1660,34.39,610.35,615.95,619.75
1661,34.35,610.55,616.15,619.95
1662,34.33,610.65,616.45,619.95
1663,34.31,610.75,616.65,620.05
1664,34.26,610.95,616.85,620.15
1665,34.22,611.25,617.15,620.35
1666,34.17,611.35,617.35,620.35
1667,34.12,611.55,617.65,620.55
1668,34.09,611.75,617.95,620.65
1669,34.05,611.95,618.05,620.65
1670,34.03,612.15,618.35,620.75
1671,34.00,612.35,618.65,620.95
1672,33.97,612.55,618.85,620.95
1673,33.94,612.75,619.15,621.05
1674,33.92,612.95,619.45,621.25
1675,33.86,613.15,619.65,621.35
1676,33.81,613.35,619.95,621.45
1677,33.76,613.55,620.35,621.65
1678,33.72,613.75,620.55,621.65
1679,33.69,614.05,620.85,621.85
1680,33.66,614.35,621.25,622.05
1681,33.63,614.45,621.45,622.15
1682,33.63,614.75,621.85,622.25
1683,33.64,615.05,622.15,622.45
1684,33.51,615.15,622.35,622.55
1685,33.48,615.45,622.75,622.65
1686,33.46,615.75,623.15,622.85
1687,33.44,615.85,623.25,622.95
1688,33.39,616.15,623.65,623.15
1689,33.35,616.45,624.05,623.35
1690,33.35,616.55,624.25,623.45
1691,33.31,616.95,624.55,623.55
1692,33.27,617.25,624.95,623.75
1693,33.24,617.35,625.15,623.85
1694,33.20,617.65,625.55,624.05
1695,33.16,617.95,625.95,624.25
1696,33.12,618.15,626.15,624.35
1697,33.07,618.45,626.55,624.55
1698,33.03,618.75,627.05,624.75
1699,33.02,618.85,627.25,624.85
1700,33.01,619.25,627.65,625.05
1701,32.96,619.55,628.05,625.25
1702,32.91,619.75,628.25,625.35
1703,32.86,620.05,628.75,625.55
1704,32.84,620.35,629.15,625.75
1705,32.82,620.55,629.35,625.85
1706,32.78,620.95,629.85,626.15
1707,32.70,621.25,630.25,626.35
1708,32.71,621.45,630.45,626.45
1709,32.72,621.85,630.95,626.75
1710,32.69,622.15,631.45,626.95
1711,32.66,622.35,631.65,627.05
1712,32.63,622.75,632.15,627.35
1713,32.59,623.15,632.65,627.55
1714,32.54,623.35,632.85,627.65
1715,32.49,623.75,633.35,627.95
1716,32.47,624.15,633.85,628.25
1717,32.46,624.35,634.15,628.35
1718,32.43,624.75,634.65,628.65
1719,32.40,625.15,635.15,628.85
1720,32.37,625.35,635.45,629.05
1721,32.34,625.85,635.95,629.25
1722,32.36,626.25,636.45,629.55
1723,32.30,626.45,636.75,629.75
1724,32.26,626.85,637.35,630.05
1725,32.24,627.25,637.95,630.35
1726,32.21,627.55,638.15,630.45
1727,32.21,627.95,638.75,630.75
1728,32.21,628.45,639.35,631.05
1729,32.17,628.65,639.65,631.25
1730,32.12,629.15,640.25,631.45
1731,32.08,629.55,640.85,631.85
1732,32.03,629.75,641.15,631.95
1733,32.01,630.25,641.95,632.35
1734,31.99,630.75,642.65,632.65
1735,31.96,631.05,642.95,632.85
1736,31.94,631.45,643.65,633.15
1737,31.90,631.95,644.25,633.45
1738,31.89,632.25,644.65,633.65
1739,31.87,632.75,645.35,633.95
1740,31.85,633.25,645.95,634.35
1741,31.82,633.55,646.35,634.55
1742,31.78,634.05,647.05,634.85
1743,31.73,634.55,647.75,635.25
1744,31.71,634.85,648.05,635.35
1745,31.72,635.35,648.85,635.75
1746,31.68,635.85,649.55,636.05
1747,31.63,636.15,649.85,636.15
1748,31.62,636.65,650.65,636.55
1749,31.59,637.15,651.35,636.85
1750,31.56,637.45,651.75,637.05
1751,31.56,637.95,652.45,637.35
1752,31.53,638.55,653.25,637.75
1753,31.50,638.85,653.65,637.95
1754,31.48,639.35,654.35,638.25
1755,31.45,639.95,655.15,638.65
1756,31.44,640.25,655.55,638.85
1757,31.41,640.85,656.35,639.25
1758,31.38,641.45,657.15,639.55
1759,31.36,641.75,657.55,639.75
1760,31.36,642.35,658.35,640.05
1761,31.33,642.85,659.15,640.35
1762,31.31,643.15,659.55,640.55
1763,31.29,643.75,660.35,640.95
1764,31.26,644.35,661.15,641.25
1765,31.23,644.55,661.55,641.45
1766,31.21,645.25,662.35,641.75
1767,31.19,645.75,663.15,642.05
1768,31.15,646.15,663.55,642.25
1769,31.13,646.65,664.35,642.55
1770,31.14,647.25,665.15,642.85
1771,31.13,647.65,665.55,642.95
1772,31.09,648.25,666.35,643.35
1773,31.07,648.75,667.05,643.65
1774,31.04,649.05,667.45,643.85
1775,31.01,649.65,668.15,644.15
1776,31.02,650.25,668.95,644.55
1777,31.00,650.55,669.35,644.65
1778,30.95,651.15,670.05,645.05
1779,30.91,651.75,670.75,645.25
1780,30.90,652.05,671.05,645.45
1781,30.89,652.65,671.75,645.75
1782,30.87,653.25,672.45,646.05
1783,30.83,653.45,672.75,646.15
1784,30.79,654.05,673.45,646.55
1785,30.78,654.65,674.05,646.75
1786,30.77,654.85,674.35,646.95
1787,30.77,655.45,674.95,647.25
1788,30.75,656.05,675.55,647.55
1789,30.73,656.35,675.85,647.75
1790,30.71,656.95,676.45,647.95
1791,30.73,657.45,676.95,648.25
1792,30.75,657.75,677.25,648.35
1793,30.76,658.25,677.75,648.65
1794,30.74,658.75,678.35,648.95
1795,30.69,659.05,678.65,649.05
1796,30.68,659.55,679.05,649.35
1797,30.66,660.15,679.55,649.65
1798,30.64,660.35,679.85,649.75
1799,30.62,660.85,680.25,649.95
1800,30.59,661.45,680.75,650.25
1801,30.56,661.65,680.95,650.35
1802,30.54,662.05,681.35,650.65
1803,30.56,662.65,681.75,650.95
1804,30.56,662.85,681.95,651.05
1805,30.54,663.35,682.45,651.35
1806,30.52,663.75,682.75,651.55
1807,30.48,664.05,682.95,651.65
1808,30.45,664.45,683.35,651.85
1809,30.44,664.95,683.75,652.05
1810,30.40,665.15,683.85,652.15
1811,30.40,665.65,684.25,652.35
1812,30.39,666.15,684.45,652.55
1813,30.37,666.25,684.75,652.65
1814,30.35,666.75,684.95,652.95
1815,30.33,667.15,685.25,653.15
1816,30.32,667.35,685.45,653.25
1817,30.30,667.75,685.75,653.45
1818,30.26,668.15,685.95,653.75
1819,30.25,668.35,686.05,653.75
1820,30.24,668.75,686.35,653.95
1821,30.24,669.15,686.55,654.15
1822,30.22,669.35,686.65,654.25
1823,30.20,669.65,686.95,654.45
1824,30.17,670.15,687.15,654.65
1825,30.13,670.25,687.25,654.75
1826,30.11,670.65,687.45,654.85
1827,30.11,670.95,687.55,655.05
1828,30.11,671.15,687.65,655.15
1829,30.10,671.45,687.85,655.25
1830,30.08,671.85,688.05,655.45
1831,30.08,672.05,688.15,655.55
1832,30.06,672.35,688.25,655.65
1833,30.03,672.65,688.35,655.85
1834,30.03,672.85,688.55,655.95
1835,30.03,673.15,688.75,656.05
1836,30.01,673.45,688.85,656.25
1837,29.96,673.55,688.95,656.35
1838,29.94,673.95,689.05,656.55
1839,29.93,674.15,689.15,656.65
1840,29.95,674.35,689.25,656.75
1841,29.95,674.65,689.35,656.95
1842,29.93,674.95,689.45,657.05
1843,29.92,675.05,689.45,657.05
1844,29.93,675.35,689.55,657.25
1845,29.90,675.55,689.65,657.35
1846,29.61,675.75,689.65,657.45
1847,29.73,676.05,689.75,657.65
1848,29.88,676.25,689.85,657.75
1849,29.85,676.45,689.95,657.75
1850,29.83,676.65,689.95,657.95
1851,29.81,676.95,690.05,658.05
1852,29.80,677.05,690.05,658.05
1853,29.78,677.25,690.15,658.15
1854,29.76,677.55,690.15,658.25
1855,29.72,677.65,690.25,658.35
1856,29.71,677.85,690.35,658.45
1857,29.72,678.15,690.35,658.55
1858,29.72,678.25,690.35,658.65
1859,29.70,678.45,690.35,658.65
1860,29.69,678.65,690.45,658.95
1861,29.65,678.75,690.45,659.05
1862,29.64,678.95,690.55,659.25
1863,29.62,679.15,690.65,659.35
1864,29.59,679.25,690.65,659.35
1865,29.60,679.45,690.65,659.45
1866,29.60,679.65,690.65,659.55
1867,29.58,679.75,690.65,659.55
1868,29.55,679.95,690.75,659.65
1869,29.54,680.15,690.75,659.75
1870,29.53,680.25,690.75,659.75
1871,29.50,680.45,690.75,659.85
1872,29.48,680.55,690.75,659.95
1873,29.47,680.65,690.75,660.05
1874,29.46,680.85,690.75,660.05
1875,29.46,681.05,690.85,660.15
1876,29.46,681.15,690.75,660.15
1877,29.42,681.25,690.75,660.15
1878,29.38,681.45,690.75,660.35
1879,29.38,681.55,690.85,660.35
1880,29.39,681.65,690.85,660.35
1881,29.38,681.85,690.85,660.45
1882,29.36,681.95,690.85,660.55
1883,29.36,682.05,690.85,660.55
1884,29.34,682.15,690.85,660.55
1885,29.32,682.25,690.85,660.65
1886,29.35,682.35,690.85,660.75
1887,29.32,682.55,690.85,660.75
1888,29.31,682.65,690.85,660.85
1889,29.32,682.75,690.85,660.85
1890,29.25,682.85,690.85,660.85
1891,29.24,682.85,690.85,660.95
1892,29.23,683.05,690.85,661.05
1893,29.24,683.15,690.85,661.05
1894,29.23,683.25,690.85,661.05
1895,29.23,683.35,690.85,661.05
1896,29.23,683.45,690.85,661.15
1897,29.21,683.45,690.85,661.15
1898,29.19,683.65,690.85,661.25
1899,29.19,683.65,690.85,661.25
1900,29.17,683.75,690.75,661.25
1901,29.17,683.85,690.75,661.35
1902,29.14,683.95,690.75,661.45
1903,29.13,683.95,690.75,661.45
1904,29.12,684.05,690.75,661.45
1905,29.13,684.05,690.75,661.45
1906,29.11,684.15,690.75,661.55
1907,29.10,684.25,690.75,661.55
1908,29.09,684.35,690.75,661.65
1909,29.08,684.45,690.75,661.65
1910,29.07,684.45,690.75,661.65
1911,29.06,684.55,690.65,661.65
1912,29.06,684.55,690.65,661.65
1913,29.03,684.65,690.65,661.75
1914,29.02,684.75,690.65,661.75
1915,29.03,684.75,690.65,661.75
1916,29.04,684.85,690.65,661.85
1917,29.03,684.95,690.65,661.85
1918,29.02,684.95,690.65,661.85
1919,29.00,685.05,690.65,661.95
1920,28.99,685.15,690.55,661.95
1921,28.98,685.15,690.55,661.95
1922,28.98,685.25,690.55,661.95
1923,28.95,685.25,690.55,662.05
1924,28.94,685.35,690.55,662.05
1925,28.94,685.45,690.55,662.05
1926,28.92,685.45,690.55,662.15
1927,28.93,685.55,690.55,662.15
1928,28.92,685.55,690.55,662.15
1929,28.91,685.65,690.45,662.25
1930,28.90,685.65,690.45,662.25
1931,28.90,685.75,690.45,662.25
1932,28.88,685.75,690.45,662.25
1933,28.87,685.75,690.45,662.25
1934,28.86,685.85,690.35,662.35
1935,28.84,685.85,690.35,662.25
1936,28.80,685.95,690.35,662.25
1937,28.81,685.95,690.35,662.25
1938,28.82,685.95,690.35,662.35
1939,28.82,686.05,690.35,662.25
1940,28.81,686.05,690.35,662.35
1941,28.78,686.15,690.25,662.35
1942,28.77,686.15,690.25,662.35
1943,28.76,686.25,690.25,662.35
1944,28.75,686.25,690.25,662.25
1945,28.75,686.25,690.25,662.35
1946,28.74,686.35,690.15,662.35
1947,28.74,686.35,690.15,662.35
1948,28.72,686.35,690.15,662.35
1949,28.70,686.35,690.15,662.35
1950,28.68,686.45,690.05,662.35
1951,28.69,686.45,690.05,662.35
1952,28.67,686.45,690.05,662.35
1953,28.68,686.55,690.05,662.45
1954,28.67,686.55,690.05,662.45
1955,28.66,686.55,690.05,662.45
1956,28.66,686.65,690.05,662.45
1957,28.65,686.65,689.95,662.45
1958,28.63,686.75,689.95,662.45
1959,28.62,686.75,689.95,662.45
1960,28.61,686.75,689.95,662.45
1961,28.61,686.75,689.95,662.35
1962,28.60,686.75,689.85,662.35
1963,28.58,686.75,689.85,662.35
1964,28.58,686.75,689.85,662.35
1965,28.55,686.75,689.85,662.35
1966,28.54,686.85,689.75,662.35
1967,28.54,686.85,689.75,662.35
1968,28.56,686.85,689.75,662.35
1969,28.56,686.85,689.75,662.35
1970,28.55,686.95,689.75,662.35
1971,28.53,686.95,689.65,662.35
1972,28.54,686.95,689.65,662.35
1973,28.53,686.95,689.65,662.35
1974,28.51,687.05,689.65,662.35
1975,28.51,687.05,689.65,662.35
1976,28.50,687.05,689.55,662.35
1977,28.49,687.15,689.55,662.35
1978,28.48,687.15,689.55,662.35
1979,28.47,687.15,689.55,662.25
1980,28.47,687.15,689.55,662.25
1981,28.48,687.15,689.55,662.15
1982,28.46,687.15,689.45,662.15
1983,28.45,687.15,689.45,662.05
1984,28.42,687.25,689.45,661.95
1985,28.41,687.25,689.45,661.95
1986,28.42,687.25,689.45,661.85
1987,28.40,687.25,689.45,661.85
1988,28.38,687.25,689.35,661.75
1989,28.40,687.35,689.35,661.65
1990,28.39,687.35,689.35,661.65
1991,28.39,687.35,689.25,661.65
1992,28.37,687.35,689.25,661.55
1993,28.38,687.35,689.25,661.55
1994,28.37,687.35,689.25,661.45
1995,28.36,687.45,689.15,661.45
1996,28.35,687.45,689.15,661.45
1997,28.32,687.55,689.15,661.45
1998,28.31,687.55,689.15,661.35
1999,28.31,687.55,689.15,661.35
2000,28.32,687.55,689.15,661.35
2001,28.31,687.55,689.15,661.25
2002,28.29,687.55,689.15,661.35
2003,28.29,687.55,689.05,661.25
2004,28.28,687.65,689.05,661.25
2005,28.24,687.65,689.15,661.25
2006,28.25,687.65,689.05,661.25
2007,28.24,687.75,689.05,661.15
2008,28.23,687.75,689.05,661.15
2009,28.22,687.75,689.05,661.15
2010,28.22,687.85,689.05,661.15
2011,28.24,687.75,689.05,661.05
2012,28.23,687.75,689.05,661.05
2013,28.22,687.75,689.05,661.05
2014,28.21,687.75,688.95,661.05
2015,28.19,687.75,688.95,661.05
2016,28.20,687.75,688.85,661.05
2017,28.20,687.75,688.85,660.95
2018,28.18,687.85,688.85,660.95
2019,28.16,687.85,688.85,660.95
2020,28.15,687.85,688.75,660.95
2021,28.16,687.85,688.75,660.95
2022,28.15,687.95,688.75,660.85
2023,28.14,687.95,688.85,660.85
2024,28.13,687.95,688.85,660.85
2025,28.13,687.95,688.75,660.85
2026,28.13,687.95,688.75,660.85
2027,28.14,687.95,688.75,660.85
2028,28.14,687.95,688.65,660.85
2029,28.11,687.95,688.65,660.85
2030,28.10,687.95,688.65,660.75
2031,28.08,687.95,688.65,660.75
2032,28.09,687.95,688.65,660.65
2033,28.08,687.95,688.55,660.65
2034,28.06,687.95,688.55,660.65
2035,28.07,687.95,688.55,660.75
2036,28.06,687.95,688.55,660.65
2037,28.04,687.95,688.55,660.65
2038,28.04,687.95,688.45,660.55
2039,28.03,687.95,688.45,660.55
2040,28.04,688.05,688.45,660.55
2041,28.03,688.05,688.45,660.45
2042,28.03,688.05,688.35,660.45
2043,28.02,687.95,688.35,660.35
2044,28.01,688.05,688.45,660.45
2045,28.01,688.05,688.35,660.35
2046,28.02,688.05,688.35,660.35
2047,27.99,688.05,688.35,660.35
2048,27.96,688.05,688.25,660.25
2049,27.95,688.05,688.25,660.25
2050,27.95,688.05,688.25,660.25
2051,27.96,688.15,688.25,660.25
2052,27.96,688.15,688.25,660.15
2053,27.94,688.05,688.25,660.15
2054,27.93,688.05,688.15,660.15
2055,27.94,688.15,688.15,660.15
2056,27.93,688.15,688.15,660.15
2057,27.93,688.05,688.15,660.15
2058,27.93,688.05,688.05,660.15
2059,27.91,688.05,688.15,660.05
2060,27.89,688.05,688.05,660.05
2061,27.90,688.15,687.95,660.05
2062,27.88,688.15,687.95,659.95
2063,27.88,688.15,687.95,659.95
2064,27.87,688.15,687.95,659.85
2065,27.87,688.15,687.95,659.85
2066,27.88,688.15,687.95,659.75
2067,27.87,688.15,687.85,659.75
2068,27.86,688.05,687.85,659.75
2069,27.87,688.05,687.85,659.75
2070,27.87,688.05,687.85,659.75
2071,27.86,688.15,687.85,659.75
2072,27.85,688.15,687.85,659.75
2073,27.83,688.15,687.85,659.75
2074,27.84,688.05,687.85,659.75
2075,27.83,688.15,687.75,659.75
2076,27.82,688.05,687.75,659.75
2077,27.84,688.15,687.75,659.75
2078,27.82,688.15,687.75,659.75
2079,27.81,688.05,687.75,659.65
2080,27.83,688.05,687.75,659.65
2081,27.82,688.15,687.75,659.65
2082,27.83,688.15,687.75,659.65
2083,27.82,688.15,687.75,659.65
2084,27.80,688.15,687.65,659.65
2085,27.80,688.15,687.65,659.65
2086,27.78,688.15,687.65,659.55
2087,27.77,688.15,687.65,659.55
2088,27.77,688.15,687.65,659.55
2089,27.76,688.15,687.65,659.55
2090,27.76,688.15,687.65,659.55
2091,27.77,688.15,687.55,659.55
2092,27.76,688.15,687.55,659.55
2093,27.76,688.15,687.55,659.55
2094,27.77,688.15,687.55,659.55
2095,27.75,688.15,687.55,659.45
2096,27.73,688.25,687.55,659.45
2097,27.72,688.15,687.55,659.45
2098,27.71,688.15,687.55,659.45
2099,27.72,688.15,687.55,659.45
2100,27.73,688.15,687.55,659.45
2101,27.73,688.25,687.55,659.35
2102,27.71,688.15,687.45,659.35
2103,27.69,688.15,687.45,659.35
2104,27.69,688.15,687.45,659.35
2105,27.68,688.25,687.45,659.25
2106,27.69,688.25,687.45,659.25
2107,27.66,688.15,687.45,659.25
2108,27.65,688.25,687.45,659.25
2109,27.67,688.25,687.45,659.25
2110,27.65,688.25,687.45,659.15
2111,27.65,688.25,687.45,659.15
2112,27.64,688.25,687.35,659.15
2113,27.65,688.25,687.35,659.15
2114,27.65,688.25,687.35,659.15
2115,27.65,688.25,687.35,659.05
2116,27.64,688.25,687.35,659.05
2117,27.63,688.25,687.35,659.05
2118,27.62,688.35,687.35,659.05
2119,27.60,688.35,687.25,659.05
2120,27.60,688.25,687.25,659.05
2121,27.62,688.25,687.25,659.05
2122,27.60,688.25,687.25,658.95
2123,27.59,688.25,687.25,659.05
2124,27.60,688.25,687.25,659.05
2125,27.61,688.25,687.25,658.95
2126,27.60,688.25,687.25,658.95
2127,27.59,688.25,687.25,658.95
2128,27.58,688.25,687.25,658.95
2129,27.59,688.25,687.25,658.95
2130,27.59,688.25,687.15,658.85
2131,27.58,688.25,687.15,658.95
2132,27.57,688.25,687.15,658.85
2133,27.57,688.25,687.15,658.85
2134,27.56,688.25,687.15,658.85
2135,27.55,688.25,687.15,658.85
2136,27.55,688.25,687.15,658.85
2137,27.54,688.25,687.15,658.85
2138,27.53,688.25,687.15,658.85
2139,27.52,688.25,687.15,658.75
2140,27.54,688.15,687.15,658.85
2141,27.53,688.15,687.15,658.85
2142,27.52,688.25,687.15,658.85
2143,27.50,688.25,687.15,658.85
2144,27.48,688.25,687.15,658.75
2145,27.50,688.25,687.15,658.75
2146,27.51,688.25,687.15,658.75
2147,27.50,688.25,687.05,658.85
2148,27.48,688.25,687.15,658.75
2149,27.50,688.25,687.15,658.75
2150,27.48,688.15,687.15,658.75
2151,27.48,688.25,687.05,658.85
2152,27.49,688.25,687.05,658.75
2153,27.49,688.15,687.05,658.75
2154,27.47,688.15,687.05,658.75
2155,27.46,688.15,687.05,658.75
2156,27.46,688.15,687.05,658.75
2157,27.47,688.15,687.05,658.65
2158,27.50,688.15,687.05,658.65
2159,27.48,688.15,686.95,658.65
2160,27.46,688.15,686.95,658.65
2161,27.45,688.15,686.95,658.65
2162,27.44,688.05,686.95,658.65
2163,27.45,688.05,686.95,658.65
2164,27.45,688.05,686.95,658.65
2165,27.45,688.05,686.85,658.65
2166,27.46,688.05,686.85,658.65
2167,27.45,687.95,686.85,658.65
2168,27.44,687.95,686.95,658.65
2169,27.43,687.95,686.95,658.65
2170,27.42,687.95,686.95,658.65
2171,27.42,687.95,686.95,658.65
2172,27.43,687.95,686.85,658.65
2173,27.41,687.95,686.95,658.65
2174,27.40,687.95,686.95,658.65
2175,27.40,687.95,686.85,658.65
2176,27.40,687.95,686.85,658.55
2177,27.40,687.95,686.85,658.55
2178,27.40,687.95,686.85,658.65
2179,27.38,687.95,686.85,658.65
2180,27.38,687.95,686.85,658.65
2181,27.38,687.95,686.85,658.55
2182,27.36,687.95,686.85,658.55
2183,27.38,687.95,686.95,658.55
2184,27.39,687.95,686.95,658.55
2185,27.38,687.95,686.95,658.55
2186,27.38,687.85,686.85,658.55
2187,27.36,687.85,686.85,658.55
2188,27.36,687.85,686.85,658.55
2189,27.34,687.85,686.85,658.55
2190,27.35,687.85,686.85,658.55
2191,27.34,687.85,686.85,658.55
2192,27.34,687.85,686.85,658.55
2193,27.34,687.85,686.85,658.45
2194,27.34,687.85,686.85,658.45
2195,27.35,687.85,686.85,658.45
2196,27.34,687.85,686.85,658.45
2197,27.33,687.85,686.85,658.45
2198,27.31,687.85,686.85,658.45
2199,27.30,687.85,686.85,658.45
2200,27.31,687.85,686.85,658.45
2201,27.32,687.75,686.85,658.45
2202,27.29,687.75,686.85,658.35
2203,27.28,687.75,686.85,658.45
2204,27.30,687.85,686.85,658.45
2205,27.29,687.85,686.75,658.35
2206,27.28,687.75,686.85,658.35
2207,27.28,687.75,686.75,658.35
2208,27.29,687.75,686.75,658.35
2209,27.28,687.75,686.75,658.35
2210,27.26,687.75,686.75,658.25
2211,27.26,687.75,686.75,658.25
2212,27.26,687.75,686.75,658.25
2213,27.26,687.75,686.75,658.25
2214,27.27,687.75,686.75,658.25
2215,27.26,687.75,686.75,658.25
2216,27.26,687.75,686.75,658.25
2217,27.26,687.65,686.75,658.25
2218,27.25,687.65,686.75,658.25
2219,27.24,687.65,686.75,658.15
2220,27.22,687.65,686.75,658.15
2221,27.21,687.65,686.75,658.15
2222,27.22,687.75,686.75,658.15
2223,27.22,687.75,686.75,658.15
2224,27.22,687.75,686.75,658.15
2225,27.21,687.75,686.75,658.15
2226,27.20,687.75,686.75,658.15
2227,27.19,687.75,686.75,658.15
2228,27.19,687.65,686.75,658.05
2229,27.19,687.65,686.65,658.05
2230,27.18,687.55,686.65,658.05
2231,27.17,687.55,686.65,658.05
2232,27.18,687.55,686.55,657.95
2233,27.20,687.55,686.65,657.95
2234,27.20,687.55,686.55,658.05
2235,27.20,687.55,686.65,658.05
2236,27.19,687.55,686.65,658.05
2237,27.18,687.55,686.65,657.95
2238,27.17,687.55,686.65,657.95
2239,27.15,687.55,686.65,657.95
2240,27.16,687.45,686.65,657.95
2241,27.16,687.55,686.55,657.95
2242,27.14,687.55,686.55,657.95
2243,27.14,687.55,686.55,657.95
2244,27.16,687.45,686.55,657.95
2245,27.16,687.45,686.55,657.95
2246,27.15,687.45,686.55,657.95
2247,27.14,687.45,686.55,657.95
2248,27.14,687.45,686.55,657.95
2249,27.13,687.35,686.55,657.95
2250,27.13,687.35,686.55,657.95
2251,27.12,687.35,686.55,657.95
2252,27.11,687.25,686.55,657.95
