Time (s),Mass (g),TC back 1 (K),TC back 2 (K),TC back 3 (K)
2987,26.13,592.15,612.45,610.35
2988,26.13,592.15,612.45,610.35
2989,26.13,592.15,612.45,610.35
2990,26.12,592.15,612.45,610.35
2991,26.13,592.15,612.45,610.35
2992,26.15,592.15,612.45,610.35
2993,26.13,592.15,612.45,610.35
2994,26.12,592.15,612.45,610.45
2995,26.12,592.05,612.45,610.45
2996,26.11,592.05,612.45,610.45
2997,26.10,592.05,612.45,610.45
2998,26.10,592.05,612.45,610.45
2999,26.10,592.05,612.45,610.45
3000,26.12,592.15,612.45,610.45
3001,26.12,592.15,612.45,610.45
3002,26.10,592.15,612.35,610.45
3003,26.08,592.05,612.35,610.35
3004,26.07,592.05,612.35,610.35
3005,26.07,592.05,612.35,610.35
3006,26.06,592.15,612.35,610.35
3007,26.06,592.15,612.35,610.35
3008,26.07,592.15,612.35,610.35
3009,26.05,592.15,612.25,610.35
3010,26.05,592.15,612.25,610.35
3011,26.05,592.15,612.15,610.35
3012,26.04,592.15,612.15,610.35
3013,26.04,592.15,612.15,610.35
3014,26.06,592.15,612.15,610.25
3015,26.05,592.05,612.15,610.25
3016,26.04,592.05,612.15,610.25
3017,26.03,592.05,612.15,610.25
3018,26.02,592.05,612.15,610.25
3019,26.01,592.05,612.15,610.25
3020,26.01,592.05,612.15,610.25
3021,26.01,592.05,612.15,610.25
3022,26.02,592.05,612.15,610.25
3023,26.01,592.05,612.15,610.25
3024,25.99,592.05,612.15,610.25
3025,25.99,592.05,612.15,610.25
3026,26.00,592.05,612.05,610.25
3027,25.99,591.95,612.05,610.25
3028,25.98,591.95,612.05,610.25
3029,25.98,591.95,612.05,610.25
3030,25.98,591.95,612.05,610.25
3031,25.98,591.95,612.05,610.25
3032,25.98,591.95,612.05,610.25
3033,25.98,591.95,612.05,610.25
3034,25.96,591.95,612.05,610.35
3035,25.96,591.95,612.05,610.35
3036,25.97,591.95,612.05,610.35
3037,25.96,591.95,612.05,610.35
3038,25.96,591.95,612.05,610.35
3039,25.96,591.95,612.05,610.35
3040,25.95,591.95,612.05,610.35
3041,25.94,591.95,612.05,610.35
3042,25.94,591.95,611.95,610.35
3043,25.94,591.95,611.95,610.35
3044,25.93,591.95,611.95,610.35
3045,25.92,591.85,611.95,610.35
3046,25.92,591.85,611.95,610.35
3047,25.92,591.85,611.95,610.35
3048,25.92,591.85,611.95,610.35
3049,25.92,591.85,611.95,610.35
3050,25.91,591.85,611.95,610.35
3051,25.90,591.85,611.95,610.25
3052,25.89,591.85,611.95,610.25
3053,25.90,591.85,611.85,610.25
3054,25.88,591.75,611.85,610.25
3055,25.87,591.75,611.85,610.25
3056,25.87,591.75,611.85,610.25
3057,25.87,591.75,611.85,610.25
3058,25.88,591.75,611.85,610.25
3059,25.88,591.75,611.85,610.25
3060,25.89,591.75,611.85,610.25
3061,25.87,591.75,611.85,610.25
3062,25.85,591.75,611.85,610.25
3063,25.85,591.75,611.85,610.25
3064,25.86,591.75,611.85,610.25
3065,25.87,591.85,611.85,610.25
3066,25.85,591.75,611.85,610.25
3067,25.84,591.75,611.85,610.25
3068,25.85,591.75,611.85,610.35
3069,25.85,591.75,611.85,610.35
3070,25.84,591.75,611.85,610.35
3071,25.84,591.75,611.85,610.35
3072,25.83,591.75,611.85,610.35
3073,25.82,591.65,611.85,610.35
3074,25.83,591.65,611.75,610.35
3075,25.82,591.65,611.75,610.35
3076,25.81,591.65,611.75,610.35
3077,25.79,591.65,611.75,610.35
3078,25.80,591.65,611.75,610.35
3079,25.81,591.65,611.75,610.35
3080,25.81,591.65,611.75,610.45
3081,25.79,591.65,611.75,610.45
3082,25.79,591.65,611.75,610.45
3083,25.79,591.65,611.75,610.45
3084,25.80,591.65,611.75,610.45
3085,25.81,591.55,611.75,610.45
3086,25.80,591.55,611.75,610.45
3087,25.77,591.55,611.75,610.45
3088,25.76,591.55,611.75,610.45
3089,25.77,591.55,611.75,610.45
3090,25.77,591.55,611.75,610.45
3091,25.76,591.55,611.75,610.45
3092,25.76,591.55,611.75,610.45
3093,25.75,591.55,611.75,610.45
3094,25.74,591.55,611.75,610.45
3095,25.74,591.55,611.65,610.45
3096,25.74,591.55,611.55,610.45
3097,25.75,591.55,611.55,610.45
3098,25.73,591.55,611.45,610.45
3099,25.72,591.55,611.45,610.45
3100,25.73,591.55,611.45,610.45
3101,25.73,591.55,611.45,610.45
3102,25.73,591.45,611.45,610.45
3103,25.73,591.45,611.45,610.45
3104,25.72,591.45,611.45,610.35
3105,25.72,591.45,611.35,610.35
3106,25.72,591.35,611.35,610.35
3107,25.73,591.35,611.35,610.35
3108,25.73,591.35,611.35,610.35
3109,25.72,591.35,611.35,610.35
3110,25.71,591.35,611.35,610.35
3111,25.71,591.35,611.35,610.35
3112,25.71,591.35,611.35,610.35
3113,25.71,591.35,611.35,610.35
3114,25.69,591.35,611.35,610.35
3115,25.68,591.35,611.35,610.35
3116,25.68,591.35,611.35,610.35
3117,25.69,591.25,611.35,610.35
3118,25.68,591.25,611.25,610.35
3119,25.68,591.25,611.25,610.35
3120,25.69,591.25,611.25,610.35
3121,25.68,591.25,611.25,610.35
3122,25.67,591.25,611.25,610.35
3123,25.66,591.25,611.25,610.35
3124,25.65,591.25,611.35,610.45
3125,25.64,591.25,611.25,610.35
3126,25.65,591.25,611.25,610.45
3127,25.65,591.25,611.25,610.45
3128,25.65,591.25,611.25,610.45
3129,25.63,591.25,611.25,610.45
3130,25.62,591.25,611.25,610.45
3131,25.62,591.25,611.25,610.45
3132,25.63,591.25,611.25,610.45
3133,25.63,591.15,611.25,610.45
3134,25.64,591.15,611.25,610.45
3135,25.63,591.15,611.25,610.35
3136,25.63,591.15,611.25,610.35
3137,25.63,591.05,611.15,610.35
3138,25.62,591.05,611.15,610.35
3139,25.64,591.05,611.15,610.35
3140,25.63,591.05,611.15,610.35
3141,25.63,591.05,611.15,610.35
3142,25.61,591.05,611.15,610.35
3143,25.61,591.05,611.15,610.35
3144,25.61,590.95,611.15,610.35
3145,25.62,590.95,611.15,610.35
3146,25.60,590.95,611.15,610.35
3147,25.58,590.95,611.05,610.35
3148,25.59,590.95,611.05,610.35
3149,25.61,590.95,611.05,610.35
3150,25.61,590.95,611.05,610.35
3151,25.60,590.95,611.05,610.35
3152,25.59,590.95,611.05,610.35
3153,25.57,590.95,611.05,610.35
3154,25.55,590.95,611.05,610.35
3155,25.56,590.95,611.05,610.35
3156,25.57,590.85,611.05,610.35
3157,25.57,590.95,611.05,610.35
3158,25.58,590.85,611.05,610.35
3159,25.57,590.85,611.05,610.35
3160,25.57,590.85,611.05,610.35
3161,25.56,590.75,610.95,610.35
3162,25.55,590.75,610.95,610.35
3163,25.56,590.75,610.95,610.35
3164,25.54,590.75,610.95,610.35
3165,25.52,590.75,610.95,610.35
3166,25.52,590.75,610.95,610.35
3167,25.53,590.65,610.95,610.35
3168,25.54,590.65,610.95,610.35
3169,25.53,590.65,610.95,610.35
3170,25.52,590.65,610.95,610.35
3171,25.51,590.65,610.85,610.35
3172,25.51,590.65,610.85,610.35
3173,25.52,590.55,610.85,610.35
3174,25.52,590.55,610.85,610.35
3175,25.52,590.55,610.85,610.35
3176,25.51,590.55,610.85,610.35
3177,25.50,590.55,610.85,610.35
3178,25.50,590.45,610.85,610.35
3179,25.50,590.45,610.85,610.35
3180,25.50,590.45,610.85,610.35
3181,25.48,590.45,610.85,610.35
3182,25.46,590.45,610.85,610.35
3183,25.46,590.45,610.75,610.35
3184,25.46,590.45,610.75,610.35
3185,25.46,590.45,610.65,610.35
3186,25.47,590.45,610.65,610.25
3187,25.47,590.35,610.65,610.25
3188,25.47,590.35,610.55,610.25
3189,25.45,590.35,610.55,610.25
3190,25.45,590.35,610.55,610.25
3191,25.46,590.35,610.55,610.25
3192,25.47,590.25,610.55,610.25
3193,25.45,590.35,610.55,610.25
3194,25.43,590.25,610.55,610.25
3195,25.45,590.25,610.45,610.25
3196,25.45,590.25,610.45,610.25
3197,25.45,590.25,610.45,610.25
3198,25.46,590.25,610.45,610.25
3199,25.45,590.15,610.45,610.25
3200,25.44,590.15,610.45,610.25
3201,25.45,590.15,610.45,610.25
3202,25.44,590.15,610.35,610.25
3203,25.43,590.15,610.35,610.25
3204,25.43,590.05,610.35,610.25
3205,25.43,590.05,610.35,610.25
3206,25.42,590.05,610.35,610.25
3207,25.42,590.05,610.35,610.25
3208,25.43,590.05,610.35,610.25
3209,25.42,590.05,610.35,610.25
3210,25.42,589.95,610.35,610.25
3211,25.42,589.95,610.35,610.25
3212,25.41,589.95,610.25,610.25
3213,25.41,589.95,610.25,610.25
3214,25.40,589.95,610.25,610.25
3215,25.39,589.95,610.25,610.25
3216,25.39,589.95,610.25,610.25
3217,25.39,589.95,610.25,610.25
3218,25.38,589.95,610.25,610.25
3219,25.38,589.95,610.25,610.25
3220,25.38,589.95,610.25,610.25
3221,25.38,589.95,610.25,610.25
3222,25.39,589.85,610.15,610.25
3223,25.38,589.85,610.15,610.25
3224,25.36,589.85,610.15,610.35
3225,25.36,589.85,610.15,610.35
3226,25.36,589.85,610.15,610.35
3227,25.37,589.75,610.15,610.35
3228,25.38,589.75,610.15,610.35
3229,25.38,589.75,610.15,610.35
3230,25.36,589.75,610.15,610.35
3231,25.34,589.75,610.15,610.35
3232,25.35,589.75,610.15,610.35
3233,25.35,589.75,610.15,610.35
3234,25.35,589.75,610.05,610.35
3235,25.34,589.65,610.05,610.35
3236,25.35,589.65,610.05,610.35
3237,25.35,589.65,610.05,610.35
3238,25.34,589.65,610.05,610.35
3239,25.34,589.65,610.05,610.35
3240,25.34,589.55,610.05,610.25
3241,25.33,589.55,610.05,610.25
3242,25.31,589.55,610.05,610.25
3243,25.32,589.65,610.05,610.25
3244,25.32,589.65,610.05,610.25
3245,25.33,589.55,609.95,610.25
3246,25.33,589.55,609.95,610.25
3247,25.32,589.55,609.95,610.25
3248,25.31,589.55,609.95,610.25
3249,25.32,589.45,609.95,610.25
3250,25.32,589.45,609.95,610.25
3251,25.30,589.45,609.85,610.25
3252,25.30,589.45,609.85,610.25
3253,25.31,589.45,609.85,610.25
3254,25.32,589.45,609.85,610.25
3255,25.31,589.45,609.85,610.25
3256,25.29,589.45,609.85,610.25
3257,25.30,589.35,609.85,610.25
3258,25.30,589.35,609.85,610.25
3259,25.26,589.35,609.85,610.25
3260,25.27,589.35,609.85,610.25
3261,25.28,589.35,609.85,610.25
3262,25.28,589.35,609.85,610.25
3263,25.28,589.35,609.75,610.15
3264,25.27,589.35,609.75,610.25
3265,25.29,589.35,609.75,610.15
3266,25.28,589.25,609.75,610.15
3267,25.27,589.25,609.75,610.15
3268,25.27,589.25,609.75,610.15
3269,25.26,589.25,609.75,610.15
3270,25.26,589.25,609.75,610.15
3271,25.27,589.25,609.75,610.15
3272,25.26,589.25,609.65,610.15
3273,25.26,589.25,609.65,610.15
3274,25.25,589.25,609.65,610.15
3275,25.25,589.25,609.75,610.25
3276,25.26,589.25,609.75,610.25
3277,25.26,589.25,609.65,610.25
3278,25.25,589.25,609.55,610.25
3279,25.24,589.15,609.55,610.15
3280,25.23,589.15,609.45,610.15
3281,25.23,589.15,609.45,610.15
3282,25.22,589.15,609.45,610.15
3283,25.23,589.15,609.45,610.15
3284,25.24,589.05,609.35,610.15
3285,25.25,589.05,609.35,610.15
3286,25.23,589.05,609.35,610.15
3287,25.22,589.05,609.35,610.15
3288,25.21,589.05,609.35,610.15
3289,25.22,588.95,609.35,610.15
3290,25.22,588.95,609.35,610.15
3291,25.21,588.95,609.35,610.15
3292,25.21,588.95,609.35,610.15
3293,25.20,588.95,609.25,610.15
3294,25.20,588.95,609.25,610.15
3295,25.20,588.95,609.25,610.15
3296,25.20,588.85,609.25,610.15
3297,25.21,588.85,609.25,610.15
3298,25.21,588.85,609.25,610.15
3299,25.19,588.85,609.25,610.15
3300,25.19,588.85,609.25,610.15
3301,25.21,588.85,609.25,610.15
3302,25.20,588.85,609.15,610.15
3303,25.19,588.85,609.15,610.15
3304,25.20,588.85,609.25,610.15
3305,25.20,588.85,609.15,610.15
3306,25.19,588.85,609.15,610.15
3307,25.17,588.85,609.15,610.25
3308,25.19,588.85,609.15,610.25
3309,25.19,588.85,609.15,610.25
3310,25.18,588.85,609.15,610.25
3311,25.18,588.75,609.15,610.25
3312,25.17,588.75,609.15,610.25
3313,25.16,588.75,609.15,610.25
3314,25.14,588.75,609.15,610.25
3315,25.16,588.75,609.15,610.25
3316,25.16,588.75,609.15,610.25
3317,25.15,588.65,609.05,610.25
3318,25.15,588.65,609.05,610.25
3319,25.14,588.65,609.05,610.25
3320,25.14,588.65,609.05,610.25
3321,25.13,588.65,609.05,610.25
3322,25.14,588.65,609.05,610.25
3323,25.14,588.55,609.05,610.25
3324,25.14,588.55,609.05,610.25
3325,25.15,588.55,609.05,610.25
3326,25.14,588.55,609.05,610.25
3327,25.15,588.55,609.05,610.25
3328,25.15,588.55,608.95,610.25
3329,25.14,588.55,608.95,610.25
3330,25.12,588.45,608.95,610.25
3331,25.10,588.45,608.95,610.25
3332,25.11,588.55,608.95,610.25
3333,25.11,588.55,608.95,610.25
3334,25.10,588.55,608.95,610.25
3335,25.10,588.55,608.95,610.25
3336,25.09,588.45,608.95,610.25
3337,25.09,588.45,608.95,610.25
3338,25.11,588.45,608.95,610.25
3339,25.12,588.45,608.95,610.25
3340,25.11,588.45,608.95,610.25
3341,25.10,588.35,608.95,610.25
3342,25.11,588.35,608.95,610.25
3343,25.11,588.35,608.95,610.25
3344,25.10,588.35,608.85,610.25
3345,25.09,588.35,608.85,610.25
3346,25.08,588.35,608.85,610.25
3347,25.08,588.25,608.85,610.25
3348,25.08,588.25,608.85,610.25
3349,25.08,588.25,608.85,610.25
3350,25.08,588.25,608.85,610.25
3351,25.08,588.25,608.85,610.25
3352,25.07,588.25,608.75,610.25
3353,25.09,588.25,608.75,610.25
3354,25.09,588.15,608.75,610.25
3355,25.08,588.15,608.75,610.25
3356,25.06,588.15,608.75,610.25
3357,25.06,588.15,608.75,610.25
3358,25.06,588.15,608.75,610.25
3359,25.06,588.15,608.75,610.25
3360,25.06,588.05,608.75,610.25
3361,25.05,588.05,608.75,610.25
3362,25.06,588.05,608.75,610.25
3363,25.05,588.05,608.65,610.25
3364,25.04,588.05,608.65,610.25
3365,25.06,588.15,608.65,610.25
3366,25.04,588.05,608.65,610.15
3367,25.04,588.05,608.65,610.15
3368,25.06,588.05,608.55,610.15
3369,25.08,588.05,608.55,610.15
3370,25.07,588.05,608.55,610.15
3371,25.06,587.95,608.55,610.15
3372,25.06,587.95,608.55,610.05
3373,25.04,587.95,608.55,610.15
3374,25.06,587.95,608.55,610.15
3375,25.06,587.95,608.55,610.15
3376,25.03,587.95,608.55,610.05
3377,25.02,587.85,608.55,610.05
3378,25.03,587.85,608.55,610.05
3379,25.04,587.85,608.55,610.05
3380,25.04,587.85,608.45,610.05
3381,25.02,587.85,608.45,610.05
3382,25.01,587.85,608.45,610.05
3383,25.00,587.85,608.45,610.05
3384,25.00,587.85,608.45,610.05
3385,25.01,587.75,608.45,610.05
3386,24.99,587.75,608.45,610.05
3387,24.99,587.75,608.45,610.05
3388,25.00,587.75,608.45,610.05
3389,25.00,587.75,608.45,610.05
3390,25.00,587.75,608.35,610.05
3391,25.01,587.75,608.35,610.05
3392,24.98,587.65,608.35,610.05
3393,24.97,587.65,608.35,610.05
3394,24.98,587.65,608.35,610.05
3395,24.97,587.65,608.35,610.05
3396,24.97,587.75,608.35,610.05
3397,24.98,587.75,608.35,610.05
3398,24.98,587.65,608.35,610.05
3399,24.97,587.65,608.35,610.05
3400,24.98,587.65,608.35,610.05
3401,24.98,587.65,608.35,610.05
3402,24.96,587.55,608.35,610.05
3403,24.97,587.55,608.35,610.15
3404,24.98,587.55,608.35,610.05
3405,24.98,587.55,608.25,610.15
3406,24.98,587.55,608.25,610.05
3407,24.97,587.55,608.25,610.15
3408,24.96,587.55,608.25,610.15
3409,24.96,587.55,608.25,610.15
3410,24.96,587.55,608.25,610.15
3411,24.95,587.45,608.25,610.15
3412,24.95,587.45,608.25,610.15
3413,24.95,587.45,608.25,610.15
3414,24.95,587.45,608.25,610.15
3415,24.94,587.45,608.25,610.15
3416,24.95,587.45,608.25,610.15
3417,24.96,587.35,608.25,610.15
3418,24.95,587.35,608.15,610.15
3419,24.94,587.35,608.15,610.15
3420,24.93,587.35,608.15,610.15
3421,24.93,587.35,608.15,610.15
3422,24.93,587.35,608.15,610.15
3423,24.92,587.35,608.15,610.15
3424,24.92,587.35,608.15,610.15
3425,24.93,587.25,608.15,610.15
3426,24.92,587.25,608.15,610.15
3427,24.91,587.25,608.15,610.15
3428,24.91,587.25,608.15,610.15
3429,24.91,587.25,608.15,610.15
3430,24.91,587.25,608.15,610.15
3431,24.91,587.25,608.15,610.15
3432,24.92,587.25,608.15,610.15
3433,24.93,587.25,608.15,610.15
3434,24.92,587.25,608.15,610.15
3435,24.90,587.25,608.05,610.15
3436,24.89,587.25,608.05,610.15
3437,24.88,587.15,608.05,610.15
3438,24.88,587.15,608.05,610.15
3439,24.88,587.15,608.05,610.15
3440,24.88,587.15,608.05,610.15
3441,24.89,587.15,608.05,610.15
3442,24.90,587.15,608.05,610.15
3443,24.89,587.15,608.05,610.15
3444,24.88,587.15,608.05,610.15
3445,24.88,587.05,608.05,610.15
3446,24.87,587.05,607.95,610.15
3447,24.87,587.05,607.95,610.15
3448,24.87,587.05,607.95,610.15
3449,24.87,587.05,607.95,610.15
3450,24.88,587.05,607.95,610.15
3451,24.88,587.05,607.95,610.15
3452,24.87,587.05,607.95,610.15
3453,24.87,586.95,607.95,610.15
3454,24.88,586.95,607.95,610.15
3455,24.88,586.95,607.95,610.15
3456,24.87,586.95,607.95,610.15
3457,24.86,586.95,607.95,610.15
3458,24.86,586.95,607.95,610.15
3459,24.86,586.95,607.95,610.15
3460,24.85,586.85,607.95,610.15
3461,24.86,586.85,607.95,610.15
3462,24.86,586.85,607.85,610.15
3463,24.86,586.85,607.85,610.15
3464,24.85,586.75,607.85,610.15
3465,24.84,586.75,607.85,610.15
3466,24.85,586.85,607.85,610.25
3467,24.83,586.85,607.85,610.25
3468,24.83,586.75,607.85,610.25
3469,24.84,586.75,607.85,610.25
3470,24.85,586.75,607.85,610.25
3471,24.84,586.75,607.85,610.25
3472,24.82,586.75,607.85,610.25
3473,24.81,586.75,607.85,610.25
3474,24.81,586.75,607.85,610.25
3475,24.82,586.65,607.85,610.25
3476,24.85,586.65,607.75,610.25
3477,24.85,586.65,607.75,610.25
3478,24.83,586.65,607.75,610.25
3479,24.81,586.65,607.75,610.25
3480,24.81,586.65,607.75,610.25
3481,24.82,586.65,607.75,610.25
3482,24.82,586.65,607.75,610.25
3483,24.81,586.65,607.75,610.25
3484,24.82,586.65,607.75,610.25
3485,24.81,586.65,607.65,610.25
3486,24.81,586.65,607.65,610.25
3487,24.81,586.65,607.65,610.25
3488,24.79,586.65,607.75,610.35
3489,24.77,586.65,607.65,610.35
3490,24.79,586.65,607.65,610.35
3491,24.80,586.55,607.65,610.35
3492,24.79,586.55,607.65,610.35
3493,24.79,586.55,607.65,610.35
3494,24.81,586.55,607.65,610.35
3495,24.80,586.55,607.65,610.35
3496,24.79,586.55,607.65,610.35
3497,24.80,586.45,607.65,610.45
3498,24.80,586.45,607.55,610.45
3499,24.79,586.45,607.55,610.45
3500,24.78,586.45,607.55,610.45
