Time (s),Temperature (K),N2 Flow (cc/min),O2 Flow (cc/min),End Flow (cc/min),Oxygen (%),CO (%),CO2 (%),HRR (W/g),Fit Result (W/g),Fit 1 (W/g),Fit 2 (W/g),Fit 3 (W/g),Fit 4 (W/g),Fit 5 (W/g)
442.256,764.0,80.098,20.033,99.578,19.474,,,3.629,,,,,,
442.771,764.5,80.097,20.031,99.577,19.475,,,3.58,,,,,,
443.294,765.0,80.095,20.031,99.579,19.474,,,3.604,,,,,,
443.81,765.5,80.095,20.032,99.583,19.475,,,3.559,,,,,,
444.313,766.0,80.097,20.031,99.584,19.478,,,3.509,,,,,,
444.845,766.5,80.092,20.03,99.585,19.477,,,3.506,,,,,,
445.345,767.0,80.091,20.032,99.586,19.476,,,3.521,,,,,,
445.834,767.5,80.097,20.03,99.592,19.479,,,3.463,,,,,,
446.355,768.0,80.098,20.031,99.594,19.48,,,3.435,,,,,,
446.836,768.5,80.097,20.031,99.594,19.484,,,3.348,,,,,,
447.356,769.0,80.096,20.032,99.595,19.485,,,3.306,,,,,,
447.875,769.5,80.093,20.03,99.595,19.486,,,3.277,,,,,,
448.42,770.0,80.099,20.032,99.592,19.488,,,3.237,,,,,,
448.925,770.5,80.097,20.033,99.59,19.489,,,3.22,,,,,,
449.417,771.0,80.098,20.032,99.593,19.486,,,3.267,,,,,,
449.901,771.5,80.098,20.03,99.593,19.487,,,3.251,,,,,,
450.397,772.0,80.098,20.03,99.596,19.489,,,3.181,,,,,,
450.928,772.5,80.095,20.031,99.596,19.491,,,3.15,,,,,,
451.445,773.0,80.097,20.03,99.59,19.492,,,3.129,,,,,,
451.978,773.5,80.093,20.029,99.586,19.495,,,3.05,,,,,,
452.422,774.0,80.098,20.03,99.584,19.495,,,3.049,,,,,,
452.931,774.5,80.09,20.029,99.588,19.495,,,3.044,,,,,,
453.437,775.0,80.094,20.03,99.59,19.497,,,2.984,,,,,,
453.982,775.5,80.095,20.03,99.591,19.5,,,2.906,,,,,,
454.501,776.0,80.099,20.032,99.59,19.5,,,2.892,,,,,,
454.996,776.5,80.094,20.029,99.593,19.497,,,2.928,,,,,,
455.534,777.0,80.095,20.032,99.592,19.498,,,2.904,,,,,,
455.999,777.5,80.098,20.031,99.595,19.504,,,2.767,,,,,,
456.563,778.0,80.098,20.03,99.601,19.5,,,2.836,,,,,,
457.076,778.5,80.095,20.031,99.606,19.498,,,2.847,,,,,,
457.56,779.0,80.094,20.033,99.612,19.501,,,2.787,,,,,,
458.065,779.5,80.097,20.031,99.614,19.5,,,2.81,,,,,,
458.563,780.0,80.099,20.032,99.617,19.504,,,2.713,,,,,,
459.105,780.5,80.095,20.031,99.62,19.504,,,2.68,,,,,,
459.617,781.0,80.097,20.029,99.621,19.506,,,2.641,,,,,,
460.124,781.5,80.096,20.031,99.623,19.506,,,2.645,,,,,,
460.637,782.0,80.098,20.031,99.622,19.505,,,2.673,,,,,,
461.153,782.5,80.098,20.031,99.623,19.506,,,2.677,,,,,,
461.685,783.0,80.097,20.033,99.625,19.508,,,2.631,,,,,,
462.2,783.5,80.097,20.031,99.623,19.509,,,2.595,,,,,,
462.684,784.0,80.095,20.029,99.621,19.511,,,2.554,,,,,,
463.174,784.5,80.095,20.029,99.62,19.512,,,2.533,,,,,,
463.67,785.0,80.097,20.03,99.621,19.509,,,2.603,,,,,,
464.158,785.5,80.095,20.031,99.623,19.509,,,2.598,,,,,,
464.662,786.0,80.095,20.032,99.625,19.51,,,2.575,,,,,,
465.186,786.5,80.097,20.031,99.622,19.511,,,2.564,,,,,,
465.694,787.0,80.096,20.031,99.622,19.512,,,2.516,,,,,,
466.181,787.5,80.097,20.031,99.622,19.513,,,2.5,,,,,,
466.706,788.0,80.095,20.032,99.623,19.514,,,2.478,,,,,,
467.215,788.5,80.093,20.031,99.623,19.516,,,2.451,,,,,,
467.682,789.0,80.096,20.032,99.623,19.515,,,2.465,,,,,,
468.183,789.5,80.095,20.032,99.626,19.515,,,2.464,,,,,,
468.704,790.0,80.096,20.033,99.625,19.517,,,2.405,,,,,,
469.206,790.5,80.097,20.032,99.625,19.519,,,2.375,,,,,,
469.703,791.0,80.096,20.031,99.627,19.515,,,2.465,,,,,,
470.225,791.5,80.094,20.03,99.629,19.515,,,2.453,,,,,,
470.729,792.0,80.095,20.03,99.633,19.517,,,2.397,,,,,,
471.233,792.5,80.098,20.031,99.635,19.519,,,2.351,,,,,,
471.74,793.0,80.097,20.031,99.636,19.519,,,2.367,,,,,,
472.263,793.5,80.096,20.03,99.64,19.52,,,2.359,,,,,,
472.781,794.0,80.095,20.031,99.643,19.52,,,2.349,,,,,,
473.267,794.5,80.097,20.03,99.644,19.521,,,2.321,,,,,,
473.743,795.0,80.094,20.03,99.646,19.523,,,2.29,,,,,,
474.235,795.5,80.096,20.03,99.647,19.524,,,2.245,,,,,,
474.742,796.0,80.1,20.03,99.647,19.527,,,2.195,,,,,,
475.24,796.5,80.096,20.031,99.649,19.527,,,2.191,,,,,,
475.762,797.0,80.095,20.032,99.647,19.529,,,2.143,,,,,,
476.292,797.5,80.095,20.034,99.646,19.531,,,2.089,,,,,,
476.782,798.0,80.096,20.034,99.643,19.533,,,2.047,,,,,,
477.27,798.5,80.099,20.033,99.64,19.533,,,2.069,,,,,,
477.74,799.0,80.101,20.031,99.64,19.532,,,2.087,,,,,,
478.242,799.5,80.095,20.03,99.639,19.531,,,2.099,,,,,,
478.763,800.0,80.095,20.032,99.637,19.53,,,2.111,,,,,,
479.271,800.5,80.097,20.032,99.635,19.533,,,2.046,,,,,,
479.759,801.0,80.098,20.032,99.633,19.535,,,2.007,,,,,,
480.255,801.5,80.096,20.031,99.633,19.534,,,2.021,,,,,,
480.776,802.0,80.093,20.031,99.634,19.533,,,2.049,,,,,,
481.295,802.5,80.095,20.031,99.633,19.529,,,2.148,,,,,,
481.781,803.0,80.098,20.032,99.633,19.529,,,2.128,,,,,,
482.297,803.5,80.1,20.032,99.633,19.533,,,2.037,,,,,,
482.803,804.0,80.097,20.031,99.632,19.536,,,1.973,,,,,,
483.282,804.5,80.096,20.03,99.63,19.537,,,1.951,,,,,,
483.786,805.0,80.096,20.031,99.629,19.539,,,1.917,,,,,,
484.297,805.5,80.096,20.032,99.629,19.54,,,1.911,,,,,,
484.774,806.0,80.097,20.031,99.63,19.538,,,1.963,,,,,,
485.266,806.5,80.095,20.029,99.627,19.536,,,2.005,,,,,,
485.813,807.0,80.096,20.031,99.624,19.537,,,1.985,,,,,,
486.331,807.5,80.101,20.031,99.626,19.54,,,1.917,,,,,,
486.811,808.0,80.1,20.031,99.626,19.541,,,1.886,,,,,,
487.294,808.5,80.096,20.03,99.624,19.54,,,1.889,,,,,,
487.793,809.0,80.099,20.031,99.622,19.54,,,1.906,,,,,,
488.293,809.5,80.099,20.032,99.623,19.543,,,1.846,,,,,,
488.783,810.0,80.098,20.031,99.623,19.545,,,1.794,,,,,,
489.299,810.5,80.097,20.031,99.622,19.544,,,1.802,,,,,,
489.789,811.0,80.098,20.031,99.622,19.545,,,1.756,,,,,,
490.282,811.5,80.098,20.03,99.622,19.544,,,1.78,,,,,,
490.806,812.0,80.096,20.031,99.62,19.544,,,1.782,,,,,,
491.31,812.5,80.098,20.031,99.618,19.546,,,1.748,,,,,,
491.772,813.0,80.099,20.032,99.616,19.546,,,1.752,,,,,,
492.248,813.5,80.099,20.032,99.616,19.547,,,1.726,,,,,,
492.753,814.0,80.096,20.032,99.614,19.546,,,1.721,,,,,,
493.242,814.5,80.096,20.032,99.612,19.545,,,1.757,,,,,,
493.741,815.0,80.099,20.031,99.609,19.544,,,1.745,,,,,,
494.255,815.5,80.098,20.03,99.611,19.547,,,1.69,,,,,,
494.78,816.0,80.096,20.031,99.612,19.547,,,1.662,,,,,,
495.296,816.5,80.094,20.032,99.611,19.549,,,1.628,,,,,,
495.813,817.0,80.097,20.033,99.609,19.549,,,1.609,,,,,,
496.306,817.5,80.096,20.031,99.609,19.548,,,1.623,,,,,,
496.801,818.0,80.094,20.031,99.608,19.552,,,1.536,,,,,,
497.313,818.5,80.1,20.031,99.608,19.552,,,1.523,,,,,,
497.809,819.0,80.097,20.032,99.61,19.551,,,1.534,,,,,,
498.302,819.5,80.095,20.032,99.609,19.55,,,1.535,,,,,,
498.775,820.0,80.098,20.032,99.608,19.549,,,1.538,,,,,,
499.248,820.5,80.098,20.031,99.606,19.55,,,1.516,,,,,,
499.761,821.0,80.1,20.03,99.6,19.557,,,1.361,,,,,,
500.264,821.5,80.103,20.031,99.596,19.561,,,1.26,,,,,,
500.776,822.0,80.101,20.031,99.597,19.561,,,1.256,,,,,,
501.292,822.5,80.096,20.031,99.596,19.558,,,1.3,,,,,,
501.789,823.0,80.096,20.031,99.596,19.559,,,1.256,,,,,,
502.31,823.5,80.096,20.03,99.594,19.561,,,1.209,,,,,,
502.781,824.0,80.096,20.031,99.595,19.562,,,1.182,,,,,,
503.28,824.5,80.098,20.032,99.596,19.562,,,1.176,,,,,,
503.825,825.0,80.095,20.031,99.593,19.562,,,1.187,,,,,,
504.323,825.5,80.097,20.032,99.592,19.565,,,1.114,,,,,,
504.817,826.0,80.101,20.034,99.591,19.564,,,1.117,,,,,,
505.308,826.5,80.098,20.032,99.593,19.564,,,1.13,,,,,,
505.805,827.0,80.097,20.031,99.595,19.563,,,1.143,,,,,,
506.328,827.5,80.096,20.031,99.595,19.563,,,1.126,,,,,,
506.861,828.0,80.094,20.03,99.595,19.563,,,1.14,,,,,,
507.37,828.5,80.097,20.032,99.594,19.563,,,1.115,,,,,,
507.878,829.0,80.094,20.031,99.59,19.564,,,1.106,,,,,,
508.339,829.5,80.095,20.03,99.592,19.563,,,1.123,,,,,,
508.841,830.0,80.097,20.031,99.595,19.561,,,1.14,,,,,,
509.379,830.5,80.095,20.031,99.594,19.561,,,1.152,,,,,,
509.901,831.0,80.098,20.031,99.595,19.559,,,1.213,,,,,,
510.423,831.5,80.096,20.03,99.599,19.56,,,1.186,,,,,,
510.907,832.0,80.095,20.032,99.598,19.562,,,1.116,,,,,,
511.415,832.5,80.097,20.03,99.6,19.56,,,1.175,,,,,,
511.912,833.0,80.096,20.032,99.599,19.557,,,1.233,,,,,,
512.406,833.5,80.097,20.031,99.6,19.558,,,1.196,,,,,,
512.896,834.0,80.096,20.031,99.603,19.561,,,1.131,,,,,,
513.408,834.5,80.095,20.032,99.602,19.562,,,1.109,,,,,,
513.911,835.0,80.097,20.033,99.607,19.56,,,1.134,,,,,,
514.397,835.5,80.095,20.031,99.61,19.558,,,1.156,,,,,,
514.896,836.0,80.096,20.029,99.613,19.557,,,1.178,,,,,,
515.378,836.5,80.095,20.031,99.613,19.556,,,1.192,,,,,,
515.874,837.0,80.099,20.03,99.612,19.559,,,1.133,,,,,,
516.356,837.5,80.096,20.031,99.612,19.56,,,1.101,,,,,,
516.848,838.0,80.095,20.031,99.616,19.561,,,1.071,,,,,,
517.323,838.5,80.097,20.031,99.619,19.562,,,1.062,,,,,,
517.819,839.0,80.096,20.03,99.621,19.564,,,1.015,,,,,,
518.32,839.5,80.096,20.03,99.623,19.564,,,1.007,,,,,,
518.803,840.0,80.095,20.031,99.623,19.563,,,1.012,,,,,,
519.298,840.5,80.095,20.032,99.622,19.562,,,1.028,,,,,,
519.819,841.0,80.098,20.031,99.619,19.561,,,1.051,,,,,,
520.306,841.5,80.097,20.031,99.619,19.565,,,0.972,,,,,,
520.8,842.0,80.097,20.029,99.622,19.566,,,0.936,,,,,,
521.319,842.5,80.099,20.031,99.623,19.567,,,0.938,,,,,,
521.832,843.0,80.101,20.031,99.622,19.566,,,0.931,,,,,,
522.336,843.5,80.099,20.031,99.623,19.563,,,0.99,,,,,,
522.86,844.0,80.098,20.031,99.622,19.562,,,0.959,,,,,,
523.359,844.5,80.094,20.03,99.622,19.565,,,0.906,,,,,,
523.844,845.0,80.095,20.031,99.621,19.564,,,0.928,,,,,,
524.341,845.5,80.097,20.03,99.621,19.564,,,0.909,,,,,,
524.882,846.0,80.099,20.032,99.623,19.565,,,0.902,,,,,,
525.416,846.5,80.093,20.031,99.621,19.563,,,0.959,,,,,,
525.932,847.0,80.095,20.031,99.622,19.564,,,0.946,,,,,,
526.434,847.5,80.098,20.03,99.621,19.567,,,0.863,,,,,,
526.918,848.0,80.095,20.032,99.624,19.564,,,0.939,,,,,,
527.492,848.5,80.091,20.029,99.621,19.565,,,0.921,,,,,,
527.978,849.0,80.099,20.03,99.621,19.566,,,0.927,,,,,,
528.457,849.5,80.1,20.032,99.622,19.566,,,0.917,,,,,,
528.947,850.0,80.096,20.032,99.621,19.564,,,0.959,,,,,,
529.468,850.5,80.098,20.032,99.622,19.57,,,0.841,,,,,,
529.991,851.0,80.099,20.029,99.622,19.567,,,0.893,,,,,,
530.521,851.5,80.101,20.031,99.625,19.566,,,0.92,,,,,,
531.028,852.0,80.099,20.03,99.624,19.567,,,0.88,,,,,,
531.485,852.5,80.097,20.031,99.626,19.571,,,0.803,,,,,,
531.996,853.0,80.096,20.03,99.627,19.567,,,0.909,,,,,,
532.508,853.5,80.098,20.029,99.631,19.569,,,0.844,,,,,,
532.97,854.0,80.098,20.03,99.628,19.571,,,0.788,,,,,,
533.492,854.5,80.092,20.032,99.623,19.574,,,0.747,,,,,,
534.005,855.0,80.099,20.03,99.624,19.572,,,0.783,,,,,,
534.453,855.5,80.094,20.031,99.627,19.574,,,0.746,,,,,,
534.957,856.0,80.089,20.029,99.628,19.572,,,0.792,,,,,,
535.465,856.5,80.098,20.029,99.625,19.57,,,0.832,,,,,,
535.992,857.0,80.096,20.031,99.628,19.571,,,0.831,,,,,,
536.501,857.5,80.099,20.03,99.628,19.572,,,0.805,,,,,,
536.985,858.0,80.096,20.032,99.625,19.57,,,0.851,,,,,,
537.529,858.5,80.098,20.033,99.623,19.569,,,0.877,,,,,,
538.04,859.0,80.099,20.03,99.628,19.57,,,0.876,,,,,,
538.551,859.5,80.1,20.032,99.632,19.569,,,0.879,,,,,,
539.033,860.0,80.099,20.032,99.638,19.573,,,0.775,,,,,,
539.576,860.5,80.095,20.032,99.633,19.575,,,0.742,,,,,,
540.054,861.0,80.097,20.03,99.635,19.572,,,0.792,,,,,,
540.565,861.5,80.092,20.031,99.635,19.574,,,0.753,,,,,,
541.094,862.0,80.1,20.032,99.63,19.577,,,0.673,,,,,,
541.625,862.5,80.098,20.03,99.629,19.576,,,0.69,,,,,,
542.096,863.0,80.097,20.032,99.628,19.574,,,0.737,,,,,,
542.603,863.5,80.098,20.031,99.628,19.576,,,0.695,,,,,,
543.093,864.0,80.095,20.031,99.626,19.575,,,0.698,,,,,,
543.59,864.5,80.095,20.033,99.622,19.576,,,0.683,,,,,,
544.103,865.0,80.093,20.031,99.616,19.577,,,0.646,,,,,,
544.626,865.5,80.095,20.031,99.618,19.58,,,0.579,,,,,,
545.122,866.0,80.095,20.032,99.615,19.581,,,0.554,,,,,,
545.608,866.5,80.098,20.033,99.614,19.579,,,0.597,,,,,,
546.091,867.0,80.1,20.032,99.616,19.582,,,0.525,,,,,,
546.589,867.5,80.099,20.033,99.614,19.58,,,0.562,,,,,,
547.128,868.0,80.1,20.032,99.615,19.582,,,0.501,,,,,,
547.6,868.5,80.099,20.031,99.612,19.582,,,0.514,,,,,,
548.093,869.0,80.098,20.029,99.609,19.582,,,0.541,,,,,,
548.611,869.5,80.094,20.032,99.611,19.584,,,0.501,,,,,,
549.123,870.0,80.096,20.03,99.611,19.583,,,0.503,,,,,,
549.632,870.5,80.098,20.032,99.606,19.581,,,0.551,,,,,,
550.153,871.0,80.095,20.031,99.606,19.58,,,0.571,,,,,,
550.658,871.5,80.097,20.033,99.602,19.578,,,0.622,,,,,,
551.172,872.0,80.097,20.033,99.6,19.577,,,0.631,,,,,,
551.675,872.5,80.097,20.03,99.599,19.578,,,0.608,,,,,,
552.147,873.0,80.097,20.03,99.596,19.578,,,0.62,,,,,,
552.661,873.5,80.095,20.033,99.596,19.579,,,0.591,,,,,,
553.202,874.0,80.096,20.034,99.595,19.582,,,0.501,,,,,,
553.736,874.5,80.096,20.032,99.592,19.584,,,0.453,,,,,,
554.23,875.0,80.095,20.031,99.593,19.584,,,0.432,,,,,,
554.676,875.5,80.093,20.032,99.595,19.586,,,0.387,,,,,,
555.117,876.0,80.094,20.032,99.593,19.586,,,0.383,,,,,,
555.659,876.5,80.097,20.03,99.59,19.583,,,0.439,,,,,,
556.167,877.0,80.095,20.029,99.592,19.584,,,0.42,,,,,,
556.676,877.5,80.101,20.03,99.593,19.585,,,0.381,,,,,,
557.178,878.0,80.099,20.03,99.592,19.588,,,0.302,,,,,,
557.672,878.5,80.098,20.03,99.59,19.589,,,0.286,,,,,,
558.196,879.0,80.097,20.031,99.59,19.587,,,0.313,,,,,,
558.732,879.5,80.096,20.031,99.594,19.585,,,0.357,,,,,,
559.236,880.0,80.098,20.032,99.595,19.585,,,0.344,,,,,,
559.703,880.5,80.099,20.032,99.592,19.586,,,0.288,,,,,,
560.182,881.0,80.098,20.032,99.593,19.588,,,0.222,,,,,,
560.688,881.5,80.098,20.03,99.597,19.59,,,0.163,,,,,,
561.178,882.0,80.099,20.031,99.595,19.59,,,0.162,,,,,,
561.688,882.5,80.097,20.031,99.594,19.59,,,0.158,,,,,,
562.171,883.0,80.096,20.03,99.593,19.589,,,0.168,,,,,,
562.672,883.5,80.097,20.031,99.593,19.59,,,0.134,,,,,,
563.177,884.0,80.1,20.032,99.597,19.591,,,0.102,,,,,,
563.69,884.5,80.1,20.033,99.592,19.591,,,0.102,,,,,,
564.199,885.0,80.1,20.033,99.587,19.589,,,0.143,,,,,,
564.678,885.5,80.098,20.033,99.586,19.588,,,0.149,,,,,,
565.172,886.0,80.101,20.03,99.585,19.592,,,0.067,,,,,,
565.729,886.5,80.098,20.03,99.586,19.594,,,0.025,,,,,,
566.222,887.0,80.097,20.031,99.584,19.594,,,0.016,,,,,,
566.764,887.5,80.099,20.032,99.584,19.594,,,0.016,,,,,,
567.275,888.0,80.099,20.032,99.585,19.592,,,0.044,,,,,,
567.773,888.5,80.101,20.032,99.584,19.592,,,0.045,,,,,,
568.289,889.0,80.1,20.031,99.583,19.592,,,0.039,,,,,,
568.755,889.5,80.099,20.03,99.583,19.592,,,0.031,,,,,,
569.251,890.0,80.099,20.032,99.586,19.592,,,0.015,,,,,,
569.786,890.5,80.097,20.032,99.591,19.593,,,-0.011,,,,,,
570.288,891.0,80.096,20.032,99.59,19.591,,,0.008,,,,,,
570.807,891.5,80.098,20.033,99.589,19.592,,,-0.014,,,,,,
