Time (s),Temperature (K),N2 Flow (cc/min),O2 Flow (cc/min),End Flow (cc/min),Oxygen (%),CO (%),CO2 (%),HRR (W/g),Fit Result (W/g),Fit 1 (W/g),Fit 2 (W/g),Fit 3 (W/g),Fit 4 (W/g),Fit 5 (W/g)
406.834,771.5,80.095,20.031,99.575,19.504,,,2.506,,,,,,
407.34,772.0,80.097,20.031,99.571,19.505,,,2.479,,,,,,
407.83,772.5,80.099,20.031,99.572,19.504,,,2.524,,,,,,
408.333,773.0,80.098,20.031,99.572,19.505,,,2.521,,,,,,
408.879,773.5,80.098,20.03,99.573,19.507,,,2.426,,,,,,
409.417,774.0,80.095,20.032,99.57,19.51,,,2.301,,,,,,
409.946,774.5,80.092,20.03,99.565,19.512,,,2.237,,,,,,
410.392,775.0,80.094,20.032,99.563,19.512,,,2.236,,,,,,
410.935,775.5,80.094,20.031,99.561,19.512,,,2.188,,,,,,
411.424,776.0,80.093,20.03,99.56,19.512,,,2.209,,,,,,
411.941,776.5,80.093,20.034,99.563,19.511,,,2.19,,,,,,
412.453,777.0,80.098,20.03,99.562,19.512,,,2.142,,,,,,
412.981,777.5,80.094,20.031,99.557,19.51,,,2.16,,,,,,
413.503,778.0,80.095,20.032,99.558,19.513,,,2.039,,,,,,
414.034,778.5,80.095,20.031,99.56,19.513,,,2.052,,,,,,
414.562,779.0,80.091,20.032,99.562,19.513,,,2.055,,,,,,
415.092,779.5,80.1,20.032,99.562,19.511,,,2.066,,,,,,
415.553,780.0,80.095,20.031,99.559,19.513,,,2.041,,,,,,
416.081,780.5,80.093,20.029,99.563,19.517,,,1.929,,,,,,
416.614,781.0,80.095,20.03,99.562,19.515,,,1.933,,,,,,
417.13,781.5,80.094,20.032,99.562,19.518,,,1.88,,,,,,
417.681,782.0,80.093,20.031,99.565,19.519,,,1.828,,,,,,
418.202,782.5,80.093,20.031,99.566,19.518,,,1.861,,,,,,
418.699,783.0,80.093,20.031,99.568,19.519,,,1.845,,,,,,
419.202,783.5,80.096,20.03,99.567,19.521,,,1.749,,,,,,
419.707,784.0,80.097,20.031,99.567,19.522,,,1.685,,,,,,
420.2,784.5,80.096,20.031,99.567,19.522,,,1.677,,,,,,
420.699,785.0,80.099,20.032,99.566,19.518,,,1.802,,,,,,
421.204,785.5,80.096,20.031,99.566,19.516,,,1.871,,,,,,
421.696,786.0,80.093,20.03,99.568,19.521,,,1.738,,,,,,
422.184,786.5,80.092,20.032,99.569,19.525,,,1.607,,,,,,
422.683,787.0,80.094,20.032,99.571,19.521,,,1.712,,,,,,
423.199,787.5,80.095,20.029,99.572,19.519,,,1.747,,,,,,
423.711,788.0,80.096,20.031,99.568,19.521,,,1.663,,,,,,
424.226,788.5,80.097,20.033,99.564,19.522,,,1.648,,,,,,
424.725,789.0,80.096,20.033,99.567,19.521,,,1.683,,,,,,
425.235,789.5,80.095,20.031,99.571,19.522,,,1.657,,,,,,
425.707,790.0,80.097,20.031,99.572,19.521,,,1.636,,,,,,
426.2,790.5,80.098,20.031,99.573,19.522,,,1.606,,,,,,
426.706,791.0,80.098,20.032,99.576,19.522,,,1.589,,,,,,
427.206,791.5,80.096,20.03,99.579,19.523,,,1.558,,,,,,
427.729,792.0,80.098,20.03,99.581,19.524,,,1.53,,,,,,
428.242,792.5,80.1,20.031,99.585,19.523,,,1.557,,,,,,
428.774,793.0,80.096,20.03,99.591,19.52,,,1.661,,,,,,
429.295,793.5,80.093,20.031,99.597,19.519,,,1.685,,,,,,
429.78,794.0,80.093,20.031,99.597,19.52,,,1.633,,,,,,
430.292,794.5,80.094,20.032,99.597,19.522,,,1.596,,,,,,
430.816,795.0,80.095,20.03,99.599,19.525,,,1.5,,,,,,
431.315,795.5,80.094,20.029,99.6,19.525,,,1.486,,,,,,
431.817,796.0,80.096,20.03,99.598,19.522,,,1.567,,,,,,
432.317,796.5,80.098,20.032,99.599,19.524,,,1.54,,,,,,
432.79,797.0,80.099,20.033,99.598,19.524,,,1.54,,,,,,
433.259,797.5,80.099,20.032,99.598,19.523,,,1.56,,,,,,
433.763,798.0,80.097,20.032,99.6,19.521,,,1.608,,,,,,
434.273,798.5,80.097,20.03,99.598,19.52,,,1.63,,,,,,
434.774,799.0,80.096,20.031,99.598,19.52,,,1.634,,,,,,
435.297,799.5,80.099,20.032,99.602,19.52,,,1.636,,,,,,
435.772,800.0,80.1,20.031,99.606,19.521,,,1.59,,,,,,
436.241,800.5,80.099,20.031,99.607,19.523,,,1.507,,,,,,
436.761,801.0,80.095,20.032,99.603,19.524,,,1.489,,,,,,
437.263,801.5,80.097,20.031,99.603,19.523,,,1.524,,,,,,
437.737,802.0,80.099,20.03,99.603,19.524,,,1.486,,,,,,
438.249,802.5,80.098,20.031,99.604,19.526,,,1.418,,,,,,
438.757,803.0,80.095,20.032,99.604,19.528,,,1.375,,,,,,
439.258,803.5,80.095,20.031,99.608,19.527,,,1.389,,,,,,
439.771,804.0,80.096,20.029,99.611,19.527,,,1.414,,,,,,
440.26,804.5,80.098,20.031,99.609,19.525,,,1.472,,,,,,
440.755,805.0,80.1,20.031,99.605,19.526,,,1.485,,,,,,
441.268,805.5,80.1,20.03,99.607,19.527,,,1.457,,,,,,
441.753,806.0,80.097,20.031,99.611,19.525,,,1.514,,,,,,
442.231,806.5,80.095,20.031,99.613,19.527,,,1.481,,,,,,
442.741,807.0,80.094,20.031,99.613,19.528,,,1.438,,,,,,
443.25,807.5,80.096,20.031,99.613,19.526,,,1.491,,,,,,
443.739,808.0,80.099,20.031,99.612,19.529,,,1.438,,,,,,
444.229,808.5,80.098,20.032,99.611,19.531,,,1.384,,,,,,
444.738,809.0,80.097,20.031,99.608,19.532,,,1.389,,,,,,
445.239,809.5,80.096,20.032,99.609,19.531,,,1.382,,,,,,
445.722,810.0,80.098,20.031,99.611,19.532,,,1.375,,,,,,
446.198,810.5,80.097,20.03,99.612,19.532,,,1.38,,,,,,
446.684,811.0,80.1,20.029,99.611,19.534,,,1.33,,,,,,
447.201,811.5,80.1,20.03,99.608,19.539,,,1.183,,,,,,
447.707,812.0,80.097,20.032,99.607,19.541,,,1.119,,,,,,
448.219,812.5,80.097,20.032,99.608,19.539,,,1.202,,,,,,
448.722,813.0,80.096,20.031,99.606,19.539,,,1.194,,,,,,
449.221,813.5,80.094,20.032,99.606,19.542,,,1.105,,,,,,
449.743,814.0,80.095,20.032,99.608,19.542,,,1.095,,,,,,
450.242,814.5,80.094,20.03,99.607,19.542,,,1.118,,,,,,
450.723,815.0,80.095,20.031,99.605,19.542,,,1.12,,,,,,
451.222,815.5,80.095,20.032,99.606,19.543,,,1.097,,,,,,
451.702,816.0,80.097,20.032,99.605,19.543,,,1.057,,,,,,
452.19,816.5,80.098,20.031,99.606,19.544,,,1.001,,,,,,
452.671,817.0,80.097,20.032,99.607,19.544,,,0.992,,,,,,
453.177,817.5,80.096,20.032,99.604,19.545,,,0.936,,,,,,
453.656,818.0,80.097,20.033,99.605,19.544,,,0.975,,,,,,
454.127,818.5,80.098,20.033,99.605,19.541,,,1.059,,,,,,
454.619,819.0,80.1,20.031,99.603,19.541,,,1.075,,,,,,
455.112,819.5,80.096,20.03,99.604,19.543,,,0.979,,,,,,
455.644,820.0,80.099,20.032,99.605,19.544,,,0.957,,,,,,
456.157,820.5,80.099,20.031,99.6,19.543,,,0.977,,,,,,
456.605,821.0,80.096,20.029,99.597,19.543,,,0.997,,,,,,
457.059,821.5,80.091,20.03,99.594,19.542,,,1.006,,,,,,
457.543,822.0,80.098,20.028,99.59,19.545,,,0.958,,,,,,
458.06,822.5,80.098,20.032,99.589,19.543,,,1.014,,,,,,
458.551,823.0,80.101,20.032,99.588,19.543,,,1.014,,,,,,
459.05,823.5,80.101,20.031,99.584,19.542,,,1.005,,,,,,
459.543,824.0,80.095,20.034,99.581,19.546,,,0.864,,,,,,
460.009,824.5,80.091,20.031,99.576,19.548,,,0.816,,,,,,
460.483,825.0,80.093,20.029,99.572,19.547,,,0.824,,,,,,
460.947,825.5,80.098,20.032,99.573,19.546,,,0.842,,,,,,
461.475,826.0,80.098,20.031,99.572,19.547,,,0.808,,,,,,
461.986,826.5,80.1,20.031,99.573,19.543,,,0.88,,,,,,
462.483,827.0,80.098,20.032,99.571,19.545,,,0.818,,,,,,
462.958,827.5,80.099,20.031,99.569,19.55,,,0.658,,,,,,
463.392,828.0,80.1,20.031,99.566,19.548,,,0.683,,,,,,
463.877,828.5,80.095,20.029,99.563,19.546,,,0.723,,,,,,
464.4,829.0,80.097,20.031,99.564,19.547,,,0.661,,,,,,
464.866,829.5,80.096,20.032,99.561,19.547,,,0.663,,,,,,
465.374,830.0,80.097,20.031,99.562,19.545,,,0.724,,,,,,
465.854,830.5,80.099,20.031,99.559,19.546,,,0.66,,,,,,
466.372,831.0,80.098,20.031,99.559,19.545,,,0.683,,,,,,
466.84,831.5,80.099,20.03,99.559,19.547,,,0.611,,,,,,
467.357,832.0,80.099,20.031,99.559,19.547,,,0.587,,,,,,
467.832,832.5,80.098,20.03,99.563,19.548,,,0.571,,,,,,
468.331,833.0,80.098,20.03,99.567,19.547,,,0.584,,,,,,
468.83,833.5,80.098,20.031,99.571,19.548,,,0.558,,,,,,
469.357,834.0,80.104,20.03,99.57,19.548,,,0.54,,,,,,
469.844,834.5,80.098,20.031,99.57,19.548,,,0.538,,,,,,
470.35,835.0,80.097,20.03,99.567,19.548,,,0.523,,,,,,
470.833,835.5,80.095,20.032,99.568,19.55,,,0.464,,,,,,
471.334,836.0,80.093,20.03,99.569,19.548,,,0.532,,,,,,
471.84,836.5,80.101,20.03,99.569,19.548,,,0.512,,,,,,
472.315,837.0,80.099,20.031,99.568,19.549,,,0.48,,,,,,
472.81,837.5,80.098,20.03,99.566,19.55,,,0.451,,,,,,
473.309,838.0,80.097,20.031,99.564,19.551,,,0.383,,,,,,
473.797,838.5,80.098,20.031,99.561,19.551,,,0.389,,,,,,
474.285,839.0,80.098,20.031,99.562,19.548,,,0.468,,,,,,
474.81,839.5,80.095,20.03,99.562,19.55,,,0.416,,,,,,
475.312,840.0,80.093,20.031,99.564,19.553,,,0.344,,,,,,
475.805,840.5,80.095,20.031,99.566,19.551,,,0.372,,,,,,
476.306,841.0,80.094,20.03,99.568,19.551,,,0.379,,,,,,
476.775,841.5,80.095,20.029,99.569,19.55,,,0.391,,,,,,
477.24,842.0,80.094,20.029,99.571,19.549,,,0.425,,,,,,
477.742,842.5,80.093,20.03,99.575,19.549,,,0.409,,,,,,
478.258,843.0,80.097,20.03,99.579,19.551,,,0.388,,,,,,
478.765,843.5,80.097,20.03,99.581,19.55,,,0.415,,,,,,
479.258,844.0,80.095,20.031,99.583,19.55,,,0.394,,,,,,
479.773,844.5,80.096,20.031,99.588,19.552,,,0.329,,,,,,
480.279,845.0,80.097,20.031,99.593,19.553,,,0.297,,,,,,
480.755,845.5,80.097,20.032,99.596,19.552,,,0.318,,,,,,
481.256,846.0,80.095,20.032,99.597,19.551,,,0.364,,,,,,
481.745,846.5,80.095,20.031,99.597,19.552,,,0.297,,,,,,
482.237,847.0,80.095,20.03,99.6,19.553,,,0.283,,,,,,
482.744,847.5,80.093,20.031,99.602,19.551,,,0.332,,,,,,
483.229,848.0,80.092,20.032,99.603,19.554,,,0.243,,,,,,
483.706,848.5,80.095,20.03,99.603,19.554,,,0.22,,,,,,
484.188,849.0,80.097,20.03,99.602,19.553,,,0.249,,,,,,
484.699,849.5,80.095,20.031,99.6,19.555,,,0.211,,,,,,
485.219,850.0,80.095,20.031,99.601,19.552,,,0.264,,,,,,
485.739,850.5,80.097,20.032,99.602,19.553,,,0.24,,,,,,
486.251,851.0,80.097,20.033,99.603,19.557,,,0.114,,,,,,
486.732,851.5,80.097,20.032,99.605,19.557,,,0.124,,,,,,
487.196,852.0,80.097,20.031,99.606,19.556,,,0.15,,,,,,
487.691,852.5,80.097,20.032,99.605,19.556,,,0.124,,,,,,
488.193,853.0,80.098,20.032,99.604,19.558,,,0.082,,,,,,
488.686,853.5,80.098,20.032,99.605,19.558,,,0.07,,,,,,
489.156,854.0,80.097,20.031,99.608,19.557,,,0.092,,,,,,
489.661,854.5,80.094,20.031,99.61,19.557,,,0.11,,,,,,
490.147,855.0,80.096,20.031,99.608,19.555,,,0.176,,,,,,
490.646,855.5,80.098,20.032,99.609,19.556,,,0.186,,,,,,
491.127,856.0,80.096,20.032,99.608,19.556,,,0.203,,,,,,
491.648,856.5,80.096,20.032,99.609,19.557,,,0.175,,,,,,
492.164,857.0,80.098,20.031,99.61,19.556,,,0.209,,,,,,
492.647,857.5,80.099,20.031,99.608,19.555,,,0.24,,,,,,
493.157,858.0,80.098,20.031,99.606,19.556,,,0.202,,,,,,
493.667,858.5,80.096,20.03,99.608,19.558,,,0.187,,,,,,
