s,kg/m2,,C,C,C,C,m,kg/m2,kg/m2,kg/m2,kg/m2/s
 2.4601000E+002, 6.4894317E-001, 9.3218871E-002, 4.2687270E+002, 3.8643846E+002, 2.1130627E+001, 2.0979061E+001, 3.5854393E-002, 2.5515141E+001, 1.0442410E-016, 1.0690208E+000, 4.9442371E-002
 2.4651000E+002, 6.2420592E-001, 8.9665434E-002, 4.2703939E+002, 3.8735176E+002, 2.1133055E+001, 2.0980082E+001, 3.5831620E-002, 2.5490411E+001, 6.7758176E-017, 1.0442910E+000, 4.9474512E-002
 2.4701000E+002, 5.9945459E-001, 8.6109975E-002, 4.2721231E+002, 3.8828056E+002, 2.1135500E+001, 2.0981112E+001, 3.5808835E-002, 2.5465666E+001, 4.3713442E-017, 1.0195464E+000, 4.9502658E-002
 2.4751000E+002, 5.7468930E-001, 8.2552510E-002, 4.2739555E+002, 3.8922568E+002, 2.1137961E+001, 2.0982152E+001, 3.5786036E-002, 2.5440908E+001, 2.8053903E-017, 9.9478767E-001, 4.9530576E-002
 2.4801000E+002, 5.4991233E-001, 7.8993368E-002, 4.2758626E+002, 3.9018755E+002, 2.1140438E+001, 2.0983200E+001, 3.5763226E-002, 2.5416136E+001, 1.7928535E-017, 9.7001632E-001, 4.9553945E-002
 2.4851000E+002, 5.2512294E-001, 7.5432441E-002, 4.2779019E+002, 3.9116718E+002, 2.1142932E+001, 2.0984259E+001, 3.5740404E-002, 2.5391353E+001, 1.1429675E-017, 9.4523275E-001, 4.9578778E-002
 2.4901000E+002, 5.0032405E-001, 7.1870150E-002, 4.2800119E+002, 3.9216568E+002, 2.1145442E+001, 2.0985326E+001, 3.5717572E-002, 2.5366558E+001, 7.2903522E-018, 9.2043828E-001, 4.9597776E-002
 2.4951000E+002, 4.7551544E-001, 6.8306462E-002, 4.2822643E+002, 3.9318354E+002, 2.1147969E+001, 2.0986404E+001, 3.5694732E-002, 2.5341754E+001, 4.6752789E-018, 8.9563426E-001, 4.9617227E-002
 2.5001000E+002, 4.5070037E-001, 6.4741847E-002, 4.2846014E+002, 3.9422201E+002, 2.1150512E+001, 2.0987490E+001, 3.5671884E-002, 2.5316942E+001, 3.0370153E-018, 8.7082202E-001, 4.9630140E-002
 2.5051000E+002, 4.2587922E-001, 6.1176359E-002, 4.2871074E+002, 3.9528151E+002, 2.1153072E+001, 2.0988587E+001, 3.5649031E-002, 2.5292124E+001, 2.0200624E-018, 8.4600397E-001, 4.9642291E-002
 2.5101000E+002, 4.0105335E-001, 5.7610191E-002, 4.2897411E+002, 3.9636411E+002, 2.1155648E+001, 2.0989693E+001, 3.5626172E-002, 2.5267300E+001, 1.3948223E-018, 8.2118000E-001, 4.9651751E-002
 2.5151000E+002, 3.7622630E-001, 5.4043856E-002, 4.2925024E+002, 3.9747028E+002, 2.1158241E+001, 2.0990809E+001, 3.5603311E-002, 2.5242473E+001, 1.0150299E-018, 7.9635335E-001, 4.9654093E-002
 2.5201000E+002, 3.5139849E-001, 5.0477411E-002, 4.2954697E+002, 3.9860135E+002, 2.1160851E+001, 2.0991935E+001, 3.5580449E-002, 2.5217646E+001, 7.8676161E-019, 7.7152589E-001, 4.9655615E-002
 2.5251000E+002, 3.2656881E-001, 4.6910696E-002, 4.2986622E+002, 3.9976750E+002, 2.1163477E+001, 2.0993070E+001, 3.5557585E-002, 2.5192817E+001, 6.5235844E-019, 7.4669721E-001, 4.9659372E-002
 2.5301000E+002, 3.0174046E-001, 4.3344173E-002, 4.3020126E+002, 4.0096339E+002, 2.1166120E+001, 2.0994215E+001, 3.5534722E-002, 2.5167988E+001, 5.7495404E-019, 7.2186789E-001, 4.9656693E-002
 2.5351000E+002, 2.7691637E-001, 3.9778262E-002, 4.3055881E+002, 4.0218836E+002, 2.1168780E+001, 2.0995370E+001, 3.5511861E-002, 2.5143161E+001, 5.3227086E-019, 6.9704149E-001, 4.9648180E-002
 2.5401000E+002, 2.5210105E-001, 3.6213611E-002, 4.3093530E+002, 4.0344494E+002, 2.1171456E+001, 2.0996535E+001, 3.5489006E-002, 2.5118341E+001, 5.1070632E-019, 6.7222145E-001, 4.9630642E-002
 2.5451000E+002, 2.2729848E-001, 3.2650791E-002, 4.3133706E+002, 4.0473447E+002, 2.1174149E+001, 2.0997710E+001, 3.5466161E-002, 2.5093532E+001, 4.9973639E-019, 6.4741249E-001, 4.9605141E-002
 2.5501000E+002, 2.0251141E-001, 2.9090198E-002, 4.3176668E+002, 4.0606031E+002, 2.1176859E+001, 2.0998895E+001, 3.5443329E-002, 2.5068738E+001, 4.8957193E-019, 6.2261766E-001, 4.9574137E-002
 2.5551000E+002, 1.7774548E-001, 2.5532641E-002, 4.3222347E+002, 4.0742448E+002, 2.1179586E+001, 2.1000090E+001, 3.5420513E-002, 2.5043961E+001, 4.7955214E-019, 5.9784099E-001, 4.9531864E-002
 2.5601000E+002, 1.5300357E-001, 2.1978535E-002, 4.3271543E+002, 4.0883040E+002, 2.1182330E+001, 2.1001296E+001, 3.5397719E-002, 2.5019207E+001, 4.6947731E-019, 5.7308727E-001, 4.9483814E-002
 2.5651000E+002, 1.2829209E-001, 1.8428800E-002, 4.3324007E+002, 4.1028141E+002, 2.1185090E+001, 2.1002511E+001, 3.5374950E-002, 2.4994481E+001, 4.5957175E-019, 5.4836053E-001, 4.9422961E-002
 2.5701000E+002, 1.0361563E-001, 1.4884095E-002, 4.3380599E+002, 4.1178000E+002, 2.1187868E+001, 2.1003736E+001, 3.5352211E-002, 2.4969787E+001, 4.4927108E-019, 5.2366672E-001, 4.9352921E-002
 2.5751000E+002, 7.8980873E-002, 1.1345381E-002, 4.3441412E+002, 4.1333118E+002, 2.1190662E+001, 2.1004972E+001, 3.5329508E-002, 2.4945131E+001, 4.3947762E-019, 4.9901147E-001, 4.9269516E-002
 2.5801000E+002, 5.4394132E-002, 7.8135649E-003, 4.3507066E+002, 4.1494007E+002, 2.1193474E+001, 2.1006218E+001, 3.5306845E-002, 2.4920521E+001, 4.2940904E-019, 4.7440092E-001, 4.9173481E-002
 2.5851000E+002, 2.9863116E-002, 4.2897530E-003, 4.3578181E+002, 4.1661033E+002, 2.1196302E+001, 2.1007474E+001, 3.5284231E-002, 2.4895963E+001, 4.1946912E-019, 4.4984250E-001, 4.9062033E-002
 2.5901000E+002, 5.3972276E-003, 7.7529665E-004, 4.3655151E+002, 4.1834930E+002, 2.1199148E+001, 2.1008741E+001, 3.5261673E-002, 2.4871465E+001, 4.0967184E-019, 4.2534464E-001, 4.8931776E-002
 2.5951000E+002,-1.8993491E-002,-2.7283618E-003, 4.3738832E+002, 4.2016312E+002, 2.1202011E+001, 2.1010018E+001, 3.5239179E-002, 2.4847037E+001, 3.9969364E-019, 4.0091680E-001, 4.8781437E-002
 2.6001000E+002,-4.3297862E-002,-6.2196167E-003, 4.3830123E+002, 4.2206060E+002, 2.1204890E+001, 2.1011305E+001, 3.5216759E-002, 2.4822690E+001, 3.8980623E-019, 3.7656987E-001, 4.8608742E-002
 2.6051000E+002,-6.7503099E-002,-9.6966313E-003, 4.3930027E+002, 4.2405179E+002, 2.1207787E+001, 2.1012603E+001, 3.5194425E-002, 2.4798436E+001, 3.7998093E-019, 3.5231581E-001, 4.8410475E-002
 2.6101000E+002,-9.1593300E-002,-1.3157121E-002, 4.4039634E+002, 4.2614570E+002, 2.1210701E+001, 2.1013912E+001, 3.5172190E-002, 2.4774289E+001, 3.7019902E-019, 3.2816932E-001, 4.8180403E-002
 2.6151000E+002,-1.1555079E-001,-1.6598547E-002, 4.4160476E+002, 4.2835864E+002, 2.1213633E+001, 2.1015230E+001, 3.5150069E-002, 2.4750266E+001, 3.6048314E-019, 3.0414644E-001, 4.7914971E-002
 2.6201000E+002,-1.3935445E-001,-2.0017877E-002, 4.4294234E+002, 4.3070514E+002, 2.1216581E+001, 2.1016560E+001, 3.5128080E-002, 2.4726387E+001, 3.5080763E-019, 2.8026728E-001, 4.7607331E-002
 2.6251000E+002,-1.6297866E-001,-2.3411428E-002, 4.4442965E+002, 4.3320553E+002, 2.1219547E+001, 2.1017900E+001, 3.5106245E-002, 2.4702675E+001, 3.4121281E-019, 2.5655505E-001, 4.7248414E-002
 2.6301000E+002,-1.8639227E-001,-2.6774728E-002, 4.4609250E+002, 4.3588324E+002, 2.1222530E+001, 2.1019251E+001, 3.5084590E-002, 2.4679158E+001, 3.3182306E-019, 2.3303834E-001, 4.6827222E-002
 2.6351000E+002,-2.0955857E-001,-3.0102502E-002, 4.4796533E+002, 4.3877379E+002, 2.1225530E+001, 2.1020613E+001, 3.5063145E-002, 2.4655870E+001, 3.2236166E-019, 2.0975020E-001, 4.6332599E-002
 2.6401000E+002,-2.3242833E-001,-3.3387679E-002, 4.5008532E+002, 4.4190846E+002, 2.1228548E+001, 2.1021985E+001, 3.5041952E-002, 2.4632855E+001, 3.1310259E-019, 1.8673485E-001, 4.5739515E-002
 2.6451000E+002,-2.5494399E-001,-3.6621991E-002, 4.5251281E+002, 4.4535017E+002, 2.1231583E+001, 2.1023368E+001, 3.5021058E-002, 2.4610164E+001, 3.0388201E-019, 1.6404411E-001, 4.5031331E-002
 2.6501000E+002,-2.7702481E-001,-3.9793839E-002, 4.5531164E+002, 4.4915441E+002, 2.1234635E+001, 2.1024762E+001, 3.5000526E-002, 2.4587867E+001, 2.9492463E-019, 1.4174713E-001, 4.4161635E-002
 2.6551000E+002,-2.9856556E-001,-4.2888108E-002, 4.5857938E+002, 4.5341629E+002, 2.1237705E+001, 2.1026167E+001, 3.4980439E-002, 2.4566054E+001, 2.8611433E-019, 1.1993359E-001, 4.3081510E-002
 2.6601000E+002,-3.1943372E-001,-4.5885761E-002, 4.6247359E+002, 4.5830720E+002, 2.1240792E+001, 2.1027582E+001, 3.4960911E-002, 2.4544846E+001, 2.7755247E-019, 9.8726274E-002, 4.1736317E-002
 2.6651000E+002,-3.3941340E-001,-4.8755786E-002, 4.6718497E+002, 4.6400733E+002, 2.1243897E+001, 2.1029009E+001, 3.4942104E-002, 2.4524423E+001, 2.6940140E-019, 7.8302930E-002, 3.9959365E-002
 2.6701000E+002,-3.5816751E-001,-5.1449761E-002, 4.7298402E+002, 4.7079423E+002, 2.1247019E+001, 2.1030447E+001, 3.4924252E-002, 2.4505037E+001, 2.6160944E-019, 5.8916565E-002, 3.7508216E-002
 2.6751000E+002,-3.7534337E-001,-5.3917025E-002, 4.8045659E+002, 4.7911546E+002, 2.1250158E+001, 2.1031895E+001, 3.4907715E-002, 2.4487078E+001, 2.5443168E-019, 4.0957552E-002, 3.4351716E-002
 2.6801000E+002,-3.9018291E-001,-5.6048683E-002, 4.9027648E+002, 4.8949785E+002, 2.1253315E+001, 2.1033355E+001, 3.4892937E-002, 2.4471029E+001, 2.4798902E-019, 2.4908939E-002, 2.9679073E-002
 2.6851000E+002,-4.0131373E-001,-5.7647594E-002, 5.0385922E+002, 5.0351340E+002, 2.1256490E+001, 2.1034826E+001, 3.4880916E-002, 2.4457974E+001, 2.4276415E-019, 1.1854145E-002, 2.2261639E-002
 2.6901000E+002,-4.0699297E-001,-5.8463402E-002, 5.2171615E+002, 5.2162521E+002, 2.1259682E+001, 2.1036308E+001, 3.4873176E-002, 2.4449569E+001, 2.3938621E-019, 3.4486912E-003, 1.1358494E-002
 2.6951000E+002,-4.0821000E-001,-5.8638225E-002, 5.4775416E+002, 4.9833072E+002, 2.1262892E+001, 2.1037801E+001, 3.4870041E-002, 2.4446164E+001, 2.3799103E-019, 4.4333091E-005, 4.1980538E-004
 2.7001000E+002,-4.0821000E-001,-5.8638225E-002, 5.5940167E+002, 5.1246446E+002, 2.1266119E+001, 2.1039306E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 1.1415948E-013, 2.8884131E-013
 2.7051000E+002,-4.0821000E-001,-5.8638225E-002, 5.6651103E+002, 5.2325012E+002, 2.1269365E+001, 2.1040821E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.5381182E-014, 9.2163827E-014
 2.7101000E+002,-4.0821000E-001,-5.8638225E-002, 5.7178770E+002, 5.3124080E+002, 2.1272627E+001, 2.1042348E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 3.3618713E-015, 1.5967916E-014
 2.7151000E+002,-4.0821000E-001,-5.8638225E-002, 5.7595072E+002, 5.3753783E+002, 2.1275908E+001, 2.1043887E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.6665432E-016, 1.5671571E-015
 2.7201000E+002,-4.0821000E-001,-5.8638225E-002, 5.7931556E+002, 5.4269317E+002, 2.1279206E+001, 2.1045437E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 1.2759993E-017, 8.9426250E-017
 2.7251000E+002,-4.0821000E-001,-5.8638225E-002, 5.8213571E+002, 5.4703109E+002, 2.1282522E+001, 2.1046998E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 4.3293714E-019, 2.6566759E-018
 2.7301000E+002,-4.0821000E-001,-5.8638225E-002, 5.8456530E+002, 5.5075987E+002, 2.1285856E+001, 2.1048570E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 2.7351000E+002,-4.0821000E-001,-5.8638225E-002, 5.8669550E+002, 5.5401768E+002, 2.1289207E+001, 2.1050154E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 2.7401000E+002,-4.0821000E-001,-5.8638225E-002, 5.8858415E+002, 5.5690181E+002, 2.1292576E+001, 2.1051750E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 2.7451000E+002,-4.0821000E-001,-5.8638225E-002, 5.9027553E+002, 5.5948208E+002, 2.1295963E+001, 2.1053357E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 2.7501000E+002,-4.0821000E-001,-5.8638225E-002, 5.9180663E+002, 5.6181121E+002, 2.1299368E+001, 2.1054976E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 2.7551000E+002,-4.0821000E-001,-5.8638225E-002, 5.9319668E+002, 5.6392972E+002, 2.1302791E+001, 2.1056607E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 2.7601000E+002,-4.0821000E-001,-5.8638225E-002, 5.9447203E+002, 5.6586848E+002, 2.1306231E+001, 2.1058249E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 2.7651000E+002,-4.0821000E-001,-5.8638225E-002, 5.9564692E+002, 5.6765258E+002, 2.1309690E+001, 2.1059903E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 2.7701000E+002,-4.0821000E-001,-5.8638225E-002, 5.9673670E+002, 5.6930299E+002, 2.1313166E+001, 2.1061568E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 2.7751000E+002,-4.0821000E-001,-5.8638225E-002, 5.9774768E+002, 5.7083626E+002, 2.1316661E+001, 2.1063246E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 2.7801000E+002,-4.0821000E-001,-5.8638225E-002, 5.9869419E+002, 5.7226644E+002, 2.1320173E+001, 2.1064935E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 2.7851000E+002,-4.0821000E-001,-5.8638225E-002, 5.9957481E+002, 5.7360518E+002, 2.1323703E+001, 2.1066636E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 2.7901000E+002,-4.0821000E-001,-5.8638225E-002, 6.0040753E+002, 5.7486203E+002, 2.1327252E+001, 2.1068350E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 2.7951000E+002,-4.0821000E-001,-5.8638225E-002, 6.0119118E+002, 5.7604544E+002, 2.1330818E+001, 2.1070075E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 2.8001000E+002,-4.0821000E-001,-5.8638225E-002, 6.0193054E+002, 5.7716243E+002, 2.1334403E+001, 2.1071812E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 2.8051000E+002,-4.0821000E-001,-5.8638225E-002, 6.0263148E+002, 5.7822001E+002, 2.1338005E+001, 2.1073561E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 2.8101000E+002,-4.0821000E-001,-5.8638225E-002, 6.0329521E+002, 5.7922311E+002, 2.1341626E+001, 2.1075322E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 2.8151000E+002,-4.0821000E-001,-5.8638225E-002, 6.0392733E+002, 5.8017680E+002, 2.1345265E+001, 2.1077095E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 2.8201000E+002,-4.0821000E-001,-5.8638225E-002, 6.0452995E+002, 5.8108579E+002, 2.1348921E+001, 2.1078880E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 2.8251000E+002,-4.0821000E-001,-5.8638225E-002, 6.0510519E+002, 5.8195320E+002, 2.1352596E+001, 2.1080678E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 2.8301000E+002,-4.0821000E-001,-5.8638225E-002, 6.0565709E+002, 5.8278205E+002, 2.1356289E+001, 2.1082487E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 2.8351000E+002,-4.0821000E-001,-5.8638225E-002, 6.0618464E+002, 5.8357535E+002, 2.1360001E+001, 2.1084309E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 2.8401000E+002,-4.0821000E-001,-5.8638225E-002, 6.0668536E+002, 5.8433364E+002, 2.1363730E+001, 2.1086143E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 2.8451000E+002,-4.0821000E-001,-5.8638225E-002, 6.0716578E+002, 5.8505784E+002, 2.1367478E+001, 2.1087990E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 2.8501000E+002,-4.0821000E-001,-5.8638225E-002, 6.0763018E+002, 5.8575173E+002, 2.1371243E+001, 2.1089849E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 2.8551000E+002,-4.0821000E-001,-5.8638225E-002, 6.0807308E+002, 5.8641840E+002, 2.1375028E+001, 2.1091720E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 2.8601000E+002,-4.0821000E-001,-5.8638225E-002, 6.0849674E+002, 5.8706083E+002, 2.1378830E+001, 2.1093603E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 2.8651000E+002,-4.0821000E-001,-5.8638225E-002, 6.0891376E+002, 5.8768012E+002, 2.1382650E+001, 2.1095499E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 2.8701000E+002,-4.0821000E-001,-5.8638225E-002, 6.0930650E+002, 5.8827728E+002, 2.1386489E+001, 2.1097408E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 2.8751000E+002,-4.0821000E-001,-5.8638225E-002, 6.0969351E+002, 5.8885532E+002, 2.1390347E+001, 2.1099329E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 2.8801000E+002,-4.0821000E-001,-5.8638225E-002, 6.1006609E+002, 5.8941373E+002, 2.1394222E+001, 2.1101262E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 2.8851000E+002,-4.0821000E-001,-5.8638225E-002, 6.1042425E+002, 5.8995476E+002, 2.1398116E+001, 2.1103208E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 2.8901000E+002,-4.0821000E-001,-5.8638225E-002, 6.1077641E+002, 5.9047818E+002, 2.1402029E+001, 2.1105167E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 2.8951000E+002,-4.0821000E-001,-5.8638225E-002, 6.1111017E+002, 5.9098597E+002, 2.1405959E+001, 2.1107138E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 2.9001000E+002,-4.0821000E-001,-5.8638225E-002, 6.1144298E+002, 5.9147862E+002, 2.1409908E+001, 2.1109122E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 2.9051000E+002,-4.0821000E-001,-5.8638225E-002, 6.1175809E+002, 5.9195774E+002, 2.1413876E+001, 2.1111119E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 2.9101000E+002,-4.0821000E-001,-5.8638225E-002, 6.1207080E+002, 5.9242232E+002, 2.1417862E+001, 2.1113129E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 2.9151000E+002,-4.0821000E-001,-5.8638225E-002, 6.1237064E+002, 5.9287408E+002, 2.1421866E+001, 2.1115151E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 2.9201000E+002,-4.0821000E-001,-5.8638225E-002, 6.1266256E+002, 5.9331313E+002, 2.1425889E+001, 2.1117186E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 2.9251000E+002,-4.0821000E-001,-5.8638225E-002, 6.1295355E+002, 5.9374230E+002, 2.1429931E+001, 2.1119234E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 2.9301000E+002,-4.0821000E-001,-5.8638225E-002, 6.1322318E+002, 5.9415821E+002, 2.1433990E+001, 2.1121295E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 2.9351000E+002,-4.0821000E-001,-5.8638225E-002, 6.1350210E+002, 5.9456396E+002, 2.1438069E+001, 2.1123369E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 2.9401000E+002,-4.0821000E-001,-5.8638225E-002, 6.1375977E+002, 5.9496091E+002, 2.1442165E+001, 2.1125455E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 2.9451000E+002,-4.0821000E-001,-5.8638225E-002, 6.1402008E+002, 5.9534659E+002, 2.1446281E+001, 2.1127555E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 2.9501000E+002,-4.0821000E-001,-5.8638225E-002, 6.1427683E+002, 5.9572359E+002, 2.1450414E+001, 2.1129667E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 2.9551000E+002,-4.0821000E-001,-5.8638225E-002, 6.1451277E+002, 5.9609200E+002, 2.1454567E+001, 2.1131793E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 2.9601000E+002,-4.0821000E-001,-5.8638225E-002, 6.1475909E+002, 5.9645041E+002, 2.1458738E+001, 2.1133932E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 2.9651000E+002,-4.0821000E-001,-5.8638225E-002, 6.1499521E+002, 5.9680298E+002, 2.1462927E+001, 2.1136084E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 2.9701000E+002,-4.0821000E-001,-5.8638225E-002, 6.1521722E+002, 5.9714510E+002, 2.1467135E+001, 2.1138249E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 2.9751000E+002,-4.0821000E-001,-5.8638225E-002, 6.1544801E+002, 5.9748097E+002, 2.1471362E+001, 2.1140427E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 2.9801000E+002,-4.0821000E-001,-5.8638225E-002, 6.1566766E+002, 5.9781055E+002, 2.1475608E+001, 2.1142618E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 2.9851000E+002,-4.0821000E-001,-5.8638225E-002, 6.1587505E+002, 5.9812996E+002, 2.1479872E+001, 2.1144823E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 2.9901000E+002,-4.0821000E-001,-5.8638225E-002, 6.1609252E+002, 5.9844650E+002, 2.1484155E+001, 2.1147041E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 2.9951000E+002,-4.0821000E-001,-5.8638225E-002, 6.1630043E+002, 5.9875346E+002, 2.1488456E+001, 2.1149272E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 3.0001000E+002,-4.0821000E-001,-5.8638225E-002, 6.1649288E+002, 5.9905620E+002, 2.1492777E+001, 2.1151516E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 3.0051000E+002,-4.0821000E-001,-5.8638225E-002, 6.1669510E+002, 5.9935057E+002, 2.1497116E+001, 2.1153774E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 3.0101000E+002,-4.0821000E-001,-5.8638225E-002, 6.1689582E+002, 5.9964282E+002, 2.1501473E+001, 2.1156045E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 3.0151000E+002,-4.0821000E-001,-5.8638225E-002, 6.1707668E+002, 5.9992510E+002, 2.1505850E+001, 2.1158330E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 3.0201000E+002,-4.0821000E-001,-5.8638225E-002, 6.1726391E+002, 6.0020508E+002, 2.1510245E+001, 2.1160628E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 3.0251000E+002,-4.0821000E-001,-5.8638225E-002, 6.1745162E+002, 6.0047838E+002, 2.1514659E+001, 2.1162939E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 3.0301000E+002,-4.0821000E-001,-5.8638225E-002, 6.1763526E+002, 6.0074789E+002, 2.1519092E+001, 2.1165264E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
 3.0351000E+002,-4.0821000E-001,-5.8638225E-002, 6.1779998E+002, 6.0101147E+002, 2.1523544E+001, 2.1167603E+001, 3.4870000E-002, 2.4446120E+001, 2.3797251E-019, 2.1626354E-019, 0.0000000E+000
