s,kg/m2,,C,C,C,C,m,kg/m2,kg/m2,kg/m2/s
 1.2600000E+002, 5.0783232E+000, 7.2948692E-001, 4.3285575E+002, 1.6829367E+002, 2.0900503E+001, 2.0900060E+001, 3.9519104E-002, 2.9939036E+001, 5.4929165E+000, 2.5521742E-002
 1.2650000E+002, 5.0655318E+000, 7.2764947E-001, 4.3288597E+002, 1.6920899E+002, 2.0900526E+001, 2.0900063E+001, 3.9508290E-002, 2.9926260E+001, 5.4801399E+000, 2.5581680E-002
 1.2700000E+002, 5.0527110E+000, 7.2580781E-001, 4.3291419E+002, 1.7012350E+002, 2.0900550E+001, 2.0900066E+001, 3.9497451E-002, 2.9913454E+001, 5.4673338E+000, 2.5640263E-002
 1.2750000E+002, 5.0398611E+000, 7.2396195E-001, 4.3294178E+002, 1.7103721E+002, 2.0900575E+001, 2.0900069E+001, 3.9486588E-002, 2.9900619E+001, 5.4544986E+000, 2.5698677E-002
 1.2800000E+002, 5.0269817E+000, 7.2211186E-001, 4.3296989E+002, 1.7195013E+002, 2.0900600E+001, 2.0900073E+001, 3.9475699E-002, 2.9887754E+001, 5.4416338E+000, 2.5757663E-002
 1.2850000E+002, 5.0140732E+000, 7.2025758E-001, 4.3299705E+002, 1.7286228E+002, 2.0900627E+001, 2.0900077E+001, 3.9464786E-002, 2.9874860E+001, 5.4287398E+000, 2.5815935E-002
 1.2900000E+002, 5.0011355E+000, 7.1839913E-001, 4.3302363E+002, 1.7377367E+002, 2.0900655E+001, 2.0900080E+001, 3.9453848E-002, 2.9861937E+001, 5.4158168E+000, 2.5874047E-002
 1.2950000E+002, 4.9881690E+000, 7.1653652E-001, 4.3304991E+002, 1.7468429E+002, 2.0900683E+001, 2.0900085E+001, 3.9442886E-002, 2.9848985E+001, 5.4028647E+000, 2.5931921E-002
 1.3000000E+002, 4.9751737E+000, 7.1466978E-001, 4.3307574E+002, 1.7559414E+002, 2.0900713E+001, 2.0900089E+001, 3.9431899E-002, 2.9836004E+001, 5.3898837E+000, 2.5989497E-002
 1.3050000E+002, 4.9621496E+000, 7.1279891E-001, 4.3310120E+002, 1.7650325E+002, 2.0900744E+001, 2.0900093E+001, 3.9420888E-002, 2.9822994E+001, 5.3768740E+000, 2.6046964E-002
 1.3100000E+002, 4.9490968E+000, 7.1092391E-001, 4.3312651E+002, 1.7741162E+002, 2.0900775E+001, 2.0900098E+001, 3.9409852E-002, 2.9809956E+001, 5.3638356E+000, 2.6104494E-002
 1.3150000E+002, 4.9360143E+000, 7.0904465E-001, 4.3315310E+002, 1.7831925E+002, 2.0900808E+001, 2.0900102E+001, 3.9398792E-002, 2.9796888E+001, 5.3507680E+000, 2.6163732E-002
 1.3200000E+002, 4.9229023E+000, 7.0716114E-001, 4.3317978E+002, 1.7922618E+002, 2.0900842E+001, 2.0900107E+001, 3.9387707E-002, 2.9783791E+001, 5.3376708E+000, 2.6222943E-002
 1.3250000E+002, 4.9097597E+000, 7.0527324E-001, 4.3321009E+002, 1.8013238E+002, 2.0900877E+001, 2.0900113E+001, 3.9376596E-002, 2.9770664E+001, 5.3245437E+000, 2.6283967E-002
 1.3300000E+002, 4.8965851E+000, 7.0338075E-001, 4.3324375E+002, 1.8103787E+002, 2.0900914E+001, 2.0900118E+001, 3.9365459E-002, 2.9757505E+001, 5.3113849E+000, 2.6347914E-002
 1.3350000E+002, 4.8833800E+000, 7.0148388E-001, 4.3327221E+002, 1.8194263E+002, 2.0900951E+001, 2.0900124E+001, 3.9354295E-002, 2.9744315E+001, 5.2981950E+000, 2.6408941E-002
 1.3400000E+002, 4.8701449E+000, 6.9958270E-001, 4.3329881E+002, 1.8284668E+002, 2.0900990E+001, 2.0900129E+001, 3.9343106E-002, 2.9731095E+001, 5.2849750E+000, 2.6468927E-002
 1.3450000E+002, 4.8568800E+000, 6.9767723E-001, 4.3332476E+002, 1.8375002E+002, 2.0901030E+001, 2.0900135E+001, 3.9331892E-002, 2.9717845E+001, 5.2717250E+000, 2.6528602E-002
 1.3500000E+002, 4.8435849E+000, 6.9576743E-001, 4.3335111E+002, 1.8465266E+002, 2.0901071E+001, 2.0900142E+001, 3.9320652E-002, 2.9704565E+001, 5.2584450E+000, 2.6589001E-002
 1.3550000E+002, 4.8302595E+000, 6.9385327E-001, 4.3337778E+002, 1.8555460E+002, 2.0901114E+001, 2.0900148E+001, 3.9309386E-002, 2.9691255E+001, 5.2451347E+000, 2.6649597E-002
 1.3600000E+002, 4.8169043E+000, 6.9193482E-001, 4.3340341E+002, 1.8645587E+002, 2.0901158E+001, 2.0900155E+001, 3.9298095E-002, 2.9677914E+001, 5.2317944E+000, 2.6709367E-002
 1.3650000E+002, 4.8035192E+000, 6.9001209E-001, 4.3342842E+002, 1.8735644E+002, 2.0901204E+001, 2.0900162E+001, 3.9286779E-002, 2.9664544E+001, 5.2184242E+000, 2.6768998E-002
 1.3700000E+002, 4.7901042E+000, 6.8808507E-001, 4.3345333E+002, 1.8825632E+002, 2.0901251E+001, 2.0900169E+001, 3.9275437E-002, 2.9651144E+001, 5.2050242E+000, 2.6828735E-002
 1.3750000E+002, 4.7766595E+000, 6.8615378E-001, 4.3347792E+002, 1.8915550E+002, 2.0901299E+001, 2.0900177E+001, 3.9264071E-002, 2.9637714E+001, 5.1915943E+000, 2.6888176E-002
 1.3800000E+002, 4.7631852E+000, 6.8421823E-001, 4.3350211E+002, 1.9005400E+002, 2.0901349E+001, 2.0900185E+001, 3.9252679E-002, 2.9624255E+001, 5.1781348E+000, 2.6947426E-002
 1.3850000E+002, 4.7496810E+000, 6.8227839E-001, 4.3352637E+002, 1.9095180E+002, 2.0901401E+001, 2.0900193E+001, 3.9241262E-002, 2.9610766E+001, 5.1646456E+000, 2.7007153E-002
 1.3900000E+002, 4.7361462E+000, 6.8033415E-001, 4.3355199E+002, 1.9184892E+002, 2.0901454E+001, 2.0900201E+001, 3.9229819E-002, 2.9597246E+001, 5.1511262E+000, 2.7068382E-002
 1.3950000E+002, 4.7225788E+000, 6.7838524E-001, 4.3358435E+002, 1.9274538E+002, 2.0901508E+001, 2.0900210E+001, 3.9218350E-002, 2.9583695E+001, 5.1375754E+000, 2.7133399E-002
 1.4000000E+002, 4.7089787E+000, 6.7643161E-001, 4.3361579E+002, 1.9364115E+002, 2.0901565E+001, 2.0900219E+001, 3.9206853E-002, 2.9570111E+001, 5.1239914E+000, 2.7199030E-002
 1.4050000E+002, 4.6953471E+000, 6.7447348E-001, 4.3364284E+002, 1.9453625E+002, 2.0901623E+001, 2.0900229E+001, 3.9195328E-002, 2.9556495E+001, 5.1103755E+000, 2.7261930E-002
 1.4100000E+002, 4.6816847E+000, 6.7251091E-001, 4.3366820E+002, 1.9543067E+002, 2.0901682E+001, 2.0900239E+001, 3.9183778E-002, 2.9542848E+001, 5.0967285E+000, 2.7323560E-002
 1.4150000E+002, 4.6679918E+000, 6.7054396E-001, 4.3369261E+002, 1.9632440E+002, 2.0901744E+001, 2.0900249E+001, 3.9172201E-002, 2.9529171E+001, 5.0830508E+000, 2.7384605E-002
 1.4200000E+002, 4.6542682E+000, 6.6857261E-001, 4.3371685E+002, 1.9721745E+002, 2.0901807E+001, 2.0900259E+001, 3.9160599E-002, 2.9515463E+001, 5.0693426E+000, 2.7445970E-002
 1.4250000E+002, 4.6405131E+000, 6.6659673E-001, 4.3374243E+002, 1.9810983E+002, 2.0901872E+001, 2.0900270E+001, 3.9148970E-002, 2.9501723E+001, 5.0556033E+000, 2.7508869E-002
 1.4300000E+002, 4.6267269E+000, 6.6461637E-001, 4.3376767E+002, 1.9900153E+002, 2.0901939E+001, 2.0900281E+001, 3.9137315E-002, 2.9487953E+001, 5.0418326E+000, 2.7571308E-002
 1.4350000E+002, 4.6129098E+000, 6.6263158E-001, 4.3379190E+002, 1.9989256E+002, 2.0902008E+001, 2.0900293E+001, 3.9125633E-002, 2.9474151E+001, 5.0280309E+000, 2.7632973E-002
 1.4400000E+002, 4.5990620E+000, 6.6064239E-001, 4.3381546E+002, 2.0078293E+002, 2.0902079E+001, 2.0900305E+001, 3.9113926E-002, 2.9460318E+001, 5.0141984E+000, 2.7694258E-002
 1.4450000E+002, 4.5851834E+000, 6.5864877E-001, 4.3383891E+002, 2.0167260E+002, 2.0902152E+001, 2.0900317E+001, 3.9102192E-002, 2.9446455E+001, 5.0003353E+000, 2.7755981E-002
 1.4500000E+002, 4.5712739E+000, 6.5665071E-001, 4.3386236E+002, 2.0256160E+002, 2.0902227E+001, 2.0900330E+001, 3.9090433E-002, 2.9432561E+001, 4.9864412E+000, 2.7817685E-002
 1.4550000E+002, 4.5573338E+000, 6.5464825E-001, 4.3388544E+002, 2.0344990E+002, 2.0902304E+001, 2.0900343E+001, 3.9078647E-002, 2.9418636E+001, 4.9725164E+000, 2.7879113E-002
 1.4600000E+002, 4.5433622E+000, 6.5264126E-001, 4.3390987E+002, 2.0433752E+002, 2.0902383E+001, 2.0900357E+001, 3.9066835E-002, 2.9404681E+001, 4.9585607E+000, 2.7941898E-002
 1.4650000E+002, 4.5293560E+000, 6.5062932E-001, 4.3394348E+002, 2.0522444E+002, 2.0902464E+001, 2.0900371E+001, 3.9054995E-002, 2.9390692E+001, 4.9445720E+000, 2.8010852E-002
 1.4700000E+002, 4.5153164E+000, 6.4861256E-001, 4.3397240E+002, 2.0611069E+002, 2.0902547E+001, 2.0900386E+001, 3.9043126E-002, 2.9376669E+001, 4.9305489E+000, 2.8078067E-002
 1.4750000E+002, 4.5012441E+000, 6.4659113E-001, 4.3399827E+002, 2.0699626E+002, 2.0902633E+001, 2.0900401E+001, 3.9031230E-002, 2.9362613E+001, 4.9164929E+000, 2.8143138E-002
 1.4800000E+002, 4.4871400E+000, 6.4456511E-001, 4.3402256E+002, 2.0788112E+002, 2.0902721E+001, 2.0900416E+001, 3.9019306E-002, 2.9348525E+001, 4.9024047E+000, 2.8207036E-002
 1.4850000E+002, 4.4730042E+000, 6.4253453E-001, 4.3404600E+002, 2.0876528E+002, 2.0902811E+001, 2.0900433E+001, 3.9007355E-002, 2.9334405E+001, 4.8882847E+000, 2.8270393E-002
 1.4900000E+002, 4.4588369E+000, 6.4049944E-001, 4.3406887E+002, 2.0964874E+002, 2.0902904E+001, 2.0900449E+001, 3.8995377E-002, 2.9320253E+001, 4.8741331E+000, 2.8333327E-002
 1.4950000E+002, 4.4446377E+000, 6.3845977E-001, 4.3409197E+002, 2.1053148E+002, 2.0902999E+001, 2.0900466E+001, 3.8983373E-002, 2.9306070E+001, 4.8599500E+000, 2.8397082E-002
 1.5000000E+002, 4.4304057E+000, 6.3641539E-001, 4.3411671E+002, 2.1141351E+002, 2.0903096E+001, 2.0900484E+001, 3.8971341E-002, 2.9291854E+001, 4.8457344E+000, 2.8462572E-002
 1.5050000E+002, 4.4161415E+000, 6.3436637E-001, 4.3414057E+002, 2.1229483E+002, 2.0903196E+001, 2.0900502E+001, 3.8959282E-002, 2.9277606E+001, 4.8314863E+000, 2.8527269E-002
 1.5100000E+002, 4.4018452E+000, 6.3231274E-001, 4.3416357E+002, 2.1317543E+002, 2.0903299E+001, 2.0900521E+001, 3.8947195E-002, 2.9263326E+001, 4.8172060E+000, 2.8591296E-002
 1.5150000E+002, 4.3875171E+000, 6.3025455E-001, 4.3418596E+002, 2.1405533E+002, 2.0903404E+001, 2.0900540E+001, 3.8935081E-002, 2.9249014E+001, 4.8028938E+000, 2.8654941E-002
 1.5200000E+002, 4.3731571E+000, 6.2819178E-001, 4.3420801E+002, 2.1493449E+002, 2.0903512E+001, 2.0900560E+001, 3.8922941E-002, 2.9234670E+001, 4.7885498E+000, 2.8718671E-002
 1.5250000E+002, 4.3587650E+000, 6.2612439E-001, 4.3423029E+002, 2.1581291E+002, 2.0903622E+001, 2.0900581E+001, 3.8910773E-002, 2.9220294E+001, 4.7741737E+000, 2.8782981E-002
 1.5300000E+002, 4.3443398E+000, 6.2405225E-001, 4.3425564E+002, 2.1669059E+002, 2.0903735E+001, 2.0900602E+001, 3.8898578E-002, 2.9205885E+001, 4.7597653E+000, 2.8848963E-002
 1.5350000E+002, 4.3298785E+000, 6.2197494E-001, 4.3428830E+002, 2.1756752E+002, 2.0903851E+001, 2.0900624E+001, 3.8886354E-002, 2.9191442E+001, 4.7453221E+000, 2.8921032E-002
 1.5400000E+002, 4.3153829E+000, 6.1989269E-001, 4.3431525E+002, 2.1844369E+002, 2.0903970E+001, 2.0900646E+001, 3.8874099E-002, 2.9176964E+001, 4.7308436E+000, 2.8989872E-002
 1.5450000E+002, 4.3008537E+000, 6.1780561E-001, 4.3433949E+002, 2.1931912E+002, 2.0904091E+001, 2.0900670E+001, 3.8861816E-002, 2.9162451E+001, 4.7163311E+000, 2.9057074E-002
 1.5500000E+002, 4.2862911E+000, 6.1571373E-001, 4.3436293E+002, 2.2019379E+002, 2.0904216E+001, 2.0900693E+001, 3.8849505E-002, 2.9147905E+001, 4.7017852E+000, 2.9123892E-002
 1.5550000E+002, 4.2716955E+000, 6.1361710E-001, 4.3438564E+002, 2.2106768E+002, 2.0904343E+001, 2.0900718E+001, 3.8837165E-002, 2.9133326E+001, 4.6872060E+000, 2.9189975E-002
 1.5600000E+002, 4.2570670E+000, 6.1151577E-001, 4.3440762E+002, 2.2194080E+002, 2.0904473E+001, 2.0900743E+001, 3.8824798E-002, 2.9118714E+001, 4.6725940E+000, 2.9255587E-002
 1.5650000E+002, 4.2424058E+000, 6.0940972E-001, 4.3442924E+002, 2.2281312E+002, 2.0904607E+001, 2.0900769E+001, 3.8812403E-002, 2.9104069E+001, 4.6579491E+000, 2.9321212E-002
 1.5700000E+002, 4.2277108E+000, 6.0729883E-001, 4.3445222E+002, 2.2368465E+002, 2.0904744E+001, 2.0900796E+001, 3.8799980E-002, 2.9089391E+001, 4.6432711E+000, 2.9388600E-002
 1.5750000E+002, 4.2129818E+000, 6.0518305E-001, 4.3447567E+002, 2.2455536E+002, 2.0904883E+001, 2.0900823E+001, 3.8787528E-002, 2.9074679E+001, 4.6285591E+000, 2.9456596E-002
 1.5800000E+002, 4.1982192E+000, 6.0306245E-001, 4.3449820E+002, 2.2542526E+002, 2.0905026E+001, 2.0900852E+001, 3.8775047E-002, 2.9059933E+001, 4.6138133E+000, 2.9523839E-002
 1.5850000E+002, 4.1834232E+000, 6.0093704E-001, 4.3452002E+002, 2.2629434E+002, 2.0905172E+001, 2.0900881E+001, 3.8762538E-002, 2.9045154E+001, 4.5990340E+000, 2.9590720E-002
 1.5900000E+002, 4.1685939E+000, 5.9880685E-001, 4.3454139E+002, 2.2716261E+002, 2.0905322E+001, 2.0900911E+001, 3.8750001E-002, 2.9030341E+001, 4.5842213E+000, 2.9657272E-002
 1.5951000E+002, 4.1537314E+000, 5.9667189E-001, 4.3456259E+002, 2.2803852E+002, 2.0905476E+001, 2.0900942E+001, 3.8737312E-002, 2.9015350E+001, 4.5692296E+000, 2.9724331E-002
 1.6001000E+002, 4.1388331E+000, 5.9453179E-001, 4.3459181E+002, 2.2891391E+002, 2.0905634E+001, 2.0900973E+001, 3.8724589E-002, 2.9000317E+001, 4.5541974E+000, 2.9796619E-002
 1.6051000E+002, 4.1238979E+000, 5.9238640E-001, 4.3462044E+002, 2.2977960E+002, 2.0905794E+001, 2.0901006E+001, 3.8711963E-002, 2.8985400E+001, 4.5392798E+000, 2.9870347E-002
 1.6101000E+002, 4.1089268E+000, 5.9023584E-001, 4.3464614E+002, 2.3064440E+002, 2.0905957E+001, 2.0901039E+001, 3.8699307E-002, 2.8970446E+001, 4.5243259E+000, 2.9942151E-002
 1.6151000E+002, 4.0939208E+000, 5.8808027E-001, 4.3466939E+002, 2.3150832E+002, 2.0906124E+001, 2.0901073E+001, 3.8686620E-002, 2.8955457E+001, 4.5093366E+000, 3.0012000E-002
 1.6201000E+002, 4.0788804E+000, 5.8591976E-001, 4.3469130E+002, 2.3237135E+002, 2.0906295E+001, 2.0901108E+001, 3.8673904E-002, 2.8940433E+001, 4.4943127E+000, 3.0080812E-002
 1.6251000E+002, 4.0638054E+000, 5.8375428E-001, 4.3471281E+002, 2.3323348E+002, 2.0906469E+001, 2.0901144E+001, 3.8661159E-002, 2.8925374E+001, 4.4792543E+000, 3.0149969E-002
 1.6301000E+002, 4.0486958E+000, 5.8158383E-001, 4.3473431E+002, 2.3409469E+002, 2.0906647E+001, 2.0901181E+001, 3.8648385E-002, 2.8910281E+001, 4.4641613E+000, 3.0219164E-002
 1.6351000E+002, 4.0335519E+000, 5.7940845E-001, 4.3475529E+002, 2.3495495E+002, 2.0906828E+001, 2.0901219E+001, 3.8635581E-002, 2.8895154E+001, 4.4490339E+000, 3.0287880E-002
 1.6401000E+002, 4.0183732E+000, 5.7722807E-001, 4.3477671E+002, 2.3581428E+002, 2.0907014E+001, 2.0901258E+001, 3.8622748E-002, 2.8879992E+001, 4.4338719E+000, 3.0357424E-002
 1.6451000E+002, 4.0031590E+000, 5.7504259E-001, 4.3479924E+002, 2.3667264E+002, 2.0907203E+001, 2.0901298E+001, 3.8609886E-002, 2.8864795E+001, 4.4186747E+000, 3.0428393E-002
 1.6501000E+002, 3.9879095E+000, 5.7285204E-001, 4.3482101E+002, 2.3753003E+002, 2.0907397E+001, 2.0901339E+001, 3.8596993E-002, 2.8849562E+001, 4.4034422E+000, 3.0499091E-002
 1.6551000E+002, 3.9726247E+000, 5.7065642E-001, 4.3484244E+002, 2.3838642E+002, 2.0907594E+001, 2.0901381E+001, 3.8584071E-002, 2.8834294E+001, 4.3881743E+000, 3.0569517E-002
 1.6601000E+002, 3.9573050E+000, 5.6845579E-001, 4.3486316E+002, 2.3924182E+002, 2.0907795E+001, 2.0901424E+001, 3.8571118E-002, 2.8818991E+001, 4.3728714E+000, 3.0639410E-002
 1.6651000E+002, 3.9419495E+000, 5.6625002E-001, 4.3488680E+002, 2.4009622E+002, 2.0908001E+001, 2.0901469E+001, 3.8558137E-002, 2.8803653E+001, 4.3575333E+000, 3.0711025E-002
 1.6701000E+002, 3.9265560E+000, 5.6403879E-001, 4.3491576E+002, 2.4094958E+002, 2.0908210E+001, 2.0901514E+001, 3.8545123E-002, 2.8788278E+001, 4.3421580E+000, 3.0786941E-002
 1.6751000E+002, 3.9111254E+000, 5.6182222E-001, 4.3494008E+002, 2.4180191E+002, 2.0908424E+001, 2.0901560E+001, 3.8532078E-002, 2.8772865E+001, 4.3267452E+000, 3.0861318E-002
 1.6801000E+002, 3.8956572E+000, 5.5960026E-001, 4.3496453E+002, 2.4265320E+002, 2.0908642E+001, 2.0901608E+001, 3.8519001E-002, 2.8757415E+001, 4.3112950E+000, 3.0936335E-002
 1.6851000E+002, 3.8801523E+000, 5.5737302E-001, 4.3498703E+002, 2.4350343E+002, 2.0908865E+001, 2.0901657E+001, 3.8505893E-002, 2.8741928E+001, 4.2958077E+000, 3.1009744E-002
 1.6901000E+002, 3.8646112E+000, 5.5514059E-001, 4.3500831E+002, 2.4435258E+002, 2.0909091E+001, 2.0901707E+001, 3.8492754E-002, 2.8726404E+001, 4.2802839E+000, 3.1082144E-002
 1.6951000E+002, 3.8490343E+000, 5.5290301E-001, 4.3502875E+002, 2.4520063E+002, 2.0909323E+001, 2.0901758E+001, 3.8479585E-002, 2.8710844E+001, 4.2647242E+000, 3.1153907E-002
 1.7001000E+002, 3.8334214E+000, 5.5066026E-001, 4.3504879E+002, 2.4604757E+002, 2.0909558E+001, 2.0901810E+001, 3.8466385E-002, 2.8695249E+001, 4.2491286E+000, 3.1225776E-002
 1.7051000E+002, 3.8177722E+000, 5.4841230E-001, 4.3506910E+002, 2.4689337E+002, 2.0909798E+001, 2.0901864E+001, 3.8453154E-002, 2.8679617E+001, 4.2334968E+000, 3.1298343E-002
 1.7101000E+002, 3.8020865E+000, 5.4615908E-001, 4.3508986E+002, 2.4773802E+002, 2.0910043E+001, 2.0901919E+001, 3.8439893E-002, 2.8663949E+001, 4.2178287E+000, 3.1371512E-002
 1.7151000E+002, 3.7863634E+000, 5.4390051E-001, 4.3511202E+002, 2.4858149E+002, 2.0910293E+001, 2.0901975E+001, 3.8426601E-002, 2.8648244E+001, 4.2021235E+000, 3.1446202E-002
 1.7201000E+002, 3.7706035E+000, 5.4163665E-001, 4.3513285E+002, 2.4942377E+002, 2.0910547E+001, 2.0902033E+001, 3.8413277E-002, 2.8632501E+001, 4.1863813E+000, 3.1519725E-002
 1.7251000E+002, 3.7548069E+000, 5.3936751E-001, 4.3515290E+002, 2.5026484E+002, 2.0910806E+001, 2.0902092E+001, 3.8399922E-002, 2.8616722E+001, 4.1706024E+000, 3.1593143E-002
 1.7301000E+002, 3.7389730E+000, 5.3709302E-001, 4.3517442E+002, 2.5110467E+002, 2.0911070E+001, 2.0902152E+001, 3.8386535E-002, 2.8600906E+001, 4.1547865E+000, 3.1667814E-002
 1.7351000E+002, 3.7230993E+000, 5.3481280E-001, 4.3520368E+002, 2.5194326E+002, 2.0911339E+001, 2.0902214E+001, 3.8373116E-002, 2.8585052E+001, 4.1389320E+000, 3.1747384E-002
 1.7401000E+002, 3.7071871E+000, 5.3252706E-001, 4.3522746E+002, 2.5278058E+002, 2.0911612E+001, 2.0902277E+001, 3.8359664E-002, 2.8569158E+001, 4.1230381E+000, 3.1824478E-002
 1.7451000E+002, 3.6912367E+000, 5.3023582E-001, 4.3524925E+002, 2.5361661E+002, 2.0911891E+001, 2.0902342E+001, 3.8346180E-002, 2.8553226E+001, 4.1071061E+000, 3.1900853E-002
 1.7501000E+002, 3.6752474E+000, 5.2793900E-001, 4.3527202E+002, 2.5445132E+002, 2.0912175E+001, 2.0902408E+001, 3.8332662E-002, 2.8537255E+001, 4.0911355E+000, 3.1978618E-002
 1.7551000E+002, 3.6592196E+000, 5.2563665E-001, 4.3529375E+002, 2.5528469E+002, 2.0912464E+001, 2.0902475E+001, 3.8319112E-002, 2.8521246E+001, 4.0751261E+000, 3.2055615E-002
 1.7601000E+002, 3.6431538E+000, 5.2332886E-001, 4.3531424E+002, 2.5611671E+002, 2.0912758E+001, 2.0902544E+001, 3.8305530E-002, 2.8505199E+001, 4.0590785E+000, 3.2131439E-002
 1.7651000E+002, 3.6270504E+000, 5.2101564E-001, 4.3533387E+002, 2.5694734E+002, 2.0913057E+001, 2.0902615E+001, 3.8291916E-002, 2.8489113E+001, 4.0429932E+000, 3.2206869E-002
 1.7701000E+002, 3.6109093E+000, 5.1869702E-001, 4.3535315E+002, 2.5777658E+002, 2.0913362E+001, 2.0902687E+001, 3.8278269E-002, 2.8472990E+001, 4.0268702E+000, 3.2282148E-002
 1.7751000E+002, 3.5947306E+000, 5.1637300E-001, 4.3537212E+002, 2.5860439E+002, 2.0913672E+001, 2.0902761E+001, 3.8264591E-002, 2.8456830E+001, 4.0107096E+000, 3.2357366E-002
 1.7801000E+002, 3.5785134E+000, 5.1404344E-001, 4.3539235E+002, 2.5943076E+002, 2.0913987E+001, 2.0902836E+001, 3.8250881E-002, 2.8440631E+001, 3.9945110E+000, 3.2434440E-002
 1.7851000E+002, 3.5622569E+000, 5.1170824E-001, 4.3541405E+002, 2.6025567E+002, 2.0914308E+001, 2.0902914E+001, 3.8237138E-002, 2.8424393E+001, 3.9782733E+000, 3.2513038E-002
 1.7901000E+002, 3.5459616E+000, 5.0936747E-001, 4.3543437E+002, 2.6107908E+002, 2.0914634E+001, 2.0902992E+001, 3.8223361E-002, 2.8408117E+001, 3.9619966E+000, 3.2590516E-002
 1.7951000E+002, 3.5296280E+000, 5.0702119E-001, 4.3545405E+002, 2.6190097E+002, 2.0914966E+001, 2.0903073E+001, 3.8209553E-002, 2.8391801E+001, 3.9456814E+000, 3.2667249E-002
 1.8001000E+002, 3.5132535E+000, 5.0466903E-001, 4.3548170E+002, 2.6272132E+002, 2.0915304E+001, 2.0903155E+001, 3.8195710E-002, 2.8375447E+001, 3.9293267E+000, 3.2749071E-002
 1.8051000E+002, 3.4968380E+000, 5.0231100E-001, 4.3550592E+002, 2.6354011E+002, 2.0915647E+001, 2.0903239E+001, 3.8181833E-002, 2.8359051E+001, 3.9129308E+000, 3.2830892E-002
 1.8101000E+002, 3.4803828E+000, 4.9994725E-001, 4.3552714E+002, 2.6435732E+002, 2.0915997E+001, 2.0903325E+001, 3.8167922E-002, 2.8342615E+001, 3.8964946E+000, 3.2910477E-002
 1.8151000E+002, 3.4638876E+000, 4.9757776E-001, 4.3554827E+002, 2.6517292E+002, 2.0916352E+001, 2.0903412E+001, 3.8153977E-002, 2.8326139E+001, 3.8800187E+000, 3.2990394E-002
 1.8201000E+002, 3.4473523E+000, 4.9520252E-001, 4.3556967E+002, 2.6598690E+002, 2.0916713E+001, 2.0903501E+001, 3.8139998E-002, 2.8309623E+001, 3.8635025E+000, 3.3070585E-002
 1.8251000E+002, 3.4307775E+000, 4.9282158E-001, 4.3558944E+002, 2.6679924E+002, 2.0917079E+001, 2.0903593E+001, 3.8125985E-002, 2.8293067E+001, 3.8469467E+000, 3.3149712E-002
 1.8301000E+002, 3.4141628E+000, 4.9043493E-001, 4.3560921E+002, 2.6760990E+002, 2.0917452E+001, 2.0903686E+001, 3.8111939E-002, 2.8276471E+001, 3.8303511E+000, 3.3229389E-002
 1.8351000E+002, 3.3975085E+000, 4.8804260E-001, 4.3562840E+002, 2.6841886E+002, 2.0917831E+001, 2.0903781E+001, 3.8097859E-002, 2.8259836E+001, 3.8137158E+000, 3.3308430E-002
 1.8401000E+002, 3.3808152E+000, 4.8564464E-001, 4.3564685E+002, 2.6922610E+002, 2.0918217E+001, 2.0903878E+001, 3.8083746E-002, 2.8243161E+001, 3.7970412E+000, 3.3386713E-002
 1.8451000E+002, 3.3640828E+000, 4.8324108E-001, 4.3566478E+002, 2.7003160E+002, 2.0918608E+001, 2.0903976E+001, 3.8069600E-002, 2.8226448E+001, 3.7803276E+000, 3.3464770E-002
 1.8501000E+002, 3.3473100E+000, 4.8083171E-001, 4.3568475E+002, 2.7083533E+002, 2.0919006E+001, 2.0904077E+001, 3.8055421E-002, 2.8209694E+001, 3.7635744E+000, 3.3545698E-002
 1.8551000E+002, 3.3304962E+000, 4.7841646E-001, 4.3570576E+002, 2.7163726E+002, 2.0919410E+001, 2.0904180E+001, 3.8041206E-002, 2.8192900E+001, 3.7467802E+000, 3.3627575E-002
 1.8601000E+002, 3.3136422E+000, 4.7599543E-001, 4.3572554E+002, 2.7243739E+002, 2.0919820E+001, 2.0904285E+001, 3.8026958E-002, 2.8176065E+001, 3.7299454E+000, 3.3707947E-002
 1.8651000E+002, 3.2967457E+000, 4.7356830E-001, 4.3575274E+002, 2.7323569E+002, 2.0920237E+001, 2.0904392E+001, 3.8012674E-002, 2.8159190E+001, 3.7130696E+000, 3.3792936E-002
 1.8701000E+002, 3.2798073E+000, 4.7113514E-001, 4.3577575E+002, 2.7403213E+002, 2.0920660E+001, 2.0904502E+001, 3.7998355E-002, 2.8142271E+001, 3.6961512E+000, 3.3876871E-002
 1.8751000E+002, 3.2628280E+000, 4.6869611E-001, 4.3579569E+002, 2.7482579E+002, 2.0921090E+001, 2.0904613E+001, 3.7984000E-002, 2.8125311E+001, 3.6791914E+000, 3.3958660E-002
 1.8801000E+002, 3.2458077E+000, 4.6625119E-001, 4.3581534E+002, 2.7561586E+002, 2.0921527E+001, 2.0904727E+001, 3.7969611E-002, 2.8108311E+001, 3.6621909E+000, 3.4040567E-002
 1.8851000E+002, 3.2287456E+000, 4.6380027E-001, 4.3583662E+002, 2.7640291E+002, 2.0921970E+001, 2.0904842E+001, 3.7955187E-002, 2.8091269E+001, 3.6451489E+000, 3.4124212E-002
