s,kg/m2,,C,C,C,C,m,kg/m2,kg/m2,kg/m2/s
 1.8901000E+002, 3.6207550E+000, 5.2011133E-001, 4.4955944E+002, 2.7526174E+002, 2.0922531E+001, 2.0904982E+001, 3.8286344E-002, 2.8482531E+001, 4.0364105E+000, 3.1010220E-002
 1.8951000E+002, 3.6052133E+000, 5.1787881E-001, 4.4958287E+002, 2.7603230E+002, 2.0922990E+001, 2.0905103E+001, 3.8273205E-002, 2.8467006E+001, 4.0208864E+000, 3.1083401E-002
 1.9001000E+002, 3.5896356E+000, 5.1564112E-001, 4.4960504E+002, 2.7680076E+002, 2.0923457E+001, 2.0905226E+001, 3.8260035E-002, 2.8451446E+001, 4.0053259E+000, 3.1155409E-002
 1.9051000E+002, 3.5740223E+000, 5.1339831E-001, 4.4962599E+002, 2.7756727E+002, 2.0923930E+001, 2.0905352E+001, 3.8246834E-002, 2.8435850E+001, 3.9897297E+000, 3.1226594E-002
 1.9101000E+002, 3.5583733E+000, 5.1115037E-001, 4.4964663E+002, 2.7833175E+002, 2.0924410E+001, 2.0905480E+001, 3.8233604E-002, 2.8420218E+001, 3.9740978E+000, 3.1298045E-002
 1.9151000E+002, 3.5426884E+000, 5.0889727E-001, 4.4966754E+002, 2.7909433E+002, 2.0924898E+001, 2.0905610E+001, 3.8220343E-002, 2.8404550E+001, 3.9584301E+000, 3.1369903E-002
 1.9201000E+002, 3.5269677E+000, 5.0663905E-001, 4.4968798E+002, 2.7985552E+002, 2.0925392E+001, 2.0905743E+001, 3.8207052E-002, 2.8388847E+001, 3.9427266E+000, 3.1441256E-002
 1.9251000E+002, 3.5112115E+000, 5.0437571E-001, 4.4970801E+002, 2.8061488E+002, 2.0925894E+001, 2.0905878E+001, 3.8193730E-002, 2.8373107E+001, 3.9269875E+000, 3.1512452E-002
 1.9301000E+002, 3.4954188E+000, 5.0210714E-001, 4.4972983E+002, 2.8137230E+002, 2.0926403E+001, 2.0906016E+001, 3.8180379E-002, 2.8357332E+001, 3.9112124E+000, 3.1585337E-002
 1.9351000E+002, 3.4795887E+000, 4.9983318E-001, 4.4975557E+002, 2.8212779E+002, 2.0926920E+001, 2.0906156E+001, 3.8166996E-002, 2.8341520E+001, 3.8954005E+000, 3.1660334E-002
 1.9401000E+002, 3.4637194E+000, 4.9755361E-001, 4.4978444E+002, 2.8288186E+002, 2.0927444E+001, 2.0906299E+001, 3.8153580E-002, 2.8325670E+001, 3.8795499E+000, 3.1738452E-002
 1.9451000E+002, 3.4478127E+000, 4.9526865E-001, 4.4980794E+002, 2.8363409E+002, 2.0927975E+001, 2.0906444E+001, 3.8140132E-002, 2.8309781E+001, 3.8636610E+000, 3.1813451E-002
 1.9501000E+002, 3.4318694E+000, 4.9297844E-001, 4.4982926E+002, 2.8438436E+002, 2.0928514E+001, 2.0906592E+001, 3.8126653E-002, 2.8293855E+001, 3.8477352E+000, 3.1886630E-002
 1.9551000E+002, 3.4158898E+000, 4.9068302E-001, 4.4984942E+002, 2.8513262E+002, 2.0929061E+001, 2.0906743E+001, 3.8113143E-002, 2.8277893E+001, 3.8317730E+000, 3.1959161E-002
 1.9601000E+002, 3.3998739E+000, 4.8838238E-001, 4.4986928E+002, 2.8587954E+002, 2.0929615E+001, 2.0906896E+001, 3.8099602E-002, 2.8261895E+001, 3.8157746E+000, 3.2031818E-002
 1.9651000E+002, 3.3838206E+000, 4.8607636E-001, 4.4989150E+002, 2.8662450E+002, 2.0930177E+001, 2.0907052E+001, 3.8086030E-002, 2.8245859E+001, 3.7997393E+000, 3.2106724E-002
 1.9701000E+002, 3.3677300E+000, 4.8376499E-001, 4.4991353E+002, 2.8736744E+002, 2.0930747E+001, 2.0907211E+001, 3.8072426E-002, 2.8229787E+001, 3.7836665E+000, 3.2181108E-002
 1.9751000E+002, 3.3516028E+000, 4.8144837E-001, 4.4993385E+002, 2.8810831E+002, 2.0931325E+001, 2.0907373E+001, 3.8058791E-002, 2.8213677E+001, 3.7675569E+000, 3.2254394E-002
 1.9801000E+002, 3.3354391E+000, 4.7912650E-001, 4.4995359E+002, 2.8884779E+002, 2.0931910E+001, 2.0907538E+001, 3.8045125E-002, 2.8197531E+001, 3.7514107E+000, 3.2327358E-002
 1.9851000E+002, 3.3192393E+000, 4.7679943E-001, 4.4997282E+002, 2.8958526E+002, 2.0932504E+001, 2.0907705E+001, 3.8031429E-002, 2.8181348E+001, 3.7352282E+000, 3.2399733E-002
 1.9901000E+002, 3.3030030E+000, 4.7446714E-001, 4.4999214E+002, 2.9032071E+002, 2.0933105E+001, 2.0907875E+001, 3.8017702E-002, 2.8165129E+001, 3.7190094E+000, 3.2472600E-002
 1.9951000E+002, 3.2867303E+000, 4.7212961E-001, 4.5001141E+002, 2.9105408E+002, 2.0933715E+001, 2.0908049E+001, 3.8003943E-002, 2.8148874E+001, 3.7027542E+000, 3.2545346E-002
 2.0001000E+002, 3.2704205E+000, 4.6978675E-001, 4.5003219E+002, 2.9178600E+002, 2.0934333E+001, 2.0908225E+001, 3.7990154E-002, 2.8132582E+001, 3.6864623E+000, 3.2619606E-002
 2.0051000E+002, 3.2540714E+000, 4.6743825E-001, 4.5006134E+002, 2.9251592E+002, 2.0934959E+001, 2.0908404E+001, 3.7976333E-002, 2.8116252E+001, 3.6701322E+000, 3.2698207E-002
 2.0101000E+002, 3.2376838E+000, 4.6508423E-001, 4.5008575E+002, 2.9324366E+002, 2.0935593E+001, 2.0908586E+001, 3.7962478E-002, 2.8099883E+001, 3.6537630E+000, 3.2775064E-002
 2.0151000E+002, 3.2212587E+000, 4.6272479E-001, 4.5010703E+002, 2.9396942E+002, 2.0936236E+001, 2.0908772E+001, 3.7948592E-002, 2.8083476E+001, 3.6373559E+000, 3.2850381E-002
 2.0201000E+002, 3.2047961E+000, 4.6035999E-001, 4.5012759E+002, 2.9469360E+002, 2.0936887E+001, 2.0908960E+001, 3.7934673E-002, 2.8067031E+001, 3.6209112E+000, 3.2925181E-002
 2.0251000E+002, 3.1882966E+000, 4.5798989E-001, 4.5014717E+002, 2.9541568E+002, 2.0937547E+001, 2.0909152E+001, 3.7920723E-002, 2.8050549E+001, 3.6044294E+000, 3.2998861E-002
 2.0301000E+002, 3.1717608E+000, 4.5561456E-001, 4.5016585E+002, 2.9613548E+002, 2.0938215E+001, 2.0909347E+001, 3.7906742E-002, 2.8034031E+001, 3.5879110E+000, 3.3071709E-002
 2.0351000E+002, 3.1551880E+000, 4.5323393E-001, 4.5018565E+002, 2.9685364E+002, 2.0938892E+001, 2.0909545E+001, 3.7892730E-002, 2.8017476E+001, 3.5713561E+000, 3.3145585E-002
 2.0401000E+002, 3.1385776E+000, 4.5084790E-001, 4.5020641E+002, 2.9756990E+002, 2.0939578E+001, 2.0909746E+001, 3.7878687E-002, 2.8000884E+001, 3.5547637E+000, 3.3220708E-002
 2.0451000E+002, 3.1219300E+000, 4.4845651E-001, 4.5022662E+002, 2.9828401E+002, 2.0940272E+001, 2.0909950E+001, 3.7864612E-002, 2.7984254E+001, 3.5381339E+000, 3.3295300E-002
 2.0501000E+002, 3.1052456E+000, 4.4605984E-001, 4.5024564E+002, 2.9899538E+002, 2.0940975E+001, 2.0910158E+001, 3.7850505E-002, 2.7967587E+001, 3.5214671E+000, 3.3368755E-002
 2.0551000E+002, 3.0885249E+000, 4.4365797E-001, 4.5026384E+002, 2.9970482E+002, 2.0941687E+001, 2.0910369E+001, 3.7836368E-002, 2.7950884E+001, 3.5047639E+000, 3.3441339E-002
 2.0601000E+002, 3.0717682E+000, 4.4125091E-001, 4.5028149E+002, 3.0041172E+002, 2.0942407E+001, 2.0910584E+001, 3.7822200E-002, 2.7934144E+001, 3.4880245E+000, 3.3513395E-002
 2.0651000E+002, 3.0549753E+000, 4.3883865E-001, 4.5029927E+002, 3.0111588E+002, 2.0943137E+001, 2.0910802E+001, 3.7808002E-002, 2.7917369E+001, 3.4712490E+000, 3.3585912E-002
 2.0701000E+002, 3.0381444E+000, 4.3642095E-001, 4.5032218E+002, 3.0181794E+002, 2.0943876E+001, 2.0911024E+001, 3.7793772E-002, 2.7900557E+001, 3.4544366E+000, 3.3661730E-002
 2.0751000E+002, 3.0212739E+000, 4.3399754E-001, 4.5035070E+002, 3.0251820E+002, 2.0944624E+001, 2.0911249E+001, 3.7779509E-002, 2.7883705E+001, 3.4375849E+000, 3.3741099E-002
 2.0801000E+002, 3.0043656E+000, 4.3156871E-001, 4.5037238E+002, 3.0321589E+002, 2.0945381E+001, 2.0911477E+001, 3.7765213E-002, 2.7866815E+001, 3.4206947E+000, 3.3816563E-002
 2.0851000E+002, 2.9874202E+000, 4.2913456E-001, 4.5039184E+002, 3.0391113E+002, 2.0946147E+001, 2.0911709E+001, 3.7750886E-002, 2.7849887E+001, 3.4037671E+000, 3.3890740E-002
 2.0901000E+002, 2.9704382E+000, 4.2669514E-001, 4.5041053E+002, 3.0460495E+002, 2.0946922E+001, 2.0911945E+001, 3.7736528E-002, 2.7832923E+001, 3.3868026E+000, 3.3964041E-002
 2.0951000E+002, 2.9534197E+000, 4.2425048E-001, 4.5042923E+002, 3.0529648E+002, 2.0947707E+001, 2.0912185E+001, 3.7722138E-002, 2.7815922E+001, 3.3698016E+000, 3.4037032E-002
 2.1001000E+002, 2.9363651E+000, 4.2180064E-001, 4.5044699E+002, 3.0598544E+002, 2.0948501E+001, 2.0912428E+001, 3.7707718E-002, 2.7798884E+001, 3.3527643E+000, 3.4109107E-002
 2.1051000E+002, 2.9192736E+000, 4.1934549E-001, 4.5046657E+002, 3.0667279E+002, 2.0949305E+001, 2.0912675E+001, 3.7693268E-002, 2.7781811E+001, 3.3356907E+000, 3.4182986E-002
 2.1101000E+002, 2.9021455E+000, 4.1688508E-001, 4.5048627E+002, 3.0735830E+002, 2.0950118E+001, 2.0912925E+001, 3.7678785E-002, 2.7764700E+001, 3.3185800E+000, 3.4256303E-002
 2.1151000E+002, 2.8849813E+000, 4.1441950E-001, 4.5050430E+002, 3.0804123E+002, 2.0950941E+001, 2.0913180E+001, 3.7664273E-002, 2.7747553E+001, 3.3014331E+000, 3.4328319E-002
 2.1201000E+002, 2.8677810E+000, 4.1194872E-001, 4.5052243E+002, 3.0872245E+002, 2.0951774E+001, 2.0913438E+001, 3.7649729E-002, 2.7730370E+001, 3.2842502E+000, 3.4400584E-002
 2.1251000E+002, 2.8505449E+000, 4.0947280E-001, 4.5054022E+002, 3.0940196E+002, 2.0952616E+001, 2.0913701E+001, 3.7635155E-002, 2.7713151E+001, 3.2670312E+000, 3.4472302E-002
 2.1301000E+002, 2.8332733E+000, 4.0699179E-001, 4.5055741E+002, 3.1007909E+002, 2.0953468E+001, 2.0913967E+001, 3.7620552E-002, 2.7695897E+001, 3.2497766E+000, 3.4543076E-002
 2.1351000E+002, 2.8159668E+000, 4.0450576E-001, 4.5057423E+002, 3.1075416E+002, 2.0954329E+001, 2.0914237E+001, 3.7605918E-002, 2.7678607E+001, 3.2324869E+000, 3.4613059E-002
 2.1401000E+002, 2.7986224E+000, 4.0201427E-001, 4.5060083E+002, 3.1142798E+002, 2.0955201E+001, 2.0914511E+001, 3.7591253E-002, 2.7661281E+001, 3.2151609E+000, 3.4688931E-002
 2.1451000E+002, 2.7812397E+000, 3.9951730E-001, 4.5062498E+002, 3.1209948E+002, 2.0956082E+001, 2.0914789E+001, 3.7576556E-002, 2.7643916E+001, 3.1977965E+000, 3.4765351E-002
 2.1501000E+002, 2.7638205E+000, 3.9701508E-001, 4.5064519E+002, 3.1276882E+002, 2.0956974E+001, 2.0915071E+001, 3.7561828E-002, 2.7626515E+001, 3.1803947E+000, 3.4838373E-002
 2.1551000E+002, 2.7463658E+000, 3.9450777E-001, 4.5066327E+002, 3.1343699E+002, 2.0957876E+001, 2.0915358E+001, 3.7547069E-002, 2.7609077E+001, 3.1629570E+000, 3.4909287E-002
 2.1601000E+002, 2.7288764E+000, 3.9199546E-001, 4.5068026E+002, 3.1410296E+002, 2.0958787E+001, 2.0915648E+001, 3.7532280E-002, 2.7591604E+001, 3.1454842E+000, 3.4978934E-002
 2.1651000E+002, 2.7113522E+000, 3.8947815E-001, 4.5069698E+002, 3.1476671E+002, 2.0959709E+001, 2.0915943E+001, 3.7517462E-002, 2.7574097E+001, 3.1279767E+000, 3.5048416E-002
 2.1701000E+002, 2.6937928E+000, 3.8695580E-001, 4.5071503E+002, 3.1542945E+002, 2.0960641E+001, 2.0916242E+001, 3.7502615E-002, 2.7556554E+001, 3.1104342E+000, 3.5118783E-002
 2.1751000E+002, 2.6761977E+000, 3.8442831E-001, 4.5073495E+002, 3.1609014E+002, 2.0961584E+001, 2.0916545E+001, 3.7487737E-002, 2.7538976E+001, 3.0928563E+000, 3.5190198E-002
 2.1801000E+002, 2.6585678E+000, 3.8189583E-001, 4.5075297E+002, 3.1674862E+002, 2.0962536E+001, 2.0916853E+001, 3.7472829E-002, 2.7521363E+001, 3.0752430E+000, 3.5259700E-002
 2.1851000E+002, 2.6409038E+000, 3.7935844E-001, 4.5076978E+002, 3.1740628E+002, 2.0963499E+001, 2.0917165E+001, 3.7457893E-002, 2.7503715E+001, 3.0575954E+000, 3.5328116E-002
 2.1901000E+002, 2.6232057E+000, 3.7681615E-001, 4.5078651E+002, 3.1806195E+002, 2.0964473E+001, 2.0917481E+001, 3.7442927E-002, 2.7486034E+001, 3.0399136E+000, 3.5396242E-002
 2.1951000E+002, 2.6054733E+000, 3.7426896E-001, 4.5080381E+002, 3.1871547E+002, 2.0965457E+001, 2.0917802E+001, 3.7427933E-002, 2.7468318E+001, 3.0221977E+000, 3.5464632E-002
 2.2001000E+002, 2.5877075E+000, 3.7171695E-001, 4.5082025E+002, 3.1936826E+002, 2.0966452E+001, 2.0918127E+001, 3.7412910E-002, 2.7450568E+001, 3.0044479E+000, 3.5531572E-002
 2.2051000E+002, 2.5699071E+000, 3.6915996E-001, 4.5084217E+002, 3.2001923E+002, 2.0967457E+001, 2.0918457E+001, 3.7397858E-002, 2.7432784E+001, 2.9866644E+000, 3.5600970E-002
 2.2101000E+002, 2.5520701E+000, 3.6659773E-001, 4.5086746E+002, 3.2066816E+002, 2.0968473E+001, 2.0918791E+001, 3.7382776E-002, 2.7414965E+001, 2.9688448E+000, 3.5673960E-002
 2.2151000E+002, 2.5341983E+000, 3.6403050E-001, 4.5088737E+002, 3.2131641E+002, 2.0969500E+001, 2.0919130E+001, 3.7367664E-002, 2.7397110E+001, 2.9509896E+000, 3.5743518E-002
 2.2201000E+002, 2.5162927E+000, 3.6145840E-001, 4.5090593E+002, 3.2196271E+002, 2.0970538E+001, 2.0919474E+001, 3.7352522E-002, 2.7379220E+001, 2.9331002E+000, 3.5811305E-002
 2.2251000E+002, 2.4983538E+000, 3.5888153E-001, 4.5092301E+002, 3.2260697E+002, 2.0971586E+001, 2.0919822E+001, 3.7337353E-002, 2.7361297E+001, 2.9151772E+000, 3.5877805E-002
 2.2301000E+002, 2.4803820E+000, 3.5629993E-001, 4.5093980E+002, 3.2325052E+002, 2.0972646E+001, 2.0920175E+001, 3.7322155E-002, 2.7343341E+001, 2.8972211E+000, 3.5943570E-002
 2.2351000E+002, 2.4623781E+000, 3.5371372E-001, 4.5095588E+002, 3.2389216E+002, 2.0973716E+001, 2.0920533E+001, 3.7306930E-002, 2.7325353E+001, 2.8792326E+000, 3.6007827E-002
 2.2401000E+002, 2.4443410E+000, 3.5112274E-001, 4.5097471E+002, 3.2453218E+002, 2.0974798E+001, 2.0920895E+001, 3.7291677E-002, 2.7307332E+001, 2.8612116E+000, 3.6074173E-002
 2.2451000E+002, 2.4262705E+000, 3.4852697E-001, 4.5099375E+002, 3.2517151E+002, 2.0975890E+001, 2.0921263E+001, 3.7276396E-002, 2.7289277E+001, 2.8431571E+000, 3.6140940E-002
 2.2501000E+002, 2.4081677E+000, 3.4592655E-001, 4.5101136E+002, 3.2580896E+002, 2.0976994E+001, 2.0921635E+001, 3.7261087E-002, 2.7271190E+001, 2.8250697E+000, 3.6205666E-002
 2.2551000E+002, 2.3900335E+000, 3.4332162E-001, 4.5102761E+002, 3.2644531E+002, 2.0978109E+001, 2.0922012E+001, 3.7245752E-002, 2.7253070E+001, 2.8069505E+000, 3.6268427E-002
 2.2601000E+002, 2.3718682E+000, 3.4071223E-001, 4.5104318E+002, 3.2708109E+002, 2.0979235E+001, 2.0922394E+001, 3.7230389E-002, 2.7234920E+001, 2.7888001E+000, 3.6330509E-002
 2.2651000E+002, 2.3536714E+000, 3.3809831E-001, 4.5106003E+002, 3.2771497E+002, 2.0980373E+001, 2.0922781E+001, 3.7215001E-002, 2.7216739E+001, 2.7706185E+000, 3.6393596E-002
 2.2701000E+002, 2.3354424E+000, 3.3547976E-001, 4.5108163E+002, 3.2834841E+002, 2.0981522E+001, 2.0923174E+001, 3.7199585E-002, 2.7198525E+001, 2.7524052E+000, 3.6458112E-002
 2.2751000E+002, 2.3171794E+000, 3.3285633E-001, 4.5110748E+002, 3.2898114E+002, 2.0982682E+001, 2.0923571E+001, 3.7184142E-002, 2.7180278E+001, 2.7341583E+000, 3.6525978E-002
 2.2801000E+002, 2.2988845E+000, 3.3022833E-001, 4.5112704E+002, 3.2961213E+002, 2.0983854E+001, 2.0923973E+001, 3.7168670E-002, 2.7161999E+001, 2.7158786E+000, 3.6589654E-002
 2.2851000E+002, 2.2805586E+000, 3.2759586E-001, 4.5114489E+002, 3.3024323E+002, 2.0985037E+001, 2.0924381E+001, 3.7153172E-002, 2.7143688E+001, 2.6975677E+000, 3.6651896E-002
 2.2901000E+002, 2.2622016E+000, 3.2495894E-001, 4.5116319E+002, 3.3087347E+002, 2.0986232E+001, 2.0924794E+001, 3.7137647E-002, 2.7125346E+001, 2.6792255E+000, 3.6713897E-002
 2.2951000E+002, 2.2438146E+000, 3.2231769E-001, 4.5118031E+002, 3.3150233E+002, 2.0987439E+001, 2.0925212E+001, 3.7122097E-002, 2.7106973E+001, 2.6608529E+000, 3.6774091E-002
 2.3001000E+002, 2.2253981E+000, 3.1967221E-001, 4.5119666E+002, 3.3213170E+002, 2.0988657E+001, 2.0925636E+001, 3.7106522E-002, 2.7088570E+001, 2.6424505E+000, 3.6832978E-002
 2.3051000E+002, 2.2069512E+000, 3.1702237E-001, 4.5121589E+002, 3.3276003E+002, 2.0989887E+001, 2.0926064E+001, 3.7090921E-002, 2.7070138E+001, 2.6240182E+000, 3.6893792E-002
 2.3101000E+002, 2.1884742E+000, 3.1436820E-001, 4.5123477E+002, 3.3338784E+002, 2.0991129E+001, 2.0926498E+001, 3.7075295E-002, 2.7051676E+001, 2.6055557E+000, 3.6953989E-002
 2.3151000E+002, 2.1699676E+000, 3.1170977E-001, 4.5125312E+002, 3.3401602E+002, 2.0992383E+001, 2.0926938E+001, 3.7059643E-002, 2.7033183E+001, 2.5870632E+000, 3.7013306E-002
 2.3201000E+002, 2.1514322E+000, 3.0904722E-001, 4.5127015E+002, 3.3464307E+002, 2.0993648E+001, 2.0927383E+001, 3.7043967E-002, 2.7014662E+001, 2.5685415E+000, 3.7070745E-002
 2.3251000E+002, 2.1328685E+000, 3.0638059E-001, 4.5128695E+002, 3.3527040E+002, 2.0994926E+001, 2.0927834E+001, 3.7028266E-002, 2.6996111E+001, 2.5499914E+000, 3.7127490E-002
 2.3301000E+002, 2.1142767E+000, 3.0370993E-001, 4.5130354E+002, 3.3589808E+002, 2.0996216E+001, 2.0928290E+001, 3.7012542E-002, 2.6977533E+001, 2.5314131E+000, 3.7183512E-002
 2.3351000E+002, 2.0956551E+000, 3.0103499E-001, 4.5132771E+002, 3.3652476E+002, 2.0997518E+001, 2.0928752E+001, 3.6996793E-002, 2.6958926E+001, 2.5128061E+000, 3.7243255E-002
 2.3401000E+002, 2.0770026E+000, 2.9835562E-001, 4.5135356E+002, 3.3715246E+002, 2.0998832E+001, 2.0929219E+001, 3.6981018E-002, 2.6940288E+001, 2.4941683E+000, 3.7304900E-002
 2.3451000E+002, 2.0583211E+000, 2.9567206E-001, 4.5137412E+002, 3.3778017E+002, 2.1000158E+001, 2.0929692E+001, 3.6965218E-002, 2.6921621E+001, 2.4755006E+000, 3.7363122E-002
 2.3501000E+002, 2.0396117E+000, 2.9298451E-001, 4.5139274E+002, 3.3840743E+002, 2.1001496E+001, 2.0930171E+001, 3.6949394E-002, 2.6902924E+001, 2.4568045E+000, 3.7418740E-002
 2.3551000E+002, 2.0208751E+000, 2.9029305E-001, 4.5141071E+002, 3.3903607E+002, 2.1002847E+001, 2.0930655E+001, 3.6933547E-002, 2.6884201E+001, 2.4380809E+000, 3.7473184E-002
 2.3601000E+002, 2.0021110E+000, 2.8759765E-001, 4.5142960E+002, 3.3966448E+002, 2.1004210E+001, 2.0931146E+001, 3.6917677E-002, 2.6865450E+001, 2.4193301E+000, 3.7528114E-002
 2.3651000E+002, 1.9833195E+000, 2.8489830E-001, 4.5144967E+002, 3.4029353E+002, 2.1005585E+001, 2.0931642E+001, 3.6901783E-002, 2.6846672E+001, 2.4005518E+000, 3.7583107E-002
 2.3701000E+002, 1.9645006E+000, 2.8219502E-001, 4.5147049E+002, 3.4092377E+002, 2.1006973E+001, 2.0932144E+001, 3.6885866E-002, 2.6827866E+001, 2.3817459E+000, 3.7637687E-002
 2.3751000E+002, 1.9456556E+000, 2.7948798E-001, 4.5148909E+002, 3.4155389E+002, 2.1008374E+001, 2.0932652E+001, 3.6869927E-002, 2.6809033E+001, 2.3629134E+000, 3.7690123E-002
 2.3801000E+002, 1.9267835E+000, 2.7677706E-001, 4.5150942E+002, 3.4218552E+002, 2.1009787E+001, 2.0933166E+001, 3.6853965E-002, 2.6790174E+001, 2.3440543E+000, 3.7744209E-002
 2.3851000E+002, 1.9078854E+000, 2.7406241E-001, 4.5152904E+002, 3.4281817E+002, 2.1011212E+001, 2.0933686E+001, 3.6837980E-002, 2.6771289E+001, 2.3251686E+000, 3.7796074E-002
 2.3901000E+002, 1.8889623E+000, 2.7134414E-001, 4.5154738E+002, 3.4345093E+002, 2.1012650E+001, 2.0934212E+001, 3.6821974E-002, 2.6752377E+001, 2.3062575E+000, 3.7846354E-002
 2.3951000E+002, 1.8700134E+000, 2.6862219E-001, 4.5156857E+002, 3.4408574E+002, 2.1014101E+001, 2.0934745E+001, 3.6805947E-002, 2.6733441E+001, 2.2873211E+000, 3.7897814E-002
 2.4001000E+002, 1.8510360E+000, 2.6589614E-001, 4.5159888E+002, 3.4472146E+002, 2.1015565E+001, 2.0935283E+001, 3.6789896E-002, 2.6714477E+001, 2.2683574E+000, 3.7954792E-002
 2.4051000E+002, 1.8320317E+000, 2.6316623E-001, 4.5162320E+002, 3.4535772E+002, 2.1017041E+001, 2.0935828E+001, 3.6773822E-002, 2.6695486E+001, 2.2493659E+000, 3.8008505E-002
 2.4101000E+002, 1.8130019E+000, 2.6043266E-001, 4.5164485E+002, 3.4599633E+002, 2.1018531E+001, 2.0936379E+001, 3.6757726E-002, 2.6676468E+001, 2.2303483E+000, 3.8059517E-002
 2.4151000E+002, 1.7939474E+000, 2.5769553E-001, 4.5166581E+002, 3.4663577E+002, 2.1020033E+001, 2.0936936E+001, 3.6741609E-002, 2.6657426E+001, 2.2113056E+000, 3.8109050E-002
 2.4201000E+002, 1.7748685E+000, 2.5495489E-001, 4.5168678E+002, 3.4727665E+002, 2.1021548E+001, 2.0937499E+001, 3.6725471E-002, 2.6638358E+001, 2.1922384E+000, 3.8157926E-002
 2.4251000E+002, 1.7557644E+000, 2.5221065E-001, 4.5171046E+002, 3.4792000E+002, 2.1023077E+001, 2.0938069E+001, 3.6709311E-002, 2.6619266E+001, 2.1731465E+000, 3.8208092E-002
 2.4301000E+002, 1.7366354E+000, 2.4946282E-001, 4.5173486E+002, 3.4856429E+002, 2.1024618E+001, 2.0938645E+001, 3.6693131E-002, 2.6600149E+001, 2.1540294E+000, 3.8257966E-002
 2.4351000E+002, 1.7174822E+000, 2.4671152E-001, 4.5175772E+002, 3.4921090E+002, 2.1026172E+001, 2.0939228E+001, 3.6676930E-002, 2.6581008E+001, 2.1348877E+000, 3.8306379E-002
 2.4401000E+002, 1.6983056E+000, 2.4395684E-001, 4.5178006E+002, 3.4985997E+002, 2.1027740E+001, 2.0939817E+001, 3.6660709E-002, 2.6561842E+001, 2.1157223E+000, 3.8353364E-002
 2.4451000E+002, 1.6791054E+000, 2.4119879E-001, 4.5180340E+002, 3.5051018E+002, 2.1029321E+001, 2.0940413E+001, 3.6644468E-002, 2.6542653E+001, 2.0965334E+000, 3.8400386E-002
 2.4501000E+002, 1.6598819E+000, 2.3843739E-001, 4.5182688E+002, 3.5116338E+002, 2.1030915E+001, 2.0941015E+001, 3.6628207E-002, 2.6523441E+001, 2.0773211E+000, 3.8447002E-002
 2.4551000E+002, 1.6406345E+000, 2.3567256E-001, 4.5185472E+002, 3.5181916E+002, 2.1032522E+001, 2.0941624E+001, 3.6611926E-002, 2.6504205E+001, 2.0580854E+000, 3.8494694E-002
 2.4601000E+002, 1.6213620E+000, 2.3290412E-001, 4.5188663E+002, 3.5247649E+002, 2.1034143E+001, 2.0942240E+001, 3.6595624E-002, 2.6484945E+001, 2.0388248E+000, 3.8545014E-002
 2.4651000E+002, 1.6020653E+000, 2.3013220E-001, 4.5191494E+002, 3.5313743E+002, 2.1035777E+001, 2.0942862E+001, 3.6579301E-002, 2.6465660E+001, 2.0195397E+000, 3.8593440E-002
 2.4701000E+002, 1.5827452E+000, 2.2735691E-001, 4.5194199E+002, 3.5380095E+002, 2.1037424E+001, 2.0943491E+001, 3.6562959E-002, 2.6446351E+001, 2.0002307E+000, 3.8640268E-002
 2.4751000E+002, 1.5634028E+000, 2.2457844E-001, 4.5196773E+002, 3.5446662E+002, 2.1039086E+001, 2.0944127E+001, 3.6546597E-002, 2.6427019E+001, 1.9808989E+000, 3.8684663E-002
 2.4801000E+002, 1.5440389E+000, 2.2179686E-001, 4.5199333E+002, 3.5513645E+002, 2.1040760E+001, 2.0944770E+001, 3.6530216E-002, 2.6407665E+001, 1.9615455E+000, 3.8727904E-002
 2.4851000E+002, 1.5246511E+000, 2.1901187E-001, 4.5202491E+002, 3.5580915E+002, 2.1042448E+001, 2.0945419E+001, 3.6513817E-002, 2.6388289E+001, 1.9421692E+000, 3.8775470E-002
 2.4901000E+002, 1.5052410E+000, 2.1622367E-001, 4.5205427E+002, 3.5648445E+002, 2.1044150E+001, 2.0946076E+001, 3.6497397E-002, 2.6368890E+001, 1.9227697E+000, 3.8820180E-002
 2.4951000E+002, 1.4858097E+000, 2.1343240E-001, 4.5208188E+002, 3.5716413E+002, 2.1045866E+001, 2.0946739E+001, 3.6480959E-002, 2.6349469E+001, 1.9033485E+000, 3.8862761E-002
 2.5001000E+002, 1.4663568E+000, 2.1063806E-001, 4.5211079E+002, 3.5784722E+002, 2.1047595E+001, 2.0947410E+001, 3.6464504E-002, 2.6330026E+001, 1.8839060E+000, 3.8905656E-002
 2.5051000E+002, 1.4468826E+000, 2.0784064E-001, 4.5214111E+002, 3.5853334E+002, 2.1049338E+001, 2.0948087E+001, 3.6448030E-002, 2.6310562E+001, 1.8644420E+000, 3.8948415E-002
 2.5101000E+002, 1.4273866E+000, 2.0504009E-001, 4.5217527E+002, 3.5922417E+002, 2.1051095E+001, 2.0948772E+001, 3.6431538E-002, 2.6291077E+001, 1.8449567E+000, 3.8992079E-002
 2.5151000E+002, 1.4078670E+000, 2.0223615E-001, 4.5221450E+002, 3.5991889E+002, 2.1052866E+001, 2.0949464E+001, 3.6415026E-002, 2.6271568E+001, 1.8254483E+000, 3.9039197E-002
