s,kg/m2,,C,C,C,C,m,kg/m2,kg/m2,kg/m2/s
 1.2600000E+002, 4.2583807E+000, 6.1170448E-001, 3.8734013E+002, 1.6720492E+002, 2.0900498E+001, 2.0900059E+001, 3.8826713E-002, 2.9120976E+001, 4.6748564E+000, 3.3049428E-002
 1.2650000E+002, 4.2418196E+000, 6.0932552E-001, 3.8734919E+002, 1.6817625E+002, 2.0900521E+001, 2.0900062E+001, 3.8812711E-002, 2.9104433E+001, 4.6583131E+000, 3.3120814E-002
 1.2700000E+002, 4.2252219E+000, 6.0694131E-001, 3.8735907E+002, 1.6914761E+002, 2.0900544E+001, 2.0900065E+001, 3.8798679E-002, 2.9087854E+001, 4.6417339E+000, 3.3193910E-002
 1.2750000E+002, 4.2085873E+000, 6.0455179E-001, 3.8736947E+002, 1.7011898E+002, 2.0900569E+001, 2.0900069E+001, 3.8784615E-002, 2.9071238E+001, 4.6251176E+000, 3.3267810E-002
 1.2800000E+002, 4.1919161E+000, 6.0215701E-001, 3.8737893E+002, 1.7109037E+002, 2.0900594E+001, 2.0900072E+001, 3.8770520E-002, 2.9054585E+001, 4.6084647E+000, 3.3340966E-002
 1.2850000E+002, 4.1752083E+000, 5.9975699E-001, 3.8738822E+002, 1.7206180E+002, 2.0900620E+001, 2.0900076E+001, 3.8756395E-002, 2.9037895E+001, 4.5917752E+000, 3.3414105E-002
 1.2900000E+002, 4.1584642E+000, 5.9735175E-001, 3.8739705E+002, 1.7303326E+002, 2.0900648E+001, 2.0900080E+001, 3.8742238E-002, 2.9021169E+001, 4.5750492E+000, 3.3486734E-002
 1.2950000E+002, 4.1416838E+000, 5.9494129E-001, 3.8740558E+002, 1.7400476E+002, 2.0900676E+001, 2.0900084E+001, 3.8728051E-002, 2.9004407E+001, 4.5582870E+000, 3.3559368E-002
 1.3000000E+002, 4.1248670E+000, 5.9252560E-001, 3.8741404E+002, 1.7497628E+002, 2.0900705E+001, 2.0900088E+001, 3.8713833E-002, 2.8987608E+001, 4.5414884E+000, 3.3632148E-002
 1.3050000E+002, 4.1080100E+000, 5.9010414E-001, 3.8742890E+002, 1.7594782E+002, 2.0900735E+001, 2.0900092E+001, 3.8699583E-002, 2.8970772E+001, 4.5246522E+000, 3.3712199E-002
 1.3100000E+002, 4.0911094E+000, 5.8767642E-001, 3.8744969E+002, 1.7691938E+002, 2.0900766E+001, 2.0900097E+001, 3.8685297E-002, 2.8953893E+001, 4.5077731E+000, 3.3799516E-002
 1.3150000E+002, 4.0741690E+000, 5.8524298E-001, 3.8746238E+002, 1.7789097E+002, 2.0900799E+001, 2.0900102E+001, 3.8670975E-002, 2.8936972E+001, 4.4908524E+000, 3.3879261E-002
 1.3200000E+002, 4.0571902E+000, 5.8280403E-001, 3.8747255E+002, 1.7886259E+002, 2.0900832E+001, 2.0900106E+001, 3.8656621E-002, 2.8920013E+001, 4.4738928E+000, 3.3956005E-002
 1.3250000E+002, 4.0401736E+000, 5.8035963E-001, 3.8748170E+002, 1.7983424E+002, 2.0900867E+001, 2.0900112E+001, 3.8642235E-002, 2.8903015E+001, 4.4568951E+000, 3.4031742E-002
 1.3300000E+002, 4.0231188E+000, 5.7790976E-001, 3.8749081E+002, 1.8080590E+002, 2.0900902E+001, 2.0900117E+001, 3.8627816E-002, 2.8885979E+001, 4.4398594E+000, 3.4108104E-002
 1.3350000E+002, 4.0060254E+000, 5.7545435E-001, 3.8750022E+002, 1.8177756E+002, 2.0900939E+001, 2.0900122E+001, 3.8613365E-002, 2.8868905E+001, 4.4227854E+000, 3.4185127E-002
 1.3400000E+002, 3.9888924E+000, 5.7299324E-001, 3.8751108E+002, 1.8274920E+002, 2.0900978E+001, 2.0900128E+001, 3.8598880E-002, 2.8851792E+001, 4.4056722E+000, 3.4264462E-002
 1.3450000E+002, 3.9717205E+000, 5.7052655E-001, 3.8752070E+002, 1.8372084E+002, 2.0901017E+001, 2.0900134E+001, 3.8584363E-002, 2.8834640E+001, 4.3885197E+000, 3.4342189E-002
 1.3500000E+002, 3.9545099E+000, 5.6805428E-001, 3.8752969E+002, 1.8469244E+002, 2.0901058E+001, 2.0900140E+001, 3.8569812E-002, 2.8817448E+001, 4.3713285E+000, 3.4419809E-002
 1.3550000E+002, 3.9372601E+000, 5.6557641E-001, 3.8753879E+002, 1.8566403E+002, 2.0901100E+001, 2.0900147E+001, 3.8555229E-002, 2.8800218E+001, 4.3540982E+000, 3.4497872E-002
 1.3600000E+002, 3.9199717E+000, 5.6309297E-001, 3.8754748E+002, 1.8663559E+002, 2.0901143E+001, 2.0900153E+001, 3.8540613E-002, 2.8782949E+001, 4.3368291E+000, 3.4575383E-002
 1.3650000E+002, 3.9026445E+000, 5.6060396E-001, 3.8755581E+002, 1.8760710E+002, 2.0901188E+001, 2.0900160E+001, 3.8525964E-002, 2.8765641E+001, 4.3195213E+000, 3.4652887E-002
 1.3700000E+002, 3.8852762E+000, 5.5810906E-001, 3.8756786E+002, 1.8857855E+002, 2.0901234E+001, 2.0900168E+001, 3.8511282E-002, 2.8748294E+001, 4.3021741E+000, 3.4734699E-002
 1.3750000E+002, 3.8678613E+000, 5.5560746E-001, 3.8758981E+002, 1.8954992E+002, 2.0901281E+001, 2.0900175E+001, 3.8496562E-002, 2.8730902E+001, 4.2847825E+000, 3.4827982E-002
 1.3800000E+002, 3.8504035E+000, 5.5309969E-001, 3.8760344E+002, 1.9052120E+002, 2.0901330E+001, 2.0900183E+001, 3.8481804E-002, 2.8713466E+001, 4.2673459E+000, 3.4913985E-002
 1.3850000E+002, 3.8329045E+000, 5.5058600E-001, 3.8761390E+002, 1.9149237E+002, 2.0901381E+001, 2.0900191E+001, 3.8467010E-002, 2.8695987E+001, 4.2498674E+000, 3.4996434E-002
 1.3900000E+002, 3.8153649E+000, 5.4806650E-001, 3.8762318E+002, 1.9246343E+002, 2.0901433E+001, 2.0900199E+001, 3.8452182E-002, 2.8678468E+001, 4.2323480E+000, 3.5077408E-002
 1.3950000E+002, 3.7977851E+000, 5.4554121E-001, 3.8763186E+002, 1.9343437E+002, 2.0901487E+001, 2.0900208E+001, 3.8437320E-002, 2.8660908E+001, 4.2147884E+000, 3.5158009E-002
 1.4000000E+002, 3.7801642E+000, 5.4301001E-001, 3.8764106E+002, 1.9440516E+002, 2.0901542E+001, 2.0900217E+001, 3.8422423E-002, 2.8643308E+001, 4.1971882E+000, 3.5240190E-002
 1.4050000E+002, 3.7625006E+000, 5.4047269E-001, 3.8765223E+002, 1.9537579E+002, 2.0901599E+001, 2.0900226E+001, 3.8407491E-002, 2.8625666E+001, 4.1795459E+000, 3.5325442E-002
 1.4100000E+002, 3.7447953E+000, 5.3792937E-001, 3.8766212E+002, 1.9634623E+002, 2.0901658E+001, 2.0900236E+001, 3.8392523E-002, 2.8607981E+001, 4.1618614E+000, 3.5408953E-002
 1.4150000E+002, 3.7270489E+000, 5.3538014E-001, 3.8767095E+002, 1.9731646E+002, 2.0901718E+001, 2.0900246E+001, 3.8377521E-002, 2.8590256E+001, 4.1441355E+000, 3.5491296E-002
 1.4200000E+002, 3.7092608E+000, 5.3282494E-001, 3.8767960E+002, 1.9828647E+002, 2.0901780E+001, 2.0900256E+001, 3.8362483E-002, 2.8572488E+001, 4.1263683E+000, 3.5574337E-002
 1.4250000E+002, 3.6914310E+000, 5.3026374E-001, 3.8768853E+002, 1.9925624E+002, 2.0901844E+001, 2.0900267E+001, 3.8347410E-002, 2.8554679E+001, 4.1085594E+000, 3.5658008E-002
 1.4300000E+002, 3.6735596E+000, 5.2769656E-001, 3.8769703E+002, 2.0022578E+002, 2.0901910E+001, 2.0900278E+001, 3.8332301E-002, 2.8536829E+001, 4.0907087E+000, 3.5741200E-002
 1.4350000E+002, 3.6556437E+000, 5.2512299E-001, 3.8771050E+002, 2.0119503E+002, 2.0901977E+001, 2.0900289E+001, 3.8317157E-002, 2.8518936E+001, 4.0728158E+000, 3.5829789E-002
 1.4400000E+002, 3.6376787E+000, 5.2254237E-001, 3.8773158E+002, 2.0216398E+002, 2.0902047E+001, 2.0900301E+001, 3.8301972E-002, 2.8500995E+001, 4.0548751E+000, 3.5928066E-002
 1.4450000E+002, 3.6196681E+000, 5.1995520E-001, 3.8774459E+002, 2.0313259E+002, 2.0902118E+001, 2.0900313E+001, 3.8286747E-002, 2.8483007E+001, 4.0368871E+000, 3.6019483E-002
 1.4500000E+002, 3.6016135E+000, 5.1736170E-001, 3.8775495E+002, 2.0410084E+002, 2.0902191E+001, 2.0900326E+001, 3.8271485E-002, 2.8464974E+001, 4.0188544E+000, 3.6107470E-002
 1.4550000E+002, 3.5835155E+000, 5.1476198E-001, 3.8776405E+002, 2.0506871E+002, 2.0902267E+001, 2.0900339E+001, 3.8256185E-002, 2.8446898E+001, 4.0007781E+000, 3.6194264E-002
 1.4600000E+002, 3.5653743E+000, 5.1215604E-001, 3.8777269E+002, 2.0603618E+002, 2.0902344E+001, 2.0900352E+001, 3.8240849E-002, 2.8428778E+001, 3.9826585E+000, 3.6280666E-002
 1.4650000E+002, 3.5471891E+000, 5.0954379E-001, 3.8778185E+002, 2.0700322E+002, 2.0902424E+001, 2.0900366E+001, 3.8225477E-002, 2.8410616E+001, 3.9644955E+000, 3.6368655E-002
 1.4700000E+002, 3.5289580E+000, 5.0692494E-001, 3.8779325E+002, 2.0796979E+002, 2.0902506E+001, 2.0900381E+001, 3.8210065E-002, 2.8392407E+001, 3.9462873E+000, 3.6460337E-002
 1.4750000E+002, 3.5106820E+000, 5.0429965E-001, 3.8780309E+002, 2.0893587E+002, 2.0902589E+001, 2.0900395E+001, 3.8194616E-002, 2.8374154E+001, 3.9280337E+000, 3.6550126E-002
 1.4800000E+002, 3.4923618E+000, 5.0166800E-001, 3.8781195E+002, 2.0990141E+002, 2.0902676E+001, 2.0900411E+001, 3.8179129E-002, 2.8355856E+001, 3.9097356E+000, 3.6638731E-002
 1.4850000E+002, 3.4739974E+000, 4.9903001E-001, 3.8782025E+002, 2.1086639E+002, 2.0902764E+001, 2.0900427E+001, 3.8163604E-002, 2.8337513E+001, 3.8913933E+000, 3.6727023E-002
 1.4900000E+002, 3.4555881E+000, 4.9638556E-001, 3.8782886E+002, 2.1183077E+002, 2.0902855E+001, 2.0900443E+001, 3.8148042E-002, 2.8319126E+001, 3.8730065E+000, 3.6816780E-002
 1.4950000E+002, 3.4371336E+000, 4.9373462E-001, 3.8783779E+002, 2.1279453E+002, 2.0902948E+001, 2.0900460E+001, 3.8132442E-002, 2.8300695E+001, 3.8545746E+000, 3.6907175E-002
 1.5000000E+002, 3.4186276E+000, 4.9107630E-001, 3.8785866E+002, 2.1375764E+002, 2.0903043E+001, 2.0900477E+001, 3.8116801E-002, 2.8282215E+001, 3.8360951E+000, 3.7009725E-002
 1.5050000E+002, 3.4000716E+000, 4.8841078E-001, 3.8787480E+002, 2.1472005E+002, 2.0903141E+001, 2.0900495E+001, 3.8101116E-002, 2.8263684E+001, 3.8175636E+000, 3.7110114E-002
 1.5100000E+002, 3.3814679E+000, 4.8573841E-001, 3.8788575E+002, 2.1568172E+002, 2.0903241E+001, 2.0900513E+001, 3.8085390E-002, 2.8245104E+001, 3.7989837E+000, 3.7205484E-002
 1.5150000E+002, 3.3628170E+000, 4.8305925E-001, 3.8789581E+002, 2.1664261E+002, 2.0903344E+001, 2.0900532E+001, 3.8069624E-002, 2.8226476E+001, 3.7803563E+000, 3.7300082E-002
 1.5200000E+002, 3.3441194E+000, 4.8037340E-001, 3.8790482E+002, 2.1760268E+002, 2.0903449E+001, 2.0900552E+001, 3.8053819E-002, 2.8207802E+001, 3.7616820E+000, 3.7393166E-002
 1.5250000E+002, 3.3253756E+000, 4.7768091E-001, 3.8791315E+002, 2.1856189E+002, 2.0903557E+001, 2.0900572E+001, 3.8037974E-002, 2.8189081E+001, 3.7429614E+000, 3.7485756E-002
 1.5300000E+002, 3.3065834E+000, 4.7498146E-001, 3.8792357E+002, 2.1952021E+002, 2.0903668E+001, 2.0900593E+001, 3.8022089E-002, 2.8170314E+001, 3.7241936E+000, 3.7582482E-002
 1.5350000E+002, 3.2877423E+000, 4.7227498E-001, 3.8793447E+002, 2.2047758E+002, 2.0903781E+001, 2.0900614E+001, 3.8006163E-002, 2.8151497E+001, 3.7053769E+000, 3.7680280E-002
 1.5400000E+002, 3.2688533E+000, 4.6956163E-001, 3.8794387E+002, 2.2143397E+002, 2.0903897E+001, 2.0900637E+001, 3.7990196E-002, 2.8132632E+001, 3.6865118E+000, 3.7776124E-002
 1.5450000E+002, 3.2499165E+000, 4.6684142E-001, 3.8795248E+002, 2.2238931E+002, 2.0904016E+001, 2.0900659E+001, 3.7974189E-002, 2.8113719E+001, 3.6675989E+000, 3.7871589E-002
 1.5500000E+002, 3.2309322E+000, 4.6411437E-001, 3.8796079E+002, 2.2334358E+002, 2.0904138E+001, 2.0900683E+001, 3.7958141E-002, 2.8094758E+001, 3.6486383E+000, 3.7966818E-002
 1.5550000E+002, 3.2118998E+000, 4.6138042E-001, 3.8796906E+002, 2.2429671E+002, 2.0904263E+001, 2.0900707E+001, 3.7942052E-002, 2.8075750E+001, 3.6296300E+000, 3.8062821E-002
 1.5600000E+002, 3.1928142E+000, 4.5863883E-001, 3.8798681E+002, 2.2524866E+002, 2.0904390E+001, 2.0900731E+001, 3.7925922E-002, 2.8056692E+001, 3.6105719E+000, 3.8168916E-002
 1.5650000E+002, 3.1736734E+000, 4.5588931E-001, 3.8800601E+002, 2.2619939E+002, 2.0904521E+001, 2.0900757E+001, 3.7909745E-002, 2.8037578E+001, 3.5914581E+000, 3.8279470E-002
 1.5700000E+002, 3.1544816E+000, 4.5313246E-001, 3.8801742E+002, 2.2714885E+002, 2.0904654E+001, 2.0900783E+001, 3.7893522E-002, 2.8018412E+001, 3.5722917E+000, 3.8381603E-002
 1.5750000E+002, 3.1352398E+000, 4.5036843E-001, 3.8802674E+002, 2.2809697E+002, 2.0904791E+001, 2.0900810E+001, 3.7877258E-002, 2.7999195E+001, 3.5530749E+000, 3.8481513E-002
 1.5800000E+002, 3.1159476E+000, 4.4759715E-001, 3.8803609E+002, 2.2904369E+002, 2.0904931E+001, 2.0900838E+001, 3.7860950E-002, 2.7979928E+001, 3.5338079E+000, 3.8582466E-002
 1.5850000E+002, 3.0966052E+000, 4.4481868E-001, 3.8804499E+002, 2.2998897E+002, 2.0905074E+001, 2.0900866E+001, 3.7844601E-002, 2.7960611E+001, 3.5144906E+000, 3.8682710E-002
 1.5900000E+002, 3.0772116E+000, 4.4203283E-001, 3.8805510E+002, 2.3093275E+002, 2.0905220E+001, 2.0900896E+001, 3.7828208E-002, 2.7941243E+001, 3.4951228E+000, 3.8785278E-002
 1.5951000E+002, 3.0577662E+000, 4.3923956E-001, 3.8806562E+002, 2.3188419E+002, 2.0905371E+001, 2.0900926E+001, 3.7811610E-002, 2.7921632E+001, 3.4755124E+000, 3.8889673E-002
 1.6001000E+002, 3.0382691E+000, 4.3643886E-001, 3.8807526E+002, 2.3283437E+002, 2.0905525E+001, 2.0900957E+001, 3.7794962E-002, 2.7901962E+001, 3.4558420E+000, 3.8994193E-002
 1.6051000E+002, 3.0187205E+000, 4.3363076E-001, 3.8808441E+002, 2.3377328E+002, 2.0905681E+001, 2.0900989E+001, 3.7778437E-002, 2.7882438E+001, 3.4363181E+000, 3.9097141E-002
 1.6101000E+002, 2.9991211E+000, 4.3081535E-001, 3.8809269E+002, 2.3471046E+002, 2.0905841E+001, 2.0901022E+001, 3.7761869E-002, 2.7862863E+001, 3.4167430E+000, 3.9198910E-002
 1.6151000E+002, 2.9794706E+000, 4.2799262E-001, 3.8810056E+002, 2.3564583E+002, 2.0906004E+001, 2.0901055E+001, 3.7745258E-002, 2.7843237E+001, 3.3971171E+000, 3.9300855E-002
 1.6201000E+002, 2.9597628E+000, 4.2516165E-001, 3.8812023E+002, 2.3657935E+002, 2.0906170E+001, 2.0901089E+001, 3.7728602E-002, 2.7823558E+001, 3.3774378E+000, 3.9415613E-002
 1.6251000E+002, 2.9399969E+000, 4.2232233E-001, 3.8813805E+002, 2.3751096E+002, 2.0906341E+001, 2.0901125E+001, 3.7711895E-002, 2.7803819E+001, 3.3576992E+000, 3.9531811E-002
 1.6301000E+002, 2.9201769E+000, 4.1947524E-001, 3.8814896E+002, 2.3844059E+002, 2.0906514E+001, 2.0901161E+001, 3.7695142E-002, 2.7784025E+001, 3.3379050E+000, 3.9640141E-002
 1.6351000E+002, 2.9003035E+000, 4.1662048E-001, 3.8815823E+002, 2.3936818E+002, 2.0906692E+001, 2.0901198E+001, 3.7678343E-002, 2.7764177E+001, 3.3180571E+000, 3.9746771E-002
 1.6401000E+002, 2.8803773E+000, 4.1375814E-001, 3.8816675E+002, 2.4029368E+002, 2.0906873E+001, 2.0901236E+001, 3.7661499E-002, 2.7744276E+001, 3.2981563E+000, 3.9852413E-002
 1.6451000E+002, 2.8603976E+000, 4.1088811E-001, 3.8817562E+002, 2.4121701E+002, 2.0907058E+001, 2.0901275E+001, 3.7644610E-002, 2.7724322E+001, 3.2782023E+000, 3.9959383E-002
 1.6501000E+002, 2.8403624E+000, 4.0801012E-001, 3.8818689E+002, 2.4213813E+002, 2.0907247E+001, 2.0901316E+001, 3.7627676E-002, 2.7704314E+001, 3.2581939E+000, 4.0070323E-002
 1.6551000E+002, 2.8202725E+000, 4.0512426E-001, 3.8819711E+002, 2.4305698E+002, 2.0907440E+001, 2.0901357E+001, 3.7610694E-002, 2.7684250E+001, 3.2381302E+000, 4.0179825E-002
 1.6601000E+002, 2.8001289E+000, 4.0223068E-001, 3.8820559E+002, 2.4397350E+002, 2.0907636E+001, 2.0901399E+001, 3.7593667E-002, 2.7664132E+001, 3.2180123E+000, 4.0287247E-002
 1.6651000E+002, 2.7799308E+000, 3.9932928E-001, 3.8821436E+002, 2.4488763E+002, 2.0907837E+001, 2.0901442E+001, 3.7576594E-002, 2.7643960E+001, 3.1978404E+000, 4.0396143E-002
 1.6701000E+002, 2.7596783E+000, 3.9642007E-001, 3.8822307E+002, 2.4579931E+002, 2.0908042E+001, 2.0901487E+001, 3.7559474E-002, 2.7623734E+001, 3.1776140E+000, 4.0505012E-002
 1.6751000E+002, 2.7393708E+000, 3.9350295E-001, 3.8823382E+002, 2.4670847E+002, 2.0908250E+001, 2.0901532E+001, 3.7542309E-002, 2.7603453E+001, 3.1573333E+000, 4.0615096E-002
 1.6801000E+002, 2.7190016E+000, 3.9057697E-001, 3.8825539E+002, 2.4761505E+002, 2.0908463E+001, 2.0901579E+001, 3.7525094E-002, 2.7583114E+001, 3.1369938E+000, 4.0738298E-002
 1.6851000E+002, 2.6985737E+000, 3.8764257E-001, 3.8826874E+002, 2.4851898E+002, 2.0908681E+001, 2.0901626E+001, 3.7507828E-002, 2.7562714E+001, 3.1165939E+000, 4.0855735E-002
 1.6901000E+002, 2.6780892E+000, 3.8470002E-001, 3.8827921E+002, 2.4942019E+002, 2.0908902E+001, 2.0901675E+001, 3.7490513E-002, 2.7542256E+001, 3.0961364E+000, 4.0969134E-002
 1.6951000E+002, 2.6575492E+000, 3.8174951E-001, 3.8828788E+002, 2.5031863E+002, 2.0909128E+001, 2.0901725E+001, 3.7473151E-002, 2.7521743E+001, 3.0756230E+000, 4.1079874E-002
 1.7001000E+002, 2.6369545E+000, 3.7879113E-001, 3.8829571E+002, 2.5121425E+002, 2.0909358E+001, 2.0901777E+001, 3.7455742E-002, 2.7501175E+001, 3.0550545E+000, 4.1189566E-002
 1.7051000E+002, 2.6163030E+000, 3.7582461E-001, 3.8830540E+002, 2.5210699E+002, 2.0909593E+001, 2.0901829E+001, 3.7438287E-002, 2.7480551E+001, 3.0344306E+000, 4.1302912E-002
 1.7101000E+002, 2.5955934E+000, 3.7284973E-001, 3.8831725E+002, 2.5299681E+002, 2.0909832E+001, 2.0901883E+001, 3.7420782E-002, 2.7459869E+001, 3.0137487E+000, 4.1419266E-002
 1.7151000E+002, 2.5748277E+000, 3.6986680E-001, 3.8832615E+002, 2.5388367E+002, 2.0910075E+001, 2.0901938E+001, 3.7403229E-002, 2.7439130E+001, 2.9930099E+000, 4.1531261E-002
 1.7201000E+002, 2.5540063E+000, 3.6687586E-001, 3.8833421E+002, 2.5476749E+002, 2.0910324E+001, 2.0901994E+001, 3.7385629E-002, 2.7418335E+001, 2.9722152E+000, 4.1642829E-002
 1.7251000E+002, 2.5331290E+000, 3.6387690E-001, 3.8834238E+002, 2.5564824E+002, 2.0910577E+001, 2.0902052E+001, 3.7367981E-002, 2.7397485E+001, 2.9513648E+000, 4.1754603E-002
 1.7301000E+002, 2.5121956E+000, 3.6086987E-001, 3.8835142E+002, 2.5652587E+002, 2.0910834E+001, 2.0902111E+001, 3.7350286E-002, 2.7376578E+001, 2.9304583E+000, 4.1866843E-002
 1.7351000E+002, 2.4911992E+000, 3.5785380E-001, 3.8837292E+002, 2.5740034E+002, 2.0911097E+001, 2.0902171E+001, 3.7332542E-002, 2.7355613E+001, 2.9094928E+000, 4.1992698E-002
 1.7401000E+002, 2.4701426E+000, 3.5482907E-001, 3.8838724E+002, 2.5827161E+002, 2.0911364E+001, 2.0902233E+001, 3.7314744E-002, 2.7334585E+001, 2.8884646E+000, 4.2113304E-002
 1.7451000E+002, 2.4490286E+000, 3.5179611E-001, 3.8839690E+002, 2.5913965E+002, 2.0911636E+001, 2.0902296E+001, 3.7296896E-002, 2.7313498E+001, 2.8673781E+000, 4.2227994E-002
 1.7501000E+002, 2.4278573E+000, 3.4875491E-001, 3.8840620E+002, 2.6000443E+002, 2.0911913E+001, 2.0902361E+001, 3.7279001E-002, 2.7292354E+001, 2.8462343E+000, 4.2342605E-002
 1.7551000E+002, 2.4066296E+000, 3.4570561E-001, 3.8841466E+002, 2.6086592E+002, 2.0912195E+001, 2.0902427E+001, 3.7261057E-002, 2.7271154E+001, 2.8250335E+000, 4.2455414E-002
 1.7601000E+002, 2.3853455E+000, 3.4264821E-001, 3.8842339E+002, 2.6172410E+002, 2.0912483E+001, 2.0902495E+001, 3.7243065E-002, 2.7249897E+001, 2.8037767E+000, 4.2568193E-002
 1.7651000E+002, 2.3640034E+000, 3.3958247E-001, 3.8843422E+002, 2.6257896E+002, 2.0912775E+001, 2.0902564E+001, 3.7225025E-002, 2.7228582E+001, 2.7824624E+000, 4.2684228E-002
 1.7701000E+002, 2.3426036E+000, 3.3650846E-001, 3.8844413E+002, 2.6343048E+002, 2.0913073E+001, 2.0902634E+001, 3.7206936E-002, 2.7207210E+001, 2.7610902E+000, 4.2799526E-002
 1.7751000E+002, 2.3211478E+000, 3.3342639E-001, 3.8845242E+002, 2.6427866E+002, 2.0913375E+001, 2.0902707E+001, 3.7188799E-002, 2.7185781E+001, 2.7396612E+000, 4.2911582E-002
 1.7801000E+002, 2.2996369E+000, 3.3033640E-001, 3.8845974E+002, 2.6512351E+002, 2.0913683E+001, 2.0902780E+001, 3.7170615E-002, 2.7164297E+001, 2.7181767E+000, 4.3021890E-002
 1.7851000E+002, 2.2780702E+000, 3.2723841E-001, 3.8846807E+002, 2.6596501E+002, 2.0913997E+001, 2.0902856E+001, 3.7152384E-002, 2.7142757E+001, 2.6966370E+000, 4.3133416E-002
 1.7901000E+002, 2.2564402E+000, 3.2413132E-001, 3.8849064E+002, 2.6680319E+002, 2.0914316E+001, 2.0902933E+001, 3.7134103E-002, 2.7121158E+001, 2.6750378E+000, 4.3259982E-002
 1.7951000E+002, 2.2347507E+000, 3.2101569E-001, 3.8850428E+002, 2.6763805E+002, 2.0914640E+001, 2.0903011E+001, 3.7115769E-002, 2.7099496E+001, 2.6533764E+000, 4.3378870E-002
 1.8001000E+002, 2.2130051E+000, 3.1789199E-001, 3.8851336E+002, 2.6846960E+002, 2.0914970E+001, 2.0903092E+001, 3.7097387E-002, 2.7077778E+001, 2.6316577E+000, 4.3491259E-002
 1.8051000E+002, 2.1912037E+000, 3.1476027E-001, 3.8852196E+002, 2.6929789E+002, 2.0915305E+001, 2.0903174E+001, 3.7078957E-002, 2.7056003E+001, 2.6098830E+000, 4.3602922E-002
 1.8101000E+002, 2.1693466E+000, 3.1162058E-001, 3.8853075E+002, 2.7012294E+002, 2.0915646E+001, 2.0903257E+001, 3.7060480E-002, 2.7034173E+001, 2.5880526E+000, 4.3714030E-002
 1.8151000E+002, 2.1474336E+000, 3.0847283E-001, 3.8854096E+002, 2.7094482E+002, 2.0915993E+001, 2.0903343E+001, 3.7041957E-002, 2.7012287E+001, 2.5661666E+000, 4.3826071E-002
 1.8201000E+002, 2.1254646E+000, 3.0531704E-001, 3.8855107E+002, 2.7176356E+002, 2.0916346E+001, 2.0903430E+001, 3.7023385E-002, 2.6990344E+001, 2.5442243E+000, 4.3938058E-002
 1.8251000E+002, 2.1034406E+000, 3.0215336E-001, 3.8855992E+002, 2.7257924E+002, 2.0916704E+001, 2.0903519E+001, 3.7004767E-002, 2.6968347E+001, 2.5222267E+000, 4.4047959E-002
 1.8301000E+002, 2.0813626E+000, 2.9898192E-001, 3.8856834E+002, 2.7339191E+002, 2.0917069E+001, 2.0903610E+001, 3.6986102E-002, 2.6946294E+001, 2.5001745E+000, 4.4155970E-002
 1.8351000E+002, 2.0592310E+000, 2.9580277E-001, 3.8857617E+002, 2.7420161E+002, 2.0917439E+001, 2.0903703E+001, 3.6967392E-002, 2.6924189E+001, 2.4780686E+000, 4.4263203E-002
 1.8401000E+002, 2.0370447E+000, 2.9261577E-001, 3.8858830E+002, 2.7500663E+002, 2.0917815E+001, 2.0903798E+001, 3.6948637E-002, 2.6902029E+001, 2.4559090E+000, 4.4372684E-002
 1.8451000E+002, 2.0147985E+000, 2.8942016E-001, 3.8860906E+002, 2.7580748E+002, 2.0918198E+001, 2.0903895E+001, 3.6929832E-002, 2.6879811E+001, 2.4336914E+000, 4.4492380E-002
 1.8501000E+002, 1.9924963E+000, 2.8621652E-001, 3.8862130E+002, 2.7660478E+002, 2.0918587E+001, 2.0903993E+001, 3.6910978E-002, 2.6857536E+001, 2.4114159E+000, 4.4604323E-002
 1.8551000E+002, 1.9701415E+000, 2.8300531E-001, 3.8863037E+002, 2.7739903E+002, 2.0918981E+001, 2.0904094E+001, 3.6892079E-002, 2.6835206E+001, 2.3890861E+000, 4.4709694E-002
 1.8601000E+002, 1.9477355E+000, 2.7978676E-001, 3.8863791E+002, 2.7819040E+002, 2.0919382E+001, 2.0904197E+001, 3.6873136E-002, 2.6812825E+001, 2.3667046E+000, 4.4811914E-002
 1.8651000E+002, 1.9252762E+000, 2.7656055E-001, 3.8864884E+002, 2.7897957E+002, 2.0919790E+001, 2.0904301E+001, 3.6854148E-002, 2.6790391E+001, 2.3442713E+000, 4.4918549E-002
 1.8701000E+002, 1.9027639E+000, 2.7332671E-001, 3.8866080E+002, 2.7976668E+002, 2.0920204E+001, 2.0904408E+001, 3.6835116E-002, 2.6767904E+001, 2.3217841E+000, 4.5024709E-002
 1.8751000E+002, 1.8802012E+000, 2.7008564E-001, 3.8866936E+002, 2.8055148E+002, 2.0920624E+001, 2.0904517E+001, 3.6816039E-002, 2.6745365E+001, 2.2992454E+000, 4.5125452E-002
 1.8801000E+002, 1.8575886E+000, 2.6683741E-001, 3.8867784E+002, 2.8133424E+002, 2.0921051E+001, 2.0904628E+001, 3.6796921E-002, 2.6722777E+001, 2.2766569E+000, 4.5225058E-002
 1.8851000E+002, 1.8349262E+000, 2.6358201E-001, 3.8868727E+002, 2.8211502E+002, 2.0921484E+001, 2.0904741E+001, 3.6777760E-002, 2.6700138E+001, 2.2540182E+000, 4.5324890E-002
