s,kg/m2,,C,C,C,C,m,kg/m2,kg/m2,kg/m2/s
 1.2600000E+002, 6.2158688E+000, 8.9289217E-001, 4.1379126E+002, 1.0272749E+002, 2.0900203E+001, 2.0900023E+001, 4.0894802E-002, 3.1073403E+001, 6.6272826E+000, 1.2809582E-002
 1.2650000E+002, 6.2094496E+000, 8.9197006E-001, 4.1381675E+002, 1.0331029E+002, 2.0900212E+001, 2.0900025E+001, 4.0888973E-002, 3.1066990E+001, 6.6208704E+000, 1.2837979E-002
 1.2700000E+002, 6.2030162E+000, 8.9104592E-001, 4.1384184E+002, 1.0389308E+002, 2.0900222E+001, 2.0900026E+001, 4.0883131E-002, 3.1060564E+001, 6.6144440E+000, 1.2866160E-002
 1.2750000E+002, 6.1965688E+000, 8.9011978E-001, 4.1386663E+002, 1.0447587E+002, 2.0900233E+001, 2.0900027E+001, 4.0877276E-002, 3.1054124E+001, 6.6080037E+000, 1.2894197E-002
 1.2800000E+002, 6.1901075E+000, 8.8919163E-001, 4.1389115E+002, 1.0505863E+002, 2.0900244E+001, 2.0900029E+001, 4.0871408E-002, 3.1047669E+001, 6.6015493E+000, 1.2922072E-002
 1.2850000E+002, 6.1836323E+000, 8.8826149E-001, 4.1391538E+002, 1.0564137E+002, 2.0900255E+001, 2.0900030E+001, 4.0865528E-002, 3.1041201E+001, 6.5950811E+000, 1.2949782E-002
 1.2900000E+002, 6.1771434E+000, 8.8732937E-001, 4.1393933E+002, 1.0622408E+002, 2.0900267E+001, 2.0900032E+001, 4.0859635E-002, 3.1034719E+001, 6.5885990E+000, 1.2977336E-002
 1.2950000E+002, 6.1706408E+000, 8.8639528E-001, 4.1396301E+002, 1.0680674E+002, 2.0900279E+001, 2.0900034E+001, 4.0853730E-002, 3.1028223E+001, 6.5821032E+000, 1.3004743E-002
 1.3000000E+002, 6.1641243E+000, 8.8545921E-001, 4.1398669E+002, 1.0738936E+002, 2.0900291E+001, 2.0900035E+001, 4.0847812E-002, 3.1021714E+001, 6.5755937E+000, 1.3032326E-002
 1.3050000E+002, 6.1575940E+000, 8.8452115E-001, 4.1401063E+002, 1.0797192E+002, 2.0900304E+001, 2.0900037E+001, 4.0841882E-002, 3.1015190E+001, 6.5690703E+000, 1.3060098E-002
 1.3100000E+002, 6.1510499E+000, 8.8358111E-001, 4.1403426E+002, 1.0855441E+002, 2.0900318E+001, 2.0900039E+001, 4.0835939E-002, 3.1008653E+001, 6.5625331E+000, 1.3087655E-002
 1.3150000E+002, 6.1444921E+000, 8.8263910E-001, 4.1405756E+002, 1.0913684E+002, 2.0900332E+001, 2.0900041E+001, 4.0829984E-002, 3.1002102E+001, 6.5559821E+000, 1.3115036E-002
 1.3200000E+002, 6.1379207E+000, 8.8169514E-001, 4.1408056E+002, 1.0971920E+002, 2.0900346E+001, 2.0900043E+001, 4.0824016E-002, 3.0995538E+001, 6.5494175E+000, 1.3142234E-002
 1.3250000E+002, 6.1313358E+000, 8.8074924E-001, 4.1410327E+002, 1.1030146E+002, 2.0900361E+001, 2.0900045E+001, 4.0818036E-002, 3.0988959E+001, 6.5428394E+000, 1.3169261E-002
 1.3300000E+002, 6.1247375E+000, 8.7980140E-001, 4.1412570E+002, 1.1088363E+002, 2.0900377E+001, 2.0900047E+001, 4.0812043E-002, 3.0982368E+001, 6.5362478E+000, 1.3196138E-002
 1.3350000E+002, 6.1181258E+000, 8.7885165E-001, 4.1414789E+002, 1.1146571E+002, 2.0900393E+001, 2.0900050E+001, 4.0806039E-002, 3.0975763E+001, 6.5296427E+000, 1.3222883E-002
 1.3400000E+002, 6.1115001E+000, 8.7789990E-001, 4.1417225E+002, 1.1204767E+002, 2.0900410E+001, 2.0900052E+001, 4.0800022E-002, 3.0969144E+001, 6.5230242E+000, 1.3250656E-002
 1.3450000E+002, 6.1048591E+000, 8.7694593E-001, 4.1420139E+002, 1.1262952E+002, 2.0900427E+001, 2.0900055E+001, 4.0793992E-002, 3.0962511E+001, 6.5163909E+000, 1.3281415E-002
 1.3500000E+002, 6.0982036E+000, 8.7598989E-001, 4.1422684E+002, 1.1321125E+002, 2.0900445E+001, 2.0900057E+001, 4.0787948E-002, 3.0955863E+001, 6.5097426E+000, 1.3310389E-002
 1.3550000E+002, 6.0915342E+000, 8.7503185E-001, 4.1425045E+002, 1.1379286E+002, 2.0900463E+001, 2.0900060E+001, 4.0781891E-002, 3.0949200E+001, 6.5030801E+000, 1.3338333E-002
 1.3600000E+002, 6.0848510E+000, 8.7407183E-001, 4.1427319E+002, 1.1437434E+002, 2.0900482E+001, 2.0900063E+001, 4.0775822E-002, 3.0942524E+001, 6.4964038E+000, 1.3365795E-002
 1.3650000E+002, 6.0781541E+000, 8.7310983E-001, 4.1429588E+002, 1.1495569E+002, 2.0900502E+001, 2.0900066E+001, 4.0769740E-002, 3.0935834E+001, 6.4897137E+000, 1.3393384E-002
 1.3700000E+002, 6.0714435E+000, 8.7214587E-001, 4.1431823E+002, 1.1553690E+002, 2.0900522E+001, 2.0900069E+001, 4.0763645E-002, 3.0929130E+001, 6.4830099E+000, 1.3420662E-002
 1.3750000E+002, 6.0647194E+000, 8.7117998E-001, 4.1434004E+002, 1.1611797E+002, 2.0900544E+001, 2.0900072E+001, 4.0757539E-002, 3.0922413E+001, 6.4762925E+000, 1.3447571E-002
 1.3800000E+002, 6.0579820E+000, 8.7021217E-001, 4.1436138E+002, 1.1669890E+002, 2.0900565E+001, 2.0900075E+001, 4.0751420E-002, 3.0915682E+001, 6.4695618E+000, 1.3474189E-002
 1.3850000E+002, 6.0512315E+000, 8.6924248E-001, 4.1438236E+002, 1.1727967E+002, 2.0900588E+001, 2.0900079E+001, 4.0745289E-002, 3.0908938E+001, 6.4628179E+000, 1.3500579E-002
 1.3900000E+002, 6.0444678E+000, 8.6827090E-001, 4.1440304E+002, 1.1786028E+002, 2.0900611E+001, 2.0900082E+001, 4.0739146E-002, 3.0902181E+001, 6.4560608E+000, 1.3526795E-002
 1.3950000E+002, 6.0376911E+000, 8.6729744E-001, 4.1442349E+002, 1.1844072E+002, 2.0900635E+001, 2.0900086E+001, 4.0732991E-002, 3.0895411E+001, 6.4492906E+000, 1.3552932E-002
 1.4000000E+002, 6.0309014E+000, 8.6632211E-001, 4.1444378E+002, 1.1902099E+002, 2.0900660E+001, 2.0900090E+001, 4.0726825E-002, 3.0888627E+001, 6.4425073E+000, 1.3578983E-002
 1.4050000E+002, 6.0240986E+000, 8.6534492E-001, 4.1446388E+002, 1.1960109E+002, 2.0900685E+001, 2.0900094E+001, 4.0720646E-002, 3.0881831E+001, 6.4357111E+000, 1.3604921E-002
 1.4100000E+002, 6.0172830E+000, 8.6436587E-001, 4.1448378E+002, 1.2018101E+002, 2.0900712E+001, 2.0900098E+001, 4.0714456E-002, 3.0875022E+001, 6.4289019E+000, 1.3630745E-002
 1.4150000E+002, 6.0104545E+000, 8.6338498E-001, 4.1450348E+002, 1.2076074E+002, 2.0900739E+001, 2.0900102E+001, 4.0708254E-002, 3.0868200E+001, 6.4220798E+000, 1.3656463E-002
 1.4200000E+002, 6.0036132E+000, 8.6240224E-001, 4.1452299E+002, 1.2134030E+002, 2.0900767E+001, 2.0900107E+001, 4.0702041E-002, 3.0861365E+001, 6.4152449E+000, 1.3682087E-002
 1.4250000E+002, 5.9967591E+000, 8.6141766E-001, 4.1454243E+002, 1.2191966E+002, 2.0900795E+001, 2.0900111E+001, 4.0695816E-002, 3.0854517E+001, 6.4083972E+000, 1.3707779E-002
 1.4300000E+002, 5.9898918E+000, 8.6043121E-001, 4.1456234E+002, 1.2249884E+002, 2.0900825E+001, 2.0900116E+001, 4.0689579E-002, 3.0847657E+001, 6.4015365E+000, 1.3733940E-002
 1.4350000E+002, 5.9830116E+000, 8.5944288E-001, 4.1458216E+002, 1.2307783E+002, 2.0900856E+001, 2.0900121E+001, 4.0683330E-002, 3.0840783E+001, 6.3946628E+000, 1.3759985E-002
 1.4400000E+002, 5.9761184E+000, 8.5845269E-001, 4.1460170E+002, 1.2365662E+002, 2.0900887E+001, 2.0900126E+001, 4.0677069E-002, 3.0833896E+001, 6.3877761E+000, 1.3785876E-002
 1.4450000E+002, 5.9692123E+000, 8.5746065E-001, 4.1462099E+002, 1.2423520E+002, 2.0900920E+001, 2.0900132E+001, 4.0670797E-002, 3.0826996E+001, 6.3808764E+000, 1.3811602E-002
 1.4500000E+002, 5.9622935E+000, 8.5646678E-001, 4.1464002E+002, 1.2481356E+002, 2.0900953E+001, 2.0900137E+001, 4.0664513E-002, 3.0820084E+001, 6.3739640E+000, 1.3837175E-002
 1.4550000E+002, 5.9553619E+000, 8.5547108E-001, 4.1465883E+002, 1.2539172E+002, 2.0900988E+001, 2.0900143E+001, 4.0658217E-002, 3.0813159E+001, 6.3670388E+000, 1.3862627E-002
 1.4600000E+002, 5.9484177E+000, 8.5447356E-001, 4.1467746E+002, 1.2596966E+002, 2.0901023E+001, 2.0900149E+001, 4.0651910E-002, 3.0806221E+001, 6.3601009E+000, 1.3887975E-002
 1.4650000E+002, 5.9414592E+000, 8.5347399E-001, 4.1470177E+002, 1.2654739E+002, 2.0901059E+001, 2.0900155E+001, 4.0645591E-002, 3.0799270E+001, 6.3531497E+000, 1.3916328E-002
 1.4700000E+002, 5.9344862E+000, 8.5247235E-001, 4.1472617E+002, 1.2712489E+002, 2.0901097E+001, 2.0900161E+001, 4.0639258E-002, 3.0792304E+001, 6.3461839E+000, 1.3945395E-002
 1.4750000E+002, 5.9274996E+000, 8.5146874E-001, 4.1474735E+002, 1.2770217E+002, 2.0901136E+001, 2.0900168E+001, 4.0632913E-002, 3.0785324E+001, 6.3392041E+000, 1.3972645E-002
 1.4800000E+002, 5.9204998E+000, 8.5046324E-001, 4.1476717E+002, 1.2827923E+002, 2.0901175E+001, 2.0900175E+001, 4.0626555E-002, 3.0778331E+001, 6.3322108E+000, 1.3999091E-002
 1.4850000E+002, 5.9134870E+000, 8.4945587E-001, 4.1478629E+002, 1.2885606E+002, 2.0901216E+001, 2.0900182E+001, 4.0620186E-002, 3.0771325E+001, 6.3252045E+000, 1.4025112E-002
 1.4900000E+002, 5.9064613E+000, 8.4844664E-001, 4.1480499E+002, 1.2943267E+002, 2.0901258E+001, 2.0900189E+001, 4.0613805E-002, 3.0764305E+001, 6.3181852E+000, 1.4050901E-002
 1.4950000E+002, 5.8994225E+000, 8.4743554E-001, 4.1482395E+002, 1.3000905E+002, 2.0901301E+001, 2.0900196E+001, 4.0607412E-002, 3.0757273E+001, 6.3111530E+000, 1.4077063E-002
 1.5000000E+002, 5.8923707E+000, 8.4642257E-001, 4.1484281E+002, 1.3058521E+002, 2.0901345E+001, 2.0900204E+001, 4.0601007E-002, 3.0750228E+001, 6.3041077E+000, 1.4103062E-002
 1.5050000E+002, 5.8853061E+000, 8.4540776E-001, 4.1486123E+002, 1.3116112E+002, 2.0901391E+001, 2.0900212E+001, 4.0594590E-002, 3.0743169E+001, 6.2970495E+000, 1.4128736E-002
 1.5100000E+002, 5.8782288E+000, 8.4439112E-001, 4.1487926E+002, 1.3173679E+002, 2.0901437E+001, 2.0900220E+001, 4.0588162E-002, 3.0736098E+001, 6.2899785E+000, 1.4154157E-002
 1.5150000E+002, 5.8711388E+000, 8.4337267E-001, 4.1489698E+002, 1.3231222E+002, 2.0901485E+001, 2.0900229E+001, 4.0581723E-002, 3.0729015E+001, 6.2828949E+000, 1.4179390E-002
 1.5200000E+002, 5.8640363E+000, 8.4235241E-001, 4.1491447E+002, 1.3288740E+002, 2.0901534E+001, 2.0900237E+001, 4.0575271E-002, 3.0721919E+001, 6.2757986E+000, 1.4204493E-002
 1.5250000E+002, 5.8569213E+000, 8.4133036E-001, 4.1493180E+002, 1.3346234E+002, 2.0901585E+001, 2.0900246E+001, 4.0568809E-002, 3.0714810E+001, 6.2686899E+000, 1.4229567E-002
 1.5300000E+002, 5.8497937E+000, 8.4030651E-001, 4.1494904E+002, 1.3403703E+002, 2.0901637E+001, 2.0900256E+001, 4.0562335E-002, 3.0707689E+001, 6.2615686E+000, 1.4254602E-002
 1.5350000E+002, 5.8426537E+000, 8.3928086E-001, 4.1496615E+002, 1.3461147E+002, 2.0901690E+001, 2.0900265E+001, 4.0555850E-002, 3.0700555E+001, 6.2544348E+000, 1.4279552E-002
 1.5400000E+002, 5.8355013E+000, 8.3825343E-001, 4.1498309E+002, 1.3518566E+002, 2.0901745E+001, 2.0900275E+001, 4.0549353E-002, 3.0693409E+001, 6.2472885E+000, 1.4304414E-002
 1.5450000E+002, 5.8283364E+000, 8.3722422E-001, 4.1499988E+002, 1.3575962E+002, 2.0901801E+001, 2.0900286E+001, 4.0542845E-002, 3.0686250E+001, 6.2401299E+000, 1.4329196E-002
 1.5500000E+002, 5.8211592E+000, 8.3619324E-001, 4.1501653E+002, 1.3633334E+002, 2.0901858E+001, 2.0900296E+001, 4.0536326E-002, 3.0679079E+001, 6.2329588E+000, 1.4353916E-002
 1.5550000E+002, 5.8139697E+000, 8.3516048E-001, 4.1503305E+002, 1.3690682E+002, 2.0901917E+001, 2.0900307E+001, 4.0529796E-002, 3.0671895E+001, 6.2257755E+000, 1.4378585E-002
 1.5600000E+002, 5.8067677E+000, 8.3412593E-001, 4.1504966E+002, 1.3748005E+002, 2.0901977E+001, 2.0900318E+001, 4.0523254E-002, 3.0664700E+001, 6.2185797E+000, 1.4403479E-002
 1.5650000E+002, 5.7995530E+000, 8.3308956E-001, 4.1506683E+002, 1.3805303E+002, 2.0902039E+001, 2.0900330E+001, 4.0516701E-002, 3.0657491E+001, 6.2113714E+000, 1.4428888E-002
 1.5700000E+002, 5.7923256E+000, 8.3205138E-001, 4.1508387E+002, 1.3862576E+002, 2.0902102E+001, 2.0900342E+001, 4.0510137E-002, 3.0650270E+001, 6.2041504E+000, 1.4454176E-002
 1.5750000E+002, 5.7850858E+000, 8.3101138E-001, 4.1510066E+002, 1.3919824E+002, 2.0902167E+001, 2.0900354E+001, 4.0503561E-002, 3.0643037E+001, 6.1969167E+000, 1.4479297E-002
 1.5800000E+002, 5.7778334E+000, 8.2996960E-001, 4.1511721E+002, 1.3977046E+002, 2.0902234E+001, 2.0900367E+001, 4.0496973E-002, 3.0635791E+001, 6.1896706E+000, 1.4504252E-002
 1.5850000E+002, 5.7705686E+000, 8.2892603E-001, 4.1513352E+002, 1.4034242E+002, 2.0902302E+001, 2.0900380E+001, 4.0490375E-002, 3.0628532E+001, 6.1824120E+000, 1.4529079E-002
 1.5900000E+002, 5.7632914E+000, 8.2788069E-001, 4.1514966E+002, 1.4091413E+002, 2.0902372E+001, 2.0900393E+001, 4.0483765E-002, 3.0621261E+001, 6.1751410E+000, 1.4553804E-002
 1.5951000E+002, 5.7560005E+000, 8.2683337E-001, 4.1517121E+002, 1.4149118E+002, 2.0902444E+001, 2.0900407E+001, 4.0477078E-002, 3.0613906E+001, 6.1677857E+000, 1.4581578E-002
 1.6001000E+002, 5.7486951E+000, 8.2578398E-001, 4.1519388E+002, 1.4206818E+002, 2.0902518E+001, 2.0900421E+001, 4.0470375E-002, 3.0606533E+001, 6.1604129E+000, 1.4610707E-002
 1.6051000E+002, 5.7413764E+000, 8.2473266E-001, 4.1521275E+002, 1.4263911E+002, 2.0902593E+001, 2.0900436E+001, 4.0463728E-002, 3.0599220E+001, 6.1531005E+000, 1.4637513E-002
 1.6101000E+002, 5.7340447E+000, 8.2367948E-001, 4.1523017E+002, 1.4320978E+002, 2.0902670E+001, 2.0900451E+001, 4.0457068E-002, 3.0591895E+001, 6.1457750E+000, 1.4663397E-002
 1.6151000E+002, 5.7267003E+000, 8.2262447E-001, 4.1524686E+002, 1.4378020E+002, 2.0902749E+001, 2.0900466E+001, 4.0450397E-002, 3.0584557E+001, 6.1384366E+000, 1.4688862E-002
 1.6201000E+002, 5.7193432E+000, 8.2156765E-001, 4.1526317E+002, 1.4435035E+002, 2.0902829E+001, 2.0900482E+001, 4.0443714E-002, 3.0577206E+001, 6.1310856E+000, 1.4714092E-002
 1.6251000E+002, 5.7119737E+000, 8.2050904E-001, 4.1527919E+002, 1.4492024E+002, 2.0902911E+001, 2.0900499E+001, 4.0437020E-002, 3.0569842E+001, 6.1237221E+000, 1.4739117E-002
 1.6301000E+002, 5.7045914E+000, 8.1944859E-001, 4.1529540E+002, 1.4548985E+002, 2.0902995E+001, 2.0900515E+001, 4.0430314E-002, 3.0562466E+001, 6.1163459E+000, 1.4764525E-002
 1.6351000E+002, 5.6971963E+000, 8.1838632E-001, 4.1531192E+002, 1.4605921E+002, 2.0903081E+001, 2.0900533E+001, 4.0423597E-002, 3.0555077E+001, 6.1089570E+000, 1.4790103E-002
 1.6401000E+002, 5.6897887E+000, 8.1732222E-001, 4.1532804E+002, 1.4662830E+002, 2.0903169E+001, 2.0900550E+001, 4.0416869E-002, 3.0547675E+001, 6.1015554E+000, 1.4815347E-002
 1.6451000E+002, 5.6823685E+000, 8.1625634E-001, 4.1534378E+002, 1.4719711E+002, 2.0903259E+001, 2.0900569E+001, 4.0410128E-002, 3.0540261E+001, 6.0941412E+000, 1.4840329E-002
 1.6501000E+002, 5.6749359E+000, 8.1518867E-001, 4.1535923E+002, 1.4776566E+002, 2.0903351E+001, 2.0900587E+001, 4.0403377E-002, 3.0532835E+001, 6.0867146E+000, 1.4865133E-002
 1.6551000E+002, 5.6674910E+000, 8.1411923E-001, 4.1537447E+002, 1.4833394E+002, 2.0903445E+001, 2.0900607E+001, 4.0396614E-002, 3.0525396E+001, 6.0792756E+000, 1.4889816E-002
 1.6601000E+002, 5.6600338E+000, 8.1304802E-001, 4.1538957E+002, 1.4890196E+002, 2.0903541E+001, 2.0900626E+001, 4.0389840E-002, 3.0517944E+001, 6.0718243E+000, 1.4914482E-002
 1.6651000E+002, 5.6525642E+000, 8.1197503E-001, 4.1540463E+002, 1.4946971E+002, 2.0903639E+001, 2.0900646E+001, 4.0383055E-002, 3.0510481E+001, 6.0643606E+000, 1.4939159E-002
 1.6701000E+002, 5.6450823E+000, 8.1090028E-001, 4.1541959E+002, 1.5003721E+002, 2.0903739E+001, 2.0900667E+001, 4.0376259E-002, 3.0503005E+001, 6.0568846E+000, 1.4963770E-002
 1.6751000E+002, 5.6375882E+000, 8.0982377E-001, 4.1543441E+002, 1.5060444E+002, 2.0903842E+001, 2.0900689E+001, 4.0369451E-002, 3.0495516E+001, 6.0493964E+000, 1.4988304E-002
 1.6801000E+002, 5.6300818E+000, 8.0874550E-001, 4.1544910E+002, 1.5117141E+002, 2.0903947E+001, 2.0900711E+001, 4.0362633E-002, 3.0488016E+001, 6.0418959E+000, 1.5012769E-002
 1.6851000E+002, 5.6225632E+000, 8.0766547E-001, 4.1546367E+002, 1.5173811E+002, 2.0904053E+001, 2.0900733E+001, 4.0355803E-002, 3.0480503E+001, 6.0343831E+000, 1.5037190E-002
 1.6901000E+002, 5.6150324E+000, 8.0658370E-001, 4.1547814E+002, 1.5230454E+002, 2.0904162E+001, 2.0900756E+001, 4.0348962E-002, 3.0472978E+001, 6.0268582E+000, 1.5061577E-002
 1.6951000E+002, 5.6074894E+000, 8.0550017E-001, 4.1549251E+002, 1.5287071E+002, 2.0904274E+001, 2.0900780E+001, 4.0342110E-002, 3.0465441E+001, 6.0193211E+000, 1.5085930E-002
 1.7001000E+002, 5.5999341E+000, 8.0441486E-001, 4.1550717E+002, 1.5343661E+002, 2.0904388E+001, 2.0900804E+001, 4.0335247E-002, 3.0457892E+001, 6.0117717E+000, 1.5110739E-002
 1.7051000E+002, 5.5923661E+000, 8.0332774E-001, 4.1552241E+002, 1.5400224E+002, 2.0904504E+001, 2.0900829E+001, 4.0328373E-002, 3.0450330E+001, 6.0042098E+000, 1.5136017E-002
 1.7101000E+002, 5.5847855E+000, 8.0223881E-001, 4.1553745E+002, 1.5456760E+002, 2.0904622E+001, 2.0900854E+001, 4.0321487E-002, 3.0442755E+001, 5.9966352E+000, 1.5161152E-002
 1.7151000E+002, 5.5771924E+000, 8.0114809E-001, 4.1555224E+002, 1.5513270E+002, 2.0904743E+001, 2.0900880E+001, 4.0314589E-002, 3.0435168E+001, 5.9890481E+000, 1.5186087E-002
 1.7201000E+002, 5.5695870E+000, 8.0005559E-001, 4.1556677E+002, 1.5569753E+002, 2.0904866E+001, 2.0900907E+001, 4.0307681E-002, 3.0427569E+001, 5.9814486E+000, 1.5210862E-002
 1.7251000E+002, 5.5619692E+000, 7.9896132E-001, 4.1558111E+002, 1.5626209E+002, 2.0904992E+001, 2.0900935E+001, 4.0300761E-002, 3.0419957E+001, 5.9738368E+000, 1.5235521E-002
 1.7301000E+002, 5.5543378E+000, 7.9786508E-001, 4.1560062E+002, 1.5682640E+002, 2.0905120E+001, 2.0900963E+001, 4.0293829E-002, 3.0412332E+001, 5.9662122E+000, 1.5262976E-002
 1.7351000E+002, 5.5466917E+000, 7.9676675E-001, 4.1562154E+002, 1.5739044E+002, 2.0905251E+001, 2.0900992E+001, 4.0286885E-002, 3.0404693E+001, 5.9585730E+000, 1.5292018E-002
 1.7401000E+002, 5.5390323E+000, 7.9566650E-001, 4.1563868E+002, 1.5795422E+002, 2.0905385E+001, 2.0901021E+001, 4.0279927E-002, 3.0397040E+001, 5.9509199E+000, 1.5318872E-002
 1.7451000E+002, 5.5313599E+000, 7.9456438E-001, 4.1565433E+002, 1.5851773E+002, 2.0905521E+001, 2.0901051E+001, 4.0272958E-002, 3.0389374E+001, 5.9432537E+000, 1.5344739E-002
 1.7501000E+002, 5.5236749E+000, 7.9346045E-001, 4.1566919E+002, 1.5908097E+002, 2.0905660E+001, 2.0901082E+001, 4.0265977E-002, 3.0381695E+001, 5.9355748E+000, 1.5370080E-002
 1.7551000E+002, 5.5159773E+000, 7.9235471E-001, 4.1568365E+002, 1.5964394E+002, 2.0905801E+001, 2.0901114E+001, 4.0258985E-002, 3.0374003E+001, 5.9278832E+000, 1.5395250E-002
 1.7601000E+002, 5.5082671E+000, 7.9124716E-001, 4.1569793E+002, 1.6020665E+002, 2.0905945E+001, 2.0901147E+001, 4.0251981E-002, 3.0366299E+001, 5.9201790E+000, 1.5420289E-002
 1.7651000E+002, 5.5005445E+000, 7.9013784E-001, 4.1571199E+002, 1.6076908E+002, 2.0906092E+001, 2.0901180E+001, 4.0244966E-002, 3.0358582E+001, 5.9124624E+000, 1.5445171E-002
 1.7701000E+002, 5.4928094E+000, 7.8902670E-001, 4.1572619E+002, 1.6133125E+002, 2.0906242E+001, 2.0901214E+001, 4.0237939E-002, 3.0350853E+001, 5.9047333E+000, 1.5470360E-002
 1.7751000E+002, 5.4850614E+000, 7.8791372E-001, 4.1574096E+002, 1.6189315E+002, 2.0906395E+001, 2.0901249E+001, 4.0230901E-002, 3.0343111E+001, 5.8969915E+000, 1.5496021E-002
 1.7801000E+002, 5.4773007E+000, 7.8679892E-001, 4.1575538E+002, 1.6245479E+002, 2.0906550E+001, 2.0901284E+001, 4.0223852E-002, 3.0335357E+001, 5.8892369E+000, 1.5521337E-002
 1.7851000E+002, 5.4695275E+000, 7.8568232E-001, 4.1576940E+002, 1.6301617E+002, 2.0906709E+001, 2.0901321E+001, 4.0216791E-002, 3.0327590E+001, 5.8814697E+000, 1.5546370E-002
 1.7901000E+002, 5.4617419E+000, 7.8456394E-001, 4.1578314E+002, 1.6357729E+002, 2.0906870E+001, 2.0901358E+001, 4.0209718E-002, 3.0319810E+001, 5.8736900E+000, 1.5571231E-002
 1.7951000E+002, 5.4539439E+000, 7.8344378E-001, 4.1579668E+002, 1.6413814E+002, 2.0907034E+001, 2.0901396E+001, 4.0202635E-002, 3.0312018E+001, 5.8658980E+000, 1.5595973E-002
 1.8001000E+002, 5.4461336E+000, 7.8232185E-001, 4.1581009E+002, 1.6469874E+002, 2.0907202E+001, 2.0901435E+001, 4.0195540E-002, 3.0304214E+001, 5.8580936E+000, 1.5620697E-002
 1.8051000E+002, 5.4383108E+000, 7.8119813E-001, 4.1582349E+002, 1.6525906E+002, 2.0907372E+001, 2.0901475E+001, 4.0188433E-002, 3.0296397E+001, 5.8502768E+000, 1.5645484E-002
 1.8101000E+002, 5.4304757E+000, 7.8007264E-001, 4.1583682E+002, 1.6581913E+002, 2.0907545E+001, 2.0901516E+001, 4.0181316E-002, 3.0288568E+001, 5.8424476E+000, 1.5670217E-002
 1.8151000E+002, 5.4226283E+000, 7.7894538E-001, 4.1585003E+002, 1.6637894E+002, 2.0907722E+001, 2.0901557E+001, 4.0174187E-002, 3.0280726E+001, 5.8346061E+000, 1.5694876E-002
 1.8201000E+002, 5.4147685E+000, 7.7781635E-001, 4.1586311E+002, 1.6693848E+002, 2.0907902E+001, 2.0901600E+001, 4.0167047E-002, 3.0272872E+001, 5.8267522E+000, 1.5719470E-002
 1.8251000E+002, 5.4068965E+000, 7.7668556E-001, 4.1587609E+002, 1.6749776E+002, 2.0908085E+001, 2.0901644E+001, 4.0159896E-002, 3.0265006E+001, 5.8188861E+000, 1.5744035E-002
 1.8301000E+002, 5.3990122E+000, 7.7555300E-001, 4.1588898E+002, 1.6805678E+002, 2.0908271E+001, 2.0901688E+001, 4.0152734E-002, 3.0257128E+001, 5.8110077E+000, 1.5768577E-002
 1.8351000E+002, 5.3911157E+000, 7.7441869E-001, 4.1590180E+002, 1.6861554E+002, 2.0908460E+001, 2.0901734E+001, 4.0145561E-002, 3.0249237E+001, 5.8031170E+000, 1.5793095E-002
 1.8401000E+002, 5.3832068E+000, 7.7328260E-001, 4.1591462E+002, 1.6917403E+002, 2.0908653E+001, 2.0901780E+001, 4.0138376E-002, 3.0241334E+001, 5.7952141E+000, 1.5817736E-002
 1.8451000E+002, 5.3752852E+000, 7.7214468E-001, 4.1592823E+002, 1.6973228E+002, 2.0908849E+001, 2.0901828E+001, 4.0131181E-002, 3.0233419E+001, 5.7872986E+000, 1.5843239E-002
 1.8501000E+002, 5.3673508E+000, 7.7100493E-001, 4.1594193E+002, 1.7029026E+002, 2.0909049E+001, 2.0901876E+001, 4.0123973E-002, 3.0225490E+001, 5.7793704E+000, 1.5868779E-002
 1.8551000E+002, 5.3594037E+000, 7.6986336E-001, 4.1595538E+002, 1.7084800E+002, 2.0909252E+001, 2.0901926E+001, 4.0116754E-002, 3.0217549E+001, 5.7714294E+000, 1.5894105E-002
 1.8601000E+002, 5.3514441E+000, 7.6871998E-001, 4.1596854E+002, 1.7140547E+002, 2.0909458E+001, 2.0901976E+001, 4.0109523E-002, 3.0209596E+001, 5.7634758E+000, 1.5919240E-002
 1.8651000E+002, 5.3434719E+000, 7.6757479E-001, 4.1598202E+002, 1.7196269E+002, 2.0909668E+001, 2.0902028E+001, 4.0102282E-002, 3.0201630E+001, 5.7555097E+000, 1.5944456E-002
 1.8701000E+002, 5.3354849E+000, 7.6642747E-001, 4.1600276E+002, 1.7251965E+002, 2.0909882E+001, 2.0902081E+001, 4.0095027E-002, 3.0193650E+001, 5.7475299E+000, 1.5974071E-002
 1.8751000E+002, 5.3274835E+000, 7.6527811E-001, 4.1602066E+002, 1.7307635E+002, 2.0910099E+001, 2.0902134E+001, 4.0087759E-002, 3.0185655E+001, 5.7395353E+000, 1.6002660E-002
 1.8801000E+002, 5.3194688E+000, 7.6412681E-001, 4.1603579E+002, 1.7363280E+002, 2.0910319E+001, 2.0902189E+001, 4.0080479E-002, 3.0177647E+001, 5.7315270E+000, 1.6029494E-002
 1.8851000E+002, 5.3114410E+000, 7.6297365E-001, 4.1604973E+002, 1.7418899E+002, 2.0910544E+001, 2.0902246E+001, 4.0073187E-002, 3.0169625E+001, 5.7235054E+000, 1.6055496E-002
