s,kg/m2,,C,C,C,C,m,kg/m2,kg/m2,kg/m2,kg/m2/s
Time,"SD","MF","TW1","TSB1","TAL1","TB1","DX1","SD1","SD_11","SD_12","BR1"
 5.7010000E+001, 6.6731477E+000, 9.5857900E-001, 3.7883693E+002, 3.7085076E+001, 2.0900000E+001, 2.0900000E+001, 4.1030339E-002, 3.1530510E+001, 2.2432596E-001, 6.8600639E+000, 1.2619638E-002
 5.7510000E+001, 6.6667962E+000, 9.5766663E-001, 3.7895432E+002, 3.7347843E+001, 2.0900000E+001, 2.0900000E+001, 4.1024833E-002, 3.1524178E+001, 2.2374355E-001, 6.8543148E+000, 1.2702931E-002
 5.8010000E+001, 6.6604038E+000, 9.5674837E-001, 3.7906865E+002, 3.7816317E+001, 2.0900000E+001, 2.0900000E+001, 4.1019292E-002, 3.1517806E+001, 2.2316344E-001, 6.8485221E+000, 1.2784874E-002
 5.8510000E+001, 6.6539712E+000, 9.5582435E-001, 3.7918004E+002, 3.8696689E+001, 2.0900000E+001, 2.0900000E+001, 4.1013715E-002, 3.1511392E+001, 2.2258556E-001, 6.8426866E+000, 1.2865171E-002
 5.9010000E+001, 6.6474993E+000, 9.5489468E-001, 3.7928827E+002, 3.8764622E+001, 2.0900000E+001, 2.0900000E+001, 4.1008104E-002, 3.1504939E+001, 2.2200985E-001, 6.8368092E+000, 1.2943693E-002
 5.9510000E+001, 6.6409889E+000, 9.5395947E-001, 3.7939461E+002, 3.9142916E+001, 2.0900000E+001, 2.0900000E+001, 4.1002458E-002, 3.1498447E+001, 2.2143626E-001, 6.8308909E+000, 1.3020964E-002
 6.0010000E+001, 6.6344394E+000, 9.5301866E-001, 3.7950261E+002, 3.9951061E+001, 2.0900000E+001, 2.0900000E+001, 4.0996779E-002, 3.1491916E+001, 2.2086473E-001, 6.8249316E+000, 1.3098876E-002
 6.0510000E+001, 6.6278520E+000, 9.5207240E-001, 3.7960588E+002, 3.9682557E+001, 2.0900000E+001, 2.0900000E+001, 4.0991067E-002, 3.1485347E+001, 2.2029522E-001, 6.8189319E+000, 1.3174872E-002
 6.1010000E+001, 6.6212275E+000, 9.5112081E-001, 3.7970571E+002, 4.0727684E+001, 2.0900000E+001, 2.0900000E+001, 4.0985322E-002, 3.1478740E+001, 2.1972768E-001, 6.8128926E+000, 1.3249009E-002
 6.1510000E+001, 6.6145668E+000, 9.5016402E-001, 3.7980239E+002, 4.1798678E+001, 2.0900000E+001, 2.0900000E+001, 4.0979545E-002, 3.1472097E+001, 2.1916206E-001, 6.8068149E+000, 1.3321285E-002
 6.2010000E+001, 6.6078709E+000, 9.4920217E-001, 3.7989631E+002, 4.2085439E+001, 2.0900000E+001, 2.0900000E+001, 4.0973737E-002, 3.1465418E+001, 2.1859832E-001, 6.8006995E+000, 1.3391943E-002
 6.2510000E+001, 6.6011403E+000, 9.4823534E-001, 3.7998777E+002, 4.2721553E+001, 2.0900000E+001, 2.0900000E+001, 4.0967899E-002, 3.1458704E+001, 2.1803642E-001, 6.7945474E+000, 1.3461112E-002
 6.3010000E+001, 6.5943759E+000, 9.4726365E-001, 3.8007695E+002, 4.2891069E+001, 2.0900000E+001, 2.0900000E+001, 4.0962031E-002, 3.1451956E+001, 2.1747632E-001, 6.7883593E+000, 1.3528907E-002
 6.3510000E+001, 6.5875779E+000, 9.4628714E-001, 3.8016432E+002, 4.3416242E+001, 2.0900000E+001, 2.0900000E+001, 4.0956134E-002, 3.1445174E+001, 2.1691798E-001, 6.7821357E+000, 1.3595873E-002
 6.4010000E+001, 6.5807469E+000, 9.4530589E-001, 3.8025033E+002, 4.4564712E+001, 2.0900000E+001, 2.0900000E+001, 4.0950207E-002, 3.1438359E+001, 2.1636137E-001, 6.7758772E+000, 1.3661982E-002
 6.4510000E+001, 6.5738836E+000, 9.4431998E-001, 3.8033436E+002, 4.4227540E+001, 2.0900000E+001, 2.0900000E+001, 4.0944253E-002, 3.1431511E+001, 2.1580644E-001, 6.7695842E+000, 1.3726737E-002
 6.5010000E+001, 6.5669883E+000, 9.4332950E-001, 3.8041726E+002, 4.5273694E+001, 2.0900000E+001, 2.0900000E+001, 4.0938270E-002, 3.1424631E+001, 2.1525316E-001, 6.7632575E+000, 1.3790549E-002
 6.5510000E+001, 6.5600605E+000, 9.4233433E-001, 3.8050323E+002, 4.4911345E+001, 2.0900000E+001, 2.0900000E+001, 4.0932260E-002, 3.1417718E+001, 2.1470150E-001, 6.7568970E+000, 1.3855683E-002
 6.6010000E+001, 6.5531010E+000, 9.4133462E-001, 3.8058519E+002, 4.6635778E+001, 2.0900000E+001, 2.0900000E+001, 4.0926221E-002, 3.1410774E+001, 2.1415142E-001, 6.7505027E+000, 1.3918959E-002
 6.6510000E+001, 6.5461108E+000, 9.4033050E-001, 3.8066389E+002, 4.6796046E+001, 2.0900000E+001, 2.0900000E+001, 4.0920155E-002, 3.1403799E+001, 2.1360288E-001, 6.7440757E+000, 1.3980371E-002
 6.7010000E+001, 6.5390903E+000, 9.3932203E-001, 3.8074072E+002, 4.7082055E+001, 2.0900000E+001, 2.0900000E+001, 4.0914063E-002, 3.1396793E+001, 2.1305585E-001, 6.7376168E+000, 1.4040908E-002
 6.7510000E+001, 6.5320401E+000, 9.3830928E-001, 3.8081621E+002, 4.8192776E+001, 2.0900000E+001, 2.0900000E+001, 4.0907945E-002, 3.1389757E+001, 2.1251029E-001, 6.7311264E+000, 1.4100540E-002
 6.8010000E+001, 6.5249606E+000, 9.3729234E-001, 3.8088997E+002, 4.8622264E+001, 2.0900000E+001, 2.0900000E+001, 4.0901801E-002, 3.1382691E+001, 2.1196617E-001, 6.7246050E+000, 1.4158944E-002
 6.8510000E+001, 6.5178525E+000, 9.3627128E-001, 3.8096206E+002, 4.9479104E+001, 2.0900000E+001, 2.0900000E+001, 4.0895632E-002, 3.1375597E+001, 2.1142344E-001, 6.7180533E+000, 1.4216209E-002
 6.9010000E+001, 6.5107163E+000, 9.3524618E-001, 3.8103262E+002, 5.0059317E+001, 2.0900000E+001, 2.0900000E+001, 4.0889438E-002, 3.1368474E+001, 2.1088209E-001, 6.7114719E+000, 1.4272439E-002
 6.9510000E+001, 6.5035524E+000, 9.3421711E-001, 3.8110177E+002, 5.0058523E+001, 2.0900000E+001, 2.0900000E+001, 4.0883220E-002, 3.1361323E+001, 2.1034207E-001, 6.7048613E+000, 1.4327743E-002
 7.0010000E+001, 6.4963613E+000, 9.3318412E-001, 3.8116967E+002, 5.0783820E+001, 2.0900000E+001, 2.0900000E+001, 4.0876978E-002, 3.1354145E+001, 2.0980335E-001, 6.6982219E+000, 1.4382250E-002
 7.0510000E+001, 6.4891433E+000, 9.3214728E-001, 3.8123642E+002, 5.1068926E+001, 2.0900000E+001, 2.0900000E+001, 4.0870713E-002, 3.1346940E+001, 2.0926589E-001, 6.6915542E+000, 1.4435985E-002
 7.1010000E+001, 6.4818985E+000, 9.3110658E-001, 3.8130260E+002, 5.1808345E+001, 2.0900000E+001, 2.0900000E+001, 4.0864425E-002, 3.1339708E+001, 2.0872968E-001, 6.6848585E+000, 1.4489599E-002
 7.1510000E+001, 6.4746273E+000, 9.3006209E-001, 3.8136795E+002, 5.2552877E+001, 2.0900000E+001, 2.0900000E+001, 4.0858113E-002, 3.1332450E+001, 2.0819467E-001, 6.6781350E+000, 1.4542443E-002
 7.2010000E+001, 6.4673301E+000, 9.2901387E-001, 3.8143200E+002, 5.2991590E+001, 2.0900000E+001, 2.0900000E+001, 4.0851778E-002, 3.1325165E+001, 2.0766083E-001, 6.6713840E+000, 1.4594365E-002
 7.2500000E+001, 6.4600065E+000, 9.2796187E-001, 3.8149780E+002, 5.4199080E+001, 2.0900000E+001, 2.0900000E+001, 4.0845483E-002, 3.1317926E+001, 2.0713334E-001, 6.6646726E+000, 1.4646547E-002
 7.3000000E+001, 6.4526564E+000, 9.2690604E-001, 3.8156424E+002, 5.4334625E+001, 2.0900000E+001, 2.0900000E+001, 4.0839168E-002, 3.1310664E+001, 2.0660715E-001, 6.6579365E+000, 1.4699250E-002
 7.3500000E+001, 6.4452807E+000, 9.2584654E-001, 3.8162749E+002, 5.5426426E+001, 2.0900000E+001, 2.0900000E+001, 4.0832766E-002, 3.1303301E+001, 2.0607661E-001, 6.6511040E+000, 1.4750429E-002
 7.4000000E+001, 6.4378801E+000, 9.2478346E-001, 3.8168861E+002, 5.5549248E+001, 2.0900000E+001, 2.0900000E+001, 4.0826341E-002, 3.1295912E+001, 2.0554712E-001, 6.6442453E+000, 1.4800255E-002
 7.4500000E+001, 6.4304550E+000, 9.2371687E-001, 3.8174825E+002, 5.6659732E+001, 2.0900000E+001, 2.0900000E+001, 4.0819895E-002, 3.1288500E+001, 2.0501864E-001, 6.6373609E+000, 1.4849099E-002
 7.5000000E+001, 6.4230058E+000, 9.2264682E-001, 3.8180687E+002, 5.7026848E+001, 2.0900000E+001, 2.0900000E+001, 4.0813428E-002, 3.1281062E+001, 2.0449115E-001, 6.6304513E+000, 1.4897382E-002
 7.5500000E+001, 6.4155325E+000, 9.2157330E-001, 3.8186525E+002, 5.6803146E+001, 2.0900000E+001, 2.0900000E+001, 4.0806940E-002, 3.1273601E+001, 2.0396461E-001, 6.6235166E+000, 1.4945676E-002
 7.6000000E+001, 6.4080355E+000, 9.2049637E-001, 3.8192280E+002, 5.7587524E+001, 2.0900000E+001, 2.0900000E+001, 4.0800431E-002, 3.1266116E+001, 2.0343901E-001, 6.6165570E+000, 1.4993109E-002
 7.6500000E+001, 6.4005152E+000, 9.1941610E-001, 3.8197921E+002, 5.8724904E+001, 2.0900000E+001, 2.0900000E+001, 4.0793902E-002, 3.1258607E+001, 2.0291430E-001, 6.6095730E+000, 1.5039661E-002
 7.7000000E+001, 6.3929720E+000, 9.1833255E-001, 3.8203460E+002, 5.8561498E+001, 2.0900001E+001, 2.0900000E+001, 4.0787353E-002, 3.1251076E+001, 2.0239048E-001, 6.6025650E+000, 1.5085457E-002
 7.7500000E+001, 6.3854062E+000, 9.1724574E-001, 3.8208911E+002, 5.9271996E+001, 2.0900001E+001, 2.0900000E+001, 4.0780783E-002, 3.1243521E+001, 2.0186750E-001, 6.5955335E+000, 1.5130675E-002
 7.8000000E+001, 6.3778181E+000, 9.1615573E-001, 3.8214288E+002, 6.0432203E+001, 2.0900001E+001, 2.0900000E+001, 4.0774195E-002, 3.1235944E+001, 2.0134534E-001, 6.5884787E+000, 1.5175323E-002
 7.8500000E+001, 6.3702080E+000, 9.1506256E-001, 3.8219590E+002, 6.1336289E+001, 2.0900001E+001, 2.0900000E+001, 4.0767587E-002, 3.1228345E+001, 2.0082399E-001, 6.5814009E+000, 1.5219380E-002
 7.9000000E+001, 6.3625761E+000, 9.1396626E-001, 3.8224820E+002, 6.1791938E+001, 2.0900001E+001, 2.0900000E+001, 4.0760960E-002, 3.1220724E+001, 2.0030341E-001, 6.5743005E+000, 1.5262876E-002
 7.9500000E+001, 6.3549228E+000, 9.1286688E-001, 3.8229979E+002, 6.2246741E+001, 2.0900001E+001, 2.0900000E+001, 4.0754314E-002, 3.1213081E+001, 1.9978358E-001, 6.5671777E+000, 1.5305828E-002
 8.0000000E+001, 6.3472481E+000, 9.1176444E-001, 3.8235083E+002, 6.3720712E+001, 2.0900001E+001, 2.0900000E+001, 4.0747650E-002, 3.1205417E+001, 1.9926448E-001, 6.5600328E+000, 1.5348494E-002
 8.0500000E+001, 6.3395519E+000, 9.1065890E-001, 3.8240206E+002, 6.3711369E+001, 2.0900001E+001, 2.0900000E+001, 4.0740967E-002, 3.1197732E+001, 1.9874608E-001, 6.5528657E+000, 1.5391574E-002
 8.1000000E+001, 6.3318345E+000, 9.0955031E-001, 3.8245281E+002, 6.4642608E+001, 2.0900001E+001, 2.0900000E+001, 4.0734265E-002, 3.1190025E+001, 1.9822837E-001, 6.5456766E+000, 1.5434025E-002
 8.1500000E+001, 6.3240962E+000, 9.0843872E-001, 3.8250271E+002, 6.5194633E+001, 2.0900001E+001, 2.0900000E+001, 4.0727545E-002, 3.1182297E+001, 1.9771131E-001, 6.5384657E+000, 1.5475757E-002
 8.2000000E+001, 6.3163367E+000, 9.0732410E-001, 3.8255460E+002, 6.6328764E+001, 2.0900002E+001, 2.0900000E+001, 4.0720807E-002, 3.1174548E+001, 1.9719489E-001, 6.5312334E+000, 1.5518096E-002
 8.2500000E+001, 6.3085553E+000, 9.0620632E-001, 3.8260884E+002, 6.4647848E+001, 2.0900002E+001, 2.0900000E+001, 4.0714050E-002, 3.1166778E+001, 1.9667908E-001, 6.5239787E+000, 1.5561868E-002
 8.3000000E+001, 6.3007531E+000, 9.0508555E-001, 3.8265931E+002, 6.6758899E+001, 2.0900002E+001, 2.0900000E+001, 4.0707275E-002, 3.1158986E+001, 1.9616386E-001, 6.5167020E+000, 1.5603714E-002
 8.3500000E+001, 6.2929304E+000, 9.0396185E-001, 3.8270795E+002, 6.7216004E+001, 2.0900002E+001, 2.0900000E+001, 4.0700481E-002, 3.1151173E+001, 1.9564921E-001, 6.5094042E+000, 1.5644469E-002
 8.4000000E+001, 6.2850878E+000, 9.0283528E-001, 3.8275555E+002, 6.7465998E+001, 2.0900002E+001, 2.0900000E+001, 4.0693670E-002, 3.1143341E+001, 1.9513510E-001, 6.5020857E+000, 1.5684478E-002
 8.4500000E+001, 6.2772255E+000, 9.0170588E-001, 3.8280236E+002, 6.9127345E+001, 2.0900002E+001, 2.0900000E+001, 4.0686842E-002, 3.1135488E+001, 1.9462152E-001, 6.4947467E+000, 1.5723842E-002
 8.5000000E+001, 6.2693438E+000, 9.0057369E-001, 3.8284849E+002, 6.9585949E+001, 2.0900003E+001, 2.0900000E+001, 4.0679997E-002, 3.1127616E+001, 1.9410844E-001, 6.4873878E+000, 1.5762668E-002
 8.5500000E+001, 6.2614428E+000, 8.9943874E-001, 3.8289412E+002, 7.0248837E+001, 2.0900003E+001, 2.0900000E+001, 4.0673135E-002, 3.1119725E+001, 1.9359585E-001, 6.4800090E+000, 1.5801223E-002
 8.6000000E+001, 6.2535223E+000, 8.9830098E-001, 3.8294004E+002, 7.1118843E+001, 2.0900003E+001, 2.0900000E+001, 4.0666256E-002, 3.1111814E+001, 1.9308371E-001, 6.4726104E+000, 1.5840203E-002
 8.6500000E+001, 6.2455826E+000, 8.9716047E-001, 3.8298553E+002, 7.2515384E+001, 2.0900004E+001, 2.0900000E+001, 4.0659360E-002, 3.1103884E+001, 1.9257202E-001, 6.4651920E+000, 1.5878594E-002
 8.7000000E+001, 6.2376240E+000, 8.9601723E-001, 3.8303033E+002, 7.2138843E+001, 2.0900004E+001, 2.0900000E+001, 4.0652448E-002, 3.1095935E+001, 1.9206076E-001, 6.4577541E+000, 1.5916493E-002
 8.7500000E+001, 6.2296467E+000, 8.9487131E-001, 3.8307455E+002, 7.2911615E+001, 2.0900004E+001, 2.0900000E+001, 4.0645519E-002, 3.1087967E+001, 1.9154989E-001, 6.4502970E+000, 1.5953889E-002
 8.8000000E+001, 6.2216509E+000, 8.9372274E-001, 3.8311821E+002, 7.3368329E+001, 2.0900005E+001, 2.0900000E+001, 4.0638574E-002, 3.1079980E+001, 1.9103941E-001, 6.4428209E+000, 1.5990809E-002
 8.8500000E+001, 6.2136369E+000, 8.9257155E-001, 3.8316137E+002, 7.3498429E+001, 2.0900005E+001, 2.0900000E+001, 4.0631613E-002, 3.1071975E+001, 1.9052929E-001, 6.4353261E+000, 1.6027299E-002
 8.9000000E+001, 6.2056048E+000, 8.9141777E-001, 3.8320405E+002, 7.4273865E+001, 2.0900005E+001, 2.0900000E+001, 4.0624637E-002, 3.1063952E+001, 1.9001951E-001, 6.4278128E+000, 1.6063397E-002
 8.9500000E+001, 6.1975549E+000, 8.9026142E-001, 3.8324630E+002, 7.4941599E+001, 2.0900006E+001, 2.0900000E+001, 4.0617645E-002, 3.1055911E+001, 1.8951006E-001, 6.4202813E+000, 1.6099159E-002
 9.0000000E+001, 6.1894872E+000, 8.8910252E-001, 3.8328816E+002, 7.5173798E+001, 2.0900006E+001, 2.0900000E+001, 4.0610637E-002, 3.1047853E+001, 1.8900091E-001, 6.4127316E+000, 1.6134635E-002
 9.0500000E+001, 6.1814019E+000, 8.8794109E-001, 3.8332974E+002, 7.7284344E+001, 2.0900007E+001, 2.0900001E+001, 4.0603614E-002, 3.1039776E+001, 1.8849204E-001, 6.4051640E+000, 1.6169967E-002
 9.1000000E+001, 6.1732990E+000, 8.8677713E-001, 3.8337104E+002, 7.8520972E+001, 2.0900008E+001, 2.0900001E+001, 4.0596576E-002, 3.1031682E+001, 1.8798345E-001, 6.3975784E+000, 1.6205020E-002
 9.1500000E+001, 6.1651788E+000, 8.8561068E-001, 3.8341201E+002, 7.7967896E+001, 2.0900008E+001, 2.0900001E+001, 4.0589522E-002, 3.1023570E+001, 1.8747510E-001, 6.3899752E+000, 1.6239802E-002
 9.2000000E+001, 6.1570408E+000, 8.8444168E-001, 3.8345330E+002, 7.9892815E+001, 2.0900009E+001, 2.0900001E+001, 4.0582453E-002, 3.1015441E+001, 1.8696698E-001, 6.3823543E+000, 1.6275224E-002
 9.2500000E+001, 6.1488852E+000, 8.8327016E-001, 3.8349469E+002, 7.9324940E+001, 2.0900010E+001, 2.0900001E+001, 4.0575369E-002, 3.1007294E+001, 1.8645907E-001, 6.3747154E+000, 1.6310435E-002
 9.3000000E+001, 6.1407124E+000, 8.8209615E-001, 3.8353543E+002, 8.0925685E+001, 2.0900010E+001, 2.0900001E+001, 4.0568270E-002, 3.0999130E+001, 1.8595135E-001, 6.3670589E+000, 1.6345030E-002
 9.3500000E+001, 6.1325224E+000, 8.8091969E-001, 3.8357558E+002, 8.1381078E+001, 2.0900011E+001, 2.0900001E+001, 4.0561155E-002, 3.0990949E+001, 1.8544381E-001, 6.3593850E+000, 1.6379152E-002
 9.4000000E+001, 6.1243156E+000, 8.7974080E-001, 3.8361531E+002, 8.1251722E+001, 2.0900012E+001, 2.0900001E+001, 4.0554026E-002, 3.0982750E+001, 1.8493642E-001, 6.3516940E+000, 1.6413048E-002
 9.4500000E+001, 6.1160910E+000, 8.7855936E-001, 3.8365851E+002, 8.2517787E+001, 2.0900013E+001, 2.0900001E+001, 4.0546882E-002, 3.0974535E+001, 1.8442916E-001, 6.3439857E+000, 1.6448471E-002
 9.5000000E+001, 6.1078481E+000, 8.7737529E-001, 3.8370323E+002, 8.3442275E+001, 2.0900014E+001, 2.0900001E+001, 4.0539723E-002, 3.0966301E+001, 1.8392202E-001, 6.3362590E+000, 1.6485108E-002
 9.5500000E+001, 6.0995878E+000, 8.7618872E-001, 3.8374448E+002, 8.3298515E+001, 2.0900015E+001, 2.0900001E+001, 4.0532547E-002, 3.0958049E+001, 1.8341497E-001, 6.3285144E+000, 1.6519899E-002
 9.6000000E+001, 6.0913106E+000, 8.7499973E-001, 3.8378424E+002, 8.4702039E+001, 2.0900017E+001, 2.0900001E+001, 4.0525357E-002, 3.0949781E+001, 1.8290800E-001, 6.3207526E+000, 1.6553685E-002
 9.6500000E+001, 6.0830169E+000, 8.7380835E-001, 3.8382316E+002, 8.5391796E+001, 2.0900018E+001, 2.0900001E+001, 4.0518152E-002, 3.0941495E+001, 1.8240109E-001, 6.3129740E+000, 1.6586842E-002
 9.7000000E+001, 6.0747067E+000, 8.7261463E-001, 3.8386153E+002, 8.5113693E+001, 2.0900019E+001, 2.0900002E+001, 4.0510933E-002, 3.0933193E+001, 1.8189422E-001, 6.3051789E+000, 1.6619579E-002
 9.7500000E+001, 6.0663804E+000, 8.7141857E-001, 3.8389948E+002, 8.6164255E+001, 2.0900021E+001, 2.0900002E+001, 4.0503700E-002, 3.0924875E+001, 1.8138737E-001, 6.2973675E+000, 1.6652022E-002
 9.8000000E+001, 6.0580379E+000, 8.7022020E-001, 3.8393720E+002, 8.6850818E+001, 2.0900022E+001, 2.0900002E+001, 4.0496453E-002, 3.0916540E+001, 1.8088053E-001, 6.2895400E+000, 1.6684373E-002
 9.8500000E+001, 6.0496790E+000, 8.6901947E-001, 3.8397502E+002, 8.7663326E+001, 2.0900024E+001, 2.0900002E+001, 4.0489191E-002, 3.0908190E+001, 1.8037367E-001, 6.2816962E+000, 1.6717035E-002
 9.9000000E+001, 6.0413036E+000, 8.6781637E-001, 3.8401342E+002, 8.8355205E+001, 2.0900025E+001, 2.0900002E+001, 4.0481915E-002, 3.0899823E+001, 1.7986679E-001, 6.2738359E+000, 1.6750144E-002
 9.9500000E+001, 6.0329120E+000, 8.6661093E-001, 3.8405133E+002, 9.0294847E+001, 2.0900027E+001, 2.0900002E+001, 4.0474625E-002, 3.0891439E+001, 1.7935985E-001, 6.2659593E+000, 1.6782623E-002
 1.0000000E+002, 6.0245044E+000, 8.6540320E-001, 3.8408866E+002, 8.9488037E+001, 2.0900029E+001, 2.0900002E+001, 4.0467321E-002, 3.0883040E+001, 1.7885285E-001, 6.2580667E+000, 1.6814611E-002
 1.0050000E+002, 6.0160810E+000, 8.6419320E-001, 3.8412554E+002, 9.0810133E+001, 2.0900031E+001, 2.0900003E+001, 4.0460003E-002, 3.0874624E+001, 1.7834577E-001, 6.2501582E+000, 1.6846218E-002
 1.0100000E+002, 6.0076419E+000, 8.6298095E-001, 3.8416205E+002, 9.1505539E+001, 2.0900033E+001, 2.0900003E+001, 4.0452672E-002, 3.0866193E+001, 1.7783858E-001, 6.2422341E+000, 1.6877523E-002
 1.0150000E+002, 5.9991873E+000, 8.6176647E-001, 3.8419827E+002, 9.2073504E+001, 2.0900036E+001, 2.0900003E+001, 4.0445327E-002, 3.0857746E+001, 1.7733127E-001, 6.2342946E+000, 1.6908611E-002
 1.0200000E+002, 5.9907171E+000, 8.6054975E-001, 3.8423432E+002, 9.2512147E+001, 2.0900038E+001, 2.0900003E+001, 4.0437968E-002, 3.0849283E+001, 1.7682383E-001, 6.2263396E+000, 1.6939705E-002
 1.0250000E+002, 5.9822315E+000, 8.5933082E-001, 3.8427026E+002, 9.2949896E+001, 2.0900041E+001, 2.0900004E+001, 4.0430596E-002, 3.0840806E+001, 1.7631624E-001, 6.2183693E+000, 1.6970659E-002
 1.0300000E+002, 5.9737305E+000, 8.5810967E-001, 3.8430599E+002, 9.3902287E+001, 2.0900043E+001, 2.0900004E+001, 4.0423211E-002, 3.0832312E+001, 1.7580848E-001, 6.2103838E+000, 1.7001400E-002
 1.0350000E+002, 5.9652142E+000, 8.5688633E-001, 3.8434149E+002, 9.4337347E+001, 2.0900046E+001, 2.0900004E+001, 4.0415812E-002, 3.0823804E+001, 1.7530053E-001, 6.2023831E+000, 1.7031935E-002
 1.0400000E+002, 5.9566828E+000, 8.5566081E-001, 3.8437676E+002, 9.6474334E+001, 2.0900049E+001, 2.0900004E+001, 4.0408400E-002, 3.0815280E+001, 1.7479238E-001, 6.1943674E+000, 1.7062279E-002
 1.0450000E+002, 5.9481362E+000, 8.5443313E-001, 3.8441183E+002, 9.6912980E+001, 2.0900053E+001, 2.0900005E+001, 4.0400975E-002, 3.0806741E+001, 1.7428401E-001, 6.1863367E+000, 1.7092450E-002
 1.0500000E+002, 5.9395747E+000, 8.5320329E-001, 3.8444671E+002, 9.7083299E+001, 2.0900056E+001, 2.0900005E+001, 4.0393536E-002, 3.0798187E+001, 1.7377540E-001, 6.1782913E+000, 1.7122488E-002
 1.0550000E+002, 5.9309981E+000, 8.5197129E-001, 3.8448145E+002, 9.8050396E+001, 2.0900060E+001, 2.0900006E+001, 4.0386085E-002, 3.0789618E+001, 1.7326655E-001, 6.1702311E+000, 1.7152502E-002
 1.0600000E+002, 5.9224060E+000, 8.5073705E-001, 3.8451693E+002, 9.7947706E+001, 2.0900063E+001, 2.0900006E+001, 4.0378620E-002, 3.0781033E+001, 1.7275742E-001, 6.1621559E+000, 1.7183677E-002
 1.0650000E+002, 5.9137983E+000, 8.4950058E-001, 3.8455272E+002, 9.8914927E+001, 2.0900067E+001, 2.0900006E+001, 4.0371142E-002, 3.0772433E+001, 1.7224801E-001, 6.1540654E+000, 1.7214759E-002
 1.0700000E+002, 5.9051753E+000, 8.4826192E-001, 3.8458798E+002, 9.8258815E+001, 2.0900071E+001, 2.0900007E+001, 4.0363650E-002, 3.0763818E+001, 1.7173829E-001, 6.1459598E+000, 1.7245279E-002
 1.0750000E+002, 5.8965373E+000, 8.4702109E-001, 3.8462276E+002, 1.0004149E+002, 2.0900076E+001, 2.0900007E+001, 4.0356146E-002, 3.0755188E+001, 1.7122826E-001, 6.1378393E+000, 1.7275390E-002
 1.0800000E+002, 5.8878844E+000, 8.4577813E-001, 3.8465719E+002, 1.0128549E+002, 2.0900081E+001, 2.0900008E+001, 4.0348628E-002, 3.0746542E+001, 1.7071789E-001, 6.1297042E+000, 1.7305233E-002
 1.0850000E+002, 5.8792167E+000, 8.4453303E-001, 3.8469136E+002, 1.0280876E+002, 2.0900085E+001, 2.0900008E+001, 4.0341097E-002, 3.0737882E+001, 1.7020716E-001, 6.1215546E+000, 1.7334863E-002
 1.0900000E+002, 5.8705343E+000, 8.4328582E-001, 3.8472531E+002, 1.0310076E+002, 2.0900091E+001, 2.0900009E+001, 4.0333554E-002, 3.0729207E+001, 1.6969607E-001, 6.1133906E+000, 1.7364302E-002
 1.0950000E+002, 5.8618372E+000, 8.4203651E-001, 3.8475906E+002, 1.0269649E+002, 2.0900096E+001, 2.0900009E+001, 4.0325997E-002, 3.0720517E+001, 1.6918459E-001, 6.1052123E+000, 1.7393585E-002
 1.1000000E+002, 5.8531244E+000, 8.4078494E-001, 3.8479714E+002, 1.0255953E+002, 2.0900102E+001, 2.0900010E+001, 4.0318428E-002, 3.0711812E+001, 1.6867271E-001, 6.0970195E+000, 1.7424937E-002
 1.1050000E+002, 5.8443953E+000, 8.3953103E-001, 3.8483596E+002, 1.0409300E+002, 2.0900107E+001, 2.0900011E+001, 4.0310844E-002, 3.0703091E+001, 1.6816041E-001, 6.0888107E+000, 1.7457526E-002
 1.1100000E+002, 5.8356508E+000, 8.3827491E-001, 3.8487174E+002, 1.0591407E+002, 2.0900114E+001, 2.0900011E+001, 4.0303247E-002, 3.0694354E+001, 1.6764768E-001, 6.0805866E+000, 1.7488479E-002
 1.1150000E+002, 5.8268912E+000, 8.3701662E-001, 3.8490631E+002, 1.0774598E+002, 2.0900120E+001, 2.0900012E+001, 4.0295637E-002, 3.0685602E+001, 1.6713449E-001, 6.0723477E+000, 1.7518562E-002
 1.1200000E+002, 5.8181168E+000, 8.3575620E-001, 3.8494020E+002, 1.0647303E+002, 2.0900127E+001, 2.0900013E+001, 4.0288013E-002, 3.0676835E+001, 1.6662084E-001, 6.0640944E+000, 1.7548128E-002
 1.1250000E+002, 5.8093278E+000, 8.3449369E-001, 3.8497368E+002, 1.0788363E+002, 2.0900134E+001, 2.0900014E+001, 4.0280377E-002, 3.0668054E+001, 1.6610670E-001, 6.0558268E+000, 1.7577352E-002
 1.1300000E+002, 5.8005244E+000, 8.3322910E-001, 3.8500686E+002, 1.0772903E+002, 2.0900142E+001, 2.0900015E+001, 4.0272728E-002, 3.0659257E+001, 1.6559206E-001, 6.0475453E+000, 1.7606332E-002
 1.1350000E+002, 5.7917061E+000, 8.3196238E-001, 3.8504036E+002, 1.0972189E+002, 2.0900150E+001, 2.0900016E+001, 4.0265067E-002, 3.0650447E+001, 1.6507691E-001, 6.0392496E+000, 1.7636019E-002
 1.1400000E+002, 5.7828727E+000, 8.3069349E-001, 3.8507447E+002, 1.0956108E+002, 2.0900158E+001, 2.0900017E+001, 4.0257392E-002, 3.0641621E+001, 1.6456122E-001, 6.0309394E+000, 1.7666094E-002
