s,kg/m2,,C,C,C,C,m,kg/m2,kg/m2,kg/m2/s
 1.8901000E+002, 3.7969575E+000, 5.4542232E-001, 4.2946930E+002, 1.9766682E+002, 2.0938341E+001, 2.0909938E+001, 3.8350585E-002, 2.8657628E+001, 4.2115080E+000, 2.6412865E-002
 1.8951000E+002, 3.7837334E+000, 5.4352272E-001, 4.2956194E+002, 2.0010534E+002, 2.0938979E+001, 2.0910138E+001, 3.8339663E-002, 2.8644412E+001, 4.1982924E+000, 2.6448120E-002
 1.9001000E+002, 3.7704925E+000, 5.4162070E-001, 4.2965049E+002, 1.9846952E+002, 2.0939626E+001, 2.0910341E+001, 3.8328727E-002, 2.8631180E+001, 4.1850595E+000, 2.6481926E-002
 1.9051000E+002, 3.7572356E+000, 5.3971638E-001, 4.2973447E+002, 2.0017421E+002, 2.0940280E+001, 2.0910547E+001, 3.8317777E-002, 2.8617930E+001, 4.1718102E+000, 2.6513813E-002
 1.9101000E+002, 3.7439630E+000, 5.3780980E-001, 4.2981535E+002, 1.9927550E+002, 2.0940941E+001, 2.0910756E+001, 3.8306814E-002, 2.8604665E+001, 4.1585452E+000, 2.6545227E-002
 1.9151000E+002, 3.7306743E+000, 5.3590093E-001, 4.2989510E+002, 1.9986501E+002, 2.0941610E+001, 2.0910968E+001, 3.8295838E-002, 2.8591384E+001, 4.1452642E+000, 2.6577232E-002
 1.9201000E+002, 3.7173705E+000, 5.3398987E-001, 4.2997357E+002, 2.0157860E+002, 2.0942287E+001, 2.0911184E+001, 3.8284849E-002, 2.8578088E+001, 4.1319676E+000, 2.6607661E-002
 1.9251000E+002, 3.7040517E+000, 5.3207666E-001, 4.3005108E+002, 2.0179844E+002, 2.0942972E+001, 2.0911403E+001, 3.8273848E-002, 2.8564776E+001, 4.1186559E+000, 2.6637673E-002
 1.9301000E+002, 3.6907181E+000, 5.3016133E-001, 4.3012981E+002, 2.0164279E+002, 2.0943664E+001, 2.0911625E+001, 3.8262834E-002, 2.8551449E+001, 4.1053294E+000, 2.6667162E-002
 1.9351000E+002, 3.6773700E+000, 5.2824392E-001, 4.3019907E+002, 2.0261373E+002, 2.0944365E+001, 2.0911850E+001, 3.8251809E-002, 2.8538108E+001, 4.0919883E+000, 2.6696122E-002
 1.9401000E+002, 3.6640079E+000, 5.2632449E-001, 4.3027533E+002, 2.0245761E+002, 2.0945073E+001, 2.0912078E+001, 3.8240771E-002, 2.8524753E+001, 4.0786329E+000, 2.6724243E-002
 1.9451000E+002, 3.6506312E+000, 5.2440296E-001, 4.3035104E+002, 2.0494103E+002, 2.0945789E+001, 2.0912310E+001, 3.8229722E-002, 2.8511383E+001, 4.0652633E+000, 2.6753392E-002
 1.9501000E+002, 3.6372395E+000, 5.2247928E-001, 4.3042734E+002, 2.0403181E+002, 2.0946513E+001, 2.0912546E+001, 3.8218660E-002, 2.8497999E+001, 4.0518788E+000, 2.6783394E-002
 1.9551000E+002, 3.6238331E+000, 5.2055349E-001, 4.3050326E+002, 2.0539018E+002, 2.0947245E+001, 2.0912784E+001, 3.8207586E-002, 2.8484599E+001, 4.0384794E+000, 2.6812833E-002
 1.9601000E+002, 3.6104124E+000, 5.1862565E-001, 4.3057854E+002, 2.0599226E+002, 2.0947985E+001, 2.0913026E+001, 3.8196500E-002, 2.8471186E+001, 4.0250655E+000, 2.6841321E-002
 1.9651000E+002, 3.5969773E+000, 5.1669573E-001, 4.3065583E+002, 2.0735776E+002, 2.0948733E+001, 2.0913272E+001, 3.8185403E-002, 2.8457757E+001, 4.0116374E+000, 2.6870289E-002
 1.9701000E+002, 3.5835279E+000, 5.1476376E-001, 4.3073268E+002, 2.0720349E+002, 2.0949490E+001, 2.0913521E+001, 3.8174293E-002, 2.8444315E+001, 3.9981948E+000, 2.6898772E-002
 1.9751000E+002, 3.5700647E+000, 5.1282980E-001, 4.3080791E+002, 2.0628490E+002, 2.0950254E+001, 2.0913773E+001, 3.8163172E-002, 2.8430858E+001, 3.9847382E+000, 2.6926455E-002
 1.9801000E+002, 3.5565858E+000, 5.1089359E-001, 4.3088868E+002, 2.0651005E+002, 2.0951027E+001, 2.0914030E+001, 3.8152039E-002, 2.8417387E+001, 3.9712672E+000, 2.6957835E-002
 1.9851000E+002, 3.5430876E+000, 5.0895462E-001, 4.3098232E+002, 2.0903156E+002, 2.0951808E+001, 2.0914289E+001, 3.8140891E-002, 2.8403898E+001, 3.9577783E+000, 2.6996336E-002
 1.9901000E+002, 3.5295711E+000, 5.0701301E-001, 4.3107165E+002, 2.0926101E+002, 2.0952598E+001, 2.0914553E+001, 3.8129728E-002, 2.8390390E+001, 3.9442705E+000, 2.7032995E-002
 1.9951000E+002, 3.5160374E+000, 5.0506894E-001, 4.3115729E+002, 2.0910509E+002, 2.0953396E+001, 2.0914820E+001, 3.8118550E-002, 2.8376865E+001, 3.9307450E+000, 2.7067394E-002
 2.0001000E+002, 3.5024870E+000, 5.0312245E-001, 4.3124203E+002, 2.1125714E+002, 2.0954202E+001, 2.0915090E+001, 3.8107357E-002, 2.8363323E+001, 3.9172025E+000, 2.7100880E-002
 2.0051000E+002, 3.4889204E+000, 5.0117366E-001, 4.3132389E+002, 2.1187655E+002, 2.0955017E+001, 2.0915365E+001, 3.8096152E-002, 2.8349764E+001, 3.9036437E+000, 2.7133019E-002
 2.0101000E+002, 3.4753384E+000, 4.9922264E-001, 4.3140359E+002, 2.1210927E+002, 2.0955840E+001, 2.0915643E+001, 3.8084933E-002, 2.8336189E+001, 3.8900691E+000, 2.7164048E-002
 2.0151000E+002, 3.4617402E+000, 4.9726930E-001, 4.3148247E+002, 2.1311591E+002, 2.0956672E+001, 2.0915925E+001, 3.8073701E-002, 2.8322599E+001, 3.8764787E+000, 2.7196429E-002
 2.0201000E+002, 3.4481257E+000, 4.9531361E-001, 4.3155989E+002, 2.1296430E+002, 2.0957513E+001, 2.0916211E+001, 3.8062456E-002, 2.8308992E+001, 3.8628720E+000, 2.7229014E-002
 2.0251000E+002, 3.4344955E+000, 4.9335567E-001, 4.3163131E+002, 2.1125063E+002, 2.0958362E+001, 2.0916500E+001, 3.8051198E-002, 2.8295369E+001, 3.8492493E+000, 2.7260436E-002
 2.0301000E+002, 3.4208497E+000, 4.9139549E-001, 4.3171080E+002, 2.1420947E+002, 2.0959220E+001, 2.0916794E+001, 3.8039926E-002, 2.8281731E+001, 3.8356110E+000, 2.7291554E-002
 2.0351000E+002, 3.4071885E+000, 4.8943310E-001, 4.3179089E+002, 2.1288319E+002, 2.0960086E+001, 2.0917091E+001, 3.8028642E-002, 2.8268077E+001, 3.8219572E+000, 2.7322351E-002
 2.0401000E+002, 3.3935124E+000, 4.8746856E-001, 4.3186881E+002, 2.1428927E+002, 2.0960962E+001, 2.0917392E+001, 3.8017346E-002, 2.8254408E+001, 3.8082882E+000, 2.7352310E-002
 2.0451000E+002, 3.3798216E+000, 4.8550191E-001, 4.3194496E+002, 2.1648515E+002, 2.0961846E+001, 2.0917698E+001, 3.8006037E-002, 2.8240724E+001, 3.7946044E+000, 2.7381601E-002
 2.0501000E+002, 3.3661147E+000, 4.8353296E-001, 4.3202164E+002, 2.1593992E+002, 2.0962739E+001, 2.0918007E+001, 3.7994715E-002, 2.8227025E+001, 3.7809053E+000, 2.7413797E-002
 2.0551000E+002, 3.3523919E+000, 4.8156172E-001, 4.3209928E+002, 2.1775138E+002, 2.0963641E+001, 2.0918320E+001, 3.7983380E-002, 2.8213310E+001, 3.7671901E+000, 2.7445537E-002
 2.0601000E+002, 3.3386536E+000, 4.7958825E-001, 4.3217637E+002, 2.1720416E+002, 2.0964552E+001, 2.0918638E+001, 3.7972032E-002, 2.8199579E+001, 3.7534593E+000, 2.7476629E-002
 2.0651000E+002, 3.3248998E+000, 4.7761255E-001, 4.3225430E+002, 2.1784052E+002, 2.0965472E+001, 2.0918959E+001, 3.7960672E-002, 2.8185833E+001, 3.7397129E+000, 2.7507598E-002
 2.0701000E+002, 3.3111275E+000, 4.7563420E-001, 4.3234718E+002, 2.1847921E+002, 2.0966401E+001, 2.0919285E+001, 3.7949297E-002, 2.8172070E+001, 3.7259498E+000, 2.7544638E-002
 2.0751000E+002, 3.2973362E+000, 4.7365312E-001, 4.3244148E+002, 2.1991137E+002, 2.0967340E+001, 2.0919615E+001, 3.7937907E-002, 2.8158288E+001, 3.7121675E+000, 2.7582598E-002
 2.0801000E+002, 3.2835263E+000, 4.7166937E-001, 4.3252963E+002, 2.1896450E+002, 2.0968287E+001, 2.0919949E+001, 3.7926501E-002, 2.8144487E+001, 3.6983667E+000, 2.7619671E-002
 2.0851000E+002, 3.2696976E+000, 4.6968292E-001, 4.3261551E+002, 2.2159982E+002, 2.0969244E+001, 2.0920287E+001, 3.7915080E-002, 2.8130667E+001, 3.6845469E+000, 2.7657399E-002
 2.0901000E+002, 3.2558508E+000, 4.6769386E-001, 4.3269987E+002, 2.2264672E+002, 2.0970209E+001, 2.0920630E+001, 3.7903644E-002, 2.8116829E+001, 3.6707088E+000, 2.7693650E-002
 2.0951000E+002, 3.2419865E+000, 4.6570229E-001, 4.3278276E+002, 2.2209541E+002, 2.0971184E+001, 2.0920977E+001, 3.7892192E-002, 2.8102973E+001, 3.6568528E+000, 2.7728602E-002
 2.1001000E+002, 3.2281049E+000, 4.6370823E-001, 4.3286656E+002, 2.2314753E+002, 2.0972169E+001, 2.0921328E+001, 3.7880727E-002, 2.8089099E+001, 3.6429795E+000, 2.7763293E-002
 2.1051000E+002, 3.2142065E+000, 4.6171178E-001, 4.3294853E+002, 2.2460634E+002, 2.0973163E+001, 2.0921683E+001, 3.7869247E-002, 2.8075209E+001, 3.6290891E+000, 2.7796685E-002
 2.1101000E+002, 3.2002917E+000, 4.5971295E-001, 4.3302196E+002, 2.2606818E+002, 2.0974166E+001, 2.0922043E+001, 3.7857754E-002, 2.8061302E+001, 3.6151822E+000, 2.7829637E-002
 2.1151000E+002, 3.1863596E+000, 4.5771165E-001, 4.3310124E+002, 2.2471249E+002, 2.0975179E+001, 2.0922408E+001, 3.7846247E-002, 2.8047379E+001, 3.6012585E+000, 2.7864136E-002
 2.1201000E+002, 3.1724099E+000, 4.5570781E-001, 4.3318228E+002, 2.2658302E+002, 2.0976201E+001, 2.0922777E+001, 3.7834725E-002, 2.8033437E+001, 3.5873172E+000, 2.7899416E-002
 2.1251000E+002, 3.1584431E+000, 4.5370152E-001, 4.3326237E+002, 2.2603182E+002, 2.0977232E+001, 2.0923150E+001, 3.7823189E-002, 2.8019479E+001, 3.5733586E+000, 2.7933658E-002
 2.1301000E+002, 3.1444593E+000, 4.5169278E-001, 4.3334238E+002, 2.2913225E+002, 2.0978274E+001, 2.0923528E+001, 3.7811639E-002, 2.8005503E+001, 3.5593829E+000, 2.7967637E-002
 2.1351000E+002, 3.1304586E+000, 4.4968163E-001, 4.3342405E+002, 2.3020869E+002, 2.0979325E+001, 2.0923911E+001, 3.7800075E-002, 2.7991510E+001, 3.5453903E+000, 2.8001279E-002
 2.1401000E+002, 3.1164414E+000, 4.4766809E-001, 4.3350384E+002, 2.2802758E+002, 2.0980385E+001, 2.0924298E+001, 3.7788497E-002, 2.7977501E+001, 3.5313811E+000, 2.8034490E-002
 2.1451000E+002, 3.1024077E+000, 4.4565219E-001, 4.3358206E+002, 2.2747165E+002, 2.0981456E+001, 2.0924690E+001, 3.7776905E-002, 2.7963475E+001, 3.5173553E+000, 2.8067375E-002
 2.1501000E+002, 3.0883562E+000, 4.4363372E-001, 4.3366117E+002, 2.2977608E+002, 2.0982536E+001, 2.0925086E+001, 3.7765300E-002, 2.7949432E+001, 3.5033124E+000, 2.8103106E-002
 2.1551000E+002, 3.0742847E+000, 4.4161239E-001, 4.3375292E+002, 2.3209221E+002, 2.0983626E+001, 2.0925487E+001, 3.7753678E-002, 2.7935371E+001, 3.4892508E+000, 2.8143014E-002
 2.1601000E+002, 3.0601915E+000, 4.3958795E-001, 4.3385078E+002, 2.3112678E+002, 2.0984725E+001, 2.0925893E+001, 3.7742040E-002, 2.7921288E+001, 3.4751680E+000, 2.8186225E-002
 2.1651000E+002, 3.0460780E+000, 4.3756058E-001, 4.3394395E+002, 2.3139401E+002, 2.0985835E+001, 2.0926304E+001, 3.7730384E-002, 2.7907184E+001, 3.4610642E+000, 2.8227086E-002
 2.1701000E+002, 3.0319446E+000, 4.3553036E-001, 4.3403394E+002, 2.3331258E+002, 2.0986954E+001, 2.0926720E+001, 3.7718711E-002, 2.7893060E+001, 3.4469402E+000, 2.8266817E-002
 2.1751000E+002, 3.0177924E+000, 4.3349743E-001, 4.3412044E+002, 2.3316774E+002, 2.0988084E+001, 2.0927140E+001, 3.7707022E-002, 2.7878917E+001, 3.4327970E+000, 2.8304406E-002
 2.1801000E+002, 3.0036209E+000, 4.3146173E-001, 4.3420465E+002, 2.3551049E+002, 2.0989224E+001, 2.0927565E+001, 3.7695318E-002, 2.7864755E+001, 3.4186349E+000, 2.8343073E-002
 2.1851000E+002, 2.9894294E+000, 4.2942317E-001, 4.3428907E+002, 2.3453901E+002, 2.0990373E+001, 2.0927996E+001, 3.7683597E-002, 2.7850573E+001, 3.4044529E+000, 2.8382881E-002
 2.1901000E+002, 2.9752186E+000, 4.2738183E-001, 4.3437316E+002, 2.3481317E+002, 2.0991533E+001, 2.0928431E+001, 3.7671861E-002, 2.7836371E+001, 3.3902514E+000, 2.8421655E-002
 2.1951000E+002, 2.9609889E+000, 4.2533778E-001, 4.3444905E+002, 2.3508596E+002, 2.0992703E+001, 2.0928871E+001, 3.7660108E-002, 2.7822151E+001, 3.3760307E+000, 2.8459303E-002
 2.2001000E+002, 2.9467404E+000, 4.2329102E-001, 4.3453305E+002, 2.3535978E+002, 2.0993883E+001, 2.0929316E+001, 3.7648340E-002, 2.7807911E+001, 3.3617912E+000, 2.8497062E-002
 2.2051000E+002, 2.9324736E+000, 4.2124163E-001, 4.3461565E+002, 2.3856400E+002, 2.0995073E+001, 2.0929766E+001, 3.7636556E-002, 2.7793653E+001, 3.3475332E+000, 2.8533570E-002
 2.2101000E+002, 2.9181887E+000, 4.1918964E-001, 4.3469681E+002, 2.4052227E+002, 2.0996274E+001, 2.0930222E+001, 3.7624758E-002, 2.7779377E+001, 3.3332570E+000, 2.8569926E-002
 2.2151000E+002, 2.9038841E+000, 4.1713483E-001, 4.3477895E+002, 2.4080774E+002, 2.0997485E+001, 2.0930682E+001, 3.7612944E-002, 2.7765082E+001, 3.3189620E+000, 2.8609023E-002
 2.2201000E+002, 2.8895600E+000, 4.1507721E-001, 4.3486187E+002, 2.4109318E+002, 2.0998706E+001, 2.0931148E+001, 3.7601113E-002, 2.7750767E+001, 3.3046472E+000, 2.8648342E-002
 2.2251000E+002, 2.8752168E+000, 4.1301684E-001, 4.3494403E+002, 2.4180131E+002, 2.0999937E+001, 2.0931619E+001, 3.7589267E-002, 2.7736433E+001, 3.2903131E+000, 2.8686413E-002
 2.2301000E+002, 2.8608543E+000, 4.1095372E-001, 4.3502733E+002, 2.4166629E+002, 2.1001180E+001, 2.0932095E+001, 3.7577405E-002, 2.7722080E+001, 3.2759599E+000, 2.8724829E-002
 2.2351000E+002, 2.8464729E+000, 4.0888786E-001, 4.3511258E+002, 2.4322433E+002, 2.1002432E+001, 2.0932576E+001, 3.7565527E-002, 2.7707708E+001, 3.2615877E+000, 2.8762959E-002
 2.2401000E+002, 2.8320691E+000, 4.0681881E-001, 4.3521165E+002, 2.4436353E+002, 2.1003695E+001, 2.0933063E+001, 3.7553632E-002, 2.7693315E+001, 3.2471948E+000, 2.8807449E-002
 2.2451000E+002, 2.8176423E+000, 4.0474643E-001, 4.3530777E+002, 2.4380599E+002, 2.1004969E+001, 2.0933555E+001, 3.7541718E-002, 2.7678899E+001, 3.2327792E+000, 2.8853679E-002
 2.2501000E+002, 2.8031922E+000, 4.0267071E-001, 4.3540169E+002, 2.4409700E+002, 2.1006253E+001, 2.0934052E+001, 3.7529785E-002, 2.7664460E+001, 3.2183401E+000, 2.8900257E-002
 2.2551000E+002, 2.7887199E+000, 4.0059181E-001, 4.3549290E+002, 2.4609885E+002, 2.1007548E+001, 2.0934555E+001, 3.7517833E-002, 2.7649998E+001, 3.2038784E+000, 2.8944645E-002
 2.2601000E+002, 2.7742259E+000, 3.9850978E-001, 4.3558190E+002, 2.4639678E+002, 2.1008854E+001, 2.0935063E+001, 3.7505863E-002, 2.7635515E+001, 3.1893948E+000, 2.8987984E-002
 2.2651000E+002, 2.7597107E+000, 3.9642472E-001, 4.3567008E+002, 2.4883968E+002, 2.1010170E+001, 2.0935576E+001, 3.7493876E-002, 2.7621010E+001, 3.1748897E+000, 2.9030291E-002
 2.2701000E+002, 2.7451750E+000, 3.9433671E-001, 4.3575636E+002, 2.4742239E+002, 2.1011497E+001, 2.0936096E+001, 3.7481871E-002, 2.7606484E+001, 3.1603638E+000, 2.9071437E-002
 2.2751000E+002, 2.7306184E+000, 3.9224569E-001, 4.3583756E+002, 2.4944631E+002, 2.1012835E+001, 2.0936620E+001, 3.7469849E-002, 2.7591937E+001, 3.1458174E+000, 2.9113246E-002
 2.2801000E+002, 2.7160395E+000, 3.9015147E-001, 4.3592078E+002, 2.4759173E+002, 2.1014184E+001, 2.0937150E+001, 3.7457809E-002, 2.7577369E+001, 3.1312492E+000, 2.9157816E-002
 2.2851000E+002, 2.7014386E+000, 3.8805410E-001, 4.3600787E+002, 2.4919010E+002, 2.1015544E+001, 2.0937686E+001, 3.7445751E-002, 2.7562779E+001, 3.1166588E+000, 2.9201677E-002
 2.2901000E+002, 2.6868164E+000, 3.8595366E-001, 4.3609436E+002, 2.4906102E+002, 2.1016914E+001, 2.0938228E+001, 3.7433675E-002, 2.7548167E+001, 3.1020468E+000, 2.9244453E-002
 2.2951000E+002, 2.6721728E+000, 3.8385014E-001, 4.3618100E+002, 2.5066785E+002, 2.1018296E+001, 2.0938775E+001, 3.7421581E-002, 2.7533533E+001, 3.0874135E+000, 2.9287245E-002
 2.3001000E+002, 2.6575080E+000, 3.8174359E-001, 4.3626612E+002, 2.5358942E+002, 2.1019688E+001, 2.0939328E+001, 3.7409470E-002, 2.7518879E+001, 3.0727588E+000, 2.9329565E-002
 2.3051000E+002, 2.6428221E+000, 3.7963400E-001, 4.3635040E+002, 2.5477662E+002, 2.1021092E+001, 2.0939887E+001, 3.7397341E-002, 2.7504203E+001, 3.0580831E+000, 2.9371767E-002
 2.3101000E+002, 2.6281137E+000, 3.7752118E-001, 4.3643613E+002, 2.5378101E+002, 2.1022507E+001, 2.0940451E+001, 3.7385195E-002, 2.7489506E+001, 3.0433857E+000, 2.9416771E-002
 2.3151000E+002, 2.6133822E+000, 3.7540504E-001, 4.3652436E+002, 2.5453465E+002, 2.1023933E+001, 2.0941022E+001, 3.7373029E-002, 2.7474785E+001, 3.0286653E+000, 2.9463077E-002
 2.3201000E+002, 2.5986250E+000, 3.7328521E-001, 4.3662781E+002, 2.5616856E+002, 2.1025370E+001, 2.0941598E+001, 3.7360844E-002, 2.7460041E+001, 3.0139206E+000, 2.9514415E-002
 2.3251000E+002, 2.5838419E+000, 3.7116166E-001, 4.3673050E+002, 2.5692959E+002, 2.1026818E+001, 2.0942180E+001, 3.7348636E-002, 2.7445270E+001, 2.9991499E+000, 2.9566190E-002
 2.3301000E+002, 2.5690340E+000, 3.6903454E-001, 4.3682778E+002, 2.5725290E+002, 2.1028278E+001, 2.0942768E+001, 3.7336408E-002, 2.7430474E+001, 2.9843538E+000, 2.9615825E-002
 2.3351000E+002, 2.5542018E+000, 3.6690395E-001, 4.3692038E+002, 2.5934508E+002, 2.1029749E+001, 2.0943362E+001, 3.7324160E-002, 2.7415653E+001, 2.9695332E+000, 2.9664295E-002
 2.3401000E+002, 2.5393447E+000, 3.6476976E-001, 4.3701152E+002, 2.5834407E+002, 2.1031231E+001, 2.0943962E+001, 3.7311891E-002, 2.7400808E+001, 2.9546883E+000, 2.9714352E-002
 2.3451000E+002, 2.5244621E+000, 3.6263192E-001, 4.3710425E+002, 2.5955939E+002, 2.1032725E+001, 2.0944568E+001, 3.7299601E-002, 2.7385938E+001, 2.9398178E+000, 2.9765083E-002
 2.3501000E+002, 2.5095548E+000, 3.6049053E-001, 4.3719560E+002, 2.6033332E+002, 2.1034230E+001, 2.0945180E+001, 3.7287291E-002, 2.7371042E+001, 2.9249224E+000, 2.9814616E-002
 2.3551000E+002, 2.4946229E+000, 3.5834560E-001, 4.3728089E+002, 2.5977534E+002, 2.1035746E+001, 2.0945798E+001, 3.7274961E-002, 2.7356122E+001, 2.9100022E+000, 2.9863774E-002
 2.3601000E+002, 2.4796668E+000, 3.5619720E-001, 4.3737170E+002, 2.6233986E+002, 2.1037274E+001, 2.0946422E+001, 3.7262610E-002, 2.7341178E+001, 2.8950577E+000, 2.9912273E-002
 2.3651000E+002, 2.4646870E+000, 3.5404539E-001, 4.3746118E+002, 2.6222916E+002, 2.1038814E+001, 2.0947053E+001, 3.7250239E-002, 2.7326209E+001, 2.8800893E+000, 2.9959585E-002
 2.3701000E+002, 2.4496823E+000, 3.5189001E-001, 4.3754958E+002, 2.6211937E+002, 2.1040365E+001, 2.0947689E+001, 3.7237849E-002, 2.7311217E+001, 2.8650967E+000, 3.0009371E-002
 2.3751000E+002, 2.4346517E+000, 3.4973091E-001, 4.3764015E+002, 2.6425544E+002, 2.1041928E+001, 2.0948332E+001, 3.7225437E-002, 2.7296199E+001, 2.8500785E+000, 3.0061191E-002
 2.3801000E+002, 2.4195956E+000, 3.4756814E-001, 4.3773130E+002, 2.6459819E+002, 2.1043502E+001, 2.0948982E+001, 3.7213004E-002, 2.7281155E+001, 2.8350346E+000, 3.0112261E-002
 2.3851000E+002, 2.4045142E+000, 3.4540175E-001, 4.3782219E+002, 2.6584624E+002, 2.1045089E+001, 2.0949637E+001, 3.7200550E-002, 2.7266085E+001, 2.8199654E+000, 3.0162652E-002
 2.3901000E+002, 2.3894076E+000, 3.4323172E-001, 4.3791298E+002, 2.6710038E+002, 2.1046687E+001, 2.0950299E+001, 3.7188075E-002, 2.7250991E+001, 2.8048709E+000, 3.0213306E-002
 2.3951000E+002, 2.3742737E+000, 3.4105777E-001, 4.3801557E+002, 2.6608969E+002, 2.1048296E+001, 2.0950967E+001, 3.7175579E-002, 2.7235870E+001, 2.7897504E+000, 3.0267885E-002
 2.4001000E+002, 2.3591104E+000, 3.3887961E-001, 4.3812175E+002, 2.6734732E+002, 2.1049918E+001, 2.0951642E+001, 3.7163059E-002, 2.7220721E+001, 2.7746013E+000, 3.0326515E-002
 2.4051000E+002, 2.3439169E+000, 3.3669711E-001, 4.3822430E+002, 2.6952369E+002, 2.1051551E+001, 2.0952323E+001, 3.7150514E-002, 2.7205542E+001, 2.7594223E+000, 3.0386919E-002
 2.4101000E+002, 2.3286942E+000, 3.3451041E-001, 4.3832384E+002, 2.7033932E+002, 2.1053196E+001, 2.0953011E+001, 3.7137945E-002, 2.7190334E+001, 2.7442135E+000, 3.0445401E-002
 2.4151000E+002, 2.3134431E+000, 3.3231963E-001, 4.3842174E+002, 2.6841259E+002, 2.1054854E+001, 2.0953705E+001, 3.7125352E-002, 2.7175096E+001, 2.7289760E+000, 3.0502306E-002
 2.4201000E+002, 2.2981640E+000, 3.3012483E-001, 4.3851855E+002, 2.7106162E+002, 2.1056523E+001, 2.0954406E+001, 3.7112736E-002, 2.7159830E+001, 2.7137103E+000, 3.0558169E-002
 2.4251000E+002, 2.2828571E+000, 3.2792604E-001, 4.3861252E+002, 2.7326192E+002, 2.1058204E+001, 2.0955113E+001, 3.7100096E-002, 2.7144537E+001, 2.6984167E+000, 3.0613790E-002
 2.4301000E+002, 2.2675220E+000, 3.2572319E-001, 4.3869988E+002, 2.7179227E+002, 2.1059898E+001, 2.0955827E+001, 3.7087434E-002, 2.7129215E+001, 2.6830953E+000, 3.0670293E-002
 2.4351000E+002, 2.2521572E+000, 3.2351609E-001, 4.3879674E+002, 2.7446257E+002, 2.1061603E+001, 2.0956548E+001, 3.7074748E-002, 2.7113865E+001, 2.6677447E+000, 3.0729459E-002
 2.4401000E+002, 2.2367631E+000, 3.2130477E-001, 4.3889293E+002, 2.7299145E+002, 2.1063321E+001, 2.0957275E+001, 3.7062037E-002, 2.7098485E+001, 2.6523647E+000, 3.0788180E-002
 2.4451000E+002, 2.2213400E+000, 3.1908928E-001, 4.3898796E+002, 2.7428971E+002, 2.1065050E+001, 2.0958010E+001, 3.7049302E-002, 2.7083076E+001, 2.6369555E+000, 3.0846177E-002
 2.4501000E+002, 2.2058881E+000, 3.1686966E-001, 4.3908375E+002, 2.7651785E+002, 2.1066792E+001, 2.0958751E+001, 3.7036543E-002, 2.7067637E+001, 2.6215174E+000, 3.0903878E-002
 2.4551000E+002, 2.1904077E+000, 3.1464593E-001, 4.3917791E+002, 2.7597506E+002, 2.1068546E+001, 2.0959498E+001, 3.7023761E-002, 2.7052171E+001, 2.6060507E+000, 3.0960915E-002
 2.4601000E+002, 2.1748975E+000, 3.1241794E-001, 4.3927119E+002, 2.7635902E+002, 2.1070313E+001, 2.0960253E+001, 3.7010955E-002, 2.7036675E+001, 2.5905550E+000, 3.1020356E-002
 2.4651000E+002, 2.1593553E+000, 3.1018534E-001, 4.3937295E+002, 2.7767477E+002, 2.1072092E+001, 2.0961014E+001, 3.6998123E-002, 2.7021148E+001, 2.5750284E+000, 3.1084394E-002
 2.4701000E+002, 2.1437788E+000, 3.0794782E-001, 4.3948934E+002, 2.8178664E+002, 2.1073883E+001, 2.0961783E+001, 3.6985263E-002, 2.7005588E+001, 2.5594683E+000, 3.1152991E-002
 2.4751000E+002, 2.1281684E+000, 3.0570544E-001, 4.3959887E+002, 2.8032305E+002, 2.1075687E+001, 2.0962558E+001, 3.6972375E-002, 2.6989994E+001, 2.5438742E+000, 3.1220791E-002
 2.4801000E+002, 2.1125250E+000, 3.0345830E-001, 4.3970430E+002, 2.8165600E+002, 2.1077503E+001, 2.0963341E+001, 3.6959460E-002, 2.6974367E+001, 2.5282465E+000, 3.1286794E-002
 2.4851000E+002, 2.0968494E+000, 3.0120655E-001, 4.3980595E+002, 2.8018997E+002, 2.1079331E+001, 2.0964130E+001, 3.6946518E-002, 2.6958706E+001, 2.5125863E+000, 3.1351246E-002
 2.4901000E+002, 2.0811406E+000, 2.9895003E-001, 4.3990659E+002, 2.8386778E+002, 2.1081173E+001, 2.0964926E+001, 3.6933549E-002, 2.6943014E+001, 2.4968937E+000, 3.1417500E-002
 2.4951000E+002, 2.0653974E+000, 2.9668856E-001, 4.4000858E+002, 2.8427997E+002, 2.1083026E+001, 2.0965730E+001, 3.6920551E-002, 2.6927287E+001, 2.4811670E+000, 3.1486396E-002
 2.5001000E+002, 2.0496205E+000, 2.9442225E-001, 4.4010417E+002, 2.8375693E+002, 2.1084893E+001, 2.0966541E+001, 3.6907526E-002, 2.6911526E+001, 2.4654062E+000, 3.1553792E-002
 2.5051000E+002, 2.0338104E+000, 2.9215117E-001, 4.4020663E+002, 2.8511313E+002, 2.1086771E+001, 2.0967359E+001, 3.6894473E-002, 2.6895732E+001, 2.4496120E+000, 3.1620273E-002
 2.5101000E+002, 2.0179668E+000, 2.8987528E-001, 4.4030710E+002, 2.8412106E+002, 2.1088663E+001, 2.0968184E+001, 3.6881392E-002, 2.6879904E+001, 2.4337845E+000, 3.1687250E-002
 2.5151000E+002, 2.0020899E+000, 2.8759462E-001, 4.4040572E+002, 2.8501604E+002, 2.1090567E+001, 2.0969016E+001, 3.6868284E-002, 2.6864044E+001, 2.4179236E+000, 3.1753647E-002
