s,kg/m2,,C,C,C,C,m,kg/m2,kg/m2,kg/m2/s
 1.2600000E+002, 5.6308920E+000, 8.0886188E-001, 4.6417626E+002, 1.6960478E+002, 2.0900504E+001, 2.0900060E+001, 3.9985627E-002, 3.0490233E+001, 6.0441134E+000, 2.0036394E-002
 1.2650000E+002, 5.6208480E+000, 8.0741908E-001, 4.6421948E+002, 1.7049744E+002, 2.0900527E+001, 2.0900063E+001, 3.9977137E-002, 3.0480202E+001, 6.0340821E+000, 2.0086982E-002
 1.2700000E+002, 5.6107786E+000, 8.0597265E-001, 4.6426247E+002, 1.7138874E+002, 2.0900551E+001, 2.0900066E+001, 3.9968625E-002, 3.0470145E+001, 6.0240254E+000, 2.0137632E-002
 1.2750000E+002, 5.6006837E+000, 8.0452255E-001, 4.6430610E+002, 1.7227870E+002, 2.0900576E+001, 2.0900069E+001, 3.9960092E-002, 3.0460063E+001, 6.0139433E+000, 2.0188827E-002
 1.2800000E+002, 5.5905633E+000, 8.0306878E-001, 4.6434929E+002, 1.7316734E+002, 2.0900602E+001, 2.0900073E+001, 3.9951537E-002, 3.0449956E+001, 6.0038356E+000, 2.0239838E-002
 1.2850000E+002, 5.5804174E+000, 8.0161135E-001, 4.6439205E+002, 1.7405465E+002, 2.0900629E+001, 2.0900077E+001, 3.9942960E-002, 3.0439822E+001, 5.9937024E+000, 2.0290777E-002
 1.2900000E+002, 5.5702455E+000, 8.0015019E-001, 4.6443757E+002, 1.7494065E+002, 2.0900656E+001, 2.0900081E+001, 3.9934362E-002, 3.0429664E+001, 5.9835437E+000, 2.0342642E-002
 1.2950000E+002, 5.5600469E+000, 7.9868518E-001, 4.6448609E+002, 1.7582534E+002, 2.0900685E+001, 2.0900085E+001, 3.9925741E-002, 3.0419478E+001, 5.9733584E+000, 2.0396200E-002
 1.3000000E+002, 5.5498221E+000, 7.9721643E-001, 4.6453087E+002, 1.7670873E+002, 2.0900715E+001, 2.0900089E+001, 3.9917098E-002, 3.0409267E+001, 5.9631467E+000, 2.0448473E-002
 1.3050000E+002, 5.5395716E+000, 7.9574396E-001, 4.6457399E+002, 1.7759084E+002, 2.0900746E+001, 2.0900093E+001, 3.9908433E-002, 3.0399029E+001, 5.9529090E+000, 2.0500038E-002
 1.3100000E+002, 5.5292951E+000, 7.9426777E-001, 4.6461703E+002, 1.7847167E+002, 2.0900778E+001, 2.0900098E+001, 3.9899747E-002, 3.0388766E+001, 5.9426455E+000, 2.0552052E-002
 1.3150000E+002, 5.5189925E+000, 7.9278784E-001, 4.6466017E+002, 1.7935125E+002, 2.0900811E+001, 2.0900103E+001, 3.9891038E-002, 3.0378476E+001, 5.9323559E+000, 2.0604046E-002
 1.3200000E+002, 5.5086642E+000, 7.9130420E-001, 4.6470242E+002, 1.8022957E+002, 2.0900845E+001, 2.0900108E+001, 3.9882307E-002, 3.0368161E+001, 5.9220405E+000, 2.0655592E-002
 1.3250000E+002, 5.4983103E+000, 7.8981689E-001, 4.6474393E+002, 1.8110664E+002, 2.0900880E+001, 2.0900113E+001, 3.9873554E-002, 3.0357819E+001, 5.9116994E+000, 2.0706776E-002
 1.3300000E+002, 5.4879310E+000, 7.8832593E-001, 4.6478484E+002, 1.8198245E+002, 2.0900917E+001, 2.0900118E+001, 3.9864780E-002, 3.0347453E+001, 5.9013327E+000, 2.0757684E-002
 1.3350000E+002, 5.4775262E+000, 7.8683131E-001, 4.6482531E+002, 1.8285701E+002, 2.0900954E+001, 2.0900124E+001, 3.9855985E-002, 3.0337061E+001, 5.8909407E+000, 2.0808542E-002
 1.3400000E+002, 5.4670959E+000, 7.8533304E-001, 4.6486560E+002, 1.8373033E+002, 2.0900993E+001, 2.0900130E+001, 3.9847167E-002, 3.0326643E+001, 5.8805232E+000, 2.0859451E-002
 1.3450000E+002, 5.4566402E+000, 7.8383111E-001, 4.6490575E+002, 1.8460243E+002, 2.0901034E+001, 2.0900136E+001, 3.9838329E-002, 3.0316200E+001, 5.8700802E+000, 2.0910391E-002
 1.3500000E+002, 5.4461587E+000, 7.8232546E-001, 4.6494666E+002, 1.8547331E+002, 2.0901075E+001, 2.0900142E+001, 3.9829468E-002, 3.0305732E+001, 5.8596116E+000, 2.0962016E-002
 1.3550000E+002, 5.4356510E+000, 7.8081606E-001, 4.6498994E+002, 1.8634298E+002, 2.0901118E+001, 2.0900149E+001, 3.9820586E-002, 3.0295237E+001, 5.8491171E+000, 2.1014343E-002
 1.3600000E+002, 5.4251161E+000, 7.7930276E-001, 4.6503680E+002, 1.8721145E+002, 2.0901163E+001, 2.0900155E+001, 3.9811681E-002, 3.0284716E+001, 5.8385958E+000, 2.1068638E-002
 1.3650000E+002, 5.4145547E+000, 7.7778564E-001, 4.6507991E+002, 1.8807870E+002, 2.0901208E+001, 2.0900162E+001, 3.9802753E-002, 3.0274168E+001, 5.8280476E+000, 2.1121811E-002
 1.3700000E+002, 5.4039671E+000, 7.7626476E-001, 4.6512131E+002, 1.8894475E+002, 2.0901256E+001, 2.0900170E+001, 3.9793803E-002, 3.0263593E+001, 5.8174731E+000, 2.1174146E-002
 1.3750000E+002, 5.3933537E+000, 7.7474016E-001, 4.6516161E+002, 1.8980961E+002, 2.0901304E+001, 2.0900177E+001, 3.9784831E-002, 3.0252993E+001, 5.8068725E+000, 2.1225912E-002
 1.3800000E+002, 5.3827145E+000, 7.7321188E-001, 4.6520110E+002, 1.9067326E+002, 2.0901355E+001, 2.0900185E+001, 3.9775837E-002, 3.0242366E+001, 5.7962462E+000, 2.1277336E-002
 1.3850000E+002, 5.3720494E+000, 7.7167987E-001, 4.6524055E+002, 1.9153573E+002, 2.0901406E+001, 2.0900194E+001, 3.9766821E-002, 3.0231714E+001, 5.7855941E+000, 2.1329064E-002
 1.3900000E+002, 5.3613582E+000, 7.7014411E-001, 4.6528065E+002, 1.9239703E+002, 2.0901460E+001, 2.0900202E+001, 3.9757783E-002, 3.0221036E+001, 5.7749160E+000, 2.1381361E-002
 1.3950000E+002, 5.3506410E+000, 7.6860462E-001, 4.6532026E+002, 1.9325717E+002, 2.0901515E+001, 2.0900211E+001, 3.9748723E-002, 3.0210332E+001, 5.7642118E+000, 2.1433334E-002
 1.4000000E+002, 5.3398980E+000, 7.6706141E-001, 4.6535918E+002, 1.9411613E+002, 2.0901572E+001, 2.0900220E+001, 3.9739642E-002, 3.0199602E+001, 5.7534817E+000, 2.1484970E-002
 1.4050000E+002, 5.3291293E+000, 7.6551452E-001, 4.6539754E+002, 1.9497393E+002, 2.0901630E+001, 2.0900229E+001, 3.9730538E-002, 3.0188846E+001, 5.7427258E+000, 2.1536389E-002
 1.4100000E+002, 5.3183350E+000, 7.6396395E-001, 4.6543546E+002, 1.9583056E+002, 2.0901690E+001, 2.0900239E+001, 3.9721413E-002, 3.0178064E+001, 5.7319443E+000, 2.1587599E-002
 1.4150000E+002, 5.3075151E+000, 7.6240970E-001, 4.6547299E+002, 1.9668603E+002, 2.0901752E+001, 2.0900249E+001, 3.9712266E-002, 3.0167257E+001, 5.7211372E+000, 2.1638734E-002
 1.4200000E+002, 5.2966694E+000, 7.6085175E-001, 4.6551126E+002, 1.9754035E+002, 2.0901816E+001, 2.0900260E+001, 3.9703097E-002, 3.0156424E+001, 5.7103045E+000, 2.1690302E-002
 1.4250000E+002, 5.2857962E+000, 7.5928984E-001, 4.6555652E+002, 1.9839352E+002, 2.0901881E+001, 2.0900271E+001, 3.9693906E-002, 3.0145565E+001, 5.6994451E+000, 2.1745399E-002
 1.4300000E+002, 5.2748957E+000, 7.5772401E-001, 4.6559933E+002, 1.9924555E+002, 2.0901949E+001, 2.0900282E+001, 3.9684692E-002, 3.0134678E+001, 5.6885582E+000, 2.1799934E-002
 1.4350000E+002, 5.2639686E+000, 7.5615436E-001, 4.6563944E+002, 2.0009645E+002, 2.0902018E+001, 2.0900294E+001, 3.9675454E-002, 3.0123764E+001, 5.6776443E+000, 2.1853192E-002
 1.4400000E+002, 5.2530152E+000, 7.5458094E-001, 4.6567806E+002, 2.0094622E+002, 2.0902090E+001, 2.0900306E+001, 3.9666195E-002, 3.0112824E+001, 5.6667041E+000, 2.1905708E-002
 1.4450000E+002, 5.2420356E+000, 7.5300375E-001, 4.6571586E+002, 2.0179486E+002, 2.0902163E+001, 2.0900318E+001, 3.9656913E-002, 3.0101858E+001, 5.6557376E+000, 2.1958056E-002
 1.4500000E+002, 5.2310300E+000, 7.5142282E-001, 4.6575328E+002, 2.0264235E+002, 2.0902238E+001, 2.0900331E+001, 3.9647609E-002, 3.0090865E+001, 5.6447450E+000, 2.2010244E-002
 1.4550000E+002, 5.2199984E+000, 7.4983817E-001, 4.6579021E+002, 2.0348872E+002, 2.0902316E+001, 2.0900345E+001, 3.9638283E-002, 3.0079846E+001, 5.6337264E+000, 2.2062148E-002
 1.4600000E+002, 5.2089409E+000, 7.4824979E-001, 4.6582672E+002, 2.0433396E+002, 2.0902396E+001, 2.0900358E+001, 3.9628935E-002, 3.0068802E+001, 5.6226818E+000, 2.2113909E-002
 1.4650000E+002, 5.1978572E+000, 7.4665764E-001, 4.6586398E+002, 2.0517808E+002, 2.0902477E+001, 2.0900373E+001, 3.9619565E-002, 3.0057731E+001, 5.6116112E+000, 2.2166480E-002
 1.4700000E+002, 5.1867471E+000, 7.4506171E-001, 4.6590114E+002, 2.0602110E+002, 2.0902561E+001, 2.0900387E+001, 3.9610173E-002, 3.0046634E+001, 5.6005143E+000, 2.2219023E-002
 1.4750000E+002, 5.1756109E+000, 7.4346202E-001, 4.6593784E+002, 2.0686300E+002, 2.0902648E+001, 2.0900402E+001, 3.9600759E-002, 3.0035511E+001, 5.5893912E+000, 2.2271472E-002
 1.4800000E+002, 5.1644485E+000, 7.4185858E-001, 4.6597410E+002, 2.0770379E+002, 2.0902736E+001, 2.0900418E+001, 3.9591322E-002, 3.0024362E+001, 5.5782419E+000, 2.2323637E-002
 1.4850000E+002, 5.1532602E+000, 7.4025141E-001, 4.6600983E+002, 2.0854347E+002, 2.0902827E+001, 2.0900434E+001, 3.9581863E-002, 3.0013187E+001, 5.5670665E+000, 2.2375585E-002
 1.4900000E+002, 5.1420453E+000, 7.3864042E-001, 4.6604884E+002, 2.0938203E+002, 2.0902921E+001, 2.0900451E+001, 3.9572383E-002, 3.0001985E+001, 5.5558651E+000, 2.2428804E-002
 1.4950000E+002, 5.1308028E+000, 7.3702548E-001, 4.6609055E+002, 2.1021948E+002, 2.0903016E+001, 2.0900468E+001, 3.9562879E-002, 2.9990756E+001, 5.5446363E+000, 2.2483748E-002
 1.5000000E+002, 5.1195334E+000, 7.3540665E-001, 4.6612879E+002, 2.1105582E+002, 2.0903115E+001, 2.0900486E+001, 3.9553352E-002, 2.9979500E+001, 5.5333804E+000, 2.2537761E-002
 1.5050000E+002, 5.1082368E+000, 7.3378393E-001, 4.6616699E+002, 2.1189106E+002, 2.0903215E+001, 2.0900504E+001, 3.9543802E-002, 2.9968217E+001, 5.5220974E+000, 2.2592136E-002
 1.5100000E+002, 5.0969133E+000, 7.3215734E-001, 4.6620419E+002, 2.1272521E+002, 2.0903319E+001, 2.0900523E+001, 3.9534230E-002, 2.9956907E+001, 5.5107873E+000, 2.2645883E-002
 1.5150000E+002, 5.0855633E+000, 7.3052694E-001, 4.6624033E+002, 2.1355827E+002, 2.0903425E+001, 2.0900543E+001, 3.9524634E-002, 2.9945571E+001, 5.4994505E+000, 2.2699038E-002
 1.5200000E+002, 5.0741869E+000, 7.2889275E-001, 4.6627567E+002, 2.1439023E+002, 2.0903533E+001, 2.0900563E+001, 3.9515017E-002, 2.9934207E+001, 5.4880873E+000, 2.2751777E-002
 1.5250000E+002, 5.0627842E+000, 7.2725479E-001, 4.6631040E+002, 2.1522110E+002, 2.0903645E+001, 2.0900584E+001, 3.9505377E-002, 2.9922818E+001, 5.4766977E+000, 2.2804274E-002
 1.5300000E+002, 5.0513552E+000, 7.2561305E-001, 4.6634490E+002, 2.1605087E+002, 2.0903759E+001, 2.0900605E+001, 3.9495715E-002, 2.9911402E+001, 5.4652819E+000, 2.2856944E-002
 1.5350000E+002, 5.0398999E+000, 7.2396752E-001, 4.6637926E+002, 2.1687955E+002, 2.0903876E+001, 2.0900627E+001, 3.9486030E-002, 2.9899960E+001, 5.4538397E+000, 2.2909554E-002
 1.5400000E+002, 5.0284182E+000, 7.2231821E-001, 4.6641364E+002, 2.1770713E+002, 2.0903995E+001, 2.0900650E+001, 3.9476324E-002, 2.9888491E+001, 5.4423713E+000, 2.2962380E-002
 1.5450000E+002, 5.0169097E+000, 7.2066504E-001, 4.6644894E+002, 2.1853361E+002, 2.0904118E+001, 2.0900673E+001, 3.9466594E-002, 2.9876996E+001, 5.4308762E+000, 2.3015902E-002
 1.5500000E+002, 5.0053747E+000, 7.1900807E-001, 4.6648359E+002, 2.1935902E+002, 2.0904244E+001, 2.0900697E+001, 3.9456842E-002, 2.9865474E+001, 5.4193544E+000, 2.3069010E-002
 1.5550000E+002, 4.9938131E+000, 7.1734728E-001, 4.6651763E+002, 2.2018335E+002, 2.0904372E+001, 2.0900722E+001, 3.9447068E-002, 2.9853926E+001, 5.4078061E+000, 2.3122059E-002
 1.5600000E+002, 4.9822238E+000, 7.1568251E-001, 4.6655736E+002, 2.2100659E+002, 2.0904504E+001, 2.0900747E+001, 3.9437271E-002, 2.9842351E+001, 5.3962308E+000, 2.3177479E-002
 1.5650000E+002, 4.9706066E+000, 7.1401373E-001, 4.6659654E+002, 2.2182874E+002, 2.0904639E+001, 2.0900773E+001, 3.9427450E-002, 2.9830747E+001, 5.3846275E+000, 2.3233322E-002
 1.5700000E+002, 4.9589622E+000, 7.1234104E-001, 4.6663244E+002, 2.2264980E+002, 2.0904776E+001, 2.0900800E+001, 3.9417606E-002, 2.9819117E+001, 5.3729966E+000, 2.3287752E-002
 1.5750000E+002, 4.9472908E+000, 7.1066449E-001, 4.6666687E+002, 2.2346977E+002, 2.0904917E+001, 2.0900828E+001, 3.9407739E-002, 2.9807459E+001, 5.3613387E+000, 2.3341577E-002
 1.5800000E+002, 4.9355925E+000, 7.0898406E-001, 4.6670105E+002, 2.2428865E+002, 2.0905062E+001, 2.0900856E+001, 3.9397849E-002, 2.9795774E+001, 5.3496540E+000, 2.3395551E-002
 1.5850000E+002, 4.9238668E+000, 7.0729970E-001, 4.6673602E+002, 2.2510644E+002, 2.0905209E+001, 2.0900886E+001, 3.9387936E-002, 2.9784062E+001, 5.3379419E+000, 2.3450295E-002
 1.5900000E+002, 4.9121140E+000, 7.0561143E-001, 4.6677039E+002, 2.2592314E+002, 2.0905360E+001, 2.0900916E+001, 3.9378001E-002, 2.9772323E+001, 5.3262027E+000, 2.3504599E-002
 1.5951000E+002, 4.9003342E+000, 7.0391930E-001, 4.6680425E+002, 2.2674676E+002, 2.0905516E+001, 2.0900947E+001, 3.9367944E-002, 2.9760441E+001, 5.3143208E+000, 2.3559011E-002
 1.6001000E+002, 4.8885276E+000, 7.0222332E-001, 4.6683751E+002, 2.2756960E+002, 2.0905676E+001, 2.0900979E+001, 3.9357860E-002, 2.9748527E+001, 5.3024070E+000, 2.3613197E-002
 1.6051000E+002, 4.8766943E+000, 7.0052350E-001, 4.6686997E+002, 2.2838303E+002, 2.0905837E+001, 2.0901012E+001, 3.9347856E-002, 2.9736707E+001, 5.2905865E+000, 2.3666585E-002
 1.6101000E+002, 4.8648344E+000, 6.9881985E-001, 4.6690202E+002, 2.2919538E+002, 2.0906002E+001, 2.0901045E+001, 3.9337829E-002, 2.9724859E+001, 5.2787394E+000, 2.3719882E-002
 1.6151000E+002, 4.8529477E+000, 6.9711235E-001, 4.6693402E+002, 2.3000663E+002, 2.0906170E+001, 2.0901080E+001, 3.9327779E-002, 2.9712986E+001, 5.2668655E+000, 2.3773444E-002
 1.6201000E+002, 4.8410338E+000, 6.9540097E-001, 4.6696659E+002, 2.3081678E+002, 2.0906343E+001, 2.0901115E+001, 3.9317706E-002, 2.9701085E+001, 5.2549648E+000, 2.3827660E-002
 1.6251000E+002, 4.8290926E+000, 6.9368564E-001, 4.6700012E+002, 2.3162584E+002, 2.0906519E+001, 2.0901151E+001, 3.9307610E-002, 2.9689157E+001, 5.2430367E+000, 2.3882446E-002
 1.6301000E+002, 4.8171229E+000, 6.9196624E-001, 4.6703914E+002, 2.3243382E+002, 2.0906698E+001, 2.0901189E+001, 3.9297491E-002, 2.9677201E+001, 5.2310808E+000, 2.3939312E-002
 1.6351000E+002, 4.8051249E+000, 6.9024275E-001, 4.6707636E+002, 2.3324071E+002, 2.0906882E+001, 2.0901227E+001, 3.9287348E-002, 2.9665216E+001, 5.2190963E+000, 2.3996117E-002
 1.6401000E+002, 4.7930990E+000, 6.8851526E-001, 4.6711046E+002, 2.3404650E+002, 2.0907069E+001, 2.0901266E+001, 3.9277180E-002, 2.9653204E+001, 5.2070837E+000, 2.4051755E-002
 1.6451000E+002, 4.7810455E+000, 6.8678380E-001, 4.6714357E+002, 2.3485119E+002, 2.0907260E+001, 2.0901306E+001, 3.9266990E-002, 2.9641163E+001, 5.1950435E+000, 2.4107123E-002
 1.6501000E+002, 4.7689644E+000, 6.8504840E-001, 4.6717595E+002, 2.3565478E+002, 2.0907456E+001, 2.0901348E+001, 3.9256776E-002, 2.9629096E+001, 5.1829756E+000, 2.4162016E-002
 1.6551000E+002, 4.7568562E+000, 6.8330908E-001, 4.6720764E+002, 2.3645727E+002, 2.0907655E+001, 2.0901390E+001, 3.9246539E-002, 2.9617000E+001, 5.1708804E+000, 2.4216499E-002
 1.6601000E+002, 4.7447204E+000, 6.8156582E-001, 4.6723964E+002, 2.3725866E+002, 2.0907858E+001, 2.0901434E+001, 3.9236278E-002, 2.9604878E+001, 5.1587579E+000, 2.4271546E-002
 1.6651000E+002, 4.7325569E+000, 6.7981856E-001, 4.6727217E+002, 2.3805894E+002, 2.0908066E+001, 2.0901478E+001, 3.9225995E-002, 2.9592728E+001, 5.1466077E+000, 2.4327061E-002
 1.6701000E+002, 4.7203657E+000, 6.7806732E-001, 4.6730407E+002, 2.3885810E+002, 2.0908278E+001, 2.0901524E+001, 3.9215687E-002, 2.9580550E+001, 5.1344298E+000, 2.4382430E-002
 1.6751000E+002, 4.7081469E+000, 6.7631213E-001, 4.6733563E+002, 2.3965617E+002, 2.0908494E+001, 2.0901571E+001, 3.9205357E-002, 2.9568344E+001, 5.1222242E+000, 2.4437594E-002
 1.6801000E+002, 4.6959007E+000, 6.7455299E-001, 4.6736661E+002, 2.4045313E+002, 2.0908714E+001, 2.0901619E+001, 3.9195003E-002, 2.9556111E+001, 5.1099911E+000, 2.4492411E-002
 1.6851000E+002, 4.6836271E+000, 6.7278993E-001, 4.6739707E+002, 2.4124898E+002, 2.0908939E+001, 2.0901668E+001, 3.9184626E-002, 2.9543851E+001, 5.0977307E+000, 2.4547101E-002
 1.6901000E+002, 4.6713263E+000, 6.7102295E-001, 4.6742722E+002, 2.4204372E+002, 2.0909168E+001, 2.0901718E+001, 3.9174226E-002, 2.9531563E+001, 5.0854429E+000, 2.4601725E-002
 1.6951000E+002, 4.6589981E+000, 6.6925205E-001, 4.6745709E+002, 2.4283737E+002, 2.0909402E+001, 2.0901770E+001, 3.9163803E-002, 2.9519248E+001, 5.0731279E+000, 2.4656263E-002
 1.7001000E+002, 4.6466411E+000, 6.6747700E-001, 4.6749299E+002, 2.4362990E+002, 2.0909640E+001, 2.0901823E+001, 3.9153356E-002, 2.9506905E+001, 5.0607850E+000, 2.4713966E-002
 1.7051000E+002, 4.6342544E+000, 6.6569769E-001, 4.6753084E+002, 2.4442131E+002, 2.0909883E+001, 2.0901877E+001, 3.9142884E-002, 2.9494532E+001, 5.0484125E+000, 2.4773409E-002
 1.7101000E+002, 4.6218389E+000, 6.6391423E-001, 4.6756456E+002, 2.4521161E+002, 2.0910131E+001, 2.0901933E+001, 3.9132387E-002, 2.9482131E+001, 5.0360107E+000, 2.4831092E-002
 1.7151000E+002, 4.6093950E+000, 6.6212670E-001, 4.6759648E+002, 2.4600078E+002, 2.0910383E+001, 2.0901989E+001, 3.9121867E-002, 2.9469700E+001, 5.0235804E+000, 2.4887783E-002
 1.7201000E+002, 4.5969231E+000, 6.6033514E-001, 4.6762727E+002, 2.4678883E+002, 2.0910640E+001, 2.0902048E+001, 3.9111322E-002, 2.9457242E+001, 5.0111219E+000, 2.4943867E-002
 1.7251000E+002, 4.5844232E+000, 6.5853957E-001, 4.6765734E+002, 2.4757575E+002, 2.0910902E+001, 2.0902107E+001, 3.9100754E-002, 2.9444755E+001, 4.9986355E+000, 2.4999708E-002
 1.7301000E+002, 4.5718953E+000, 6.5673997E-001, 4.6768727E+002, 2.4836152E+002, 2.0911168E+001, 2.0902168E+001, 3.9090162E-002, 2.9432241E+001, 4.9861210E+000, 2.5055791E-002
 1.7351000E+002, 4.5593394E+000, 6.5493636E-001, 4.6771701E+002, 2.4914615E+002, 2.0911440E+001, 2.0902230E+001, 3.9079546E-002, 2.9419699E+001, 4.9735786E+000, 2.5111753E-002
 1.7401000E+002, 4.5467552E+000, 6.5312866E-001, 4.6774747E+002, 2.4992964E+002, 2.0911717E+001, 2.0902294E+001, 3.9068906E-002, 2.9407128E+001, 4.9610080E+000, 2.5168529E-002
 1.7451000E+002, 4.5341425E+000, 6.5131688E-001, 4.6777828E+002, 2.5071197E+002, 2.0911999E+001, 2.0902359E+001, 3.9058243E-002, 2.9394529E+001, 4.9484089E+000, 2.5225452E-002
 1.7501000E+002, 4.5215016E+000, 6.4950105E-001, 4.6780809E+002, 2.5149314E+002, 2.0912285E+001, 2.0902426E+001, 3.9047555E-002, 2.9381902E+001, 4.9357815E+000, 2.5281800E-002
 1.7551000E+002, 4.5088324E+000, 6.4768117E-001, 4.6783734E+002, 2.5227315E+002, 2.0912578E+001, 2.0902494E+001, 3.9036844E-002, 2.9369246E+001, 4.9231260E+000, 2.5338214E-002
 1.7601000E+002, 4.4961350E+000, 6.4585722E-001, 4.6786663E+002, 2.5305200E+002, 2.0912875E+001, 2.0902564E+001, 3.9026108E-002, 2.9356562E+001, 4.9104421E+000, 2.5394881E-002
 1.7651000E+002, 4.4834094E+000, 6.4402921E-001, 4.6789562E+002, 2.5382968E+002, 2.0913178E+001, 2.0902635E+001, 3.9015349E-002, 2.9343850E+001, 4.8977300E+000, 2.5451267E-002
 1.7701000E+002, 4.4706550E+000, 6.4219709E-001, 4.6792759E+002, 2.5460617E+002, 2.0913486E+001, 2.0902708E+001, 3.9004566E-002, 2.9331110E+001, 4.8849896E+000, 2.5508675E-002
 1.7751000E+002, 4.4578709E+000, 6.4036069E-001, 4.6796270E+002, 2.5538148E+002, 2.0913799E+001, 2.0902783E+001, 3.8993758E-002, 2.9318340E+001, 4.8722197E+000, 2.5568222E-002
 1.7801000E+002, 4.4450571E+000, 6.3852002E-001, 4.6799506E+002, 2.5615560E+002, 2.0914118E+001, 2.0902859E+001, 3.8982924E-002, 2.9305540E+001, 4.8594202E+000, 2.5627547E-002
 1.7851000E+002, 4.4322138E+000, 6.3667511E-001, 4.6802675E+002, 2.5692852E+002, 2.0914443E+001, 2.0902937E+001, 3.8972066E-002, 2.9292711E+001, 4.8465911E+000, 2.5686719E-002
 1.7901000E+002, 4.4193412E+000, 6.3482600E-001, 4.6805726E+002, 2.5770023E+002, 2.0914773E+001, 2.0903016E+001, 3.8961183E-002, 2.9279852E+001, 4.8337325E+000, 2.5745179E-002
 1.7951000E+002, 4.4064397E+000, 6.3297274E-001, 4.6808667E+002, 2.5847074E+002, 2.0915109E+001, 2.0903097E+001, 3.8950275E-002, 2.9266965E+001, 4.8208448E+000, 2.5802982E-002
 1.8001000E+002, 4.3935094E+000, 6.3111534E-001, 4.6811531E+002, 2.5924004E+002, 2.0915450E+001, 2.0903180E+001, 3.8939343E-002, 2.9254048E+001, 4.8079284E+000, 2.5860525E-002
 1.8051000E+002, 4.3805505E+000, 6.2925383E-001, 4.6814349E+002, 2.6000812E+002, 2.0915798E+001, 2.0903265E+001, 3.8928386E-002, 2.9241103E+001, 4.7949832E+000, 2.5917836E-002
 1.8101000E+002, 4.3675631E+000, 6.2738821E-001, 4.6817125E+002, 2.6077497E+002, 2.0916151E+001, 2.0903352E+001, 3.8917405E-002, 2.9228129E+001, 4.7820094E+000, 2.5974944E-002
 1.8151000E+002, 4.3545468E+000, 6.2551847E-001, 4.6819897E+002, 2.6154058E+002, 2.0916510E+001, 2.0903440E+001, 3.8906400E-002, 2.9215127E+001, 4.7690070E+000, 2.6032446E-002
 1.8201000E+002, 4.3415013E+000, 6.2364451E-001, 4.6822806E+002, 2.6230494E+002, 2.0916875E+001, 2.0903530E+001, 3.8895371E-002, 2.9202096E+001, 4.7559756E+000, 2.6091131E-002
 1.8251000E+002, 4.3284263E+000, 6.2176633E-001, 4.6825738E+002, 2.6306806E+002, 2.0917246E+001, 2.0903622E+001, 3.8884316E-002, 2.9189035E+001, 4.7429147E+000, 2.6149974E-002
 1.8301000E+002, 4.3153222E+000, 6.1988396E-001, 4.6828574E+002, 2.6382991E+002, 2.0917623E+001, 2.0903716E+001, 3.8873237E-002, 2.9175945E+001, 4.7298246E+000, 2.6208214E-002
 1.8351000E+002, 4.3021891E+000, 6.1799743E-001, 4.6831335E+002, 2.6459051E+002, 2.0918007E+001, 2.0903812E+001, 3.8862133E-002, 2.9162825E+001, 4.7167054E+000, 2.6266101E-002
 1.8401000E+002, 4.2890269E+000, 6.1610672E-001, 4.6834200E+002, 2.6534984E+002, 2.0918396E+001, 2.0903910E+001, 3.8851005E-002, 2.9149677E+001, 4.7035573E+000, 2.6324373E-002
 1.8451000E+002, 4.2758339E+000, 6.1421158E-001, 4.6837678E+002, 2.6610790E+002, 2.0918792E+001, 2.0904010E+001, 3.8839851E-002, 2.9136499E+001, 4.6903791E+000, 2.6386094E-002
 1.8501000E+002, 4.2626105E+000, 6.1231208E-001, 4.6840781E+002, 2.6686469E+002, 2.0919195E+001, 2.0904112E+001, 3.8828671E-002, 2.9123290E+001, 4.6771702E+000, 2.6446686E-002
 1.8551000E+002, 4.2493574E+000, 6.1040830E-001, 4.6843675E+002, 2.6762019E+002, 2.0919603E+001, 2.0904216E+001, 3.8817466E-002, 2.9110051E+001, 4.6639314E+000, 2.6506307E-002
 1.8601000E+002, 4.2360741E+000, 6.0850020E-001, 4.6846611E+002, 2.6837438E+002, 2.0920018E+001, 2.0904322E+001, 3.8806236E-002, 2.9096783E+001, 4.6506626E+000, 2.6566541E-002
 1.8651000E+002, 4.2227609E+000, 6.0658780E-001, 4.6849499E+002, 2.6912727E+002, 2.0920440E+001, 2.0904431E+001, 3.8794980E-002, 2.9083484E+001, 4.6373637E+000, 2.6626359E-002
 1.8701000E+002, 4.2094180E+000, 6.0467111E-001, 4.6852280E+002, 2.6987885E+002, 2.0920868E+001, 2.0904541E+001, 3.8783699E-002, 2.9070155E+001, 4.6240351E+000, 2.6685963E-002
 1.8751000E+002, 4.1960451E+000, 6.0275014E-001, 4.6855048E+002, 2.7062911E+002, 2.0921303E+001, 2.0904653E+001, 3.8772392E-002, 2.9056797E+001, 4.6106766E+000, 2.6745728E-002
 1.8801000E+002, 4.1826426E+000, 6.0082491E-001, 4.6857768E+002, 2.7137803E+002, 2.0921745E+001, 2.0904768E+001, 3.8761061E-002, 2.9043408E+001, 4.5972882E+000, 2.6805025E-002
 1.8851000E+002, 4.1692106E+000, 5.9889544E-001, 4.6860424E+002, 2.7212562E+002, 2.0922194E+001, 2.0904885E+001, 3.8749704E-002, 2.9029990E+001, 4.5838704E+000, 2.6863935E-002
