s,kg/m2,,C,C,C,C,m,kg/m2,kg/m2,kg/m2,kg/m2/s
 3.7701000E+002,-4.0821000E-001,-5.8638225E-002, 5.6277661E+002, 5.8411548E+002, 2.2008798E+001, 2.1473684E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.7751000E+002,-4.0821000E-001,-5.8638225E-002, 5.6394251E+002, 5.8528839E+002, 2.2014632E+001, 2.1477238E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.7801000E+002,-4.0821000E-001,-5.8638225E-002, 5.6503152E+002, 5.8638271E+002, 2.2020486E+001, 2.1480806E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.7851000E+002,-4.0821000E-001,-5.8638225E-002, 5.6605155E+002, 5.8740800E+002, 2.2026360E+001, 2.1484389E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.7901000E+002,-4.0821000E-001,-5.8638225E-002, 5.6701162E+002, 5.8837230E+002, 2.2032254E+001, 2.1487986E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.7951000E+002,-4.0821000E-001,-5.8638225E-002, 5.6791733E+002, 5.8928144E+002, 2.2038168E+001, 2.1491598E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8001000E+002,-4.0821000E-001,-5.8638225E-002, 5.6877244E+002, 5.9014197E+002, 2.2044102E+001, 2.1495225E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8051000E+002,-4.0821000E-001,-5.8638225E-002, 5.6958368E+002, 5.9095825E+002, 2.2050056E+001, 2.1498867E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8101000E+002,-4.0821000E-001,-5.8638225E-002, 5.7035350E+002, 5.9173414E+002, 2.2056030E+001, 2.1502523E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8151000E+002,-4.0821000E-001,-5.8638225E-002, 5.7108646E+002, 5.9247303E+002, 2.2062024E+001, 2.1506194E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8201000E+002,-4.0821000E-001,-5.8638225E-002, 5.7179518E+002, 5.9317880E+002, 2.2068038E+001, 2.1509880E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8251000E+002,-4.0821000E-001,-5.8638225E-002, 5.7246356E+002, 5.9385458E+002, 2.2074072E+001, 2.1513581E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8301000E+002,-4.0821000E-001,-5.8638225E-002, 5.7310281E+002, 5.9450140E+002, 2.2080126E+001, 2.1517297E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8351000E+002,-4.0821000E-001,-5.8638225E-002, 5.7372943E+002, 5.9512188E+002, 2.2086201E+001, 2.1521027E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8401000E+002,-4.0821000E-001,-5.8638225E-002, 5.7431481E+002, 5.9571934E+002, 2.2092296E+001, 2.1524773E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8451000E+002,-4.0821000E-001,-5.8638225E-002, 5.7489052E+002, 5.9629222E+002, 2.2098411E+001, 2.1528533E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8501000E+002,-4.0821000E-001,-5.8638225E-002, 5.7543774E+002, 5.9684607E+002, 2.2104547E+001, 2.1532309E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8551000E+002,-4.0821000E-001,-5.8638225E-002, 5.7596811E+002, 5.9737844E+002, 2.2110702E+001, 2.1536100E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8601000E+002,-4.0821000E-001,-5.8638225E-002, 5.7648169E+002, 5.9789339E+002, 2.2116879E+001, 2.1539905E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8651000E+002,-4.0821000E-001,-5.8638225E-002, 5.7697266E+002, 5.9838878E+002, 2.2123075E+001, 2.1543726E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8701000E+002,-4.0821000E-001,-5.8638225E-002, 5.7745105E+002, 5.9886850E+002, 2.2129293E+001, 2.1547562E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8751000E+002,-4.0821000E-001,-5.8638225E-002, 5.7791237E+002, 5.9933178E+002, 2.2135531E+001, 2.1551413E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8801000E+002,-4.0821000E-001,-5.8638225E-002, 5.7835692E+002, 5.9978291E+002, 2.2141789E+001, 2.1555279E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8851000E+002,-4.0821000E-001,-5.8638225E-002, 5.7879615E+002, 6.0021668E+002, 2.2148069E+001, 2.1559161E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8901000E+002,-4.0821000E-001,-5.8638225E-002, 5.7920524E+002, 6.0064147E+002, 2.2154369E+001, 2.1563058E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.8951000E+002,-4.0821000E-001,-5.8638225E-002, 5.7963033E+002, 6.0105140E+002, 2.2160691E+001, 2.1566970E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9001000E+002,-4.0821000E-001,-5.8638225E-002, 5.8001568E+002, 6.0145020E+002, 2.2167033E+001, 2.1570897E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9051000E+002,-4.0821000E-001,-5.8638225E-002, 5.8040501E+002, 6.0184004E+002, 2.2173397E+001, 2.1574840E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9101000E+002,-4.0821000E-001,-5.8638225E-002, 5.8078457E+002, 6.0221580E+002, 2.2179781E+001, 2.1578798E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9151000E+002,-4.0821000E-001,-5.8638225E-002, 5.8114047E+002, 6.0258532E+002, 2.2186187E+001, 2.1582771E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9201000E+002,-4.0821000E-001,-5.8638225E-002, 5.8150816E+002, 6.0294352E+002, 2.2192614E+001, 2.1586761E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9251000E+002,-4.0821000E-001,-5.8638225E-002, 5.8185245E+002, 6.0329181E+002, 2.2199062E+001, 2.1590765E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9301000E+002,-4.0821000E-001,-5.8638225E-002, 5.8218270E+002, 6.0363468E+002, 2.2205531E+001, 2.1594785E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9351000E+002,-4.0821000E-001,-5.8638225E-002, 5.8252667E+002, 6.0396566E+002, 2.2212022E+001, 2.1598821E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9401000E+002,-4.0821000E-001,-5.8638225E-002, 5.8284594E+002, 6.0429058E+002, 2.2218535E+001, 2.1602872E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9451000E+002,-4.0821000E-001,-5.8638225E-002, 5.8315219E+002, 6.0460852E+002, 2.2225068E+001, 2.1606939E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9501000E+002,-4.0821000E-001,-5.8638225E-002, 5.8347214E+002, 6.0491849E+002, 2.2231624E+001, 2.1611021E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9551000E+002,-4.0821000E-001,-5.8638225E-002, 5.8377275E+002, 6.0522011E+002, 2.2238200E+001, 2.1615119E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9601000E+002,-4.0821000E-001,-5.8638225E-002, 5.8405933E+002, 6.0551761E+002, 2.2244799E+001, 2.1619233E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9651000E+002,-4.0821000E-001,-5.8638225E-002, 5.8435002E+002, 6.0580894E+002, 2.2251419E+001, 2.1623363E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9701000E+002,-4.0821000E-001,-5.8638225E-002, 5.8464213E+002, 6.0609001E+002, 2.2258061E+001, 2.1627509E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9751000E+002,-4.0821000E-001,-5.8638225E-002, 5.8491177E+002, 6.0636991E+002, 2.2264724E+001, 2.1631670E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9801000E+002,-4.0821000E-001,-5.8638225E-002, 5.8517416E+002, 6.0664229E+002, 2.2271409E+001, 2.1635847E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9851000E+002,-4.0821000E-001,-5.8638225E-002, 5.8545292E+002, 6.0690951E+002, 2.2278117E+001, 2.1640040E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9901000E+002,-4.0821000E-001,-5.8638225E-002, 5.8571346E+002, 6.0716954E+002, 2.2284846E+001, 2.1644249E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.9951000E+002,-4.0821000E-001,-5.8638225E-002, 5.8596089E+002, 6.0742636E+002, 2.2291598E+001, 2.1648474E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0001000E+002,-4.0821000E-001,-5.8638225E-002, 5.8620571E+002, 6.0768048E+002, 2.2298371E+001, 2.1652715E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0051000E+002,-4.0821000E-001,-5.8638225E-002, 5.8646478E+002, 6.0792468E+002, 2.2305167E+001, 2.1656972E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0101000E+002,-4.0821000E-001,-5.8638225E-002, 5.8670519E+002, 6.0816642E+002, 2.2311985E+001, 2.1661245E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0151000E+002,-4.0821000E-001,-5.8638225E-002, 5.8693579E+002, 6.0840576E+002, 2.2318826E+001, 2.1665535E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0201000E+002,-4.0821000E-001,-5.8638225E-002, 5.8716035E+002, 6.0863884E+002, 2.2325688E+001, 2.1669840E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0251000E+002,-4.0821000E-001,-5.8638225E-002, 5.8739969E+002, 6.0886907E+002, 2.2332573E+001, 2.1674162E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0301000E+002,-4.0821000E-001,-5.8638225E-002, 5.8762888E+002, 6.0909267E+002, 2.2339481E+001, 2.1678500E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0351000E+002,-4.0821000E-001,-5.8638225E-002, 5.8784136E+002, 6.0931320E+002, 2.2346411E+001, 2.1682854E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0401000E+002,-4.0821000E-001,-5.8638225E-002, 5.8805310E+002, 6.0953295E+002, 2.2353364E+001, 2.1687224E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0451000E+002,-4.0821000E-001,-5.8638225E-002, 5.8825966E+002, 6.0974734E+002, 2.2360339E+001, 2.1691611E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0501000E+002,-4.0821000E-001,-5.8638225E-002, 5.8848888E+002, 6.0995410E+002, 2.2367338E+001, 2.1696014E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0551000E+002,-4.0821000E-001,-5.8638225E-002, 5.8868900E+002, 6.1016050E+002, 2.2374360E+001, 2.1700434E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0601000E+002,-4.0821000E-001,-5.8638225E-002, 5.8888605E+002, 6.1036500E+002, 2.2381405E+001, 2.1704870E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0651000E+002,-4.0821000E-001,-5.8638225E-002, 5.8907730E+002, 6.1056348E+002, 2.2388473E+001, 2.1709322E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0701000E+002,-4.0821000E-001,-5.8638225E-002, 5.8926819E+002, 6.1076159E+002, 2.2395565E+001, 2.1713791E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0751000E+002,-4.0821000E-001,-5.8638225E-002, 5.8948513E+002, 6.1095434E+002, 2.2402680E+001, 2.1718277E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0801000E+002,-4.0821000E-001,-5.8638225E-002, 5.8966583E+002, 6.1114187E+002, 2.2409818E+001, 2.1722779E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0851000E+002,-4.0821000E-001,-5.8638225E-002, 5.8984737E+002, 6.1133026E+002, 2.2416979E+001, 2.1727298E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0901000E+002,-4.0821000E-001,-5.8638225E-002, 5.9002697E+002, 6.1151664E+002, 2.2424164E+001, 2.1731834E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.0951000E+002,-4.0821000E-001,-5.8638225E-002, 5.9020310E+002, 6.1169942E+002, 2.2431372E+001, 2.1736386E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1001000E+002,-4.0821000E-001,-5.8638225E-002, 5.9039244E+002, 6.1187650E+002, 2.2438605E+001, 2.1740956E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1051000E+002,-4.0821000E-001,-5.8638225E-002, 5.9057340E+002, 6.1205136E+002, 2.2445861E+001, 2.1745542E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1101000E+002,-4.0821000E-001,-5.8638225E-002, 5.9074298E+002, 6.1222733E+002, 2.2453142E+001, 2.1750144E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1151000E+002,-4.0821000E-001,-5.8638225E-002, 5.9090818E+002, 6.1239875E+002, 2.2460447E+001, 2.1754764E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1201000E+002,-4.0821000E-001,-5.8638225E-002, 5.9107037E+002, 6.1256706E+002, 2.2467776E+001, 2.1759401E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1251000E+002,-4.0821000E-001,-5.8638225E-002, 5.9123315E+002, 6.1273597E+002, 2.2475130E+001, 2.1764055E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1301000E+002,-4.0821000E-001,-5.8638225E-002, 5.9141517E+002, 6.1290031E+002, 2.2482509E+001, 2.1768725E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1351000E+002,-4.0821000E-001,-5.8638225E-002, 5.9157614E+002, 6.1305958E+002, 2.2489913E+001, 2.1773413E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1401000E+002,-4.0821000E-001,-5.8638225E-002, 5.9173017E+002, 6.1321941E+002, 2.2497342E+001, 2.1778118E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1451000E+002,-4.0821000E-001,-5.8638225E-002, 5.9188375E+002, 6.1337878E+002, 2.2504796E+001, 2.1782841E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1501000E+002,-4.0821000E-001,-5.8638225E-002, 5.9203546E+002, 6.1353620E+002, 2.2512275E+001, 2.1787580E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1551000E+002,-4.0821000E-001,-5.8638225E-002, 5.9218412E+002, 6.1369046E+002, 2.2519779E+001, 2.1792337E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1601000E+002,-4.0821000E-001,-5.8638225E-002, 5.9234141E+002, 6.1384076E+002, 2.2527309E+001, 2.1797111E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1651000E+002,-4.0821000E-001,-5.8638225E-002, 5.9250227E+002, 6.1398832E+002, 2.2534865E+001, 2.1801902E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1701000E+002,-4.0821000E-001,-5.8638225E-002, 5.9264645E+002, 6.1413791E+002, 2.2542446E+001, 2.1806711E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1751000E+002,-4.0821000E-001,-5.8638225E-002, 5.9278881E+002, 6.1428563E+002, 2.2550053E+001, 2.1811538E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1801000E+002,-4.0821000E-001,-5.8638225E-002, 5.9292580E+002, 6.1442776E+002, 2.2557686E+001, 2.1816382E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1851000E+002,-4.0821000E-001,-5.8638225E-002, 5.9306396E+002, 6.1457111E+002, 2.2565345E+001, 2.1821243E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1901000E+002,-4.0821000E-001,-5.8638225E-002, 5.9320160E+002, 6.1471393E+002, 2.2573031E+001, 2.1826123E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.1951000E+002,-4.0821000E-001,-5.8638225E-002, 5.9335085E+002, 6.1485332E+002, 2.2580744E+001, 2.1831020E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2001000E+002,-4.0821000E-001,-5.8638225E-002, 5.9349687E+002, 6.1498807E+002, 2.2588483E+001, 2.1835934E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2051000E+002,-4.0821000E-001,-5.8638225E-002, 5.9362646E+002, 6.1512253E+002, 2.2596250E+001, 2.1840867E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2101000E+002,-4.0821000E-001,-5.8638225E-002, 5.9375698E+002, 6.1525795E+002, 2.2604044E+001, 2.1845817E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2151000E+002,-4.0821000E-001,-5.8638225E-002, 5.9388574E+002, 6.1539154E+002, 2.2611865E+001, 2.1850785E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2201000E+002,-4.0821000E-001,-5.8638225E-002, 5.9401382E+002, 6.1552442E+002, 2.2619714E+001, 2.1855772E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2251000E+002,-4.0821000E-001,-5.8638225E-002, 5.9413955E+002, 6.1565487E+002, 2.2627590E+001, 2.1860776E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2301000E+002,-4.0821000E-001,-5.8638225E-002, 5.9426167E+002, 6.1578157E+002, 2.2635495E+001, 2.1865799E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2351000E+002,-4.0821000E-001,-5.8638225E-002, 5.9441034E+002, 6.1590622E+002, 2.2643429E+001, 2.1870839E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2401000E+002,-4.0821000E-001,-5.8638225E-002, 5.9453400E+002, 6.1603194E+002, 2.2651390E+001, 2.1875898E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2451000E+002,-4.0821000E-001,-5.8638225E-002, 5.9465524E+002, 6.1615772E+002, 2.2659380E+001, 2.1880976E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2501000E+002,-4.0821000E-001,-5.8638225E-002, 5.9477349E+002, 6.1628040E+002, 2.2667399E+001, 2.1886071E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2551000E+002,-4.0821000E-001,-5.8638225E-002, 5.9488871E+002, 6.1639995E+002, 2.2675447E+001, 2.1891185E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2601000E+002,-4.0821000E-001,-5.8638225E-002, 5.9500518E+002, 6.1652077E+002, 2.2683523E+001, 2.1896318E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2651000E+002,-4.0821000E-001,-5.8638225E-002, 5.9512125E+002, 6.1664120E+002, 2.2691630E+001, 2.1901469E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2701000E+002,-4.0821000E-001,-5.8638225E-002, 5.9523554E+002, 6.1675977E+002, 2.2699766E+001, 2.1906639E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2751000E+002,-4.0821000E-001,-5.8638225E-002, 5.9536815E+002, 6.1687549E+002, 2.2707932E+001, 2.1911827E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2801000E+002,-4.0821000E-001,-5.8638225E-002, 5.9548604E+002, 6.1698751E+002, 2.2716129E+001, 2.1917034E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2851000E+002,-4.0821000E-001,-5.8638225E-002, 5.9559542E+002, 6.1710099E+002, 2.2724356E+001, 2.1922261E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2901000E+002,-4.0821000E-001,-5.8638225E-002, 5.9570445E+002, 6.1721409E+002, 2.2732615E+001, 2.1927506E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.2951000E+002,-4.0821000E-001,-5.8638225E-002, 5.9581240E+002, 6.1732608E+002, 2.2740905E+001, 2.1932770E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.3001000E+002,-4.0821000E-001,-5.8638225E-002, 5.9592023E+002, 6.1743795E+002, 2.2749226E+001, 2.1938053E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.3051000E+002,-4.0821000E-001,-5.8638225E-002, 5.9602741E+002, 6.1754915E+002, 2.2757579E+001, 2.1943355E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.3101000E+002,-4.0821000E-001,-5.8638225E-002, 5.9613023E+002, 6.1765581E+002, 2.2765964E+001, 2.1948677E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.3151000E+002,-4.0821000E-001,-5.8638225E-002, 5.9623196E+002, 6.1776135E+002, 2.2774382E+001, 2.1954018E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.3201000E+002,-4.0821000E-001,-5.8638225E-002, 5.9635318E+002, 6.1786656E+002, 2.2782832E+001, 2.1959378E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.3251000E+002,-4.0821000E-001,-5.8638225E-002, 5.9646476E+002, 6.1797075E+002, 2.2791315E+001, 2.1964758E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.3301000E+002,-4.0821000E-001,-5.8638225E-002, 5.9656603E+002, 6.1807581E+002, 2.2799831E+001, 2.1970158E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.3351000E+002,-4.0821000E-001,-5.8638225E-002, 5.9666576E+002, 6.1817926E+002, 2.2808381E+001, 2.1975577E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.3401000E+002,-4.0821000E-001,-5.8638225E-002, 5.9676342E+002, 6.1828057E+002, 2.2816964E+001, 2.1981016E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 4.3451000E+002,-4.0821000E-001,-5.8638225E-002, 5.9685924E+002, 6.1837997E+002, 2.2825582E+001, 2.1986475E+001, 3.4870000E-002, 2.4446120E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
