s,kg/m2,,C,C,C,C,m,kg/m2,kg/m2,kg/m2,kg/m2/s
 2.5051000E+002, 1.0819323E+000, 1.5541655E-001, 4.2389551E+002, 3.6761594E+002, 2.1268956E+001, 2.1035506E+001, 3.6110916E-002, 2.5944948E+001, 1.8425599E-001, 1.3145718E+000, 3.6189519E-002
 2.5101000E+002, 1.0638379E+000, 1.5281733E-001, 4.2402412E+002, 3.6806572E+002, 2.1272372E+001, 2.1037071E+001, 3.6095935E-002, 2.5926853E+001, 1.8425599E-001, 1.2964771E+000, 3.6188902E-002
 2.5151000E+002, 1.0457449E+000, 1.5021833E-001, 4.2415330E+002, 3.6851950E+002, 2.1275807E+001, 2.1038647E+001, 3.6080955E-002, 2.5908759E+001, 1.8425599E-001, 1.2783834E+000, 3.6185977E-002
 2.5201000E+002, 1.0276528E+000, 1.4761945E-001, 4.2428413E+002, 3.6897899E+002, 2.1279260E+001, 2.1040235E+001, 3.6065975E-002, 2.5890667E+001, 1.8425599E-001, 1.2602909E+000, 3.6184139E-002
 2.5251000E+002, 1.0095624E+000, 1.4502082E-001, 4.2441747E+002, 3.6944225E+002, 2.1282731E+001, 2.1041836E+001, 3.6050997E-002, 2.5872576E+001, 1.8425599E-001, 1.2421997E+000, 3.6180776E-002
 2.5301000E+002, 9.9147358E-001, 1.4242241E-001, 4.2455353E+002, 3.6991171E+002, 2.1286221E+001, 2.1043449E+001, 3.6036020E-002, 2.5854486E+001, 1.8425599E-001, 1.2241101E+000, 3.6177665E-002
 2.5351000E+002, 9.7338641E-001, 1.3982423E-001, 4.2469165E+002, 3.7038505E+002, 2.1289729E+001, 2.1045075E+001, 3.6021045E-002, 2.5836398E+001, 1.8425599E-001, 1.2060221E+000, 3.6174353E-002
 2.5401000E+002, 9.5530144E-001, 1.3722638E-001, 4.2483185E+002, 3.7086495E+002, 2.1293256E+001, 2.1046712E+001, 3.6006071E-002, 2.5818312E+001, 1.8425599E-001, 1.1879360E+000, 3.6169933E-002
 2.5451000E+002, 9.3721899E-001, 1.3462889E-001, 4.2497403E+002, 3.7134918E+002, 2.1296801E+001, 2.1048362E+001, 3.5991099E-002, 2.5800228E+001, 1.8425599E-001, 1.1698524E+000, 3.6164889E-002
 2.5501000E+002, 9.1913876E-001, 1.3203171E-001, 4.2511971E+002, 3.7183985E+002, 2.1300365E+001, 2.1050024E+001, 3.5976129E-002, 2.5782147E+001, 1.8425599E-001, 1.1517711E+000, 3.6160475E-002
 2.5551000E+002, 9.0106095E-001, 1.2943488E-001, 4.2526754E+002, 3.7233579E+002, 2.1303947E+001, 2.1051699E+001, 3.5961161E-002, 2.5764068E+001, 1.8425599E-001, 1.1336921E+000, 3.6155621E-002
 2.5601000E+002, 8.8298635E-001, 1.2683852E-001, 4.2541672E+002, 3.7283793E+002, 2.1307548E+001, 2.1053386E+001, 3.5946195E-002, 2.5745992E+001, 1.8425599E-001, 1.1156159E+000, 3.6149201E-002
 2.5651000E+002, 8.6491482E-001, 1.2424259E-001, 4.2556971E+002, 3.7334592E+002, 2.1311168E+001, 2.1055086E+001, 3.5931232E-002, 2.5727919E+001, 1.8425599E-001, 1.0975429E+000, 3.6143054E-002
 2.5701000E+002, 8.4684636E-001, 1.2164711E-001, 4.2572595E+002, 3.7386009E+002, 2.1314805E+001, 2.1056799E+001, 3.5916272E-002, 2.5709849E+001, 1.8425599E-001, 1.0794730E+000, 3.6136918E-002
 2.5751000E+002, 8.2878158E-001, 1.1905216E-001, 4.2588400E+002, 3.7438109E+002, 2.1318462E+001, 2.1058523E+001, 3.5901314E-002, 2.5691782E+001, 1.8425599E-001, 1.0614063E+000, 3.6129557E-002
 2.5801000E+002, 8.1072138E-001, 1.1645786E-001, 4.2604506E+002, 3.7490818E+002, 2.1322137E+001, 2.1060261E+001, 3.5886360E-002, 2.5673720E+001, 1.8425599E-001, 1.0433440E+000, 3.6120410E-002
 2.5851000E+002, 7.9266463E-001, 1.1386406E-001, 4.2621122E+002, 3.7544231E+002, 2.1325830E+001, 2.1062011E+001, 3.5871409E-002, 2.5655661E+001, 1.8425599E-001, 1.0252855E+000, 3.6113500E-002
 2.5901000E+002, 7.7461306E-001, 1.1127100E-001, 4.2637931E+002, 3.7598353E+002, 2.1329542E+001, 2.1063774E+001, 3.5856461E-002, 2.5637607E+001, 1.8425599E-001, 1.0072314E+000, 3.6103132E-002
 2.5951000E+002, 7.5656650E-001, 1.0867866E-001, 4.2655097E+002, 3.7653184E+002, 2.1333273E+001, 2.1065549E+001, 3.5841518E-002, 2.5619558E+001, 1.8425599E-001, 9.8918249E-001, 3.6093113E-002
 2.6001000E+002, 7.3852506E-001, 1.0608706E-001, 4.2672815E+002, 3.7708773E+002, 2.1337022E+001, 2.1067338E+001, 3.5826579E-002, 2.5601514E+001, 1.8425599E-001, 9.7113849E-001, 3.6082891E-002
 2.6051000E+002, 7.2048953E-001, 1.0349630E-001, 4.2690763E+002, 3.7765122E+002, 2.1340790E+001, 2.1069139E+001, 3.5811645E-002, 2.5583476E+001, 1.8425599E-001, 9.5310006E-001, 3.6071067E-002
 2.6101000E+002, 7.0246027E-001, 1.0090645E-001, 4.2709208E+002, 3.7822290E+002, 2.1344576E+001, 2.1070952E+001, 3.5796715E-002, 2.5565444E+001, 1.8425599E-001, 9.3506783E-001, 3.6058519E-002
 2.6151000E+002, 6.8443743E-001, 9.8317523E-002, 4.2728154E+002, 3.7880224E+002, 2.1348380E+001, 2.1072779E+001, 3.5781791E-002, 2.5547418E+001, 1.8425599E-001, 9.1704181E-001, 3.6045664E-002
 2.6201000E+002, 6.6642183E-001, 9.5729632E-002, 4.2747478E+002, 3.7939098E+002, 2.1352204E+001, 2.1074619E+001, 3.5766873E-002, 2.5529399E+001, 1.8425599E-001, 8.9902271E-001, 3.6031200E-002
 2.6251000E+002, 6.4841394E-001, 9.3142849E-002, 4.2767387E+002, 3.7998748E+002, 2.1356045E+001, 2.1076471E+001, 3.5751960E-002, 2.5511387E+001, 1.8425599E-001, 8.8101109E-001, 3.6015779E-002
 2.6301000E+002, 6.3041384E-001, 9.0557185E-002, 4.2787819E+002, 3.8059413E+002, 2.1359905E+001, 2.1078337E+001, 3.5737055E-002, 2.5493383E+001, 1.8425599E-001, 8.6300721E-001, 3.6000207E-002
 2.6351000E+002, 6.1242294E-001, 8.7972843E-002, 4.2808727E+002, 3.8120946E+002, 2.1363784E+001, 2.1080215E+001, 3.5722156E-002, 2.5475388E+001, 1.8425599E-001, 8.4501180E-001, 3.5981795E-002
 2.6401000E+002, 5.9444071E-001, 8.5389745E-002, 4.2830361E+002, 3.8183498E+002, 2.1367682E+001, 2.1082107E+001, 3.5707264E-002, 2.5457401E+001, 1.8425599E-001, 8.2702542E-001, 3.5964463E-002
 2.6451000E+002, 5.7646886E-001, 8.2808139E-002, 4.2852478E+002, 3.8247083E+002, 2.1371598E+001, 2.1084011E+001, 3.5692381E-002, 2.5439424E+001, 1.8425599E-001, 8.0904846E-001, 3.5943710E-002
 2.6501000E+002, 5.5850727E-001, 8.0228007E-002, 4.2875355E+002, 3.8311649E+002, 2.1375532E+001, 2.1085929E+001, 3.5677506E-002, 2.5421458E+001, 1.8425599E-001, 7.9108197E-001, 3.5923166E-002
 2.6551000E+002, 5.4055708E-001, 7.7649512E-002, 4.2898861E+002, 3.8377406E+002, 2.1379485E+001, 2.1087859E+001, 3.5662640E-002, 2.5403502E+001, 1.8425599E-001, 7.7312618E-001, 3.5900391E-002
 2.6601000E+002, 5.2261892E-001, 7.5072746E-002, 4.2923119E+002, 3.8444245E+002, 2.1383457E+001, 2.1089803E+001, 3.5647784E-002, 2.5385558E+001, 1.8425599E-001, 7.5518227E-001, 3.5876310E-002
 2.6651000E+002, 5.0469348E-001, 7.2497806E-002, 4.2948165E+002, 3.8512286E+002, 2.1387447E+001, 2.1091760E+001, 3.5632938E-002, 2.5367627E+001, 1.8425599E-001, 7.3725054E-001, 3.5850888E-002
 2.6701000E+002, 4.8678178E-001, 6.9924841E-002, 4.2973988E+002, 3.8581590E+002, 2.1391455E+001, 2.1093730E+001, 3.5618103E-002, 2.5349708E+001, 1.8425599E-001, 7.1933230E-001, 3.5823396E-002
 2.6751000E+002, 4.6888476E-001, 6.7353985E-002, 4.3000725E+002, 3.8652151E+002, 2.1395483E+001, 2.1095713E+001, 3.5603279E-002, 2.5331804E+001, 1.8425599E-001, 7.0142804E-001, 3.5794034E-002
 2.6801000E+002, 4.5100320E-001, 6.4785347E-002, 4.3028347E+002, 3.8724062E+002, 2.1399528E+001, 2.1097710E+001, 3.5588469E-002, 2.5313915E+001, 1.8425599E-001, 6.8353904E-001, 3.5763136E-002
 2.6851000E+002, 4.3313839E-001, 6.2219119E-002, 4.3056955E+002, 3.8797420E+002, 2.1403593E+001, 2.1099720E+001, 3.5573671E-002, 2.5296042E+001, 1.8425599E-001, 6.6566608E-001, 3.5729605E-002
 2.6901000E+002, 4.1529125E-001, 5.9655426E-002, 4.3086619E+002, 3.8872229E+002, 2.1407676E+001, 2.1101743E+001, 3.5558888E-002, 2.5278186E+001, 1.8425599E-001, 6.4781035E-001, 3.5694292E-002
 2.6951000E+002, 3.9746311E-001, 5.7094464E-002, 4.3117347E+002, 3.8948579E+002, 2.1411777E+001, 2.1103780E+001, 3.5544120E-002, 2.5260349E+001, 1.8425599E-001, 6.2997300E-001, 3.5656268E-002
 2.7001000E+002, 3.7965520E-001, 5.4536407E-002, 4.3149293E+002, 3.9026579E+002, 2.1415897E+001, 2.1105830E+001, 3.5529368E-002, 2.5242531E+001, 1.8425599E-001, 6.1215528E-001, 3.5615831E-002
 2.7051000E+002, 3.6186905E-001, 5.1981477E-002, 4.3182450E+002, 3.9106262E+002, 2.1420035E+001, 2.1107893E+001, 3.5514634E-002, 2.5224735E+001, 1.8425599E-001, 5.9435856E-001, 3.5572294E-002
 2.7101000E+002, 3.4410606E-001, 4.9429872E-002, 4.3216970E+002, 3.9187738E+002, 2.1424192E+001, 2.1109970E+001, 3.5499918E-002, 2.5206960E+001, 1.8425599E-001, 5.7658427E-001, 3.5525993E-002
 2.7151000E+002, 3.2636779E-001, 4.6881820E-002, 4.3252911E+002, 3.9271114E+002, 2.1428367E+001, 2.1112060E+001, 3.5485222E-002, 2.5189210E+001, 1.8425599E-001, 5.5883403E-001, 3.5476533E-002
 2.7201000E+002, 3.0865621E-001, 4.4337602E-002, 4.3290359E+002, 3.9356480E+002, 2.1432561E+001, 2.1114164E+001, 3.5470548E-002, 2.5171486E+001, 1.8425599E-001, 5.4110952E-001, 3.5423151E-002
 2.7251000E+002, 2.9097317E-001, 4.1797482E-002, 4.3329464E+002, 3.9443957E+002, 2.1436773E+001, 2.1116281E+001, 3.5455896E-002, 2.5153789E+001, 1.8425599E-001, 5.2341259E-001, 3.5366084E-002
 2.7301000E+002, 2.7332067E-001, 3.9261750E-002, 4.3370327E+002, 3.9533662E+002, 2.1441004E+001, 2.1118412E+001, 3.5441269E-002, 2.5136121E+001, 1.8425599E-001, 5.0574523E-001, 3.5305002E-002
 2.7351000E+002, 2.5570103E-001, 3.6730738E-002, 4.3413060E+002, 3.9625715E+002, 2.1445253E+001, 2.1120557E+001, 3.5426668E-002, 2.5118486E+001, 1.8425599E-001, 4.8810963E-001, 3.5239274E-002
 2.7401000E+002, 2.3811666E-001, 3.4204792E-002, 4.3457828E+002, 3.9720310E+002, 2.1449521E+001, 2.1122715E+001, 3.5412095E-002, 2.5100884E+001, 1.8425599E-001, 4.7050811E-001, 3.5168748E-002
 2.7451000E+002, 2.2057030E-001, 3.1684307E-002, 4.3504789E+002, 3.9817571E+002, 2.1453807E+001, 2.1124886E+001, 3.5397553E-002, 2.5083319E+001, 1.8425599E-001, 4.5294327E-001, 3.5092712E-002
 2.7501000E+002, 2.0306488E-001, 2.9169702E-002, 4.3554114E+002, 3.9917698E+002, 2.1458112E+001, 2.1127072E+001, 3.5383043E-002, 2.5065794E+001, 1.8425599E-001, 4.3541795E-001, 3.5010852E-002
 2.7551000E+002, 1.8560367E-001, 2.6661449E-002, 4.3605992E+002, 4.0020876E+002, 2.1462436E+001, 2.1129271E+001, 3.5368569E-002, 2.5048311E+001, 1.8425599E-001, 4.1793524E-001, 3.4922405E-002
 2.7601000E+002, 1.6819019E-001, 2.4160050E-002, 4.3660652E+002, 4.0127340E+002, 2.1466777E+001, 2.1131483E+001, 3.5354132E-002, 2.5030875E+001, 1.8425599E-001, 4.0049856E-001, 3.4826970E-002
 2.7651000E+002, 1.5082843E-001, 2.1666083E-002, 4.3718326E+002, 4.0237319E+002, 2.1471138E+001, 2.1133710E+001, 3.5339737E-002, 2.5013488E+001, 1.8425599E-001, 3.8311163E-001, 3.4723510E-002
 2.7701000E+002, 1.3352279E-001, 1.9180175E-002, 4.3779284E+002, 4.0351104E+002, 2.1475517E+001, 2.1135950E+001, 3.5325387E-002, 2.4996155E+001, 1.8425599E-001, 3.6577867E-001, 3.4611290E-002
 2.7751000E+002, 1.1627814E-001, 1.6703030E-002, 4.3843838E+002, 4.0468996E+002, 2.1479914E+001, 2.1138204E+001, 3.5311085E-002, 2.4978880E+001, 1.8425599E-001, 3.4850430E-001, 3.4489294E-002
 2.7801000E+002, 9.9099873E-002, 1.4235420E-002, 4.3912325E+002, 4.0591362E+002, 2.1484330E+001, 2.1140472E+001, 3.5296836E-002, 2.4961670E+001, 1.8425599E-001, 3.3129368E-001, 3.4356540E-002
 2.7851000E+002, 8.1994153E-002, 1.1778231E-002, 4.3985138E+002, 4.0718572E+002, 2.1488764E+001, 2.1142753E+001, 3.5282645E-002, 2.4944529E+001, 1.8425599E-001, 3.1415256E-001, 3.4211439E-002
 2.7901000E+002, 6.4967798E-002, 9.3324424E-003, 4.4062714E+002, 4.0851106E+002, 2.1493217E+001, 2.1145049E+001, 3.5268516E-002, 2.4927464E+001, 1.8425599E-001, 2.9708753E-001, 3.4052711E-002
 2.7951000E+002, 4.8028664E-002, 6.8991832E-003, 4.4145572E+002, 4.0989461E+002, 2.1497688E+001, 2.1147358E+001, 3.5254456E-002, 2.4910482E+001, 1.8425599E-001, 2.8010586E-001, 3.3878269E-002
 2.8001000E+002, 3.1185679E-002, 4.4797356E-003, 4.4234284E+002, 4.1134250E+002, 2.1502177E+001, 2.1149681E+001, 3.5240473E-002, 2.4893592E+001, 1.8425599E-001, 2.6321593E-001, 3.3685969E-002
 2.8051000E+002, 1.4448912E-002, 2.0755459E-003, 4.4329534E+002, 4.1286188E+002, 2.1506685E+001, 2.1152019E+001, 3.5226573E-002, 2.4876803E+001, 1.8425599E-001, 2.4642726E-001, 3.3473534E-002
 2.8101000E+002,-2.1697301E-003,-3.1167566E-004, 4.4432103E+002, 4.1446020E+002, 2.1511211E+001, 2.1154370E+001, 3.5212766E-002, 2.4860127E+001, 1.8425599E-001, 2.2975087E-001, 3.3237285E-002
 2.8151000E+002,-1.8656612E-002,-2.6799702E-003, 4.4542920E+002, 4.1614785E+002, 2.1515756E+001, 2.1156735E+001, 3.5199063E-002, 2.4843575E+001, 1.8425599E-001, 2.1319951E-001, 3.2973764E-002
 2.8201000E+002,-3.4995845E-002,-5.0270552E-003, 4.4663091E+002, 4.1793584E+002, 2.1520319E+001, 2.1159114E+001, 3.5185476E-002, 2.4827164E+001, 1.8425599E-001, 1.9678796E-001, 3.2678465E-002
 2.8251000E+002,-5.1168315E-002,-7.3501854E-003, 4.4793909E+002, 4.1983774E+002, 2.1524900E+001, 2.1161507E+001, 3.5172018E-002, 2.4810910E+001, 1.8425599E-001, 1.8053375E-001, 3.2344942E-002
 2.8301000E+002,-6.7156362E-002,-9.6468235E-003, 4.4937534E+002, 4.2187491E+002, 2.1529500E+001, 2.1163915E+001, 3.5158708E-002, 2.4794833E+001, 1.8425599E-001, 1.6445696E-001, 3.1976093E-002
 2.8351000E+002,-8.2946662E-002,-1.1915056E-002, 4.5093300E+002, 4.2407488E+002, 2.1534117E+001, 2.1166336E+001, 3.5145554E-002, 2.4778945E+001, 1.8425599E-001, 1.4856894E-001, 3.1580601E-002
 2.8401000E+002,-9.8496255E-002,-1.4148711E-002, 4.5263901E+002, 4.2644208E+002, 2.1538754E+001, 2.1168772E+001, 3.5132581E-002, 2.4763276E+001, 1.8425599E-001, 1.3289981E-001, 3.1099186E-002
 2.8451000E+002,-1.1375930E-001,-1.6341205E-002, 4.5453952E+002, 4.2901459E+002, 2.1543409E+001, 2.1171221E+001, 3.5119826E-002, 2.4747870E+001, 1.8425599E-001, 1.1749427E-001, 3.0526085E-002
 2.8501000E+002,-1.2868478E-001,-1.8485209E-002, 4.5666800E+002, 4.3183755E+002, 2.1548082E+001, 2.1173685E+001, 3.5107331E-002, 2.4732778E+001, 1.8425599E-001, 1.0240231E-001, 2.9850974E-002
 2.8551000E+002,-1.4320010E-001,-2.0570294E-002, 4.5907898E+002, 4.3496096E+002, 2.1552773E+001, 2.1176163E+001, 3.5095146E-002, 2.4718060E+001, 1.8425599E-001, 8.7684507E-002, 2.9030633E-002
 2.8601000E+002,-1.5721612E-001,-2.2583655E-002, 4.6184237E+002, 4.3845987E+002, 2.1557483E+001, 2.1178655E+001, 3.5083337E-002, 2.4703796E+001, 1.8425599E-001, 7.3420448E-002, 2.8032030E-002
 2.8651000E+002,-1.7061230E-001,-2.4507979E-002, 4.6504492E+002, 4.4243063E+002, 2.1562211E+001, 2.1181161E+001, 3.5071989E-002, 2.4690091E+001, 1.8425599E-001, 5.9714767E-002, 2.6792362E-002
 2.8701000E+002,-1.8322472E-001,-2.6319718E-002, 4.6880833E+002, 4.4701031E+002, 2.1566958E+001, 2.1183682E+001, 3.5061222E-002, 2.4677085E+001, 1.8425599E-001, 4.6709140E-002, 2.5224840E-002
 2.8751000E+002,-1.9482083E-001,-2.7985467E-002, 4.7330134E+002, 4.5238697E+002, 2.1571722E+001, 2.1186217E+001, 3.5051197E-002, 2.4664978E+001, 1.8425599E-001, 3.4601543E-002, 2.3192226E-002
 2.8801000E+002,-2.0507017E-001,-2.9457756E-002, 4.7876285E+002, 4.5883358E+002, 2.1576506E+001, 2.1188766E+001, 3.5042149E-002, 2.4654049E+001, 1.8425599E-001, 2.3672866E-002, 2.0498672E-002
 2.8851000E+002,-2.1350930E-001,-3.0670014E-002, 4.8551996E+002, 4.6672495E+002, 2.1581307E+001, 2.1191329E+001, 3.5034406E-002, 2.4644697E+001, 1.8425599E-001, 1.4320614E-002, 1.6878275E-002
 2.8901000E+002,-2.1956401E-001,-3.1539756E-002, 4.9397123E+002, 4.7651009E+002, 2.1586127E+001, 2.1193907E+001, 3.5028406E-002, 2.4637450E+001, 1.8425599E-001, 7.0735653E-003, 1.2109420E-002
 2.8951000E+002,-2.2283488E-001,-3.2009607E-002, 5.0438362E+002, 4.8840874E+002, 2.1590965E+001, 2.1196499E+001, 3.5024586E-002, 2.4632835E+001, 1.8425599E-001, 2.4590987E-003, 6.5417363E-003
 2.9001000E+002,-2.2383593E-001,-3.2153405E-002, 5.1627025E+002, 5.0162481E+002, 2.1595822E+001, 2.1199105E+001, 3.5022935E-002, 2.4630841E+001, 1.8425599E-001, 4.6525500E-004, 2.0020947E-003
 2.9051000E+002,-2.2395076E-001,-3.2169900E-002, 5.2797668E+002, 5.1417752E+002, 2.1600697E+001, 2.1201726E+001, 3.5022578E-002, 2.4630409E+001, 1.8425599E-001, 3.3379085E-005, 2.2966099E-004
 2.9101000E+002,-2.2395399E-001,-3.2170365E-002, 5.3816061E+002, 5.2496908E+002, 2.1605590E+001, 2.1204361E+001, 3.5022551E-002, 2.4630377E+001, 1.8425599E-001, 6.1417406E-007, 6.4666831E-006
 2.9151000E+002,-2.2395401E-001,-3.2170367E-002, 5.4668513E+002, 5.3400892E+002, 2.1610501E+001, 2.1207011E+001, 3.5022550E-002, 2.4630376E+001, 1.8425599E-001, 1.9426460E-009, 2.9977866E-008
 2.9201000E+002,-2.2395401E-001,-3.2170367E-002, 5.5395134E+002, 5.4183630E+002, 2.1615430E+001, 2.1209675E+001, 3.5022550E-002, 2.4630376E+001, 1.8425599E-001, 6.9223104E-013, 1.5319971E-011
 2.9251000E+002,-2.2395401E-001,-3.2170367E-002, 5.6017014E+002, 5.4850329E+002, 2.1620378E+001, 2.1212353E+001, 3.5022550E-002, 2.4630376E+001, 1.8425599E-001, 4.2165063E-017, 6.7946079E-016
 2.9301000E+002,-2.2395401E-001,-3.2170367E-002, 5.6556699E+002, 5.5431398E+002, 2.1625343E+001, 2.1215046E+001, 3.5022550E-002, 2.4630376E+001, 1.8425599E-001, 8.9425960E-019, 6.3973470E-018
 2.9351000E+002,-2.2395401E-001,-3.2170367E-002, 5.7028428E+002, 5.5941335E+002, 2.1630327E+001, 2.1217753E+001, 3.5022550E-002, 2.4630376E+001, 1.8425599E-001, 2.8117772E-019, 8.7622994E-035
 2.9401000E+002,-2.2395401E-001,-3.2170367E-002, 5.7443531E+002, 5.6391609E+002, 2.1635329E+001, 2.1220475E+001, 3.5022550E-002, 2.4630376E+001, 1.8425599E-001, 2.8117772E-019, 1.3750307E-034
 2.9451000E+002,-2.2395401E-001,-3.2170367E-002, 5.7811056E+002, 5.6791591E+002, 2.1640349E+001, 2.1223212E+001, 3.5022550E-002, 2.4630376E+001, 1.8425599E-001, 2.8117772E-019, 2.0430447E-034
 2.9501000E+002,-2.2395401E-001,-3.2170367E-002, 5.8138364E+002, 5.7148794E+002, 2.1645387E+001, 2.1225963E+001, 3.5022550E-002, 2.4630376E+001, 1.8425599E-001, 2.8117772E-019, 2.8999907E-034
 2.9551000E+002,-2.2395401E-001,-3.2170367E-002, 5.8430616E+002, 5.7468184E+002, 2.1650443E+001, 2.1228728E+001, 3.5022550E-002, 2.4630376E+001, 1.8425599E-001, 2.8117772E-019, 3.9570313E-034
 2.9601000E+002,-2.2395401E-001,-3.2170367E-002, 5.8692458E+002, 5.7755197E+002, 2.1655518E+001, 2.1231509E+001, 3.5022550E-002, 2.4630376E+001, 1.8425599E-001, 2.8117772E-019, 5.2199886E-034
 2.9651000E+002,-2.2395401E-001,-3.2170367E-002, 5.8928477E+002, 5.8014563E+002, 2.1660610E+001, 2.1234303E+001, 3.5022550E-002, 2.4630376E+001, 1.8425599E-001, 2.8117772E-019, 6.6926129E-034
 2.9701000E+002,-2.2395401E-001,-3.2170367E-002, 5.9142370E+002, 5.8250159E+002, 2.1665721E+001, 2.1237113E+001, 3.5022550E-002, 2.4630376E+001, 1.8425599E-001, 2.8117772E-019, 8.3750586E-034
 2.9751000E+002,-2.2395401E-001,-3.2170367E-002, 5.9337070E+002, 5.8465024E+002, 2.1670850E+001, 2.1239937E+001, 3.5022550E-002, 2.4630376E+001, 1.8425599E-001, 2.8117772E-019, 1.0263430E-033
 2.9801000E+002,-2.2395401E-001,-3.2170367E-002, 5.9514945E+002, 5.8661723E+002, 2.1675997E+001, 2.1242775E+001, 3.5022550E-002, 2.4630376E+001, 1.8425599E-001, 2.8117772E-019, 1.2350411E-033
 2.9851000E+002,-2.2395401E-001,-3.2170367E-002, 5.9678106E+002, 5.8842420E+002, 2.1681162E+001, 2.1245629E+001, 3.5022550E-002, 2.4630376E+001, 1.8425599E-001, 2.8117772E-019, 1.4627774E-033
 2.9901000E+002,-2.2395401E-001,-3.2170367E-002, 5.9828328E+002, 5.9009108E+002, 2.1686345E+001, 2.1248497E+001, 3.5022550E-002, 2.4630376E+001, 1.8425599E-001, 2.8117772E-019, 1.7086321E-033
 2.9951000E+002,-2.2395401E-001,-3.2170367E-002, 5.9967087E+002, 5.9163275E+002, 2.1691546E+001, 2.1251380E+001, 3.5022550E-002, 2.4630376E+001, 1.8425599E-001, 2.8117772E-019, 1.9714980E-033
 3.0001000E+002,-2.2395401E-001,-3.2170367E-002, 6.0095612E+002, 5.9306270E+002, 2.1696766E+001, 2.1254277E+001, 3.5022550E-002, 2.4630376E+001, 1.8425599E-001, 2.8117772E-019, 2.2501641E-033
 3.0051000E+002,-2.2395401E-001,-3.2170367E-002, 6.0214994E+002, 5.9439293E+002, 2.1702003E+001, 2.1257189E+001, 3.5022550E-002, 2.4630376E+001, 1.8425599E-001, 2.8117772E-019, 2.5434489E-033
 3.0101000E+002,-2.2395401E-001,-3.2170367E-002, 6.0326235E+002, 5.9563336E+002, 2.1707259E+001, 2.1260116E+001, 3.5022550E-002, 2.4630376E+001, 1.8425599E-001, 2.8117772E-019, 2.8503128E-033
 3.0151000E+002,-2.2395401E-001,-3.2170367E-002, 6.0430149E+002, 5.9679432E+002, 2.1712533E+001, 2.1263058E+001, 3.5022550E-002, 2.4630376E+001, 1.8425599E-001, 2.8117772E-019, 3.1696756E-033
 3.0201000E+002,-2.2395401E-001,-3.2170367E-002, 6.0527414E+002, 5.9788115E+002, 2.1717825E+001, 2.1266014E+001, 3.5022550E-002, 2.4630376E+001, 1.8425599E-001, 2.8117772E-019, 3.5002192E-033
 3.0251000E+002,-2.2395401E-001,-3.2170367E-002, 6.0618689E+002, 5.9890320E+002, 2.1723134E+001, 2.1268985E+001, 3.5022550E-002, 2.4630376E+001, 1.8425599E-001, 2.8117772E-019, 3.8411365E-033
 3.0301000E+002,-2.2395401E-001,-3.2170367E-002, 6.0704592E+002, 5.9986544E+002, 2.1728462E+001, 2.1271972E+001, 3.5022550E-002, 2.4630376E+001, 1.8425599E-001, 2.8117772E-019, 4.1916251E-033
 3.0351000E+002,-2.2395401E-001,-3.2170367E-002, 6.0785559E+002, 6.0077304E+002, 2.1733808E+001, 2.1274972E+001, 3.5022550E-002, 2.4630376E+001, 1.8425599E-001, 2.8117772E-019, 4.5505669E-033
 3.0401000E+002,-2.2395401E-001,-3.2170367E-002, 6.0862026E+002, 6.0163149E+002, 2.1739172E+001, 2.1277988E+001, 3.5022550E-002, 2.4630376E+001, 1.8425599E-001, 2.8117772E-019, 4.9172355E-033
 3.0451000E+002,-2.2395401E-001,-3.2170367E-002, 6.0934413E+002, 6.0244463E+002, 2.1744554E+001, 2.1281019E+001, 3.5022550E-002, 2.4630376E+001, 1.8425599E-001, 2.8117772E-019, 5.2909588E-033
 3.0501000E+002,-2.2395401E-001,-3.2170367E-002, 6.1003039E+002, 6.0321608E+002, 2.1749954E+001, 2.1284064E+001, 3.5022550E-002, 2.4630376E+001, 1.8425599E-001, 2.8117772E-019, 5.6709375E-033
 3.0551000E+002,-2.2395401E-001,-3.2170367E-002, 6.1068229E+002, 6.0394953E+002, 2.1755372E+001, 2.1287125E+001, 3.5022550E-002, 2.4630376E+001, 1.8425599E-001, 2.8117772E-019, 6.0566403E-033
 3.0601000E+002,-2.2395401E-001,-3.2170367E-002, 6.1130255E+002, 6.0464782E+002, 2.1760807E+001, 2.1290200E+001, 3.5022550E-002, 2.4630376E+001, 1.8425599E-001, 2.8117772E-019, 6.4474698E-033
 3.0651000E+002,-2.2395401E-001,-3.2170367E-002, 6.1189343E+002, 6.0531340E+002, 2.1766261E+001, 2.1293290E+001, 3.5022550E-002, 2.4630376E+001, 1.8425599E-001, 2.8117772E-019, 6.8427372E-033
 3.0701000E+002,-2.2395401E-001,-3.2170367E-002, 6.1245646E+002, 6.0594778E+002, 2.1771732E+001, 2.1296395E+001, 3.5022550E-002, 2.4630376E+001, 1.8425599E-001, 2.8117772E-019, 7.2414298E-033
 3.0751000E+002,-2.2395401E-001,-3.2170367E-002, 6.1299321E+002, 6.0655306E+002, 2.1777221E+001, 2.1299515E+001, 3.5022550E-002, 2.4630376E+001, 1.8425599E-001, 2.8117772E-019, 7.6427168E-033
 3.0801000E+002,-2.2395401E-001,-3.2170367E-002, 6.1350575E+002, 6.0713124E+002, 2.1782728E+001, 2.1302650E+001, 3.5022550E-002, 2.4630376E+001, 1.8425599E-001, 2.8117772E-019, 8.0461762E-033
