s,kg/m2,,C,C,C,C,m,kg/m2,kg/m2,kg/m2,kg/m2/s
 2.5501000E+002, 1.7211695E+000, 2.4724118E-001, 3.0585206E+002, 2.6968476E+002, 2.1174278E+001, 2.1000520E+001, 3.6650345E-002, 2.6582534E+001, 1.5979182E-004, 2.1362547E+000, 2.9311024E-002
 2.5551000E+002, 1.7065091E+000, 2.4513525E-001, 3.0587302E+002, 2.6990678E+002, 2.1176956E+001, 2.1001720E+001, 3.6638130E-002, 2.6567876E+001, 1.5814384E-004, 2.1215983E+000, 2.9320800E-002
 2.5601000E+002, 1.6918434E+000, 2.4302857E-001, 3.0589414E+002, 2.7012949E+002, 2.1179650E+001, 2.1002929E+001, 3.6625911E-002, 2.6553213E+001, 1.5650957E-004, 2.1069368E+000, 2.9331384E-002
 2.5651000E+002, 1.6771727E+000, 2.4092116E-001, 3.0591536E+002, 2.7035263E+002, 2.1182360E+001, 2.1004148E+001, 3.6613688E-002, 2.6538545E+001, 1.5488884E-004, 2.0922701E+000, 2.9341368E-002
 2.5701000E+002, 1.6624968E+000, 2.3881301E-001, 3.0593667E+002, 2.7057670E+002, 2.1185087E+001, 2.1005377E+001, 3.6601460E-002, 2.6523872E+001, 1.5328147E-004, 2.0775984E+000, 2.9351798E-002
 2.5751000E+002, 1.6478156E+000, 2.3670410E-001, 3.0595827E+002, 2.7080201E+002, 2.1187830E+001, 2.1006616E+001, 3.6589227E-002, 2.6509193E+001, 1.5168728E-004, 2.0629213E+000, 2.9362351E-002
 2.5801000E+002, 1.6331294E+000, 2.3459447E-001, 3.0597969E+002, 2.7102801E+002, 2.1190590E+001, 2.1007866E+001, 3.6576991E-002, 2.6494509E+001, 1.5010608E-004, 2.0482391E+000, 2.9372381E-002
 2.5851000E+002, 1.6184384E+000, 2.3248414E-001, 3.0600103E+002, 2.7125453E+002, 2.1193366E+001, 2.1009126E+001, 3.6564750E-002, 2.6479820E+001, 1.4853772E-004, 2.0335519E+000, 2.9382117E-002
 2.5901000E+002, 1.6037408E+000, 2.3037288E-001, 3.0602428E+002, 2.7148175E+002, 2.1196159E+001, 2.1010396E+001, 3.6552505E-002, 2.6465126E+001, 1.4698200E-004, 2.0188593E+000, 2.9395039E-002
 2.5951000E+002, 1.5890359E+000, 2.2826057E-001, 3.0604829E+002, 2.7171080E+002, 2.1198969E+001, 2.1011676E+001, 3.6540254E-002, 2.6450425E+001, 1.4543869E-004, 2.0041594E+000, 2.9409782E-002
 2.6001000E+002, 1.5743246E+000, 2.2614732E-001, 3.0607133E+002, 2.7194071E+002, 2.1201794E+001, 2.1012967E+001, 3.6527997E-002, 2.6435717E+001, 1.4390764E-004, 1.9894526E+000, 2.9422774E-002
 2.6051000E+002, 1.5596077E+000, 2.2403329E-001, 3.0609353E+002, 2.7217132E+002, 2.1204637E+001, 2.1014268E+001, 3.6515735E-002, 2.6421002E+001, 1.4238871E-004, 1.9747398E+000, 2.9433617E-002
 2.6101000E+002, 1.5448862E+000, 2.2191859E-001, 3.0611529E+002, 2.7240222E+002, 2.1207496E+001, 2.1015579E+001, 3.6503469E-002, 2.6406283E+001, 1.4088180E-004, 1.9600221E+000, 2.9443020E-002
 2.6151000E+002, 1.5301599E+000, 2.1980319E-001, 3.0613688E+002, 2.7263537E+002, 2.1210372E+001, 2.1016901E+001, 3.6491199E-002, 2.6391559E+001, 1.3938674E-004, 1.9452996E+000, 2.9452682E-002
 2.6201000E+002, 1.5154284E+000, 2.1768704E-001, 3.0615863E+002, 2.7286967E+002, 2.1213265E+001, 2.1018233E+001, 3.6478925E-002, 2.6376830E+001, 1.3790337E-004, 1.9305721E+000, 2.9463085E-002
 2.6251000E+002, 1.5006913E+000, 2.1557011E-001, 3.0618088E+002, 2.7310480E+002, 2.1216174E+001, 2.1019576E+001, 3.6466646E-002, 2.6362096E+001, 1.3643153E-004, 1.9158391E+000, 2.9474071E-002
 2.6301000E+002, 1.4859496E+000, 2.1345250E-001, 3.0620293E+002, 2.7334007E+002, 2.1219100E+001, 2.1020930E+001, 3.6454363E-002, 2.6347356E+001, 1.3497110E-004, 1.9011010E+000, 2.9483474E-002
 2.6351000E+002, 1.4712036E+000, 2.1133427E-001, 3.0622473E+002, 2.7357777E+002, 2.1222043E+001, 2.1022294E+001, 3.6442077E-002, 2.6332612E+001, 1.3352194E-004, 1.8863585E+000, 2.9492054E-002
 2.6401000E+002, 1.4564530E+000, 2.0921539E-001, 3.0624652E+002, 2.7381683E+002, 2.1225002E+001, 2.1023668E+001, 3.6429786E-002, 2.6317864E+001, 1.3208393E-004, 1.8716116E+000, 2.9501194E-002
 2.6451000E+002, 1.4416976E+000, 2.0709583E-001, 3.0626853E+002, 2.7405678E+002, 2.1227978E+001, 2.1025054E+001, 3.6417492E-002, 2.6303111E+001, 1.3065691E-004, 1.8568599E+000, 2.9510650E-002
 2.6501000E+002, 1.4269375E+000, 2.0497558E-001, 3.0629059E+002, 2.7429687E+002, 2.1230971E+001, 2.1026450E+001, 3.6405194E-002, 2.6288353E+001, 1.2924074E-004, 1.8421035E+000, 2.9520268E-002
 2.6551000E+002, 1.4121728E+000, 2.0285467E-001, 3.0631274E+002, 2.7453944E+002, 2.1233981E+001, 2.1027857E+001, 3.6392892E-002, 2.6273590E+001, 1.2783529E-004, 1.8273424E+000, 2.9529433E-002
 2.6601000E+002, 1.3974038E+000, 2.0073314E-001, 3.0633483E+002, 2.7478368E+002, 2.1237008E+001, 2.1029274E+001, 3.6380586E-002, 2.6258823E+001, 1.2644045E-004, 1.8125768E+000, 2.9538016E-002
 2.6651000E+002, 1.3826302E+000, 1.9861096E-001, 3.0635719E+002, 2.7502885E+002, 2.1240052E+001, 2.1030703E+001, 3.6368277E-002, 2.6244052E+001, 1.2505608E-004, 1.7978069E+000, 2.9547197E-002
 2.6701000E+002, 1.3678509E+000, 1.9648796E-001, 3.0638064E+002, 2.7527430E+002, 2.1243112E+001, 2.1032142E+001, 3.6355963E-002, 2.6229275E+001, 1.2368204E-004, 1.7830318E+000, 2.9558470E-002
 2.6751000E+002, 1.3530661E+000, 1.9436416E-001, 3.0640401E+002, 2.7552237E+002, 2.1246190E+001, 2.1033593E+001, 3.6343644E-002, 2.6214493E+001, 1.2231819E-004, 1.7682509E+000, 2.9569608E-002
 2.6801000E+002, 1.3382759E+000, 1.9223959E-001, 3.0642704E+002, 2.7577225E+002, 2.1249284E+001, 2.1035054E+001, 3.6331321E-002, 2.6199706E+001, 1.2096440E-004, 1.7534647E+000, 2.9580438E-002
 2.6851000E+002, 1.3234802E+000, 1.9011422E-001, 3.0645015E+002, 2.7602299E+002, 2.1252395E+001, 2.1036526E+001, 3.6318994E-002, 2.6184913E+001, 1.1962055E-004, 1.7386729E+000, 2.9591499E-002
 2.6901000E+002, 1.3086796E+000, 1.8798817E-001, 3.0647311E+002, 2.7627440E+002, 2.1255524E+001, 2.1038009E+001, 3.6306662E-002, 2.6170114E+001, 1.1828652E-004, 1.7238760E+000, 2.9601036E-002
 2.6951000E+002, 1.2938749E+000, 1.8586151E-001, 3.0649588E+002, 2.7652882E+002, 2.1258669E+001, 2.1039503E+001, 3.6294326E-002, 2.6155312E+001, 1.1696224E-004, 1.7090746E+000, 2.9609464E-002
 2.7001000E+002, 1.2790662E+000, 1.8373428E-001, 3.0651857E+002, 2.7678514E+002, 2.1261831E+001, 2.1041009E+001, 3.6281987E-002, 2.6140505E+001, 1.1564761E-004, 1.6942691E+000, 2.9617465E-002
 2.7051000E+002, 1.2642537E+000, 1.8160650E-001, 3.0654127E+002, 2.7704194E+002, 2.1265010E+001, 2.1042525E+001, 3.6269645E-002, 2.6125694E+001, 1.1434251E-004, 1.6794596E+000, 2.9625003E-002
 2.7101000E+002, 1.2494357E+000, 1.7947794E-001, 3.0656816E+002, 2.7729983E+002, 2.1268207E+001, 2.1044053E+001, 3.6257299E-002, 2.6110879E+001, 1.1304683E-004, 1.6646459E+000, 2.9635986E-002
 2.7151000E+002, 1.2346116E+000, 1.7734851E-001, 3.0659386E+002, 2.7756076E+002, 2.1271420E+001, 2.1045592E+001, 3.6244948E-002, 2.6096058E+001, 1.1176039E-004, 1.6498259E+000, 2.9648138E-002
 2.7201000E+002, 1.2197799E+000, 1.7521797E-001, 3.0662057E+002, 2.7782373E+002, 2.1274650E+001, 2.1047142E+001, 3.6232592E-002, 2.6081230E+001, 1.1048306E-004, 1.6349993E+000, 2.9663451E-002
 2.7251000E+002, 1.2049413E+000, 1.7308644E-001, 3.0664654E+002, 2.7808687E+002, 2.1277898E+001, 2.1048704E+001, 3.6220229E-002, 2.6066394E+001, 1.0921471E-004, 1.6201651E+000, 2.9677279E-002
 2.7301000E+002, 1.1900976E+000, 1.7095419E-001, 3.0667093E+002, 2.7835235E+002, 2.1281162E+001, 2.1050276E+001, 3.6207861E-002, 2.6051553E+001, 1.0795529E-004, 1.6053250E+000, 2.9687302E-002
 2.7351000E+002, 1.1752492E+000, 1.6882126E-001, 3.0669494E+002, 2.7862077E+002, 2.1284444E+001, 2.1051860E+001, 3.6195489E-002, 2.6036707E+001, 1.0670474E-004, 1.5904802E+000, 2.9696821E-002
 2.7401000E+002, 1.1603950E+000, 1.6668750E-001, 3.0672009E+002, 2.7889097E+002, 2.1287743E+001, 2.1053456E+001, 3.6183113E-002, 2.6021855E+001, 1.0546291E-004, 1.5756300E+000, 2.9708339E-002
 2.7451000E+002, 1.1455363E+000, 1.6455309E-001, 3.0674457E+002, 2.7916186E+002, 2.1291059E+001, 2.1055063E+001, 3.6170732E-002, 2.6006999E+001, 1.0422974E-004, 1.5607746E+000, 2.9717427E-002
 2.7501000E+002, 1.1306732E+000, 1.6241805E-001, 3.0676876E+002, 2.7943543E+002, 2.1294392E+001, 2.1056681E+001, 3.6158348E-002, 2.5992138E+001, 1.0300515E-004, 1.5459149E+000, 2.9726131E-002
 2.7551000E+002, 1.1158058E+000, 1.6028238E-001, 3.0679301E+002, 2.7971170E+002, 2.1297742E+001, 2.1058311E+001, 3.6145960E-002, 2.5977273E+001, 1.0178904E-004, 1.5310508E+000, 2.9734975E-002
 2.7601000E+002, 1.1009336E+000, 1.5814603E-001, 3.0681762E+002, 2.7998899E+002, 2.1301110E+001, 2.1059952E+001, 3.6133569E-002, 2.5962403E+001, 1.0058130E-004, 1.5161820E+000, 2.9744319E-002
 2.7651000E+002, 1.0860574E+000, 1.5600910E-001, 3.0684221E+002, 2.8026852E+002, 2.1304494E+001, 2.1061605E+001, 3.6121174E-002, 2.5947528E+001, 9.9381872E-005, 1.5013089E+000, 2.9752460E-002
 2.7701000E+002, 1.0711766E+000, 1.5387152E-001, 3.0686727E+002, 2.8055074E+002, 2.1307896E+001, 2.1063270E+001, 3.6108775E-002, 2.5932650E+001, 9.8190654E-005, 1.4864316E+000, 2.9761624E-002
 2.7751000E+002, 1.0562913E+000, 1.5173328E-001, 3.0689263E+002, 2.8083473E+002, 2.1311315E+001, 2.1064946E+001, 3.6096372E-002, 2.5917767E+001, 9.7007543E-005, 1.4715495E+000, 2.9770604E-002
 2.7801000E+002, 1.0414014E+000, 1.4959440E-001, 3.0691784E+002, 2.8112034E+002, 2.1314752E+001, 2.1066634E+001, 3.6083966E-002, 2.5902879E+001, 9.5832454E-005, 1.4566631E+000, 2.9779629E-002
 2.7851000E+002, 1.0265077E+000, 1.4745495E-001, 3.0694319E+002, 2.8140885E+002, 2.1318205E+001, 2.1068333E+001, 3.6071556E-002, 2.5887987E+001, 9.4665307E-005, 1.4417723E+000, 2.9787559E-002
 2.7901000E+002, 1.0116104E+000, 1.4531501E-001, 3.0696848E+002, 2.8169967E+002, 2.1321676E+001, 2.1070044E+001, 3.6059143E-002, 2.5873091E+001, 9.3506039E-005, 1.4268779E+000, 2.9794497E-002
 2.7951000E+002, 9.9670895E-001, 1.4317445E-001, 3.0699422E+002, 2.8199215E+002, 2.1325164E+001, 2.1071767E+001, 3.6046727E-002, 2.5858192E+001, 9.2354560E-005, 1.4119796E+000, 2.9802914E-002
 2.8001000E+002, 9.8180345E-001, 1.4103332E-001, 3.0702027E+002, 2.8228731E+002, 2.1328670E+001, 2.1073502E+001, 3.6034307E-002, 2.5843288E+001, 9.1210773E-005, 1.3970772E+000, 2.9811016E-002
 2.8051000E+002, 9.6689394E-001, 1.3889161E-001, 3.0704657E+002, 2.8258526E+002, 2.1332192E+001, 2.1075249E+001, 3.6021884E-002, 2.5828381E+001, 9.0074598E-005, 1.3821708E+000, 2.9819019E-002
 2.8101000E+002, 9.5197932E-001, 1.3674917E-001, 3.0707440E+002, 2.8288516E+002, 2.1335732E+001, 2.1077007E+001, 3.6009457E-002, 2.5813469E+001, 8.8945933E-005, 1.3672598E+000, 2.9829227E-002
 2.8151000E+002, 9.3706040E-001, 1.3460611E-001, 3.0710177E+002, 2.8318807E+002, 2.1339290E+001, 2.1078778E+001, 3.5997027E-002, 2.5798552E+001, 8.7824691E-005, 1.3523440E+000, 2.9837841E-002
 2.8201000E+002, 9.2213671E-001, 1.3246236E-001, 3.0712958E+002, 2.8349344E+002, 2.1342864E+001, 2.1080560E+001, 3.5984592E-002, 2.5783630E+001, 8.6710797E-005, 1.3374238E+000, 2.9847377E-002
 2.8251000E+002, 9.0720877E-001, 1.3031800E-001, 3.0715720E+002, 2.8380098E+002, 2.1346457E+001, 2.1082354E+001, 3.5972154E-002, 2.5768705E+001, 8.5604165E-005, 1.3224989E+000, 2.9855888E-002
 2.8301000E+002, 8.9227673E-001, 1.2817306E-001, 3.0718497E+002, 2.8411237E+002, 2.1350066E+001, 2.1084161E+001, 3.5959712E-002, 2.5753774E+001, 8.4504728E-005, 1.3075699E+000, 2.9864081E-002
 2.8351000E+002, 8.7734114E-001, 1.2602760E-001, 3.0721304E+002, 2.8442606E+002, 2.1353693E+001, 2.1085979E+001, 3.5947267E-002, 2.5738840E+001, 8.3412413E-005, 1.2926371E+000, 2.9871180E-002
 2.8401000E+002, 8.6240224E-001, 1.2388167E-001, 3.0724113E+002, 2.8474174E+002, 2.1357337E+001, 2.1087809E+001, 3.5934819E-002, 2.5723903E+001, 8.2327167E-005, 1.2777009E+000, 2.9877797E-002
 2.8451000E+002, 8.4745824E-001, 1.2173501E-001, 3.0727181E+002, 2.8506137E+002, 2.1360998E+001, 2.1089652E+001, 3.5922368E-002, 2.5708962E+001, 8.1248884E-005, 1.2627606E+000, 2.9888003E-002
 2.8501000E+002, 8.3250948E-001, 1.1958766E-001, 3.0730224E+002, 2.8538369E+002, 2.1364677E+001, 2.1091506E+001, 3.5909913E-002, 2.5694015E+001, 8.0177437E-005, 1.2478150E+000, 2.9897509E-002
 2.8551000E+002, 8.1755768E-001, 1.1743987E-001, 3.0733167E+002, 2.8570870E+002, 2.1368374E+001, 2.1093373E+001, 3.5897454E-002, 2.5679065E+001, 7.9112804E-005, 1.2328656E+000, 2.9903609E-002
 2.8601000E+002, 8.0260334E-001, 1.1529172E-001, 3.0736096E+002, 2.8603723E+002, 2.1372088E+001, 2.1095252E+001, 3.5884993E-002, 2.5664112E+001, 7.8054945E-005, 1.2179136E+000, 2.9908685E-002
 2.8651000E+002, 7.8764503E-001, 1.1314300E-001, 3.0739153E+002, 2.8636819E+002, 2.1375819E+001, 2.1097143E+001, 3.5872530E-002, 2.5649155E+001, 7.7003769E-005, 1.2029584E+000, 2.9916621E-002
 2.8701000E+002, 7.7268163E-001, 1.1099355E-001, 3.0742328E+002, 2.8670261E+002, 2.1379568E+001, 2.1099047E+001, 3.5860062E-002, 2.5634194E+001, 7.5959146E-005, 1.1879985E+000, 2.9926800E-002
 2.8751000E+002, 7.5771383E-001, 1.0884347E-001, 3.0745568E+002, 2.8704065E+002, 2.1383334E+001, 2.1100962E+001, 3.5847591E-002, 2.5619229E+001, 7.4920999E-005, 1.1730339E+000, 2.9935597E-002
 2.8801000E+002, 7.4275769E-001, 1.0669506E-001, 3.0741725E+002, 2.8544455E+002, 2.1387117E+001, 2.1102890E+001, 3.5835121E-002, 2.5604265E+001, 7.3889530E-005, 1.1580711E+000, 2.9912268E-002
 2.8851000E+002, 7.2780077E-001, 1.0454654E-001, 3.0742257E+002, 2.8437471E+002, 2.1390918E+001, 2.1104831E+001, 3.5822659E-002, 2.5589311E+001, 7.2865005E-005, 1.1431179E+000, 2.9913851E-002
 2.8901000E+002, 7.1283521E-001, 1.0239678E-001, 3.0745812E+002, 2.8525418E+002, 2.1394736E+001, 2.1106783E+001, 3.5810191E-002, 2.5574349E+001, 7.1846623E-005, 1.1281575E+000, 2.9931127E-002
 2.8951000E+002, 6.9786461E-001, 1.0024630E-001, 3.0748329E+002, 2.8684110E+002, 2.1398572E+001, 2.1108749E+001, 3.5797717E-002, 2.5559380E+001, 7.0834293E-005, 1.1131892E+000, 2.9941196E-002
 2.9001000E+002, 6.8290681E-001, 9.8097652E-002, 3.0742910E+002, 2.8609113E+002, 2.1402426E+001, 2.1110726E+001, 3.5785247E-002, 2.5544417E+001, 6.9828578E-005, 1.0982272E+000, 2.9915603E-002
 2.9051000E+002, 6.6794129E-001, 9.5947898E-002, 3.0746308E+002, 2.8651508E+002, 2.1406296E+001, 2.1112716E+001, 3.5772780E-002, 2.5529456E+001, 6.8829179E-005, 1.0832667E+000, 2.9931034E-002
 2.9101000E+002, 6.5296645E-001, 9.3796803E-002, 3.0750354E+002, 2.8692908E+002, 2.1410185E+001, 2.1114719E+001, 3.5760304E-002, 2.5514485E+001, 6.7835556E-005, 1.0682972E+000, 2.9949685E-002
 2.9151000E+002, 6.3799726E-001, 9.1646521E-002, 3.0747592E+002, 2.8759794E+002, 2.1414090E+001, 2.1116734E+001, 3.5747825E-002, 2.5499511E+001, 6.6847878E-005, 1.0533237E+000, 2.9938377E-002
 2.9201000E+002, 6.2303016E-001, 8.9496539E-002, 3.0747122E+002, 2.8872007E+002, 2.1418014E+001, 2.1118761E+001, 3.5735354E-002, 2.5484545E+001, 6.5866677E-005, 1.0383590E+000, 2.9934200E-002
 2.9251000E+002, 6.0805465E-001, 8.7345350E-002, 3.0751385E+002, 2.8807028E+002, 2.1421955E+001, 2.1120801E+001, 3.5722878E-002, 2.5469574E+001, 6.4891154E-005, 1.0233889E+000, 2.9951009E-002
 2.9301000E+002, 5.9307655E-001, 8.5193787E-002, 3.0752280E+002, 2.8915762E+002, 2.1425913E+001, 2.1122854E+001, 3.5710395E-002, 2.5454594E+001, 6.3921154E-005, 1.0084105E+000, 2.9956216E-002
 2.9351000E+002, 5.7810738E-001, 8.3043507E-002, 3.0748182E+002, 2.8985903E+002, 2.1429889E+001, 2.1124920E+001, 3.5697919E-002, 2.5439623E+001, 6.2957409E-005, 9.9344011E-001, 2.9938341E-002
 2.9401000E+002, 5.6313157E-001, 8.0892274E-002, 3.0752681E+002, 2.9011493E+002, 2.1433882E+001, 2.1126998E+001, 3.5685442E-002, 2.5424651E+001, 6.1999317E-005, 9.7846851E-001, 2.9951613E-002
 2.9451000E+002, 5.4815103E-001, 7.8740361E-002, 3.0755546E+002, 2.9058709E+002, 2.1437893E+001, 2.1129088E+001, 3.5672959E-002, 2.5409671E+001, 6.1046525E-005, 9.6349005E-001, 2.9961084E-002
 2.9501000E+002, 5.3318238E-001, 7.6590158E-002, 3.0749268E+002, 2.9165747E+002, 2.1441922E+001, 2.1131192E+001, 3.5660481E-002, 2.5394698E+001, 6.0099696E-005, 9.4851761E-001, 2.9937285E-002
 2.9551000E+002, 5.1820770E-001, 7.4439087E-002, 3.0754141E+002, 2.9143086E+002, 2.1445968E+001, 2.1133308E+001, 3.5648005E-002, 2.5379726E+001, 5.9158440E-005, 9.3354694E-001, 2.9949359E-002
 2.9601000E+002, 5.0322689E-001, 7.2287134E-002, 3.0759619E+002, 2.9208533E+002, 2.1450031E+001, 2.1135437E+001, 3.5635524E-002, 2.5364748E+001, 5.8222226E-005, 9.1856998E-001, 2.9961638E-002
 2.9651000E+002, 4.8825216E-001, 7.0136057E-002, 3.0756562E+002, 2.9276060E+002, 2.1454112E+001, 2.1137579E+001, 3.5623040E-002, 2.5349768E+001, 5.7291207E-005, 9.0359044E-001, 2.9949444E-002
 2.9701000E+002, 4.7328362E-001, 6.7985869E-002, 3.0755790E+002, 2.9253254E+002, 2.1458211E+001, 2.1139734E+001, 3.5610566E-002, 2.5334799E+001, 5.6366089E-005, 8.8862257E-001, 2.9937077E-002
 2.9751000E+002, 4.5831003E-001, 6.5834954E-002, 3.0761808E+002, 2.9353503E+002, 2.1462327E+001, 2.1141901E+001, 3.5598090E-002, 2.5319828E+001, 5.5445896E-005, 8.7365231E-001, 2.9947187E-002
 2.9801000E+002, 4.4333755E-001, 6.3684198E-002, 3.0763576E+002, 2.9434670E+002, 2.1466461E+001, 2.1144082E+001, 3.5585611E-002, 2.5304853E+001, 5.4530472E-005, 8.5867820E-001, 2.9944969E-002
 2.9851000E+002, 4.2838052E-001, 6.1535663E-002, 3.0757517E+002, 2.9531936E+002, 2.1470612E+001, 2.1146275E+001, 3.5573142E-002, 2.5289890E+001, 5.3620722E-005, 8.4371627E-001, 2.9914060E-002
 2.9901000E+002, 4.1342021E-001, 5.9386657E-002, 3.0764152E+002, 2.9606763E+002, 2.1474781E+001, 2.1148481E+001, 3.5560676E-002, 2.5274932E+001, 5.2715946E-005, 8.2875896E-001, 2.9920604E-002
 2.9951000E+002, 3.9846146E-001, 5.7237874E-002, 3.0764815E+002, 2.9699423E+002, 2.1478967E+001, 2.1150701E+001, 3.5548208E-002, 2.5259969E+001, 5.1815630E-005, 8.1379761E-001, 2.9917508E-002
 3.0001000E+002, 3.8352171E-001, 5.5091820E-002, 3.0758763E+002, 2.9750435E+002, 2.1483171E+001, 2.1152933E+001, 3.5535752E-002, 2.5245023E+001, 5.0920872E-005, 7.9885189E-001, 2.9879506E-002
 3.0051000E+002, 3.6857701E-001, 5.2945057E-002, 3.0766744E+002, 2.9796036E+002, 2.1487393E+001, 2.1155178E+001, 3.5523301E-002, 2.5230081E+001, 5.0030721E-005, 7.8391090E-001, 2.9889387E-002
 3.0101000E+002, 3.5363454E-001, 5.0798613E-002, 3.0768732E+002, 2.9826883E+002, 2.1491632E+001, 2.1157436E+001, 3.5510846E-002, 2.5215135E+001, 4.9144641E-005, 7.6896577E-001, 2.9884942E-002
 3.0151000E+002, 3.3871913E-001, 4.8656056E-002, 3.0759820E+002, 2.9864476E+002, 2.1495888E+001, 2.1159708E+001, 3.5498407E-002, 2.5200208E+001, 4.8263927E-005, 7.5403962E-001, 2.9830820E-002
 3.0201000E+002, 3.2380339E-001, 4.6513452E-002, 3.0768403E+002, 2.9923336E+002, 2.1500162E+001, 2.1161992E+001, 3.5485978E-002, 2.5185293E+001, 4.7387753E-005, 7.3912593E-001, 2.9831476E-002
 3.0251000E+002, 3.0888532E-001, 4.4370512E-002, 3.0775522E+002, 2.9985156E+002, 2.1504454E+001, 2.1164290E+001, 3.5473546E-002, 2.5170376E+001, 4.6515224E-005, 7.2420903E-001, 2.9836154E-002
 3.0301000E+002, 2.9400658E-001, 4.2233222E-002, 3.0759517E+002, 3.0049397E+002, 2.1508763E+001, 2.1166601E+001, 3.5461130E-002, 2.5155476E+001, 4.5647590E-005, 7.0931036E-001, 2.9757483E-002
 3.0351000E+002, 2.7913610E-001, 4.0097119E-002, 3.0768583E+002, 3.0097509E+002, 2.1513090E+001, 2.1168925E+001, 3.5448737E-002, 2.5140604E+001, 4.4784766E-005, 6.9443939E-001, 2.9740960E-002
 3.0401000E+002, 2.6429166E-001, 3.7964758E-002, 3.0754190E+002, 3.0155437E+002, 2.1517435E+001, 2.1171262E+001, 3.5436350E-002, 2.5125741E+001, 4.3925844E-005, 6.7957665E-001, 2.9688871E-002
 3.0451000E+002, 2.4948865E-001, 3.5838347E-002, 3.0752000E+002, 3.0208254E+002, 2.1521797E+001, 2.1173612E+001, 3.5424003E-002, 2.5110923E+001, 4.3072545E-005, 6.6476021E-001, 2.9606023E-002
 3.0501000E+002, 2.3468240E-001, 3.3711470E-002, 3.0765001E+002, 3.0256666E+002, 2.1526176E+001, 2.1175976E+001, 3.5411667E-002, 2.5096120E+001, 4.2222686E-005, 6.4995823E-001, 2.9612505E-002
 3.0551000E+002, 2.1991401E-001, 3.1590033E-002, 3.0739541E+002, 3.0318357E+002, 2.1530574E+001, 2.1178353E+001, 3.5399336E-002, 2.5081323E+001, 4.1376313E-005, 6.3516207E-001, 2.9536771E-002
 3.0601000E+002, 2.0520114E-001, 2.9476570E-002, 3.0739100E+002, 3.0370460E+002, 2.1534988E+001, 2.1180743E+001, 3.5387060E-002, 2.5066593E+001, 4.0535761E-005, 6.2043199E-001, 2.9425736E-002
 3.0651000E+002, 1.9048726E-001, 2.7362962E-002, 3.0755035E+002, 3.0418928E+002, 2.1539421E+001, 2.1183146E+001, 3.5374800E-002, 2.5051881E+001, 3.9698166E-005, 6.0572082E-001, 2.9427761E-002
 3.0701000E+002, 1.7576286E-001, 2.5247843E-002, 3.0773133E+002, 3.0467029E+002, 2.1543871E+001, 2.1185563E+001, 3.5362534E-002, 2.5037161E+001, 3.8862448E-005, 5.9100237E-001, 2.9448805E-002
 3.0751000E+002, 1.6103770E-001, 2.3132614E-002, 3.0791715E+002, 3.0514215E+002, 2.1548339E+001, 2.1187993E+001, 3.5350263E-002, 2.5022435E+001, 3.8028374E-005, 5.7627730E-001, 2.9450331E-002
 3.0801000E+002, 1.4631934E-001, 2.1018364E-002, 3.0810504E+002, 3.0561424E+002, 2.1552824E+001, 2.1190437E+001, 3.5337995E-002, 2.5007714E+001, 3.7196020E-005, 5.6155639E-001, 2.9436715E-002
 3.0851000E+002, 1.3161075E-001, 1.8905516E-002, 3.0830068E+002, 3.0608674E+002, 2.1557327E+001, 2.1192894E+001, 3.5325733E-002, 2.4993000E+001, 3.6365271E-005, 5.4684363E-001, 2.9417177E-002
 3.0901000E+002, 1.1691153E-001, 1.6794015E-002, 3.0850812E+002, 3.0656471E+002, 2.1561847E+001, 2.1195364E+001, 3.5313480E-002, 2.4978296E+001, 3.5535915E-005, 5.3214059E-001, 2.9398434E-002
 3.0951000E+002, 1.0227516E-001, 1.4691540E-002, 3.0834049E+002, 3.0710141E+002, 2.1566385E+001, 2.1197848E+001, 3.5301246E-002, 2.4963615E+001, 3.4708435E-005, 5.1746030E-001, 2.9272752E-002
 3.1001000E+002, 8.7775640E-002, 1.2608725E-002, 3.0825015E+002, 3.0759634E+002, 2.1570940E+001, 2.1200346E+001, 3.5289118E-002, 2.4949062E+001, 3.3886760E-005, 5.0290814E-001, 2.8999032E-002
 3.1051000E+002, 7.3288630E-002, 1.0527707E-002, 3.0848419E+002, 3.0810144E+002, 2.1575513E+001, 2.1202857E+001, 3.5277044E-002, 2.4934572E+001, 3.3067611E-005, 4.8841932E-001, 2.8974020E-002
 3.1101000E+002, 5.8802423E-002, 8.4468036E-003, 3.0875157E+002, 3.0860543E+002, 2.1580104E+001, 2.1205381E+001, 3.5264971E-002, 2.4920086E+001, 3.2248711E-005, 4.7393329E-001, 2.8972414E-002
 3.1151000E+002, 4.4324845E-002, 6.3671400E-003, 3.0902941E+002, 3.0910292E+002, 2.1584711E+001, 2.1207919E+001, 3.5252903E-002, 2.4905603E+001, 3.1429764E-005, 4.5945168E-001, 2.8955156E-002
 3.1201000E+002, 2.9859962E-002, 4.2892999E-003, 3.0932096E+002, 3.0960489E+002, 2.1589337E+001, 2.1210471E+001, 3.5240843E-002, 2.4891132E+001, 3.0610638E-005, 4.4498144E-001, 2.8929767E-002
 3.1251000E+002, 1.5417400E-002, 2.2146664E-003, 3.0961864E+002, 3.1010658E+002, 2.1593980E+001, 2.1213036E+001, 3.5228798E-002, 2.4876677E+001, 2.9791144E-005, 4.3052757E-001, 2.8885123E-002
